Date,Close,High,Low,Open,Volume,"('Close', 'CISS')","('High', 'CISS')","('Low', 'CISS')","('Open', 'CISS')","('Volume', 'CISS')"
2025-08-04,3.1600000858306885,3.3299999237060547,3.150000095367432,3.150000095367432,16200.0,,,,,
2025-08-05,3.325000047683716,3.4679999351501465,3.1600000858306885,3.2249999046325684,34200.0,,,,,
2025-08-06,3.509999990463257,3.7300000190734863,3.25,3.319999933242798,61200.0,,,,,
2025-08-07,3.4100000858306885,3.5299999713897705,3.400000095367432,3.490000009536743,9800.0,,,,,
2025-08-08,3.200000047683716,3.450000047683716,3.1700000762939453,3.450000047683716,29900.0,,,,,
2025-08-11,3.109999895095825,3.200000047683716,3.0999999046325684,3.1700000762939453,25000.0,,,,,
2025-08-12,3.190000057220459,3.359999895095825,3.109999895095825,3.109999895095825,80400.0,,,,,
2025-08-13,3.2300000190734863,3.2799999713897705,3.150000095367432,3.2799999713897705,6500.0,,,,,
2025-08-14,3.2100000381469727,3.2699999809265137,3.140000104904175,3.2699999809265137,24600.0,,,,,
2025-08-15,3.299999952316284,3.369999885559082,3.220000028610229,3.2699999809265137,13500.0,,,,,
2025-08-18,3.299999952316284,3.319999933242798,3.240000009536743,3.275000095367432,8200.0,,,,,
2025-08-19,3.450000047683716,3.799999952316284,3.1630001068115234,3.430000066757202,4406300.0,,,,,
2025-08-20,3.470000028610229,3.619999885559082,3.119999885559082,3.380000114440918,160300.0,,,,,
2025-08-21,3.059999942779541,3.390000104904175,2.880000114440918,3.390000104904175,163100.0,,,,,
2025-08-22,3.0299999713897705,3.188999891281128,3.0199999809265137,3.0899999141693115,43100.0,,,,,
2025-08-25,3.069999933242798,3.1549999713897705,2.9560000896453857,3.0299999713897705,28200.0,,,,,
2025-08-26,3.0,3.114000082015991,2.950000047683716,3.069999933242798,18600.0,,,,,
2025-08-27,3.002000093460083,3.0899999141693115,3.0,3.0,17000.0,,,,,
2025-08-28,2.990000009536743,3.0799999237060547,2.990000009536743,3.0799999237060547,16000.0,,,,,
2025-08-29,3.013000011444092,3.015000104904175,2.890000104904175,2.890000104904175,13400.0,,,,,
2025-09-02,2.914999961853028,2.9800000190734863,2.7699999809265137,2.9800000190734863,55500.0,,,,,
2025-09-03,2.869999885559082,2.9200000762939453,2.7699999809265137,2.7699999809265137,43800.0,,,,,
2025-09-04,2.1600000858306885,2.7100000381469727,2.150000095367432,2.470000028610229,152600.0,,,,,
2025-09-05,2.0899999141693115,2.200000047683716,2.0799999237060547,2.180000066757202,84400.0,,,,,
2025-09-08,2.109999895095825,2.140000104904175,2.0299999713897705,2.0899999141693115,55700.0,,,,,
2025-09-09,2.049999952316284,2.109999895095825,2.039999961853028,2.109999895095825,558600.0,,,,,
2025-09-10,2.1700000762939453,2.180000066757202,2.0899999141693115,2.130000114440918,163000.0,,,,,
2025-09-11,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.190000057220459,68100.0,,,,,
2025-09-12,2.2699999809265137,2.2799999713897705,2.2039999961853027,2.2799999713897705,31100.0,,,,,
2025-09-15,2.259999990463257,2.3399999141693115,2.174999952316284,2.2699999809265137,40100.0,,,,,
2025-09-16,2.650000095367432,2.789999961853028,2.2100000381469727,2.259999990463257,325900.0,,,,,
2025-09-17,2.430000066757202,2.549999952316284,2.25,2.299999952316284,9462800.0,,,,,
2025-09-18,2.3499999046325684,2.440000057220459,2.2100000381469727,2.440000057220459,370900.0,,,,,
2025-09-19,2.289999961853028,2.3399999141693115,2.2100000381469727,2.259999990463257,136400.0,,,,,
2025-09-22,2.289999961853028,2.299999952316284,2.119999885559082,2.240000009536743,211700.0,,,,,
2025-09-23,2.150000095367432,2.240000009536743,2.150000095367432,2.240000009536743,52800.0,,,,,
2025-09-24,2.2100000381469727,2.299999952316284,2.150000095367432,2.180000066757202,101800.0,,,,,
2025-09-25,2.150000095367432,2.220000028610229,2.130000114440918,2.220000028610229,47800.0,,,,,
2025-09-26,2.150000095367432,2.184999942779541,2.140000104904175,2.150000095367432,23100.0,,,,,
2025-09-29,2.130000114440918,2.25,2.0,2.0799999237060547,129600.0,,,,,
2025-09-30,2.1440000534057617,2.2290000915527344,2.0899999141693115,2.0980000495910645,29200.0,,,,,
2025-10-01,2.174999952316284,2.200000047683716,2.0899999141693115,2.140000104904175,47300.0,,,,,
2025-10-02,2.2300000190734863,2.240000009536743,2.1600000858306885,2.1600000858306885,33000.0,,,,,
2025-10-03,2.240000009536743,2.299999952316284,2.220000028610229,2.25,37300.0,,,,,
2025-10-06,2.2100000381469727,2.2699999809265137,2.140000104904175,2.2699999809265137,63000.0,,,,,
2025-10-07,4.070000171661377,5.940000057220459,3.069999933242798,3.220000028610229,93457100.0,,,,,
2025-10-08,2.5799999237060547,2.950000047683716,2.490000009536743,2.720000028610229,2145600.0,,,,,
2025-10-09,2.450000047683716,2.684000015258789,2.440000057220459,2.630000114440918,483500.0,,,,,
2025-10-10,2.2300000190734863,2.5899999141693115,2.0999999046325684,2.470000028610229,536500.0,,,,,
2025-10-13,2.1600000858306885,2.3499999046325684,2.1600000858306885,2.3499999046325684,203900.0,,,,,
2025-10-14,2.200000047683716,2.25,2.1600000858306885,2.2300000190734863,171900.0,,,,,
2025-10-15,2.0999999046325684,2.190000057220459,2.059999942779541,2.1700000762939453,299000.0,,,,,
2025-10-16,2.069999933242798,2.140000104904175,2.059999942779541,2.130000114440918,112000.0,,,,,
2025-10-17,2.200000047683716,2.430000066757202,2.0299999713897705,2.150000095367432,1944000.0,,,,,
2025-10-20,,,,,,2.180000066757202,2.2200000286102295,2.140000104904175,2.1600000858306885,168800.0
2025-10-21,,,,,,2.180000066757202,2.2249999046325684,2.069999933242798,2.1700000762939453,166000.0
2025-10-22,,,,,,2.140000104904175,2.190000057220459,2.130000114440918,2.1600000858306885,100600.0
2025-10-23,,,,,,2.1700000762939453,2.180000066757202,2.049999952316284,2.0999999046325684,221200.0
2025-10-24,,,,,,2.140000104904175,2.1500000953674316,2.0999999046325684,2.109999895095825,74000.0
2025-10-27,,,,,,2.119999885559082,2.140000104904175,2.0999999046325684,2.109999895095825,46300.0
2025-10-28,,,,,,2.1500000953674316,2.1500000953674316,2.069999933242798,2.069999933242798,530900.0
2025-10-29,,,,,,2.1600000858306885,2.2300000190734863,2.0899999141693115,2.2300000190734863,125100.0
2025-10-30,,,,,,2.140000104904175,2.2049999237060547,2.109999895095825,2.1600000858306885,38600.0
2025-10-31,,,,,,2.1700000762939453,2.1700000762939453,2.0899999141693115,2.140000104904175,90200.0
2025-11-03,,,,,,2.1500000953674316,2.1740000247955322,2.0899999141693115,2.130000114440918,75000.0
2025-11-04,,,,,,1.9299999475479126,2.111999988555908,1.909999966621399,2.0899999141693115,216600.0
2025-11-05,,,,,,1.9500000476837158,1.9900000095367432,1.899999976158142,1.9500000476837158,84300.0
2025-11-06,,,,,,1.965000033378601,1.9759999513626099,1.909999966621399,1.9600000381469727,51100.0
2025-11-07,,,,,,1.9800000190734863,2.0199999809265137,1.8200000524520874,1.9199999570846558,113700.0
2025-11-10,,,,,,1.9500000476837158,2.0299999713897705,1.9299999475479126,2.0299999713897705,47700.0
2025-11-11,,,,,,1.9800000190734863,2.049999952316284,1.9500000476837158,2.049999952316284,60300.0
2025-11-12,,,,,,1.9500000476837158,1.9800000190734863,1.909999966621399,1.9500000476837158,32600.0
2025-11-13,,,,,,1.7699999809265137,2.0199999809265137,1.5700000524520874,1.9500000476837158,178400.0
2025-11-14,,,,,,1.649999976158142,1.809999942779541,1.649999976158142,1.7599999904632568,89600.0
2025-11-17,,,,,,1.6799999475479126,1.7640000581741333,1.649999976158142,1.690000057220459,76000.0
2025-11-18,,,,,,1.6799999475479126,1.75,1.600000023841858,1.7200000286102295,47600.0
2025-11-19,,,,,,1.649999976158142,1.809999942779541,1.5800000429153442,1.75,39800.0
2025-11-20,,,,,,1.4700000286102295,1.6299999952316284,1.4600000381469727,1.6200000047683716,34800.0
2025-11-21,,,,,,1.559999942779541,1.559999942779541,1.4700000286102295,1.4700000286102295,19100.0
2025-11-24,,,,,,1.625,1.6399999856948853,1.5399999618530273,1.559999942779541,33300.0
2025-11-25,,,,,,1.6299999952316284,1.659999966621399,1.6100000143051147,1.649999976158142,51100.0
2025-11-26,,,,,,1.690000057220459,1.7100000381469727,1.6299999952316284,1.6399999856948853,25000.0
2025-11-28,,,,,,1.7699999809265137,1.899999976158142,1.684999942779541,1.7000000476837158,36100.0
2025-12-01,,,,,,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7699999809265137,41900.0
2025-12-02,,,,,,1.7899999618530273,1.850000023841858,1.7100000381469727,1.7200000286102295,53800.0
2025-12-03,,,,,,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7899999618530273,30900.0
2025-12-04,,,,,,1.88100004196167,1.9199999570846558,1.7599999904632568,1.7699999809265137,86500.0
2025-12-05,,,,,,1.8600000143051147,1.940000057220459,1.840000033378601,1.909999966621399,46200.0
2025-12-08,,,,,,1.7599999904632568,1.8869999647140503,1.7400000095367432,1.809999942779541,50300.0
2025-12-09,,,,,,1.75,1.8380000591278076,1.7100000381469727,1.75,35800.0
2025-12-10,,,,,,1.7100000381469727,1.8300000429153442,1.659999966621399,1.7300000190734863,67400.0
2025-12-11,,,,,,0.33000001311302185,0.4000000059604645,0.3100000023841858,0.3499999940395355,11566300.0
2025-12-12,,,,,,0.25,0.3109999895095825,0.23399999737739563,0.30000001192092896,5809600.0
2025-12-15,,,,,,0.21299999952316284,0.25,0.20000000298023224,0.25,4045300.0
2025-12-16,,,,,,0.23000000417232513,0.2800000011920929,0.20100000500679016,0.20999999344348907,8179500.0
2025-12-17,,,,,,0.2150000035762787,0.22100000083446503,0.20399999618530273,0.2199999988079071,1836900.0
2025-12-18,,,,,,0.2280000001192093,0.23999999463558197,0.21400000154972076,0.23199999332427979,1210500.0
2025-12-19,,,,,,0.22200000286102295,0.2280000001192093,0.210999995470047,0.22300000488758087,1060100.0
2025-12-22,,,,,,0.23100000619888306,0.23999999463558197,0.2150000035762787,0.23499999940395355,1151000.0
2025-12-23,,,,,,0.22089999914169312,0.22910000383853912,0.2199999988079071,0.22750000655651093,257242.0
