Date,Close,High,Low,Open,Volume,"('Close', 'CRDF')","('High', 'CRDF')","('Low', 'CRDF')","('Open', 'CRDF')","('Volume', 'CRDF')"
2025-07-16,4.420000076293945,4.5,4.130000114440918,4.130000114440918,1918200.0,,,,,
2025-07-17,4.449999809265137,4.550000190734863,4.389999866485596,4.46999979019165,1383500.0,,,,,
2025-07-18,4.28000020980835,4.559999942779541,4.269999980926514,4.510000228881836,1587100.0,,,,,
2025-07-21,3.910000085830689,4.349999904632568,3.869999885559082,4.300000190734863,2083700.0,,,,,
2025-07-22,3.7799999713897705,3.9700000286102295,3.7300000190734863,3.910000085830689,1607400.0,,,,,
2025-07-23,4.289999961853027,4.460000038146973,3.75,3.819999933242798,3262200.0,,,,,
2025-07-24,4.139999866485596,4.519999980926514,4.130000114440918,4.300000190734863,2040100.0,,,,,
2025-07-25,3.9700000286102295,4.190000057220459,3.839999914169312,4.150000095367432,1657700.0,,,,,
2025-07-28,3.7300000190734863,4.099999904632568,3.5899999141693115,4.059999942779541,2732700.0,,,,,
2025-07-29,3.309999942779541,3.799999952316284,3.200000047683716,3.759999990463257,9939800.0,,,,,
2025-07-30,2.490000009536743,2.690000057220459,2.3399999141693115,2.690000057220459,14459700.0,,,,,
2025-07-31,2.369999885559082,2.490000009536743,2.309999942779541,2.440000057220459,4736400.0,,,,,
2025-08-01,2.640000104904175,2.789999961853028,2.390000104904175,2.4600000381469727,5884900.0,,,,,
2025-08-04,2.509999990463257,2.690000057220459,2.4600000381469727,2.6600000858306885,3020500.0,,,,,
2025-08-05,2.569999933242798,2.609999895095825,2.430000066757202,2.4800000190734863,1717200.0,,,,,
2025-08-06,2.440000057220459,2.549999952316284,2.4100000858306885,2.5,1554700.0,,,,,
2025-08-07,2.4100000858306885,2.4600000381469727,2.289999961853028,2.430000066757202,1745900.0,,,,,
2025-08-08,2.390000104904175,2.440000057220459,2.3499999046325684,2.400000095367432,1231400.0,,,,,
2025-08-11,2.3299999237060547,2.440000057220459,2.299999952316284,2.400000095367432,1264200.0,,,,,
2025-08-12,2.430000066757202,2.490000009536743,2.319999933242798,2.369999885559082,1304600.0,,,,,
2025-08-13,2.450000047683716,2.5,2.4200000762939453,2.440000057220459,1012100.0,,,,,
2025-08-14,2.440000057220459,2.4800000190734863,2.390000104904175,2.430000066757202,975500.0,,,,,
2025-08-15,2.440000057220459,2.5,2.400000095367432,2.440000057220459,1407200.0,,,,,
2025-08-18,2.430000066757202,2.559999942779541,2.400000095367432,2.4600000381469727,1570300.0,,,,,
2025-08-19,2.299999952316284,2.440000057220459,2.289999961853028,2.440000057220459,1104400.0,,,,,
2025-08-20,2.2799999713897705,2.3499999046325684,2.220000028610229,2.289999961853028,954600.0,,,,,
2025-08-21,2.259999990463257,2.2699999809265137,2.2300000190734863,2.25,475500.0,,,,,
2025-08-22,2.319999933242798,2.390000104904175,2.259999990463257,2.259999990463257,1018600.0,,,,,
2025-08-25,2.2100000381469727,2.369999885559082,2.190000057220459,2.319999933242798,1411000.0,,,,,
2025-08-26,2.2100000381469727,2.240000009536743,2.1700000762939453,2.220000028610229,923900.0,,,,,
2025-08-27,2.1700000762939453,2.2300000190734863,2.1600000858306885,2.200000047683716,700900.0,,,,,
2025-08-28,2.0799999237060547,2.2300000190734863,2.0799999237060547,2.2100000381469727,1106200.0,,,,,
2025-08-29,2.0999999046325684,2.140000104904175,2.059999942779541,2.119999885559082,865400.0,,,,,
2025-09-02,1.950000047683716,2.130000114440918,1.919999957084656,2.0999999046325684,2737500.0,,,,,
2025-09-03,1.9600000381469729,2.009999990463257,1.899999976158142,1.9800000190734863,1142100.0,,,,,
2025-09-04,2.130000114440918,2.150000095367432,1.9600000381469729,1.9700000286102293,1454800.0,,,,,
2025-09-05,2.1700000762939453,2.220000028610229,2.069999933242798,2.140000104904175,1289700.0,,,,,
2025-09-08,2.2300000190734863,2.2699999809265137,2.140000104904175,2.140000104904175,1825500.0,,,,,
2025-09-09,2.130000114440918,2.2300000190734863,2.130000114440918,2.200000047683716,682100.0,,,,,
2025-09-10,2.039999961853028,2.140000104904175,2.0299999713897705,2.130000114440918,707900.0,,,,,
2025-09-11,2.0799999237060547,2.109999895095825,2.039999961853028,2.039999961853028,589400.0,,,,,
2025-09-12,2.049999952316284,2.0999999046325684,2.039999961853028,2.0899999141693115,617800.0,,,,,
2025-09-15,2.039999961853028,2.0799999237060547,1.9700000286102293,2.0799999237060547,852900.0,,,,,
2025-09-16,2.0,2.059999942779541,1.9800000190734863,2.0199999809265137,733800.0,,,,,
2025-09-17,2.009999990463257,2.0999999046325684,2.0,2.009999990463257,504400.0,,,,,
2025-09-18,2.1600000858306885,2.190000057220459,2.0299999713897705,2.0299999713897705,948800.0,,,,,
2025-09-19,2.049999952316284,2.150000095367432,2.0299999713897705,2.140000104904175,980300.0,,,,,
2025-09-22,2.069999933242798,2.069999933242798,2.009999990463257,2.039999961853028,652300.0,,,,,
2025-09-23,2.039999961853028,2.0999999046325684,2.0199999809265137,2.069999933242798,514800.0,,,,,
2025-09-24,2.069999933242798,2.130000114440918,2.0199999809265137,2.0199999809265137,673900.0,,,,,
2025-09-25,2.039999961853028,2.0799999237060547,1.9600000381469729,2.059999942779541,1397500.0,,,,,
2025-09-26,2.059999942779541,2.0799999237060547,1.9800000190734863,2.0199999809265137,594300.0,,,,,
2025-09-29,2.0799999237060547,2.0999999046325684,2.039999961853028,2.059999942779541,357300.0,,,,,
2025-09-30,2.059999942779541,2.109999895095825,1.9900000095367432,2.049999952316284,870600.0,,,,,
2025-10-01,2.0799999237060547,2.119999885559082,2.0199999809265137,2.039999961853028,793000.0,,,,,
2025-10-02,2.0999999046325684,2.130000114440918,2.069999933242798,2.0999999046325684,566200.0,,,,,
2025-10-03,2.190000057220459,2.2100000381469727,2.109999895095825,2.119999885559082,1357800.0,,,,,
2025-10-06,2.200000047683716,2.2699999809265137,2.150000095367432,2.220000028610229,1201200.0,,,,,
2025-10-07,2.240000009536743,2.240000009536743,2.180000066757202,2.220000028610229,776900.0,,,,,
2025-10-08,2.380000114440918,2.430000066757202,2.2100000381469727,2.259999990463257,1423100.0,,,,,
2025-10-09,2.380000114440918,2.470000028610229,2.359999895095825,2.380000114440918,993100.0,,,,,
2025-10-10,2.2100000381469727,2.380000114440918,2.2100000381469727,2.380000114440918,937700.0,,,,,
2025-10-13,2.259999990463257,2.2799999713897705,2.220000028610229,2.240000009536743,381600.0,,,,,
2025-10-14,2.2699999809265137,2.289999961853028,2.200000047683716,2.25,552200.0,,,,,
2025-10-15,2.4100000858306885,2.4600000381469727,2.289999961853028,2.289999961853028,1370300.0,,,,,
2025-10-16,2.240000009536743,2.430000066757202,2.240000009536743,2.400000095367432,810000.0,,,,,
2025-10-17,2.190000057220459,2.259999990463257,2.1600000858306885,2.240000009536743,781500.0,,,,,
2025-10-20,,,,,,2.2799999713897705,2.3299999237060547,2.2200000286102295,2.240000009536743,889000.0
2025-10-21,,,,,,2.2300000190734863,2.2699999809265137,2.1600000858306885,2.25,771500.0
2025-10-22,,,,,,2.1600000858306885,2.2300000190734863,2.0999999046325684,2.2200000286102295,690000.0
2025-10-23,,,,,,2.2100000381469727,2.240000009536743,2.1500000953674316,2.1500000953674316,471000.0
2025-10-24,,,,,,2.2300000190734863,2.25,2.180000066757202,2.2200000286102295,787800.0
2025-10-27,,,,,,2.2899999618530273,2.3299999237060547,2.240000009536743,2.259999990463257,997100.0
2025-10-28,,,,,,2.299999952316284,2.380000114440918,2.2799999713897705,2.3499999046325684,1052300.0
2025-10-29,,,,,,2.240000009536743,2.309999942779541,2.2100000381469727,2.309999942779541,627600.0
2025-10-30,,,,,,2.2300000190734863,2.2799999713897705,2.2100000381469727,2.2100000381469727,647500.0
2025-10-31,,,,,,2.3499999046325684,2.359999895095825,2.200000047683716,2.2100000381469727,629500.0
2025-11-03,,,,,,2.309999942779541,2.3499999046325684,2.25,2.3499999046325684,579600.0
2025-11-04,,,,,,2.2200000286102295,2.2799999713897705,2.200000047683716,2.2799999713897705,620300.0
2025-11-05,,,,,,2.240000009536743,2.2699999809265137,2.190000057220459,2.2200000286102295,651800.0
2025-11-06,,,,,,2.25,2.2899999618530273,2.190000057220459,2.240000009536743,612700.0
2025-11-07,,,,,,2.190000057220459,2.3299999237060547,2.059999942779541,2.190000057220459,1401300.0
2025-11-10,,,,,,2.2300000190734863,2.2799999713897705,2.1700000762939453,2.2100000381469727,646300.0
2025-11-11,,,,,,2.2899999618530273,2.309999942779541,2.2100000381469727,2.2100000381469727,348300.0
2025-11-12,,,,,,2.240000009536743,2.309999942779541,2.2200000286102295,2.299999952316284,338800.0
2025-11-13,,,,,,2.1500000953674316,2.25,2.140000104904175,2.240000009536743,920500.0
2025-11-14,,,,,,2.130000114440918,2.190000057220459,2.0899999141693115,2.140000104904175,814400.0
2025-11-17,,,,,,2.059999942779541,2.1700000762939453,2.0399999618530273,2.0999999046325684,862600.0
2025-11-18,,,,,,2.0399999618530273,2.109999895095825,1.9900000095367432,2.109999895095825,1057100.0
2025-11-19,,,,,,2.0,2.059999942779541,1.9600000381469727,2.0199999809265137,831300.0
2025-11-20,,,,,,1.9600000381469727,2.0999999046325684,1.9500000476837158,2.0299999713897705,850800.0
2025-11-21,,,,,,2.0299999713897705,2.0399999618530273,1.899999976158142,1.9600000381469727,1234500.0
2025-11-24,,,,,,2.0799999237060547,2.109999895095825,2.0299999713897705,2.0299999713897705,535500.0
2025-11-25,,,,,,2.109999895095825,2.119999885559082,2.069999933242798,2.0999999046325684,464200.0
2025-11-26,,,,,,2.3399999141693115,2.369999885559082,2.0899999141693115,2.0999999046325684,1008100.0
2025-11-28,,,,,,2.2799999713897705,2.3399999141693115,2.25,2.3399999141693115,339800.0
2025-12-01,,,,,,2.1700000762939453,2.259999990463257,2.1600000858306885,2.259999990463257,472300.0
2025-12-02,,,,,,2.0399999618530273,2.190000057220459,2.0399999618530273,2.1700000762939453,955800.0
2025-12-03,,,,,,2.130000114440918,2.1500000953674316,2.0299999713897705,2.049999952316284,837700.0
2025-12-04,,,,,,2.1600000858306885,2.200000047683716,2.0999999046325684,2.109999895095825,422300.0
2025-12-05,,,,,,2.109999895095825,2.2100000381469727,2.0899999141693115,2.1700000762939453,419900.0
2025-12-08,,,,,,2.3399999141693115,2.369999885559082,2.109999895095825,2.140000104904175,1916100.0
2025-12-09,,,,,,2.4100000858306885,2.490000009536743,2.2799999713897705,2.2899999618530273,1922600.0
2025-12-10,,,,,,2.450000047683716,2.4600000381469727,2.3399999141693115,2.390000104904175,871000.0
2025-12-11,,,,,,2.4800000190734863,2.5899999141693115,2.430000066757202,2.440000057220459,1330300.0
2025-12-12,,,,,,2.390000104904175,2.5,2.369999885559082,2.490000009536743,754000.0
2025-12-15,,,,,,2.4100000858306885,2.450000047683716,2.319999933242798,2.4100000858306885,1563200.0
2025-12-16,,,,,,2.4000000953674316,2.450000047683716,2.359999895095825,2.390000104904175,972800.0
2025-12-17,,,,,,2.4100000858306885,2.509999990463257,2.390000104904175,2.390000104904175,710500.0
2025-12-18,,,,,,2.5,2.549999952316284,2.440000057220459,2.440000057220459,1418900.0
2025-12-19,,,,,,2.569999933242798,2.569999933242798,2.5,2.5,901100.0
2025-12-22,,,,,,2.9200000762939453,2.950000047683716,2.5199999809265137,2.5399999618530273,2310500.0
2025-12-23,,,,,,2.884999990463257,2.930000066757202,2.8299999237060547,2.9100000858306885,392119.0
