Date,Close,High,Low,Open,Volume,"('Close', 'VICI')","('High', 'VICI')","('Low', 'VICI')","('Open', 'VICI')","('Volume', 'VICI')"
2025-07-14,33.13619613647461,33.175644893699214,32.77130453724842,32.95868049100445,6614000.0,,,,,
2025-07-15,32.623374938964844,33.21509120560917,32.59378649220444,33.07702432752818,5139700.0,,,,,
2025-07-16,32.57406234741211,32.86499221004979,32.38668640611415,32.643095786945054,6522800.0,,,,,
2025-07-17,32.386688232421875,32.69733872783794,32.342307440482145,32.52475511927346,3712600.0,,,,,
2025-07-18,32.44586181640625,32.56913636166305,32.248621791587254,32.485306811737594,6092000.0,,,,,
2025-07-21,32.29793167114258,32.69241173072089,32.2782072919596,32.58392952623482,5135900.0,,,,,
2025-07-22,32.9882698059082,33.09181997481063,32.297931584518004,32.376829101038325,5535900.0,,,,,
2025-07-23,32.99812698364258,33.08688480028641,32.81075104274573,32.948817921516074,5711300.0,,,,,
2025-07-24,32.94881820678711,33.16085056160314,32.80088725708651,32.8699244591097,5170600.0,,,,,
2025-07-25,32.91923522949219,33.03757773816801,32.3965486055963,32.94881991615102,5276400.0,,,,,
2025-07-28,32.04151916503906,32.968542324682915,32.03658713021045,32.83047544580408,6285900.0,,,,,
2025-07-29,32.4162712097168,32.46558027212937,32.061239941081745,32.14999775824051,5425100.0,,,,,
2025-07-30,32.08096694946289,32.702271720528366,31.972484746034247,32.41627386822387,5558200.0,,,,,
2025-07-31,32.14999771118164,32.593786796325865,31.99220645446817,32.416271162268174,8836900.0,,,,,
2025-08-01,32.65296173095703,32.79102861794822,32.169723864447334,32.505030773729025,8682400.0,,,,,
2025-08-04,33.46164321899414,33.510952285209704,32.7072035959783,32.75158062696012,7436100.0,,,,,
2025-08-05,33.05730056762695,33.54053464993356,32.98826712729744,33.54053464993356,7546700.0,,,,,
2025-08-06,32.55434036254883,33.25454264104747,32.49517098833808,33.23481826229703,6687100.0,,,,,
2025-08-07,32.55434036254883,32.74172007965773,32.38668878623094,32.66282256465597,6726100.0,,,,,
2025-08-08,32.44586181640625,32.741719972614455,32.41627336735703,32.59378901349007,4523700.0,,,,,
2025-08-11,32.36696243286133,32.62337557893343,32.33737774756084,32.445859943049776,6093700.0,,,,,
2025-08-12,32.4162712097168,32.52475340424865,32.21903119802618,32.4261352794235,6122800.0,,,,,
2025-08-13,32.54447937011719,32.6381692267023,32.40641248380681,32.54447937011719,8763900.0,,,,,
2025-08-14,32.15986251831055,32.40641159770632,32.120413762717526,32.35710253423524,5101100.0,,,,,
2025-08-15,32.0513801574707,32.2387561025183,32.0217954719475,32.219031724822706,8748200.0,,,,,
2025-08-18,31.755523681640625,32.13915400714585,31.74664902792628,32.06124214685584,4895300.0,,,,,
2025-08-19,32.02179718017578,32.19931282686549,31.80976481118756,31.83441746309188,9386300.0,,,,,
2025-08-20,32.514896392822266,32.67761593907564,32.09083164141143,32.15986508819545,11515600.0,,,,,
2025-08-21,32.50503158569336,32.712131921353446,32.288070941590675,32.288070941590675,9296800.0,,,,,
2025-08-22,32.938961029052734,33.11647668074541,32.64309910153782,32.64309910153782,11904700.0,,,,,
2025-08-25,33.03757858276367,33.15592109446489,32.86992700469034,32.88964762160669,9778100.0,,,,,
2025-08-26,32.9882698059082,33.170713729290306,32.810754155778135,33.02771856416836,10022400.0,,,,,
2025-08-27,33.28412628173828,33.42219316661013,33.12633501873611,33.15591970491137,8722000.0,,,,,
2025-08-28,33.04743957519531,33.29793505488861,32.899512373017345,33.29398867419929,7280200.0,,,,,
2025-08-29,33.3137092590332,33.446847864073256,33.05729988057277,33.13619362700665,7845500.0,,,,,
2025-09-02,32.87978744506836,33.27919577493784,32.72199617482011,33.05730309435271,6309000.0,,,,,
2025-09-03,32.938961029052734,33.04251119886668,32.79103006529528,32.91923664974903,7174400.0,,,,,
2025-09-04,33.03757858276367,33.36302519249278,32.899511692105484,33.14606078600671,7529300.0,,,,,
2025-09-05,33.13619613647461,33.35316053916937,33.01785362684135,33.08688707096413,5766400.0,,,,,
2025-09-08,32.85020065307617,33.185507551128254,32.70226970080246,33.0474369067206,10604700.0,,,,,
2025-09-09,32.66282272338867,32.879787128657334,32.53461990394864,32.840338370964744,9045900.0,,,,,
2025-09-10,32.68254470825195,32.850200035144496,32.56420220588331,32.67268440057137,6106700.0,,,,,
2025-09-11,32.69240951538086,32.9241624904851,32.62337607393868,32.64309668974467,7248200.0,,,,,
2025-09-12,32.7022705078125,32.85020146373678,32.58392800029736,32.73185519418116,5162300.0,,,,,
2025-09-15,32.623374938964844,32.781166194206016,32.55926977268419,32.69240837800534,6068200.0,,,,,
2025-09-16,32.189449310302734,32.707203915729295,32.16479665797425,32.63323843466255,7867000.0,,,,,
2025-09-17,32.14999771118164,32.63323555101431,32.07603599869119,32.24861959790275,11692300.0,,,,,
2025-09-18,32.119998931884766,32.25,31.979999542236328,32.150001525878906,6776900.0,,,,,
2025-09-19,31.84000015258789,32.150001525878906,31.790000915527344,32.119998931884766,19309100.0,,,,,
2025-09-22,31.43000030517578,31.920000076293945,31.40999984741211,31.920000076293945,9556000.0,,,,,
2025-09-23,31.93000030517578,31.93000030517578,31.43000030517578,31.43000030517578,10957700.0,,,,,
2025-09-24,31.88999938964844,32.040000915527344,31.649999618530277,31.8700008392334,12409000.0,,,,,
2025-09-25,32.040000915527344,32.185001373291016,31.895000457763672,31.934999465942383,9043200.0,,,,,
2025-09-26,32.470001220703125,32.59000015258789,32.125,32.18000030517578,7786000.0,,,,,
2025-09-29,32.560001373291016,32.70000076293945,32.34000015258789,32.5,10006700.0,,,,,
2025-09-30,32.61000061035156,32.665000915527344,32.209999084472656,32.52000045776367,13903600.0,,,,,
2025-10-01,32.90999984741211,33.0,32.59000015258789,32.72999954223633,6902200.0,,,,,
2025-10-02,32.75,33.0,32.48500061035156,32.83000183105469,5321500.0,,,,,
2025-10-03,32.630001068115234,33.005001068115234,32.630001068115234,32.7400016784668,4206300.0,,,,,
2025-10-06,32.2400016784668,32.58300018310547,32.16999816894531,32.52000045776367,6579100.0,,,,,
2025-10-07,31.989999771118164,32.33000183105469,31.729999542236328,32.25,8514300.0,,,,,
2025-10-08,31.43000030517578,31.979999542236328,31.364999771118164,31.899999618530277,9575700.0,,,,,
2025-10-09,30.979999542236328,31.600000381469727,30.75,31.530000686645508,9397700.0,,,,,
2025-10-10,30.959999084472656,31.200000762939453,30.834999084472656,31.15999984741211,7893800.0,,,,,
2025-10-13,30.90999984741211,31.100000381469727,30.809999465942383,30.854999542236328,6242000.0,,,,,
2025-10-14,31.1200008392334,31.25,30.899999618530277,30.93000030517578,5394800.0,,,,,
2025-10-15,31.290000915527344,31.3799991607666,30.979999542236328,31.059999465942383,6211700.0,,,,,
2025-10-16,30.729999542236328,31.475000381469727,30.549999237060547,31.34000015258789,8571100.0,,,,,
2025-10-17,30.86000061035156,31.049999237060547,30.56999969482422,30.8799991607666,7111500.0,,,,,
2025-10-20,,,,,,30.713903427124023,30.77295105412866,30.39899025788814,30.50724236369943,9732000.0
2025-10-21,,,,,,30.69422149658203,30.80247172090062,30.566286853709418,30.67453895505848,8782000.0
2025-10-22,,,,,,30.772951126098633,31.018977274768375,30.704064104795993,30.772951126098633,11718200.0
2025-10-23,,,,,,30.92056655883789,31.078023144429775,30.640096898437932,30.881201473924637,8748100.0
2025-10-24,,,,,,30.69422149658203,31.186273772487986,30.69422149658203,31.009134652836966,5885100.0
2025-10-27,,,,,,30.477718353271484,30.68438129239131,30.389148790367347,30.625335542798734,7498800.0
2025-10-28,,,,,,29.87741470336914,30.389147642221708,29.82328865285818,30.389147642221708,14329800.0
2025-10-29,,,,,,29.227907180786133,29.798687769993965,29.036005208328117,29.759322685275226,18979500.0
2025-10-30,,,,,,29.05076789855957,29.41488554511172,28.90315258571328,29.282031200440898,11161200.0
2025-10-31,,,,,,29.513296127319336,29.73472003321316,28.499667734244568,28.82442404757586,12147600.0
2025-11-03,,,,,,29.61170768737793,29.710118523193533,29.227907492430703,29.326316451215735,10116700.0
2025-11-04,,,,,,29.769163131713867,29.82328918318732,29.51329571922242,29.78884567352794,9400200.0
2025-11-05,,,,,,29.6904354095459,29.995507305378876,29.582183304527845,29.89709647145615,10367500.0
2025-11-06,,,,,,29.3066349029541,29.818367855126695,29.282030786968352,29.64123060843071,7974500.0
2025-11-07,,,,,,29.85773277282715,29.89217628257879,29.375521759273656,29.44440877877694,8660800.0
2025-11-10,,,,,,29.94630241394043,30.10080642624215,29.59202416751671,29.74948074880936,9783900.0
2025-11-11,,,,,,30.14312171936035,30.271056362756088,30.02503022379711,30.15296299016237,4521400.0
2025-11-12,,,,,,30.093917846679688,30.17264613764624,29.916778722747317,30.07423530468042,11100100.0
2025-11-13,,,,,,29.965984344482422,30.339943248165195,29.882334481547694,30.01518882124605,7300300.0
2025-11-14,,,,,,29.87741470336914,30.11359956984659,29.64614953374248,30.05455382248484,10511900.0
2025-11-17,,,,,,29.65106964111328,29.91677832346558,29.478852093494474,29.87741511702292,9006300.0
2025-11-18,,,,,,29.099971771240234,29.43456747447444,28.85886720325207,29.242667384066987,11020300.0
2025-11-19,,,,,,28.686647415161133,29.09308270166435,28.657125479797962,29.03108438496512,9288400.0
2025-11-20,,,,,,28.34221076965332,28.943498719961504,28.293006292131377,28.824423659114746,17181400.0
2025-11-21,,,,,,28.361892700195312,28.612840410427882,28.25364059954358,28.450462259450283,23203000.0
2025-11-24,,,,,,28.26348304748535,28.534113310387095,28.12078930899143,28.430780902265276,21901100.0
2025-11-25,,,,,,28.293006896972656,28.504589533495068,28.16507412646239,28.401259002271715,15698900.0
2025-11-26,,,,,,28.371734619140625,28.612841064183694,28.26840408999238,28.34221080637091,10995800.0
2025-11-28,,,,,,28.361892700195312,28.51442958047453,28.33237076513063,28.371733970893693,6014300.0
2025-12-01,,,,,,28.135549545288086,28.169993054755913,27.928886611450615,28.169993054755913,14828700.0
2025-12-02,,,,,,27.99777603149414,28.229039331245556,27.727145770566118,28.194595821132992,23515100.0
2025-12-03,,,,,,27.85015869140625,28.184754396704886,27.668099870797747,27.94856952420535,12220800.0
2025-12-04,,,,,,27.554927825927734,27.83539747685063,27.49588207758357,27.771430154543328,13809900.0
2025-12-05,,,,,,27.28921890258789,27.741907974655806,27.225253457874217,27.515562500106608,16346500.0
2025-12-08,,,,,,27.476200103759766,27.545087124423684,27.24493492550471,27.43683501936293,15862900.0
2025-12-09,,,,,,27.318742752075195,27.673020993562822,27.19080810841334,27.505723143641497,21776500.0
2025-12-10,,,,,,27.318742752075195,27.456516789529058,27.279377668785244,27.33842529372017,14648300.0
2025-12-11,,,,,,27.67302131652832,27.6927019813725,27.348266883718022,27.35810627762486,12216400.0
2025-12-12,,,,,,28.204437255859375,28.361893839296496,27.840319610547482,27.840319610547482,11927400.0
2025-12-15,,,,,,28.1453914642334,28.312689318513943,27.62381535923393,28.263482963119355,14537200.0
2025-12-16,,,,,,27.860000610351562,28.263483344884534,27.830478673746576,28.155233115615324,16615600.0
2025-12-17,,,,,,28.389999389648438,28.395000457763672,27.8799991607666,27.899999618530273,28634600.0
2025-12-18,,,,,,28.100000381469727,28.389999389648438,28.049999237060547,28.34000015258789,16031700.0
2025-12-19,,,,,,27.700000762939453,28.18000030517578,27.649999618530273,28.18000030517578,24121100.0
2025-12-22,,,,,,27.860000610351562,27.899999618530273,27.559999465942383,27.639999389648438,13682300.0
2025-12-23,,,,,,27.764999389648438,27.874000549316406,27.75,27.860000610351562,864862.0
