Date,Close,High,Low,Open,Volume,"('Close', 'CRMD')","('High', 'CRMD')","('Low', 'CRMD')","('Open', 'CRMD')","('Volume', 'CRMD')"
2025-07-24,11.5,11.920000076293944,11.380000114440918,11.550000190734863,2551300.0,,,,,
2025-07-25,11.489999771118164,11.81999969482422,11.380000114440918,11.479999542236328,1811600.0,,,,,
2025-07-28,11.979999542236328,12.06999969482422,11.390000343322754,11.529999732971191,2202000.0,,,,,
2025-07-29,11.640000343322754,12.010000228881836,11.579999923706056,12.010000228881836,1505000.0,,,,,
2025-07-30,11.539999961853027,12.020000457763672,11.399999618530272,11.630000114440918,1809600.0,,,,,
2025-07-31,11.670000076293944,11.869999885559082,11.5,11.5,1338200.0,,,,,
2025-08-01,11.640000343322754,11.68000030517578,11.149999618530272,11.470000267028809,1634600.0,,,,,
2025-08-04,12.369999885559082,12.479999542236328,11.720000267028809,11.720000267028809,1782500.0,,,,,
2025-08-05,12.0600004196167,12.479999542236328,11.829999923706056,12.40999984741211,1185700.0,,,,,
2025-08-06,11.949999809265137,12.079999923706056,11.670000076293944,12.050000190734863,883300.0,,,,,
2025-08-07,10.8100004196167,12.09000015258789,9.609999656677246,12.0600004196167,14037800.0,,,,,
2025-08-08,10.329999923706056,11.229999542236328,9.81999969482422,10.630000114440918,8505600.0,,,,,
2025-08-11,10.06999969482422,10.350000381469728,9.9399995803833,10.350000381469728,4124700.0,,,,,
2025-08-12,11.5,11.550000190734863,10.289999961853027,10.350000381469728,4321900.0,,,,,
2025-08-13,12.079999923706056,12.5,11.630000114440918,11.84000015258789,3269500.0,,,,,
2025-08-14,12.609999656677246,12.720000267028809,11.829999923706056,11.979999542236328,2323600.0,,,,,
2025-08-15,12.93000030517578,12.970000267028809,12.5,12.729999542236328,2459200.0,,,,,
2025-08-18,13.100000381469728,13.5600004196167,12.989999771118164,13.039999961853027,2479200.0,,,,,
2025-08-19,13.0600004196167,13.31999969482422,12.800000190734863,13.079999923706056,2611300.0,,,,,
2025-08-20,13.520000457763672,13.699999809265137,12.890000343322754,13.0600004196167,4486800.0,,,,,
2025-08-21,13.5600004196167,13.850000381469728,13.350000381469728,13.640000343322754,2946300.0,,,,,
2025-08-22,13.6899995803833,14.4399995803833,13.619999885559082,13.619999885559082,3470300.0,,,,,
2025-08-25,13.729999542236328,14.140000343322754,13.6899995803833,13.869999885559082,2005300.0,,,,,
2025-08-26,13.989999771118164,14.050000190734863,13.65999984741211,13.729999542236328,2552400.0,,,,,
2025-08-27,14.140000343322754,14.399999618530272,13.75,14.109999656677246,3682600.0,,,,,
2025-08-28,14.350000381469728,14.479999542236328,13.84000015258789,14.210000038146973,4157700.0,,,,,
2025-08-29,14.829999923706056,14.960000038146973,14.270000457763672,14.289999961853027,2671500.0,,,,,
2025-09-02,14.640000343322754,14.859999656677246,13.850000381469728,14.829999923706056,26883400.0,,,,,
2025-09-03,13.699999809265137,14.65999984741211,13.65999984741211,14.630000114440918,4360500.0,,,,,
2025-09-04,12.800000190734863,13.93000030517578,12.760000228881836,13.710000038146973,4856700.0,,,,,
2025-09-05,12.399999618530272,12.90999984741211,12.350000381469728,12.760000228881836,4659700.0,,,,,
2025-09-08,12.75,12.760000228881836,11.579999923706056,12.399999618530272,4510400.0,,,,,
2025-09-09,13.029999732971191,13.829999923706056,12.789999961853027,12.93000030517578,5024000.0,,,,,
2025-09-10,12.789999961853027,13.479999542236328,12.729999542236328,12.960000038146973,3326600.0,,,,,
2025-09-11,13.09000015258789,13.34000015258789,12.800000190734863,12.800000190734863,2578400.0,,,,,
2025-09-12,12.9399995803833,13.300000190734863,12.8100004196167,13.09000015258789,1692900.0,,,,,
2025-09-15,12.649999618530272,12.979999542236328,12.5,12.850000381469728,2330000.0,,,,,
2025-09-16,11.59000015258789,12.649999618530272,11.5,12.59000015258789,3647900.0,,,,,
2025-09-17,11.119999885559082,11.75,11.079999923706056,11.619999885559082,4043100.0,,,,,
2025-09-18,11.6899995803833,11.760000228881836,11.0600004196167,11.100000381469728,3107700.0,,,,,
2025-09-19,11.199999809265137,11.75,11.119999885559082,11.710000038146973,4565900.0,,,,,
2025-09-22,11.270000457763672,11.619999885559082,11.18000030517578,11.229999542236328,2817700.0,,,,,
2025-09-23,11.4399995803833,12.06999969482422,11.350000381469728,11.510000228881836,3241200.0,,,,,
2025-09-24,11.239999771118164,11.720000267028809,11.109999656677246,11.510000228881836,2698000.0,,,,,
2025-09-25,11.119999885559082,11.34000015258789,10.949999809265137,11.279999732971191,1829400.0,,,,,
2025-09-26,11.300000190734863,11.380000114440918,10.960000038146973,11.050000190734863,1904900.0,,,,,
2025-09-29,11.850000381469728,12.0,11.40999984741211,11.640000343322754,2574500.0,,,,,
2025-09-30,11.630000114440918,12.289999961853027,11.609999656677246,12.079999923706056,1915200.0,,,,,
2025-10-01,11.050000190734863,11.5,11.0,11.449999809265137,3951900.0,,,,,
2025-10-02,11.050000190734863,11.1899995803833,10.949999809265137,11.100000381469728,1779200.0,,,,,
2025-10-03,11.34000015258789,11.420000076293944,11.0,11.130000114440918,2110900.0,,,,,
2025-10-06,11.5600004196167,11.710000038146973,11.25,11.34000015258789,2113400.0,,,,,
2025-10-07,11.09000015258789,11.699999809265137,11.050000190734863,11.5,2098200.0,,,,,
2025-10-08,11.270000457763672,11.43000030517578,11.130000114440918,11.149999618530272,1574800.0,,,,,
2025-10-09,11.0,11.3100004196167,10.920000076293944,11.300000190734863,1530400.0,,,,,
2025-10-10,10.729999542236328,11.0600004196167,10.550000190734863,10.979999542236328,1943900.0,,,,,
2025-10-13,10.579999923706056,10.869999885559082,10.390000343322754,10.8100004196167,1895500.0,,,,,
2025-10-14,10.539999961853027,10.720000267028809,10.399999618530272,10.5,1503500.0,,,,,
2025-10-15,10.609999656677246,10.9399995803833,10.56999969482422,10.56999969482422,1696700.0,,,,,
2025-10-16,10.079999923706056,10.760000228881836,10.039999961853027,10.649999618530272,2291600.0,,,,,
2025-10-17,10.18000030517578,10.210000038146973,9.869999885559082,10.0,1944500.0,,,,,
2025-10-20,,,,,,12.15999984741211,12.5600004196167,11.220000267028809,11.779999732971191,8135100.0
2025-10-21,,,,,,11.649999618530273,12.449999809265137,11.5600004196167,12.25,3267200.0
2025-10-22,,,,,,11.199999809265137,11.720000267028809,11.020000457763672,11.609999656677246,2279700.0
2025-10-23,,,,,,11.3100004196167,11.40999984741211,10.970000267028809,11.300000190734863,1516700.0
2025-10-24,,,,,,11.170000076293945,11.569999694824219,11.069999694824219,11.34000015258789,1841800.0
2025-10-27,,,,,,11.050000190734863,11.319999694824219,10.920000076293945,11.300000190734863,1568700.0
2025-10-28,,,,,,11.140000343322754,11.84000015258789,11.079999923706055,11.649999618530273,2615700.0
2025-10-29,,,,,,11.3100004196167,11.699999809265137,10.960000038146973,11.170000076293945,3302300.0
2025-10-30,,,,,,11.619999885559082,11.899999618530273,11.359999656677246,11.380000114440918,2225000.0
2025-10-31,,,,,,11.130000114440918,11.899999618530273,10.949999809265137,11.819999694824219,2177200.0
2025-11-03,,,,,,11.539999961853027,11.5600004196167,10.869999885559082,11.220000267028809,2812800.0
2025-11-04,,,,,,11.420000076293945,11.680000305175781,11.0600004196167,11.1899995803833,3228400.0
2025-11-05,,,,,,11.15999984741211,11.539999961853027,11.119999885559082,11.359999656677246,1907900.0
2025-11-06,,,,,,10.779999732971191,11.270000457763672,10.680000305175781,11.25,2112000.0
2025-11-07,,,,,,10.760000228881836,10.850000381469727,10.510000228881836,10.59000015258789,1812100.0
2025-11-10,,,,,,11.079999923706055,11.229999542236328,10.859999656677246,10.9399995803833,2948600.0
2025-11-11,,,,,,11.1899995803833,11.279999732971191,10.899999618530273,11.039999961853027,2390400.0
2025-11-12,,,,,,11.420000076293945,12.890000343322754,10.75,11.739999771118164,9364500.0
2025-11-13,,,,,,11.210000038146973,11.970000267028809,11.15999984741211,11.420000076293945,5982100.0
2025-11-14,,,,,,11.239999771118164,11.619999885559082,10.770000457763672,10.829999923706055,3082700.0
2025-11-17,,,,,,9.979999542236328,11.1899995803833,9.8100004196167,11.170000076293945,5591700.0
2025-11-18,,,,,,10.079999923706055,10.34000015258789,9.930000305175781,9.979999542236328,2007900.0
2025-11-19,,,,,,10.029999732971191,10.399999618530273,9.880000114440918,10.09000015258789,2138900.0
2025-11-20,,,,,,9.720000267028809,10.239999771118164,9.539999961853027,10.140000343322754,3075300.0
2025-11-21,,,,,,9.680000305175781,9.800000190734863,9.449999809265137,9.529999732971191,2526000.0
2025-11-24,,,,,,9.819999694824219,10.0,9.699999809265137,9.720000267028809,3108700.0
2025-11-25,,,,,,9.399999618530273,9.75,9.199999809265137,9.720000267028809,3214100.0
2025-11-26,,,,,,9.649999618530273,9.670000076293945,9.300000190734863,9.4399995803833,2183600.0
2025-11-28,,,,,,9.8100004196167,9.880000114440918,9.5600004196167,9.649999618530273,988200.0
2025-12-01,,,,,,9.789999961853027,9.850000381469727,9.5600004196167,9.6899995803833,1918700.0
2025-12-02,,,,,,9.779999732971191,10.100000381469727,9.680000305175781,9.90999984741211,2458200.0
2025-12-03,,,,,,10.319999694824219,10.359999656677246,9.75,9.84000015258789,2153200.0
2025-12-04,,,,,,10.640000343322754,10.760000228881836,10.270000457763672,10.329999923706055,2462500.0
2025-12-05,,,,,,10.5600004196167,10.779999732971191,10.380000114440918,10.630000114440918,1610900.0
2025-12-08,,,,,,11.260000228881836,11.3100004196167,10.649999618530273,10.760000228881836,2984000.0
2025-12-09,,,,,,11.619999885559082,12.100000381469727,11.09000015258789,11.279999732971191,5826300.0
2025-12-10,,,,,,11.470000267028809,11.539999961853027,10.899999618530273,11.449999809265137,3587400.0
2025-12-11,,,,,,11.739999771118164,11.8100004196167,11.359999656677246,11.449999809265137,4109600.0
2025-12-12,,,,,,11.489999771118164,11.90999984741211,11.489999771118164,11.90999984741211,3554800.0
2025-12-15,,,,,,11.329999923706055,11.539999961853027,11.039999961853027,11.520000457763672,3239500.0
2025-12-16,,,,,,11.4399995803833,11.600000381469727,11.300000190734863,11.3100004196167,2143400.0
2025-12-17,,,,,,11.449999809265137,11.640000343322754,11.3100004196167,11.4399995803833,2273800.0
2025-12-18,,,,,,11.920000076293945,12.050000190734863,11.520000457763672,11.569999694824219,2753500.0
2025-12-19,,,,,,12.020000457763672,12.079999923706055,11.75,11.859999656677246,3686300.0
2025-12-22,,,,,,12.390000343322754,12.510000228881836,11.829999923706055,12.020000457763672,1774700.0
2025-12-23,,,,,,12.0600004196167,12.350000381469727,12.010100364685059,12.350000381469727,276369.0
