Date,Close,High,Low,Open,Volume,"('Close', 'PSNL')","('High', 'PSNL')","('Low', 'PSNL')","('Open', 'PSNL')","('Volume', 'PSNL')"
2025-07-18,6.190000057220459,6.669000148773193,6.114999771118164,6.599999904632568,825900.0,,,,,
2025-07-21,6.199999809265137,6.454999923706055,6.119999885559082,6.269999980926514,893600.0,,,,,
2025-07-22,6.429999828338623,6.480000019073486,6.090000152587891,6.150000095367432,1022800.0,,,,,
2025-07-23,6.760000228881836,6.78000020980835,6.460000038146973,6.550000190734863,854900.0,,,,,
2025-07-24,6.710000038146973,6.940000057220459,6.691999912261963,6.760000228881836,666700.0,,,,,
2025-07-25,6.489999771118164,6.699999809265137,6.400000095367432,6.699999809265137,590700.0,,,,,
2025-07-28,6.150000095367432,6.570000171661377,6.150000095367432,6.570000171661377,868400.0,,,,,
2025-07-29,5.579999923706055,6.320000171661377,5.570000171661377,6.239999771118164,1402100.0,,,,,
2025-07-30,5.590000152587891,5.889999866485596,5.5,5.599999904632568,987800.0,,,,,
2025-07-31,5.480000019073486,5.638999938964844,5.409999847412109,5.489999771118164,726600.0,,,,,
2025-08-01,5.389999866485596,5.5,5.21999979019165,5.239999771118164,854000.0,,,,,
2025-08-04,5.570000171661377,5.579999923706055,5.360000133514404,5.460000038146973,677200.0,,,,,
2025-08-05,5.639999866485596,5.849999904632568,5.559999942779541,5.690000057220459,1027100.0,,,,,
2025-08-06,4.40500020980835,4.440000057220459,3.839999914169312,4.164999961853027,3626800.0,,,,,
2025-08-07,4.545000076293945,4.610000133514404,4.284999847412109,4.46999979019165,1533500.0,,,,,
2025-08-08,4.510000228881836,4.614999771118164,4.349999904632568,4.579999923706055,1154100.0,,,,,
2025-08-11,4.5,4.659999847412109,4.420000076293945,4.519999980926514,958800.0,,,,,
2025-08-12,4.570000171661377,4.71999979019165,4.514999866485596,4.539999961853027,1105000.0,,,,,
2025-08-13,4.829999923706055,4.925000190734863,4.590000152587891,4.639999866485596,1282800.0,,,,,
2025-08-14,4.659999847412109,4.829999923706055,4.570000171661377,4.730000019073486,795600.0,,,,,
2025-08-15,4.599999904632568,4.78000020980835,4.599999904632568,4.690000057220459,1044200.0,,,,,
2025-08-18,4.849999904632568,4.855000019073486,4.440000057220459,4.590000152587891,924800.0,,,,,
2025-08-19,4.53000020980835,4.880000114440918,4.489999771118164,4.860000133514404,1216500.0,,,,,
2025-08-20,4.639999866485596,4.678999900817871,4.440000057220459,4.489999771118164,635100.0,,,,,
2025-08-21,4.659999847412109,4.690000057220459,4.590000152587891,4.639999866485596,480100.0,,,,,
2025-08-22,4.829999923706055,5.03000020980835,4.659999847412109,4.760000228881836,1299900.0,,,,,
2025-08-25,4.699999809265137,4.932000160217285,4.683000087738037,4.849999904632568,698800.0,,,,,
2025-08-26,4.880000114440918,4.900000095367432,4.704999923706055,4.710000038146973,742400.0,,,,,
2025-08-27,4.78000020980835,4.929999828338623,4.739999771118164,4.860000133514404,683300.0,,,,,
2025-08-28,4.78000020980835,4.869999885559082,4.730000019073486,4.849999904632568,535700.0,,,,,
2025-08-29,4.889999866485596,4.96999979019165,4.651999950408936,4.78000020980835,865900.0,,,,,
2025-09-02,4.809999942779541,4.909999847412109,4.671000003814697,4.800000190734863,901400.0,,,,,
2025-09-03,4.849999904632568,4.909999847412109,4.789999961853027,4.800000190734863,827900.0,,,,,
2025-09-04,5.090000152587891,5.114999771118164,4.730000019073486,4.889999866485596,980000.0,,,,,
2025-09-05,5.239999771118164,5.269999980926514,5.039999961853027,5.119999885559082,857100.0,,,,,
2025-09-08,5.320000171661377,5.400000095367432,5.210000038146973,5.28000020980835,760800.0,,,,,
2025-09-09,5.389999866485596,5.454999923706055,5.255000114440918,5.340000152587891,692400.0,,,,,
2025-09-10,5.389999866485596,5.565000057220459,5.320000171661377,5.440000057220459,936200.0,,,,,
2025-09-11,6.099999904632568,6.255000114440918,5.369999885559082,5.389999866485596,1524400.0,,,,,
2025-09-12,5.849999904632568,6.059999942779541,5.679999828338623,6.059999942779541,1006800.0,,,,,
2025-09-15,5.929999828338623,5.949999809265137,5.679999828338623,5.880000114440918,634300.0,,,,,
2025-09-16,5.869999885559082,5.949999809265137,5.710000038146973,5.880000114440918,717400.0,,,,,
2025-09-17,5.730000019073486,6.065000057220459,5.480000019073486,5.869999885559082,952200.0,,,,,
2025-09-18,5.820000171661377,6.079999923706055,5.760000228881836,5.760000228881836,639300.0,,,,,
2025-09-19,6.099999904632568,6.300000190734863,5.78000020980835,5.829999923706055,1455000.0,,,,,
2025-09-22,6.159999847412109,6.28000020980835,6.045000076293945,6.119999885559082,793300.0,,,,,
2025-09-23,6.110000133514404,6.333000183105469,6.090000152587891,6.159999847412109,725900.0,,,,,
2025-09-24,6.059999942779541,6.179999828338623,5.889999866485596,6.090000152587891,807100.0,,,,,
2025-09-25,5.980000019073486,5.994999885559082,5.860000133514404,5.960000038146973,811700.0,,,,,
2025-09-26,6.039999961853027,6.170000076293945,5.900000095367432,5.960000038146973,885700.0,,,,,
2025-09-29,6.349999904632568,6.460000038146973,5.945000171661377,6.090000152587891,1192400.0,,,,,
2025-09-30,6.519999980926514,6.53000020980835,6.190000057220459,6.289999961853027,530300.0,,,,,
2025-10-01,6.909999847412109,6.945000171661377,6.360000133514404,6.360000133514404,961700.0,,,,,
2025-10-02,6.769999980926514,7.065000057220459,6.570000171661377,6.980000019073486,824300.0,,,,,
2025-10-03,7.340000152587891,7.400000095367432,6.769999980926514,6.769999980926514,1310900.0,,,,,
2025-10-06,7.199999809265137,7.519999980926514,7.170000076293945,7.420000076293945,976800.0,,,,,
2025-10-07,7.570000171661377,7.625,7.179999828338623,7.21999979019165,933700.0,,,,,
2025-10-08,8.680000305175781,8.699999809265137,7.625,7.690000057220459,1654500.0,,,,,
2025-10-09,8.609999656677246,8.850000381469727,8.399999618530273,8.800000190734863,980900.0,,,,,
2025-10-10,8.119999885559082,8.84000015258789,8.050000190734863,8.699999809265137,1280300.0,,,,,
2025-10-13,8.229999542236328,8.539999961853027,7.821000099182129,8.329999923706055,868800.0,,,,,
2025-10-14,8.220000267028809,8.467000007629395,7.78000020980835,8.050000190734863,726800.0,,,,,
2025-10-15,8.529999732971191,8.949999809265137,8.3100004196167,8.319999694824219,1129700.0,,,,,
2025-10-16,10.279999732971191,10.345000267028809,8.5,8.579999923706055,3168300.0,,,,,
2025-10-17,9.130000114440918,10.166000366210938,8.649999618530273,9.970000267028809,2052900.0,,,,,
2025-10-20,,,,,,10.119999885559082,10.949999809265137,9.25,9.279999732971191,2486300.0
2025-10-21,,,,,,9.569999694824219,10.329999923706055,9.550000190734863,10.0,1480200.0
2025-10-22,,,,,,8.925000190734863,9.76200008392334,8.531999588012695,9.470000267028809,1553300.0
2025-10-23,,,,,,9.449999809265137,9.680000305175781,8.845000267028809,8.859999656677246,956600.0
2025-10-24,,,,,,9.680000305175781,9.928000450134277,9.609999656677246,9.729999542236328,823300.0
2025-10-27,,,,,,9.680000305175781,9.835000038146973,9.390000343322754,9.619999885559082,758300.0
2025-10-28,,,,,,9.75,10.017999649047852,9.51099967956543,9.649999618530273,783000.0
2025-10-29,,,,,,9.550000190734863,10.0600004196167,9.41100025177002,9.9399995803833,1237600.0
2025-10-30,,,,,,9.510000228881836,10.010000228881836,9.359999656677246,9.390000343322754,853400.0
2025-10-31,,,,,,9.640000343322754,9.854999542236328,9.300000190734863,9.510000228881836,726000.0
2025-11-03,,,,,,9.0,9.5600004196167,8.75,9.5600004196167,1217500.0
2025-11-04,,,,,,8.729999542236328,9.194999694824219,8.5,8.710000038146973,1783000.0
2025-11-05,,,,,,7.659999847412109,8.670000076293945,7.340000152587891,7.949999809265137,2112200.0
2025-11-06,,,,,,7.184999942779541,7.670000076293945,7.005000114440918,7.659999847412109,1608200.0
2025-11-07,,,,,,6.929999828338623,7.139999866485596,6.625,7.0,1436200.0
2025-11-10,,,,,,8.630000114440918,9.885000228881836,7.639999866485596,7.639999866485596,6575800.0
2025-11-11,,,,,,8.4399995803833,8.699999809265137,8.0600004196167,8.630000114440918,1217200.0
2025-11-12,,,,,,8.010000228881836,8.680000305175781,8.0,8.550000190734863,1302600.0
2025-11-13,,,,,,7.599999904632568,8.140000343322754,7.570000171661377,7.929999828338623,1026900.0
2025-11-14,,,,,,7.510000228881836,7.809999942779541,7.25,7.289999961853027,1126900.0
2025-11-17,,,,,,7.480000019073486,7.769999980926514,7.2270002365112305,7.409999847412109,3028800.0
2025-11-18,,,,,,7.619999885559082,7.877999782562256,7.110000133514404,7.369999885559082,1004600.0
2025-11-19,,,,,,8.239999771118164,8.420000076293945,7.610000133514404,7.670000076293945,1105700.0
2025-11-20,,,,,,8.279999732971191,9.140000343322754,8.180000305175781,8.350000381469727,1642400.0
2025-11-21,,,,,,9.729999542236328,9.880000114440918,8.220000267028809,8.279999732971191,1951500.0
2025-11-24,,,,,,9.989999771118164,10.1850004196167,9.649999618530273,9.779999732971191,2059600.0
2025-11-25,,,,,,11.210000038146973,11.229999542236328,9.40999984741211,9.970000267028809,2877300.0
2025-11-26,,,,,,10.720000267028809,11.399999618530273,10.510000228881836,11.25,1450800.0
2025-11-28,,,,,,10.729999542236328,10.800000190734863,10.40999984741211,10.800000190734863,606000.0
2025-12-01,,,,,,9.680000305175781,10.180000305175781,9.34000015258789,10.100000381469727,1848600.0
2025-12-02,,,,,,10.100000381469727,10.3100004196167,9.65999984741211,9.760000228881836,1081200.0
2025-12-03,,,,,,10.170000076293945,10.449999809265137,9.949999809265137,10.130000114440918,995100.0
2025-12-04,,,,,,10.479999542236328,10.5,9.859999656677246,10.09000015258789,950500.0
2025-12-05,,,,,,9.5600004196167,10.479999542236328,9.430000305175781,10.449999809265137,1439300.0
2025-12-08,,,,,,9.819999694824219,9.829999923706055,9.425000190734863,9.680000305175781,1364000.0
2025-12-09,,,,,,9.260000228881836,9.847999572753906,9.175000190734863,9.710000038146973,1040600.0
2025-12-10,,,,,,9.270000457763672,9.539999961853027,9.08899974822998,9.260000228881836,1142600.0
2025-12-11,,,,,,9.279999732971191,9.420000076293945,9.039999961853027,9.359999656677246,722800.0
2025-12-12,,,,,,8.770000457763672,9.390000343322754,8.765000343322754,9.369999885559082,4338800.0
2025-12-15,,,,,,8.479999542236328,8.925000190734863,8.414999961853027,8.779999732971191,1250700.0
2025-12-16,,,,,,7.980000019073486,8.664999961853027,7.949999809265137,8.40999984741211,999300.0
2025-12-17,,,,,,7.739999771118164,8.170000076293945,7.679999828338623,8.010000228881836,1019100.0
2025-12-18,,,,,,7.925000190734863,8.380000114440918,7.800000190734863,8.029999732971191,1375500.0
2025-12-19,,,,,,8.550000190734863,8.630000114440918,7.989999771118164,7.989999771118164,6946300.0
2025-12-22,,,,,,8.720000267028809,9.095000267028809,8.699999809265137,8.800000190734863,832600.0
2025-12-23,,,,,,8.880000114440918,8.90999984741211,8.649999618530273,8.6899995803833,219537.0
