Date,Close,High,Low,Open,Volume,"('Close', 'WOK')","('High', 'WOK')","('Low', 'WOK')","('Open', 'WOK')","('Volume', 'WOK')"
2025-09-30,0.0750000029802322,0.0780000016093254,0.0719999969005584,0.0750000029802322,17004300.0,,,,,
2025-10-01,0.0780000016093254,0.0820000022649765,0.0740000009536743,0.0750000029802322,23860400.0,,,,,
2025-10-02,0.0810000002384185,0.0820000022649765,0.0729999989271164,0.0820000022649765,19472900.0,,,,,
2025-10-03,0.0780000016093254,0.0850000008940696,0.0750000029802322,0.0750000029802322,28137400.0,,,,,
2025-10-06,0.0780000016093254,0.0829999968409538,0.0719999969005584,0.0799999982118606,17726500.0,,,,,
2025-10-07,0.0750000029802322,0.0780000016093254,0.0729999989271164,0.0769999995827674,11553300.0,,,,,
2025-10-08,0.0759999975562095,0.0820000022649765,0.0740000009536743,0.0769999995827674,15105600.0,,,,,
2025-10-09,0.090999998152256,0.1049999967217445,0.0759999975562095,0.0799999982118606,109948900.0,,,,,
2025-10-10,0.0780000016093254,0.0979999974370002,0.0729999989271164,0.0979999974370002,60499600.0,,,,,
2025-10-13,0.0780000016093254,0.0790000036358833,0.0680000036954879,0.0759999975562095,18765900.0,,,,,
2025-10-14,0.0750000029802322,0.0799999982118606,0.0700000002980232,0.0740000009536743,24941700.0,,,,,
2025-10-15,0.0579999983310699,0.0680000036954879,0.0570000000298023,0.0599999986588954,30256500.0,,,,,
2025-10-16,0.0590000003576278,0.0729999989271164,0.0570000000298023,0.0599999986588954,49940400.0,,,,,
2025-10-17,0.0399999991059303,0.0460000000894069,0.0370000004768371,0.0410000011324882,27010000.0,,,,,
2025-10-20,,,,,,3.5999999046325684,4.0,3.5,4.0,134181.0
2025-10-21,,,,,,3.9200000762939453,4.300000190734863,3.5,3.7200000286102295,2867500.0
2025-10-22,,,,,,4.900000095367432,5.190000057220459,4.25,4.900000095367432,1972000.0
2025-10-23,,,,,,4.300000190734863,4.429999828338623,4.019999980926514,4.349999904632568,213300.0
2025-10-24,,,,,,3.299999952316284,4.119999885559082,2.7850000858306885,4.019999980926514,397500.0
2025-10-27,,,,,,3.490000009536743,3.6500000953674316,3.0899999141693115,3.299999952316284,150500.0
2025-10-28,,,,,,3.4700000286102295,3.5450000762939453,3.3499999046325684,3.490000009536743,63500.0
2025-10-29,,,,,,3.680000066757202,4.090000152587891,3.3399999141693115,3.3399999141693115,151800.0
2025-10-30,,,,,,3.759999990463257,3.7699999809265137,3.5999999046325684,3.690000057220459,53500.0
2025-10-31,,,,,,3.5899999141693115,3.6500000953674316,3.5,3.630000114440918,49600.0
2025-11-03,,,,,,3.2799999713897705,3.5769999027252197,3.2799999713897705,3.4200000762939453,76500.0
2025-11-04,,,,,,3.6500000953674316,3.690000057220459,3.200000047683716,3.2200000286102295,238300.0
2025-11-05,,,,,,3.450000047683716,3.5999999046325684,3.359999895095825,3.4600000381469727,38400.0
2025-11-06,,,,,,3.630000114440918,3.6419999599456787,3.4000000953674316,3.450000047683716,34600.0
2025-11-07,,,,,,3.6600000858306885,3.8499999046325684,3.444999933242798,3.5899999141693115,40800.0
2025-11-10,,,,,,3.859999895095825,3.940000057220459,3.559999942779541,3.559999942779541,40200.0
2025-11-11,,,,,,4.090000152587891,4.090000152587891,3.759999990463257,3.8399999141693115,41900.0
2025-11-12,,,,,,4.440000057220459,4.480000019073486,4.099999904632568,4.099999904632568,42300.0
2025-11-13,,,,,,4.400000095367432,4.679999828338623,4.260000228881836,4.400000095367432,30300.0
2025-11-14,,,,,,4.28000020980835,4.386000156402588,4.03000020980835,4.329999923706055,8800.0
2025-11-17,,,,,,4.090000152587891,4.170000076293945,3.9600000381469727,4.159999847412109,22900.0
2025-11-18,,,,,,3.9040000438690186,4.050000190734863,3.759999990463257,4.050000190734863,19800.0
2025-11-19,,,,,,3.950000047683716,4.053999900817871,3.7699999809265137,3.7799999713897705,29800.0
2025-11-20,,,,,,3.8399999141693115,4.010000228881836,3.8399999141693115,3.890000104904175,17400.0
2025-11-21,,,,,,4.320000171661377,4.5,3.2699999809265137,3.6500000953674316,165800.0
2025-11-24,,,,,,4.139999866485596,4.449999809265137,3.868000030517578,4.130000114440918,37100.0
2025-11-25,,,,,,4.349999904632568,4.349999904632568,3.9200000762939453,4.010000228881836,25500.0
2025-11-26,,,,,,5.190000057220459,5.199999809265137,4.2789998054504395,4.519999980926514,699100.0
2025-11-28,,,,,,6.090000152587891,6.639999866485596,4.949999809265137,5.050000190734863,785600.0
2025-12-01,,,,,,7.070000171661377,8.359999656677246,5.289999961853027,5.5,1612500.0
2025-12-02,,,,,,6.650000095367432,7.409999847412109,6.300000190734863,7.070000171661377,1185500.0
2025-12-03,,,,,,4.260000228881836,7.119999885559082,4.260000228881836,6.050000190734863,1127600.0
2025-12-04,,,,,,5.300000190734863,5.989999771118164,4.059999942779541,4.070000171661377,699500.0
2025-12-05,,,,,,5.230000019073486,5.5,4.800000190734863,4.900000095367432,671300.0
2025-12-08,,,,,,4.849999904632568,5.409999847412109,4.75,4.920000076293945,5610700.0
2025-12-09,,,,,,5.570000171661377,5.599999904632568,4.199999809265137,4.849999904632568,1122300.0
2025-12-10,,,,,,0.1899999976158142,1.7799999713897705,0.16099999845027924,1.7799999713897705,130935900.0
2025-12-11,,,,,,0.1679999977350235,0.25,0.16300000250339508,0.23199999332427979,176262500.0
2025-12-12,,,,,,0.1080000028014183,0.15399999916553497,0.10300000011920929,0.15299999713897705,127592600.0
2025-12-15,,,,,,0.06499999761581421,0.13500000536441803,0.05999999865889549,0.13099999725818634,324557200.0
2025-12-16,,,,,,0.05400000140070915,0.06800000369548798,0.05299999937415123,0.05999999865889549,113517500.0
2025-12-17,,,,,,0.0560000017285347,0.05700000002980232,0.04600000008940697,0.05400000140070915,90909500.0
2025-12-18,,,,,,0.0560000017285347,0.057999998331069946,0.04899999871850014,0.05000000074505806,59192300.0
2025-12-19,,,,,,0.05299999937415123,0.05400000140070915,0.05000000074505806,0.052000001072883606,42145500.0
2025-12-22,,,,,,0.05299999937415123,0.05700000002980232,0.05000000074505806,0.05400000140070915,40319800.0
2025-12-23,,,,,,0.04729999974370003,0.05079999938607216,0.04610000178217888,0.05000000074505806,18576502.0
