Date,Close,High,Low,Open,Volume,"('Close', 'INO')","('High', 'INO')","('Low', 'INO')","('Open', 'INO')","('Volume', 'INO')"
2025-07-21,1.4199999570846558,1.4800000190734863,1.409999966621399,1.440000057220459,1711800.0,,,,,
2025-07-22,1.4500000476837158,1.4600000381469729,1.409999966621399,1.4199999570846558,1323100.0,,,,,
2025-07-23,1.559999942779541,1.600000023841858,1.4500000476837158,1.4500000476837158,3289700.0,,,,,
2025-07-24,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.559999942779541,1254800.0,,,,,
2025-07-25,1.4700000286102295,1.5099999904632568,1.4600000381469729,1.5,723300.0,,,,,
2025-07-28,1.4800000190734863,1.559999942779541,1.4700000286102295,1.4800000190734863,1886600.0,,,,,
2025-07-29,1.4299999475479126,1.5,1.409999966621399,1.4700000286102295,1344700.0,,,,,
2025-07-30,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4600000381469729,838800.0,,,,,
2025-07-31,1.4199999570846558,1.4600000381469729,1.409999966621399,1.4500000476837158,783700.0,,,,,
2025-08-01,1.4299999475479126,1.4500000476837158,1.350000023841858,1.3899999856948853,943000.0,,,,,
2025-08-04,1.4700000286102295,1.4800000190734863,1.399999976158142,1.4199999570846558,863200.0,,,,,
2025-08-05,1.4800000190734863,1.5199999809265137,1.4600000381469729,1.4800000190734863,895700.0,,,,,
2025-08-06,1.4600000381469729,1.4900000095367432,1.440000057220459,1.4900000095367432,550300.0,,,,,
2025-08-07,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4700000286102295,697200.0,,,,,
2025-08-08,1.409999966621399,1.4299999475479126,1.399999976158142,1.4199999570846558,396600.0,,,,,
2025-08-11,1.440000057220459,1.4700000286102295,1.409999966621399,1.409999966621399,775700.0,,,,,
2025-08-12,1.4900000095367432,1.5099999904632568,1.440000057220459,1.4600000381469729,1275400.0,,,,,
2025-08-13,1.7000000476837158,1.7300000190734863,1.4800000190734863,1.5,4635900.0,,,,,
2025-08-14,1.6200000047683716,1.6799999475479126,1.5800000429153442,1.6699999570846558,1088500.0,,,,,
2025-08-15,1.8600000143051147,2.0799999237060547,1.75,1.75,11671700.0,,,,,
2025-08-18,1.899999976158142,1.950000047683716,1.7899999618530271,1.899999976158142,2251900.0,,,,,
2025-08-19,1.940000057220459,1.940000057220459,1.840000033378601,1.899999976158142,1948200.0,,,,,
2025-08-20,1.850000023841858,1.940000057220459,1.7999999523162842,1.9299999475479128,1091900.0,,,,,
2025-08-21,1.909999966621399,1.9299999475479128,1.809999942779541,1.840000033378601,1120600.0,,,,,
2025-08-22,1.9600000381469729,2.059999942779541,1.899999976158142,1.9299999475479128,2281900.0,,,,,
2025-08-25,1.950000047683716,1.9900000095367432,1.909999966621399,1.9600000381469729,1291700.0,,,,,
2025-08-26,2.039999961853028,2.049999952316284,1.950000047683716,1.9900000095367432,1591100.0,,,,,
2025-08-27,2.4600000381469727,2.509999990463257,2.0299999713897705,2.039999961853028,7052400.0,,,,,
2025-08-28,2.4600000381469727,2.509999990463257,2.3399999141693115,2.5,2940900.0,,,,,
2025-08-29,2.369999885559082,2.470000028610229,2.3299999237060547,2.4600000381469727,1202300.0,,,,,
2025-09-02,2.569999933242798,2.5999999046325684,2.3399999141693115,2.3499999046325684,3188200.0,,,,,
2025-09-03,2.7100000381469727,2.7699999809265137,2.549999952316284,2.569999933242798,2864700.0,,,,,
2025-09-04,2.75,2.789999961853028,2.609999895095825,2.75,1743700.0,,,,,
2025-09-05,2.789999961853028,2.859999895095825,2.6600000858306885,2.759999990463257,1663100.0,,,,,
2025-09-08,2.869999885559082,2.970000028610229,2.7799999713897705,2.819999933242798,2210700.0,,,,,
2025-09-09,2.75,2.9800000190734863,2.6700000762939453,2.890000104904175,2391900.0,,,,,
2025-09-10,2.640000104904175,2.819999933242798,2.640000104904175,2.740000009536743,1232100.0,,,,,
2025-09-11,2.650000095367432,2.819999933242798,2.5999999046325684,2.640000104904175,1511700.0,,,,,
2025-09-12,2.380000114440918,2.6700000762939453,2.380000114440918,2.6600000858306885,2473600.0,,,,,
2025-09-15,2.2799999713897705,2.4200000762939453,2.259999990463257,2.380000114440918,1628700.0,,,,,
2025-09-16,2.2799999713897705,2.3299999237060547,2.259999990463257,2.2799999713897705,698800.0,,,,,
2025-09-17,2.180000066757202,2.319999933242798,2.1600000858306885,2.319999933242798,1409600.0,,,,,
2025-09-18,2.309999942779541,2.400000095367432,2.190000057220459,2.190000057220459,1594100.0,,,,,
2025-09-19,2.299999952316284,2.3399999141693115,2.259999990463257,2.319999933242798,1300500.0,,,,,
2025-09-22,2.490000009536743,2.5,2.2799999713897705,2.319999933242798,846200.0,,,,,
2025-09-23,2.4100000858306885,2.509999990463257,2.369999885559082,2.490000009536743,855500.0,,,,,
2025-09-24,2.5199999809265137,2.5199999809265137,2.390000104904175,2.430000066757202,879800.0,,,,,
2025-09-25,2.430000066757202,2.5,2.390000104904175,2.4800000190734863,562200.0,,,,,
2025-09-26,2.4800000190734863,2.490000009536743,2.380000114440918,2.440000057220459,617200.0,,,,,
2025-09-29,2.440000057220459,2.539999961853028,2.4100000858306885,2.5,638100.0,,,,,
2025-09-30,2.3399999141693115,2.440000057220459,2.2799999713897705,2.440000057220459,897000.0,,,,,
2025-10-01,2.369999885559082,2.5,2.3399999141693115,2.3399999141693115,869800.0,,,,,
2025-10-02,2.4600000381469727,2.5,2.400000095367432,2.400000095367432,672300.0,,,,,
2025-10-03,2.430000066757202,2.539999961853028,2.380000114440918,2.4800000190734863,778500.0,,,,,
2025-10-06,2.4100000858306885,2.5799999237060547,2.4100000858306885,2.430000066757202,977600.0,,,,,
2025-10-07,2.390000104904175,2.440000057220459,2.2799999713897705,2.4100000858306885,1014400.0,,,,,
2025-10-08,2.559999942779541,2.680000066757202,2.359999895095825,2.380000114440918,2398900.0,,,,,
2025-10-09,2.650000095367432,2.650000095367432,2.5199999809265137,2.5999999046325684,919100.0,,,,,
2025-10-10,2.569999933242798,2.6600000858306885,2.5299999713897705,2.619999885559082,1065200.0,,,,,
2025-10-13,2.470000028610229,2.630000114440918,2.400000095367432,2.5899999141693115,886000.0,,,,,
2025-10-14,2.440000057220459,2.4600000381469727,2.369999885559082,2.4100000858306885,782700.0,,,,,
2025-10-15,2.539999961853028,2.5799999237060547,2.450000047683716,2.490000009536743,731500.0,,,,,
2025-10-16,2.4600000381469727,2.630000114440918,2.4100000858306885,2.5799999237060547,842600.0,,,,,
2025-10-17,2.3499999046325684,2.440000057220459,2.3499999046325684,2.4200000762939453,688400.0,,,,,
2025-10-20,,,,,,2.4700000286102295,2.4800000190734863,2.380000114440918,2.4000000953674316,519300.0
2025-10-21,,,,,,2.3299999237060547,2.490000009536743,2.319999933242798,2.4700000286102295,1631800.0
2025-10-22,,,,,,2.2200000286102295,2.309999942779541,2.2200000286102295,2.299999952316284,1250100.0
2025-10-23,,,,,,2.25,2.309999942779541,2.2100000381469727,2.2300000190734863,495800.0
2025-10-24,,,,,,2.3299999237060547,2.3399999141693115,2.2699999809265137,2.2799999713897705,628000.0
2025-10-27,,,,,,2.490000009536743,2.6600000858306885,2.4700000286102295,2.559999942779541,2168200.0
2025-10-28,,,,,,2.5799999237060547,2.6700000762939453,2.440000057220459,2.5,1599000.0
2025-10-29,,,,,,2.430000066757202,2.680000066757202,2.4200000762939453,2.5899999141693115,1204800.0
2025-10-30,,,,,,2.359999895095825,2.4700000286102295,2.359999895095825,2.450000047683716,801500.0
2025-10-31,,,,,,2.3499999046325684,2.4200000762939453,2.309999942779541,2.4000000953674316,542700.0
2025-11-03,,,,,,2.5,2.5,2.2899999618530273,2.3499999046325684,2273600.0
2025-11-04,,,,,,2.430000066757202,2.5799999237060547,2.4100000858306885,2.430000066757202,2074900.0
2025-11-05,,,,,,2.2899999618530273,2.440000057220459,2.2699999809265137,2.4200000762939453,1912500.0
2025-11-06,,,,,,2.25,2.319999933242798,2.2100000381469727,2.2799999713897705,941700.0
2025-11-07,,,,,,2.119999885559082,2.2200000286102295,2.0299999713897705,2.200000047683716,1761500.0
2025-11-10,,,,,,2.1500000953674316,2.2300000190734863,2.119999885559082,2.1700000762939453,1269000.0
2025-11-11,,,,,,2.0,2.049999952316284,1.899999976158142,2.0,3408700.0
2025-11-12,,,,,,1.9600000381469727,2.069999933242798,1.9500000476837158,2.0199999809265137,942300.0
2025-11-13,,,,,,1.9500000476837158,2.0199999809265137,1.9299999475479126,1.9700000286102295,951300.0
2025-11-14,,,,,,2.049999952316284,2.0999999046325684,1.9500000476837158,1.9800000190734863,1487600.0
2025-11-17,,,,,,1.9800000190734863,2.109999895095825,1.9600000381469727,2.0799999237060547,1233900.0
2025-11-18,,,,,,1.8899999856948853,1.9900000095367432,1.8899999856948853,1.9800000190734863,1217100.0
2025-11-19,,,,,,1.7799999713897705,1.909999966621399,1.7699999809265137,1.899999976158142,1573700.0
2025-11-20,,,,,,1.7300000190734863,1.8799999952316284,1.7200000286102295,1.850000023841858,830900.0
2025-11-21,,,,,,1.7599999904632568,1.7899999618530273,1.7200000286102295,1.7300000190734863,754700.0
2025-11-24,,,,,,1.809999942779541,1.850000023841858,1.7799999713897705,1.7899999618530273,932500.0
2025-11-25,,,,,,1.809999942779541,1.840000033378601,1.7599999904632568,1.8200000524520874,623400.0
2025-11-26,,,,,,1.9600000381469727,1.9900000095367432,1.8200000524520874,1.8200000524520874,1332300.0
2025-11-28,,,,,,2.059999942779541,2.069999933242798,1.9700000286102295,2.0,594500.0
2025-12-01,,,,,,1.9199999570846558,2.0999999046325684,1.909999966621399,2.059999942779541,1061400.0
2025-12-02,,,,,,1.9199999570846558,1.9299999475479126,1.8600000143051147,1.9299999475479126,1447700.0
2025-12-03,,,,,,2.0199999809265137,2.0399999618530273,1.899999976158142,1.909999966621399,802000.0
2025-12-04,,,,,,2.0199999809265137,2.059999942779541,1.9600000381469727,2.009999990463257,679800.0
2025-12-05,,,,,,2.069999933242798,2.0799999237060547,1.9900000095367432,2.0199999809265137,1000100.0
2025-12-08,,,,,,2.0899999141693115,2.1700000762939453,2.069999933242798,2.0799999237060547,1198900.0
2025-12-09,,,,,,2.180000066757202,2.240000009536743,2.069999933242798,2.240000009536743,1683300.0
2025-12-10,,,,,,2.1700000762939453,2.2699999809265137,2.130000114440918,2.180000066757202,1227100.0
2025-12-11,,,,,,2.130000114440918,2.2200000286102295,2.130000114440918,2.1700000762939453,903500.0
2025-12-12,,,,,,2.059999942779541,2.1700000762939453,2.049999952316284,2.130000114440918,745300.0
2025-12-15,,,,,,2.259999990463257,2.369999885559082,2.0299999713897705,2.069999933242798,2789800.0
2025-12-16,,,,,,2.319999933242798,2.3399999141693115,2.200000047683716,2.2799999713897705,1310000.0
2025-12-17,,,,,,2.5999999046325684,2.7200000286102295,2.299999952316284,2.309999942779541,4554400.0
2025-12-18,,,,,,2.369999885559082,2.630000114440918,2.2899999618530273,2.5899999141693115,2196000.0
2025-12-19,,,,,,2.2799999713897705,2.4200000762939453,2.259999990463257,2.380000114440918,2232000.0
2025-12-22,,,,,,2.25,2.359999895095825,2.2300000190734863,2.309999942779541,1533700.0
2025-12-23,,,,,,2.2149999141693115,2.259999990463257,2.109999895095825,2.259999990463257,433103.0
