Date,Close,High,Low,Open,Volume,"('Close', 'AAOI')","('High', 'AAOI')","('Low', 'AAOI')","('Open', 'AAOI')","('Volume', 'AAOI')"
2025-07-22,26.350000381469727,28.229999542236328,25.399999618530277,28.18000030517578,5039400.0,,,,,
2025-07-23,26.30500030517578,27.777999877929688,25.915000915527344,27.200000762939453,3038700.0,,,,,
2025-07-24,25.84000015258789,27.450000762939453,25.700000762939453,26.559999465942383,3064200.0,,,,,
2025-07-25,27.1299991607666,27.8799991607666,25.770000457763672,26.40999984741211,4194200.0,,,,,
2025-07-28,25.21999931335449,27.59000015258789,24.76000022888184,27.51000022888184,5495000.0,,,,,
2025-07-29,24.11000061035156,26.350000381469727,23.989999771118164,25.540000915527344,4077100.0,,,,,
2025-07-30,23.059999465942383,24.56999969482422,22.399999618530277,24.299999237060547,5051000.0,,,,,
2025-07-31,22.8700008392334,24.530000686645508,22.86000061035156,23.780000686645508,5361500.0,,,,,
2025-08-01,21.530000686645508,22.299999237060547,20.940000534057617,21.459999084472656,5885900.0,,,,,
2025-08-04,22.190000534057617,22.850000381469727,21.45400047302246,22.709999084472656,3617400.0,,,,,
2025-08-05,21.415000915527344,22.36000061035156,20.479999542236328,22.36000061035156,4020400.0,,,,,
2025-08-06,23.229999542236328,23.375,21.520000457763672,21.71999931335449,5727600.0,,,,,
2025-08-07,22.32999992370605,23.600000381469727,21.802000045776367,23.559999465942383,6412000.0,,,,,
2025-08-08,21.59000015258789,24.399999618530277,20.670000076293945,23.975000381469727,12222900.0,,,,,
2025-08-11,20.86000061035156,21.600000381469727,19.88500022888184,21.600000381469727,5699700.0,,,,,
2025-08-12,22.790000915527344,23.81100082397461,21.30500030517578,21.32999992370605,5557400.0,,,,,
2025-08-13,23.020000457763672,24.299999237060547,22.09499931335449,23.645000457763672,4930700.0,,,,,
2025-08-14,21.01000022888184,22.5,20.458999633789062,22.1299991607666,4933300.0,,,,,
2025-08-15,22.364999771118164,22.959999084472656,21.315000534057617,21.809999465942383,4211100.0,,,,,
2025-08-18,26.1299991607666,26.968000411987305,22.0,22.780000686645508,8720300.0,,,,,
2025-08-19,22.770000457763672,25.790000915527344,22.520000457763672,25.520000457763672,6877900.0,,,,,
2025-08-20,21.93000030517578,22.600000381469727,20.7189998626709,22.5,4400300.0,,,,,
2025-08-21,23.700000762939453,23.75,21.600000381469727,21.81999969482422,4430600.0,,,,,
2025-08-22,24.790000915527344,25.989999771118164,23.350000381469727,23.46999931335449,5150300.0,,,,,
2025-08-25,24.34000015258789,26.32999992370605,24.32999992370605,25.075000762939453,5866400.0,,,,,
2025-08-26,25.06999969482422,26.32999992370605,24.75,25.790000915527344,5071900.0,,,,,
2025-08-27,24.049999237060547,25.540000915527344,24.024999618530277,25.200000762939453,4676200.0,,,,,
2025-08-28,25.489999771118164,25.93000030517578,22.450000762939453,24.299999237060547,5717300.0,,,,,
2025-08-29,24.200000762939453,26.649999618530277,24.09000015258789,25.81999969482422,3700300.0,,,,,
2025-09-02,23.350000381469727,23.63999938964844,22.200000762939453,22.82999992370605,4528700.0,,,,,
2025-09-03,23.020000457763672,24.59000015258789,22.51000022888184,23.809999465942383,4953400.0,,,,,
2025-09-04,23.31999969482422,23.68000030517578,22.040000915527344,23.34000015258789,4102200.0,,,,,
2025-09-05,23.989999771118164,24.225000381469727,22.6299991607666,23.850000381469727,3867500.0,,,,,
2025-09-08,23.6299991607666,24.489999771118164,23.165000915527344,24.270000457763672,3254700.0,,,,,
2025-09-09,23.71999931335449,24.100000381469727,22.739999771118164,23.55500030517578,2923500.0,,,,,
2025-09-10,27.71999931335449,28.030000686645508,24.350000381469727,24.700000762939453,10593000.0,,,,,
2025-09-11,26.850000381469727,27.649999618530277,26.280000686645508,27.350000381469727,5414200.0,,,,,
2025-09-12,27.06999969482422,27.46999931335449,26.02199935913086,26.82999992370605,3793100.0,,,,,
2025-09-15,29.559999465942383,29.799999237060547,27.75,28.09000015258789,8128900.0,,,,,
2025-09-16,28.93000030517578,29.700000762939453,27.299999237060547,29.700000762939453,6601900.0,,,,,
2025-09-17,29.46999931335449,30.049999237060547,28.229999542236328,28.40999984741211,5373200.0,,,,,
2025-09-18,29.040000915527344,30.415000915527344,28.437000274658203,30.3700008392334,4777100.0,,,,,
2025-09-19,28.989999771118164,29.8799991607666,28.520000457763672,28.700000762939453,4323400.0,,,,,
2025-09-22,30.540000915527344,30.799999237060547,27.799999237060547,28.200000762939453,4741800.0,,,,,
2025-09-23,28.059999465942383,31.1299991607666,27.6200008392334,30.5,6163000.0,,,,,
2025-09-24,26.690000534057617,28.459999084472656,26.5,27.96500015258789,4705000.0,,,,,
2025-09-25,26.34000015258789,26.645000457763672,24.790000915527344,25.739999771118164,4339300.0,,,,,
2025-09-26,25.770000457763672,26.440000534057617,25.450000762939453,26.299999237060547,2730700.0,,,,,
2025-09-29,25.940000534057617,26.5,25.709999084472656,26.299999237060547,3107400.0,,,,,
2025-09-30,25.93000030517578,26.799999237060547,25.1299991607666,25.799999237060547,3543000.0,,,,,
2025-10-01,28.420000076293945,28.450000762939453,25.25,25.299999237060547,3735900.0,,,,,
2025-10-02,27.979999542236328,29.381000518798828,27.84000015258789,28.959999084472656,3673700.0,,,,,
2025-10-03,27.93000030517578,28.790000915527344,26.871000289916992,28.049999237060547,3937600.0,,,,,
2025-10-06,33.790000915527344,34.472999572753906,28.399999618530277,29.100000381469727,10810300.0,,,,,
2025-10-07,31.334999084472656,34.619998931884766,29.76499938964844,33.654998779296875,7945800.0,,,,,
2025-10-08,32.220001220703125,32.45000076293945,30.86000061035156,31.729999542236328,3170400.0,,,,,
2025-10-09,32.369998931884766,34.099998474121094,31.1200008392334,32.439998626708984,5021900.0,,,,,
2025-10-10,27.149999618530277,35.20000076293945,27.1200008392334,33.15999984741211,8797000.0,,,,,
2025-10-13,29.100000381469727,29.420000076293945,27.50200080871582,28.5,4528300.0,,,,,
2025-10-14,28.479999542236328,29.34000015258789,26.66200065612793,27.799999237060547,4114300.0,,,,,
2025-10-15,32.95000076293945,33.029998779296875,29.177000045776367,30.0,6786300.0,,,,,
2025-10-16,31.13999938964844,33.2599983215332,30.93000030517578,32.95000076293945,3988700.0,,,,,
2025-10-17,31.920000076293945,32.47999954223633,28.8700008392334,30.51000022888184,4650900.0,,,,,
2025-10-20,,,,,,34.13999938964844,35.849998474121094,32.599998474121094,32.88999938964844,6475300.0
2025-10-21,,,,,,33.400001525878906,35.31999969482422,32.709999084472656,34.0099983215332,4134300.0
2025-10-22,,,,,,29.975000381469727,32.85200119018555,28.850000381469727,32.36000061035156,5269000.0
2025-10-23,,,,,,31.399999618530273,32.08000183105469,29.850000381469727,29.899999618530273,3943200.0
2025-10-24,,,,,,34.0099983215332,34.39099884033203,31.5,32.130001068115234,4461800.0
2025-10-27,,,,,,37.220001220703125,37.676998138427734,34.380001068115234,35.0,5328400.0
2025-10-28,,,,,,36.869998931884766,37.61000061035156,35.0099983215332,36.790000915527344,5313000.0
2025-10-29,,,,,,35.47999954223633,38.9900016784668,34.75,37.33000183105469,7001400.0
2025-10-30,,,,,,35.06999969482422,36.29999923706055,34.099998474121094,34.4900016784668,3590400.0
2025-10-31,,,,,,35.560001373291016,36.47700119018555,34.18000030517578,35.70000076293945,3960400.0
2025-11-03,,,,,,33.040000915527344,37.0,32.83000183105469,36.13999938964844,4695100.0
2025-11-04,,,,,,29.5,31.610000610351562,28.200000762939453,31.0,7716600.0
2025-11-05,,,,,,31.510000228881836,32.20000076293945,29.799999237060547,30.739999771118164,4930500.0
2025-11-06,,,,,,29.100000381469727,31.56999969482422,28.65999984741211,31.479999542236328,7338800.0
2025-11-07,,,,,,28.56999969482422,30.25,24.760000228881836,25.0,10118500.0
2025-11-10,,,,,,25.420000076293945,28.049999237060547,24.049999237060547,28.010000228881836,9309000.0
2025-11-11,,,,,,23.75,24.871000289916992,23.520000457763672,24.719999313354492,6066800.0
2025-11-12,,,,,,23.940000534057617,24.670000076293945,23.450000762939453,24.239999771118164,4482900.0
2025-11-13,,,,,,20.90999984741211,23.459999084472656,19.920000076293945,23.459999084472656,7722100.0
2025-11-14,,,,,,21.46500015258789,22.047000885009766,19.200000762939453,19.639999389648438,6607500.0
2025-11-17,,,,,,21.6299991607666,23.0,21.0,21.420000076293945,4845500.0
2025-11-18,,,,,,20.889999389648438,22.229999542236328,20.790000915527344,21.110000610351562,3114900.0
2025-11-19,,,,,,20.8700008392334,21.440000534057617,20.540000915527344,20.84000015258789,3414500.0
2025-11-20,,,,,,19.489999771118164,22.81999969482422,19.395000457763672,22.299999237060547,6354200.0
2025-11-21,,,,,,20.579999923706055,20.799999237060547,18.5,19.280000686645508,5955100.0
2025-11-24,,,,,,22.469999313354492,22.89699935913086,20.6299991607666,20.809999465942383,4393000.0
2025-11-25,,,,,,22.729999542236328,22.850000381469727,21.399999618530273,21.959999084472656,2357100.0
2025-11-26,,,,,,25.56999969482422,26.68000030517578,23.1200008392334,23.450000762939453,7543900.0
2025-11-28,,,,,,26.780000686645508,27.290000915527344,25.559999465942383,25.610000610351562,3588400.0
2025-12-01,,,,,,26.530000686645508,26.950000762939453,25.701000213623047,25.780000686645508,3694400.0
2025-12-02,,,,,,26.020000457763672,27.899999618530273,26.010000228881836,26.850000381469727,3471900.0
2025-12-03,,,,,,25.649999618530273,26.440000534057617,25.020000457763672,26.110000610351562,2817100.0
2025-12-04,,,,,,26.239999771118164,26.299999237060547,24.829999923706055,25.290000915527344,3492000.0
2025-12-05,,,,,,26.59000015258789,27.030000686645508,25.799999237060547,26.34000015258789,2879100.0
2025-12-08,,,,,,27.84000015258789,27.979999542236328,26.81999969482422,27.489999771118164,4119200.0
2025-12-09,,,,,,30.3799991607666,30.489999771118164,27.170000076293945,27.3799991607666,5810000.0
2025-12-10,,,,,,34.97999954223633,35.72999954223633,29.329999923706055,29.55500030517578,9850300.0
2025-12-11,,,,,,36.31999969482422,37.04999923706055,33.689998626708984,35.275001525878906,11948600.0
2025-12-12,,,,,,32.060001373291016,35.4900016784668,31.940000534057617,35.39500045776367,5436500.0
2025-12-15,,,,,,29.899999618530273,33.900001525878906,29.690000534057617,33.68000030517578,4421900.0
2025-12-16,,,,,,28.959999084472656,30.11400032043457,27.770000457763672,29.31999969482422,4068200.0
2025-12-17,,,,,,27.139999389648438,30.399999618530273,26.799999237060547,29.68000030517578,3400800.0
2025-12-18,,,,,,29.25,29.799999237060547,27.780000686645508,28.200000762939453,4536900.0
2025-12-19,,,,,,31.31999969482422,31.93000030517578,29.329999923706055,29.7549991607666,5123900.0
2025-12-22,,,,,,39.095001220703125,39.599998474121094,32.290000915527344,32.290000915527344,9751000.0
2025-12-23,,,,,,41.34830093383789,41.489898681640625,37.2599983215332,37.73500061035156,4011488.0
