Date,Close,High,Low,Open,Volume,"('Close', 'COMM')","('High', 'COMM')","('Low', 'COMM')","('Open', 'COMM')","('Volume', 'COMM')"
2025-07-16,7.510000228881836,7.519999980926514,7.135000228881836,7.409999847412109,3722100.0,,,,,
2025-07-17,7.71999979019165,7.764999866485596,7.510000228881836,7.510000228881836,4640100.0,,,,,
2025-07-18,7.849999904632568,7.929999828338623,7.659999847412109,7.820000171661377,2881400.0,,,,,
2025-07-21,7.849999904632568,8.09000015258789,7.770999908447266,7.920000076293945,4546800.0,,,,,
2025-07-22,7.590000152587891,7.78000020980835,7.28000020980835,7.75,3806600.0,,,,,
2025-07-23,8.220000267028809,8.4399995803833,7.599999904632568,7.71999979019165,4927200.0,,,,,
2025-07-24,7.929999828338623,8.270000457763672,7.909999847412109,8.180000305175781,3468300.0,,,,,
2025-07-25,7.96999979019165,8.0,7.724999904632568,7.949999809265137,4466500.0,,,,,
2025-07-28,8.130000114440918,8.135000228881836,7.920000076293945,8.050000190734863,3379200.0,,,,,
2025-07-29,8.34000015258789,8.680000305175781,8.244999885559082,8.399999618530273,5110400.0,,,,,
2025-07-30,8.119999885559082,8.619999885559082,8.055000305175781,8.619999885559082,5251200.0,,,,,
2025-07-31,8.199999809265137,8.489999771118164,8.130000114440918,8.25,4130500.0,,,,,
2025-08-01,7.789999961853027,7.934999942779541,7.485000133514404,7.711999893188477,7327700.0,,,,,
2025-08-04,14.510000228881836,15.149999618530272,12.890000343322754,13.829999923706056,75863900.0,,,,,
2025-08-05,14.770000457763672,15.64799976348877,14.291000366210938,14.5600004196167,21032500.0,,,,,
2025-08-06,14.4399995803833,15.0600004196167,14.0,14.835000038146973,11690000.0,,,,,
2025-08-07,14.989999771118164,15.005000114440918,14.244999885559082,14.880000114440918,11808800.0,,,,,
2025-08-08,15.579999923706056,15.736000061035156,14.83199977874756,15.0,11579400.0,,,,,
2025-08-11,15.239999771118164,15.850000381469728,15.15999984741211,15.80500030517578,6597600.0,,,,,
2025-08-12,15.25,15.710000038146973,15.192999839782717,15.600000381469728,6848500.0,,,,,
2025-08-13,15.239999771118164,15.449999809265137,14.744999885559082,15.399999618530272,7210000.0,,,,,
2025-08-14,15.06999969482422,15.279999732971191,14.649999618530272,14.970000267028809,4887800.0,,,,,
2025-08-15,15.5,15.625,14.824999809265137,15.001999855041504,10768900.0,,,,,
2025-08-18,15.6899995803833,16.1200008392334,15.40999984741211,15.854999542236328,7914900.0,,,,,
2025-08-19,15.470000267028809,16.03499984741211,15.390000343322754,15.80500030517578,10627400.0,,,,,
2025-08-20,15.710000038146973,15.71500015258789,14.93000030517578,15.350000381469728,4460400.0,,,,,
2025-08-21,15.390000343322754,15.75,15.25,15.699999809265137,4210000.0,,,,,
2025-08-22,15.609999656677246,16.030000686645508,15.380000114440918,15.55500030517578,5270900.0,,,,,
2025-08-25,15.899999618530272,16.209999084472656,15.75,15.899999618530272,8775100.0,,,,,
2025-08-26,16.459999084472656,16.489999771118164,15.770000457763672,15.907999992370604,8290500.0,,,,,
2025-08-27,16.1299991607666,16.610000610351562,16.110000610351562,16.600000381469727,5652700.0,,,,,
2025-08-28,15.960000038146973,16.479999542236328,15.880000114440918,16.434999465942383,6916400.0,,,,,
2025-08-29,16.040000915527344,16.349000930786133,15.75,16.020000457763672,4588600.0,,,,,
2025-09-02,15.920000076293944,15.970000267028809,15.1899995803833,15.399999618530272,5276400.0,,,,,
2025-09-03,16.1200008392334,16.5049991607666,15.890000343322754,15.975000381469728,4914400.0,,,,,
2025-09-04,16.260000228881836,16.530000686645508,16.1200008392334,16.239999771118164,4254600.0,,,,,
2025-09-05,16.020000457763672,16.47800064086914,15.937000274658203,16.360000610351562,3383500.0,,,,,
2025-09-08,16.19499969482422,16.5,15.9399995803833,16.079999923706055,4550400.0,,,,,
2025-09-09,16.19499969482422,16.479999542236328,15.989999771118164,16.200000762939453,4833400.0,,,,,
2025-09-10,16.219999313354492,16.829999923706055,16.15999984741211,16.469999313354492,5952300.0,,,,,
2025-09-11,16.579999923706055,16.729999542236328,16.100000381469727,16.25,5725400.0,,,,,
2025-09-12,16.309999465942383,16.545000076293945,16.040000915527344,16.469999313354492,4306200.0,,,,,
2025-09-15,16.649999618530273,16.799999237060547,16.325000762939453,16.479999542236328,5705300.0,,,,,
2025-09-16,16.360000610351562,16.790000915527344,16.239999771118164,16.770000457763672,3343700.0,,,,,
2025-09-17,16.299999237060547,16.53499984741211,16.049999237060547,16.399999618530273,3678600.0,,,,,
2025-09-18,16.540000915527344,16.639999389648438,16.350000381469727,16.549999237060547,4864800.0,,,,,
2025-09-19,16.450000762939453,16.979000091552734,16.329999923706055,16.540000915527344,9967900.0,,,,,
2025-09-22,16.989999771118164,17.059999465942383,16.399999618530273,16.399999618530273,7893900.0,,,,,
2025-09-23,16.190000534057617,17.125,16.170000076293945,16.989999771118164,6707000.0,,,,,
2025-09-24,15.75,16.399999618530273,15.670000076293944,16.299999237060547,6474700.0,,,,,
2025-09-25,15.6899995803833,15.744999885559082,15.220000267028809,15.25,6026500.0,,,,,
2025-09-26,15.399999618530272,15.789999961853027,15.359999656677246,15.579999923706056,4857800.0,,,,,
2025-09-29,15.399999618530272,15.80500030517578,15.081000328063965,15.68000030517578,4945200.0,,,,,
2025-09-30,15.479999542236328,15.56999969482422,15.175000190734863,15.524999618530272,4201100.0,,,,,
2025-10-01,15.989999771118164,16.280000686645508,15.470000267028809,15.5,7413200.0,,,,,
2025-10-02,15.630000114440918,16.149999618530273,15.5,16.149999618530273,3400500.0,,,,,
2025-10-03,15.529999732971191,15.94499969482422,15.520000457763672,15.800000190734863,3449900.0,,,,,
2025-10-06,15.260000228881836,15.739999771118164,14.9399995803833,15.6899995803833,4776000.0,,,,,
2025-10-07,15.050000190734863,15.4399995803833,14.880000114440918,15.4399995803833,5840900.0,,,,,
2025-10-08,15.0600004196167,15.270000457763672,14.984999656677246,15.18000030517578,3394000.0,,,,,
2025-10-09,15.43000030517578,15.670000076293944,14.81999969482422,15.010000228881836,4245800.0,,,,,
2025-10-10,14.949999809265137,15.729999542236328,14.845000267028809,15.529999732971191,3594300.0,,,,,
2025-10-13,15.199999809265137,15.489999771118164,14.6850004196167,15.390000343322754,3285800.0,,,,,
2025-10-14,15.520000457763672,15.600000381469728,14.75,14.75,2735300.0,,,,,
2025-10-15,15.539999961853027,15.80500030517578,15.244999885559082,15.75,3078800.0,,,,,
2025-10-16,15.489999771118164,15.864999771118164,15.345000267028809,15.640000343322754,3498300.0,,,,,
2025-10-17,15.279999732971191,15.395000457763672,15.010000228881836,15.369999885559082,2822500.0,,,,,
2025-10-20,,,,,,15.699999809265137,15.770000457763672,15.284000396728516,15.449999809265137,5877800.0
2025-10-21,,,,,,15.640000343322754,15.84000015258789,15.350000381469727,15.6899995803833,2598500.0
2025-10-22,,,,,,15.579999923706055,15.989999771118164,15.024999618530273,15.760000228881836,3657700.0
2025-10-23,,,,,,15.859999656677246,16.18000030517578,15.529999732971191,15.539999961853027,3198800.0
2025-10-24,,,,,,15.8100004196167,16.235000610351562,15.744999885559082,16.235000610351562,2492000.0
2025-10-27,,,,,,15.970000267028809,16.316999435424805,15.800000190734863,16.260000228881836,2734500.0
2025-10-28,,,,,,15.970000267028809,16.139999389648438,15.75,16.06999969482422,2862200.0
2025-10-29,,,,,,15.75,16.174999237060547,15.614999771118164,15.979999542236328,4786900.0
2025-10-30,,,,,,16.84000015258789,17.1200008392334,15.42199993133545,15.42199993133545,8724900.0
2025-10-31,,,,,,17.299999237060547,17.93000030517578,16.600000381469727,17.0,8550700.0
2025-11-03,,,,,,16.1299991607666,17.1299991607666,15.859999656677246,17.05500030517578,9205200.0
2025-11-04,,,,,,15.930000305175781,16.177000045776367,15.600000381469727,15.699999809265137,4410600.0
2025-11-05,,,,,,16.59000015258789,16.934999465942383,16.040000915527344,16.040000915527344,4200400.0
2025-11-06,,,,,,16.309999465942383,16.84000015258789,16.21500015258789,16.59000015258789,3376200.0
2025-11-07,,,,,,16.649999618530273,16.81999969482422,15.760000228881836,16.0,4110600.0
2025-11-10,,,,,,16.790000915527344,17.34000015258789,16.670000076293945,17.280000686645508,4520900.0
2025-11-11,,,,,,17.5,17.649999618530273,16.937000274658203,17.0,5955200.0
2025-11-12,,,,,,17.75,17.979999542236328,17.489999771118164,17.8799991607666,4942500.0
2025-11-13,,,,,,16.729999542236328,17.950000762939453,16.594999313354492,17.950000762939453,5282300.0
2025-11-14,,,,,,16.780000686645508,17.094999313354492,16.200000762939453,16.219999313354492,4359800.0
2025-11-17,,,,,,16.510000228881836,17.139999389648438,16.290000915527344,16.600000381469727,3477800.0
2025-11-18,,,,,,16.670000076293945,16.93000030517578,16.138999938964844,16.334999084472656,3515900.0
2025-11-19,,,,,,17.010000228881836,17.280000686645508,16.68000030517578,16.691999435424805,4134900.0
2025-11-20,,,,,,16.56999969482422,18.049999237060547,16.459999084472656,17.520000457763672,5920900.0
2025-11-21,,,,,,17.200000762939453,17.559999465942383,16.239999771118164,16.559999465942383,6928100.0
2025-11-24,,,,,,18.8799991607666,18.90999984741211,17.399999618530273,17.43000030517578,8811400.0
2025-11-25,,,,,,19.389999389648438,19.43000030517578,18.594999313354492,18.920000076293945,7319400.0
2025-11-26,,,,,,19.530000686645508,19.989999771118164,19.389999389648438,19.709999084472656,6156500.0
2025-11-28,,,,,,19.739999771118164,19.81999969482422,19.530000686645508,19.75,2232700.0
2025-12-01,,,,,,19.700000762939453,19.979999542236328,19.3700008392334,19.389999389648438,4459100.0
2025-12-02,,,,,,19.510000228881836,20.100000381469727,19.5,19.950000762939453,5657000.0
2025-12-03,,,,,,19.020000457763672,19.68899917602539,18.510000228881836,19.600000381469727,4415500.0
2025-12-04,,,,,,18.829999923706055,19.05500030517578,18.610000610351562,18.959999084472656,3173500.0
2025-12-05,,,,,,19.170000076293945,19.18000030517578,18.690000534057617,19.079999923706055,2177500.0
2025-12-08,,,,,,19.75,19.969999313354492,19.110000610351562,19.5,4537400.0
2025-12-09,,,,,,19.93000030517578,20.06999969482422,19.645000457763672,19.709999084472656,4646900.0
2025-12-10,,,,,,20.139999389648438,20.40999984741211,19.68000030517578,19.850000381469727,4235600.0
2025-12-11,,,,,,20.549999237060547,20.549999237060547,19.510000228881836,20.43000030517578,5733300.0
2025-12-12,,,,,,19.440000534057617,20.530000686645508,19.15999984741211,20.5,3466200.0
2025-12-15,,,,,,19.030000686645508,19.81999969482422,18.979999542236328,19.65999984741211,2788800.0
2025-12-16,,,,,,18.350000381469727,18.94099998474121,18.260000228881836,18.850000381469727,4916200.0
2025-12-17,,,,,,17.770000457763672,18.579999923706055,17.614999771118164,18.43000030517578,3850300.0
2025-12-18,,,,,,17.850000381469727,18.450000762939453,17.815000534057617,18.170000076293945,2813000.0
2025-12-19,,,,,,18.290000915527344,18.395000457763672,17.871999740600586,17.8799991607666,3556100.0
2025-12-22,,,,,,18.3700008392334,18.549999237060547,18.149999618530273,18.520000457763672,2377000.0
2025-12-23,,,,,,18.05500030517578,18.364999771118164,18.013099670410156,18.239999771118164,371195.0
