Date,Close,High,Low,Open,Volume,"('Close', 'GGB')","('High', 'GGB')","('Low', 'GGB')","('Open', 'GGB')","('Volume', 'GGB')"
2025-06-30,2.898728609085083,2.9185828951734663,2.8490926571823647,2.8490926571823647,10187000.0,,,,,
2025-07-01,2.898728609085083,2.9086557521292744,2.859020036908316,2.868947179952508,5201600.0,,,,,
2025-07-02,3.0277814865112305,3.047635772716674,2.9483643416894574,2.9682186278949008,15182000.0,,,,,
2025-07-03,3.107198715209961,3.1270530004390165,3.047635622841044,3.047635622841044,15358800.0,,,,,
2025-07-07,3.047635793685913,3.067490080027964,3.007927221001812,3.037708650514888,14313900.0,,,,,
2025-07-08,3.067490100860596,3.107198910496139,3.047635814383706,3.067490100860596,8638900.0,,,,,
2025-07-09,3.0377085208892822,3.0774170918789325,3.017854235394457,3.0575628063841074,7284600.0,,,,,
2025-07-10,2.988072872161865,3.1171259673677096,2.978145729198474,3.0674900158689957,49638300.0,,,,,
2025-07-11,2.958291530609131,2.97814581712207,2.9086558143267824,2.97814581712207,18431800.0,,,,,
2025-07-14,2.9086556434631348,2.997999927522995,2.9086556434631348,2.988072784849677,18132500.0,,,,,
2025-07-15,2.9086556434631348,2.9384370714830883,2.8689470727698634,2.9185827861364526,14775400.0,,,,,
2025-07-16,2.9285099506378174,2.9384370933851285,2.878874236901262,2.888801379648573,15501200.0,,,,,
2025-07-17,2.9086556434631348,2.9185827861364526,2.8689470727698634,2.878874215443181,11661900.0,,,,,
2025-07-18,2.8292384147644043,2.918582940222957,2.809384128369562,2.918582940222957,8986000.0,,,,,
2025-07-21,2.9483642578125,2.958291400632808,2.8888014008906526,2.9086556865312683,10613300.0,,,,,
2025-07-22,2.997999906539917,3.0277813343514297,2.9682184787284047,2.978145621332242,9078900.0,,,,,
2025-07-23,3.0873444080352783,3.1071989313270385,3.007927261595302,3.007927261595302,9477000.0,,,,,
2025-07-24,3.0774171352386475,3.0972714210132124,3.0377085636895176,3.067489992351365,15336200.0,,,,,
2025-07-25,3.0277814865112305,3.0575629158193958,3.0079272003057875,3.0575629158193958,5797100.0,,,,,
2025-07-28,2.9483642578125,3.0277814003749635,2.9285099721718844,3.017854257554656,7519000.0,,,,,
2025-07-29,2.938437223434448,2.948364366621115,2.888801507501116,2.908655793874449,11002200.0,,,,,
2025-07-30,2.988072872161865,3.017854301052039,2.928510014381517,2.9483643003083,13543600.0,,,,,
2025-07-31,2.938437223434448,2.9582915098077813,2.898728650687782,2.898728650687782,13312900.0,,,,,
2025-08-01,2.839165449142456,2.9384371139935515,2.829238306325522,2.868947114275013,13930800.0,,,,,
2025-08-04,2.898728609085083,2.978145753438616,2.888801466040891,2.9086557521292744,12912300.0,,,,,
2025-08-05,2.898728609085083,2.9185828951734663,2.868947179952508,2.898728609085083,7948500.0,,,,,
2025-08-06,2.8590199947357178,2.928509995020032,2.8490926151562026,2.9086557092245138,8169800.0,,,,,
2025-08-07,2.938437223434448,2.9582915098077813,2.898728650687782,2.908655793874449,11329900.0,,,,,
2025-08-08,2.9682185649871826,2.997999993664167,2.908655707633214,2.938437136310198,10201300.0,,,,,
2025-08-11,2.938437223434448,2.9781457961811144,2.928510080247782,2.9582915098077813,8989100.0,,,,,
2025-08-12,2.997999906539917,3.0277813343514297,2.9682184787284047,2.978145621332242,5663000.0,,,,,
2025-08-13,3.0299999713897705,3.059999942779541,3.0,3.0,11349800.0,,,,,
2025-08-14,2.9600000381469727,3.0199999809265137,2.930000066757202,2.940000057220459,11159300.0,,,,,
2025-08-15,2.970000028610229,3.0,2.940000057220459,2.9800000190734863,6774400.0,,,,,
2025-08-18,2.990000009536743,3.0199999809265137,2.9800000190734863,3.0,5967900.0,,,,,
2025-08-19,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.940000057220459,9460700.0,,,,,
2025-08-20,2.890000104904175,2.970000028610229,2.880000114440918,2.9600000381469727,6562500.0,,,,,
2025-08-21,2.900000095367432,2.900000095367432,2.8499999046325684,2.900000095367432,7204600.0,,,,,
2025-08-22,2.9800000190734863,3.0,2.890000104904175,2.890000104904175,5801600.0,,,,,
2025-08-25,3.039999961853028,3.0899999141693115,3.0,3.0,12663200.0,,,,,
2025-08-26,3.009999990463257,3.069999933242798,2.9800000190734863,3.059999942779541,6265600.0,,,,,
2025-08-27,3.059999942779541,3.059999942779541,2.9800000190734863,3.0299999713897705,10458700.0,,,,,
2025-08-28,3.069999933242798,3.109999895095825,3.069999933242798,3.0899999141693115,6478700.0,,,,,
2025-08-29,3.0799999237060547,3.0999999046325684,3.039999961853028,3.059999942779541,8772900.0,,,,,
2025-09-02,3.059999942779541,3.069999933242798,3.0199999809265137,3.039999961853028,8788200.0,,,,,
2025-09-03,3.0299999713897705,3.059999942779541,2.9800000190734863,3.049999952316284,13699600.0,,,,,
2025-09-04,3.0799999237060547,3.0999999046325684,3.009999990463257,3.049999952316284,9697100.0,,,,,
2025-09-05,3.200000047683716,3.220000028610229,3.140000104904175,3.150000095367432,13801000.0,,,,,
2025-09-08,3.1600000858306885,3.2300000190734863,3.0999999046325684,3.2300000190734863,10680600.0,,,,,
2025-09-09,3.0999999046325684,3.200000047683716,3.0999999046325684,3.180000066757202,8051500.0,,,,,
2025-09-10,3.0999999046325684,3.150000095367432,3.0799999237060547,3.130000114440918,9078200.0,,,,,
2025-09-11,3.119999885559082,3.150000095367432,3.0799999237060547,3.0799999237060547,13893900.0,,,,,
2025-09-12,3.0299999713897705,3.109999895095825,3.0299999713897705,3.0899999141693115,12334500.0,,,,,
2025-09-15,3.109999895095825,3.130000114440918,3.059999942779541,3.0799999237060547,11578500.0,,,,,
2025-09-16,3.140000104904175,3.150000095367432,3.109999895095825,3.150000095367432,10423100.0,,,,,
2025-09-17,3.140000104904175,3.2100000381469727,3.119999885559082,3.119999885559082,17107600.0,,,,,
2025-09-18,3.109999895095825,3.150000095367432,3.109999895095825,3.140000104904175,21994800.0,,,,,
2025-09-19,3.109999895095825,3.130000114440918,3.0899999141693115,3.109999895095825,13384600.0,,,,,
2025-09-22,3.0999999046325684,3.109999895095825,3.0299999713897705,3.0799999237060547,17434600.0,,,,,
2025-09-23,3.1600000858306885,3.220000028610229,3.140000104904175,3.140000104904175,20796800.0,,,,,
2025-09-24,3.109999895095825,3.140000104904175,3.0799999237060547,3.140000104904175,10233100.0,,,,,
2025-09-25,3.059999942779541,3.0999999046325684,3.049999952316284,3.0899999141693115,13124300.0,,,,,
2025-09-26,3.069999933242798,3.0999999046325684,3.059999942779541,3.059999942779541,20425000.0,,,,,
2025-09-29,3.109999895095825,3.1700000762939453,3.0999999046325684,3.140000104904175,14842500.0,,,,,
2025-09-30,3.0999999046325684,3.1600000858306885,3.069999933242798,3.130000114440918,21166800.0,,,,,
2025-10-01,3.150000095367432,3.190000057220459,3.0999999046325684,3.109999895095825,22845700.0,,,,,
2025-10-02,3.200000047683716,3.220000028610229,3.109999895095825,3.140000104904175,27212500.0,,,,,
2025-10-03,3.2699999809265137,3.2799999713897705,3.1700000762939453,3.190000057220459,26120700.0,,,,,
2025-10-06,3.259999990463257,3.2699999809265137,3.190000057220459,3.240000009536743,21972400.0,,,,,
2025-10-07,3.190000057220459,3.2699999809265137,3.1700000762939453,3.25,34713300.0,,,,,
2025-10-08,3.2699999809265137,3.2799999713897705,3.200000047683716,3.200000047683716,22357200.0,,,,,
2025-10-09,3.259999990463257,3.299999952316284,3.220000028610229,3.299999952316284,21383300.0,,,,,
2025-10-10,3.150000095367432,3.240000009536743,3.130000114440918,3.2300000190734863,21932600.0,,,,,
2025-10-13,3.240000009536743,3.289999961853028,3.190000057220459,3.2100000381469727,26942000.0,,,,,
2025-10-14,3.2300000190734863,3.240000009536743,3.180000066757202,3.180000066757202,19273900.0,,,,,
2025-10-15,3.259999990463257,3.299999952316284,3.220000028610229,3.240000009536743,29704000.0,,,,,
2025-10-16,3.25,3.2799999713897705,3.2100000381469727,3.2300000190734863,33396700.0,,,,,
2025-10-17,3.3299999237060547,3.3499999046325684,3.240000009536743,3.240000009536743,26253200.0,,,,,
2025-10-20,,,,,,3.4100000858306885,3.4200000762939453,3.3499999046325684,3.369999885559082,20441000.0
2025-10-21,,,,,,3.369999885559082,3.440000057220459,3.369999885559082,3.4100000858306885,28764900.0
2025-10-22,,,,,,3.3299999237060547,3.4000000953674316,3.319999933242798,3.369999885559082,26021400.0
2025-10-23,,,,,,3.380000114440918,3.4000000953674316,3.3399999141693115,3.369999885559082,20357300.0
2025-10-24,,,,,,3.369999885559082,3.430000066757202,3.359999895095825,3.4100000858306885,16923300.0
2025-10-27,,,,,,3.390000104904175,3.430000066757202,3.359999895095825,3.380000114440918,17109000.0
2025-10-28,,,,,,3.4600000381469727,3.4800000190734863,3.4000000953674316,3.4000000953674316,22859300.0
2025-10-29,,,,,,3.5999999046325684,3.609999895095825,3.4800000190734863,3.5,36387100.0
2025-10-30,,,,,,3.450000047683716,3.559999942779541,3.440000057220459,3.5399999618530273,21064500.0
2025-10-31,,,,,,3.490000009536743,3.509999990463257,3.4100000858306885,3.4100000858306885,22402900.0
2025-11-03,,,,,,3.4800000190734863,3.5,3.440000057220459,3.5,15753500.0
2025-11-04,,,,,,3.4200000762939453,3.4600000381469727,3.4000000953674316,3.430000066757202,10321000.0
2025-11-05,,,,,,3.5999999046325684,3.609999895095825,3.4700000286102295,3.490000009536743,26767900.0
2025-11-06,,,,,,3.569999933242798,3.630000114440918,3.559999942779541,3.569999933242798,21432700.0
2025-11-07,,,,,,3.569999933242798,3.569999933242798,3.5,3.5399999618530273,13510700.0
2025-11-10,,,,,,3.5999999046325684,3.630000114440918,3.559999942779541,3.5999999046325684,10076200.0
2025-11-11,,,,,,3.6500000953674316,3.6600000858306885,3.609999895095825,3.640000104904175,11813100.0
2025-11-12,,,,,,3.609999895095825,3.630000114440918,3.569999933242798,3.5799999237060547,8382100.0
2025-11-13,,,,,,3.569999933242798,3.640000104904175,3.5399999618530273,3.609999895095825,9503100.0
2025-11-14,,,,,,3.5399999618530273,3.5899999141693115,3.509999990463257,3.5399999618530273,9500200.0
2025-11-17,,,,,,3.490000009536743,3.5399999618530273,3.4800000190734863,3.5,18407100.0
2025-11-18,,,,,,3.4800000190734863,3.5199999809265137,3.4700000286102295,3.490000009536743,17348300.0
2025-11-19,,,,,,3.4600000381469727,3.5399999618530273,3.450000047683716,3.4800000190734863,13263900.0
2025-11-20,,,,,,3.380000114440918,3.5199999809265137,3.359999895095825,3.5,9612000.0
2025-11-21,,,,,,3.4000000953674316,3.440000057220459,3.359999895095825,3.390000104904175,25464500.0
2025-11-24,,,,,,3.450000047683716,3.4800000190734863,3.4200000762939453,3.430000066757202,12020600.0
2025-11-25,,,,,,3.490000009536743,3.5,3.430000066757202,3.450000047683716,8123700.0
2025-11-26,,,,,,3.5899999141693115,3.5999999046325684,3.549999952316284,3.549999952316284,5495100.0
2025-11-28,,,,,,3.5999999046325684,3.609999895095825,3.5899999141693115,3.5999999046325684,3044700.0
2025-12-01,,,,,,3.569999933242798,3.619999885559082,3.549999952316284,3.549999952316284,13675000.0
2025-12-02,,,,,,3.5799999237060547,3.5899999141693115,3.549999952316284,3.569999933242798,6858600.0
2025-12-03,,,,,,3.6700000762939453,3.7100000381469727,3.609999895095825,3.619999885559082,11158800.0
2025-12-04,,,,,,3.700000047683716,3.7200000286102295,3.690000057220459,3.690000057220459,7205500.0
2025-12-05,,,,,,3.4800000190734863,3.690000057220459,3.4600000381469727,3.6600000858306885,30817600.0
2025-12-08,,,,,,3.490000009536743,3.559999942779541,3.4800000190734863,3.5399999618530273,10878000.0
2025-12-09,,,,,,3.490000009536743,3.509999990463257,3.450000047683716,3.450000047683716,7528500.0
2025-12-10,,,,,,3.569999933242798,3.5899999141693115,3.509999990463257,3.5399999618530273,8922200.0
2025-12-11,,,,,,3.6500000953674316,3.690000057220459,3.5799999237060547,3.5799999237060547,12116700.0
2025-12-12,,,,,,3.6500000953674316,3.7100000381469727,3.619999885559082,3.700000047683716,10678300.0
2025-12-15,,,,,,3.7799999713897705,3.7899999618530273,3.6600000858306885,3.700000047683716,22105400.0
2025-12-16,,,,,,3.7699999809265137,3.799999952316284,3.7300000190734863,3.7300000190734863,14874100.0
2025-12-17,,,,,,3.6700000762939453,3.7300000190734863,3.6600000858306885,3.7200000286102295,20022500.0
2025-12-18,,,,,,3.690000057220459,3.7200000286102295,3.6700000762939453,3.680000066757202,14554600.0
2025-12-19,,,,,,3.6500000953674316,3.740000009536743,3.640000104904175,3.7300000190734863,19042500.0
2025-12-22,,,,,,3.690000057220459,3.7300000190734863,3.6500000953674316,3.6600000858306885,10344200.0
2025-12-23,,,,,,3.7100000381469727,3.7100000381469727,3.6800999641418457,3.700000047683716,838415.0
