Date,Close,High,Low,Open,Volume,"('Close', 'ARDT')","('High', 'ARDT')","('Low', 'ARDT')","('Open', 'ARDT')","('Volume', 'ARDT')"
2025-09-10,13.029999732971191,14.199999809265137,12.920000076293944,13.579999923706056,317600.0,,,,,
2025-09-11,13.270000457763672,13.289999961853027,13.0649995803833,13.079999923706056,336900.0,,,,,
2025-09-12,13.079999923706056,13.239999771118164,13.020000457763672,13.149999618530272,286300.0,,,,,
2025-09-15,12.68000030517578,13.104999542236328,12.640000343322754,13.029999732971191,279200.0,,,,,
2025-09-16,12.869999885559082,12.899999618530272,12.579999923706056,12.609999656677246,372400.0,,,,,
2025-09-17,12.81999969482422,13.229999542236328,12.779999732971191,12.920000076293944,339600.0,,,,,
2025-09-18,13.3100004196167,13.390000343322754,12.760000228881836,12.81999969482422,501700.0,,,,,
2025-09-19,12.81999969482422,13.380000114440918,12.649999618530272,13.34000015258789,2359700.0,,,,,
2025-09-22,13.029999732971191,13.140000343322754,12.699999809265137,12.8100004196167,267800.0,,,,,
2025-09-23,13.220000267028809,13.675000190734863,13.079999923706056,13.460000038146973,314800.0,,,,,
2025-09-24,13.4399995803833,13.470000267028809,13.029999732971191,13.130000114440918,275400.0,,,,,
2025-09-25,13.1899995803833,13.449999809265137,12.869999885559082,13.449999809265137,299800.0,,,,,
2025-09-26,13.260000228881836,13.300000190734863,13.0600004196167,13.25,269800.0,,,,,
2025-09-29,13.270000457763672,13.449999809265137,13.100000381469728,13.369999885559082,237500.0,,,,,
2025-09-30,13.25,13.489999771118164,13.175000190734863,13.289999961853027,275800.0,,,,,
2025-10-01,13.079999923706056,13.43000030517578,12.989999771118164,13.149999618530272,302500.0,,,,,
2025-10-02,13.1899995803833,13.265000343322754,12.960000038146973,13.029999732971191,425300.0,,,,,
2025-10-03,14.020000457763672,14.095000267028809,13.220000267028809,13.329999923706056,691700.0,,,,,
2025-10-06,14.399999618530272,14.475000381469728,13.871999740600586,13.970000267028809,476900.0,,,,,
2025-10-07,14.619999885559082,14.949999809265137,14.460000038146973,14.460000038146973,567900.0,,,,,
2025-10-08,14.65999984741211,14.770000457763672,14.399999618530272,14.640000343322754,308800.0,,,,,
2025-10-09,14.34000015258789,14.78499984741211,14.31999969482422,14.619999885559082,246500.0,,,,,
2025-10-10,14.050000190734863,14.449999809265137,14.039999961853027,14.420000076293944,254200.0,,,,,
2025-10-13,14.130000114440918,14.324999809265137,13.925000190734863,14.100000381469728,306300.0,,,,,
2025-10-14,14.289999961853027,14.329999923706056,13.579999923706056,13.770000457763672,353500.0,,,,,
2025-10-15,14.5,14.649999618530272,14.225000381469728,14.40999984741211,241700.0,,,,,
2025-10-16,14.59000015258789,14.779999732971191,14.484999656677246,14.529999732971191,258600.0,,,,,
2025-10-17,14.630000114440918,14.789999961853027,14.3149995803833,14.5600004196167,322900.0,,,,,
2025-10-20,,,,,,14.699999809265137,14.890000343322754,14.609999656677246,14.720000267028809,359400.0
2025-10-21,,,,,,14.970000267028809,15.079999923706055,14.770000457763672,14.789999961853027,353800.0
2025-10-22,,,,,,14.84000015258789,15.140000343322754,14.760000228881836,14.960000038146973,316700.0
2025-10-23,,,,,,14.8100004196167,14.9399995803833,14.520000457763672,14.739999771118164,269500.0
2025-10-24,,,,,,15.210000038146973,15.3100004196167,14.670000076293945,15.0,400800.0
2025-10-27,,,,,,15.140000343322754,15.34000015258789,15.020000457763672,15.210000038146973,357900.0
2025-10-28,,,,,,15.09000015258789,15.1899995803833,14.850000381469727,15.149999618530273,382000.0
2025-10-29,,,,,,15.010000228881836,15.479999542236328,14.970000267028809,15.069999694824219,272300.0
2025-10-30,,,,,,14.579999923706055,15.09000015258789,14.5600004196167,14.819999694824219,244200.0
2025-10-31,,,,,,14.5600004196167,14.680000305175781,14.380000114440918,14.449999809265137,209100.0
2025-11-03,,,,,,14.680000305175781,14.720000267028809,14.34000015258789,14.460000038146973,475600.0
2025-11-04,,,,,,14.5600004196167,14.989999771118164,14.5600004196167,14.5600004196167,373700.0
2025-11-05,,,,,,14.670000076293945,14.770000457763672,14.460000038146973,14.539999961853027,340100.0
2025-11-06,,,,,,14.460000038146973,14.819999694824219,14.34000015258789,14.529999732971191,260400.0
2025-11-07,,,,,,14.399999618530273,14.600000381469727,14.050000190734863,14.470000267028809,267000.0
2025-11-10,,,,,,13.65999984741211,14.100000381469727,13.479999542236328,14.100000381469727,397000.0
2025-11-11,,,,,,14.050000190734863,14.260000228881836,13.579999923706055,13.789999961853027,287200.0
2025-11-12,,,,,,14.050000190734863,14.555000305175781,13.949999809265137,13.970000267028809,608600.0
2025-11-13,,,,,,9.300000190734863,9.949999809265137,8.979999542236328,9.329999923706055,3757300.0
2025-11-14,,,,,,9.010000228881836,9.350000381469727,8.850000381469727,9.039999961853027,1924900.0
2025-11-17,,,,,,8.279999732971191,9.010000228881836,8.279999732971191,8.710000038146973,1351200.0
2025-11-18,,,,,,8.699999809265137,9.079999923706055,8.510000228881836,8.5600004196167,1105800.0
2025-11-19,,,,,,8.630000114440918,8.90999984741211,8.460000038146973,8.779999732971191,804000.0
2025-11-20,,,,,,8.640000343322754,8.875,8.550000190734863,8.720000267028809,690100.0
2025-11-21,,,,,,8.9399995803833,8.960000038146973,8.609999656677246,8.760000228881836,721000.0
2025-11-24,,,,,,8.880000114440918,9.145000457763672,8.850000381469727,8.970000267028809,795900.0
2025-11-25,,,,,,9.130000114440918,9.1850004196167,8.899999618530273,8.899999618530273,795700.0
2025-11-26,,,,,,9.050000190734863,9.210000038146973,9.03499984741211,9.09000015258789,352500.0
2025-11-28,,,,,,8.779999732971191,9.09000015258789,8.710000038146973,9.029999732971191,282100.0
2025-12-01,,,,,,8.789999961853027,9.0,8.699999809265137,8.800000190734863,482600.0
2025-12-02,,,,,,8.880000114440918,8.970000267028809,8.789999961853027,8.880000114440918,478600.0
2025-12-03,,,,,,8.930000305175781,8.970000267028809,8.789999961853027,8.880000114440918,460900.0
2025-12-04,,,,,,8.869999885559082,8.9350004196167,8.75,8.90999984741211,470600.0
2025-12-05,,,,,,8.789999961853027,8.9399995803833,8.65999984741211,8.9399995803833,546500.0
2025-12-08,,,,,,8.579999923706055,8.795000076293945,8.569999694824219,8.739999771118164,939300.0
2025-12-09,,,,,,8.59000015258789,8.805000305175781,8.585000038146973,8.649999618530273,613400.0
2025-12-10,,,,,,8.539999961853027,8.699999809265137,8.399999618530273,8.59000015258789,1267600.0
2025-12-11,,,,,,8.729999542236328,8.789999961853027,8.545000076293945,8.640000343322754,619600.0
2025-12-12,,,,,,8.789999961853027,8.979999542236328,8.604999542236328,8.729999542236328,445500.0
2025-12-15,,,,,,8.899999618530273,8.949999809265137,8.710000038146973,8.869999885559082,419200.0
2025-12-16,,,,,,8.930000305175781,8.979999542236328,8.739999771118164,8.920000076293945,609800.0
2025-12-17,,,,,,8.9399995803833,9.020000457763672,8.8100004196167,8.880000114440918,392600.0
2025-12-18,,,,,,8.930000305175781,8.970000267028809,8.8100004196167,8.930000305175781,393400.0
2025-12-19,,,,,,8.8100004196167,8.970000267028809,8.8100004196167,8.869999885559082,435400.0
2025-12-22,,,,,,8.819999694824219,8.949999809265137,8.75,8.8100004196167,447500.0
2025-12-23,,,,,,8.760000228881836,8.864999771118164,8.699999809265137,8.8100004196167,114913.0
