Date,Close,High,Low,Open,Volume,"('Close', 'TGTX')","('High', 'TGTX')","('Low', 'TGTX')","('Open', 'TGTX')","('Volume', 'TGTX')"
2025-07-22,37.369998931884766,37.81999969482422,36.90999984741211,37.459999084472656,1367000.0,,,,,
2025-07-23,37.59999847412109,38.540000915527344,37.02000045776367,37.72999954223633,1672900.0,,,,,
2025-07-24,36.52999877929688,37.93000030517578,36.290000915527344,37.7400016784668,1638200.0,,,,,
2025-07-25,36.900001525878906,36.93999862670898,35.85499954223633,36.459999084472656,1532400.0,,,,,
2025-07-28,35.9900016784668,37.61000061035156,35.619998931884766,37.08000183105469,1751300.0,,,,,
2025-07-29,35.33000183105469,36.5,35.20000076293945,36.22999954223633,1389400.0,,,,,
2025-07-30,36.27000045776367,36.97999954223633,35.599998474121094,35.720001220703125,2140900.0,,,,,
2025-07-31,35.5,36.58700180053711,35.400001525878906,36.18000030517578,1815800.0,,,,,
2025-08-01,35.02000045776367,35.75,34.029998779296875,34.88800048828125,2322300.0,,,,,
2025-08-04,28.71999931335449,32.20000076293945,28.280000686645508,32.13999938964844,11444600.0,,,,,
2025-08-05,28.399999618530277,29.149999618530277,27.3799991607666,29.100000381469727,5076000.0,,,,,
2025-08-06,27.700000762939453,28.30900001525879,27.25,28.18000030517578,2791300.0,,,,,
2025-08-07,27.88999938964844,28.8799991607666,27.32999992370605,27.71999931335449,2482300.0,,,,,
2025-08-08,26.709999084472656,27.950000762939453,26.520000457763672,27.5,4799800.0,,,,,
2025-08-11,26.38999938964844,27.3700008392334,25.280000686645508,26.13999938964844,4562100.0,,,,,
2025-08-12,27.1200008392334,27.1200008392334,26.049999237060547,26.440000534057617,2294800.0,,,,,
2025-08-13,27.8700008392334,28.011999130249023,27.21999931335449,27.540000915527344,2696000.0,,,,,
2025-08-14,27.770000457763672,27.989999771118164,27.44499969482422,27.459999084472656,1668500.0,,,,,
2025-08-15,28.07999992370605,28.350000381469727,27.63999938964844,27.799999237060547,1811700.0,,,,,
2025-08-18,27.729999542236328,28.850000381469727,27.700000762939453,28.299999237060547,2357500.0,,,,,
2025-08-19,27.920000076293945,27.950000762939453,27.225000381469727,27.649999618530277,1676100.0,,,,,
2025-08-20,28.309999465942383,28.32999992370605,27.690000534057617,27.8799991607666,1489800.0,,,,,
2025-08-21,28.770000457763672,28.8799991607666,27.90999984741211,28.18000030517578,1610100.0,,,,,
2025-08-22,29.44499969482422,29.48500061035156,28.5,28.739999771118164,2187500.0,,,,,
2025-08-25,28.530000686645508,29.799999237060547,28.5,29.489999771118164,1495400.0,,,,,
2025-08-26,28.280000686645508,28.6299991607666,28.190000534057617,28.540000915527344,1551900.0,,,,,
2025-08-27,28.56999969482422,29.170000076293945,28.190000534057617,28.190000534057617,2625400.0,,,,,
2025-08-28,28.959999084472656,29.0,28.270999908447266,28.57999992370605,1835100.0,,,,,
2025-08-29,29.32999992370605,29.46999931335449,28.604999542236328,29.020000457763672,1819100.0,,,,,
2025-09-02,29.729999542236328,30.25,29.040000915527344,29.3700008392334,2023300.0,,,,,
2025-09-03,31.709999084472656,33.400001525878906,30.399999618530277,30.82999992370605,4391100.0,,,,,
2025-09-04,31.88999938964844,32.08000183105469,30.850000381469727,31.600000381469727,2312300.0,,,,,
2025-09-05,32.209999084472656,32.45000076293945,31.149999618530277,31.920000076293945,2234600.0,,,,,
2025-09-08,32.380001068115234,32.56999969482422,31.049999237060547,32.375,2532800.0,,,,,
2025-09-09,32.0,32.2869987487793,31.479999542236328,32.119998931884766,1621000.0,,,,,
2025-09-10,31.825000762939453,32.22999954223633,31.34000015258789,32.06999969482422,1894000.0,,,,,
2025-09-11,32.459999084472656,32.470001220703125,31.850000381469727,31.979999542236328,1610600.0,,,,,
2025-09-12,32.15999984741211,32.560001373291016,31.583999633789062,32.290000915527344,2386200.0,,,,,
2025-09-15,31.75,32.025001525878906,31.3799991607666,31.75,1906600.0,,,,,
2025-09-16,31.989999771118164,32.20000076293945,31.290000915527344,31.809999465942383,1885500.0,,,,,
2025-09-17,32.040000915527344,33.33000183105469,31.88999938964844,32.15999984741211,2126700.0,,,,,
2025-09-18,32.61000061035156,32.67599868774414,31.850000381469727,32.060001373291016,1684300.0,,,,,
2025-09-19,32.369998931884766,33.0,32.334999084472656,32.79999923706055,3197000.0,,,,,
2025-09-22,34.970001220703125,35.06999969482422,32.290000915527344,32.5,3447500.0,,,,,
2025-09-23,35.56999969482422,36.08599853515625,34.77000045776367,34.970001220703125,2340000.0,,,,,
2025-09-24,35.40999984741211,36.369998931884766,35.244998931884766,35.599998474121094,1616900.0,,,,,
2025-09-25,34.63999938964844,35.34000015258789,34.56999969482422,35.02000045776367,1355700.0,,,,,
2025-09-26,35.5,35.529998779296875,34.52000045776367,34.79999923706055,1496000.0,,,,,
2025-09-29,36.83000183105469,37.150001525878906,35.40999984741211,35.540000915527344,2009100.0,,,,,
2025-09-30,36.125,37.11000061035156,35.95000076293945,36.93999862670898,1444900.0,,,,,
2025-10-01,36.560001373291016,37.54999923706055,35.970001220703125,36.119998931884766,1926800.0,,,,,
2025-10-02,36.65999984741211,36.91999816894531,36.02999877929688,36.63999938964844,1387100.0,,,,,
2025-10-03,36.70500183105469,37.29999923706055,36.36000061035156,36.619998931884766,1349400.0,,,,,
2025-10-06,36.7599983215332,37.45000076293945,36.625,37.04999923706055,1441400.0,,,,,
2025-10-07,36.5,37.13999938964844,36.43000030517578,36.7599983215332,1555900.0,,,,,
2025-10-08,35.75,36.89099884033203,35.08000183105469,36.75,1592300.0,,,,,
2025-10-09,34.970001220703125,35.93000030517578,34.70000076293945,35.79999923706055,1626400.0,,,,,
2025-10-10,33.7599983215332,35.005001068115234,33.099998474121094,34.86000061035156,2099100.0,,,,,
2025-10-13,34.220001220703125,34.415000915527344,33.5,33.7400016784668,1241000.0,,,,,
2025-10-14,34.13999938964844,34.779998779296875,33.59000015258789,33.86000061035156,1297800.0,,,,,
2025-10-15,35.04999923706055,35.29999923706055,33.97999954223633,34.130001068115234,1613300.0,,,,,
2025-10-16,34.869998931884766,35.641998291015625,34.20000076293945,34.86000061035156,1901300.0,,,,,
2025-10-17,34.66999816894531,35.5099983215332,34.02000045776367,34.529998779296875,1444600.0,,,,,
2025-10-20,,,,,,35.119998931884766,35.30500030517578,34.0099983215332,34.849998474121094,1429700.0
2025-10-21,,,,,,35.220001220703125,35.52000045776367,34.814998626708984,35.099998474121094,1153300.0
2025-10-22,,,,,,34.59000015258789,35.43000030517578,34.119998931884766,35.220001220703125,1037800.0
2025-10-23,,,,,,33.4900016784668,34.810001373291016,32.92499923706055,34.599998474121094,1967600.0
2025-10-24,,,,,,33.334999084472656,33.65999984741211,32.80799865722656,33.59000015258789,1171200.0
2025-10-27,,,,,,33.689998626708984,34.2400016784668,33.165000915527344,33.4900016784668,1541800.0
2025-10-28,,,,,,34.54999923706055,34.58000183105469,33.220001220703125,33.790000915527344,1658800.0
2025-10-29,,,,,,33.779998779296875,35.32500076293945,33.68000030517578,34.380001068115234,2001000.0
2025-10-30,,,,,,34.02000045776367,34.78499984741211,33.599998474121094,33.84000015258789,1526000.0
2025-10-31,,,,,,34.779998779296875,36.650001525878906,33.810001373291016,34.0099983215332,3259700.0
2025-11-03,,,,,,33.689998626708984,36.5,31.06999969482422,36.29999923706055,5574800.0
2025-11-04,,,,,,33.810001373291016,34.32500076293945,32.77199935913086,33.06999969482422,2502300.0
2025-11-05,,,,,,34.040000915527344,34.73500061035156,33.36000061035156,33.47999954223633,1901100.0
2025-11-06,,,,,,33.2599983215332,34.119998931884766,32.81999969482422,33.93000030517578,1496700.0
2025-11-07,,,,,,32.2400016784668,33.505001068115234,31.985000610351562,33.41999816894531,1762000.0
2025-11-10,,,,,,30.299999237060547,32.38999938964844,29.799999237060547,32.29999923706055,4126100.0
2025-11-11,,,,,,31.110000610351562,31.110000610351562,29.90999984741211,30.049999237060547,2044000.0
2025-11-12,,,,,,31.010000228881836,31.510000228881836,30.559999465942383,31.0,2122100.0
2025-11-13,,,,,,30.959999084472656,31.780000686645508,30.760000228881836,30.809999465942383,1639900.0
2025-11-14,,,,,,31.0,31.5,30.649999618530273,30.979999542236328,1329700.0
2025-11-17,,,,,,30.690000534057617,31.420000076293945,30.309999465942383,31.020000457763672,1664200.0
2025-11-18,,,,,,31.209999084472656,31.450000762939453,30.238000869750977,30.520000457763672,1538400.0
2025-11-19,,,,,,30.329999923706055,31.399999618530273,30.229999542236328,31.25,1903100.0
2025-11-20,,,,,,30.450000762939453,30.954999923706055,30.149999618530273,30.700000762939453,2278200.0
2025-11-21,,,,,,31.950000762939453,32.11000061035156,30.31999969482422,30.399999618530273,2685600.0
2025-11-24,,,,,,32.029998779296875,33.04999923706055,31.93000030517578,32.25,2740800.0
2025-11-25,,,,,,32.97999954223633,33.04999923706055,32.279998779296875,32.4900016784668,1818300.0
2025-11-26,,,,,,33.40999984741211,33.78499984741211,32.5,32.869998931884766,1607700.0
2025-11-28,,,,,,33.2599983215332,33.61000061035156,32.90999984741211,33.61000061035156,798600.0
2025-12-01,,,,,,31.670000076293945,32.79999923706055,31.610000610351562,32.72999954223633,1583700.0
2025-12-02,,,,,,30.6299991607666,31.68000030517578,30.53499984741211,31.530000686645508,1886600.0
2025-12-03,,,,,,31.610000610351562,31.790000915527344,30.579999923706055,30.610000610351562,1535900.0
2025-12-04,,,,,,31.3799991607666,32.2599983215332,31.350000381469727,31.540000915527344,1220500.0
2025-12-05,,,,,,30.760000228881836,31.579999923706055,30.729999542236328,31.40999984741211,1132900.0
2025-12-08,,,,,,30.829999923706055,31.274999618530273,30.440000534057617,30.8700008392334,1488000.0
2025-12-09,,,,,,30.43000030517578,31.209999084472656,30.34000015258789,30.719999313354492,983400.0
2025-12-10,,,,,,30.600000381469727,30.760000228881836,29.5,30.3799991607666,1723300.0
2025-12-11,,,,,,32.0,32.0,30.40999984741211,30.770000457763672,1734000.0
2025-12-12,,,,,,31.350000381469727,32.301998138427734,31.139999389648438,32.15999984741211,1164800.0
2025-12-15,,,,,,31.40999984741211,31.850000381469727,31.0,31.3799991607666,1434600.0
2025-12-16,,,,,,30.790000915527344,31.59000015258789,30.399999618530273,31.40999984741211,1352700.0
2025-12-17,,,,,,31.1299991607666,31.44499969482422,30.5,30.559999465942383,1188700.0
2025-12-18,,,,,,29.93000030517578,31.440000534057617,29.920000076293945,31.270000457763672,1392500.0
2025-12-19,,,,,,30.979999542236328,31.260000228881836,29.790000915527344,29.959999084472656,2730200.0
2025-12-22,,,,,,31.1200008392334,31.349000930786133,30.760000228881836,30.899999618530273,1650100.0
2025-12-23,,,,,,31.239999771118164,31.3700008392334,30.8700008392334,31.209999084472656,116519.0
