Date,Close,High,Low,Open,Volume,"('Close', 'PHIO')","('High', 'PHIO')","('Low', 'PHIO')","('Open', 'PHIO')","('Volume', 'PHIO')"
2025-07-15,2.380000114440918,2.4100000858306885,2.3299999237060547,2.4100000858306885,59700.0,,,,,
2025-07-16,2.380000114440918,2.424999952316284,2.3399999141693115,2.390000104904175,48200.0,,,,,
2025-07-17,2.430000066757202,2.430000066757202,2.359999895095825,2.359999895095825,64000.0,,,,,
2025-07-18,2.450000047683716,2.490000009536743,2.400000095367432,2.4200000762939453,117000.0,,,,,
2025-07-21,2.390000104904175,2.5199999809265137,2.3499999046325684,2.5,124600.0,,,,,
2025-07-22,2.5199999809265137,2.539999961853028,2.3499999046325684,2.400000095367432,78100.0,,,,,
2025-07-23,2.539999961853028,2.569999933242798,2.400000095367432,2.539999961853028,97900.0,,,,,
2025-07-24,2.509999990463257,2.5799999237060547,2.4800000190734863,2.549999952316284,74000.0,,,,,
2025-07-25,2.740000009536743,3.4800000190734863,2.509999990463257,3.0199999809265137,49543000.0,,,,,
2025-07-28,2.5299999713897705,2.690000057220459,2.4600000381469727,2.609999895095825,1035200.0,,,,,
2025-07-29,2.539999961853028,2.700000047683716,2.400000095367432,2.4100000858306885,558300.0,,,,,
2025-07-30,2.430000066757202,2.549999952316284,2.4100000858306885,2.4800000190734863,226600.0,,,,,
2025-07-31,2.380000114440918,2.5190000534057617,2.319999933242798,2.390000104904175,284500.0,,,,,
2025-08-01,2.3299999237060547,2.4100000858306885,2.2699999809265137,2.4100000858306885,221000.0,,,,,
2025-08-04,2.369999885559082,2.390000104904175,2.2799999713897705,2.359999895095825,125000.0,,,,,
2025-08-05,2.3499999046325684,2.470000028610229,2.309999942779541,2.470000028610229,162000.0,,,,,
2025-08-06,2.3299999237060547,2.359999895095825,2.259999990463257,2.299999952316284,122700.0,,,,,
2025-08-07,2.25,2.3239998817443848,2.190000057220459,2.259999990463257,161600.0,,,,,
2025-08-08,2.25,2.2799999713897705,2.200000047683716,2.240000009536743,170900.0,,,,,
2025-08-11,2.130000114440918,2.259999990463257,2.0899999141693115,2.220000028610229,194400.0,,,,,
2025-08-12,2.140000104904175,2.180000066757202,2.0299999713897705,2.1700000762939453,136400.0,,,,,
2025-08-13,2.190000057220459,2.240000009536743,2.049999952316284,2.0999999046325684,169200.0,,,,,
2025-08-14,2.190000057220459,2.2850000858306885,2.119999885559082,2.25,138300.0,,,,,
2025-08-15,2.180000066757202,2.259999990463257,2.049999952316284,2.049999952316284,173000.0,,,,,
2025-08-18,2.150000095367432,2.200000047683716,2.0899999141693115,2.180000066757202,67600.0,,,,,
2025-08-19,2.009999990463257,2.130000114440918,2.0,2.130000114440918,283800.0,,,,,
2025-08-20,2.0299999713897705,2.069000005722046,1.909999966621399,2.039999961853028,136800.0,,,,,
2025-08-21,2.069999933242798,2.0899999141693115,1.9600000381469729,2.039999961853028,136600.0,,,,,
2025-08-22,2.0899999141693115,2.119999885559082,2.003000020980835,2.119999885559082,120000.0,,,,,
2025-08-25,1.9900000095367432,2.059999942779541,1.9900000095367432,2.0299999713897705,99100.0,,,,,
2025-08-26,2.039999961853028,2.049999952316284,2.0,2.039999961853028,56700.0,,,,,
2025-08-27,2.0299999713897705,2.069999933242798,2.002000093460083,2.069999933242798,94800.0,,,,,
2025-08-28,1.9800000190734863,2.059999942779541,1.9800000190734863,2.059999942779541,75500.0,,,,,
2025-08-29,1.9700000286102293,2.009999990463257,1.962000012397766,2.009999990463257,34600.0,,,,,
2025-09-02,2.119999885559082,2.130000114440918,1.9600000381469729,1.9700000286102293,445300.0,,,,,
2025-09-03,2.0799999237060547,2.1070001125335693,1.9900000095367432,2.049999952316284,145600.0,,,,,
2025-09-04,2.059999942779541,2.0799999237060547,1.9900000095367432,2.039999961853028,83600.0,,,,,
2025-09-05,2.039999961853028,2.039999961853028,2.0,2.0299999713897705,30800.0,,,,,
2025-09-08,2.119999885559082,2.150000095367432,2.009999990463257,2.0899999141693115,129800.0,,,,,
2025-09-09,2.440000057220459,2.4600000381469727,2.109999895095825,2.119999885559082,361700.0,,,,,
2025-09-10,2.470000028610229,2.569999933242798,2.3299999237060547,2.569999933242798,236700.0,,,,,
2025-09-11,2.319999933242798,2.4660000801086426,2.299999952316284,2.359999895095825,114000.0,,,,,
2025-09-12,2.180000066757202,2.319999933242798,2.150000095367432,2.259999990463257,115900.0,,,,,
2025-09-15,2.130000114440918,2.200000047683716,2.063999891281128,2.130000114440918,107800.0,,,,,
2025-09-16,2.1600000858306885,2.190000057220459,2.109999895095825,2.190000057220459,66700.0,,,,,
2025-09-17,2.109999895095825,2.1700000762939453,2.0829999446868896,2.1700000762939453,52900.0,,,,,
2025-09-18,2.109999895095825,2.130000114440918,2.0299999713897705,2.059999942779541,101400.0,,,,,
2025-09-19,2.069999933242798,2.130000114440918,2.0299999713897705,2.0899999141693115,104300.0,,,,,
2025-09-22,2.240000009536743,2.240000009536743,2.125,2.180000066757202,113300.0,,,,,
2025-09-23,2.1700000762939453,2.259999990463257,2.130000114440918,2.25,118200.0,,,,,
2025-09-24,2.2300000190734863,2.240000009536743,2.1470000743865967,2.1700000762939453,41200.0,,,,,
2025-09-25,2.200000047683716,2.25,2.1630001068115234,2.2300000190734863,58000.0,,,,,
2025-09-26,2.2300000190734863,2.259999990463257,2.1610000133514404,2.2300000190734863,92000.0,,,,,
2025-09-29,2.359999895095825,2.390000104904175,2.130000114440918,2.259999990463257,658600.0,,,,,
2025-09-30,2.4800000190734863,2.559999942779541,2.319999933242798,2.559999942779541,552400.0,,,,,
2025-10-01,2.4200000762939453,2.4800000190734863,2.378000020980835,2.400000095367432,76800.0,,,,,
2025-10-02,2.390000104904175,2.4200000762939453,2.299999952316284,2.4200000762939453,118500.0,,,,,
2025-10-03,2.390000104904175,2.450000047683716,2.3329999446868896,2.4100000858306885,77800.0,,,,,
2025-10-06,2.359999895095825,2.369999885559082,2.259999990463257,2.259999990463257,90800.0,,,,,
2025-10-07,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3299999237060547,57700.0,,,,,
2025-10-08,2.4200000762939453,2.450000047683716,2.3299999237060547,2.369999885559082,106800.0,,,,,
2025-10-09,2.359999895095825,2.450000047683716,2.3299999237060547,2.450000047683716,57100.0,,,,,
2025-10-10,2.20199990272522,2.4030001163482666,2.200000047683716,2.369999885559082,131800.0,,,,,
2025-10-13,2.180000066757202,2.25,2.1700000762939453,2.200000047683716,70900.0,,,,,
2025-10-14,2.220000028610229,2.2249999046325684,2.069999933242798,2.130000114440918,61500.0,,,,,
2025-10-15,2.240000009536743,2.25,2.1589999198913574,2.25,126800.0,,,,,
2025-10-16,2.119999885559082,2.25,2.0999999046325684,2.200000047683716,81400.0,,,,,
2025-10-17,2.109999895095825,2.1600000858306885,2.0899999141693115,2.119999885559082,40100.0,,,,,
2025-10-20,,,,,,2.1600000858306885,2.1700000762939453,2.109999895095825,2.140000104904175,50200.0
2025-10-21,,,,,,2.130000114440918,2.1600000858306885,2.109999895095825,2.1600000858306885,22700.0
2025-10-22,,,,,,2.109999895095825,2.119999885559082,2.059999942779541,2.109999895095825,66000.0
2025-10-23,,,,,,2.140000104904175,2.1600000858306885,2.059999942779541,2.0899999141693115,46800.0
2025-10-24,,,,,,2.119999885559082,2.1600000858306885,2.0899999141693115,2.1010000705718994,28000.0
2025-10-27,,,,,,2.1619999408721924,2.180000066757202,2.0799999237060547,2.130000114440918,59300.0
2025-10-28,,,,,,2.1600000858306885,2.180000066757202,2.11899995803833,2.180000066757202,61800.0
2025-10-29,,,,,,2.065000057220459,2.1530001163482666,2.0199999809265137,2.140000104904175,46900.0
2025-10-30,,,,,,2.059999942779541,2.0999999046325684,2.0,2.0799999237060547,62000.0
2025-10-31,,,,,,2.049999952316284,2.059999942779541,1.9900000095367432,2.009999990463257,72800.0
2025-11-03,,,,,,1.8600000143051147,4.190000057220459,1.7200000286102295,3.4700000286102295,162066200.0
2025-11-04,,,,,,1.6299999952316284,1.7999999523162842,1.600000023841858,1.7699999809265137,2322200.0
2025-11-05,,,,,,1.5800000429153442,1.6890000104904175,1.5099999904632568,1.6100000143051147,1473500.0
2025-11-06,,,,,,1.4800000190734863,1.590000033378601,1.4500000476837158,1.5299999713897705,972400.0
2025-11-07,,,,,,1.559999942779541,1.5850000381469727,1.350000023841858,1.5299999713897705,2382500.0
2025-11-10,,,,,,1.5499999523162842,1.6200000047683716,1.5199999809265137,1.5299999713897705,678800.0
2025-11-11,,,,,,1.6100000143051147,1.6399999856948853,1.5,1.5499999523162842,482200.0
2025-11-12,,,,,,1.5800000429153442,1.6399999856948853,1.5199999809265137,1.600000023841858,626100.0
2025-11-13,,,,,,1.4299999475479126,1.5800000429153442,1.3600000143051147,1.5800000429153442,773100.0
2025-11-14,,,,,,1.2999999523162842,1.399999976158142,1.2799999713897705,1.3600000143051147,483600.0
2025-11-17,,,,,,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2999999523162842,333500.0
2025-11-18,,,,,,1.2699999809265137,1.309999942779541,1.2050000429153442,1.2999999523162842,489100.0
2025-11-19,,,,,,1.25,1.315000057220459,1.2000000476837158,1.2699999809265137,558800.0
2025-11-20,,,,,,1.190000057220459,1.2869999408721924,1.1799999475479126,1.25,466000.0
2025-11-21,,,,,,1.1200000047683716,1.2100000381469727,1.0800000429153442,1.2100000381469727,565600.0
2025-11-24,,,,,,1.159999966621399,1.2450000047683716,1.125,1.149999976158142,511900.0
2025-11-25,,,,,,1.2000000476837158,1.2400000095367432,1.1299999952316284,1.149999976158142,364100.0
2025-11-26,,,,,,1.2300000190734863,1.2899999618530273,1.2000000476837158,1.2100000381469727,374700.0
2025-11-28,,,,,,1.2599999904632568,1.2899999618530273,1.215000033378601,1.2400000095367432,92100.0
2025-12-01,,,,,,1.25,1.2999999523162842,1.2200000286102295,1.2300000190734863,143600.0
2025-12-02,,,,,,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.2400000095367432,287000.0
2025-12-03,,,,,,1.2899999618530273,1.3200000524520874,1.190000057220459,1.2200000286102295,702800.0
2025-12-04,,,,,,1.350000023841858,1.3700000047683716,1.2549999952316284,1.2899999618530273,378400.0
2025-12-05,,,,,,1.309999942779541,1.4259999990463257,1.309999942779541,1.3700000047683716,283000.0
2025-12-08,,,,,,1.1299999952316284,1.309999942779541,1.1200000047683716,1.309999942779541,1007000.0
2025-12-09,,,,,,1.149999976158142,1.1699999570846558,1.0700000524520874,1.159999966621399,696500.0
2025-12-10,,,,,,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.1399999856948853,222900.0
2025-12-11,,,,,,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1699999570846558,123300.0
2025-12-12,,,,,,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.159999966621399,184000.0
2025-12-15,,,,,,1.090000033378601,1.1399999856948853,1.0750000476837158,1.1399999856948853,120600.0
2025-12-16,,,,,,1.0800000429153442,1.090000033378601,1.0399999618530273,1.0700000524520874,187800.0
2025-12-17,,,,,,1.0700000524520874,1.1299999952316284,1.059999942779541,1.0700000524520874,209900.0
2025-12-18,,,,,,1.059999942779541,1.1299999952316284,1.0499999523162842,1.0499999523162842,324700.0
2025-12-19,,,,,,1.0700000524520874,1.100000023841858,1.0399999618530273,1.090000033378601,422600.0
2025-12-22,,,,,,1.100000023841858,1.1799999475479126,1.0800000429153442,1.0800000429153442,400700.0
2025-12-23,,,,,,1.0295000076293945,1.100000023841858,1.0,1.100000023841858,848731.0
