Date,Close,High,Low,Open,Volume,"('Close', 'ULCC')","('High', 'ULCC')","('Low', 'ULCC')","('Open', 'ULCC')","('Volume', 'ULCC')"
2025-07-15,4.079999923706055,4.21999979019165,4.059999942779541,4.199999809265137,2229200.0,,,,,
2025-07-16,4.159999847412109,4.199999809265137,3.9800000190734863,4.119999885559082,2938800.0,,,,,
2025-07-17,4.190000057220459,4.389999866485596,4.164999961853027,4.190000057220459,3604300.0,,,,,
2025-07-18,4.119999885559082,4.230000019073486,4.059999942779541,4.230000019073486,2126400.0,,,,,
2025-07-21,4.139999866485596,4.218999862670898,4.099999904632568,4.199999809265137,2182500.0,,,,,
2025-07-22,4.269999980926514,4.340000152587891,4.135000228881836,4.159999847412109,3334600.0,,,,,
2025-07-23,4.590000152587891,4.650000095367432,4.295000076293945,4.349999904632568,4051600.0,,,,,
2025-07-24,4.369999885559082,4.559999942779541,4.309999942779541,4.449999809265137,4402800.0,,,,,
2025-07-25,4.420000076293945,4.429999828338623,4.315000057220459,4.369999885559082,2951300.0,,,,,
2025-07-28,4.519999980926514,4.539999961853027,4.329999923706055,4.420000076293945,2829900.0,,,,,
2025-07-29,4.539999961853027,4.929999828338623,4.5,4.619999885559082,5564200.0,,,,,
2025-07-30,4.400000095367432,4.550000190734863,4.275000095367432,4.53000020980835,3241800.0,,,,,
2025-07-31,4.380000114440918,4.465000152587891,4.255000114440918,4.320000171661377,2368000.0,,,,,
2025-08-01,3.9700000286102295,4.204999923706055,3.950000047683716,4.179999828338623,4304200.0,,,,,
2025-08-04,4.090000152587891,4.110000133514404,4.0,4.019999980926514,2604500.0,,,,,
2025-08-05,3.444999933242798,3.920000076293945,3.309999942779541,3.900000095367432,9874900.0,,,,,
2025-08-06,3.3550000190734863,3.450000047683716,3.150000095367432,3.430000066757202,9318800.0,,,,,
2025-08-07,3.319999933242798,3.3299999237060547,3.259999990463257,3.299999952316284,3506500.0,,,,,
2025-08-08,3.3399999141693115,3.525000095367432,3.299999952316284,3.359999895095825,3551100.0,,,,,
2025-08-11,3.309999942779541,3.4200000762939453,3.2709999084472656,3.319999933242798,4052200.0,,,,,
2025-08-12,4.289999961853027,4.329999923706055,3.3550000190734863,3.380000114440918,13740000.0,,,,,
2025-08-13,4.619999885559082,4.690000057220459,4.150000095367432,4.320000171661377,8044200.0,,,,,
2025-08-14,4.429999828338623,4.53000020980835,4.309999942779541,4.5,5043000.0,,,,,
2025-08-15,4.519999980926514,4.684999942779541,4.36299991607666,4.5,4809800.0,,,,,
2025-08-18,4.769999980926514,4.880000114440918,4.485000133514404,4.559999942779541,5697900.0,,,,,
2025-08-19,4.610000133514404,4.900000095367432,4.599999904632568,4.760000228881836,3218900.0,,,,,
2025-08-20,4.260000228881836,4.550000190734863,4.210000038146973,4.510000228881836,3750100.0,,,,,
2025-08-21,4.150000095367432,4.224999904632568,4.074999809265137,4.190000057220459,2998000.0,,,,,
2025-08-22,4.559999942779541,4.690000057220459,4.099999904632568,4.099999904632568,4379200.0,,,,,
2025-08-25,4.369999885559082,4.485000133514404,4.340000152587891,4.480000019073486,2908300.0,,,,,
2025-08-26,4.849999904632568,4.860000133514404,4.389999866485596,4.409999847412109,4410600.0,,,,,
2025-08-27,4.789999961853027,4.989999771118164,4.710000038146973,4.849999904632568,4671600.0,,,,,
2025-08-28,4.710000038146973,4.880000114440918,4.670000076293945,4.820000171661377,2692100.0,,,,,
2025-08-29,4.900000095367432,4.920000076293945,4.610000133514404,4.710000038146973,4619900.0,,,,,
2025-09-02,5.610000133514404,6.048999786376953,5.489999771118164,5.630000114440918,8846200.0,,,,,
2025-09-03,5.579999923706055,5.889999866485596,5.5,5.519999980926514,5562500.0,,,,,
2025-09-04,5.179999828338623,5.730000019073486,5.085000038146973,5.619999885559082,6106300.0,,,,,
2025-09-05,5.179999828338623,5.514999866485596,5.099999904632568,5.244999885559082,4773200.0,,,,,
2025-09-08,5.380000114440918,5.389999866485596,5.119999885559082,5.230000019073486,3316300.0,,,,,
2025-09-09,5.079999923706055,5.449999809265137,5.054999828338623,5.429999828338623,4581500.0,,,,,
2025-09-10,5.139999866485596,5.269999980926514,5.0,5.074999809265137,3957700.0,,,,,
2025-09-11,5.380000114440918,5.440000057220459,5.150000095367432,5.210000038146973,3984200.0,,,,,
2025-09-12,5.179999828338623,5.489999771118164,5.170000076293945,5.380000114440918,5670700.0,,,,,
2025-09-15,5.28000020980835,5.474999904632568,5.150000095367432,5.21999979019165,3229000.0,,,,,
2025-09-16,5.409999847412109,5.545000076293945,5.21999979019165,5.289999961853027,3325000.0,,,,,
2025-09-17,5.420000076293945,5.710000038146973,5.329999923706055,5.420000076293945,4422400.0,,,,,
2025-09-18,5.269999980926514,5.554999828338623,5.25,5.5,3254400.0,,,,,
2025-09-19,5.190000057220459,5.329999923706055,5.039999961853027,5.289999961853027,4062700.0,,,,,
2025-09-22,5.380000114440918,5.429999828338623,5.079999923706055,5.090000152587891,2744600.0,,,,,
2025-09-23,5.190000057220459,5.559999942779541,5.150000095367432,5.40500020980835,3201600.0,,,,,
2025-09-24,5.139999866485596,5.349999904632568,5.130000114440918,5.239999771118164,1739000.0,,,,,
2025-09-25,4.769999980926514,5.099999904632568,4.760000228881836,5.090000152587891,4172200.0,,,,,
2025-09-26,4.900000095367432,5.074999809265137,4.809999942779541,4.809999942779541,3038200.0,,,,,
2025-09-29,4.820000171661377,5.019999980926514,4.800000190734863,4.960000038146973,2261400.0,,,,,
2025-09-30,4.414999961853027,4.889999866485596,4.210000038146973,4.800000190734863,5579000.0,,,,,
2025-10-01,4.184999942779541,4.440000057220459,4.15500020980835,4.389999866485596,4316000.0,,,,,
2025-10-02,4.349999904632568,4.380000114440918,4.139999866485596,4.199999809265137,3994000.0,,,,,
2025-10-03,4.579999923706055,4.646999835968018,4.360000133514404,4.400000095367432,3696700.0,,,,,
2025-10-06,4.639999866485596,4.659999847412109,4.434999942779541,4.599999904632568,2770200.0,,,,,
2025-10-07,4.400000095367432,4.65500020980835,4.34499979019165,4.639999866485596,4302100.0,,,,,
2025-10-08,4.400000095367432,4.489999771118164,4.309999942779541,4.409999847412109,3305900.0,,,,,
2025-10-09,4.139999866485596,4.685999870300293,4.125,4.559999942779541,6703300.0,,,,,
2025-10-10,3.950000047683716,4.244999885559082,3.930000066757202,4.159999847412109,5543500.0,,,,,
2025-10-13,4.110000133514404,4.218999862670898,4.050000190734863,4.079999923706055,2610000.0,,,,,
2025-10-14,4.389999866485596,4.460000038146973,3.990000009536743,4.0,4274800.0,,,,,
2025-10-15,4.420000076293945,4.46999979019165,4.320000171661377,4.46999979019165,2744300.0,,,,,
2025-10-16,4.260000228881836,4.440000057220459,4.150000095367432,4.429999828338623,3295800.0,,,,,
2025-10-17,4.079999923706055,4.295000076293945,4.079999923706055,4.190000057220459,2737700.0,,,,,
2025-10-20,,,,,,4.349999904632568,4.460000038146973,4.110000133514404,4.199999809265137,4237000.0
2025-10-21,,,,,,4.360000133514404,4.460000038146973,4.289999961853027,4.309999942779541,3449500.0
2025-10-22,,,,,,4.269999980926514,4.409999847412109,4.190000057220459,4.360000133514404,2403400.0
2025-10-23,,,,,,4.159999847412109,4.336999893188477,4.110000133514404,4.320000171661377,2921100.0
2025-10-24,,,,,,4.150000095367432,4.34499979019165,4.114999771118164,4.239999771118164,5106900.0
2025-10-27,,,,,,4.349999904632568,4.360000133514404,4.15500020980835,4.199999809265137,3030900.0
2025-10-28,,,,,,3.990000009536743,4.349999904632568,3.9700000286102295,4.349999904632568,4401400.0
2025-10-29,,,,,,3.819999933242798,4.019999980926514,3.7300000190734863,3.990000009536743,6230300.0
2025-10-30,,,,,,3.680000066757202,3.859999895095825,3.6500000953674316,3.7699999809265137,4058500.0
2025-10-31,,,,,,3.859999895095825,3.880000114440918,3.640000104904175,3.680000066757202,3025900.0
2025-11-03,,,,,,3.700000047683716,3.880000114440918,3.5899999141693115,3.875,4560400.0
2025-11-04,,,,,,3.5999999046325684,3.7100000381469727,3.549999952316284,3.630000114440918,3450300.0
2025-11-05,,,,,,3.8499999046325684,3.880000114440918,3.5999999046325684,3.6500000953674316,4201500.0
2025-11-06,,,,,,3.890000104904175,4.039999961853027,3.631999969482422,3.930000066757202,5434900.0
2025-11-07,,,,,,3.930000066757202,4.050000190734863,3.734999895095825,3.8399999141693115,4774100.0
2025-11-10,,,,,,3.809999942779541,4.139999866485596,3.7799999713897705,4.039999961853027,4381000.0
2025-11-11,,,,,,3.7899999618530273,3.859999895095825,3.700000047683716,3.8499999046325684,2139000.0
2025-11-12,,,,,,4.059999942779541,4.059999942779541,3.819999933242798,3.8299999237060547,3083500.0
2025-11-13,,,,,,4.050000190734863,4.090000152587891,3.950000047683716,4.019999980926514,2715400.0
2025-11-14,,,,,,3.9200000762939453,4.039999961853027,3.819999933242798,3.940000057220459,2802500.0
2025-11-17,,,,,,3.684999942779541,3.9649999141693115,3.5999999046325684,3.950000047683716,3912500.0
2025-11-18,,,,,,3.7300000190734863,3.755000114440918,3.5799999237060547,3.630000114440918,3573800.0
2025-11-19,,,,,,3.75,3.8499999046325684,3.688999891281128,3.7799999713897705,3404000.0
2025-11-20,,,,,,3.740000009536743,3.950000047683716,3.680000066757202,3.819999933242798,3558400.0
2025-11-21,,,,,,3.7899999618530273,3.940000057220459,3.7100000381469727,3.75,5288800.0
2025-11-24,,,,,,3.869999885559082,3.8949999809265137,3.700000047683716,3.7699999809265137,5366800.0
2025-11-25,,,,,,4.184999942779541,4.239999771118164,3.865000009536743,3.9000000953674316,6333300.0
2025-11-26,,,,,,4.440000057220459,4.599999904632568,4.150000095367432,4.179999828338623,5354200.0
2025-11-28,,,,,,4.559999942779541,4.585000038146973,4.420000076293945,4.429999828338623,2135000.0
2025-12-01,,,,,,4.619999885559082,4.630000114440918,4.409999847412109,4.449999809265137,5043100.0
2025-12-02,,,,,,4.760000228881836,4.880000114440918,4.519999980926514,4.599999904632568,3828300.0
2025-12-03,,,,,,4.889999866485596,5.017000198364258,4.769999980926514,4.769999980926514,4557300.0
2025-12-04,,,,,,4.980000019073486,5.054999828338623,4.710000038146973,4.78000020980835,3815900.0
2025-12-05,,,,,,5.170000076293945,5.199999809265137,4.949999809265137,4.949999809265137,4129100.0
2025-12-08,,,,,,5.559999942779541,5.630000114440918,5.170000076293945,5.170000076293945,7493000.0
2025-12-09,,,,,,5.480000019073486,5.545000076293945,5.28000020980835,5.449999809265137,5076400.0
2025-12-10,,,,,,5.829999923706055,6.019999980926514,5.445000171661377,5.480000019073486,6579500.0
2025-12-11,,,,,,5.789999961853027,5.949999809265137,5.521999835968018,5.789999961853027,5168200.0
2025-12-12,,,,,,5.739999771118164,5.994999885559082,5.730000019073486,5.869999885559082,7265600.0
2025-12-15,,,,,,5.760000228881836,5.880000114440918,5.550000190734863,5.789999961853027,3246500.0
2025-12-16,,,,,,5.114999771118164,5.53000020980835,4.889999866485596,5.449999809265137,7504200.0
2025-12-17,,,,,,5.085000038146973,5.565999984741211,5.079999923706055,5.480000019073486,5354400.0
2025-12-18,,,,,,4.980000019073486,5.21999979019165,4.965000152587891,5.170000076293945,3929500.0
2025-12-19,,,,,,4.900000095367432,5.079999923706055,4.880000114440918,4.96999979019165,5493600.0
2025-12-22,,,,,,5.059999942779541,5.059999942779541,4.900000095367432,4.909999847412109,2454600.0
2025-12-23,,,,,,4.880000114440918,5.03000020980835,4.855000019073486,4.980000019073486,401523.0
