Date,Close,High,Low,Open,Volume,"('Close', 'GNS')","('High', 'GNS')","('Low', 'GNS')","('Open', 'GNS')","('Volume', 'GNS')"
2025-06-25,0.7400000095367432,0.8299999833106995,0.7200000286102295,0.800000011920929,22037600.0,,,,,
2025-06-26,1.149999976158142,1.309999942779541,0.6050000190734863,0.6850000023841858,39425000.0,,,,,
2025-06-27,0.9850000143051147,1.2000000476837158,0.9110000133514404,1.1699999570846558,15210200.0,,,,,
2025-06-30,1.3600000143051147,1.5299999713897705,1.1749999523162842,1.190000057220459,34171500.0,,,,,
2025-07-01,1.440000057220459,1.5399999618530271,1.3200000524520874,1.4500000476837158,13766200.0,,,,,
2025-07-02,1.3700000047683716,1.5199999809265137,1.2699999809265137,1.4500000476837158,10518500.0,,,,,
2025-07-03,1.440000057220459,1.5399999618530271,1.2999999523162842,1.4299999475479126,8008100.0,,,,,
2025-07-07,1.340000033378601,1.399999976158142,1.100000023841858,1.2999999523162842,14358700.0,,,,,
2025-07-08,1.1299999952316284,1.350000023841858,1.0,1.2999999523162842,9724200.0,,,,,
2025-07-09,1.399999976158142,1.5,1.0,1.0,13423800.0,,,,,
2025-07-10,1.5800000429153442,1.919999957084656,1.5,1.5700000524520874,18884600.0,,,,,
2025-07-11,1.5800000429153442,1.7400000095367432,1.399999976158142,1.5199999809265137,4980000.0,,,,,
2025-07-14,1.5700000524520874,1.7200000286102295,1.5700000524520874,1.690000057220459,3885200.0,,,,,
2025-07-15,1.3899999856948853,1.5980000495910645,1.350000023841858,1.5800000429153442,5228800.0,,,,,
2025-07-16,1.5800000429153442,1.649999976158142,1.350000023841858,1.409999966621399,6924400.0,,,,,
2025-07-17,1.5099999904632568,1.600000023841858,1.4299999475479126,1.5700000524520874,6537100.0,,,,,
2025-07-18,1.3700000047683716,1.5,1.3220000267028809,1.4600000381469729,3910700.0,,,,,
2025-07-21,1.2000000476837158,1.412999987602234,1.1399999856948853,1.399999976158142,6531400.0,,,,,
2025-07-22,1.2899999618530271,1.3899999856948853,1.2100000381469729,1.2799999713897705,3367300.0,,,,,
2025-07-23,1.149999976158142,1.2389999628067017,1.0800000429153442,1.2200000286102295,5683400.0,,,,,
2025-07-24,1.190000057220459,1.2100000381469729,1.059999942779541,1.1399999856948853,4989300.0,,,,,
2025-07-25,1.1399999856948853,1.258999943733215,1.100000023841858,1.25,4518900.0,,,,,
2025-07-28,0.9900000095367432,1.1109999418258667,0.9350000023841858,1.100000023841858,5806200.0,,,,,
2025-07-29,1.059999942779541,1.1299999952316284,0.9900000095367432,1.0800000429153442,4855400.0,,,,,
2025-07-30,0.9559999704360962,1.0499999523162842,0.9559999704360962,1.0399999618530271,2366800.0,,,,,
2025-07-31,1.0199999809265137,1.0800000429153442,0.9610000252723694,0.9649999737739564,2905400.0,,,,,
2025-08-01,0.8849999904632568,0.9879999756813048,0.8510000109672546,0.9700000286102296,2794200.0,,,,,
2025-08-04,0.8399999737739563,0.8999999761581421,0.8109999895095825,0.8849999904632568,2425000.0,,,,,
2025-08-05,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8600000143051147,1187200.0,,,,,
2025-08-06,1.1399999856948853,1.2200000286102295,0.8740000128746033,0.8989999890327454,16754000.0,,,,,
2025-08-07,1.0,1.2200000286102295,0.949999988079071,1.159999966621399,9683400.0,,,,,
2025-08-08,0.9769999980926514,1.0299999713897705,0.959999978542328,1.0299999713897705,2685900.0,,,,,
2025-08-11,0.9580000042915344,1.0299999713897705,0.949999988079071,0.9879999756813048,2316700.0,,,,,
2025-08-12,0.944000005722046,0.9800000190734864,0.8799999952316284,0.968999981880188,2740400.0,,,,,
2025-08-13,0.8930000066757202,0.9200000166893004,0.8799999952316284,0.8999999761581421,2041900.0,,,,,
2025-08-14,0.9399999976158142,0.9800000190734864,0.8899999856948853,0.8899999856948853,1827700.0,,,,,
2025-08-15,1.0199999809265137,1.090000033378601,0.9490000009536744,0.9739999771118164,2889800.0,,,,,
2025-08-18,1.0499999523162842,1.0700000524520874,0.9800000190734864,1.0399999618530271,2647600.0,,,,,
2025-08-19,0.9559999704360962,1.0499999523162842,0.9449999928474426,1.0299999713897705,1834800.0,,,,,
2025-08-20,0.9319999814033508,0.9800000190734864,0.9110000133514404,0.9700000286102296,1366800.0,,,,,
2025-08-21,0.9660000205039978,0.9900000095367432,0.9269999861717224,0.9300000071525574,1151300.0,,,,,
2025-08-22,1.0099999904632568,1.0099999904632568,0.9539999961853028,0.9700000286102296,1381100.0,,,,,
2025-08-25,1.0099999904632568,1.100000023841858,0.9850000143051147,1.059999942779541,3281800.0,,,,,
2025-08-26,0.8999999761581421,0.9660000205039978,0.8999999761581421,0.9660000205039978,3778100.0,,,,,
2025-08-27,0.7990000247955322,0.8899999856948853,0.7900000214576721,0.8809999823570251,3129100.0,,,,,
2025-08-28,0.9419999718666076,0.9700000286102296,0.796999990940094,0.800000011920929,5561900.0,,,,,
2025-08-29,0.8849999904632568,0.959999978542328,0.8799999952316284,0.959999978542328,1054100.0,,,,,
2025-09-02,0.8600000143051147,0.9089999794960022,0.8299999833106995,0.8799999952316284,1733600.0,,,,,
2025-09-03,0.8550000190734863,0.8799999952316284,0.8299999833106995,0.8579999804496765,1193700.0,,,,,
2025-09-04,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8299999833106995,1389000.0,,,,,
2025-09-05,0.800000011920929,0.8360000252723694,0.7360000014305115,0.800000011920929,1597500.0,,,,,
2025-09-08,0.8119999766349792,0.8500000238418579,0.8059999942779541,0.8190000057220459,1155900.0,,,,,
2025-09-09,0.824999988079071,0.8399999737739563,0.7919999957084656,0.8119999766349792,1221300.0,,,,,
2025-09-10,0.7400000095367432,0.8289999961853027,0.7149999737739563,0.8289999961853027,2109600.0,,,,,
2025-09-11,0.8999999761581421,0.9200000166893004,0.7599999904632568,0.7599999904632568,3734300.0,,,,,
2025-09-12,1.090000033378601,1.1200000047683716,0.878000020980835,0.9200000166893004,10461700.0,,,,,
2025-09-15,1.0,1.2799999713897705,0.9980000257492064,1.25,9088000.0,,,,,
2025-09-16,0.9900000095367432,1.0199999809265137,0.9240000247955322,1.0,3735400.0,,,,,
2025-09-17,0.9200000166893004,0.9890000224113464,0.9100000262260436,0.9369999766349792,2180000.0,,,,,
2025-09-18,0.9800000190734864,1.003999948501587,0.9120000004768372,0.9200000166893004,2169600.0,,,,,
2025-09-19,0.959999978542328,1.0499999523162842,0.9380000233650208,1.0499999523162842,2006600.0,,,,,
2025-09-22,0.959999978542328,0.959999978542328,0.8500000238418579,0.8899999856948853,3322800.0,,,,,
2025-09-23,0.906000018119812,0.9480000138282776,0.8899999856948853,0.8930000066757202,1492700.0,,,,,
2025-09-24,0.959999978542328,0.959999978542328,0.9020000100135804,0.9100000262260436,1784000.0,,,,,
2025-09-25,0.9350000023841858,0.959999978542328,0.8899999856948853,0.930999994277954,1687900.0,,,,,
2025-09-26,0.9800000190734864,1.0199999809265137,0.9100000262260436,0.9200000166893004,2129200.0,,,,,
2025-09-29,1.0199999809265137,1.0299999713897705,0.9800000190734864,1.0199999809265137,1593500.0,,,,,
2025-09-30,0.9649999737739564,1.059999942779541,0.9639999866485596,1.0399999618530271,1667400.0,,,,,
2025-10-01,0.9900000095367432,1.0,0.9100000262260436,0.9700000286102296,2369500.0,,,,,
2025-10-02,1.0,1.0399999618530271,0.9700000286102296,0.9769999980926514,2636900.0,,,,,
2025-10-03,0.9700000286102296,1.0299999713897705,0.953000009059906,0.9900000095367432,1573700.0,,,,,
2025-10-06,0.921999990940094,0.9879999756813048,0.9110000133514404,0.959999978542328,1807500.0,,,,,
2025-10-07,0.9210000038146972,0.9399999976158142,0.8809999823570251,0.9200000166893004,1846000.0,,,,,
2025-10-08,0.949999988079071,0.9700000286102296,0.8700000047683716,0.8920000195503235,1725600.0,,,,,
2025-10-09,0.9100000262260436,0.9580000042915344,0.8870000243186951,0.9409999847412108,827100.0,,,,,
2025-10-10,0.8999999761581421,0.9900000095367432,0.8500000238418579,0.9259999990463256,2468000.0,,,,,
2025-10-13,0.8610000014305115,0.9200000166893004,0.8489999771118164,0.8669999837875366,1416700.0,,,,,
2025-10-14,0.9279999732971193,0.9300000071525574,0.8500000238418579,0.8500000238418579,1420600.0,,,,,
2025-10-15,0.8899999856948853,0.9200000166893004,0.8709999918937683,0.8849999904632568,880400.0,,,,,
2025-10-16,0.8539999723434448,0.9120000004768372,0.8349999785423279,0.8930000066757202,1190000.0,,,,,
2025-10-17,0.8479999899864197,0.8799999952316284,0.8299999833106995,0.847000002861023,923400.0,,,,,
2025-10-20,,,,,,0.8999999761581421,0.902999997138977,0.847000002861023,0.8500000238418579,1196600.0
2025-10-21,,,,,,0.8500000238418579,0.9010000228881836,0.8299999833106995,0.9010000228881836,1072100.0
2025-10-22,,,,,,0.8399999737739563,0.8899999856948853,0.7900000214576721,0.8399999737739563,2367500.0
2025-10-23,,,,,,0.8700000047683716,0.8999999761581421,0.8259999752044678,0.8379999995231628,1630000.0
2025-10-24,,,,,,0.8650000095367432,0.8989999890327454,0.8500000238418579,0.8619999885559082,1195900.0
2025-10-27,,,,,,0.8330000042915344,0.8600000143051147,0.8199999928474426,0.8399999737739563,1173700.0
2025-10-28,,,,,,0.8169999718666077,0.8489999771118164,0.7960000038146973,0.8399999737739563,970800.0
2025-10-29,,,,,,0.8299999833106995,0.8379999995231628,0.7910000085830688,0.8100000023841858,893900.0
2025-10-30,,,,,,0.800000011920929,0.828000009059906,0.7799999713897705,0.8230000138282776,946600.0
2025-10-31,,,,,,0.8100000023841858,0.8180000185966492,0.7799999713897705,0.7900000214576721,758800.0
2025-11-03,,,,,,0.7929999828338623,0.8199999928474426,0.7699999809265137,0.8140000104904175,554800.0
2025-11-04,,,,,,0.7440000176429749,0.7950000166893005,0.7149999737739563,0.777999997138977,996800.0
2025-11-05,,,,,,0.7559999823570251,0.7649999856948853,0.7200000286102295,0.7229999899864197,546600.0
2025-11-06,,,,,,0.75,0.781000018119812,0.7210000157356262,0.75,509300.0
2025-11-07,,,,,,0.7390000224113464,0.7400000095367432,0.6859999895095825,0.7200000286102295,787700.0
2025-11-10,,,,,,0.800000011920929,0.8479999899864197,0.7649999856948853,0.8090000152587891,1620800.0
2025-11-11,,,,,,0.8999999761581421,0.9300000071525574,0.7820000052452087,0.7820000052452087,2551300.0
2025-11-12,,,,,,0.8859999775886536,0.8999999761581421,0.8510000109672546,0.8999999761581421,1241900.0
2025-11-13,,,,,,0.8389999866485596,0.9100000262260437,0.800000011920929,0.8849999904632568,1266800.0
2025-11-14,,,,,,0.8629999756813049,0.8799999952316284,0.8199999928474426,0.8199999928474426,11185500.0
2025-11-17,,,,,,0.777999997138977,1.059999942779541,0.7229999899864197,1.0499999523162842,71704600.0
2025-11-18,,,,,,0.6890000104904175,0.800000011920929,0.6299999952316284,0.675000011920929,13616100.0
2025-11-19,,,,,,0.6439999938011169,0.7099999785423279,0.6000000238418579,0.6970000267028809,4882800.0
2025-11-20,,,,,,0.5950000286102295,0.6650000214576721,0.5899999737739563,0.6299999952316284,2987300.0
2025-11-21,,,,,,0.640999972820282,0.6899999976158142,0.5329999923706055,0.5950000286102295,4242300.0
2025-11-24,,,,,,0.6549999713897705,0.6980000138282776,0.6290000081062317,0.652999997138977,2087300.0
2025-11-25,,,,,,0.7300000190734863,0.7649999856948853,0.6380000114440918,0.6600000262260437,2596600.0
2025-11-26,,,,,,0.75,0.7919999957084656,0.7099999785423279,0.7630000114440918,2285200.0
2025-11-28,,,,,,0.7979999780654907,0.8299999833106995,0.7329999804496765,0.7509999871253967,1613400.0
2025-12-01,,,,,,0.7350000143051147,0.7850000262260437,0.7099999785423279,0.7490000128746033,2133900.0
2025-12-02,,,,,,0.7070000171661377,0.7450000047683716,0.6959999799728394,0.7099999785423279,1505900.0
2025-12-03,,,,,,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.6990000009536743,1201500.0
2025-12-04,,,,,,0.6690000295639038,0.7089999914169312,0.6600000262260437,0.7039999961853027,1676800.0
2025-12-05,,,,,,0.6489999890327454,0.699999988079071,0.6359999775886536,0.6700000166893005,1317400.0
2025-12-08,,,,,,0.6940000057220459,0.7900000214576721,0.6200000047683716,0.6340000033378601,4550500.0
2025-12-09,,,,,,0.7099999785423279,0.7229999899864197,0.6729999780654907,0.6729999780654907,1136200.0
2025-12-10,,,,,,0.699999988079071,0.7350000143051147,0.6840000152587891,0.6899999976158142,890000.0
2025-12-11,,,,,,0.7059999704360962,0.7599999904632568,0.6899999976158142,0.699999988079071,1132700.0
2025-12-12,,,,,,0.699999988079071,0.7379999756813049,0.6850000023841858,0.7200000286102295,1049100.0
2025-12-15,,,,,,0.6629999876022339,0.7149999737739563,0.6570000052452087,0.7110000252723694,1057600.0
2025-12-16,,,,,,0.6639999747276306,0.6880000233650208,0.6499999761581421,0.6499999761581421,768200.0
2025-12-17,,,,,,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6600000262260437,1029700.0
2025-12-18,,,,,,0.6539999842643738,0.6610000133514404,0.6240000128746033,0.6330000162124634,669600.0
2025-12-19,,,,,,0.7020000219345093,0.7110000252723694,0.6359999775886536,0.6420000195503235,1201500.0
2025-12-22,,,,,,0.6679999828338623,0.699999988079071,0.6549999713897705,0.699999988079071,761900.0
2025-12-23,,,,,,0.6420000195503235,0.6678000092506409,0.6401000022888184,0.6751000285148621,200386.0
