Date,Close,High,Low,Open,Volume,"('Close', 'HUMA')","('High', 'HUMA')","('Low', 'HUMA')","('Open', 'HUMA')","('Volume', 'HUMA')"
2025-07-16,2.390000104904175,2.430000066757202,2.299999952316284,2.359999895095825,2637900.0,,,,,
2025-07-17,2.4200000762939453,2.4600000381469727,2.3399999141693115,2.4100000858306885,2228100.0,,,,,
2025-07-18,2.3299999237060547,2.4800000190734863,2.3299999237060547,2.440000057220459,1564900.0,,,,,
2025-07-21,2.299999952316284,2.4200000762939453,2.289999961853028,2.359999895095825,1893700.0,,,,,
2025-07-22,2.299999952316284,2.3949999809265137,2.2799999713897705,2.299999952316284,2644500.0,,,,,
2025-07-23,2.7300000190734863,2.8399999141693115,2.3299999237060547,2.509999990463257,12065100.0,,,,,
2025-07-24,2.6700000762939453,2.720000028610229,2.5199999809265137,2.694999933242798,4074400.0,,,,,
2025-07-25,2.5299999713897705,2.700000047683716,2.440000057220459,2.690000057220459,4160200.0,,,,,
2025-07-28,2.470000028610229,2.650000095367432,2.450000047683716,2.5799999237060547,3518100.0,,,,,
2025-07-29,2.369999885559082,2.5199999809265137,2.359999895095825,2.470000028610229,2825200.0,,,,,
2025-07-30,2.430000066757202,2.4549999237060547,2.319999933242798,2.369999885559082,2961900.0,,,,,
2025-07-31,2.400000095367432,2.539999961853028,2.380000114440918,2.450000047683716,8206100.0,,,,,
2025-08-01,2.2799999713897705,2.309999942779541,2.190000057220459,2.200000047683716,5805900.0,,,,,
2025-08-04,2.259999990463257,2.309999942779541,2.200000047683716,2.259999990463257,2816200.0,,,,,
2025-08-05,2.309999942779541,2.390000104904175,2.2300000190734863,2.289999961853028,3735900.0,,,,,
2025-08-06,2.2100000381469727,2.299999952316284,2.140000104904175,2.299999952316284,4070000.0,,,,,
2025-08-07,2.470000028610229,2.509999990463257,2.2300000190734863,2.25,4618000.0,,,,,
2025-08-08,2.4800000190734863,2.755000114440918,2.440000057220459,2.450000047683716,10024400.0,,,,,
2025-08-11,1.7450000047683716,2.039999961853028,1.60099995136261,2.039999961853028,25644000.0,,,,,
2025-08-12,1.7949999570846558,2.049999952316284,1.7899999618530271,1.8200000524520876,6988900.0,,,,,
2025-08-13,1.7799999713897705,1.8350000381469729,1.649999976158142,1.7999999523162842,6001400.0,,,,,
2025-08-14,1.8799999952316284,1.9800000190734863,1.7100000381469729,1.75,6547900.0,,,,,
2025-08-15,1.8799999952316284,2.0199999809265137,1.870000004768372,1.899999976158142,5342900.0,,,,,
2025-08-18,1.7999999523162842,1.919999957084656,1.7899999618530271,1.8899999856948853,3744000.0,,,,,
2025-08-19,1.5950000286102295,1.7999999523162842,1.5700000524520874,1.7599999904632568,8274600.0,,,,,
2025-08-20,1.6299999952316284,1.690000057220459,1.5199999809265137,1.6299999952316284,5474100.0,,,,,
2025-08-21,1.5399999618530271,1.600000023841858,1.4700000286102295,1.5800000429153442,4911100.0,,,,,
2025-08-22,1.5800000429153442,1.6100000143051147,1.5,1.5399999618530271,3577800.0,,,,,
2025-08-25,1.5,1.5800000429153442,1.5,1.559999942779541,2502500.0,,,,,
2025-08-26,1.4700000286102295,1.5759999752044678,1.4299999475479126,1.5,3459700.0,,,,,
2025-08-27,1.5299999713897705,1.5800000429153442,1.4800000190734863,1.5,4236800.0,,,,,
2025-08-28,1.5800000429153442,1.6699999570846558,1.5460000038146973,1.5700000524520874,3695100.0,,,,,
2025-08-29,1.5499999523162842,1.6200000047683716,1.5,1.6100000143051147,2436500.0,,,,,
2025-09-02,1.5099999904632568,1.559999942779541,1.4600000381469729,1.5,2143700.0,,,,,
2025-09-03,1.4600000381469729,1.5099999904632568,1.4199999570846558,1.5,2800400.0,,,,,
2025-09-04,1.4600000381469729,1.4600000381469729,1.409999966621399,1.4500000476837158,1785100.0,,,,,
2025-09-05,1.4299999475479126,1.4700000286102295,1.3799999952316284,1.4500000476837158,2539000.0,,,,,
2025-09-08,1.409999966621399,1.4459999799728394,1.399999976158142,1.4299999475479126,2786400.0,,,,,
2025-09-09,1.5,1.5,1.3799999952316284,1.409999966621399,3256500.0,,,,,
2025-09-10,1.4800000190734863,1.5299999713897705,1.4500000476837158,1.5099999904632568,2046900.0,,,,,
2025-09-11,1.5,1.5099999904632568,1.4500000476837158,1.4500000476837158,2145400.0,,,,,
2025-09-12,1.4700000286102295,1.5099999904632568,1.4600000381469729,1.4900000095367432,1180500.0,,,,,
2025-09-15,1.5299999713897705,1.5449999570846558,1.4500000476837158,1.5,2449500.0,,,,,
2025-09-16,1.5700000524520874,1.5800000429153442,1.4600000381469729,1.5499999523162842,3250800.0,,,,,
2025-09-17,1.5299999713897705,1.6200000047683716,1.5199999809265137,1.5700000524520874,1892300.0,,,,,
2025-09-18,1.7899999618530271,1.8799999952316284,1.5700000524520874,1.5700000524520874,9195900.0,,,,,
2025-09-19,1.8600000143051147,1.888000011444092,1.7599999904632568,1.8799999952316284,9065700.0,,,,,
2025-09-22,1.7699999809265137,1.9290000200271609,1.7699999809265137,1.875,3631800.0,,,,,
2025-09-23,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7599999904632568,2636200.0,,,,,
2025-09-24,1.6799999475479126,1.8200000524520876,1.6799999475479126,1.7200000286102295,2648500.0,,,,,
2025-09-25,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.649999976158142,4257500.0,,,,,
2025-09-26,1.7300000190734863,1.7400000095367432,1.590000033378601,1.600000023841858,2145500.0,,,,,
2025-09-29,1.7300000190734863,1.7949999570846558,1.7000000476837158,1.7300000190734863,1746700.0,,,,,
2025-09-30,1.7400000095367432,1.7799999713897705,1.684999942779541,1.725000023841858,2285000.0,,,,,
2025-10-01,1.7599999904632568,1.7949999570846558,1.7000000476837158,1.7100000381469729,2029300.0,,,,,
2025-10-02,1.7899999618530271,1.7899999618530271,1.7000000476837158,1.7799999713897705,2163400.0,,,,,
2025-10-03,2.0999999046325684,2.220000028610229,1.7899999618530271,1.809999942779541,9254200.0,,,,,
2025-10-06,2.4800000190734863,2.549999952316284,2.180000066757202,2.299999952316284,11156000.0,,,,,
2025-10-07,1.6449999809265137,1.968999981880188,1.6100000143051147,1.968999981880188,36320700.0,,,,,
2025-10-08,1.690000057220459,1.7100000381469729,1.6200000047683716,1.6799999475479126,13189000.0,,,,,
2025-10-09,1.6399999856948853,1.6799999475479126,1.5800000429153442,1.6699999570846558,9300200.0,,,,,
2025-10-10,1.559999942779541,1.6399999856948853,1.5499999523162842,1.6299999952316284,7477400.0,,,,,
2025-10-13,1.7599999904632568,1.7699999809265137,1.590999960899353,1.600000023841858,9527300.0,,,,,
2025-10-14,1.7899999618530271,1.8200000524520876,1.6699999570846558,1.7100000381469729,9330600.0,,,,,
2025-10-15,1.7699999809265137,1.8200000524520876,1.7000000476837158,1.7999999523162842,4608200.0,,,,,
2025-10-16,1.7000000476837158,1.7899999618530271,1.6699999570846558,1.7699999809265137,4325400.0,,,,,
2025-10-17,1.7200000286102295,1.75,1.6410000324249268,1.6699999570846558,4396900.0,,,,,
2025-10-20,,,,,,1.809999942779541,1.8949999809265137,1.7699999809265137,1.7899999618530273,8110100.0
2025-10-21,,,,,,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7999999523162842,3856500.0
2025-10-22,,,,,,1.6200000047683716,1.75,1.6100000143051147,1.7200000286102295,6344100.0
2025-10-23,,,,,,1.690000057220459,1.7300000190734863,1.6349999904632568,1.6399999856948853,3057100.0
2025-10-24,,,,,,1.7100000381469727,1.7300000190734863,1.6799999475479126,1.7200000286102295,2691800.0
2025-10-27,,,,,,1.6799999475479126,1.7400000095367432,1.659999966621399,1.7200000286102295,2269400.0
2025-10-28,,,,,,1.7000000476837158,1.7400000095367432,1.649999976158142,1.6799999475479126,2894000.0
2025-10-29,,,,,,1.690000057220459,1.7799999713897705,1.6799999475479126,1.7000000476837158,4694100.0
2025-10-30,,,,,,1.6200000047683716,1.7000000476837158,1.600000023841858,1.6799999475479126,3644800.0
2025-10-31,,,,,,1.6699999570846558,1.6699999570846558,1.600000023841858,1.649999976158142,3262600.0
2025-11-03,,,,,,1.590000033378601,1.6799999475479126,1.5800000429153442,1.6799999475479126,3321800.0
2025-11-04,,,,,,1.4600000381469727,1.5579999685287476,1.4600000381469727,1.5499999523162842,4353600.0
2025-11-05,,,,,,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4900000095367432,3297000.0
2025-11-06,,,,,,1.309999942779541,1.4700000286102295,1.2599999904632568,1.4700000286102295,6368700.0
2025-11-07,,,,,,1.3300000429153442,1.340000033378601,1.2200000286102295,1.2999999523162842,5847600.0
2025-11-10,,,,,,1.350000023841858,1.4199999570846558,1.3200000524520874,1.3849999904632568,3917500.0
2025-11-11,,,,,,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.3600000143051147,5139100.0
2025-11-12,,,,,,1.25,1.4299999475479126,1.2200000286102295,1.4299999475479126,8180100.0
2025-11-13,,,,,,1.190000057220459,1.2699999809265137,1.1699999570846558,1.2300000190734863,7169100.0
2025-11-14,,,,,,1.2300000190734863,1.2799999713897705,1.1299999952316284,1.149999976158142,5901000.0
2025-11-17,,,,,,1.1299999952316284,1.2100000381469727,1.1150000095367432,1.2100000381469727,7671800.0
2025-11-18,,,,,,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.1200000047683716,4036400.0
2025-11-19,,,,,,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.2300000190734863,4708100.0
2025-11-20,,,,,,1.1200000047683716,1.2599999904632568,1.100000023841858,1.190000057220459,6450000.0
2025-11-21,,,,,,1.2200000286102295,1.25,1.090000033378601,1.1100000143051147,6038600.0
2025-11-24,,,,,,1.2799999713897705,1.2899999618530273,1.2100000381469727,1.225000023841858,5401900.0
2025-11-25,,,,,,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2699999809265137,3064800.0
2025-11-26,,,,,,1.3300000429153442,1.350000023841858,1.2999999523162842,1.309999942779541,3307600.0
2025-11-28,,,,,,1.350000023841858,1.3799999952316284,1.3200000524520874,1.340000033378601,2269100.0
2025-12-01,,,,,,1.2799999713897705,1.3359999656677246,1.2599999904632568,1.3300000429153442,3767800.0
2025-12-02,,,,,,1.2599999904632568,1.309999942779541,1.25,1.2999999523162842,3364000.0
2025-12-03,,,,,,1.2899999618530273,1.309999942779541,1.2300000190734863,1.2899999618530273,3269800.0
2025-12-04,,,,,,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.2899999618530273,3084900.0
2025-12-05,,,,,,1.2300000190734863,1.309999942779541,1.2300000190734863,1.2899999618530273,3958600.0
2025-12-08,,,,,,1.2899999618530273,1.2999999523162842,1.2100000381469727,1.2450000047683716,5756600.0
2025-12-09,,,,,,1.2699999809265137,1.3200000524520874,1.2200000286102295,1.2899999618530273,4448800.0
2025-12-10,,,,,,1.2699999809265137,1.2899999618530273,1.2300000190734863,1.25,3216800.0
2025-12-11,,,,,,1.309999942779541,1.340000033378601,1.2599999904632568,1.2599999904632568,3342000.0
2025-12-12,,,,,,1.309999942779541,1.340000033378601,1.2899999618530273,1.3200000524520874,2131700.0
2025-12-15,,,,,,1.1799999475479126,1.2999999523162842,1.1699999570846558,1.2899999618530273,5935500.0
2025-12-16,,,,,,1.1200000047683716,1.190000057220459,1.1100000143051147,1.190000057220459,4938700.0
2025-12-17,,,,,,1.0700000524520874,1.1299999952316284,1.059999942779541,1.100000023841858,5663300.0
2025-12-18,,,,,,1.1100000143051147,1.1699999570846558,1.090000033378601,1.100000023841858,4979400.0
2025-12-19,,,,,,1.1100000143051147,1.159999966621399,1.100000023841858,1.128000020980835,7280200.0
2025-12-22,,,,,,1.0700000524520874,1.159999966621399,1.059999942779541,1.125,6429200.0
2025-12-23,,,,,,1.0750000476837158,1.090000033378601,1.0399999618530273,1.059999942779541,1309040.0
