Date,Close,High,Low,Open,Volume,"('Close', 'PRTA')","('High', 'PRTA')","('Low', 'PRTA')","('Open', 'PRTA')","('Volume', 'PRTA')"
2025-07-28,6.869999885559082,6.889999866485596,6.625999927520752,6.710000038146973,804700.0,,,,,
2025-07-29,6.929999828338623,7.099999904632568,6.800000190734863,6.889999866485596,724900.0,,,,,
2025-07-30,6.880000114440918,7.329999923706055,6.739999771118164,7.0,1240800.0,,,,,
2025-07-31,6.869999885559082,7.224999904632568,6.829999923706055,6.909999847412109,994900.0,,,,,
2025-08-01,6.809999942779541,6.869999885559082,6.610000133514404,6.800000190734863,859900.0,,,,,
2025-08-04,6.940000057220459,6.989999771118164,6.699999809265137,6.849999904632568,957900.0,,,,,
2025-08-05,7.03000020980835,7.539999961853027,6.730000019073486,7.03000020980835,1565300.0,,,,,
2025-08-06,7.920000076293945,8.010000228881836,7.28000020980835,7.519999980926514,3107300.0,,,,,
2025-08-07,7.71999979019165,7.980000019073486,7.519999980926514,7.980000019073486,1092100.0,,,,,
2025-08-08,7.690000057220459,7.940000057220459,7.635000228881836,7.739999771118164,921200.0,,,,,
2025-08-11,7.670000076293945,7.849999904632568,7.385000228881836,7.699999809265137,1147200.0,,,,,
2025-08-12,7.539999961853027,7.960000038146973,7.5,7.769999980926514,906600.0,,,,,
2025-08-13,8.050000190734863,8.170000076293945,7.579999923706055,7.599999904632568,1598200.0,,,,,
2025-08-14,8.0600004196167,8.116000175476074,7.78000020980835,8.020000457763672,590300.0,,,,,
2025-08-15,8.25,8.335000038146973,8.0,8.109999656677246,1130300.0,,,,,
2025-08-18,8.529999732971191,8.65999984741211,8.295000076293945,8.359999656677246,1164500.0,,,,,
2025-08-19,8.520000457763672,8.699999809265137,8.350000381469727,8.510000228881836,829900.0,,,,,
2025-08-20,8.520000457763672,8.595000267028809,8.279999732971191,8.5,639200.0,,,,,
2025-08-21,8.5600004196167,8.569999694824219,8.319999694824219,8.40999984741211,858000.0,,,,,
2025-08-22,8.770000457763672,8.970000267028809,8.520000457763672,8.630000114440918,1244700.0,,,,,
2025-08-25,8.380000114440918,8.788999557495117,8.350000381469727,8.760000228881836,613200.0,,,,,
2025-08-26,8.350000381469727,8.5600004196167,8.300000190734863,8.350000381469727,1653400.0,,,,,
2025-08-27,8.5600004196167,8.729999542236328,8.350000381469727,8.359999656677246,1021100.0,,,,,
2025-08-28,8.239999771118164,8.579999923706055,8.050000190734863,8.220000267028809,1711300.0,,,,,
2025-08-29,8.199999809265137,8.34000015258789,8.079999923706055,8.270000457763672,903100.0,,,,,
2025-09-02,8.270000457763672,8.425000190734863,8.0600004196167,8.170000076293945,1048900.0,,,,,
2025-09-03,8.390000343322754,8.470000267028809,8.15999984741211,8.239999771118164,1210400.0,,,,,
2025-09-04,8.210000038146973,8.460000038146973,8.104999542236328,8.449999809265137,961600.0,,,,,
2025-09-05,8.550000190734863,8.585000038146973,8.210000038146973,8.239999771118164,1128200.0,,,,,
2025-09-08,8.489999771118164,8.619999885559082,8.300000190734863,8.609999656677246,622000.0,,,,,
2025-09-09,8.34000015258789,8.5,8.100000381469727,8.5,916200.0,,,,,
2025-09-10,8.305000305175781,8.470000267028809,8.199999809265137,8.34000015258789,518500.0,,,,,
2025-09-11,8.430000305175781,8.5,8.1899995803833,8.239999771118164,711800.0,,,,,
2025-09-12,8.210000038146973,8.489999771118164,8.199999809265137,8.430000305175781,551100.0,,,,,
2025-09-15,8.15999984741211,8.350000381469727,8.100000381469727,8.180000305175781,713700.0,,,,,
2025-09-16,8.15999984741211,8.359999656677246,8.119999885559082,8.119999885559082,362500.0,,,,,
2025-09-17,8.0600004196167,8.385000228881836,8.039999961853027,8.1899995803833,507300.0,,,,,
2025-09-18,8.180000305175781,8.350000381469727,8.050000190734863,8.180000305175781,459000.0,,,,,
2025-09-19,8.069999694824219,8.229999542236328,8.0649995803833,8.199999809265137,910700.0,,,,,
2025-09-22,8.289999961853027,8.430000305175781,8.020000457763672,8.119999885559082,511900.0,,,,,
2025-09-23,8.3100004196167,8.350000381469727,8.140000343322754,8.279999732971191,404700.0,,,,,
2025-09-24,9.31999969482422,9.34000015258789,8.300000190734863,8.319999694824219,1116700.0,,,,,
2025-09-25,9.359999656677246,9.5600004196167,9.039999961853027,9.199999809265137,1566800.0,,,,,
2025-09-26,9.40999984741211,9.460000038146973,9.02400016784668,9.289999961853027,715000.0,,,,,
2025-09-29,9.760000228881836,9.81999969482422,9.210000038146973,9.43000030517578,946500.0,,,,,
2025-09-30,9.760000228881836,9.850000381469728,9.5,9.729999542236328,989100.0,,,,,
2025-10-01,9.920000076293944,10.460000038146973,9.779999732971191,9.789999961853027,965900.0,,,,,
2025-10-02,9.989999771118164,10.220000267028809,9.85200023651123,9.949999809265137,767600.0,,,,,
2025-10-03,9.920000076293944,10.15999984741211,9.579999923706056,10.020000457763672,852900.0,,,,,
2025-10-06,9.859999656677246,10.085000038146973,9.770000457763672,10.0,343400.0,,,,,
2025-10-07,10.170000076293944,10.371999740600586,9.920000076293944,10.119999885559082,1033900.0,,,,,
2025-10-08,10.350000381469728,10.539999961853027,10.130000114440918,10.270000457763672,650900.0,,,,,
2025-10-09,10.300000190734863,10.649999618530272,10.279999732971191,10.43000030517578,801300.0,,,,,
2025-10-10,10.050000190734863,10.449999809265137,9.979999542236328,10.34000015258789,734100.0,,,,,
2025-10-13,10.350000381469728,10.350000381469728,10.0,10.029999732971191,703200.0,,,,,
2025-10-14,10.119999885559082,10.31999969482422,10.031999588012695,10.31999969482422,392100.0,,,,,
2025-10-15,10.65999984741211,10.720000267028809,10.119999885559082,10.119999885559082,801900.0,,,,,
2025-10-16,10.09000015258789,10.899999618530272,10.029999732971191,10.760000228881836,624900.0,,,,,
2025-10-17,9.920000076293944,10.229999542236328,9.609999656677246,9.989999771118164,777000.0,,,,,
2025-10-20,,,,,,10.369999885559082,10.550000190734863,9.954999923706055,10.050000190734863,558900.0
2025-10-21,,,,,,10.21500015258789,10.609999656677246,10.180000305175781,10.369999885559082,289900.0
2025-10-22,,,,,,9.880000114440918,10.350000381469727,9.720000267028809,10.220000267028809,429400.0
2025-10-23,,,,,,9.75,9.970000267028809,9.720000267028809,9.880000114440918,349000.0
2025-10-24,,,,,,9.819999694824219,10.020000457763672,9.710000038146973,9.800000190734863,362600.0
2025-10-27,,,,,,10.369999885559082,10.399999618530273,9.949999809265137,9.979999542236328,405300.0
2025-10-28,,,,,,10.539999961853027,11.6899995803833,10.399999618530273,11.140000343322754,969200.0
2025-10-29,,,,,,10.649999618530273,10.795000076293945,10.34000015258789,10.600000381469727,596000.0
2025-10-30,,,,,,10.479999542236328,10.8149995803833,10.345000267028809,10.630000114440918,381500.0
2025-10-31,,,,,,10.75,10.78499984741211,10.399999618530273,10.539999961853027,479600.0
2025-11-03,,,,,,10.539999961853027,11.170000076293945,10.404999732971191,10.755000114440918,612500.0
2025-11-04,,,,,,10.260000228881836,10.5600004196167,10.15999984741211,10.399999618530273,600300.0
2025-11-05,,,,,,10.270000457763672,10.449999809265137,10.0,10.170000076293945,535300.0
2025-11-06,,,,,,10.079999923706055,10.494999885559082,10.015000343322754,10.300000190734863,557200.0
2025-11-07,,,,,,10.5600004196167,10.960000038146973,9.720000267028809,10.489999771118164,928400.0
2025-11-10,,,,,,10.529999732971191,11.09000015258789,10.46500015258789,10.899999618530273,694700.0
2025-11-11,,,,,,10.479999542236328,10.75,10.135000228881836,10.390000343322754,603600.0
2025-11-12,,,,,,10.850000381469727,10.899999618530273,10.220000267028809,10.359999656677246,686400.0
2025-11-13,,,,,,10.180000305175781,10.829999923706055,10.119999885559082,10.829999923706055,679600.0
2025-11-14,,,,,,9.930000305175781,10.329999923706055,9.930000305175781,10.039999961853027,504500.0
2025-11-17,,,,,,10.25,10.319999694824219,9.75,9.9399995803833,827200.0
2025-11-18,,,,,,10.359999656677246,10.420000076293945,9.960000038146973,10.180000305175781,427900.0
2025-11-19,,,,,,9.989999771118164,10.489999771118164,9.970000267028809,10.289999961853027,479700.0
2025-11-20,,,,,,10.050000190734863,10.510000228881836,9.989999771118164,10.119999885559082,460500.0
2025-11-21,,,,,,10.479999542236328,10.6899995803833,9.899999618530273,10.020000457763672,461200.0
2025-11-24,,,,,,10.399999618530273,10.90999984741211,10.289999961853027,10.550000190734863,776100.0
2025-11-25,,,,,,10.5,10.619999885559082,10.300000190734863,10.5,515600.0
2025-11-26,,,,,,10.430000305175781,10.59000015258789,10.369999885559082,10.479999542236328,451400.0
2025-11-28,,,,,,10.75,10.824999809265137,10.454999923706055,10.520000457763672,288700.0
2025-12-01,,,,,,10.270000457763672,11.130000114440918,10.21500015258789,10.979999542236328,648500.0
2025-12-02,,,,,,10.350000381469727,10.529999732971191,10.140000343322754,10.289999961853027,615100.0
2025-12-03,,,,,,11.170000076293945,11.479999542236328,10.3100004196167,10.399999618530273,777500.0
2025-12-04,,,,,,11.15999984741211,11.569999694824219,10.949999809265137,11.039999961853027,1161200.0
2025-12-05,,,,,,11.069999694824219,11.479999542236328,10.975000381469727,11.180000305175781,434700.0
2025-12-08,,,,,,10.729999542236328,11.300000190734863,10.710000038146973,11.199999809265137,561900.0
2025-12-09,,,,,,10.319999694824219,10.800000190734863,10.229999542236328,10.699999809265137,532200.0
2025-12-10,,,,,,9.869999885559082,10.319999694824219,9.6899995803833,10.279999732971191,961400.0
2025-12-11,,,,,,10.329999923706055,10.5,9.8100004196167,9.930000305175781,693400.0
2025-12-12,,,,,,10.359999656677246,10.489999771118164,10.194999694824219,10.399999618530273,477700.0
2025-12-15,,,,,,9.970000267028809,10.5,9.9399995803833,10.369999885559082,852600.0
2025-12-16,,,,,,9.75,10.15999984741211,9.520000457763672,9.949999809265137,638900.0
2025-12-17,,,,,,9.430000305175781,9.90999984741211,9.390000343322754,9.779999732971191,508000.0
2025-12-18,,,,,,9.380000114440918,9.670000076293945,9.319999694824219,9.460000038146973,547600.0
2025-12-19,,,,,,9.210000038146973,9.5600004196167,9.109999656677246,9.380000114440918,4129700.0
2025-12-22,,,,,,9.680000305175781,9.779999732971191,9.069999694824219,9.15999984741211,688000.0
2025-12-23,,,,,,9.375,9.520000457763672,9.289999961853027,9.510000228881836,117508.0
