Date,Close,High,Low,Open,Volume,"('Close', 'RHI')","('High', 'RHI')","('Low', 'RHI')","('Open', 'RHI')","('Volume', 'RHI')"
2025-07-16,40.53961563110352,40.56914790339796,39.23029648054382,39.55516649728435,2394200.0,,,,,
2025-07-17,41.49453353881836,42.60695838421098,40.69712836838493,40.99246236490177,2065800.0,,,,,
2025-07-18,41.20904159545898,42.11473300155127,41.00230817737819,41.72095559883197,1659600.0,,,,,
2025-07-21,41.14997482299805,41.740646582071335,41.1007531152525,41.435465985448026,1741000.0,,,,,
2025-07-22,42.00644302368164,42.23286963073311,41.1598199173443,41.30748503519799,1961500.0,,,,,
2025-07-23,41.74064636230469,42.58726949504706,41.73079976758207,42.2820926554061,2744400.0,,,,,
2025-07-24,39.22045516967773,41.98675869542544,38.57071886625708,41.98675869542544,3554500.0,,,,,
2025-07-25,39.19092178344727,39.76190033430129,38.29507321241948,39.76190033430129,1872400.0,,,,,
2025-07-28,38.87590026855469,39.75205944911794,38.87590026855469,39.28936712687079,1431600.0,,,,,
2025-07-29,37.79300308227539,38.836520555703785,37.7437813747895,38.70854111194003,1456700.0,,,,,
2025-07-30,36.86762237548828,38.25569556280123,36.38524062710267,37.92098269289861,2541900.0,,,,,
2025-07-31,36.33601760864258,37.01528616333467,36.26710646926985,36.49352932083388,2076000.0,,,,,
2025-08-01,34.79043197631836,35.97177166885704,34.6722991336771,35.843792232026715,2084100.0,,,,,
2025-08-04,34.70183181762695,35.184213543485384,34.5836989735827,34.83965409490782,1753800.0,,,,,
2025-08-05,34.672298431396484,35.12514411516182,34.41633956292023,34.98732184230935,2130300.0,,,,,
2025-08-06,34.12100601196289,34.800274546118445,33.97333714327131,34.800274546118445,1815800.0,,,,,
2025-08-07,33.86505126953125,34.760899819558,33.72722523805567,34.46556207891427,1912400.0,,,,,
2025-08-08,33.66816329956055,34.160387898222616,33.53034101279528,33.88473956931641,1374000.0,,,,,
2025-08-11,33.156246185302734,34.12100585838618,32.66402163238004,33.579559601246274,2428400.0,,,,,
2025-08-12,34.27851867675781,34.298208110158285,33.01842498213101,33.254690672185816,1982200.0,,,,,
2025-08-13,36.08990478515625,36.08990478515625,34.13084937334239,34.47540882044051,2868000.0,,,,,
2025-08-14,35.686283111572266,36.001306551713334,34.93810338008113,35.637061403183154,2332800.0,,,,,
2025-08-15,35.765037536621094,36.22772605907378,35.3909458278373,35.8437915116741,1629500.0,,,,,
2025-08-18,35.25312423706055,35.765038228623354,35.164523666302074,35.7158127684656,1276000.0,,,,,
2025-08-19,36.03083801269531,36.523062596231455,35.50908115586718,35.637060599091726,1566700.0,,,,,
2025-08-20,36.09974670410156,36.700261256122666,35.981613863574964,36.06037159417623,1784900.0,,,,,
2025-08-21,35.40079116821289,35.95208405404468,35.20390058360328,35.80441517674359,1135600.0,,,,,
2025-08-22,37.34999847412109,37.6847113270472,35.63705909855098,35.72565967007187,2027200.0,,,,,
2025-08-25,37.79999923706055,38.08000183105469,37.130001068115234,37.43999862670898,2261400.0,,,,,
2025-08-26,36.5,38.04999923706055,36.209999084472656,37.65999984741211,1645200.0,,,,,
2025-08-27,36.84000015258789,36.97999954223633,36.27999877929688,36.400001525878906,1965600.0,,,,,
2025-08-28,36.52999877929688,37.220001220703125,36.06999969482422,37.02999877929688,1056200.0,,,,,
2025-08-29,37.31999969482422,37.380001068115234,36.5,36.5,1875300.0,,,,,
2025-09-02,37.220001220703125,37.52999877929688,36.619998931884766,36.88999938964844,2074500.0,,,,,
2025-09-03,37.150001525878906,37.59000015258789,36.75,36.91999816894531,1994000.0,,,,,
2025-09-04,37.34999847412109,37.400001525878906,36.810001373291016,37.09999847412109,1021500.0,,,,,
2025-09-05,37.02999877929688,38.150001525878906,36.79999923706055,37.34000015258789,1168500.0,,,,,
2025-09-08,35.93000030517578,36.93999862670898,35.45000076293945,36.7599983215332,1483300.0,,,,,
2025-09-09,35.849998474121094,36.38999938964844,35.77000045776367,36.09000015258789,1186700.0,,,,,
2025-09-10,35.0099983215332,35.810001373291016,34.709999084472656,35.619998931884766,1514200.0,,,,,
2025-09-11,36.38999938964844,36.40999984741211,34.849998474121094,35.15999984741211,1439300.0,,,,,
2025-09-12,35.439998626708984,36.70000076293945,35.43000030517578,36.43000030517578,996700.0,,,,,
2025-09-15,34.97999954223633,36.0,34.849998474121094,35.79999923706055,1488000.0,,,,,
2025-09-16,35.5,35.65999984741211,34.5,34.95000076293945,1624000.0,,,,,
2025-09-17,34.72999954223633,36.52000045776367,34.599998474121094,35.4900016784668,1670500.0,,,,,
2025-09-18,35.11000061035156,35.529998779296875,34.75,35.060001373291016,1065100.0,,,,,
2025-09-19,34.470001220703125,35.16999816894531,34.27000045776367,35.119998931884766,3644100.0,,,,,
2025-09-22,34.900001525878906,34.959999084472656,34.15999984741211,34.290000915527344,2374400.0,,,,,
2025-09-23,33.790000915527344,35.2400016784668,33.619998931884766,34.970001220703125,1511900.0,,,,,
2025-09-24,34.630001068115234,34.7599983215332,33.7599983215332,33.84000015258789,2581700.0,,,,,
2025-09-25,33.4900016784668,34.529998779296875,33.36000061035156,34.529998779296875,1520000.0,,,,,
2025-09-26,34.02000045776367,34.2400016784668,33.439998626708984,33.4900016784668,1933000.0,,,,,
2025-09-29,34.279998779296875,34.41999816894531,33.58000183105469,34.349998474121094,1686500.0,,,,,
2025-09-30,33.97999954223633,34.38999938964844,33.20000076293945,34.11000061035156,1538600.0,,,,,
2025-10-01,33.97999954223633,34.58000183105469,33.540000915527344,33.97999954223633,1528000.0,,,,,
2025-10-02,34.2400016784668,34.56999969482422,33.810001373291016,33.95000076293945,1414300.0,,,,,
2025-10-03,34.43000030517578,35.16999816894531,34.2400016784668,34.2400016784668,1340300.0,,,,,
2025-10-06,34.38999938964844,34.900001525878906,34.130001068115234,34.61000061035156,1620300.0,,,,,
2025-10-07,33.15999984741211,34.61000061035156,33.119998931884766,34.52000045776367,1394900.0,,,,,
2025-10-08,33.66999816894531,33.709999084472656,32.9900016784668,33.119998931884766,1057400.0,,,,,
2025-10-09,33.2599983215332,33.63999938964844,33.0,33.540000915527344,1746600.0,,,,,
2025-10-10,31.36000061035156,33.5,31.31999969482422,33.439998626708984,1494000.0,,,,,
2025-10-13,32.06999969482422,32.279998779296875,31.459999084472656,31.65999984741211,1401700.0,,,,,
2025-10-14,32.61000061035156,32.75,31.25,31.51000022888184,1436500.0,,,,,
2025-10-15,32.5,32.900001525878906,31.979999542236328,32.790000915527344,1338300.0,,,,,
2025-10-16,32.040000915527344,32.720001220703125,31.84000015258789,32.41999816894531,1830600.0,,,,,
2025-10-17,31.350000381469727,32.29999923706055,30.850000381469727,32.029998779296875,1459900.0,,,,,
2025-10-20,,,,,,30.144874572753906,31.17220833932704,30.07638602821694,31.06458241724159,1519600.0
2025-10-21,,,,,,30.31120491027832,30.829763969441576,29.949193496248014,30.144874786861646,2222600.0
2025-10-22,,,,,,29.000131607055664,30.340556892402358,28.843585833519636,30.22314662916392,4287000.0
2025-10-23,,,,,,28.638120651245117,28.814235115757114,26.40734054438124,28.09999291343925,7038500.0
2025-10-24,,,,,,28.44243812561035,29.137111654712402,28.041289332560833,29.009917042571104,4060200.0
2025-10-27,,,,,,28.677255630493164,28.706608662758594,28.119561080659718,28.706608662758594,3395400.0
2025-10-28,,,,,,28.4130859375,28.735961829236462,27.786900976122595,28.657688942335888,1838700.0
2025-10-29,,,,,,26.857410430908203,28.452221186682355,26.798704366642056,28.354379612411584,2563100.0
2025-10-30,,,,,,25.986623764038086,26.837843076468655,25.92791956302757,26.70086598538648,2909900.0
2025-10-31,,,,,,25.624610900878906,26.084463870821676,25.487631951355667,26.025759673124742,2526700.0
2025-11-03,,,,,,24.99842643737793,25.653962567335117,24.67555054448396,25.565905335984684,3843000.0
2025-11-04,,,,,,24.9299373626709,25.722452427922352,24.70490305009605,24.85166447715909,2340400.0
2025-11-05,,,,,,25.164756774902344,25.565905558468433,24.744041169000308,25.047348376195263,2301000.0
2025-11-06,,,,,,25.448497772216797,25.810509187477628,24.861450166034672,24.95929174476051,4056700.0
2025-11-07,,,,,,25.810508728027344,26.162737658701204,25.27238285387371,25.54633889619481,2741700.0
2025-11-10,,,,,,25.301734924316406,26.299713746306754,24.832095745892538,26.1040324659552,2197000.0
2025-11-11,,,,,,27.08244514465332,27.444456548767207,25.389792789655697,25.458281332803036,4976900.0
2025-11-12,,,,,,27.062875747680664,27.61078594468611,26.554101060232068,27.131364289034746,3637900.0
2025-11-13,,,,,,26.886762619018555,27.64014034351988,26.740001185119397,26.90633130785121,3087700.0
2025-11-14,,,,,,26.094249725341797,26.96503586191669,25.976839456978496,26.720432846818312,2752800.0
2025-11-17,,,,,,25.585474014282227,26.21165897765875,25.399575207485068,26.074680025515818,3010400.0
2025-11-18,,,,,,25.693099975585938,26.025760213057957,25.3017355391991,25.507201168487377,2564700.0
2025-11-19,,,,,,25.458282470703125,26.055112563501126,25.20389510894786,25.771374034041013,2392900.0
2025-11-20,,,,,,25.194108963012695,26.045328222879053,24.812528880748182,25.458280650506335,2082200.0
2025-11-21,,,,,,26.681297302246094,27.07266175269123,25.32130327096151,25.34087196002699,2327400.0
2025-11-24,,,,,,26.740001678466797,26.876978770476825,26.338852880860642,26.720432989273103,3388000.0
2025-11-25,,,,,,27.329999923706055,27.850000381469727,26.770000457763672,26.889999389648438,2076500.0
2025-11-26,,,,,,27.270000457763672,27.75,27.1200008392334,27.329999923706055,2154700.0
2025-11-28,,,,,,27.040000915527344,27.549999237060547,27.030000686645508,27.270000457763672,775900.0
2025-12-01,,,,,,27.450000762939453,27.760000228881836,26.760000228881836,26.8799991607666,2503200.0
2025-12-02,,,,,,27.399999618530273,27.860000610351562,27.06999969482422,27.40999984741211,1668900.0
2025-12-03,,,,,,27.420000076293945,28.010000228881836,27.31999969482422,27.459999084472656,1711900.0
2025-12-04,,,,,,26.809999465942383,27.6299991607666,26.770000457763672,27.6299991607666,1596600.0
2025-12-05,,,,,,26.799999237060547,27.18000030517578,26.0,26.110000610351562,2002600.0
2025-12-08,,,,,,26.719999313354492,27.170000076293945,26.459999084472656,26.780000686645508,2049600.0
2025-12-09,,,,,,26.65999984741211,27.049999237060547,26.31999969482422,26.420000076293945,1617300.0
2025-12-10,,,,,,27.329999923706055,27.3700008392334,26.600000381469727,26.75,2561100.0
2025-12-11,,,,,,27.729999542236328,28.0,27.170000076293945,27.479999542236328,1523700.0
2025-12-12,,,,,,27.65999984741211,28.309999465942383,27.5,28.0,1394400.0
2025-12-15,,,,,,27.610000610351562,28.43000030517578,27.190000534057617,28.200000762939453,1804900.0
2025-12-16,,,,,,27.770000457763672,28.139999389648438,27.43000030517578,27.700000762939453,1823100.0
2025-12-17,,,,,,28.229999542236328,28.43000030517578,27.649999618530273,27.649999618530273,2000700.0
2025-12-18,,,,,,28.350000381469727,28.889999389648438,28.260000228881836,28.3700008392334,1859100.0
2025-12-19,,,,,,27.93000030517578,28.450000762939453,27.729999542236328,28.290000915527344,3022200.0
2025-12-22,,,,,,27.81999969482422,28.459999084472656,27.649999618530273,27.780000686645508,1621900.0
2025-12-23,,,,,,27.239999771118164,27.81999969482422,27.219999313354492,27.739999771118164,154512.0
