Date,Close,High,Low,Open,Volume,"('Close', 'EQX')","('High', 'EQX')","('Low', 'EQX')","('Open', 'EQX')","('Volume', 'EQX')"
2025-07-18,6.28000020980835,6.349999904632568,6.210000038146973,6.320000171661377,10015600.0,,,,,
2025-07-21,6.449999809265137,6.53000020980835,6.340000152587891,6.369999885559082,15081700.0,,,,,
2025-07-22,6.5,6.579999923706055,6.429999828338623,6.539999961853027,18454500.0,,,,,
2025-07-23,6.389999866485596,6.534999847412109,6.335000038146973,6.440000057220459,10662900.0,,,,,
2025-07-24,6.360000133514404,6.420000076293945,6.21999979019165,6.309999942779541,8807100.0,,,,,
2025-07-25,6.389999866485596,6.440000057220459,6.230000019073486,6.289999961853027,8075500.0,,,,,
2025-07-28,6.289999961853027,6.349999904632568,6.170000076293945,6.309999942779541,10318600.0,,,,,
2025-07-29,6.340000152587891,6.380000114440918,6.230000019073486,6.300000190734863,10499200.0,,,,,
2025-07-30,6.119999885559082,6.340000152587891,6.119999885559082,6.28000020980835,11138300.0,,,,,
2025-07-31,6.099999904632568,6.295000076293945,6.070000171661377,6.170000076293945,10254100.0,,,,,
2025-08-01,6.070000171661377,6.260000228881836,6.010000228881836,6.25,11408700.0,,,,,
2025-08-04,6.300000190734863,6.349999904632568,6.110000133514404,6.110000133514404,10489600.0,,,,,
2025-08-05,6.400000095367432,6.409999847412109,6.190000057220459,6.25,12527600.0,,,,,
2025-08-06,6.570000171661377,6.570000171661377,6.364999771118164,6.400000095367432,10432400.0,,,,,
2025-08-07,6.550000190734863,6.75,6.46999979019165,6.699999809265137,11442000.0,,,,,
2025-08-08,6.440000057220459,6.699999809265137,6.389999866485596,6.650000095367432,14265900.0,,,,,
2025-08-11,6.650000095367432,6.650000095367432,6.289999961853027,6.300000190734863,13551400.0,,,,,
2025-08-12,6.809999942779541,6.809999942779541,6.539999961853027,6.659999847412109,13182700.0,,,,,
2025-08-13,6.789999961853027,6.880000114440918,6.78000020980835,6.849999904632568,12128600.0,,,,,
2025-08-14,7.820000171661377,7.900000095367432,7.079999923706055,7.090000152587891,37497400.0,,,,,
2025-08-15,7.980000019073486,8.15999984741211,7.793000221252441,7.889999866485596,23251700.0,,,,,
2025-08-18,7.96999979019165,8.0,7.739999771118164,8.0,14261900.0,,,,,
2025-08-19,7.550000190734863,7.949999809265137,7.539999961853027,7.929999828338623,14614100.0,,,,,
2025-08-20,7.75,7.769999980926514,7.570000171661377,7.659999847412109,17947900.0,,,,,
2025-08-21,7.900000095367432,7.920000076293945,7.610000133514404,7.699999809265137,10113600.0,,,,,
2025-08-22,8.020000457763672,8.09000015258789,7.769999980926514,7.829999923706055,9495300.0,,,,,
2025-08-25,8.079999923706055,8.279999732971191,8.0600004196167,8.15999984741211,9846500.0,,,,,
2025-08-26,8.229999542236328,8.270000457763672,8.100000381469727,8.100000381469727,10624500.0,,,,,
2025-08-27,8.199999809265137,8.229999542236328,8.069999694824219,8.15999984741211,6581200.0,,,,,
2025-08-28,8.270000457763672,8.305000305175781,8.175000190734863,8.300000190734863,9777300.0,,,,,
2025-08-29,8.760000228881836,8.760000228881836,8.239999771118164,8.239999771118164,16050800.0,,,,,
2025-09-02,9.140000343322754,9.210000038146973,8.789999961853027,8.960000038146973,19542200.0,,,,,
2025-09-03,9.109999656677246,9.31999969482422,9.029999732971191,9.25,15234300.0,,,,,
2025-09-04,8.970000267028809,9.086000442504885,8.880000114440918,9.0,10861700.0,,,,,
2025-09-05,9.779999732971191,9.869999885559082,9.0600004196167,9.220000267028809,32132500.0,,,,,
2025-09-08,9.829999923706056,10.0,9.763999938964844,9.949999809265137,17387300.0,,,,,
2025-09-09,9.949999809265137,10.005000114440918,9.779999732971191,9.949999809265137,10811000.0,,,,,
2025-09-10,10.739999771118164,10.850000381469728,10.050000190734863,10.050000190734863,27377300.0,,,,,
2025-09-11,10.970000267028809,11.020000457763672,10.53499984741211,10.619999885559082,25164200.0,,,,,
2025-09-12,10.609999656677246,11.100000381469728,10.479999542236328,11.06999969482422,14368300.0,,,,,
2025-09-15,10.850000381469728,11.104999542236328,10.670000076293944,10.720000267028809,18694600.0,,,,,
2025-09-16,10.5600004196167,10.895000457763672,10.494999885559082,10.850000381469728,19578400.0,,,,,
2025-09-17,10.399999618530272,10.720000267028809,10.279999732971191,10.350000381469728,18567900.0,,,,,
2025-09-18,10.399999618530272,10.446999549865724,10.234999656677246,10.350000381469728,17635500.0,,,,,
2025-09-19,10.800000190734863,10.8100004196167,10.345000267028809,10.460000038146973,67993600.0,,,,,
2025-09-22,10.9399995803833,11.09000015258789,10.640000343322754,11.09000015258789,16425300.0,,,,,
2025-09-23,10.75,11.149999618530272,10.68000030517578,11.0600004196167,14189800.0,,,,,
2025-09-24,10.489999771118164,10.789999961853027,10.489999771118164,10.729999542236328,11036700.0,,,,,
2025-09-25,10.640000343322754,10.739999771118164,10.5,10.539999961853027,9903400.0,,,,,
2025-09-26,10.789999961853027,10.800000190734863,10.484999656677246,10.710000038146973,12122100.0,,,,,
2025-09-29,11.34000015258789,11.44499969482422,11.045000076293944,11.050000190734863,22415200.0,,,,,
2025-09-30,11.220000267028809,11.520000457763672,11.104999542236328,11.130000114440918,18597700.0,,,,,
2025-10-01,10.890000343322754,11.40999984741211,10.890000343322754,11.359999656677246,23743500.0,,,,,
2025-10-02,10.93000030517578,11.06999969482422,10.600000381469728,11.029999732971191,12874800.0,,,,,
2025-10-03,10.890000343322754,10.979999542236328,10.755000114440918,10.979999542236328,10588400.0,,,,,
2025-10-06,11.100000381469728,11.199999809265137,10.949999809265137,11.079999923706056,13665700.0,,,,,
2025-10-07,11.479999542236328,11.80500030517578,11.1899995803833,11.210000038146973,16626500.0,,,,,
2025-10-08,12.06999969482422,12.204999923706056,11.600000381469728,11.84000015258789,17676900.0,,,,,
2025-10-09,11.479999542236328,12.220000267028809,11.229999542236328,12.220000267028809,14834500.0,,,,,
2025-10-10,11.649999618530272,11.80500030517578,11.43000030517578,11.760000228881836,12830700.0,,,,,
2025-10-13,12.140000343322754,12.350000381469728,11.970000267028809,12.050000190734863,14350600.0,,,,,
2025-10-14,11.869999885559082,12.15999984741211,11.720000267028809,11.739999771118164,12655700.0,,,,,
2025-10-15,12.630000114440918,12.739999771118164,12.09000015258789,12.149999618530272,16173800.0,,,,,
2025-10-16,12.720000267028809,12.93000030517578,12.510000228881836,12.8100004196167,23659400.0,,,,,
2025-10-17,12.020000457763672,12.489999771118164,11.765000343322754,12.18000030517578,16300800.0,,,,,
2025-10-20,,,,,,12.210000038146973,12.4350004196167,12.0600004196167,12.279999732971191,14379600.0
2025-10-21,,,,,,11.010000228881836,11.380000114440918,10.9399995803833,11.069999694824219,16091400.0
2025-10-22,,,,,,11.050000190734863,11.085000038146973,10.529999732971191,10.609999656677246,10204900.0
2025-10-23,,,,,,11.199999809265137,11.34000015258789,11.045000076293945,11.300000190734863,10838300.0
2025-10-24,,,,,,11.029999732971191,11.229999542236328,10.979999542236328,11.0,10937300.0
2025-10-27,,,,,,10.579999923706055,10.789999961853027,10.25,10.5600004196167,12879800.0
2025-10-28,,,,,,10.779999732971191,10.807000160217285,10.239999771118164,10.3100004196167,12132600.0
2025-10-29,,,,,,10.90999984741211,11.3100004196167,10.779999732971191,11.199999809265137,15110400.0
2025-10-30,,,,,,11.010000228881836,11.1899995803833,10.8100004196167,10.890000343322754,7987400.0
2025-10-31,,,,,,10.970000267028809,11.085000038146973,10.835000038146973,11.0,8627900.0
2025-11-03,,,,,,10.850000381469727,11.119999885559082,10.774999618530273,10.960000038146973,10115000.0
2025-11-04,,,,,,10.369999885559082,10.619999885559082,10.34000015258789,10.579999923706055,9475800.0
2025-11-05,,,,,,10.600000381469727,10.680000305175781,10.3100004196167,10.65999984741211,12817600.0
2025-11-06,,,,,,11.40999984741211,12.354999542236328,11.210000038146973,11.539999961853027,25321600.0
2025-11-07,,,,,,11.710000038146973,11.710000038146973,11.33899974822998,11.5600004196167,9509300.0
2025-11-10,,,,,,12.210000038146973,12.220000267028809,11.869000434875488,12.069999694824219,12140300.0
2025-11-11,,,,,,12.399999618530273,12.444999694824219,12.130000114440918,12.3100004196167,8921900.0
2025-11-12,,,,,,13.140000343322754,13.180000305175781,12.369999885559082,12.4399995803833,13444600.0
2025-11-13,,,,,,12.979999542236328,13.529999732971191,12.880000114440918,13.229999542236328,14580900.0
2025-11-14,,,,,,12.75,12.859999656677246,12.119999885559082,12.21500015258789,9799200.0
2025-11-17,,,,,,12.449999809265137,12.829999923706055,12.329999923706055,12.670000076293945,6800700.0
2025-11-18,,,,,,12.600000381469727,12.819999694824219,12.3149995803833,12.640000343322754,7822500.0
2025-11-19,,,,,,12.8100004196167,12.970000267028809,12.399999618530273,12.850000381469727,9085600.0
2025-11-20,,,,,,12.119999885559082,13.095000267028809,12.0600004196167,12.789999961853027,7996000.0
2025-11-21,,,,,,11.890000343322754,12.145000457763672,11.774999618530273,12.079999923706055,10483900.0
2025-11-24,,,,,,12.739999771118164,12.770000457763672,11.845000267028809,11.920000076293945,7116100.0
2025-11-25,,,,,,12.779999732971191,12.970000267028809,12.579999923706055,12.720000267028809,7433500.0
2025-11-26,,,,,,13.5,13.569999694824219,12.930000305175781,13.010000228881836,7258400.0
2025-11-28,,,,,,13.880000114440918,13.9399995803833,13.550000190734863,13.6899995803833,5954300.0
2025-12-01,,,,,,14.029999732971191,14.220000267028809,13.8100004196167,14.140000343322754,8008200.0
2025-12-02,,,,,,13.920000076293945,14.265000343322754,13.529999732971191,14.010000228881836,5443600.0
2025-12-03,,,,,,13.779999732971191,14.166999816894531,13.65999984741211,14.09000015258789,4882600.0
2025-12-04,,,,,,13.949999809265137,13.979999542236328,13.619999885559082,13.739999771118164,3745800.0
2025-12-05,,,,,,13.920000076293945,14.354999542236328,13.835000038146973,14.109999656677246,8956400.0
2025-12-08,,,,,,13.40999984741211,13.970000267028809,13.40999984741211,13.949999809265137,9378900.0
2025-12-09,,,,,,14.010000228881836,14.020000457763672,13.505000114440918,13.579999923706055,5604700.0
2025-12-10,,,,,,14.380000114440918,14.489999771118164,13.670000076293945,14.0,8188300.0
2025-12-11,,,,,,14.680000305175781,15.067999839782715,14.225000381469727,14.520000457763672,11143100.0
2025-12-12,,,,,,14.699999809265137,15.100000381469727,14.390000343322754,15.0,9952300.0
2025-12-15,,,,,,13.949999809265137,14.800000190734863,13.729000091552734,14.6899995803833,17122300.0
2025-12-16,,,,,,13.90999984741211,14.267999649047852,13.524999618530273,14.0,9765300.0
2025-12-17,,,,,,13.890000343322754,14.295000076293945,13.680000305175781,14.149999618530273,10478700.0
2025-12-18,,,,,,13.760000228881836,14.199999809265137,13.65999984741211,13.84000015258789,10713900.0
2025-12-19,,,,,,14.100000381469727,14.3100004196167,13.800000190734863,13.850000381469727,23458700.0
2025-12-22,,,,,,14.899999618530273,14.970000267028809,14.399999618530273,14.59000015258789,10639900.0
2025-12-23,,,,,,14.670000076293945,15.010000228881836,14.609999656677246,15.010000228881836,1234684.0
