Date,Close,High,Low,Open,Volume,"('Close', 'NEXA')","('High', 'NEXA')","('Low', 'NEXA')","('Open', 'NEXA')","('Volume', 'NEXA')"
2025-07-18,4.769999980926514,4.869999885559082,4.730000019073486,4.869999885559082,21400.0,,,,,
2025-07-21,4.949999809265137,5.0,4.730000019073486,4.820000171661377,35600.0,,,,,
2025-07-22,4.840000152587891,5.039999961853027,4.829999923706055,4.920000076293945,29000.0,,,,,
2025-07-23,5.0,5.039999961853027,4.789999961853027,4.789999961853027,14200.0,,,,,
2025-07-24,5.010000228881836,5.059999942779541,4.956999778747559,5.059999942779541,22900.0,,,,,
2025-07-25,5.010000228881836,5.050000190734863,4.920000076293945,4.920000076293945,34500.0,,,,,
2025-07-28,4.980000019073486,5.005000114440918,4.900000095367432,4.940000057220459,16800.0,,,,,
2025-07-29,5.0,5.0,4.960000038146973,4.960000038146973,10500.0,,,,,
2025-07-30,4.739999771118164,4.980000019073486,4.679999828338623,4.960000038146973,41600.0,,,,,
2025-07-31,4.840000152587891,4.869999885559082,4.670000076293945,4.670000076293945,16100.0,,,,,
2025-08-01,4.670000076293945,4.889999866485596,4.607999801635742,4.889999866485596,31500.0,,,,,
2025-08-04,4.789999961853027,4.800000190734863,4.619999885559082,4.619999885559082,14800.0,,,,,
2025-08-05,4.809999942779541,4.869999885559082,4.71999979019165,4.75,27400.0,,,,,
2025-08-06,4.880000114440918,4.920000076293945,4.855999946594238,4.869999885559082,9100.0,,,,,
2025-08-07,4.909999847412109,5.0,4.849999904632568,4.929999828338623,9200.0,,,,,
2025-08-08,4.869999885559082,5.0,4.869999885559082,4.889999866485596,5900.0,,,,,
2025-08-11,4.900000095367432,4.949999809265137,4.809999942779541,4.809999942779541,10000.0,,,,,
2025-08-12,4.860000133514404,4.949999809265137,4.860000133514404,4.909999847412109,4200.0,,,,,
2025-08-13,4.840000152587891,5.0,4.840000152587891,4.909999847412109,6700.0,,,,,
2025-08-14,4.880000114440918,4.909999847412109,4.800000190734863,4.800000190734863,15200.0,,,,,
2025-08-15,4.820000171661377,4.929999828338623,4.800000190734863,4.929999828338623,14100.0,,,,,
2025-08-18,4.96999979019165,4.96999979019165,4.808000087738037,4.869999885559082,6500.0,,,,,
2025-08-19,4.88700008392334,4.960000038146973,4.849999904632568,4.960000038146973,2600.0,,,,,
2025-08-20,4.849999904632568,4.96999979019165,4.849999904632568,4.929999828338623,23900.0,,,,,
2025-08-21,4.900000095367432,4.918000221252441,4.809999942779541,4.820000171661377,3500.0,,,,,
2025-08-22,4.96999979019165,4.96999979019165,4.816999912261963,4.940000057220459,10400.0,,,,,
2025-08-25,4.889999866485596,4.989999771118164,4.828999996185303,4.989999771118164,7600.0,,,,,
2025-08-26,4.889999866485596,4.940000057220459,4.849999904632568,4.849999904632568,4400.0,,,,,
2025-08-27,4.760000228881836,4.829999923706055,4.699999809265137,4.809999942779541,15700.0,,,,,
2025-08-28,4.880000114440918,4.974999904632568,4.808000087738037,4.820000171661377,20400.0,,,,,
2025-08-29,4.880000114440918,4.880000114440918,4.849999904632568,4.849999904632568,15800.0,,,,,
2025-09-02,4.880000114440918,4.947999954223633,4.800000190734863,4.860000133514404,9600.0,,,,,
2025-09-03,4.849999904632568,4.949999809265137,4.790999889373779,4.889999866485596,13100.0,,,,,
2025-09-04,4.860000133514404,4.949999809265137,4.814000129699707,4.900000095367432,18700.0,,,,,
2025-09-05,4.840000152587891,4.929999828338623,4.800000190734863,4.860000133514404,35500.0,,,,,
2025-09-08,4.869999885559082,4.876999855041504,4.840000152587891,4.840000152587891,4300.0,,,,,
2025-09-09,4.800000190734863,4.909999847412109,4.800000190734863,4.827000141143799,33600.0,,,,,
2025-09-10,4.829999923706055,4.889999866485596,4.800000190734863,4.860000133514404,10600.0,,,,,
2025-09-11,4.869999885559082,4.909999847412109,4.849999904632568,4.889999866485596,27100.0,,,,,
2025-09-12,4.960000038146973,5.199999809265137,4.829999923706055,4.829999923706055,59600.0,,,,,
2025-09-15,5.059999942779541,5.389999866485596,5.0,5.0,104300.0,,,,,
2025-09-16,5.260000228881836,5.269999980926514,5.010000228881836,5.03000020980835,103200.0,,,,,
2025-09-17,5.090000152587891,5.320000171661377,5.019999980926514,5.320000171661377,47900.0,,,,,
2025-09-18,4.900000095367432,5.368000030517578,4.900000095367432,5.070000171661377,98100.0,,,,,
2025-09-19,4.960000038146973,5.130000114440918,4.820000171661377,4.820000171661377,45600.0,,,,,
2025-09-22,5.0,5.130000114440918,4.929999828338623,4.960000038146973,42500.0,,,,,
2025-09-23,4.980000019073486,5.139999866485596,4.900000095367432,5.0,32200.0,,,,,
2025-09-24,5.039999961853027,5.589000225067139,4.980000019073486,5.019999980926514,118500.0,,,,,
2025-09-25,5.0,5.199999809265137,4.960000038146973,5.059999942779541,50000.0,,,,,
2025-09-26,5.0,5.139999866485596,4.949999809265137,4.96999979019165,106400.0,,,,,
2025-09-29,5.0,5.110000133514404,4.960000038146973,5.050000190734863,22100.0,,,,,
2025-09-30,4.989999771118164,5.059999942779541,4.909999847412109,5.0,50900.0,,,,,
2025-10-01,5.0,5.150000095367432,4.960000038146973,5.0,36800.0,,,,,
2025-10-02,5.010000228881836,5.079999923706055,4.980000019073486,5.010000228881836,75800.0,,,,,
2025-10-03,5.03000020980835,5.099999904632568,4.989999771118164,5.03000020980835,90800.0,,,,,
2025-10-06,5.070000171661377,5.090000152587891,5.0,5.070000171661377,97900.0,,,,,
2025-10-07,5.110000133514404,5.21999979019165,5.070000171661377,5.110000133514404,72000.0,,,,,
2025-10-08,5.369999885559082,5.369999885559082,5.170000076293945,5.170000076293945,106200.0,,,,,
2025-10-09,5.329999923706055,5.739999771118164,5.260000228881836,5.550000190734863,112400.0,,,,,
2025-10-10,5.179999828338623,5.360000133514404,5.110000133514404,5.309999942779541,120200.0,,,,,
2025-10-13,5.599999904632568,5.679999828338623,5.050000190734863,5.269999980926514,352400.0,,,,,
2025-10-14,5.71999979019165,5.949999809265137,5.610000133514404,5.860000133514404,174200.0,,,,,
2025-10-15,5.619999885559082,5.833000183105469,5.550000190734863,5.690000057220459,117300.0,,,,,
2025-10-16,5.599999904632568,5.730000019073486,5.53000020980835,5.659999847412109,62600.0,,,,,
2025-10-17,5.579999923706055,5.730000019073486,5.550000190734863,5.650000095367432,107000.0,,,,,
2025-10-20,,,,,,5.630000114440918,5.739999771118164,5.5320000648498535,5.739999771118164,110700.0
2025-10-21,,,,,,5.449999809265137,5.730000019073486,5.369999885559082,5.630000114440918,54400.0
2025-10-22,,,,,,5.420000076293945,5.525000095367432,5.389999866485596,5.400000095367432,157100.0
2025-10-23,,,,,,5.519999980926514,5.5879998207092285,5.474999904632568,5.489999771118164,52600.0
2025-10-24,,,,,,5.670000076293945,5.800000190734863,5.550000190734863,5.570000171661377,136000.0
2025-10-27,,,,,,5.5,5.679999828338623,5.429999828338623,5.659999847412109,183500.0
2025-10-28,,,,,,5.5,5.550000190734863,5.440000057220459,5.5,39100.0
2025-10-29,,,,,,5.570000171661377,5.704999923706055,5.4710001945495605,5.510000228881836,51200.0
2025-10-30,,,,,,5.449999809265137,5.610000133514404,5.409999847412109,5.46999979019165,47400.0
2025-10-31,,,,,,5.809999942779541,5.900000095367432,5.510000228881836,5.510000228881836,198800.0
2025-11-03,,,,,,5.679999828338623,5.989999771118164,5.440000057220459,5.949999809265137,171500.0
2025-11-04,,,,,,5.480000019073486,5.869999885559082,5.409999847412109,5.75,115700.0
2025-11-05,,,,,,5.389999866485596,5.53000020980835,5.269999980926514,5.53000020980835,90000.0
2025-11-06,,,,,,5.309999942779541,5.400000095367432,5.179999828338623,5.400000095367432,67100.0
2025-11-07,,,,,,5.25,5.340000152587891,5.050000190734863,5.309999942779541,112900.0
2025-11-10,,,,,,5.559999942779541,5.960000038146973,5.449999809265137,5.552000045776367,306000.0
2025-11-11,,,,,,5.610000133514404,5.679999828338623,5.46999979019165,5.630000114440918,195200.0
2025-11-12,,,,,,6.150000095367432,6.449999809265137,5.949999809265137,6.099999904632568,896000.0
2025-11-13,,,,,,6.349999904632568,6.46999979019165,6.099999904632568,6.099999904632568,427200.0
2025-11-14,,,,,,6.25,6.328999996185303,5.985000133514404,6.150000095367432,208900.0
2025-11-17,,,,,,5.96999979019165,6.360000133514404,5.96999979019165,6.25,254100.0
2025-11-18,,,,,,6.150000095367432,6.195000171661377,5.949999809265137,5.989999771118164,133000.0
2025-11-19,,,,,,6.550000190734863,6.644999980926514,6.159999847412109,6.230000019073486,282600.0
2025-11-20,,,,,,6.489999771118164,6.709000110626221,6.349999904632568,6.650000095367432,226100.0
2025-11-21,,,,,,6.289999961853027,6.480000019073486,6.158999919891357,6.449999809265137,138400.0
2025-11-24,,,,,,6.25,6.380000114440918,6.150000095367432,6.239999771118164,147100.0
2025-11-25,,,,,,6.5,6.635000228881836,6.28000020980835,6.329999923706055,299000.0
2025-11-26,,,,,,6.75,6.829999923706055,6.489999771118164,6.5,278800.0
2025-11-28,,,,,,7.0,7.129000186920166,6.75,6.75,210500.0
2025-12-01,,,,,,7.099999904632568,7.295000076293945,7.0,7.159999847412109,305200.0
2025-12-02,,,,,,6.929999828338623,7.150000095367432,6.860000133514404,7.150000095367432,236300.0
2025-12-03,,,,,,7.25,7.349999904632568,6.945000171661377,7.0,254000.0
2025-12-04,,,,,,7.170000076293945,7.300000190734863,7.130000114440918,7.199999809265137,450800.0
2025-12-05,,,,,,7.300000190734863,7.429999828338623,7.110000133514404,7.150000095367432,385900.0
2025-12-08,,,,,,7.420000076293945,7.5,7.190000057220459,7.349999904632568,332900.0
2025-12-09,,,,,,7.789999961853027,7.880000114440918,7.28000020980835,7.420000076293945,708900.0
2025-12-10,,,,,,7.75,8.029999732971191,7.639999866485596,7.800000190734863,551900.0
2025-12-11,,,,,,8.1899995803833,8.4399995803833,7.699999809265137,7.800000190734863,749400.0
2025-12-12,,,,,,7.96999979019165,8.319999694824219,7.869999885559082,8.1899995803833,696300.0
2025-12-15,,,,,,7.789999961853027,8.079000473022461,7.789999961853027,8.020000457763672,673600.0
2025-12-16,,,,,,7.639999866485596,7.885000228881836,7.570000171661377,7.769999980926514,458300.0
2025-12-17,,,,,,7.650000095367432,8.00100040435791,7.630000114440918,7.699999809265137,837400.0
2025-12-18,,,,,,7.949999809265137,7.951000213623047,7.599999904632568,7.75,805200.0
2025-12-19,,,,,,8.1899995803833,8.239999771118164,7.840000152587891,7.989999771118164,586900.0
2025-12-22,,,,,,8.800000190734863,9.04800033569336,8.505000114440918,8.550000190734863,1298000.0
2025-12-23,,,,,,8.904999732971191,8.989999771118164,8.800000190734863,8.859999656677246,172418.0
