Date,Close,High,Low,Open,Volume,"('Close', 'CLS')","('High', 'CLS')","('Low', 'CLS')","('Open', 'CLS')","('Volume', 'CLS')"
2025-07-24,163.97999572753906,173.6300048828125,161.83999633789062,172.0500030517578,4169100.0,,,,,
2025-07-25,170.22000122070312,170.3800048828125,164.52000427246094,165.86000061035156,2587200.0,,,,,
2025-07-28,173.3699951171875,173.7100067138672,169.19000244140625,169.89999389648438,4777000.0,,,,,
2025-07-29,202.0,208.66000366210935,183.1699981689453,186.5,14567300.0,,,,,
2025-07-30,202.41000366210935,214.47000122070312,198.58999633789065,204.0,6618400.0,,,,,
2025-07-31,199.8600006103516,210.7100067138672,198.75,209.1699981689453,4614200.0,,,,,
2025-08-01,194.7400054931641,198.6499938964844,188.77999877929688,189.0800018310547,4545600.0,,,,,
2025-08-04,201.4499969482422,204.47000122070312,195.8500061035156,199.0500030517578,2485300.0,,,,,
2025-08-05,196.50999450683597,205.25999450683597,191.6000061035156,202.5,3715000.0,,,,,
2025-08-06,198.6300048828125,199.08999633789065,191.6000061035156,194.9199981689453,2944600.0,,,,,
2025-08-07,201.2100067138672,205.58999633789065,197.8000030517578,201.1999969482422,3050100.0,,,,,
2025-08-08,207.66000366210935,209.2400054931641,201.75999450683597,202.25,3023800.0,,,,,
2025-08-11,204.6000061035156,211.7100067138672,203.57000732421875,207.6499938964844,2754200.0,,,,,
2025-08-12,213.4499969482422,213.72999572753903,205.57000732421875,206.0,2715200.0,,,,,
2025-08-13,204.22000122070312,218.8000030517578,201.2100067138672,216.5399932861328,4069500.0,,,,,
2025-08-14,196.63999938964844,200.5,192.1300048828125,199.6000061035156,4232600.0,,,,,
2025-08-15,195.47999572753903,196.27999877929688,189.16000366210935,195.9199981689453,2430100.0,,,,,
2025-08-18,194.8800048828125,197.4900054931641,191.32000732421875,194.75999450683597,1652900.0,,,,,
2025-08-19,184.72999572753903,193.82000732421875,182.5,193.6699981689453,3648300.0,,,,,
2025-08-20,182.8999938964844,183.1300048828125,173.22999572753906,181.02999877929688,3809900.0,,,,,
2025-08-21,181.33999633789065,184.00999450683597,179.5,183.2899932861328,1357400.0,,,,,
2025-08-22,188.9199981689453,190.3300018310547,179.00999450683594,181.2100067138672,2865800.0,,,,,
2025-08-25,192.91000366210935,193.9600067138672,186.75,188.47999572753903,1909600.0,,,,,
2025-08-26,198.6199951171875,199.5500030517578,192.0500030517578,192.0500030517578,1984100.0,,,,,
2025-08-27,202.1000061035156,202.1699981689453,195.33999633789065,199.3600006103516,1764700.0,,,,,
2025-08-28,212.3300018310547,214.6300048828125,203.4600067138672,203.57000732421875,3224500.0,,,,,
2025-08-29,194.75,211.0,193.1699981689453,210.3600006103516,3939500.0,,,,,
2025-09-02,200.6300048828125,200.63999938964844,183.66000366210935,187.8000030517578,3182400.0,,,,,
2025-09-03,211.8699951171875,212.3000030517578,199.77999877929688,202.25,3827000.0,,,,,
2025-09-04,221.33999633789065,221.58999633789065,210.6199951171875,211.1999969482422,3861600.0,,,,,
2025-09-05,242.67999267578125,257.3999938964844,234.0800018310547,242.83999633789065,7696700.0,,,,,
2025-09-08,244.3300018310547,254.6999969482422,244.1499938964844,246.5200042724609,4783500.0,,,,,
2025-09-09,244.0800018310547,250.1499938964844,239.0200042724609,244.1199951171875,3151200.0,,,,,
2025-09-10,253.02999877929688,254.0,242.16000366210935,252.6000061035156,3692000.0,,,,,
2025-09-11,245.7400054931641,252.1300048828125,242.57000732421875,251.3999938964844,3175600.0,,,,,
2025-09-12,241.7700042724609,246.9900054931641,237.72999572753903,245.4499969482422,2140400.0,,,,,
2025-09-15,248.9900054931641,250.6999969482422,238.1300048828125,241.1199951171875,2747300.0,,,,,
2025-09-16,254.38999938964844,258.1600036621094,248.22999572753903,249.0,2521000.0,,,,,
2025-09-17,247.66000366210935,254.2899932861328,239.8000030517578,253.02999877929688,3272300.0,,,,,
2025-09-18,252.0399932861328,256.4700012207031,246.13999938964844,253.00999450683597,2743000.0,,,,,
2025-09-19,252.92999267578125,255.2400054931641,242.77999877929688,252.16000366210935,3756400.0,,,,,
2025-09-22,254.7899932861328,257.0,249.27999877929688,252.6300048828125,2212600.0,,,,,
2025-09-23,257.6400146484375,261.8299865722656,252.0,256.3299865722656,2545600.0,,,,,
2025-09-24,240.4600067138672,256.0799865722656,239.77999877929688,255.8999938964844,3413400.0,,,,,
2025-09-25,244.63999938964844,247.5800018310547,227.0,227.2400054931641,3831300.0,,,,,
2025-09-26,243.7899932861328,250.0,237.94000244140625,245.25,2145300.0,,,,,
2025-09-29,245.9499969482422,251.4499969482422,245.1199951171875,246.88999938964844,1900300.0,,,,,
2025-09-30,246.3800048828125,250.3000030517578,239.58999633789065,247.5500030517578,1899100.0,,,,,
2025-10-01,251.69000244140625,252.3000030517578,238.6699981689453,241.4600067138672,2093400.0,,,,,
2025-10-02,250.91000366210935,257.5799865722656,246.4900054931641,257.0299987792969,1731400.0,,,,,
2025-10-03,233.6699981689453,249.0,231.44000244140625,245.9900054931641,3695900.0,,,,,
2025-10-06,235.33999633789065,244.5800018310547,233.82000732421875,240.4499969482422,3081700.0,,,,,
2025-10-07,237.7899932861328,243.08999633789065,230.2400054931641,237.22000122070312,1863800.0,,,,,
2025-10-08,254.8800048828125,254.9900054931641,238.63999938964844,238.94000244140625,3187200.0,,,,,
2025-10-09,259.7799987792969,260.5799865722656,248.16000366210935,254.3999938964844,1490500.0,,,,,
2025-10-10,243.72000122070312,263.8999938964844,243.7100067138672,262.04998779296875,2815600.0,,,,,
2025-10-13,261.0599975585937,270.1499938964844,250.8300018310547,263.760009765625,3289800.0,,,,,
2025-10-14,247.75,255.7899932861328,238.22999572753903,247.8999938964844,3236800.0,,,,,
2025-10-15,269.9599914550781,271.70001220703125,253.19000244140625,253.19000244140625,2802600.0,,,,,
2025-10-16,279.8599853515625,296.8500061035156,276.3699951171875,290.3699951171875,4806700.0,,,,,
2025-10-17,276.4599914550781,286.42999267578125,271.1400146484375,272.4599914550781,2366100.0,,,,,
2025-10-20,,,,,,273.5,287.0,268.6700134277344,284.010009765625,2317000.0
2025-10-21,,,,,,264.69000244140625,274.70001220703125,261.4800109863281,272.4200134277344,1834000.0
2025-10-22,,,,,,270.8900146484375,279.70001220703125,262.0,273.510009765625,3146800.0
2025-10-23,,,,,,282.7300109863281,284.3900146484375,269.92999267578125,270.0,1950700.0
2025-10-24,,,,,,296.6199951171875,300.75,292.0,295.010009765625,2865700.0
2025-10-27,,,,,,301.82000732421875,314.2900085449219,301.69000244140625,306.69000244140625,5348200.0
2025-10-28,,,,,,326.45001220703125,355.5,314.55999755859375,346.010009765625,7721700.0
2025-10-29,,,,,,337.7699890136719,349.8999938964844,332.1199951171875,340.0,4002700.0
2025-10-30,,,,,,340.1300048828125,348.9200134277344,329.239990234375,332.4100036621094,2788400.0
2025-10-31,,,,,,344.4800109863281,360.989990234375,333.25,349.010009765625,2799100.0
2025-11-03,,,,,,349.010009765625,350.4100036621094,333.6400146484375,346.260009765625,1865900.0
2025-11-04,,,,,,335.7900085449219,348.67999267578125,330.20001220703125,331.6700134277344,2064700.0
2025-11-05,,,,,,352.6099853515625,363.3999938964844,332.7099914550781,335.0,2762800.0
2025-11-06,,,,,,340.760009765625,361.7699890136719,332.79998779296875,353.0,2580000.0
2025-11-07,,,,,,322.1000061035156,331.0,303.5,329.82000732421875,4986200.0
2025-11-10,,,,,,344.6099853515625,346.20001220703125,335.0,340.67999267578125,2310900.0
2025-11-11,,,,,,331.8599853515625,340.5,327.69000244140625,340.5,1845600.0
2025-11-12,,,,,,334.57000732421875,338.5799865722656,329.0,336.3599853515625,1653300.0
2025-11-13,,,,,,292.75,327.44000244140625,283.0,327.44000244140625,6005200.0
2025-11-14,,,,,,310.8800048828125,311.239990234375,275.7699890136719,277.6000061035156,4941800.0
2025-11-17,,,,,,309.3699951171875,324.79998779296875,304.0799865722656,306.8999938964844,3016900.0
2025-11-18,,,,,,299.9200134277344,312.8699951171875,297.5,304.4700012207031,3095200.0
2025-11-19,,,,,,312.4800109863281,328.5,301.67999267578125,301.67999267578125,3295700.0
2025-11-20,,,,,,282.2799987792969,330.5,278.8500061035156,330.5,4564100.0
2025-11-21,,,,,,280.05999755859375,284.54998779296875,263.0799865722656,278.2300109863281,5335000.0
2025-11-24,,,,,,322.5400085449219,324.0199890136719,282.67999267578125,284.29998779296875,5153900.0
2025-11-25,,,,,,327.75,331.20001220703125,316.5,323.57000732421875,3196300.0
2025-11-26,,,,,,332.239990234375,336.30999755859375,315.0,322.04998779296875,2589000.0
2025-11-28,,,,,,344.4100036621094,344.7799987792969,331.0,333.1300048828125,1528200.0
2025-12-01,,,,,,318.3699951171875,337.0,316.7300109863281,336.2900085449219,3142000.0
2025-12-02,,,,,,304.2900085449219,335.0,303.2300109863281,321.9200134277344,3611800.0
2025-12-03,,,,,,308.4100036621094,314.7900085449219,297.3500061035156,305.0,2026300.0
2025-12-04,,,,,,322.7900085449219,326.0,304.0,307.0,1932500.0
2025-12-05,,,,,,325.0899963378906,327.95001220703125,320.6199951171875,324.4100036621094,1395700.0
2025-12-08,,,,,,340.760009765625,343.0,332.1499938964844,335.0,2489400.0
2025-12-09,,,,,,342.0299987792969,344.75,332.3800048828125,337.1499938964844,1356000.0
2025-12-10,,,,,,348.6600036621094,353.3800048828125,333.7900085449219,342.0,1750000.0
2025-12-11,,,,,,351.4100036621094,351.8299865722656,327.0,341.5299987792969,2890400.0
2025-12-12,,,,,,306.5,342.2900085449219,304.010009765625,342.2900085449219,4856300.0
2025-12-15,,,,,,302.9800109863281,311.6000061035156,299.0,311.0,2553700.0
2025-12-16,,,,,,288.8699951171875,305.3999938964844,286.25,297.57000732421875,2893600.0
2025-12-17,,,,,,275.8299865722656,296.29998779296875,266.0,293.2900085449219,5056800.0
2025-12-18,,,,,,270.9200134277344,291.8999938964844,266.05999755859375,289.5899963378906,3234700.0
2025-12-19,,,,,,292.2900085449219,293.8699951171875,274.45001220703125,275.3500061035156,3770400.0
2025-12-22,,,,,,306.8599853515625,306.8599853515625,293.6000061035156,301.6199951171875,1950300.0
2025-12-23,,,,,,306.260009765625,309.739990234375,302.0,302.29998779296875,238387.0
