Date,Close,High,Low,Open,Volume,"('Close', 'COGT')","('High', 'COGT')","('Low', 'COGT')","('Open', 'COGT')","('Volume', 'COGT')"
2025-07-23,12.369999885559082,12.789999961853027,12.350000381469728,12.520000457763672,2954400.0,,,,,
2025-07-24,12.1899995803833,12.550000190734863,12.03499984741211,12.420000076293944,2005000.0,,,,,
2025-07-25,12.06999969482422,12.204999923706056,11.84000015258789,12.149999618530272,1763800.0,,,,,
2025-07-28,12.09000015258789,12.414999961853027,12.010000228881836,12.149999618530272,1276700.0,,,,,
2025-07-29,11.84000015258789,12.1899995803833,11.68000030517578,12.18000030517578,1134300.0,,,,,
2025-07-30,11.529999732971191,12.279999732971191,11.510000228881836,12.079999923706056,1934100.0,,,,,
2025-07-31,11.420000076293944,11.635000228881836,11.210000038146973,11.479999542236328,2703700.0,,,,,
2025-08-01,11.399999618530272,11.640000343322754,11.100000381469728,11.31999969482422,1474500.0,,,,,
2025-08-04,12.050000190734863,12.06999969482422,11.260000228881836,11.460000038146973,1037300.0,,,,,
2025-08-05,11.359999656677246,12.020000457763672,11.329999923706056,12.020000457763672,2486100.0,,,,,
2025-08-06,10.970000267028809,11.204999923706056,10.744999885559082,11.050000190734863,1743000.0,,,,,
2025-08-07,10.859999656677246,10.970000267028809,10.380000114440918,10.869999885559082,1732100.0,,,,,
2025-08-08,10.960000038146973,11.23900032043457,10.699999809265137,10.9399995803833,1332400.0,,,,,
2025-08-11,10.93000030517578,10.970000267028809,10.720000267028809,10.920000076293944,919800.0,,,,,
2025-08-12,11.550000190734863,11.574999809265137,10.979999542236328,10.989999771118164,1120500.0,,,,,
2025-08-13,11.979999542236328,12.210000038146973,11.579999923706056,11.699999809265137,1613500.0,,,,,
2025-08-14,11.710000038146973,11.9399995803833,11.40999984741211,11.729999542236328,1260800.0,,,,,
2025-08-15,11.890000343322754,12.050000190734863,11.630000114440918,11.760000228881836,984600.0,,,,,
2025-08-18,12.109999656677246,12.29800033569336,11.774999618530272,11.859999656677246,1464600.0,,,,,
2025-08-19,11.760000228881836,12.050000190734863,11.574999809265137,11.970000267028809,867300.0,,,,,
2025-08-20,11.864999771118164,11.979999542236328,11.529999732971191,11.760000228881836,844300.0,,,,,
2025-08-21,11.770000457763672,12.100000381469728,11.619999885559082,11.760000228881836,814200.0,,,,,
2025-08-22,12.119999885559082,12.4399995803833,11.8100004196167,11.90999984741211,1148300.0,,,,,
2025-08-25,11.789999961853027,12.470000267028809,11.770000457763672,12.470000267028809,811100.0,,,,,
2025-08-26,12.229999542236328,12.350000381469728,11.800000190734863,11.800000190734863,1173300.0,,,,,
2025-08-27,12.369999885559082,12.39799976348877,12.130000114440918,12.15999984741211,601200.0,,,,,
2025-08-28,12.079999923706056,12.84000015258789,12.0,12.449999809265137,1092200.0,,,,,
2025-08-29,12.079999923706056,12.210000038146973,11.880000114440918,12.079999923706056,1060800.0,,,,,
2025-09-02,12.0,12.279999732971191,11.869999885559082,11.949999809265137,1354700.0,,,,,
2025-09-03,13.079999923706056,13.5,12.239999771118164,12.270000457763672,3582700.0,,,,,
2025-09-04,12.9399995803833,13.229999542236328,12.835000038146973,13.100000381469728,1298700.0,,,,,
2025-09-05,13.050000190734863,13.15999984741211,12.770000457763672,13.0,1846800.0,,,,,
2025-09-08,12.68000030517578,13.100000381469728,12.494999885559082,13.074999809265137,1141700.0,,,,,
2025-09-09,12.81999969482422,12.989999771118164,12.5600004196167,12.75,1664600.0,,,,,
2025-09-10,12.75,12.920000076293944,12.600000381469728,12.850000381469728,4896900.0,,,,,
2025-09-11,12.8100004196167,12.850000381469728,12.645000457763672,12.699999809265137,1994400.0,,,,,
2025-09-12,12.65999984741211,13.128999710083008,12.279999732971191,12.845000267028809,1784400.0,,,,,
2025-09-15,12.40999984741211,12.8100004196167,12.350000381469728,12.630000114440918,873600.0,,,,,
2025-09-16,12.539999961853027,12.760000228881836,12.479999542236328,12.56999969482422,1142100.0,,,,,
2025-09-17,12.359999656677246,12.859999656677246,12.3100004196167,12.68000030517578,1536200.0,,,,,
2025-09-18,12.720000267028809,12.75,12.329999923706056,12.520000457763672,1270800.0,,,,,
2025-09-19,11.970000267028809,12.75,11.949999809265137,12.75,6138300.0,,,,,
2025-09-22,12.510000228881836,12.550000190734863,11.600000381469728,11.869999885559082,1486200.0,,,,,
2025-09-23,12.9399995803833,13.0,12.4399995803833,12.4399995803833,1550300.0,,,,,
2025-09-24,13.25,13.550000190734863,12.970000267028809,13.020000457763672,908500.0,,,,,
2025-09-25,13.289999961853027,13.5,12.970000267028809,13.039999961853027,1292800.0,,,,,
2025-09-26,14.15999984741211,14.18000030517578,13.300000190734863,13.300000190734863,2949900.0,,,,,
2025-09-29,14.130000114440918,14.539999961853027,13.979999542236328,14.3100004196167,1460600.0,,,,,
2025-09-30,14.359999656677246,14.53499984741211,13.720000267028809,13.972000122070312,2255300.0,,,,,
2025-10-01,14.130000114440918,14.399999618530272,13.80500030517578,14.100000381469728,1855700.0,,,,,
2025-10-02,14.75,14.770000457763672,14.020000457763672,14.279999732971191,1920500.0,,,,,
2025-10-03,15.760000228881836,16.010000228881836,14.800000190734863,14.880000114440918,2223400.0,,,,,
2025-10-06,15.899999618530272,16.21500015258789,15.729999542236328,15.8100004196167,4159900.0,,,,,
2025-10-07,15.4399995803833,16.049999237060547,15.279999732971191,15.979999542236328,1625200.0,,,,,
2025-10-08,15.579999923706056,15.850000381469728,15.260000228881836,15.43000030517578,2023700.0,,,,,
2025-10-09,16.190000534057617,16.459999084472656,15.5600004196167,15.579999923706056,1045600.0,,,,,
2025-10-10,16.270000457763672,16.420000076293945,15.829999923706056,16.270000457763672,1885800.0,,,,,
2025-10-13,16.200000762939453,16.989999771118164,16.18000030517578,16.3700008392334,2335600.0,,,,,
2025-10-14,15.43000030517578,16.219999313354492,15.350000381469728,16.079999923706055,1439700.0,,,,,
2025-10-15,16.56999969482422,16.579999923706055,15.260000228881836,15.43000030517578,2120100.0,,,,,
2025-10-16,16.360000610351562,16.7549991607666,15.9399995803833,16.25,1601400.0,,,,,
2025-10-17,16.389999389648438,16.5,16.030000686645508,16.139999389648438,1157200.0,,,,,
2025-10-20,,,,,,16.219999313354492,17.0,15.809000015258789,16.8799991607666,3757400.0
2025-10-21,,,,,,15.859999656677246,17.149999618530273,15.720000267028809,16.600000381469727,2793100.0
2025-10-22,,,,,,14.850000381469727,15.819999694824219,14.199999809265137,15.630000114440918,3729500.0
2025-10-23,,,,,,14.84000015258789,14.996999740600586,14.595000267028809,14.859999656677246,4802900.0
2025-10-24,,,,,,15.130000114440918,15.244999885559082,14.869999885559082,15.210000038146973,2050800.0
2025-10-27,,,,,,16.200000762939453,16.55500030517578,15.475000381469727,15.635000228881836,3449400.0
2025-10-28,,,,,,16.09000015258789,16.25,15.734999656677246,16.25,1121100.0
2025-10-29,,,,,,16.0,16.416000366210938,15.829999923706055,16.229999542236328,1976600.0
2025-10-30,,,,,,16.209999084472656,16.5,15.949999809265137,15.989999771118164,2077300.0
2025-10-31,,,,,,16.299999237060547,16.420000076293945,15.8100004196167,16.280000686645508,2034800.0
2025-11-03,,,,,,15.5,16.7549991607666,15.460000038146973,16.25,2822700.0
2025-11-04,,,,,,14.130000114440918,15.899999618530273,13.979999542236328,15.239999771118164,5548700.0
2025-11-05,,,,,,14.420000076293945,14.739999771118164,13.779999732971191,14.289999961853027,2524700.0
2025-11-06,,,,,,14.720000267028809,15.085000038146973,14.210000038146973,14.399999618530273,1749400.0
2025-11-07,,,,,,14.819999694824219,15.050000190734863,13.932999610900879,14.680000305175781,3195700.0
2025-11-10,,,,,,32.459999084472656,36.150001525878906,31.0,32.7599983215332,23291200.0
2025-11-11,,,,,,33.41999816894531,34.5,28.8700008392334,31.110000610351562,8876100.0
2025-11-12,,,,,,35.2599983215332,35.54999923706055,32.0,32.75,9487700.0
2025-11-13,,,,,,33.83000183105469,36.290000915527344,33.20000076293945,35.83000183105469,4587800.0
2025-11-14,,,,,,33.540000915527344,36.04999923706055,32.029998779296875,32.060001373291016,5451500.0
2025-11-17,,,,,,33.75,34.577999114990234,33.20000076293945,33.630001068115234,3485900.0
2025-11-18,,,,,,33.400001525878906,34.31999969482422,32.849998474121094,33.54999923706055,2846100.0
2025-11-19,,,,,,34.939998626708984,36.0,33.27000045776367,33.349998474121094,3816800.0
2025-11-20,,,,,,34.70000076293945,37.0,34.654998779296875,35.91999816894531,4273000.0
2025-11-21,,,,,,36.7599983215332,37.08000183105469,34.540000915527344,34.720001220703125,3312100.0
2025-11-24,,,,,,38.540000915527344,38.869998931884766,36.709999084472656,36.709999084472656,3839200.0
2025-11-25,,,,,,39.720001220703125,39.86000061035156,37.72999954223633,38.4900016784668,3110400.0
2025-11-26,,,,,,40.38999938964844,40.75,39.59000015258789,39.720001220703125,3157700.0
2025-11-28,,,,,,40.220001220703125,41.27000045776367,39.84000015258789,40.58000183105469,1086600.0
2025-12-01,,,,,,39.7599983215332,40.13999938964844,38.900001525878906,39.43000030517578,2024300.0
2025-12-02,,,,,,38.97999954223633,40.25,37.75,39.7599983215332,2987300.0
2025-12-03,,,,,,39.15999984741211,40.08000183105469,38.529998779296875,39.689998626708984,2371300.0
2025-12-04,,,,,,39.310001373291016,39.57699966430664,37.939998626708984,39.15999984741211,2470800.0
2025-12-05,,,,,,38.77000045776367,39.939998626708984,38.20000076293945,39.459999084472656,1840300.0
2025-12-08,,,,,,40.29999923706055,43.72999954223633,38.099998474121094,43.06999969482422,4882100.0
2025-12-09,,,,,,38.529998779296875,40.43000030517578,38.15999984741211,39.9900016784668,2430300.0
2025-12-10,,,,,,39.16999816894531,39.290000915527344,37.86000061035156,38.77000045776367,2533800.0
2025-12-11,,,,,,40.040000915527344,40.720001220703125,38.83000183105469,39.040000915527344,2831600.0
2025-12-12,,,,,,42.11000061035156,42.2400016784668,39.2599983215332,39.65999984741211,2834200.0
2025-12-15,,,,,,40.2400016784668,42.25,39.8849983215332,41.79999923706055,3286300.0
2025-12-16,,,,,,39.9900016784668,41.08000183105469,39.369998931884766,39.81999969482422,2541700.0
2025-12-17,,,,,,39.45000076293945,40.15999984741211,39.099998474121094,39.68000030517578,2402500.0
2025-12-18,,,,,,37.900001525878906,40.040000915527344,37.224998474121094,39.4900016784668,2879900.0
2025-12-19,,,,,,39.54999923706055,39.939998626708984,38.0,38.58000183105469,5343200.0
2025-12-22,,,,,,39.34000015258789,39.939998626708984,38.310001373291016,39.0,2122600.0
2025-12-23,,,,,,39.27000045776367,39.81999969482422,38.599998474121094,39.04999923706055,276682.0
