Date,Close,High,Low,Open,Volume,"('Close', 'MNKD')","('High', 'MNKD')","('Low', 'MNKD')","('Open', 'MNKD')","('Volume', 'MNKD')"
2025-07-17,3.900000095367432,3.9800000190734863,3.890000104904175,3.9700000286102295,1888800.0,,,,,
2025-07-18,3.759999990463257,3.920000076293945,3.75,3.920000076293945,2315200.0,,,,,
2025-07-21,3.819999933242798,3.869999885559082,3.740000009536743,3.759999990463257,2617100.0,,,,,
2025-07-22,3.930000066757202,3.940000057220459,3.829999923706055,3.829999923706055,2294500.0,,,,,
2025-07-23,4.099999904632568,4.130000114440918,3.890000104904175,3.930000066757202,3226300.0,,,,,
2025-07-24,4.079999923706055,4.110000133514404,4.03000020980835,4.070000171661377,1703400.0,,,,,
2025-07-25,4.059999942779541,4.130000114440918,4.019999980926514,4.099999904632568,2435600.0,,,,,
2025-07-28,3.9600000381469727,4.119999885559082,3.930000066757202,4.110000133514404,2257800.0,,,,,
2025-07-29,3.819999933242798,4.070000171661377,3.809999942779541,3.9600000381469727,4342000.0,,,,,
2025-07-30,3.869999885559082,3.990000009536743,3.839999914169312,3.849999904632568,2480000.0,,,,,
2025-07-31,3.7799999713897705,3.900000095367432,3.75,3.869999885559082,2063900.0,,,,,
2025-08-01,3.75,3.809999942779541,3.700000047683716,3.7699999809265137,2546500.0,,,,,
2025-08-04,3.920000076293945,3.9700000286102295,3.759999990463257,3.7899999618530273,2046200.0,,,,,
2025-08-05,3.990000009536743,4.070000171661377,3.900000095367432,3.910000085830689,2449800.0,,,,,
2025-08-06,3.470000028610229,3.7200000286102295,3.450000047683716,3.670000076293945,9519200.0,,,,,
2025-08-07,3.430000066757202,3.5899999141693115,3.400000095367432,3.569999933242798,4582500.0,,,,,
2025-08-08,3.5199999809265137,3.5899999141693115,3.450000047683716,3.450000047683716,3595200.0,,,,,
2025-08-11,3.4200000762939453,3.5899999141693115,3.380000114440918,3.5199999809265137,3143500.0,,,,,
2025-08-12,3.660000085830689,3.660000085830689,3.440000057220459,3.440000057220459,4568200.0,,,,,
2025-08-13,3.7300000190734863,3.809999942779541,3.670000076293945,3.7100000381469727,2698300.0,,,,,
2025-08-14,3.700000047683716,3.7200000286102295,3.5999999046325684,3.700000047683716,2171700.0,,,,,
2025-08-15,3.7300000190734863,3.75,3.690000057220459,3.7300000190734863,3126400.0,,,,,
2025-08-18,3.809999942779541,3.849999904632568,3.740000009536743,3.75,2227500.0,,,,,
2025-08-19,3.9600000381469727,3.990000009536743,3.819999933242798,3.839999914169312,3134800.0,,,,,
2025-08-20,3.9700000286102295,3.9800000190734863,3.869999885559082,3.910000085830689,1757700.0,,,,,
2025-08-21,3.940000057220459,3.9700000286102295,3.900000095367432,3.950000047683716,1621600.0,,,,,
2025-08-22,4.110000133514404,4.119999885559082,3.950000047683716,3.9600000381469727,3052100.0,,,,,
2025-08-25,3.900000095367432,4.0,3.759999990463257,3.940000057220459,5246000.0,,,,,
2025-08-26,4.070000171661377,4.139999866485596,3.910000085830689,4.119999885559082,4173700.0,,,,,
2025-08-27,4.519999980926514,4.619999885559082,4.170000076293945,4.199999809265137,8615500.0,,,,,
2025-08-28,4.489999771118164,4.590000152587891,4.409999847412109,4.5,6030200.0,,,,,
2025-08-29,4.590000152587891,4.619999885559082,4.5,4.5,4213100.0,,,,,
2025-09-02,5.739999771118164,6.199999809265137,5.619999885559082,6.059999942779541,27717700.0,,,,,
2025-09-03,5.510000228881836,6.0,5.489999771118164,5.739999771118164,9004000.0,,,,,
2025-09-04,5.340000152587891,5.519999980926514,5.21999979019165,5.480000019073486,5611300.0,,,,,
2025-09-05,5.539999961853027,5.829999923706055,5.400000095367432,5.480000019073486,6759900.0,,,,,
2025-09-08,5.570000171661377,5.610000133514404,5.440000057220459,5.5,4924600.0,,,,,
2025-09-09,5.510000228881836,5.710000038146973,5.480000019073486,5.550000190734863,4122800.0,,,,,
2025-09-10,5.570000171661377,5.610000133514404,5.429999828338623,5.5,3568800.0,,,,,
2025-09-11,5.420000076293945,5.679999828338623,5.360000133514404,5.599999904632568,3999200.0,,,,,
2025-09-12,5.570000171661377,5.599999904632568,5.380000114440918,5.400000095367432,4159800.0,,,,,
2025-09-15,5.380000114440918,5.769999980926514,5.289999961853027,5.550000190734863,6169300.0,,,,,
2025-09-16,5.369999885559082,5.400000095367432,5.25,5.389999866485596,3117300.0,,,,,
2025-09-17,5.389999866485596,5.539999961853027,5.380000114440918,5.380000114440918,2579400.0,,,,,
2025-09-18,5.610000133514404,5.619999885559082,5.400000095367432,5.400000095367432,3630900.0,,,,,
2025-09-19,5.429999828338623,5.630000114440918,5.420000076293945,5.630000114440918,4724600.0,,,,,
2025-09-22,5.570000171661377,5.639999866485596,5.389999866485596,5.480000019073486,2996600.0,,,,,
2025-09-23,5.349999904632568,5.550000190734863,5.28000020980835,5.550000190734863,4628900.0,,,,,
2025-09-24,5.329999923706055,5.429999828338623,5.300000190734863,5.349999904632568,3598000.0,,,,,
2025-09-25,5.329999923706055,5.369999885559082,5.190000057220459,5.309999942779541,4610400.0,,,,,
2025-09-26,5.53000020980835,5.539999961853027,5.300000190734863,5.340000152587891,6079600.0,,,,,
2025-09-29,5.389999866485596,5.619999885559082,5.329999923706055,5.579999923706055,3595800.0,,,,,
2025-09-30,5.369999885559082,5.429999828338623,5.340000152587891,5.360000133514404,2525000.0,,,,,
2025-10-01,5.380000114440918,5.550000190734863,5.329999923706055,5.389999866485596,3524900.0,,,,,
2025-10-02,5.489999771118164,5.5,5.349999904632568,5.409999847412109,2638800.0,,,,,
2025-10-03,5.760000228881836,5.900000095367432,5.489999771118164,5.5,5126900.0,,,,,
2025-10-06,5.659999847412109,5.849999904632568,5.650000095367432,5.75,3391500.0,,,,,
2025-10-07,5.650000095367432,5.75,5.610000133514404,5.690000057220459,3619000.0,,,,,
2025-10-08,5.440000057220459,5.71999979019165,5.429999828338623,5.670000076293945,4756700.0,,,,,
2025-10-09,5.139999866485596,5.699999809265137,5.019999980926514,5.46999979019165,8995700.0,,,,,
2025-10-10,4.880000114440918,5.199999809265137,4.789999961853027,5.199999809265137,8955300.0,,,,,
2025-10-13,5.099999904632568,5.150000095367432,4.889999866485596,4.920000076293945,4517700.0,,,,,
2025-10-14,5.099999904632568,5.150000095367432,5.019999980926514,5.050000190734863,4296800.0,,,,,
2025-10-15,5.230000019073486,5.269999980926514,5.059999942779541,5.099999904632568,3910500.0,,,,,
2025-10-16,5.349999904632568,5.389999866485596,5.21999979019165,5.230000019073486,5327200.0,,,,,
2025-10-17,5.46999979019165,5.519999980926514,5.199999809265137,5.309999942779541,5614700.0,,,,,
2025-10-20,,,,,,5.489999771118164,5.579999923706055,5.28000020980835,5.579999923706055,3794400.0
2025-10-21,,,,,,5.510000228881836,5.550000190734863,5.349999904632568,5.489999771118164,3753400.0
2025-10-22,,,,,,5.53000020980835,5.619999885559082,5.460000038146973,5.5,4363100.0
2025-10-23,,,,,,5.489999771118164,5.610000133514404,5.460000038146973,5.53000020980835,3619200.0
2025-10-24,,,,,,5.309999942779541,5.519999980926514,5.300000190734863,5.519999980926514,2975100.0
2025-10-27,,,,,,5.420000076293945,5.5,5.28000020980835,5.300000190734863,2689100.0
2025-10-28,,,,,,5.300000190734863,5.449999809265137,5.260000228881836,5.369999885559082,2930900.0
2025-10-29,,,,,,5.539999961853027,5.670000076293945,5.239999771118164,5.300000190734863,7829700.0
2025-10-30,,,,,,5.550000190734863,5.71999979019165,5.429999828338623,5.539999961853027,4207100.0
2025-10-31,,,,,,5.590000152587891,5.659999847412109,5.460000038146973,5.510000228881836,3411400.0
2025-11-03,,,,,,5.480000019073486,5.679999828338623,5.449999809265137,5.599999904632568,3273600.0
2025-11-04,,,,,,5.480000019073486,5.599999904632568,5.409999847412109,5.420000076293945,3882600.0
2025-11-05,,,,,,6.059999942779541,6.239999771118164,5.679999828338623,5.960000038146973,10930100.0
2025-11-06,,,,,,5.699999809265137,6.130000114440918,5.659999847412109,6.130000114440918,4316100.0
2025-11-07,,,,,,5.630000114440918,5.670000076293945,5.519999980926514,5.599999904632568,3176500.0
2025-11-10,,,,,,5.420000076293945,5.5,4.949999809265137,5.199999809265137,8187600.0
2025-11-11,,,,,,5.25,5.409999847412109,5.170000076293945,5.340000152587891,3122800.0
2025-11-12,,,,,,5.25,5.349999904632568,5.159999847412109,5.300000190734863,2814200.0
2025-11-13,,,,,,5.070000171661377,5.289999961853027,5.059999942779541,5.269999980926514,3827000.0
2025-11-14,,,,,,5.059999942779541,5.239999771118164,5.0,5.0,3460600.0
2025-11-17,,,,,,4.980000019073486,5.150000095367432,4.96999979019165,5.03000020980835,3497500.0
2025-11-18,,,,,,5.059999942779541,5.099999904632568,4.929999828338623,4.949999809265137,3763400.0
2025-11-19,,,,,,5.0,5.050000190734863,4.940000057220459,5.039999961853027,2732900.0
2025-11-20,,,,,,4.96999979019165,5.099999904632568,4.949999809265137,5.050000190734863,2470400.0
2025-11-21,,,,,,5.03000020980835,5.070000171661377,4.949999809265137,4.960000038146973,2670500.0
2025-11-24,,,,,,5.130000114440918,5.190000057220459,5.070000171661377,5.159999847412109,2315800.0
2025-11-25,,,,,,5.360000133514404,5.369999885559082,5.130000114440918,5.159999847412109,2504300.0
2025-11-26,,,,,,5.380000114440918,5.400000095367432,5.28000020980835,5.340000152587891,2056700.0
2025-11-28,,,,,,5.349999904632568,5.420000076293945,5.300000190734863,5.420000076293945,797400.0
2025-12-01,,,,,,5.429999828338623,5.46999979019165,5.309999942779541,5.349999904632568,2669500.0
2025-12-02,,,,,,5.590000152587891,5.679999828338623,5.429999828338623,5.449999809265137,4130200.0
2025-12-03,,,,,,5.590000152587891,5.789999961853027,5.510000228881836,5.619999885559082,3395800.0
2025-12-04,,,,,,5.710000038146973,5.809999942779541,5.579999923706055,5.599999904632568,2361700.0
2025-12-05,,,,,,5.679999828338623,5.75,5.650000095367432,5.699999809265137,1782200.0
2025-12-08,,,,,,5.630000114440918,5.760000228881836,5.590000152587891,5.75,2547600.0
2025-12-09,,,,,,5.769999980926514,5.900000095367432,5.630000114440918,5.690000057220459,4410800.0
2025-12-10,,,,,,5.840000152587891,5.849999904632568,5.679999828338623,5.800000190734863,3332500.0
2025-12-11,,,,,,5.809999942779541,5.909999847412109,5.75,5.820000171661377,3697600.0
2025-12-12,,,,,,5.940000057220459,6.010000228881836,5.789999961853027,5.829999923706055,3389500.0
2025-12-15,,,,,,5.940000057220459,6.0,5.829999923706055,5.949999809265137,3004400.0
2025-12-16,,,,,,5.909999847412109,6.019999980926514,5.880000114440918,5.960000038146973,2832500.0
2025-12-17,,,,,,5.96999979019165,6.139999866485596,5.880000114440918,5.880000114440918,3595100.0
2025-12-18,,,,,,5.96999979019165,6.03000020980835,5.880000114440918,6.0,3231000.0
2025-12-19,,,,,,5.840000152587891,6.119999885559082,5.800000190734863,5.960000038146973,13714200.0
2025-12-22,,,,,,5.989999771118164,6.070000171661377,5.840000152587891,5.860000133514404,3040100.0
2025-12-23,,,,,,5.885000228881836,6.014999866485596,5.840000152587891,5.980000019073486,372374.0
