Date,Close,High,Low,Open,Volume,"('Close', 'AGL')","('High', 'AGL')","('Low', 'AGL')","('Open', 'AGL')","('Volume', 'AGL')"
2025-07-11,2.2300000190734863,2.315000057220459,2.2049999237060547,2.299999952316284,2295600.0,,,,,
2025-07-14,2.25,2.319999933242798,2.220000028610229,2.240000009536743,2292600.0,,,,,
2025-07-15,2.200000047683716,2.2799999713897705,2.190000057220459,2.25,1895300.0,,,,,
2025-07-16,2.1600000858306885,2.2249999046325684,2.150000095367432,2.2100000381469727,1959700.0,,,,,
2025-07-17,2.1700000762939453,2.25,2.164999961853028,2.180000066757202,2426400.0,,,,,
2025-07-18,2.119999885559082,2.180000066757202,2.0999999046325684,2.180000066757202,3067200.0,,,,,
2025-07-21,2.140000104904175,2.240000009536743,2.119999885559082,2.130000114440918,2112300.0,,,,,
2025-07-22,2.180000066757202,2.2100000381469727,2.140000104904175,2.140000104904175,1928000.0,,,,,
2025-07-23,2.289999961853028,2.289999961853028,2.1050000190734863,2.1700000762939453,3242400.0,,,,,
2025-07-24,2.069999933242798,2.2799999713897705,2.069999933242798,2.2699999809265137,3992900.0,,,,,
2025-07-25,2.059999942779541,2.0999999046325684,2.039999961853028,2.069999933242798,3068700.0,,,,,
2025-07-28,1.9900000095367432,2.109999895095825,1.9900000095367432,2.0799999237060547,2439000.0,,,,,
2025-07-29,1.9299999475479128,2.009999990463257,1.899999976158142,2.0,3070800.0,,,,,
2025-07-30,1.909999966621399,1.9600000381469729,1.870000004768372,1.909999966621399,3138000.0,,,,,
2025-07-31,1.7899999618530271,1.919999957084656,1.7799999713897705,1.909999966621399,3333000.0,,,,,
2025-08-01,1.7000000476837158,1.784999966621399,1.6699999570846558,1.7699999809265137,3042600.0,,,,,
2025-08-04,1.815000057220459,1.8200000524520876,1.684999942779541,1.7000000476837158,4209400.0,,,,,
2025-08-05,0.8799999952316284,1.0399999618530271,0.7099999785423279,1.0299999713897705,175221400.0,,,,,
2025-08-06,0.8899999856948853,0.9670000076293944,0.8100000023841858,0.8579999804496765,55973000.0,,,,,
2025-08-07,0.875,0.8880000114440918,0.800000011920929,0.859000027179718,33666200.0,,,,,
2025-08-08,0.8740000128746033,0.9430000185966492,0.8149999976158142,0.8370000123977661,30450500.0,,,,,
2025-08-11,0.8629999756813049,0.8840000033378601,0.8240000009536743,0.8379999995231628,12886100.0,,,,,
2025-08-12,0.8920000195503235,0.9399999976158142,0.8299999833106995,0.8500000238418579,29153900.0,,,,,
2025-08-13,1.0499999523162842,1.1449999809265137,0.8970000147819519,0.8999999761581421,25919700.0,,,,,
2025-08-14,1.059999942779541,1.1100000143051147,0.9800000190734864,1.0,9847100.0,,,,,
2025-08-15,1.1100000143051147,1.1549999713897705,1.0099999904632568,1.059999942779541,17678700.0,,,,,
2025-08-18,1.2300000190734863,1.274999976158142,1.100000023841858,1.1100000143051147,8173100.0,,,,,
2025-08-19,1.25,1.2699999809265137,1.1799999475479126,1.25,7979800.0,,,,,
2025-08-20,1.2100000381469729,1.2389999628067017,1.1699999570846558,1.190000057220459,7237000.0,,,,,
2025-08-21,1.2300000190734863,1.2599999904632568,1.184999942779541,1.2100000381469729,5767000.0,,,,,
2025-08-22,1.3300000429153442,1.350000023841858,1.2300000190734863,1.2400000095367432,8663500.0,,,,,
2025-08-25,1.3799999952316284,1.4299999475479126,1.2999999523162842,1.309999942779541,6315600.0,,,,,
2025-08-26,1.2300000190734863,1.3799999952316284,1.2000000476837158,1.3700000047683716,7888600.0,,,,,
2025-08-27,1.2999999523162842,1.340000033378601,1.2400000095367432,1.25,5105300.0,,,,,
2025-08-28,1.2699999809265137,1.3309999704360962,1.2400000095367432,1.3200000524520874,4261100.0,,,,,
2025-08-29,1.2799999713897705,1.2899999618530271,1.25,1.25,3906500.0,,,,,
2025-09-02,1.2699999809265137,1.2999999523162842,1.25,1.2799999713897705,4059600.0,,,,,
2025-09-03,1.2000000476837158,1.2799999713897705,1.190000057220459,1.2699999809265137,4475900.0,,,,,
2025-09-04,1.2100000381469729,1.2599999904632568,1.149999976158142,1.2100000381469729,7748100.0,,,,,
2025-09-05,1.2000000476837158,1.2799999713897705,1.190000057220459,1.2200000286102295,11904800.0,,,,,
2025-09-08,1.2599999904632568,1.2899999618530271,1.1749999523162842,1.2000000476837158,7847300.0,,,,,
2025-09-09,1.149999976158142,1.25,1.1299999952316284,1.2300000190734863,6187600.0,,,,,
2025-09-10,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.1799999475479126,4975800.0,,,,,
2025-09-11,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.1200000047683716,9928300.0,,,,,
2025-09-12,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.090000033378601,4524200.0,,,,,
2025-09-15,1.1100000143051147,1.1399999856948853,1.059999942779541,1.059999942779541,6194400.0,,,,,
2025-09-16,1.1200000047683716,1.159999966621399,1.0800000429153442,1.100000023841858,7852500.0,,,,,
2025-09-17,1.1399999856948853,1.25,1.1299999952316284,1.149999976158142,8636600.0,,,,,
2025-09-18,1.1699999570846558,1.2599999904632568,1.159999966621399,1.1699999570846558,14021100.0,,,,,
2025-09-19,1.159999966621399,1.1950000524520874,1.1299999952316284,1.190000057220459,8656000.0,,,,,
2025-09-22,1.1299999952316284,1.159999966621399,1.1050000190734863,1.149999976158142,6605100.0,,,,,
2025-09-23,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1399999856948853,7023900.0,,,,,
2025-09-24,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1200000047683716,4593100.0,,,,,
2025-09-25,1.090000033378601,1.1549999713897705,1.0800000429153442,1.1399999856948853,4264200.0,,,,,
2025-09-26,1.090000033378601,1.1299999952316284,1.0750000476837158,1.1100000143051147,3320600.0,,,,,
2025-09-29,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.100000023841858,3433900.0,,,,,
2025-09-30,1.0299999713897705,1.1299999952316284,1.0199999809265137,1.1100000143051147,6332100.0,,,,,
2025-10-01,1.0,1.0700000524520874,1.0,1.0499999523162842,5558800.0,,,,,
2025-10-02,1.0800000429153442,1.090000033378601,1.0,1.0,5454300.0,,,,,
2025-10-03,1.1299999952316284,1.1799999475479126,1.0800000429153442,1.090000033378601,5926600.0,,,,,
2025-10-06,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1299999952316284,3489200.0,,,,,
2025-10-07,1.059999942779541,1.1399999856948853,1.0499999523162842,1.1200000047683716,4057300.0,,,,,
2025-10-08,1.090000033378601,1.090000033378601,1.0199999809265137,1.0700000524520874,11701000.0,,,,,
2025-10-09,1.0199999809265137,1.090000033378601,1.0,1.0800000429153442,7189900.0,,,,,
2025-10-10,0.9470000267028807,1.0449999570846558,0.9300000071525574,1.0299999713897705,14065200.0,,,,,
2025-10-13,0.890999972820282,0.9800000190734864,0.8709999918937683,0.9330000281333924,5726500.0,,,,,
2025-10-14,0.9139999747276306,0.9160000085830688,0.8500000238418579,0.8899999856948853,7118600.0,,,,,
2025-10-15,1.0199999809265137,1.100000023841858,0.9290000200271606,0.9300000071525574,9745700.0,,,,,
2025-10-16,0.9649999737739564,1.0299999713897705,0.9520000219345092,1.0199999809265137,8806500.0,,,,,
2025-10-17,0.959999978542328,0.9900000095367432,0.9079999923706056,0.949999988079071,7027300.0,,,,,
2025-10-20,,,,,,0.9900000095367432,1.0299999713897705,0.9409999847412109,0.949999988079071,4317700.0
2025-10-21,,,,,,0.9409999847412109,1.0199999809265137,0.9399999976158142,0.9879999756813049,4398200.0
2025-10-22,,,,,,0.9419999718666077,0.9739999771118164,0.9300000071525574,0.9340000152587891,4444900.0
2025-10-23,,,,,,0.9860000014305115,1.0099999904632568,0.9300000071525574,0.9300000071525574,5149800.0
2025-10-24,,,,,,0.9700000286102295,1.0099999904632568,0.949999988079071,0.9900000095367432,3779100.0
2025-10-27,,,,,,0.9459999799728394,0.9900000095367432,0.9350000023841858,0.9750000238418579,3398700.0
2025-10-28,,,,,,0.9139999747276306,0.9570000171661377,0.9100000262260437,0.9340000152587891,4186600.0
2025-10-29,,,,,,0.8640000224113464,0.9190000295639038,0.8600000143051147,0.9100000262260437,5166300.0
2025-10-30,,,,,,0.800000011920929,0.8700000047683716,0.7929999828338623,0.8500000238418579,18209700.0
2025-10-31,,,,,,0.796999990940094,0.8199999928474426,0.75,0.800000011920929,12672500.0
2025-11-03,,,,,,0.8100000023841858,0.847000002861023,0.777999997138977,0.7799999713897705,11575100.0
2025-11-04,,,,,,0.7239999771118164,0.8489999771118164,0.7239999771118164,0.8100000023841858,12102300.0
2025-11-05,,,,,,0.7540000081062317,0.8550000190734863,0.7099999785423279,0.746999979019165,18909800.0
2025-11-06,,,,,,0.6970000267028809,0.7730000019073486,0.6859999895095825,0.7369999885559082,19146300.0
2025-11-07,,,,,,0.6669999957084656,0.6899999976158142,0.6359999775886536,0.6800000071525574,10059400.0
2025-11-10,,,,,,0.6589999794960022,0.6759999990463257,0.5979999899864197,0.6600000262260437,32395100.0
2025-11-11,,,,,,0.6190000176429749,0.6629999876022339,0.6019999980926514,0.6629999876022339,15626200.0
2025-11-12,,,,,,0.628000020980835,0.6449999809265137,0.6000000238418579,0.6000000238418579,10345200.0
2025-11-13,,,,,,0.6019999980926514,0.6389999985694885,0.5960000157356262,0.6169999837875366,7173200.0
2025-11-14,,,,,,0.5759999752044678,0.5960000157356262,0.5600000023841858,0.5960000157356262,9585200.0
2025-11-17,,,,,,0.5370000004768372,0.5870000123977661,0.5329999923706055,0.5600000023841858,7934300.0
2025-11-18,,,,,,0.5479999780654907,0.5509999990463257,0.5249999761581421,0.531000018119812,6290700.0
2025-11-19,,,,,,0.5130000114440918,0.5709999799728394,0.5080000162124634,0.5400000214576721,11145600.0
2025-11-20,,,,,,0.5220000147819519,0.5830000042915344,0.5220000147819519,0.5230000019073486,17804400.0
2025-11-21,,,,,,0.6209999918937683,0.6489999890327454,0.5299999713897705,0.550000011920929,22327000.0
2025-11-24,,,,,,0.640999972820282,0.6510000228881836,0.5849999785423279,0.6110000014305115,24474100.0
2025-11-25,,,,,,0.6389999985694885,0.7080000042915344,0.621999979019165,0.6499999761581421,14549700.0
2025-11-26,,,,,,0.6639999747276306,0.671999990940094,0.6299999952316284,0.6499999761581421,6907100.0
2025-11-28,,,,,,0.6510000228881836,0.6769999861717224,0.6320000290870667,0.6570000052452087,4277800.0
2025-12-01,,,,,,0.621999979019165,0.6779999732971191,0.6190000176429749,0.6600000262260437,12654000.0
2025-12-02,,,,,,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6299999952316284,10006400.0
2025-12-03,,,,,,0.6790000200271606,0.6940000057220459,0.6399999856948853,0.6600000262260437,6362400.0
2025-12-04,,,,,,0.7279999852180481,0.7319999933242798,0.6759999990463257,0.6759999990463257,12652400.0
2025-12-05,,,,,,0.6520000100135803,0.7149999737739563,0.6399999856948853,0.7149999737739563,7194400.0
2025-12-08,,,,,,0.6940000057220459,0.7200000286102295,0.6600000262260437,0.6740000247955322,11452500.0
2025-12-09,,,,,,0.6579999923706055,0.6899999976158142,0.6399999856948853,0.6869999766349792,5405400.0
2025-12-10,,,,,,0.6740000247955322,0.6890000104904175,0.6460000276565552,0.6600000262260437,5229700.0
2025-12-11,,,,,,0.7210000157356262,0.7269999980926514,0.656000018119812,0.6629999876022339,8813500.0
2025-12-12,,,,,,0.718999981880188,0.7369999885559082,0.699999988079071,0.7210000157356262,4281500.0
2025-12-15,,,,,,0.6629999876022339,0.7250000238418579,0.656000018119812,0.7200000286102295,12455500.0
2025-12-16,,,,,,0.6690000295639038,0.6819999814033508,0.6520000100135803,0.6660000085830688,5250700.0
2025-12-17,,,,,,0.671999990940094,0.6899999976158142,0.6620000004768372,0.6679999828338623,4769800.0
2025-12-18,,,,,,0.6990000009536743,0.7329999804496765,0.671999990940094,0.6830000281333923,7191900.0
2025-12-19,,,,,,0.7350000143051147,0.7480000257492065,0.6740000247955322,0.6949999928474426,10842900.0
2025-12-22,,,,,,0.7179999947547913,0.7570000290870667,0.7149999737739563,0.7400000095367432,3223300.0
2025-12-23,,,,,,0.6901000142097473,0.7113999724388123,0.6898999810218811,0.713100016117096,271746.0
