Date,Close,High,Low,Open,Volume,"('Close', 'CRBU')","('High', 'CRBU')","('Low', 'CRBU')","('Open', 'CRBU')","('Volume', 'CRBU')"
2025-07-01,1.25,1.3200000524520874,1.2200000286102295,1.2599999904632568,923000.0,,,,,
2025-07-02,1.3700000047683716,1.3799999952316284,1.2400000095367432,1.2599999904632568,1515800.0,,,,,
2025-07-03,1.3700000047683716,1.4249999523162842,1.340000033378601,1.3799999952316284,746500.0,,,,,
2025-07-07,1.3899999856948853,1.409999966621399,1.3350000381469729,1.3600000143051147,1642700.0,,,,,
2025-07-08,1.600000023841858,1.6399999856948853,1.4249999523162842,1.440000057220459,2573100.0,,,,,
2025-07-09,1.75,1.7799999713897705,1.600000023841858,1.6299999952316284,2285600.0,,,,,
2025-07-10,1.7400000095367432,1.7899999618530271,1.6699999570846558,1.7899999618530271,1620800.0,,,,,
2025-07-11,1.6299999952316284,1.715000033378601,1.6200000047683716,1.7100000381469729,1157200.0,,,,,
2025-07-14,1.7000000476837158,1.7699999809265137,1.621999979019165,1.6299999952316284,1626200.0,,,,,
2025-07-15,1.6100000143051147,1.7699999809265137,1.6050000190734863,1.7200000286102295,1158000.0,,,,,
2025-07-16,1.830000042915344,1.850000023841858,1.6399999856948853,1.6649999618530271,1731800.0,,,,,
2025-07-17,1.830000042915344,1.924999952316284,1.7940000295639038,1.850000023841858,1640100.0,,,,,
2025-07-18,2.049999952316284,2.130000114440918,1.8350000381469729,1.870000004768372,2979800.0,,,,,
2025-07-21,2.069999933242798,2.3399999141693115,2.049999952316284,2.0999999046325684,2558700.0,,,,,
2025-07-22,2.369999885559082,2.390000104904175,2.0299999713897705,2.069999933242798,2480700.0,,,,,
2025-07-23,2.4800000190734863,2.6600000858306885,2.2799999713897705,2.380000114440918,3027100.0,,,,,
2025-07-24,2.369999885559082,2.549999952316284,2.319999933242798,2.539999961853028,2090000.0,,,,,
2025-07-25,2.2799999713897705,2.3399999141693115,2.1710000038146973,2.200000047683716,1755400.0,,,,,
2025-07-28,2.289999961853028,2.309999942779541,2.1600000858306885,2.309999942779541,1804600.0,,,,,
2025-07-29,1.9600000381469729,2.2699999809265137,1.899999976158142,2.25,3556400.0,,,,,
2025-07-30,2.049999952316284,2.140000104904175,1.995000004768372,2.0299999713897705,1663600.0,,,,,
2025-07-31,2.0299999713897705,2.1689999103546143,1.9919999837875368,2.0199999809265137,1449200.0,,,,,
2025-08-01,1.950000047683716,1.9900000095367432,1.8600000143051147,1.950000047683716,1252300.0,,,,,
2025-08-04,2.0999999046325684,2.130000114440918,1.940999984741211,2.0450000762939453,992300.0,,,,,
2025-08-05,2.039999961853028,2.109999895095825,1.995000004768372,2.109999895095825,1176300.0,,,,,
2025-08-06,1.8799999952316284,2.049999952316284,1.850000023841858,2.049999952316284,1426400.0,,,,,
2025-08-07,1.809999942779541,1.919999957084656,1.7899999618530271,1.8899999856948853,1143000.0,,,,,
2025-08-08,1.7300000190734863,1.870000004768372,1.715000033378601,1.8600000143051147,658700.0,,,,,
2025-08-11,1.7100000381469729,1.7699999809265137,1.6799999475479126,1.7000000476837158,644500.0,,,,,
2025-08-12,1.7899999618530271,1.7899999618530271,1.7050000429153442,1.7100000381469729,714200.0,,,,,
2025-08-13,1.950000047683716,1.950000047683716,1.6200000047683716,1.7200000286102295,1490400.0,,,,,
2025-08-14,2.0,2.0199999809265137,1.830000042915344,1.919999957084656,1277800.0,,,,,
2025-08-15,1.9800000190734863,2.0899999141693115,1.950000047683716,2.0,1109000.0,,,,,
2025-08-18,1.870000004768372,2.0,1.8650000095367432,1.9800000190734863,1375800.0,,,,,
2025-08-19,1.7699999809265137,1.9049999713897705,1.7300000190734863,1.8899999856948853,890000.0,,,,,
2025-08-20,1.7999999523162842,1.815000057220459,1.7350000143051147,1.7899999618530271,474300.0,,,,,
2025-08-21,1.840000033378601,1.840000033378601,1.7400000095367432,1.7799999713897705,564200.0,,,,,
2025-08-22,1.850000023841858,1.965000033378601,1.8200000524520876,1.840000033378601,1397700.0,,,,,
2025-08-25,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.8200000524520876,542300.0,,,,,
2025-08-26,2.0,2.0199999809265137,1.8799999952316284,1.899999976158142,891700.0,,,,,
2025-08-27,1.9800000190734863,2.1589999198913574,1.9450000524520876,2.0199999809265137,1304600.0,,,,,
2025-08-28,1.940000057220459,2.0899999141693115,1.909999966621399,2.0199999809265137,958700.0,,,,,
2025-08-29,1.870000004768372,1.950000047683716,1.8350000381469729,1.9299999475479128,486500.0,,,,,
2025-09-02,1.8799999952316284,1.9600000381469729,1.8350000381469729,1.8600000143051147,500000.0,,,,,
2025-09-03,1.8899999856948853,1.940999984741211,1.850000023841858,1.8799999952316284,383200.0,,,,,
2025-09-04,1.850000023841858,1.909999966621399,1.7799999713897705,1.909999966621399,543800.0,,,,,
2025-09-05,1.870000004768372,1.89900004863739,1.8049999475479128,1.850000023841858,482100.0,,,,,
2025-09-08,1.809999942779541,1.878999948501587,1.7999999523162842,1.8600000143051147,456800.0,,,,,
2025-09-09,1.840000033378601,1.850000023841858,1.7699999809265137,1.8200000524520876,444400.0,,,,,
2025-09-10,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.840000033378601,397100.0,,,,,
2025-09-11,1.909999966621399,1.919999957084656,1.7999999523162842,1.7999999523162842,580400.0,,,,,
2025-09-12,1.7999999523162842,1.909999966621399,1.7899999618530271,1.899999976158142,578300.0,,,,,
2025-09-15,1.830000042915344,1.850000023841858,1.7799999713897705,1.840000033378601,419600.0,,,,,
2025-09-16,1.7999999523162842,1.940000057220459,1.7899999618530271,1.8200000524520876,1063100.0,,,,,
2025-09-17,1.7200000286102295,1.850000023841858,1.715000033378601,1.809999942779541,1009800.0,,,,,
2025-09-18,1.7799999713897705,1.840000033378601,1.7400000095367432,1.7400000095367432,1975700.0,,,,,
2025-09-19,1.690000057220459,1.809999942779541,1.6799999475479126,1.809999942779541,1102400.0,,,,,
2025-09-22,1.9299999475479128,1.965000033378601,1.690000057220459,1.75,1359300.0,,,,,
2025-09-23,1.8600000143051147,1.9700000286102293,1.850000023841858,1.9700000286102293,902500.0,,,,,
2025-09-24,2.130000114440918,2.180000066757202,1.8600000143051147,1.8600000143051147,2177100.0,,,,,
2025-09-25,1.9299999475479128,2.109999895095825,1.899999976158142,2.0999999046325684,1263000.0,,,,,
2025-09-26,2.130000114440918,2.1600000858306885,1.8450000286102293,1.9299999475479128,1585100.0,,,,,
2025-09-29,2.299999952316284,2.309999942779541,2.1010000705718994,2.180000066757202,1582300.0,,,,,
2025-09-30,2.3299999237060547,2.369999885559082,2.190000057220459,2.309999942779541,1162200.0,,,,,
2025-10-01,2.259999990463257,2.390000104904175,2.234999895095825,2.319999933242798,1631700.0,,,,,
2025-10-02,2.2300000190734863,2.359999895095825,2.1700000762939453,2.2799999713897705,1386400.0,,,,,
2025-10-03,2.2699999809265137,2.3399999141693115,2.180000066757202,2.259999990463257,1344200.0,,,,,
2025-10-06,2.3399999141693115,2.369999885559082,2.25,2.299999952316284,817400.0,,,,,
2025-10-07,2.430000066757202,2.440000057220459,2.240000009536743,2.359999895095825,1434100.0,,,,,
2025-10-08,2.680000066757202,2.744999885559082,2.400000095367432,2.440000057220459,2722800.0,,,,,
2025-10-09,2.75,2.869999885559082,2.700000047683716,2.759999990463257,1482200.0,,,,,
2025-10-10,2.490000009536743,2.7699999809265137,2.430000066757202,2.759999990463257,1711700.0,,,,,
2025-10-13,2.380000114440918,2.5999999046325684,2.369999885559082,2.549999952316284,767300.0,,,,,
2025-10-14,2.440000057220459,2.509999990463257,2.2699999809265137,2.3299999237060547,1030500.0,,,,,
2025-10-15,2.8399999141693115,2.8399999141693115,2.430000066757202,2.4649999141693115,1963100.0,,,,,
2025-10-16,2.6700000762939453,2.940000057220459,2.640000104904175,2.8299999237060547,951200.0,,,,,
2025-10-17,2.630000114440918,2.700000047683716,2.5799999237060547,2.630000114440918,668100.0,,,,,
2025-10-20,,,,,,2.819999933242798,2.924999952316284,2.680000066757202,2.700000047683716,1174100.0
2025-10-21,,,,,,2.8399999141693115,2.9700000286102295,2.75,2.8299999237060547,1132100.0
2025-10-22,,,,,,2.5299999713897705,2.8499999046325684,2.440000057220459,2.8299999237060547,1421100.0
2025-10-23,,,,,,2.5,2.5899999141693115,2.4700000286102295,2.5199999809265137,377100.0
2025-10-24,,,,,,2.490000009536743,2.5999999046325684,2.450000047683716,2.569999933242798,656700.0
2025-10-27,,,,,,2.450000047683716,2.515000104904175,2.3450000286102295,2.509999990463257,838500.0
2025-10-28,,,,,,2.4700000286102295,2.5899999141693115,2.4000000953674316,2.4600000381469727,615600.0
2025-10-29,,,,,,2.369999885559082,2.490000009536743,2.3550000190734863,2.4800000190734863,532700.0
2025-10-30,,,,,,2.319999933242798,2.438999891281128,2.319999933242798,2.3499999046325684,474500.0
2025-10-31,,,,,,2.4200000762939453,2.4700000286102295,2.2750000953674316,2.309999942779541,564400.0
2025-11-03,,,,,,2.430000066757202,3.5350000858306885,2.380000114440918,3.4000000953674316,68354900.0
2025-11-04,,,,,,2.1700000762939453,2.4700000286102295,2.130000114440918,2.4000000953674316,5149900.0
2025-11-05,,,,,,2.190000057220459,2.2899999618530273,2.0899999141693115,2.2799999713897705,2121600.0
2025-11-06,,,,,,2.140000104904175,2.259999990463257,2.0799999237060547,2.25,1851600.0
2025-11-07,,,,,,2.0899999141693115,2.119999885559082,1.9299999475479126,2.0199999809265137,2962000.0
2025-11-10,,,,,,2.069999933242798,2.259999990463257,2.009999990463257,2.140000104904175,1993700.0
2025-11-11,,,,,,2.240000009536743,2.255000114440918,2.0399999618530273,2.049999952316284,1493300.0
2025-11-12,,,,,,2.259999990463257,2.2699999809265137,2.109999895095825,2.240000009536743,1492700.0
2025-11-13,,,,,,1.9850000143051147,2.299999952316284,1.9600000381469727,2.299999952316284,1922100.0
2025-11-14,,,,,,1.9900000095367432,2.069999933242798,1.9199999570846558,1.940000057220459,1379400.0
2025-11-17,,,,,,1.8899999856948853,2.006999969482422,1.850000023841858,1.9800000190734863,1353100.0
2025-11-18,,,,,,1.8700000047683716,1.9149999618530273,1.8300000429153442,1.8700000047683716,1196700.0
2025-11-19,,,,,,1.8200000524520874,1.8899999856948853,1.8049999475479126,1.850000023841858,924100.0
2025-11-20,,,,,,1.75,1.9199999570846558,1.7200000286102295,1.840000033378601,1533200.0
2025-11-21,,,,,,1.75,1.8600000143051147,1.7300000190734863,1.7400000095367432,1186500.0
2025-11-24,,,,,,1.8700000047683716,1.8700000047683716,1.75,1.7599999904632568,1004400.0
2025-11-25,,,,,,1.8700000047683716,1.8899999856948853,1.7599999904632568,1.8700000047683716,1074600.0
2025-11-26,,,,,,1.8799999952316284,1.8949999809265137,1.7999999523162842,1.8600000143051147,797600.0
2025-11-28,,,,,,1.940000057220459,1.9700000286102295,1.8700000047683716,1.899999976158142,407400.0
2025-12-01,,,,,,1.7699999809265137,1.8899999856948853,1.7599999904632568,1.8899999856948853,1161500.0
2025-12-02,,,,,,1.7599999904632568,1.8250000476837158,1.7450000047683716,1.7799999713897705,942200.0
2025-12-03,,,,,,1.8600000143051147,1.8700000047683716,1.7599999904632568,1.7599999904632568,808200.0
2025-12-04,,,,,,1.940000057220459,1.965000033378601,1.840000033378601,1.8700000047683716,954200.0
2025-12-05,,,,,,1.899999976158142,1.9500000476837158,1.8550000190734863,1.9299999475479126,726600.0
2025-12-08,,,,,,1.8899999856948853,1.9550000429153442,1.8600000143051147,1.9199999570846558,1022200.0
2025-12-09,,,,,,1.8700000047683716,1.899999976158142,1.8350000381469727,1.899999976158142,719400.0
2025-12-10,,,,,,1.899999976158142,1.909999966621399,1.815000057220459,1.8700000047683716,929700.0
2025-12-11,,,,,,1.8600000143051147,1.899999976158142,1.8200000524520874,1.8799999952316284,1055300.0
2025-12-12,,,,,,1.7899999618530273,1.875,1.7899999618530273,1.8600000143051147,1136100.0
2025-12-15,,,,,,1.7100000381469727,1.850000023841858,1.7100000381469727,1.840000033378601,1182100.0
2025-12-16,,,,,,1.690000057220459,1.7400000095367432,1.649999976158142,1.7200000286102295,1029500.0
2025-12-17,,,,,,1.6200000047683716,1.7300000190734863,1.6200000047683716,1.690000057220459,956200.0
2025-12-18,,,,,,1.6299999952316284,1.7450000047683716,1.6200000047683716,1.6299999952316284,1098100.0
2025-12-19,,,,,,1.6799999475479126,1.7000000476837158,1.6200000047683716,1.6399999856948853,1865700.0
2025-12-22,,,,,,1.7200000286102295,1.7350000143051147,1.6699999570846558,1.7000000476837158,676700.0
2025-12-23,,,,,,1.6699999570846558,1.7200000286102295,1.6549999713897705,1.7200000286102295,314153.0
