Date,Close,High,Low,Open,Volume,"('Close', 'CPRI')","('High', 'CPRI')","('Low', 'CPRI')","('Open', 'CPRI')","('Volume', 'CPRI')"
2025-07-23,19.8799991607666,20.209999084472656,19.600000381469727,20.1299991607666,1864500.0,,,,,
2025-07-24,19.57999992370605,20.020000457763672,19.34000015258789,19.649999618530277,1988300.0,,,,,
2025-07-25,19.65999984741211,19.8700008392334,18.86000061035156,19.76000022888184,2491000.0,,,,,
2025-07-28,19.739999771118164,20.0,19.520000457763672,19.739999771118164,1910600.0,,,,,
2025-07-29,19.149999618530277,19.739999771118164,18.88999938964844,19.649999618530277,2072400.0,,,,,
2025-07-30,18.59000015258789,19.5,18.43000030517578,19.399999618530277,2009700.0,,,,,
2025-07-31,18.190000534057617,18.61000061035156,18.07999992370605,18.32999992370605,3612700.0,,,,,
2025-08-01,16.989999771118164,17.75,16.84000015258789,17.6200008392334,4417200.0,,,,,
2025-08-04,18.309999465942383,18.309999465942383,17.059999465942383,17.100000381469727,5209200.0,,,,,
2025-08-05,18.200000762939453,18.36000061035156,17.299999237060547,18.239999771118164,4754000.0,,,,,
2025-08-06,20.84000015258789,21.5,19.61000061035156,20.600000381469727,12219200.0,,,,,
2025-08-07,20.770000457763672,21.100000381469727,19.399999618530277,21.100000381469727,4733400.0,,,,,
2025-08-08,19.700000762939453,20.670000076293945,19.649999618530277,20.559999465942383,3469500.0,,,,,
2025-08-11,19.420000076293945,20.170000076293945,19.25,19.82999992370605,2841900.0,,,,,
2025-08-12,19.6200008392334,20.25,19.5,19.57999992370605,3701000.0,,,,,
2025-08-13,22.030000686645508,22.18000030517578,20.32999992370605,21.09000015258789,6880800.0,,,,,
2025-08-14,21.36000061035156,21.399999618530277,20.809999465942383,21.239999771118164,3290000.0,,,,,
2025-08-15,20.940000534057617,21.40999984741211,20.86000061035156,21.309999465942383,2044000.0,,,,,
2025-08-18,20.5,20.989999771118164,20.40999984741211,20.899999618530277,2437700.0,,,,,
2025-08-19,20.07999992370605,20.790000915527344,19.93000030517578,20.75,2244500.0,,,,,
2025-08-20,20.149999618530277,20.530000686645508,19.950000762939453,20.0,2714200.0,,,,,
2025-08-21,20.420000076293945,20.5,19.799999237060547,19.940000534057617,1923400.0,,,,,
2025-08-22,21.489999771118164,21.780000686645508,20.440000534057617,20.5,2960900.0,,,,,
2025-08-25,21.32999992370605,21.739999771118164,21.11000061035156,21.36000061035156,1542100.0,,,,,
2025-08-26,21.459999084472656,21.90999984741211,21.280000686645508,21.440000534057617,3041800.0,,,,,
2025-08-27,21.549999237060547,21.8700008392334,21.479999542236328,21.479999542236328,1737100.0,,,,,
2025-08-28,21.56999969482422,21.850000381469727,21.149999618530277,21.68000030517578,1484400.0,,,,,
2025-08-29,20.59000015258789,21.709999084472656,20.540000915527344,21.549999237060547,2965900.0,,,,,
2025-09-02,20.59000015258789,20.709999084472656,20.209999084472656,20.450000762939453,2395700.0,,,,,
2025-09-03,21.1200008392334,21.1299991607666,20.32999992370605,20.350000381469727,1868400.0,,,,,
2025-09-04,21.76000022888184,21.809999465942383,21.100000381469727,21.13999938964844,3177500.0,,,,,
2025-09-05,21.280000686645508,22.200000762939453,21.280000686645508,21.790000915527344,2461100.0,,,,,
2025-09-08,20.46999931335449,21.40999984741211,20.440000534057617,21.3700008392334,2712800.0,,,,,
2025-09-09,21.34000015258789,21.920000076293945,20.11000061035156,20.270000457763672,7482700.0,,,,,
2025-09-10,21.3700008392334,21.59000015258789,20.81999969482422,21.399999618530277,3488500.0,,,,,
2025-09-11,21.84000015258789,21.959999084472656,21.020000457763672,21.450000762939453,2261900.0,,,,,
2025-09-12,20.450000762939453,21.6200008392334,20.420000076293945,21.489999771118164,3009100.0,,,,,
2025-09-15,21.670000076293945,21.700000762939453,20.459999084472656,20.530000686645508,3165200.0,,,,,
2025-09-16,21.36000061035156,21.96999931335449,21.049999237060547,21.709999084472656,1885400.0,,,,,
2025-09-17,21.81999969482422,22.190000534057617,21.3700008392334,21.5,2714100.0,,,,,
2025-09-18,21.520000457763672,22.350000381469727,21.3799991607666,22.1200008392334,2008300.0,,,,,
2025-09-19,20.5,21.56999969482422,20.450000762939453,21.56999969482422,3521300.0,,,,,
2025-09-22,20.049999237060547,20.36000061035156,19.920000076293945,20.239999771118164,2561800.0,,,,,
2025-09-23,20.450000762939453,20.75,20.11000061035156,20.309999465942383,2187300.0,,,,,
2025-09-24,20.209999084472656,20.51000022888184,20.049999237060547,20.440000534057617,1856400.0,,,,,
2025-09-25,19.32999992370605,20.030000686645508,19.229999542236328,19.920000076293945,2718900.0,,,,,
2025-09-26,19.86000061035156,19.989999771118164,19.26000022888184,19.36000061035156,2221500.0,,,,,
2025-09-29,19.690000534057617,19.959999084472656,19.25,19.959999084472656,2365500.0,,,,,
2025-09-30,19.920000076293945,20.100000381469727,19.559999465942383,19.649999618530277,2157200.0,,,,,
2025-10-01,20.989999771118164,21.100000381469727,19.899999618530277,19.899999618530277,3373800.0,,,,,
2025-10-02,21.229999542236328,21.350000381469727,20.709999084472656,20.93000030517578,1557300.0,,,,,
2025-10-03,21.520000457763672,21.76000022888184,21.25,21.489999771118164,2166400.0,,,,,
2025-10-06,21.18000030517578,21.649999618530277,21.030000686645508,21.549999237060547,1546000.0,,,,,
2025-10-07,20.790000915527344,21.399999618530277,20.299999237060547,21.350000381469727,2384800.0,,,,,
2025-10-08,21.149999618530277,21.280000686645508,20.489999771118164,20.88999938964844,1767500.0,,,,,
2025-10-09,20.51000022888184,21.100000381469727,20.239999771118164,21.059999465942383,2056000.0,,,,,
2025-10-10,19.11000061035156,20.56999969482422,18.850000381469727,20.489999771118164,3066000.0,,,,,
2025-10-13,19.979999542236328,20.229999542236328,19.31999969482422,19.489999771118164,1944600.0,,,,,
2025-10-14,20.020000457763672,20.350000381469727,19.399999618530277,19.440000534057617,1221800.0,,,,,
2025-10-15,20.75,21.34000015258789,20.3799991607666,20.59000015258789,2554800.0,,,,,
2025-10-16,20.709999084472656,20.899999618530277,20.440000534057617,20.709999084472656,1401400.0,,,,,
2025-10-17,21.18000030517578,21.350000381469727,20.530000686645508,20.530000686645508,2078400.0,,,,,
2025-10-20,,,,,,21.43000030517578,21.729999542236328,21.190000534057617,21.5,1551600.0
2025-10-21,,,,,,22.440000534057617,22.770000457763672,21.670000076293945,22.1299991607666,3010000.0
2025-10-22,,,,,,22.440000534057617,22.559999465942383,22.030000686645508,22.31999969482422,1755900.0
2025-10-23,,,,,,22.6299991607666,22.979999542236328,22.309999465942383,22.549999237060547,1402800.0
2025-10-24,,,,,,22.270000457763672,22.93000030517578,22.25,22.709999084472656,1271900.0
2025-10-27,,,,,,22.540000915527344,22.850000381469727,22.399999618530273,22.579999923706055,1613300.0
2025-10-28,,,,,,22.209999084472656,22.649999618530273,22.139999389648438,22.649999618530273,1488000.0
2025-10-29,,,,,,21.350000381469727,22.139999389648438,21.200000762939453,21.84000015258789,2313500.0
2025-10-30,,,,,,20.780000686645508,21.229999542236328,20.450000762939453,21.010000228881836,3275400.0
2025-10-31,,,,,,20.75,21.020000457763672,20.389999389648438,20.670000076293945,3383500.0
2025-11-03,,,,,,20.719999313354492,20.75,20.1200008392334,20.75,3751800.0
2025-11-04,,,,,,20.709999084472656,21.670000076293945,19.3700008392334,20.440000534057617,5197500.0
2025-11-05,,,,,,22.239999771118164,22.34000015258789,20.399999618530273,20.489999771118164,4038700.0
2025-11-06,,,,,,21.5,22.219999313354492,21.489999771118164,22.030000686645508,2562300.0
2025-11-07,,,,,,22.110000610351562,22.139999389648438,21.18000030517578,21.200000762939453,2170100.0
2025-11-10,,,,,,21.6200008392334,22.700000762939453,21.610000610351562,22.1299991607666,2208100.0
2025-11-11,,,,,,21.700000762939453,22.100000381469727,21.610000610351562,21.709999084472656,2142900.0
2025-11-12,,,,,,22.079999923706055,22.6299991607666,21.600000381469727,21.860000610351562,1884900.0
2025-11-13,,,,,,21.6200008392334,22.43000030517578,21.5,22.18000030517578,1717400.0
2025-11-14,,,,,,21.700000762939453,21.93000030517578,21.030000686645508,21.18000030517578,1814800.0
2025-11-17,,,,,,21.700000762939453,22.09000015258789,21.3700008392334,21.5,2003700.0
2025-11-18,,,,,,21.850000381469727,22.200000762939453,21.299999237060547,21.489999771118164,1767000.0
2025-11-19,,,,,,22.049999237060547,22.40999984741211,21.700000762939453,21.90999984741211,1972500.0
2025-11-20,,,,,,22.40999984741211,23.40999984741211,22.18000030517578,22.329999923706055,3347100.0
2025-11-21,,,,,,23.889999389648438,24.110000610351562,22.5,22.739999771118164,2883900.0
2025-11-24,,,,,,24.0,24.25,23.579999923706055,23.899999618530273,3635900.0
2025-11-25,,,,,,24.889999389648438,25.479999542236328,24.229999542236328,24.239999771118164,3040600.0
2025-11-26,,,,,,25.6200008392334,25.760000228881836,24.760000228881836,24.920000076293945,2689500.0
2025-11-28,,,,,,25.3700008392334,25.670000076293945,25.25,25.670000076293945,1654400.0
2025-12-01,,,,,,25.200000762939453,25.690000534057617,24.8799991607666,25.09000015258789,2538500.0
2025-12-02,,,,,,25.15999984741211,25.65999984741211,25.020000457763672,25.280000686645508,2220900.0
2025-12-03,,,,,,27.3799991607666,27.5,25.34000015258789,25.639999389648438,5102300.0
2025-12-04,,,,,,27.65999984741211,28.270000457763672,26.950000762939453,27.209999084472656,2618300.0
2025-12-05,,,,,,27.040000915527344,27.84000015258789,26.93000030517578,27.649999618530273,1802900.0
2025-12-08,,,,,,26.270000457763672,26.850000381469727,26.020000457763672,26.850000381469727,2865100.0
2025-12-09,,,,,,25.93000030517578,26.350000381469727,25.719999313354492,26.0,2459500.0
2025-12-10,,,,,,26.010000228881836,26.3700008392334,25.639999389648438,26.3700008392334,3058500.0
2025-12-11,,,,,,26.709999084472656,26.719999313354492,25.809999465942383,25.8700008392334,3070900.0
2025-12-12,,,,,,26.030000686645508,27.0,25.850000381469727,26.920000076293945,3797800.0
2025-12-15,,,,,,25.969999313354492,26.280000686645508,25.59000015258789,26.030000686645508,2759400.0
2025-12-16,,,,,,25.709999084472656,26.079999923706055,25.540000915527344,25.700000762939453,2686800.0
2025-12-17,,,,,,25.260000228881836,25.989999771118164,25.049999237060547,25.780000686645508,3765900.0
2025-12-18,,,,,,25.389999389648438,25.969999313354492,25.350000381469727,25.6299991607666,3501500.0
2025-12-19,,,,,,25.25,25.770000457763672,25.049999237060547,25.530000686645508,3226400.0
2025-12-22,,,,,,25.260000228881836,25.56999969482422,25.110000610351562,25.350000381469727,1258200.0
2025-12-23,,,,,,24.899999618530273,25.354999542236328,24.719999313354492,25.270000457763672,206743.0
