Date,Close,High,Low,Open,Volume,"('Close', 'IPSC')","('High', 'IPSC')","('Low', 'IPSC')","('Open', 'IPSC')","('Volume', 'IPSC')"
2025-07-02,0.5550000071525574,0.5600000023841858,0.5400000214576721,0.5400000214576721,342800.0,,,,,
2025-07-03,0.5550000071525574,0.5640000104904175,0.550000011920929,0.5609999895095825,214200.0,,,,,
2025-07-07,0.550000011920929,0.5669999718666077,0.5479999780654907,0.5479999780654907,365700.0,,,,,
2025-07-08,0.5630000233650208,0.5740000009536743,0.5479999780654907,0.5600000023841858,827800.0,,,,,
2025-07-09,0.6259999871253967,0.6420000195503235,0.5600000023841858,0.5600000023841858,2274800.0,,,,,
2025-07-10,0.6179999709129333,0.6420000195503235,0.6029999852180481,0.621999979019165,850300.0,,,,,
2025-07-11,0.6000000238418579,0.6399999856948853,0.5849999785423279,0.6150000095367432,1025400.0,,,,,
2025-07-14,0.6000000238418579,0.6230000257492065,0.5910000205039978,0.5929999947547913,383600.0,,,,,
2025-07-15,0.578000009059906,0.6100000143051147,0.5630000233650208,0.5849999785423279,1010300.0,,,,,
2025-07-16,0.5979999899864197,0.609000027179718,0.5659999847412109,0.5849999785423279,689900.0,,,,,
2025-07-17,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.5950000286102295,1014600.0,,,,,
2025-07-18,0.5809999704360962,0.6000000238418579,0.5699999928474426,0.5899999737739563,639700.0,,,,,
2025-07-21,0.574999988079071,0.6150000095367432,0.5709999799728394,0.5950000286102295,959700.0,,,,,
2025-07-22,0.574999988079071,0.5950000286102295,0.5669999718666077,0.5899999737739563,540700.0,,,,,
2025-07-23,0.6370000243186951,0.6460000276565552,0.6000000238418579,0.6000000238418579,1407400.0,,,,,
2025-07-24,0.6600000262260437,0.675000011920929,0.6299999952316284,0.6399999856948853,1540100.0,,,,,
2025-07-25,0.6259999871253967,0.6700000166893005,0.6140000224113464,0.6620000004768372,1201000.0,,,,,
2025-07-28,0.6399999856948853,0.6869999766349792,0.6340000033378601,0.6399999856948853,2353300.0,,,,,
2025-07-29,0.5839999914169312,0.6600000262260437,0.5720000267028809,0.6600000262260437,2018200.0,,,,,
2025-07-30,0.5690000057220459,0.5950000286102295,0.5669999718666077,0.5740000009536743,794600.0,,,,,
2025-07-31,0.5479999780654907,0.5950000286102295,0.5350000262260437,0.5550000071525574,1012200.0,,,,,
2025-08-01,0.5320000052452087,0.5690000057220459,0.5199999809265137,0.5350000262260437,711900.0,,,,,
2025-08-04,0.5649999976158142,0.5699999928474426,0.5299999713897705,0.5370000004768372,626000.0,,,,,
2025-08-05,0.5580000281333923,0.5730000138282776,0.5400000214576721,0.5730000138282776,302100.0,,,,,
2025-08-06,0.5419999957084656,0.5699999928474426,0.5299999713897705,0.5580000281333923,517900.0,,,,,
2025-08-07,0.5289999842643738,0.5699999928474426,0.5199999809265137,0.5429999828338623,419800.0,,,,,
2025-08-08,0.5070000290870667,0.550000011920929,0.5019999742507935,0.5360000133514404,655500.0,,,,,
2025-08-11,0.4900000095367431,0.550000011920929,0.4819999933242798,0.5099999904632568,916900.0,,,,,
2025-08-12,0.5180000066757202,0.5230000019073486,0.4799999892711639,0.4900000095367431,908500.0,,,,,
2025-08-13,0.5329999923706055,0.5580000281333923,0.5210000276565552,0.5299999713897705,631700.0,,,,,
2025-08-14,0.550000011920929,0.574999988079071,0.5230000019073486,0.5299999713897705,1138700.0,,,,,
2025-08-15,0.5619999766349792,0.5799999833106995,0.550000011920929,0.5730000138282776,784600.0,,,,,
2025-08-18,0.5740000009536743,0.5879999995231628,0.5600000023841858,0.5600000023841858,1141400.0,,,,,
2025-08-19,0.550000011920929,0.578000009059906,0.5419999957084656,0.5699999928474426,638900.0,,,,,
2025-08-20,0.5450000166893005,0.5619999766349792,0.5360000133514404,0.5540000200271606,472100.0,,,,,
2025-08-21,0.5410000085830688,0.5680000185966492,0.5249999761581421,0.5360000133514404,508400.0,,,,,
2025-08-22,0.5410000085830688,0.5680000185966492,0.5379999876022339,0.5410000085830688,1052100.0,,,,,
2025-08-25,0.5109999775886536,0.5669999718666077,0.5040000081062317,0.550000011920929,1017600.0,,,,,
2025-08-26,0.5090000033378601,0.5220000147819519,0.5009999871253967,0.5120000243186951,643800.0,,,,,
2025-08-27,0.5149999856948853,0.550000011920929,0.5049999952316284,0.5099999904632568,494500.0,,,,,
2025-08-28,0.5,0.5249999761581421,0.4600000083446502,0.5170000195503235,607700.0,,,,,
2025-08-29,0.492000013589859,0.5180000066757202,0.4860000014305115,0.5109999775886536,528300.0,,,,,
2025-09-02,0.4760000109672546,0.4970000088214874,0.4659999907016754,0.4869999885559082,942900.0,,,,,
2025-09-03,0.4679999947547912,0.4959999918937683,0.4659999907016754,0.4699999988079071,396400.0,,,,,
2025-09-04,0.4790000021457672,0.4839999973773956,0.460999995470047,0.4699999988079071,768500.0,,,,,
2025-09-05,0.5049999952316284,0.5099999904632568,0.4860000014305115,0.4900000095367431,548000.0,,,,,
2025-09-08,0.5099999904632568,0.515999972820282,0.4950000047683716,0.5,661500.0,,,,,
2025-09-09,0.503000020980835,0.5189999938011169,0.5,0.5,391100.0,,,,,
2025-09-10,0.5080000162124634,0.5170000195503235,0.4939999878406524,0.4939999878406524,539200.0,,,,,
2025-09-11,0.5180000066757202,0.5189999938011169,0.4939999878406524,0.4939999878406524,345900.0,,,,,
2025-09-12,0.5009999871253967,0.5130000114440918,0.492000013589859,0.503000020980835,309700.0,,,,,
2025-09-15,0.4970000088214874,0.5189999938011169,0.4900000095367431,0.5189999938011169,273400.0,,,,,
2025-09-16,0.4900000095367431,0.5049999952316284,0.4830000102519989,0.4900000095367431,266900.0,,,,,
2025-09-17,0.492000013589859,0.5149999856948853,0.4880000054836273,0.4880000054836273,149800.0,,,,,
2025-09-18,0.5070000290870667,0.5090000033378601,0.492000013589859,0.4979999959468841,271500.0,,,,,
2025-09-19,0.4769999980926513,0.5109999775886536,0.4769999980926513,0.5019999742507935,690100.0,,,,,
2025-09-22,0.4799999892711639,0.4909999966621399,0.4760000109672546,0.4850000143051147,320700.0,,,,,
2025-09-23,0.4850000143051147,0.5009999871253967,0.4790000021457672,0.5,434600.0,,,,,
2025-09-24,0.4850000143051147,0.503000020980835,0.4799999892711639,0.4799999892711639,366200.0,,,,,
2025-09-25,0.4880000054836273,0.5,0.4819999933242798,0.4819999933242798,420200.0,,,,,
2025-09-26,0.5090000033378601,0.515999972820282,0.4819999933242798,0.4819999933242798,534500.0,,,,,
2025-09-29,0.5,0.5099999904632568,0.4900000095367431,0.5099999904632568,357300.0,,,,,
2025-09-30,0.4979999959468841,0.5049999952316284,0.4909999966621399,0.4959999918937683,234200.0,,,,,
2025-10-01,0.5,0.5080000162124634,0.4970000088214874,0.5,381900.0,,,,,
2025-10-02,0.4979999959468841,0.5049999952316284,0.4909999966621399,0.5,385300.0,,,,,
2025-10-03,0.5130000114440918,0.5149999856948853,0.4839999973773956,0.4850000143051147,748800.0,,,,,
2025-10-06,0.5550000071525574,0.5799999833106995,0.5049999952316284,0.5289999842643738,1962700.0,,,,,
2025-10-07,0.5590000152587891,0.5799999833106995,0.5339999794960022,0.5699999928474426,1395900.0,,,,,
2025-10-08,0.5839999914169312,0.6000000238418579,0.5699999928474426,0.5799999833106995,1261600.0,,,,,
2025-10-09,0.597000002861023,0.6079999804496765,0.5799999833106995,0.6000000238418579,1252800.0,,,,,
2025-10-10,0.5690000057220459,0.6179999709129333,0.5450000166893005,0.6000000238418579,1490000.0,,,,,
2025-10-13,0.550000011920929,0.5899999737739563,0.5410000085830688,0.5799999833106995,829400.0,,,,,
2025-10-14,0.5600000023841858,0.5600000023841858,0.5239999890327454,0.550000011920929,778100.0,,,,,
2025-10-15,0.5699999928474426,0.5799999833106995,0.5529999732971191,0.5600000023841858,755500.0,,,,,
2025-10-16,0.5569999814033508,0.5899999737739563,0.550000011920929,0.5699999928474426,986300.0,,,,,
2025-10-17,0.5419999957084656,0.5630000233650208,0.5400000214576721,0.5580000281333923,447000.0,,,,,
2025-10-20,,,,,,0.5709999799728394,0.5759999752044678,0.546999990940094,0.5509999990463257,643400.0
2025-10-21,,,,,,0.5649999976158142,0.5920000076293945,0.550000011920929,0.5709999799728394,2681000.0
2025-10-22,,,,,,0.5630000233650208,0.5680000185966492,0.5509999990463257,0.5559999942779541,453700.0
2025-10-23,,,,,,0.5899999737739563,0.6000000238418579,0.5690000057220459,0.5690000057220459,622400.0
2025-10-24,,,,,,0.5770000219345093,0.6000000238418579,0.5709999799728394,0.5950000286102295,888200.0
2025-10-27,,,,,,0.6000000238418579,0.6039999723434448,0.5709999799728394,0.5860000252723694,806900.0
2025-10-28,,,,,,0.6200000047683716,0.6299999952316284,0.5960000157356262,0.5960000157356262,1169700.0
2025-10-29,,,,,,0.5770000219345093,0.6299999952316284,0.5720000267028809,0.6299999952316284,942800.0
2025-10-30,,,,,,0.5920000076293945,0.609000027179718,0.5519999861717224,0.5720000267028809,452400.0
2025-10-31,,,,,,0.5830000042915344,0.6000000238418579,0.5759999752044678,0.5899999737739563,653000.0
2025-11-03,,,,,,0.6000000238418579,0.6140000224113464,0.5830000042915344,0.5979999899864197,7959300.0
2025-11-04,,,,,,0.5730000138282776,0.6499999761581421,0.5649999976158142,0.5799999833106995,2590800.0
2025-11-05,,,,,,0.5600000023841858,0.5839999914169312,0.5450000166893005,0.5799999833106995,1343500.0
2025-11-06,,,,,,0.5400000214576721,0.5730000138282776,0.5299999713897705,0.5569999814033508,1140700.0
2025-11-07,,,,,,0.5350000262260437,0.5350000262260437,0.5049999952316284,0.5329999923706055,1161100.0
2025-11-10,,,,,,0.5490000247955322,0.5799999833106995,0.5260000228881836,0.5299999713897705,536700.0
2025-11-11,,,,,,0.5630000233650208,0.5640000104904175,0.5260000228881836,0.5260000228881836,577300.0
2025-11-12,,,,,,0.5630000233650208,0.574999988079071,0.5450000166893005,0.5550000071525574,420200.0
2025-11-13,,,,,,0.4650000035762787,0.5400000214576721,0.45899999141693115,0.5299999713897705,2826200.0
2025-11-14,,,,,,0.47200000286102295,0.48500001430511475,0.45100000500679016,0.47999998927116394,990200.0
2025-11-17,,,,,,0.47999998927116394,0.48100000619888306,0.4350000023841858,0.47099998593330383,2713000.0
2025-11-18,,,,,,0.49000000953674316,0.49799999594688416,0.45399999618530273,0.47999998927116394,748400.0
2025-11-19,,,,,,0.5170000195503235,0.5170000195503235,0.47200000286102295,0.4970000088214874,885700.0
2025-11-20,,,,,,0.4909999966621399,0.5199999809265137,0.4659999907016754,0.5199999809265137,634800.0
2025-11-21,,,,,,0.49000000953674316,0.49900001287460327,0.46399998664855957,0.49000000953674316,560100.0
2025-11-24,,,,,,0.5199999809265137,0.5299999713897705,0.47999998927116394,0.5,1362600.0
2025-11-25,,,,,,0.5320000052452087,0.5400000214576721,0.503000020980835,0.5120000243186951,1107000.0
2025-11-26,,,,,,0.5400000214576721,0.5569999814033508,0.5220000147819519,0.5299999713897705,861700.0
2025-11-28,,,,,,0.5450000166893005,0.5509999990463257,0.5320000052452087,0.546999990940094,305800.0
2025-12-01,,,,,,0.5419999957084656,0.5450000166893005,0.5299999713897705,0.5429999828338623,1020100.0
2025-12-02,,,,,,0.531000018119812,0.5440000295639038,0.5120000243186951,0.5440000295639038,577400.0
2025-12-03,,,,,,0.5120000243186951,0.5370000004768372,0.5009999871253967,0.5370000004768372,906100.0
2025-12-04,,,,,,0.5260000228881836,0.5410000085830688,0.5099999904632568,0.5099999904632568,972700.0
2025-12-05,,,,,,0.5260000228881836,0.5320000052452087,0.5109999775886536,0.5239999890327454,463200.0
2025-12-08,,,,,,0.5699999928474426,0.6000000238418579,0.5270000100135803,0.5289999842643738,1674900.0
2025-12-09,,,,,,0.5920000076293945,0.5960000157356262,0.550000011920929,0.550000011920929,669900.0
2025-12-10,,,,,,0.5920000076293945,0.6000000238418579,0.5699999928474426,0.5899999737739563,697900.0
2025-12-11,,,,,,0.5920000076293945,0.6200000047683716,0.5799999833106995,0.5899999737739563,1042400.0
2025-12-12,,,,,,0.5580000281333923,0.5989999771118164,0.5550000071525574,0.5920000076293945,502000.0
2025-12-15,,,,,,0.5720000267028809,0.5860000252723694,0.5379999876022339,0.5580000281333923,675700.0
2025-12-16,,,,,,0.6230000257492065,0.628000020980835,0.5640000104904175,0.5720000267028809,1189100.0
2025-12-17,,,,,,0.6669999957084656,0.6899999976158142,0.6299999952316284,0.6489999890327454,2550400.0
2025-12-18,,,,,,0.7630000114440918,0.7950000166893005,0.6650000214576721,0.6790000200271606,2843200.0
2025-12-19,,,,,,0.8999999761581421,0.949999988079071,0.7300000190734863,0.75,5749200.0
2025-12-22,,,,,,0.859000027179718,0.949999988079071,0.8199999928474426,0.9300000071525574,1750300.0
2025-12-23,,,,,,0.8762000203132629,0.8762999773025513,0.800000011920929,0.8299999833106995,192673.0
