Date,Close,High,Low,Open,Volume,"('Close', 'NUV')","('High', 'NUV')","('Low', 'NUV')","('Open', 'NUV')","('Volume', 'NUV')"
2025-07-21,8.464916229248047,8.524249223185521,8.435248789198376,8.504471872900007,628800.0,,,,,
2025-07-22,8.435249328613281,8.46491677056012,8.415471977063053,8.455027623244506,643800.0,,,,,
2025-07-23,8.366026878356934,8.43524902087887,8.356137731402097,8.43524902087887,520500.0,,,,,
2025-07-24,8.4055814743042,8.425359765746073,8.366025834501295,8.375914980222232,504800.0,,,,,
2025-07-25,8.445137977600098,8.445137977600098,8.395693187020658,8.425360627216886,466600.0,,,,,
2025-07-28,8.4055814743042,8.445137114107103,8.4055814743042,8.435247968386166,214100.0,,,,,
2025-07-29,8.4055814743042,8.425359765746073,8.395692328583262,8.4055814743042,373500.0,,,,,
2025-07-30,8.4055814743042,8.415470620025136,8.385803182862325,8.4055814743042,341500.0,,,,,
2025-07-31,8.455026626586914,8.464915772736818,8.41547098506818,8.425360131218085,572200.0,,,,,
2025-08-01,8.524250030517578,8.534139178137403,8.464917030960674,8.484694383119301,521800.0,,,,,
2025-08-04,8.48469352722168,8.534138317252015,8.48469352722168,8.524249170629762,431300.0,,,,,
2025-08-05,8.494582176208496,8.544026963342223,8.474803884122656,8.514359525213463,417000.0,,,,,
2025-08-06,8.524250030517578,8.534139178137403,8.484694383119301,8.524250030517578,347600.0,,,,,
2025-08-07,8.524250030517578,8.54402832575723,8.504472678358951,8.54402832575723,319100.0,,,,,
2025-08-08,8.544027328491211,8.553915531875854,8.494582539244345,8.544027328491211,365300.0,,,,,
2025-08-11,8.544027328491211,8.573693824806965,8.524249035560098,8.573693824806965,485800.0,,,,,
2025-08-12,8.563804626464844,8.573693772870495,8.504471634192754,8.54402727673445,541000.0,,,,,
2025-08-13,8.573694229125977,8.583583376057886,8.563805082194067,8.563805082194067,483600.0,,,,,
2025-08-14,8.544027328491211,8.583582971272522,8.514359889094543,8.573693824806965,467400.0,,,,,
2025-08-15,8.537078857421875,8.5767861613156,8.437810124339165,8.5767861613156,792500.0,,,,,
2025-08-18,8.527152061462402,8.547005240681775,8.5172249985043,8.547005240681775,360200.0,,,,,
2025-08-19,8.517224311828613,8.537078436144137,8.497371134209843,8.537078436144137,276200.0,,,,,
2025-08-20,8.576786041259766,8.586712157071654,8.48744437207527,8.527151675413181,475300.0,,,,,
2025-08-21,8.547005653381348,8.576786843693663,8.537079536640784,8.547005653381348,509700.0,,,,,
2025-08-22,8.596639633178711,8.596639633178711,8.556932327930417,8.566859390916699,548600.0,,,,,
2025-08-25,8.55693244934082,8.616493881406766,8.547005386213687,8.616493881406766,418300.0,,,,,
2025-08-26,8.566859245300293,8.586712424238566,8.547005119665203,8.576786308117837,401100.0,,,,,
2025-08-27,8.596639633178711,8.606566696164993,8.566859390916699,8.57678645390298,635400.0,,,,,
2025-08-28,8.616493225097656,8.62641934077188,8.59663910035566,8.62641934077188,458100.0,,,,,
2025-08-29,8.616493225097656,8.62641934077188,8.59663910035566,8.616493225097656,485600.0,,,,,
2025-09-02,8.616493225097656,8.636346403142879,8.576785922310437,8.606566162726658,457100.0,,,,,
2025-09-03,8.646273612976074,8.646273612976074,8.61649337205195,8.626419487895465,378500.0,,,,,
2025-09-04,8.656200408935547,8.666126524473372,8.62641922223179,8.666126524473372,405300.0,,,,,
2025-09-05,8.705835342407227,8.705835342407227,8.676054153757033,8.685981216640432,550200.0,,,,,
2025-09-08,8.715761184692383,8.765395550852741,8.705835068817745,8.725688247263813,625700.0,,,,,
2025-09-09,8.775321960449219,8.775321960449219,8.725687597982173,8.735614659814926,472900.0,,,,,
2025-09-10,8.824956893920898,8.834883009699183,8.78524959071741,8.795175706495694,524300.0,,,,,
2025-09-11,8.854737281799316,8.874590460382594,8.83488315651924,8.854737281799316,350300.0,,,,,
2025-09-12,8.854737281799316,8.884517523022632,8.83488315651924,8.874590460382594,341500.0,,,,,
2025-09-15,8.887617111206055,8.887617111206055,8.857726288582077,8.867689262648657,418000.0,,,,,
2025-09-16,8.897581100463867,8.917507998954672,8.857726353270131,8.907544074603207,382100.0,,,,,
2025-09-17,8.897581100463867,8.937435847657603,8.86768932740947,8.927471923306138,494500.0,,,,,
2025-09-18,8.9374361038208,8.9374361038208,8.867689581573606,8.907544329909651,416100.0,,,,,
2025-09-19,8.947399139404297,8.957363064109455,8.897581416302833,8.917508315500987,376100.0,,,,,
2025-09-22,8.927472114562988,8.96732686261055,8.907544265433135,8.947399013480696,411400.0,,,,,
2025-09-23,8.967327117919922,8.967327117919922,8.917508443889044,8.957363193071313,625200.0,,,,,
2025-09-24,8.9374361038208,8.957363002882747,8.907544329909651,8.957363002882747,361900.0,,,,,
2025-09-25,8.9374361038208,8.947399078245699,8.907544329909651,8.9374361038208,487000.0,,,,,
2025-09-26,8.987255096435547,9.007181996206215,8.927472496699167,8.937436421690595,236200.0,,,,,
2025-09-29,8.897581100463867,9.017145342045078,8.86768932740947,9.007181417693612,504500.0,,,,,
2025-09-30,8.947399139404297,8.947399139404297,8.87765356689252,8.927472240206143,563200.0,,,,,
2025-10-01,8.95736312866211,8.987254902993,8.93743622932035,8.95736312866211,413600.0,,,,,
2025-10-02,8.95736312866211,8.987254902993,8.917508379766423,8.987254902993,374700.0,,,,,
2025-10-03,8.987255096435547,8.997218071214789,8.917508571707739,8.967327246452692,366300.0,,,,,
2025-10-06,8.897581100463867,8.967326670499876,8.897581100463867,8.967326670499876,515400.0,,,,,
2025-10-07,8.907544136047363,8.957362807936214,8.847762489950448,8.927471984887756,504500.0,,,,,
2025-10-08,8.967327117919922,8.967327117919922,8.927472368737654,8.937436293586265,378100.0,,,,,
2025-10-09,8.95736312866211,8.987254902993,8.887617555647699,8.93743622932035,518100.0,,,,,
2025-10-10,9.03707218170166,9.047036105988257,8.947398763546524,8.987254460692913,500500.0,,,,,
2025-10-13,9.027109146118164,9.04703604434346,9.007181297680754,9.037072120124757,372400.0,,,,,
2025-10-14,9.057000160217283,9.057000160217283,8.987254589634691,9.037072311358182,411500.0,,,,,
2025-10-15,9.0600004196167,9.079999923706056,9.039999961853027,9.06999969482422,330700.0,,,,,
2025-10-16,8.989999771118164,9.06999969482422,8.970000267028809,9.0600004196167,331300.0,,,,,
2025-10-17,9.0600004196167,9.06999969482422,8.9399995803833,9.0,994000.0,,,,,
2025-10-20,,,,,,9.024083137512207,9.034010848767322,8.97444552799529,9.014155426257092,464300.0
2025-10-21,,,,,,8.964518547058105,9.034011584746683,8.954591781752937,9.024083872682782,545000.0
2025-10-22,,,,,,8.92480754852295,8.974445155982265,8.88509765190722,8.964517445138679,552300.0
2025-10-23,,,,,,8.944663047790527,8.944663047790527,8.90495315083038,8.944663047790527,314000.0
2025-10-24,,,,,,8.954590797424316,8.96451756163829,8.93473537547911,8.944663086451714,316100.0
2025-10-27,,,,,,8.954590797424316,8.984372983583498,8.90495318931993,8.984372983583498,613100.0
2025-10-28,,,,,,8.964518547058105,8.964518547058105,8.885098744064358,8.954591781752937,512100.0
2025-10-29,,,,,,8.914880752563477,8.94466388815071,8.904953987459779,8.94466388815071,466700.0
2025-10-30,,,,,,8.904953956604004,8.904953956604004,8.845388632394643,8.904953956604004,359300.0
2025-10-31,,,,,,8.934735298156738,8.954590719930113,8.895025401368608,8.904953112255296,545700.0
2025-11-03,,,,,,8.964518547058105,8.964518547058105,8.914880933497331,8.954591781752937,560900.0
2025-11-04,,,,,,9.004227638244629,9.034010771756083,8.954590975909499,8.964517740321336,745400.0
2025-11-05,,,,,,9.004227638244629,9.06379295850889,8.99430087383279,9.024083060585598,943600.0
2025-11-06,,,,,,9.043937683105469,9.043937683105469,8.994301019963888,9.034010918532351,450700.0
2025-11-07,,,,,,9.043937683105469,9.063793105769031,9.004227784537006,9.034010918532351,518500.0
2025-11-10,,,,,,9.034010887145996,9.053865362981917,9.024083175848707,9.043937651684628,312100.0
2025-11-11,,,,,,9.07371997833252,9.083646741988016,9.034010083434813,9.05386455750438,851500.0
2025-11-12,,,,,,9.053865432739258,9.083647620101932,9.024083245376584,9.083647620101932,258700.0
2025-11-13,,,,,,9.043937683105469,9.083647581673931,9.034010918532351,9.083647581673931,775500.0
2025-11-14,,,,,,8.997109413146973,9.056891290897765,8.987146558689101,9.046927486239182,565500.0
2025-11-17,,,,,,9.046927452087402,9.056891256708374,9.007073183804225,9.017036988425197,391800.0
2025-11-18,,,,,,9.066854476928711,9.066854476928711,9.027000211214325,9.056890672949953,320000.0
2025-11-19,,,,,,9.03696346282959,9.076817730298492,9.017036804195483,9.066854876081782,499100.0
2025-11-20,,,,,,8.997109413146973,9.046927486239182,8.967218949371933,9.046927486239182,333000.0
2025-11-21,,,,,,9.007072448730469,9.027000056346104,8.967218183699828,9.007072448730469,312400.0
2025-11-24,,,,,,9.027000427246094,9.036963281262633,9.007072818811675,9.036963281262633,418500.0
2025-11-25,,,,,,9.046927452087402,9.046927452087402,9.017036988425197,9.046927452087402,739700.0
2025-11-26,,,,,,9.017036437988281,9.03696309581311,8.987145976150712,9.007072633975541,481000.0
2025-11-28,,,,,,9.056890487670898,9.056890487670898,9.007072418996897,9.007072418996897,238400.0
2025-12-01,,,,,,9.046927452087402,9.056891256708374,9.017036988425197,9.03696364746643,616800.0
2025-12-02,,,,,,9.027000427246094,9.046927085479842,8.997109014594468,9.036963281262633,690200.0
2025-12-03,,,,,,9.076817512512207,9.076817512512207,9.046927050177885,9.066854658534544,656500.0
2025-12-04,,,,,,9.096745491027832,9.106709295611601,9.066855027477226,9.086781686444061,550000.0
2025-12-05,,,,,,9.096745491027832,9.106709295611601,9.056891222893455,9.106709295611601,670800.0
2025-12-08,,,,,,9.066854476928711,9.096744938664338,9.036963064992438,9.096744938664338,404100.0
2025-12-09,,,,,,9.046927452087402,9.086781720370578,9.046927452087402,9.086781720370578,501400.0
2025-12-10,,,,,,9.08678150177002,9.08678150177002,9.017036771502486,9.076817697388748,830300.0
2025-12-11,,,,,,9.066854476928711,9.096744938664338,9.056890672949953,9.08678113468558,538500.0
2025-12-12,,,,,,9.027000427246094,9.0768175479308,9.027000427246094,9.06685469391426,333900.0
2025-12-15,,,,,,8.989999771118164,9.069999694824219,8.989999771118164,9.069999694824219,545300.0
2025-12-16,,,,,,8.970000267028809,9.010000228881836,8.949999809265137,9.010000228881836,803200.0
2025-12-17,,,,,,8.960000038146973,9.020000457763672,8.960000038146973,8.979999542236328,470100.0
2025-12-18,,,,,,8.979999542236328,9.029999732971191,8.979999542236328,9.029999732971191,670300.0
2025-12-19,,,,,,8.930000305175781,9.010000228881836,8.930000305175781,9.0,682800.0
2025-12-22,,,,,,8.960000038146973,8.989999771118164,8.960000038146973,8.970000267028809,845300.0
