Date,Close,High,Low,Open,Volume,"('Close', 'NB')","('High', 'NB')","('Low', 'NB')","('Open', 'NB')","('Volume', 'NB')"
2025-07-11,3.0799999237060547,3.470000028610229,3.0220000743865967,3.2100000381469727,2854500.0,,,,,
2025-07-14,3.7699999809265137,3.7799999713897705,3.2100000381469727,3.259999990463257,3072600.0,,,,,
2025-07-15,4.239999771118164,4.329999923706055,3.650000095367432,3.9800000190734863,6323400.0,,,,,
2025-07-16,3.990000009536743,4.360000133514404,3.825000047683716,4.349999904632568,3568500.0,,,,,
2025-07-17,3.200000047683716,3.5,3.130000114440918,3.5,8764000.0,,,,,
2025-07-18,3.164999961853028,3.2679998874664307,3.1600000858306885,3.259999990463257,2797300.0,,,,,
2025-07-21,3.2799999713897705,3.4100000858306885,3.130000114440918,3.2100000381469727,5240800.0,,,,,
2025-07-22,3.1600000858306885,3.319999933242798,3.140000104904175,3.2799999713897705,1521200.0,,,,,
2025-07-23,3.299999952316284,3.3399999141693115,3.177000045776367,3.180000066757202,1583800.0,,,,,
2025-07-24,3.180000066757202,3.3399999141693115,3.1700000762939453,3.2699999809265137,1088400.0,,,,,
2025-07-25,3.140000104904175,3.187000036239624,3.0899999141693115,3.1600000858306885,1094400.0,,,,,
2025-07-28,3.0,3.150000095367432,2.930000066757202,3.140000104904175,1914500.0,,,,,
2025-07-29,2.819999933242798,3.059999942779541,2.799999952316284,3.009999990463257,1393500.0,,,,,
2025-07-30,2.7100000381469727,2.9200000762939453,2.700000047683716,2.7699999809265137,1524400.0,,,,,
2025-07-31,2.819999933242798,2.865000009536743,2.640000104904175,2.7100000381469727,2008900.0,,,,,
2025-08-01,3.1600000858306885,3.2799999713897705,2.6600000858306885,2.720000028610229,5744100.0,,,,,
2025-08-04,3.319999933242798,3.619999885559082,3.240000009536743,3.380000114440918,7583500.0,,,,,
2025-08-05,3.839999914169312,3.858999967575073,3.2100000381469727,3.549999952316284,12086600.0,,,,,
2025-08-06,4.03000020980835,4.440000057220459,3.681999921798706,4.119999885559082,15339600.0,,,,,
2025-08-07,4.239999771118164,4.639999866485596,4.059999942779541,4.309999942779541,9289600.0,,,,,
2025-08-08,4.739999771118164,4.869999885559082,4.216000080108643,4.320000171661377,9295400.0,,,,,
2025-08-11,4.449999809265137,5.090000152587891,4.300000190734863,4.900000095367432,8759300.0,,,,,
2025-08-12,4.550000190734863,4.840000152587891,4.070000171661377,4.380000114440918,4779600.0,,,,,
2025-08-13,4.840000152587891,4.929999828338623,4.449999809265137,4.639999866485596,5134000.0,,,,,
2025-08-14,4.630000114440918,4.989999771118164,4.46999979019165,4.670000076293945,4128000.0,,,,,
2025-08-15,4.349999904632568,4.690000057220459,4.25,4.650000095367432,3369000.0,,,,,
2025-08-18,4.369999885559082,4.409999847412109,4.090000152587891,4.300000190734863,2523400.0,,,,,
2025-08-19,3.7200000286102295,4.420000076293945,3.5,4.369999885559082,5450100.0,,,,,
2025-08-20,4.010000228881836,4.070000171661377,3.549999952316284,3.7300000190734863,3147300.0,,,,,
2025-08-21,4.179999828338623,4.21999979019165,3.829999923706055,3.940000057220459,2752400.0,,,,,
2025-08-22,4.139999866485596,4.260000228881836,4.03000020980835,4.190000057220459,2886400.0,,,,,
2025-08-25,4.409999847412109,4.480000019073486,3.950000047683716,4.139999866485596,2869100.0,,,,,
2025-08-26,4.579999923706055,4.599999904632568,4.260000228881836,4.380000114440918,3179100.0,,,,,
2025-08-27,4.630000114440918,5.190000057220459,4.514999866485596,4.559999942779541,5467000.0,,,,,
2025-08-28,4.579999923706055,4.889999866485596,4.559999942779541,4.650000095367432,2867600.0,,,,,
2025-08-29,4.599999904632568,4.829999923706055,4.53000020980835,4.630000114440918,1964300.0,,,,,
2025-09-02,4.369999885559082,4.5,4.210000038146973,4.46999979019165,3315400.0,,,,,
2025-09-03,4.360000133514404,4.71999979019165,4.320000171661377,4.460000038146973,2347300.0,,,,,
2025-09-04,4.550000190734863,4.599999904632568,4.329999923706055,4.369999885559082,2443400.0,,,,,
2025-09-05,4.269999980926514,4.631999969482422,4.179999828338623,4.599999904632568,2850600.0,,,,,
2025-09-08,4.260000228881836,4.440000057220459,4.159999847412109,4.269999980926514,1722200.0,,,,,
2025-09-09,4.239999771118164,4.46999979019165,4.179999828338623,4.260000228881836,2077200.0,,,,,
2025-09-10,4.5,4.570000171661377,4.28000020980835,4.28000020980835,2272700.0,,,,,
2025-09-11,4.75,4.835999965667725,4.5,4.510000228881836,2710600.0,,,,,
2025-09-12,5.28000020980835,5.329999923706055,4.760000228881836,4.760000228881836,4737800.0,,,,,
2025-09-15,5.46999979019165,5.789999961853027,5.349999904632568,5.389999866485596,5434600.0,,,,,
2025-09-16,5.579999923706055,5.900000095367432,5.25,5.78000020980835,4688600.0,,,,,
2025-09-17,5.460000038146973,5.789999961853027,5.070000171661377,5.309999942779541,6430400.0,,,,,
2025-09-18,5.739999771118164,5.849999904632568,5.4710001945495605,5.590000152587891,5463200.0,,,,,
2025-09-19,5.869999885559082,6.460000038146973,5.793000221252441,5.800000190734863,9955800.0,,,,,
2025-09-22,5.989999771118164,6.130000114440918,5.699999809265137,6.119999885559082,5786600.0,,,,,
2025-09-23,6.139999866485596,6.546000003814697,6.059999942779541,6.079999923706055,7172100.0,,,,,
2025-09-24,6.460000038146973,6.829999923706055,6.119999885559082,6.349999904632568,8549300.0,,,,,
2025-09-25,7.309999942779541,7.389999866485596,6.239999771118164,6.389999866485596,11243700.0,,,,,
2025-09-26,6.820000171661377,7.400000095367432,6.559999942779541,7.309999942779541,11166600.0,,,,,
2025-09-29,6.630000114440918,7.278999805450439,6.510000228881836,7.050000190734863,6154400.0,,,,,
2025-09-30,6.679999828338623,6.849999904632568,6.559999942779541,6.659999847412109,5179300.0,,,,,
2025-10-01,6.579999923706055,6.758999824523926,6.400000095367432,6.71999979019165,4845800.0,,,,,
2025-10-02,6.760000228881836,7.224999904632568,6.550000190734863,6.710000038146973,7724700.0,,,,,
2025-10-03,7.940000057220459,8.369999885559082,7.067999839782715,7.179999828338623,16478000.0,,,,,
2025-10-06,8.5600004196167,9.3100004196167,8.149999618530273,9.0,17694500.0,,,,,
2025-10-07,9.100000381469728,9.59000015258789,8.66100025177002,8.899999618530273,11556000.0,,,,,
2025-10-08,8.770000457763672,9.420000076293944,8.6899995803833,9.270000457763672,9006900.0,,,,,
2025-10-09,9.84000015258789,10.31999969482422,8.9399995803833,8.960000038146973,11424100.0,,,,,
2025-10-10,10.390000343322754,11.43000030517578,9.859999656677246,10.58899974822998,18661300.0,,,,,
2025-10-13,11.31999969482422,12.579999923706056,10.010000228881836,10.835000038146973,34909400.0,,,,,
2025-10-14,11.670000076293944,12.335000038146973,10.199999809265137,12.335000038146973,29891600.0,,,,,
2025-10-15,9.6899995803833,11.380000114440918,9.100000381469728,11.25,27801100.0,,,,,
2025-10-16,8.300000190734863,9.979999542236328,8.229999542236328,9.9399995803833,17862900.0,,,,,
2025-10-17,8.109999656677246,8.9399995803833,7.949999809265137,8.0,12175700.0,,,,,
2025-10-20,,,,,,9.710000038146973,9.79699993133545,8.375,8.760000228881836,13746200.0
2025-10-21,,,,,,8.425000190734863,9.100000381469727,8.350000381469727,8.789999961853027,10795100.0
2025-10-22,,,,,,8.460000038146973,8.996999740600586,7.610000133514404,8.029999732971191,15005900.0
2025-10-23,,,,,,7.869999885559082,9.050000190734863,7.800000190734863,8.800000190734863,12701700.0
2025-10-24,,,,,,8.260000228881836,8.970000267028809,8.020000457763672,8.119999885559082,10161000.0
2025-10-27,,,,,,7.309999942779541,7.599999904632568,6.849999904632568,7.599999904632568,12835400.0
2025-10-28,,,,,,7.630000114440918,7.869999885559082,7.130000114440918,7.170000076293945,5802500.0
2025-10-29,,,,,,7.590000152587891,7.809999942779541,7.260000228881836,7.53000020980835,5833900.0
2025-10-30,,,,,,7.960000038146973,8.15999984741211,7.320000171661377,7.75,7090900.0
2025-10-31,,,,,,7.369999885559082,7.949999809265137,7.170000076293945,7.849999904632568,6009700.0
2025-11-03,,,,,,6.53000020980835,7.369999885559082,6.464000225067139,7.360000133514404,7863300.0
2025-11-04,,,,,,6.275000095367432,6.510000228881836,6.010000228881836,6.010000228881836,10596100.0
2025-11-05,,,,,,6.074999809265137,6.46999979019165,6.0,6.329999923706055,4669400.0
2025-11-06,,,,,,5.900000095367432,6.5,5.71999979019165,6.25,6157800.0
2025-11-07,,,,,,6.159999847412109,6.215000152587891,5.380000114440918,5.550000190734863,7595700.0
2025-11-10,,,,,,6.269999980926514,6.489999771118164,6.079999923706055,6.349999904632568,5094700.0
2025-11-11,,,,,,5.980000019073486,6.260000228881836,5.869999885559082,6.260000228881836,3261600.0
2025-11-12,,,,,,6.139999866485596,6.465000152587891,6.03000020980835,6.079999923706055,6194600.0
2025-11-13,,,,,,5.429999828338623,6.179999828338623,5.329999923706055,6.039999961853027,7705200.0
2025-11-14,,,,,,5.880000114440918,6.190000057220459,5.210000038146973,5.230000019073486,6531600.0
2025-11-17,,,,,,5.570000171661377,5.860000133514404,5.400000095367432,5.800000190734863,4934400.0
2025-11-18,,,,,,5.829999923706055,5.949999809265137,5.5,5.510000228881836,4133000.0
2025-11-19,,,,,,6.090000152587891,6.489999771118164,5.920000076293945,6.039999961853027,5170900.0
2025-11-20,,,,,,5.215000152587891,6.429999828338623,5.210000038146973,6.199999809265137,6243500.0
2025-11-21,,,,,,5.184999942779541,5.269999980926514,5.03000020980835,5.150000095367432,4015000.0
2025-11-24,,,,,,5.659999847412109,5.690000057220459,5.260000228881836,5.260000228881836,6134700.0
2025-11-25,,,,,,5.769999980926514,5.800000190734863,5.349999904632568,5.53000020980835,3194300.0
2025-11-26,,,,,,5.929999828338623,6.099999904632568,5.789999961853027,5.829999923706055,2698200.0
2025-11-28,,,,,,6.260000228881836,6.304999828338623,5.980000019073486,6.019999980926514,2478000.0
2025-12-01,,,,,,5.690000057220459,6.130000114440918,5.679999828338623,6.090000152587891,2795900.0
2025-12-02,,,,,,5.989999771118164,6.135000228881836,5.710000038146973,5.710000038146973,2659600.0
2025-12-03,,,,,,6.070000171661377,6.159999847412109,5.826000213623047,6.09499979019165,2274000.0
2025-12-04,,,,,,6.920000076293945,6.949999809265137,5.900000095367432,6.010000228881836,5942000.0
2025-12-05,,,,,,6.510000228881836,7.090000152587891,6.480000019073486,6.989999771118164,5351800.0
2025-12-08,,,,,,6.630000114440918,6.800000190734863,6.429999828338623,6.78000020980835,4142100.0
2025-12-09,,,,,,6.670000076293945,6.755000114440918,6.429999828338623,6.519999980926514,3817900.0
2025-12-10,,,,,,6.329999923706055,6.670000076293945,6.025000095367432,6.670000076293945,5623700.0
2025-12-11,,,,,,6.5,6.610000133514404,6.0,6.28000020980835,2822300.0
2025-12-12,,,,,,6.179999828338623,6.599999904632568,6.0,6.46999979019165,3078400.0
2025-12-15,,,,,,5.670000076293945,6.369999885559082,5.659999847412109,6.25,3052000.0
2025-12-16,,,,,,5.619999885559082,5.769999980926514,5.460000038146973,5.590000152587891,2405000.0
2025-12-17,,,,,,5.28000020980835,5.855000019073486,5.25,5.670000076293945,3300600.0
2025-12-18,,,,,,5.440000057220459,5.579999923706055,5.239999771118164,5.360000133514404,2862100.0
2025-12-19,,,,,,5.730000019073486,5.7870001792907715,5.389999866485596,5.400000095367432,7765400.0
2025-12-22,,,,,,5.690000057220459,5.860000133514404,5.619999885559082,5.75,2984300.0
2025-12-23,,,,,,6.1066999435424805,6.269999980926514,5.610000133514404,5.690000057220459,1113072.0
