Date,Close,High,Low,Open,Volume,"('Close', 'HITI')","('High', 'HITI')","('Low', 'HITI')","('Open', 'HITI')","('Volume', 'HITI')"
2025-07-11,2.3499999046325684,2.4049999713897705,2.3499999046325684,2.369999885559082,229300.0,,,,,
2025-07-14,2.400000095367432,2.4100000858306885,2.299999952316284,2.3299999237060547,261900.0,,,,,
2025-07-15,2.319999933242798,2.4100000858306885,2.319999933242798,2.4100000858306885,191500.0,,,,,
2025-07-16,2.430000066757202,2.440000057220459,2.289999961853028,2.319999933242798,356200.0,,,,,
2025-07-17,2.5,2.5199999809265137,2.4200000762939453,2.4200000762939453,379300.0,,,,,
2025-07-18,2.450000047683716,2.5,2.440000057220459,2.5,197000.0,,,,,
2025-07-21,2.390000104904175,2.470000028610229,2.390000104904175,2.450000047683716,305100.0,,,,,
2025-07-22,2.400000095367432,2.4100000858306885,2.369999885559082,2.390000104904175,294300.0,,,,,
2025-07-23,2.4100000858306885,2.430000066757202,2.380000114440918,2.390000104904175,301000.0,,,,,
2025-07-24,2.369999885559082,2.440000057220459,2.359999895095825,2.440000057220459,200900.0,,,,,
2025-07-25,2.309999942779541,2.3499999046325684,2.2850000858306885,2.3499999046325684,263500.0,,,,,
2025-07-28,2.2699999809265137,2.309999942779541,2.220999956130981,2.2799999713897705,266800.0,,,,,
2025-07-29,2.150000095367432,2.2699999809265137,2.150000095367432,2.2699999809265137,364500.0,,,,,
2025-07-30,2.119999885559082,2.184999942779541,2.119999885559082,2.1600000858306885,194700.0,,,,,
2025-07-31,2.190000057220459,2.200000047683716,2.134999990463257,2.150000095367432,286400.0,,,,,
2025-08-01,2.1700000762939453,2.220000028610229,2.130000114440918,2.180000066757202,243900.0,,,,,
2025-08-04,2.200000047683716,2.2100000381469727,2.130000114440918,2.1600000858306885,181800.0,,,,,
2025-08-05,2.200000047683716,2.2149999141693115,2.1700000762939453,2.190000057220459,145200.0,,,,,
2025-08-06,2.180000066757202,2.219000101089477,2.150000095367432,2.200000047683716,218700.0,,,,,
2025-08-07,2.180000066757202,2.190000057220459,2.140000104904175,2.180000066757202,259000.0,,,,,
2025-08-08,2.1700000762939453,2.2100000381469727,2.1600000858306885,2.200000047683716,313200.0,,,,,
2025-08-11,2.390000104904175,2.4049999713897705,2.25,2.309999942779541,843100.0,,,,,
2025-08-12,2.359999895095825,2.470000028610229,2.321000099182129,2.440000057220459,506400.0,,,,,
2025-08-13,2.4600000381469727,2.4800000190734863,2.289999961853028,2.319999933242798,602500.0,,,,,
2025-08-14,2.549999952316284,2.5999999046325684,2.490000009536743,2.549999952316284,1227300.0,,,,,
2025-08-15,2.6600000858306885,2.694999933242798,2.549999952316284,2.549999952316284,1050500.0,,,,,
2025-08-18,2.9800000190734863,3.0,2.75,2.759999990463257,1808800.0,,,,,
2025-08-19,3.059999942779541,3.109999895095825,2.9100000858306885,2.9800000190734863,846000.0,,,,,
2025-08-20,3.0799999237060547,3.0899999141693115,2.9200000762939453,3.049999952316284,728500.0,,,,,
2025-08-21,3.359999895095825,3.390000104904175,3.049999952316284,3.0999999046325684,1673400.0,,,,,
2025-08-22,3.569999933242798,3.6549999713897705,3.25,3.3499999046325684,3686400.0,,,,,
2025-08-25,3.490000009536743,3.640000104904175,3.4100000858306885,3.609999895095825,1202900.0,,,,,
2025-08-26,3.490000009536743,3.539999961853028,3.325000047683716,3.5,1727100.0,,,,,
2025-08-27,3.5999999046325684,3.625,3.450000047683716,3.5,859800.0,,,,,
2025-08-28,3.569999933242798,3.5999999046325684,3.470000028610229,3.5899999141693115,872600.0,,,,,
2025-08-29,3.595000028610229,3.615999937057495,3.509999990463257,3.609999895095825,777200.0,,,,,
2025-09-02,3.3299999237060547,3.515000104904175,3.2699999809265137,3.5,1142100.0,,,,,
2025-09-03,3.259999990463257,3.369999885559082,3.2309999465942383,3.3299999237060547,582900.0,,,,,
2025-09-04,3.1700000762939453,3.2799999713897705,3.1549999713897705,3.2799999713897705,479800.0,,,,,
2025-09-05,3.440000057220459,3.4800000190734863,3.150000095367432,3.1600000858306885,837900.0,,,,,
2025-09-08,3.2799999713897705,3.430000066757202,3.2699999809265137,3.430000066757202,453300.0,,,,,
2025-09-09,3.299999952316284,3.380000114440918,3.2799999713897705,3.289999961853028,288800.0,,,,,
2025-09-10,3.2799999713897705,3.369999885559082,3.240000009536743,3.299999952316284,371500.0,,,,,
2025-09-11,3.380000114440918,3.424999952316284,3.259999990463257,3.259999990463257,580600.0,,,,,
2025-09-12,3.430000066757202,3.5,3.359999895095825,3.490000009536743,692600.0,,,,,
2025-09-15,3.680000066757202,3.690000057220459,3.4100000858306885,3.630000114440918,4422400.0,,,,,
2025-09-16,3.7100000381469727,3.990000009536743,3.5899999141693115,3.7799999713897705,3424900.0,,,,,
2025-09-17,3.569999933242798,3.809999942779541,3.4549999237060547,3.680000066757202,2244800.0,,,,,
2025-09-18,3.9800000190734863,3.9800000190734863,3.5299999713897705,3.569999933242798,1600100.0,,,,,
2025-09-19,3.7899999618530273,4.054999828338623,3.7100000381469727,3.954999923706055,1203000.0,,,,,
2025-09-22,3.650000095367432,3.7799999713897705,3.5799999237060547,3.7799999713897705,1249800.0,,,,,
2025-09-23,3.5999999046325684,3.680000066757202,3.5799999237060547,3.640000104904175,685900.0,,,,,
2025-09-24,3.869999885559082,3.9179999828338623,3.6050000190734863,3.640000104904175,997300.0,,,,,
2025-09-25,3.7300000190734863,3.9049999713897705,3.700000047683716,3.740000009536743,750700.0,,,,,
2025-09-26,3.539999961853028,3.7699999809265137,3.5299999713897705,3.75,512500.0,,,,,
2025-09-29,3.759999990463257,3.890000104904175,3.660000085830689,3.7699999809265137,1498700.0,,,,,
2025-09-30,3.630000114440918,3.7300000190734863,3.562000036239624,3.7300000190734863,546200.0,,,,,
2025-10-01,3.609999895095825,3.680000066757202,3.595000028610229,3.630000114440918,561000.0,,,,,
2025-10-02,3.5999999046325684,3.680000066757202,3.5,3.640000104904175,535700.0,,,,,
2025-10-03,3.569999933242798,3.660000085830689,3.525000095367432,3.5999999046325684,352000.0,,,,,
2025-10-06,3.5899999141693115,3.609999895095825,3.509999990463257,3.559999942779541,522500.0,,,,,
2025-10-07,3.5999999046325684,3.660000085830689,3.5299999713897705,3.5299999713897705,593200.0,,,,,
2025-10-08,3.5799999237060547,3.660000085830689,3.5299999713897705,3.619999885559082,330200.0,,,,,
2025-10-09,3.5899999141693115,3.799999952316284,3.5299999713897705,3.640000104904175,1185500.0,,,,,
2025-10-10,3.430000066757202,3.630000114440918,3.380000114440918,3.630000114440918,899600.0,,,,,
2025-10-13,3.369999885559082,3.440000057220459,3.255000114440918,3.4100000858306885,668000.0,,,,,
2025-10-14,3.4600000381469727,3.515000104904175,3.259999990463257,3.319999933242798,569500.0,,,,,
2025-10-15,3.559999942779541,3.5799999237060547,3.440999984741211,3.509999990463257,417900.0,,,,,
2025-10-16,3.440000057220459,3.5999999046325684,3.424999952316284,3.569999933242798,388000.0,,,,,
2025-10-17,3.3299999237060547,3.430000066757202,3.289999961853028,3.430000066757202,363200.0,,,,,
2025-10-20,,,,,,3.3299999237060547,3.377000093460083,3.319999933242798,3.359999895095825,169300.0
2025-10-21,,,,,,3.319999933242798,3.3299999237060547,3.25,3.319999933242798,375900.0
2025-10-22,,,,,,3.109999895095825,3.2899999618530273,3.069999933242798,3.25,604000.0
2025-10-23,,,,,,3.130000114440918,3.1410000324249268,3.0250000953674316,3.109999895095825,622900.0
2025-10-24,,,,,,3.319999933242798,3.5,3.257999897003174,3.380000114440918,1023300.0
2025-10-27,,,,,,3.25,3.319999933242798,3.1449999809265137,3.319999933242798,894300.0
2025-10-28,,,,,,3.1600000858306885,3.2699999809265137,3.1600000858306885,3.190000057220459,256700.0
2025-10-29,,,,,,3.0999999046325684,3.200000047683716,3.0799999237060547,3.200000047683716,395900.0
2025-10-30,,,,,,3.059999942779541,3.125,3.049999952316284,3.059999942779541,323000.0
2025-10-31,,,,,,3.109999895095825,3.119999885559082,3.0399999618530273,3.0399999618530273,231700.0
2025-11-03,,,,,,3.0799999237060547,3.0999999046325684,3.049999952316284,3.0999999046325684,342900.0
2025-11-04,,,,,,3.0,3.069999933242798,2.950000047683716,3.0399999618530273,515500.0
2025-11-05,,,,,,3.009999990463257,3.055999994277954,2.990000009536743,3.0,239600.0
2025-11-06,,,,,,2.9000000953674316,3.0230000019073486,2.880000114440918,3.0,544700.0
2025-11-07,,,,,,2.9600000381469727,2.9800000190734863,2.8299999237060547,2.8499999046325684,471700.0
2025-11-10,,,,,,3.0,3.069999933242798,2.944999933242798,3.0199999809265137,433500.0
2025-11-11,,,,,,2.990000009536743,3.009999990463257,2.9549999237060547,2.990000009536743,276900.0
2025-11-12,,,,,,2.9600000381469727,3.0299999713897705,2.934999942779541,3.0,340100.0
2025-11-13,,,,,,2.869999885559082,2.950000047683716,2.8499999046325684,2.950000047683716,291800.0
2025-11-14,,,,,,2.700000047683716,2.819999933242798,2.700000047683716,2.7899999618530273,828600.0
2025-11-17,,,,,,2.630000114440918,2.759999990463257,2.5999999046325684,2.700000047683716,594100.0
2025-11-18,,,,,,2.7300000190734863,2.739000082015991,2.609999895095825,2.609999895095825,399500.0
2025-11-19,,,,,,2.7100000381469727,2.759999990463257,2.6600000858306885,2.7200000286102295,442400.0
2025-11-20,,,,,,2.619999885559082,2.7260000705718994,2.615000009536743,2.680000066757202,401500.0
2025-11-21,,,,,,2.619999885559082,2.739000082015991,2.5199999809265137,2.619999885559082,591700.0
2025-11-24,,,,,,2.509999990463257,2.6500000953674316,2.509999990463257,2.5999999046325684,871200.0
2025-11-25,,,,,,2.5799999237060547,2.5899999141693115,2.4700000286102295,2.5299999713897705,803700.0
2025-11-26,,,,,,2.6600000858306885,2.680000066757202,2.5799999237060547,2.5799999237060547,438600.0
2025-11-28,,,,,,2.609999895095825,2.680000066757202,2.5999999046325684,2.680000066757202,203600.0
2025-12-01,,,,,,2.619999885559082,2.6700000762939453,2.559999942779541,2.5899999141693115,570700.0
2025-12-02,,,,,,2.640000104904175,2.7049999237060547,2.5899999141693115,2.630000114440918,436700.0
2025-12-03,,,,,,2.6600000858306885,2.684999942779541,2.625,2.6500000953674316,255700.0
2025-12-04,,,,,,2.609999895095825,2.6500000953674316,2.569999933242798,2.6500000953674316,494000.0
2025-12-05,,,,,,2.509999990463257,2.609999895095825,2.509999990463257,2.5899999141693115,315400.0
2025-12-08,,,,,,2.4800000190734863,2.5399999618530273,2.4700000286102295,2.509999990463257,323600.0
2025-12-09,,,,,,2.5,2.5450000762939453,2.4700000286102295,2.4700000286102295,232100.0
2025-12-10,,,,,,2.509999990463257,2.549999952316284,2.4800000190734863,2.4800000190734863,294100.0
2025-12-11,,,,,,2.630000114440918,2.674999952316284,2.490000009536743,2.509999990463257,694200.0
2025-12-12,,,,,,2.9200000762939453,2.9800000190734863,2.759999990463257,2.8399999141693115,2006900.0
2025-12-15,,,,,,2.7300000190734863,2.950000047683716,2.7100000381469727,2.940000057220459,1232900.0
2025-12-16,,,,,,2.890000104904175,2.9649999141693115,2.7100000381469727,2.7100000381469727,1104200.0
2025-12-17,,,,,,2.759999990463257,3.009999990463257,2.75,2.990000009536743,1194200.0
2025-12-18,,,,,,2.7899999618530273,3.006999969482422,2.75,2.7799999713897705,2076300.0
2025-12-19,,,,,,2.7699999809265137,2.950000047683716,2.7149999141693115,2.9000000953674316,1041000.0
2025-12-22,,,,,,2.799999952316284,2.809999942779541,2.6500000953674316,2.7899999618530273,819200.0
2025-12-23,,,,,,2.823499917984009,2.859999895095825,2.75,2.7899999618530273,227256.0
