Date,Close,High,Low,Open,Volume,"('Close', 'CGC')","('High', 'CGC')","('Low', 'CGC')","('Open', 'CGC')","('Volume', 'CGC')"
2025-07-08,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2000000476837158,13649800.0,,,,,
2025-07-09,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.25,10425600.0,,,,,
2025-07-10,1.190000057220459,1.3300000429153442,1.159999966621399,1.2599999904632568,24458000.0,,,,,
2025-07-11,1.1299999952316284,1.184999942779541,1.1200000047683716,1.1799999475479126,12991600.0,,,,,
2025-07-14,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.159999966621399,9225600.0,,,,,
2025-07-15,1.090000033378601,1.184999942779541,1.0700000524520874,1.1799999475479126,10596400.0,,,,,
2025-07-16,1.100000023841858,1.1100000143051147,1.0700000524520874,1.1100000143051147,8033700.0,,,,,
2025-07-17,1.1100000143051147,1.1299999952316284,1.0829999446868896,1.100000023841858,4141600.0,,,,,
2025-07-18,1.090000033378601,1.1399999856948853,1.0800000429153442,1.1299999952316284,4621700.0,,,,,
2025-07-21,1.1200000047683716,1.1399999856948853,1.090000033378601,1.090000033378601,7277200.0,,,,,
2025-07-22,1.25,1.25,1.1100000143051147,1.1200000047683716,21518400.0,,,,,
2025-07-23,1.1699999570846558,1.2699999809265137,1.149999976158142,1.2599999904632568,11899200.0,,,,,
2025-07-24,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1649999618530271,8825200.0,,,,,
2025-07-25,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1200000047683716,6429500.0,,,,,
2025-07-28,1.090000033378601,1.1399999856948853,1.090000033378601,1.1399999856948853,6678800.0,,,,,
2025-07-29,1.0199999809265137,1.100000023841858,1.0099999904632568,1.090000033378601,10487900.0,,,,,
2025-07-30,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.034999966621399,7024500.0,,,,,
2025-07-31,1.0299999713897705,1.0889999866485596,1.0199999809265137,1.0800000429153442,3652300.0,,,,,
2025-08-01,1.0499999523162842,1.1200000047683716,1.0099999904632568,1.0299999713897705,6995900.0,,,,,
2025-08-04,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0700000524520874,4779200.0,,,,,
2025-08-05,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.100000023841858,5262600.0,,,,,
2025-08-06,1.0499999523162842,1.090000033378601,1.0199999809265137,1.090000033378601,3757000.0,,,,,
2025-08-07,1.0499999523162842,1.0800000429153442,1.0399999618530271,1.0499999523162842,3733600.0,,,,,
2025-08-08,1.25,1.4299999475479126,1.100000023841858,1.100000023841858,45695400.0,,,,,
2025-08-11,1.5800000429153442,1.7000000476837158,1.399999976158142,1.4450000524520874,99803400.0,,,,,
2025-08-12,1.5499999523162842,1.8049999475479128,1.5199999809265137,1.7949999570846558,63220500.0,,,,,
2025-08-13,1.6399999856948853,1.6799999475479126,1.5499999523162842,1.5700000524520874,50446500.0,,,,,
2025-08-14,1.4900000095367432,1.600000023841858,1.4600000381469729,1.4950000047683716,28764700.0,,,,,
2025-08-15,1.2999999523162842,1.5299999713897705,1.2899999618530271,1.5199999809265137,25438500.0,,,,,
2025-08-18,1.3700000047683716,1.4600000381469729,1.3300000429153442,1.340000033378601,22324700.0,,,,,
2025-08-19,1.25,1.3799999952316284,1.2300000190734863,1.3700000047683716,18021500.0,,,,,
2025-08-20,1.2100000381469729,1.2699999809265137,1.159999966621399,1.2599999904632568,14752600.0,,,,,
2025-08-21,1.2400000095367432,1.2599999904632568,1.149999976158142,1.2000000476837158,15448200.0,,,,,
2025-08-22,1.2699999809265137,1.309999942779541,1.2100000381469729,1.25,17266400.0,,,,,
2025-08-25,1.440000057220459,1.4700000286102295,1.3289999961853027,1.340000033378601,35225400.0,,,,,
2025-08-26,1.4700000286102295,1.5199999809265137,1.409999966621399,1.5049999952316284,28548700.0,,,,,
2025-08-27,1.5099999904632568,1.559999942779541,1.4199999570846558,1.4700000286102295,17973400.0,,,,,
2025-08-28,1.8799999952316284,1.9299999475479128,1.5,1.5299999713897705,62857300.0,,,,,
2025-08-29,1.7999999523162842,1.850000023841858,1.659999966621399,1.7999999523162842,41084500.0,,,,,
2025-09-02,1.4900000095367432,1.649999976158142,1.4700000286102295,1.5399999618530271,32505600.0,,,,,
2025-09-03,1.399999976158142,1.5199999809265137,1.3799999952316284,1.5199999809265137,21794600.0,,,,,
2025-09-04,1.3799999952316284,1.4199999570846558,1.309999942779541,1.399999976158142,15371200.0,,,,,
2025-09-05,1.4600000381469729,1.4800000190734863,1.3799999952316284,1.3899999856948853,19085100.0,,,,,
2025-09-08,1.350000023841858,1.4600000381469729,1.340000033378601,1.440000057220459,18941500.0,,,,,
2025-09-09,1.4500000476837158,1.4600000381469729,1.3300000429153442,1.340000033378601,16151200.0,,,,,
2025-09-10,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.440000057220459,16177900.0,,,,,
2025-09-11,1.3899999856948853,1.4450000524520874,1.3700000047683716,1.38100004196167,12268600.0,,,,,
2025-09-12,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.4299999475479126,14798100.0,,,,,
2025-09-15,1.3899999856948853,1.409999966621399,1.350000023841858,1.3700000047683716,14086700.0,,,,,
2025-09-16,1.4500000476837158,1.5199999809265137,1.3700000047683716,1.3899999856948853,18690200.0,,,,,
2025-09-17,1.3600000143051147,1.4800000190734863,1.350000023841858,1.4500000476837158,17293600.0,,,,,
2025-09-18,1.3799999952316284,1.4500000476837158,1.3700000047683716,1.3799999952316284,19729300.0,,,,,
2025-09-19,1.3700000047683716,1.409999966621399,1.340000033378601,1.399999976158142,9920500.0,,,,,
2025-09-22,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.3600000143051147,18903500.0,,,,,
2025-09-23,1.309999942779541,1.399999976158142,1.2899999618530271,1.3200000524520874,21952500.0,,,,,
2025-09-24,1.4199999570846558,1.440000057220459,1.3200000524520874,1.3300000429153442,25944300.0,,,,,
2025-09-25,1.3700000047683716,1.409999966621399,1.350000023841858,1.3899999856948853,12097500.0,,,,,
2025-09-26,1.340000033378601,1.409999966621399,1.3200000524520874,1.3899999856948853,10528900.0,,,,,
2025-09-29,1.5700000524520874,1.6299999952316284,1.4700000286102295,1.5,124824400.0,,,,,
2025-09-30,1.4600000381469729,1.590000033378601,1.409999966621399,1.5700000524520874,37459500.0,,,,,
2025-10-01,1.3799999952316284,1.440000057220459,1.3700000047683716,1.4320000410079956,22244400.0,,,,,
2025-10-02,1.3600000143051147,1.4600000381469729,1.340000033378601,1.4049999713897705,25503200.0,,,,,
2025-10-03,1.3700000047683716,1.409999966621399,1.3300000429153442,1.375,19082500.0,,,,,
2025-10-06,1.3899999856948853,1.409999966621399,1.340000033378601,1.3799999952316284,16855800.0,,,,,
2025-10-07,1.4500000476837158,1.5199999809265137,1.3949999809265137,1.3949999809265137,43272800.0,,,,,
2025-10-08,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.4600000381469729,22670700.0,,,,,
2025-10-09,1.649999976158142,1.75,1.5700000524520874,1.6100000143051147,47664900.0,,,,,
2025-10-10,1.3700000047683716,1.600000023841858,1.3700000047683716,1.590000033378601,31515400.0,,,,,
2025-10-13,1.3700000047683716,1.4199999570846558,1.3200000524520874,1.399999976158142,18699100.0,,,,,
2025-10-14,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.340000033378601,21235200.0,,,,,
2025-10-15,1.4600000381469729,1.5399999618530271,1.340000033378601,1.3799999952316284,35836300.0,,,,,
2025-10-16,1.350000023841858,1.5,1.350000023841858,1.4700000286102295,20873100.0,,,,,
2025-10-17,1.309999942779541,1.350000023841858,1.2799999713897705,1.3350000381469729,23280000.0,,,,,
2025-10-20,,,,,,1.3899999856948853,1.4199999570846558,1.3049999475479126,1.3300000429153442,20052000.0
2025-10-21,,,,,,1.3700000047683716,1.399999976158142,1.3600000143051147,1.399999976158142,9983600.0
2025-10-22,,,,,,1.3200000524520874,1.3650000095367432,1.2699999809265137,1.3600000143051147,17116800.0
2025-10-23,,,,,,1.3200000524520874,1.3799999952316284,1.3049999475479126,1.3300000429153442,17546900.0
2025-10-24,,,,,,1.350000023841858,1.3799999952316284,1.3200000524520874,1.340000033378601,17987200.0
2025-10-27,,,,,,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3600000143051147,13463900.0
2025-10-28,,,,,,1.2899999618530273,1.3300000429153442,1.2799999713897705,1.3300000429153442,18515200.0
2025-10-29,,,,,,1.25,1.2949999570846558,1.2400000095367432,1.2899999618530273,14069700.0
2025-10-30,,,,,,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.2400000095367432,19821100.0
2025-10-31,,,,,,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2200000286102295,20326900.0
2025-11-03,,,,,,1.2000000476837158,1.25,1.190000057220459,1.2400000095367432,15707100.0
2025-11-04,,,,,,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1649999618530273,27786100.0
2025-11-05,,,,,,1.1399999856948853,1.1799999475479126,1.1349999904632568,1.149999976158142,16420900.0
2025-11-06,,,,,,1.090000033378601,1.159999966621399,1.090000033378601,1.149999976158142,18893000.0
2025-11-07,,,,,,1.1699999570846558,1.25,1.1100000143051147,1.2400000095367432,29011500.0
2025-11-10,,,,,,1.2699999809265137,1.2899999618530273,1.1799999475479126,1.2000000476837158,25953900.0
2025-11-11,,,,,,1.2000000476837158,1.2599999904632568,1.190000057220459,1.2599999904632568,22652800.0
2025-11-12,,,,,,1.190000057220459,1.2480000257492065,1.1699999570846558,1.2100000381469727,20910100.0
2025-11-13,,,,,,1.100000023841858,1.1699999570846558,1.0800000429153442,1.149999976158142,24072800.0
2025-11-14,,,,,,1.0700000524520874,1.1200000047683716,1.059999942779541,1.0800000429153442,21750200.0
2025-11-17,,,,,,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.0800000429153442,20730700.0
2025-11-18,,,,,,1.0700000524520874,1.090000033378601,1.0369999408721924,1.0399999618530273,21304200.0
2025-11-19,,,,,,1.0499999523162842,1.090000033378601,1.0399999618530273,1.090000033378601,22233600.0
2025-11-20,,,,,,1.0099999904632568,1.1100000143051147,1.0099999904632568,1.0800000429153442,29640200.0
2025-11-21,,,,,,1.1100000143051147,1.1200000047683716,0.9959999918937683,1.0,33281100.0
2025-11-24,,,,,,1.1399999856948853,1.190000057220459,1.090000033378601,1.1100000143051147,24321700.0
2025-11-25,,,,,,1.190000057220459,1.2000000476837158,1.1200000047683716,1.149999976158142,18307600.0
2025-11-26,,,,,,1.2100000381469727,1.2400000095367432,1.1699999570846558,1.184999942779541,17639300.0
2025-11-28,,,,,,1.1699999570846558,1.2000000476837158,1.159999966621399,1.190000057220459,7944000.0
2025-12-01,,,,,,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.1399999856948853,16169900.0
2025-12-02,,,,,,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.1299999952316284,19542800.0
2025-12-03,,,,,,1.159999966621399,1.2100000381469727,1.100000023841858,1.1100000143051147,20624300.0
2025-12-04,,,,,,1.2100000381469727,1.2300000190734863,1.159999966621399,1.159999966621399,19194800.0
2025-12-05,,,,,,1.149999976158142,1.2200000286102295,1.149999976158142,1.190000057220459,24551100.0
2025-12-08,,,,,,1.090000033378601,1.1770000457763672,1.090000033378601,1.149999976158142,13997700.0
2025-12-09,,,,,,1.1299999952316284,1.159999966621399,1.090000033378601,1.1100000143051147,18148200.0
2025-12-10,,,,,,1.149999976158142,1.1799999475479126,1.1100000143051147,1.1299999952316284,19262600.0
2025-12-11,,,,,,1.1299999952316284,1.159999966621399,1.1200000047683716,1.1299999952316284,20621900.0
2025-12-12,,,,,,1.7400000095367432,1.7899999618530273,1.3300000429153442,1.3849999904632568,165583300.0
2025-12-15,,,,,,1.659999966621399,1.8799999952316284,1.6299999952316284,1.8700000047683716,104787600.0
2025-12-16,,,,,,1.8300000429153442,1.9299999475479126,1.5399999618530273,1.559999942779541,134315300.0
2025-12-17,,,,,,1.9199999570846558,2.2799999713897705,1.8799999952316284,2.0,104074200.0
2025-12-18,,,,,,1.690000057220459,2.380000114440918,1.5399999618530273,2.0999999046325684,219840100.0
2025-12-19,,,,,,1.4800000190734863,1.850000023841858,1.4700000286102295,1.7899999618530273,64499400.0
2025-12-22,,,,,,1.3200000524520874,1.4800000190734863,1.3200000524520874,1.4600000381469727,40304800.0
2025-12-23,,,,,,1.284999966621399,1.350000023841858,1.2599999904632568,1.3300000429153442,7777348.0
