Date,Close,High,Low,Open,Volume,"('Close', 'RIVN')","('High', 'RIVN')","('Low', 'RIVN')","('Open', 'RIVN')","('Volume', 'RIVN')"
2025-07-17,12.899999618530272,13.489999771118164,12.6899995803833,12.739999771118164,52110700.0,,,,,
2025-07-18,13.699999809265137,13.859999656677246,12.800000190734863,13.029999732971191,48648400.0,,,,,
2025-07-21,13.699999809265137,14.149999618530272,13.619999885559082,13.914999961853027,35627000.0,,,,,
2025-07-22,14.119999885559082,14.510000228881836,13.619999885559082,13.649999618530272,45193500.0,,,,,
2025-07-23,14.020000457763672,14.239999771118164,13.770000457763672,14.210000038146973,38372200.0,,,,,
2025-07-24,13.81999969482422,13.890000343322754,13.40999984741211,13.78499984741211,39294600.0,,,,,
2025-07-25,14.010000228881836,14.470000267028809,13.800999641418455,13.890000343322754,51134500.0,,,,,
2025-07-28,13.779999732971191,14.06999969482422,13.710000038146973,14.045000076293944,22639700.0,,,,,
2025-07-29,13.0600004196167,13.829999923706056,13.05500030517578,13.770000457763672,38882200.0,,,,,
2025-07-30,13.029999732971191,13.18000030517578,12.850000381469728,13.109999656677246,37652100.0,,,,,
2025-07-31,12.869999885559082,13.130000114440918,12.800000190734863,12.994999885559082,37911500.0,,,,,
2025-08-01,12.380000114440918,12.699999809265137,12.3100004196167,12.649999618530272,42548400.0,,,,,
2025-08-04,12.40999984741211,12.84000015258789,12.350000381469728,12.5600004196167,45497100.0,,,,,
2025-08-05,12.149999618530272,12.520000457763672,12.062000274658203,12.479999542236328,67997400.0,,,,,
2025-08-06,11.640000343322754,12.260000228881836,11.56999969482422,11.675000190734863,67072700.0,,,,,
2025-08-07,12.06999969482422,12.1899995803833,11.71500015258789,11.770000457763672,33230100.0,,,,,
2025-08-08,11.789999961853027,12.28499984741211,11.779999732971191,12.079999923706056,31601200.0,,,,,
2025-08-11,11.93000030517578,12.329999923706056,11.829999923706056,11.880000114440918,40349800.0,,,,,
2025-08-12,11.970000267028809,12.104999542236328,11.579999923706056,12.079999923706056,33584100.0,,,,,
2025-08-13,12.279999732971191,12.345000267028809,11.904999732971191,12.0,25094800.0,,,,,
2025-08-14,12.0600004196167,12.210000038146973,11.789999961853027,12.0649995803833,38053200.0,,,,,
2025-08-15,12.239999771118164,12.449999809265137,12.010000228881836,12.029999732971191,51961800.0,,,,,
2025-08-18,12.40999984741211,12.479999542236328,12.06999969482422,12.279999732971191,38394400.0,,,,,
2025-08-19,12.25,12.5,12.06999969482422,12.449999809265137,48702000.0,,,,,
2025-08-20,12.06999969482422,12.324999809265137,11.880000114440918,12.175000190734863,45077400.0,,,,,
2025-08-21,12.119999885559082,12.149999618530272,11.84000015258789,12.039999961853027,42737000.0,,,,,
2025-08-22,13.09000015258789,13.109999656677246,12.15999984741211,12.170000076293944,64603100.0,,,,,
2025-08-25,13.109999656677246,13.489999771118164,12.90999984741211,13.050000190734863,46841300.0,,,,,
2025-08-26,13.210000038146973,13.260000228881836,12.84000015258789,13.109999656677246,53099500.0,,,,,
2025-08-27,13.220000267028809,13.5,13.135000228881836,13.25,38969800.0,,,,,
2025-08-28,13.640000343322754,13.65999984741211,13.09000015258789,13.34000015258789,31625800.0,,,,,
2025-08-29,13.56999969482422,13.885000228881836,13.3100004196167,13.649999618530272,39634100.0,,,,,
2025-09-02,13.869999885559082,13.949999809265137,12.979999542236328,13.300000190734863,51257800.0,,,,,
2025-09-03,14.4399995803833,15.029999732971191,13.850000381469728,13.899999618530272,77654700.0,,,,,
2025-09-04,13.699999809265137,14.369999885559082,13.380000114440918,14.359999656677246,82734000.0,,,,,
2025-09-05,14.210000038146973,14.56999969482422,13.65999984741211,13.739999771118164,87135100.0,,,,,
2025-09-08,13.989999771118164,14.324999809265137,13.81999969482422,14.234999656677246,54560700.0,,,,,
2025-09-09,13.9399995803833,14.199999809265137,13.6850004196167,14.0,30599700.0,,,,,
2025-09-10,13.90999984741211,14.270000457763672,13.729999542236328,13.9399995803833,32445400.0,,,,,
2025-09-11,13.970000267028809,14.630000114440918,13.949999809265137,13.970000267028809,40471700.0,,,,,
2025-09-12,13.460000038146973,14.039999961853027,12.56999969482422,14.0,67199600.0,,,,,
2025-09-15,13.600000381469728,13.770000457763672,13.380000114440918,13.630000114440918,30818500.0,,,,,
2025-09-16,14.31999969482422,14.649999618530272,13.729999542236328,13.770000457763672,62422900.0,,,,,
2025-09-17,14.109999656677246,14.630000114440918,13.960000038146973,14.385000228881836,47865900.0,,,,,
2025-09-18,14.68000030517578,14.9399995803833,14.074000358581545,14.289999961853027,48669500.0,,,,,
2025-09-19,14.380000114440918,14.770000457763672,14.020000457763672,14.720000267028809,68671900.0,,,,,
2025-09-22,15.239999771118164,15.43000030517578,14.109999656677246,14.30500030517578,74244700.0,,,,,
2025-09-23,15.529999732971191,15.699999809265137,14.989999771118164,15.244999885559082,53832600.0,,,,,
2025-09-24,15.789999961853027,15.949999809265137,15.064000129699709,15.510000228881836,50644500.0,,,,,
2025-09-25,15.739999771118164,16.049999237060547,15.140000343322754,15.5,44793600.0,,,,,
2025-09-26,15.59000015258789,16.170000076293945,15.56999969482422,15.8100004196167,36800700.0,,,,,
2025-09-29,15.25,15.789999961853027,15.0,15.75,46005200.0,,,,,
2025-09-30,14.68000030517578,15.510000228881836,14.550000190734863,15.25,48572400.0,,,,,
2025-10-01,14.609999656677246,15.0600004196167,14.59000015258789,14.78499984741211,27345900.0,,,,,
2025-10-02,13.529999732971191,14.149999618530272,13.210000038146973,14.130000114440918,75952400.0,,,,,
2025-10-03,13.649999618530272,13.729999542236328,13.220000267028809,13.524999618530272,45879700.0,,,,,
2025-10-06,13.5,13.899999618530272,13.460000038146973,13.729999542236328,29514100.0,,,,,
2025-10-07,13.260000228881836,13.720000267028809,13.229999542236328,13.529999732971191,31711000.0,,,,,
2025-10-08,13.130000114440918,13.399999618530272,13.050000190734863,13.279999732971191,26798600.0,,,,,
2025-10-09,13.09000015258789,13.170000076293944,12.859999656677246,13.079999923706056,27776400.0,,,,,
2025-10-10,12.800000190734863,13.199999809265137,12.670000076293944,13.119999885559082,25834700.0,,,,,
2025-10-13,13.0600004196167,13.119999885559082,12.800000190734863,12.989999771118164,21988800.0,,,,,
2025-10-14,13.119999885559082,13.270000457763672,12.609999656677246,12.859999656677246,25298100.0,,,,,
2025-10-15,13.40999984741211,13.637999534606934,13.1850004196167,13.25,36082900.0,,,,,
2025-10-16,12.90999984741211,13.420000076293944,12.8100004196167,13.420000076293944,28327500.0,,,,,
2025-10-17,13.029999732971191,13.21500015258789,12.869999885559082,12.899999618530272,23967300.0,,,,,
2025-10-20,,,,,,13.079999923706055,13.149999618530273,12.65999984741211,12.800000190734863,35626600.0
2025-10-21,,,,,,13.199999809265137,13.5600004196167,12.899999618530273,13.069999694824219,27959900.0
2025-10-22,,,,,,12.920000076293945,13.25,12.720000267028809,13.09000015258789,41848600.0
2025-10-23,,,,,,13.09000015258789,13.1899995803833,12.710000038146973,12.770000457763672,26000500.0
2025-10-24,,,,,,12.979999542236328,13.270000457763672,12.9350004196167,13.21500015258789,28316100.0
2025-10-27,,,,,,13.40999984741211,13.664999961853027,12.970000267028809,13.170000076293945,48280800.0
2025-10-28,,,,,,13.5,13.630000114440918,13.210000038146973,13.40999984741211,41866300.0
2025-10-29,,,,,,13.710000038146973,13.880000114440918,13.449999809265137,13.5,34922200.0
2025-10-30,,,,,,12.989999771118164,13.579999923706055,12.989999771118164,13.550000190734863,39850400.0
2025-10-31,,,,,,13.569999694824219,13.59000015258789,12.895000457763672,13.079999923706055,44821400.0
2025-11-03,,,,,,13.1899995803833,13.59000015258789,13.154999732971191,13.550000190734863,38765500.0
2025-11-04,,,,,,12.5,12.979999542236328,12.390000343322754,12.960000038146973,55207800.0
2025-11-05,,,,,,15.420000076293945,15.850000381469727,13.260000228881836,13.335000038146973,197650600.0
2025-11-06,,,,,,15.220000267028809,15.609999656677246,14.479999542236328,15.260000228881836,88735300.0
2025-11-07,,,,,,15.229999542236328,15.375,14.25,15.0600004196167,65782100.0
2025-11-10,,,,,,16.40999984741211,16.75,15.010000228881836,15.539999961853027,104369900.0
2025-11-11,,,,,,18.020000457763672,18.1299991607666,16.200000762939453,16.3799991607666,109217400.0
2025-11-12,,,,,,17.520000457763672,17.709999084472656,16.399999618530273,17.55500030517578,72372100.0
2025-11-13,,,,,,16.389999389648438,17.709999084472656,16.209999084472656,17.239999771118164,58775100.0
2025-11-14,,,,,,15.109999656677246,15.869999885559082,15.069999694824219,15.699999809265137,60069200.0
2025-11-17,,,,,,14.869999885559082,15.239999771118164,14.529999732971191,15.010000228881836,58303200.0
2025-11-18,,,,,,14.989999771118164,15.329999923706055,14.399999618530273,14.680000305175781,40761500.0
2025-11-19,,,,,,14.720000267028809,14.930000305175781,14.329999923706055,14.829999923706055,51911000.0
2025-11-20,,,,,,14.65999984741211,15.630000114440918,14.59000015258789,14.9350004196167,45539400.0
2025-11-21,,,,,,14.859999656677246,15.119999885559082,13.949999809265137,14.734999656677246,40498600.0
2025-11-24,,,,,,15.170000076293945,15.25,14.680000305175781,15.029999732971191,42345100.0
2025-11-25,,,,,,15.5600004196167,15.664999961853027,14.895000457763672,15.114999771118164,30087700.0
2025-11-26,,,,,,16.18000030517578,16.479999542236328,15.506999969482422,15.609999656677246,35451200.0
2025-11-28,,,,,,16.860000610351562,17.05500030517578,16.260000228881836,16.389999389648438,18543000.0
2025-12-01,,,,,,17.15999984741211,17.790000915527344,16.511999130249023,16.549999237060547,43381000.0
2025-12-02,,,,,,17.229999542236328,17.670000076293945,17.040000915527344,17.229999542236328,34438900.0
2025-12-03,,,,,,17.530000686645508,17.899999618530273,16.899999618530273,17.200000762939453,31993600.0
2025-12-04,,,,,,18.059999465942383,18.170000076293945,17.3700008392334,17.610000610351562,39172100.0
2025-12-05,,,,,,17.950000762939453,18.600000381469727,17.90999984741211,18.079999923706055,40574600.0
2025-12-08,,,,,,17.610000610351562,17.709999084472656,17.040000915527344,17.565000534057617,41828700.0
2025-12-09,,,,,,17.709999084472656,17.795000076293945,17.3700008392334,17.469999313354492,21450700.0
2025-12-10,,,,,,17.5,18.40999984741211,17.454999923706055,17.6299991607666,48017200.0
2025-12-11,,,,,,16.43000030517578,17.415000915527344,15.729999542236328,17.415000915527344,97129800.0
2025-12-12,,,,,,18.420000076293945,19.600000381469727,16.729999542236328,16.81999969482422,103734200.0
2025-12-15,,,,,,18.700000762939453,19.579999923706055,18.3700008392334,18.610000610351562,64341000.0
2025-12-16,,,,,,17.899999618530273,18.969999313354492,17.639999389648438,18.6299991607666,46207200.0
2025-12-17,,,,,,17.6299991607666,18.40999984741211,17.600000381469727,18.100000381469727,32172700.0
2025-12-18,,,,,,20.280000686645508,20.329999923706055,18.260000228881836,18.260000228881836,67245400.0
2025-12-19,,,,,,22.450000762939453,22.639999389648438,20.309999465942383,20.309999465942383,106165100.0
2025-12-22,,,,,,21.75,22.690000534057617,21.625,22.469999313354492,38031800.0
2025-12-23,,,,,,20.959999084472656,21.700000762939453,20.950000762939453,21.65999984741211,8239945.0
