Date,Close,High,Low,Open,Volume,"('Close', 'IONS')","('High', 'IONS')","('Low', 'IONS')","('Open', 'IONS')","('Volume', 'IONS')"
2025-07-23,42.380001068115234,42.77000045776367,41.70000076293945,42.27000045776367,1440100.0,,,,,
2025-07-24,42.150001525878906,42.810001373291016,42.119998931884766,42.34999847412109,879300.0,,,,,
2025-07-25,42.25,42.54999923706055,41.59999847412109,42.34000015258789,887900.0,,,,,
2025-07-28,41.16999816894531,42.4900016784668,41.150001525878906,42.43000030517578,1640700.0,,,,,
2025-07-29,41.47999954223633,41.650001525878906,40.810001373291016,41.59000015258789,1503900.0,,,,,
2025-07-30,43.369998931884766,45.65999984741211,42.95000076293945,44.970001220703125,4183400.0,,,,,
2025-07-31,42.97999954223633,44.97999954223633,42.33000183105469,44.369998931884766,3544000.0,,,,,
2025-08-01,43.02999877929688,43.400001525878906,42.27999877929688,42.650001525878906,2327900.0,,,,,
2025-08-04,43.45000076293945,43.7400016784668,42.2599983215332,43.150001525878906,2311200.0,,,,,
2025-08-05,43.04999923706055,43.52000045776367,42.5099983215332,43.150001525878906,2818400.0,,,,,
2025-08-06,40.68999862670898,42.869998931884766,40.65999984741211,42.650001525878906,2469800.0,,,,,
2025-08-07,41.04999923706055,41.130001068115234,40.02999877929688,40.34000015258789,2741700.0,,,,,
2025-08-08,41.63999938964844,41.7599983215332,40.86000061035156,40.88999938964844,1739200.0,,,,,
2025-08-11,40.84000015258789,41.93000030517578,40.790000915527344,41.5099983215332,1799800.0,,,,,
2025-08-12,41.40999984741211,41.41999816894531,40.369998931884766,40.869998931884766,1488500.0,,,,,
2025-08-13,43.09999847412109,43.220001220703125,41.540000915527344,41.540000915527344,3020900.0,,,,,
2025-08-14,42.84999847412109,43.400001525878906,42.43999862670898,43.0,1582300.0,,,,,
2025-08-15,43.77999877929688,43.81999969482422,42.79999923706055,42.86000061035156,1602700.0,,,,,
2025-08-18,43.43000030517578,44.290000915527344,43.40999984741211,43.9900016784668,1500800.0,,,,,
2025-08-19,42.47999954223633,43.900001525878906,42.27000045776367,43.4900016784668,2003800.0,,,,,
2025-08-20,42.810001373291016,43.2599983215332,41.959999084472656,42.45000076293945,2286000.0,,,,,
2025-08-21,43.2400016784668,44.9900016784668,42.470001220703125,42.59999847412109,1876600.0,,,,,
2025-08-22,42.68999862670898,43.720001220703125,42.09000015258789,43.68000030517578,1859900.0,,,,,
2025-08-25,41.81999969482422,43.060001373291016,41.790000915527344,42.81999969482422,1572000.0,,,,,
2025-08-26,42.16999816894531,42.56999969482422,41.709999084472656,41.709999084472656,2596500.0,,,,,
2025-08-27,42.75,43.09000015258789,41.95000076293945,42.16999816894531,1949900.0,,,,,
2025-08-28,42.619998931884766,43.34999847412109,42.59999847412109,42.75,1097700.0,,,,,
2025-08-29,42.63999938964844,42.75,42.130001068115234,42.5,1152700.0,,,,,
2025-09-02,57.4900016784668,57.91999816894531,49.130001068115234,49.13999938964844,16461700.0,,,,,
2025-09-03,60.4900016784668,62.08000183105469,58.560001373291016,58.97999954223633,10338200.0,,,,,
2025-09-04,59.34999847412109,60.75,58.84999847412109,59.34000015258789,3906300.0,,,,,
2025-09-05,61.22999954223633,62.0099983215332,59.220001220703125,59.43000030517578,3197700.0,,,,,
2025-09-08,61.0,61.2599983215332,59.36000061035156,61.20000076293945,2774500.0,,,,,
2025-09-09,64.4000015258789,64.70999908447266,60.9900016784668,61.150001525878906,4303700.0,,,,,
2025-09-10,64.0,64.72000122070312,62.84000015258789,64.30000305175781,2258100.0,,,,,
2025-09-11,64.04000091552734,64.20999908447266,62.790000915527344,63.650001525878906,1816700.0,,,,,
2025-09-12,63.15999984741211,64.61000061035156,63.06999969482422,63.84999847412109,1471400.0,,,,,
2025-09-15,61.09999847412109,63.41999816894531,60.63999938964844,62.93999862670898,2151200.0,,,,,
2025-09-16,61.31999969482422,61.540000915527344,60.66999816894531,61.02999877929688,1787600.0,,,,,
2025-09-17,61.16999816894531,62.09999847412109,60.86000061035156,61.43999862670898,1636400.0,,,,,
2025-09-18,61.7400016784668,62.52000045776367,61.209999084472656,62.150001525878906,1644700.0,,,,,
2025-09-19,61.0099983215332,62.0,60.40999984741211,61.90999984741211,3305100.0,,,,,
2025-09-22,61.36000061035156,63.18000030517578,61.04999923706055,63.18000030517578,2682800.0,,,,,
2025-09-23,62.56999969482422,63.130001068115234,61.02999877929688,61.5099983215332,2066200.0,,,,,
2025-09-24,63.93999862670898,63.9900016784668,62.18999862670898,62.650001525878906,1592500.0,,,,,
2025-09-25,62.970001220703125,64.06999969482422,62.720001220703125,63.470001220703125,2314500.0,,,,,
2025-09-26,64.08999633789062,64.48999786376953,63.04999923706055,64.02999877929688,1522300.0,,,,,
2025-09-29,64.1500015258789,64.69999694824219,63.36000061035156,63.7599983215332,1454500.0,,,,,
2025-09-30,65.41999816894531,65.55000305175781,63.65999984741211,63.900001525878906,2140300.0,,,,,
2025-10-01,65.80000305175781,66.25,64.93000030517578,65.3499984741211,2222100.0,,,,,
2025-10-02,68.4000015258789,68.41000366210938,65.97000122070312,66.20999908447266,2999300.0,,,,,
2025-10-03,69.1500015258789,69.25,67.63999938964844,68.33000183105469,2579800.0,,,,,
2025-10-06,69.0199966430664,70.13999938964844,68.8499984741211,69.1500015258789,1824000.0,,,,,
2025-10-07,68.94000244140625,69.7699966430664,67.94999694824219,69.0,1903600.0,,,,,
2025-10-08,69.95999908447266,71.87000274658203,69.5999984741211,70.48999786376953,3102600.0,,,,,
2025-10-09,70.2699966430664,70.88999938964844,69.68000030517578,70.20999908447266,1958900.0,,,,,
2025-10-10,69.97000122070312,70.48999786376953,69.4000015258789,70.0,1697200.0,,,,,
2025-10-13,70.58999633789062,71.5,69.83999633789062,70.16000366210938,2624000.0,,,,,
2025-10-14,71.37000274658203,72.1500015258789,70.08000183105469,70.58999633789062,1264800.0,,,,,
2025-10-15,72.38999938964844,73.91999816894531,71.23999786376953,71.41999816894531,3234200.0,,,,,
2025-10-16,73.06999969482422,74.41999816894531,72.06999969482422,73.12000274658203,1739500.0,,,,,
2025-10-17,73.08999633789062,74.0199966430664,72.31999969482422,72.95999908447266,1310800.0,,,,,
2025-10-20,,,,,,73.55000305175781,73.69000244140625,72.30000305175781,73.55000305175781,1395600.0
2025-10-21,,,,,,71.63999938964844,73.19999694824219,70.47000122070312,72.94000244140625,2529900.0
2025-10-22,,,,,,71.5,71.9800033569336,70.5999984741211,71.2300033569336,1508400.0
2025-10-23,,,,,,71.5,72.44000244140625,71.05000305175781,71.69000244140625,1605800.0
2025-10-24,,,,,,70.86000061035156,72.44000244140625,70.22000122070312,72.38999938964844,1990300.0
2025-10-27,,,,,,72.98999786376953,73.2699966430664,71.45999908447266,72.02999877929688,1842500.0
2025-10-28,,,,,,73.56999969482422,74.04000091552734,72.5,72.98999786376953,2559600.0
2025-10-29,,,,,,71.87999725341797,74.05000305175781,71.13999938964844,72.37000274658203,2164200.0
2025-10-30,,,,,,74.16999816894531,74.69999694824219,71.66000366210938,71.91000366210938,2177600.0
2025-10-31,,,,,,74.30000305175781,75.48999786376953,74.0199966430664,74.5,2395600.0
2025-11-03,,,,,,73.6500015258789,75.25,71.94999694824219,74.7699966430664,2576000.0
2025-11-04,,,,,,72.87999725341797,74.20999908447266,72.4000015258789,72.4000015258789,1726300.0
2025-11-05,,,,,,74.68000030517578,75.08000183105469,71.4800033569336,72.13999938964844,2259100.0
2025-11-06,,,,,,74.0999984741211,76.77999877929688,73.91000366210938,74.58000183105469,2424200.0
2025-11-07,,,,,,73.55000305175781,75.0,72.36000061035156,73.58000183105469,2332300.0
2025-11-10,,,,,,69.54000091552734,71.48999786376953,66.66000366210938,70.05000305175781,4399700.0
2025-11-11,,,,,,72.44999694824219,72.79000091552734,68.55000305175781,69.31999969482422,2268600.0
2025-11-12,,,,,,72.66999816894531,74.5,70.4000015258789,71.19000244140625,5067900.0
2025-11-13,,,,,,69.83999633789062,73.05000305175781,68.22000122070312,72.55999755859375,11502700.0
2025-11-14,,,,,,71.55000305175781,72.54000091552734,68.9000015258789,69.66000366210938,3372300.0
2025-11-17,,,,,,73.26000213623047,74.41999816894531,70.69999694824219,70.69999694824219,3504600.0
2025-11-18,,,,,,74.5,74.5199966430664,71.98999786376953,72.80999755859375,2056700.0
2025-11-19,,,,,,74.0,75.0,71.83000183105469,74.55000305175781,3620800.0
2025-11-20,,,,,,73.12000274658203,75.4000015258789,72.5,74.16999816894531,3208800.0
2025-11-21,,,,,,76.08999633789062,76.30999755859375,73.0,73.0,2075900.0
2025-11-24,,,,,,78.5199966430664,78.79000091552734,76.16000366210938,76.33999633789062,3217000.0
2025-11-25,,,,,,80.93000030517578,81.19999694824219,78.33000183105469,78.5199966430664,2543000.0
2025-11-26,,,,,,82.69999694824219,82.91000366210938,80.75,81.1500015258789,2955400.0
2025-11-28,,,,,,82.7300033569336,82.94999694824219,81.66999816894531,82.58999633789062,852900.0
2025-12-01,,,,,,81.98999786376953,82.2699966430664,80.11000061035156,82.02999877929688,1865400.0
2025-12-02,,,,,,81.30999755859375,82.69000244140625,80.0,82.37999725341797,2454600.0
2025-12-03,,,,,,81.83999633789062,83.08999633789062,80.9800033569336,81.69999694824219,2531200.0
2025-12-04,,,,,,81.80999755859375,83.61000061035156,81.44999694824219,81.9000015258789,2317800.0
2025-12-05,,,,,,81.68000030517578,82.44000244140625,80.63999938964844,82.19000244140625,1715000.0
2025-12-08,,,,,,81.51000213623047,82.86000061035156,81.18000030517578,82.12000274658203,1553600.0
2025-12-09,,,,,,78.86000061035156,81.2300033569336,78.31999969482422,80.55000305175781,1866200.0
2025-12-10,,,,,,78.62999725341797,79.70999908447266,77.79000091552734,79.37999725341797,2659300.0
2025-12-11,,,,,,79.13999938964844,79.86000061035156,78.05000305175781,78.62999725341797,2052200.0
2025-12-12,,,,,,80.81999969482422,80.91999816894531,78.51000213623047,79.19000244140625,1468900.0
2025-12-15,,,,,,79.76000213623047,81.0,79.30999755859375,80.3499984741211,1977600.0
2025-12-16,,,,,,78.37000274658203,79.55999755859375,77.16000366210938,79.41000366210938,1959700.0
2025-12-17,,,,,,77.08000183105469,79.48999786376953,77.06999969482422,78.7699966430664,2145800.0
2025-12-18,,,,,,77.62999725341797,78.16000366210938,76.69999694824219,77.38999938964844,1765600.0
2025-12-19,,,,,,79.56999969482422,79.83000183105469,77.62999725341797,77.80000305175781,3557500.0
2025-12-22,,,,,,81.33999633789062,82.08999633789062,79.08999633789062,79.26000213623047,2257800.0
2025-12-23,,,,,,79.97000122070312,81.83999633789062,79.97000122070312,81.23999786376953,116496.0
