Date,Close,High,Low,Open,Volume,"('Close', 'VSME')","('High', 'VSME')","('Low', 'VSME')","('Open', 'VSME')","('Volume', 'VSME')"
2025-07-02,1.0199999809265137,1.0529999732971191,0.9950000047683716,0.9950000047683716,12700.0,,,,,
2025-07-03,1.0499999523162842,1.190000057220459,1.0,1.0199999809265137,314600.0,,,,,
2025-07-07,1.0499999523162842,1.1699999570846558,1.0299999713897705,1.059999942779541,28600.0,,,,,
2025-07-08,1.100000023841858,1.149999976158142,1.100000023841858,1.100000023841858,31600.0,,,,,
2025-07-09,1.059999942779541,1.100000023841858,1.0499999523162842,1.100000023841858,22500.0,,,,,
2025-07-10,1.0499999523162842,1.055999994277954,1.0399999618530271,1.0399999618530271,9400.0,,,,,
2025-07-11,1.059999942779541,1.100000023841858,1.0410000085830688,1.0549999475479126,28400.0,,,,,
2025-07-14,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,20500.0,,,,,
2025-07-15,1.0809999704360962,1.100000023841858,1.0499999523162842,1.100000023841858,27400.0,,,,,
2025-07-16,1.0980000495910645,1.100000023841858,1.059999942779541,1.059999942779541,35100.0,,,,,
2025-07-17,1.100000023841858,1.100000023841858,1.059999942779541,1.059999942779541,20600.0,,,,,
2025-07-18,1.0700000524520874,1.0950000286102295,1.0700000524520874,1.0700000524520874,6100.0,,,,,
2025-07-21,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0700000524520874,8000.0,,,,,
2025-07-22,1.2050000429153442,1.4800000190734863,1.1299999952316284,1.159999966621399,308100.0,,,,,
2025-07-23,1.149999976158142,1.2000000476837158,1.0989999771118164,1.1579999923706057,68000.0,,,,,
2025-07-24,1.190999984741211,1.2999999523162842,1.090000033378601,1.159999966621399,64600.0,,,,,
2025-07-25,1.2699999809265137,1.3200000524520874,1.149999976158142,1.2000000476837158,177600.0,,,,,
2025-07-28,1.350000023841858,1.350000023841858,1.2599999904632568,1.2699999809265137,158900.0,,,,,
2025-07-29,1.3899999856948853,1.7100000381469729,1.25,1.3799999952316284,2330400.0,,,,,
2025-07-30,1.3600000143051147,1.3700000047683716,1.2799999713897705,1.3600000143051147,422100.0,,,,,
2025-07-31,1.399999976158142,1.4299999475479126,1.2999999523162842,1.3899999856948853,785500.0,,,,,
2025-08-01,1.340000033378601,1.5499999523162842,1.3200000524520874,1.399999976158142,1383500.0,,,,,
2025-08-04,1.3300000429153442,1.340000033378601,1.2799999713897705,1.2999999523162842,125600.0,,,,,
2025-08-05,1.309999942779541,1.340000033378601,1.2999999523162842,1.2999999523162842,61200.0,,,,,
2025-08-06,1.309999942779541,1.309999942779541,1.2799999713897705,1.3020000457763672,44400.0,,,,,
2025-08-07,1.3200000524520874,1.350000023841858,1.2799999713897705,1.2899999618530271,54900.0,,,,,
2025-08-08,1.315000057220459,1.3899999856948853,1.309999942779541,1.3300000429153442,19100.0,,,,,
2025-08-11,1.309999942779541,1.3200000524520874,1.2799999713897705,1.3200000524520874,32400.0,,,,,
2025-08-12,1.2350000143051147,1.2899999618530271,1.2100000381469729,1.2899999618530271,129400.0,,,,,
2025-08-13,1.2300000190734863,1.2400000095367432,1.2100000381469729,1.2200000286102295,55500.0,,,,,
2025-08-14,1.190000057220459,1.2139999866485596,1.190000057220459,1.190000057220459,22100.0,,,,,
2025-08-15,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,11200.0,,,,,
2025-08-18,1.1799999475479126,1.2000000476837158,1.131999969482422,1.159999966621399,8300.0,,,,,
2025-08-19,1.1349999904632568,1.1710000038146973,1.1100000143051147,1.1449999809265137,14700.0,,,,,
2025-08-20,1.0850000381469729,1.1299999952316284,1.0800000429153442,1.1200000047683716,41200.0,,,,,
2025-08-21,1.2899999618530271,1.2899999618530271,1.087000012397766,1.1100000143051147,249800.0,,,,,
2025-08-22,1.2100000381469729,1.2599999904632568,1.2100000381469729,1.2200000286102295,33500.0,,,,,
2025-08-25,1.2300000190734863,1.25,1.2000000476837158,1.2000000476837158,11000.0,,,,,
2025-08-26,1.7400000095367432,1.8899999856948853,1.2100000381469729,1.2300000190734863,9064100.0,,,,,
2025-08-27,1.7400000095367432,2.069000005722046,1.6399999856948853,1.7300000190734863,6009400.0,,,,,
2025-08-28,1.899999976158142,1.940000057220459,1.7999999523162842,1.7999999523162842,7031200.0,,,,,
2025-08-29,2.2300000190734863,2.2300000190734863,1.899999976158142,1.9299999475479128,3252700.0,,,,,
2025-09-02,2.5,2.7799999713897705,1.850000023841858,1.9800000190734863,13771200.0,,,,,
2025-09-03,2.5299999713897705,2.5999999046325684,2.4200000762939453,2.509999990463257,1617400.0,,,,,
2025-09-04,2.5299999713897705,2.740000009536743,2.4600000381469727,2.5899999141693115,3099500.0,,,,,
2025-09-05,2.4100000858306885,2.5799999237060547,2.319999933242798,2.450000047683716,4997900.0,,,,,
2025-09-08,2.430000066757202,2.549999952316284,2.3949999809265137,2.400000095367432,1738000.0,,,,,
2025-09-09,2.569999933242798,2.630000114440918,2.4600000381469727,2.4600000381469727,2333500.0,,,,,
2025-09-10,2.5999999046325684,2.759999990463257,2.505000114440918,2.619999885559082,3223500.0,,,,,
2025-09-11,2.6050000190734863,2.799999952316284,2.5999999046325684,2.6600000858306885,4175000.0,,,,,
2025-09-12,2.6600000858306885,2.740000009536743,2.609999895095825,2.700000047683716,3284800.0,,,,,
2025-09-15,2.7300000190734863,2.8499999046325684,2.680000066757202,2.7100000381469727,3206100.0,,,,,
2025-09-16,2.809999942779541,2.9100000858306885,2.75,2.7699999809265137,4194600.0,,,,,
2025-09-17,2.900000095367432,2.9200000762939453,2.805000066757202,2.8299999237060547,1686800.0,,,,,
2025-09-18,2.819999933242798,2.950000047683716,2.75,2.930000066757202,3487200.0,,,,,
2025-09-19,2.799999952316284,2.880000114440918,2.539999961853028,2.799999952316284,3017500.0,,,,,
2025-09-22,2.869999885559082,2.9200000762939453,2.7950000762939453,2.869999885559082,2057300.0,,,,,
2025-09-23,2.9200000762939453,2.930000066757202,2.859999895095825,2.9200000762939453,1834600.0,,,,,
2025-09-24,2.900000095367432,3.2100000381469727,2.890000104904175,2.9200000762939453,2387000.0,,,,,
2025-09-25,2.9800000190734863,3.0799999237060547,2.900000095367432,2.9100000858306885,1974200.0,,,,,
2025-09-26,2.5,3.0999999046325684,2.299999952316284,3.0899999141693115,3721500.0,,,,,
2025-09-29,2.759999990463257,2.9049999713897705,2.4600000381469727,2.759999990463257,2368200.0,,,,,
2025-09-30,2.5199999809265137,2.75,2.4800000190734863,2.75,859100.0,,,,,
2025-10-01,2.440000057220459,2.650000095367432,2.4100000858306885,2.539999961853028,335200.0,,,,,
2025-10-02,2.299999952316284,2.5799999237060547,2.009999990463257,2.440000057220459,1258600.0,,,,,
2025-10-03,2.200000047683716,2.430000066757202,2.180000066757202,2.299999952316284,1294200.0,,,,,
2025-10-06,2.319999933242798,2.680000066757202,2.109999895095825,2.289999961853028,2637700.0,,,,,
2025-10-07,2.200000047683716,2.359999895095825,2.200000047683716,2.299999952316284,394600.0,,,,,
2025-10-08,2.0999999046325684,2.365999937057495,2.0299999713897705,2.2100000381469727,1732300.0,,,,,
2025-10-09,1.2999999523162842,2.3499999046325684,1.2100000381469729,2.150000095367432,6443500.0,,,,,
2025-10-10,1.2999999523162842,1.7699999809265137,1.1449999809265137,1.5,2340400.0,,,,,
2025-10-13,1.340000033378601,1.4700000286102295,1.2100000381469729,1.2999999523162842,682700.0,,,,,
2025-10-14,1.4149999618530271,1.4800000190734863,1.2949999570846558,1.3300000429153442,531500.0,,,,,
2025-10-15,1.3600000143051147,1.4700000286102295,1.350000023841858,1.409999966621399,429500.0,,,,,
2025-10-16,1.2699999809265137,1.399999976158142,1.25,1.3600000143051147,625600.0,,,,,
2025-10-17,1.2400000095367432,1.2699999809265137,1.1299999952316284,1.2699999809265137,388400.0,,,,,
2025-10-20,,,,,,1.350000023841858,1.4299999475479126,1.1749999523162842,1.2699999809265137,312500.0
2025-10-21,,,,,,1.5299999713897705,1.6699999570846558,1.350000023841858,1.3700000047683716,297000.0
2025-10-22,,,,,,1.4500000476837158,1.600000023841858,1.399999976158142,1.5499999523162842,292300.0
2025-10-23,,,,,,1.5,1.5,1.399999976158142,1.4600000381469727,191800.0
2025-10-24,,,,,,1.409999966621399,1.5399999618530273,1.3899999856948853,1.4700000286102295,176600.0
2025-10-27,,,,,,1.4199999570846558,1.5399999618530273,1.350000023841858,1.4299999475479126,124400.0
2025-10-28,,,,,,1.3899999856948853,1.4700000286102295,1.350000023841858,1.4299999475479126,152600.0
2025-10-29,,,,,,1.2000000476837158,1.3700000047683716,1.2000000476837158,1.3600000143051147,291400.0
2025-10-30,,,,,,0.9599999785423279,1.25,0.8700000047683716,1.2100000381469727,745300.0
2025-10-31,,,,,,0.7009999752044678,0.9900000095367432,0.699999988079071,0.9259999990463257,838200.0
2025-11-03,,,,,,0.5830000042915344,0.781000018119812,0.5,0.7329999804496765,959100.0
2025-11-04,,,,,,0.515999972820282,0.6790000200271606,0.5,0.609000027179718,628500.0
2025-11-05,,,,,,0.5109999775886536,0.5600000023841858,0.28999999165534973,0.5299999713897705,3220700.0
2025-11-06,,,,,,0.3269999921321869,0.46000000834465027,0.3199999928474426,0.41100001335144043,2545400.0
2025-11-07,,,,,,0.29499998688697815,0.39100000262260437,0.2630000114440918,0.38999998569488525,21547300.0
2025-11-10,,,,,,0.25,0.3070000112056732,0.24500000476837158,0.29499998688697815,2295300.0
2025-11-11,,,,,,0.20900000631809235,0.25,0.19699999690055847,0.23999999463558197,2467400.0
2025-11-12,,,,,,0.1809999942779541,0.21299999952316284,0.1599999964237213,0.21299999952316284,3265200.0
2025-11-13,,,,,,0.20999999344348907,0.21899999678134918,0.1599999964237213,0.18000000715255737,9821600.0
2025-11-14,,,,,,0.17000000178813934,0.1860000044107437,0.16300000250339508,0.17000000178813934,5236300.0
2025-11-17,,,,,,0.14800000190734863,0.16699999570846558,0.14100000262260437,0.1599999964237213,4245000.0
2025-11-18,,,,,,0.14800000190734863,0.15000000596046448,0.13099999725818634,0.13300000131130219,2366200.0
2025-11-19,,,,,,0.14900000393390656,0.15700000524520874,0.14499999582767487,0.14499999582767487,1227500.0
2025-11-20,,,,,,0.14000000059604645,0.1589999943971634,0.13500000536441803,0.15700000524520874,4235300.0
2025-11-21,,,,,,0.1599999964237213,0.16300000250339508,0.13600000739097595,0.14000000059604645,5064200.0
2025-11-24,,,,,,0.1599999964237213,0.17399999499320984,0.1550000011920929,0.15800000727176666,5010300.0
2025-11-25,,,,,,0.16099999845027924,0.16699999570846558,0.15299999713897705,0.15299999713897705,1918500.0
2025-11-26,,,,,,0.16300000250339508,0.16899999976158142,0.15600000321865082,0.16300000250339508,1589400.0
2025-11-28,,,,,,0.15399999916553497,0.15800000727176666,0.14000000059604645,0.14000000059604645,995200.0
2025-12-01,,,,,,0.1459999978542328,0.1550000011920929,0.14100000262260437,0.14100000262260437,1879800.0
2025-12-02,,,,,,0.16699999570846558,0.17499999701976776,0.1509999930858612,0.1509999930858612,10336000.0
2025-12-03,,,,,,0.11800000071525574,0.1599999964237213,0.10599999874830246,0.1599999964237213,11093800.0
2025-12-04,,,,,,0.10499999672174454,0.11599999666213989,0.10000000149011612,0.10999999940395355,3735800.0
2025-12-05,,,,,,0.10599999874830246,0.1120000034570694,0.10000000149011612,0.10000000149011612,2057000.0
2025-12-08,,,,,,0.10300000011920929,0.10999999940395355,0.10100000351667404,0.10199999809265137,4260400.0
2025-12-09,,,,,,0.08799999952316284,0.10100000351667404,0.08100000023841858,0.10100000351667404,8501800.0
2025-12-10,,,,,,0.08100000023841858,0.09000000357627869,0.07400000095367432,0.0860000029206276,3539500.0
2025-12-11,,,,,,0.09099999815225601,0.09200000017881393,0.07599999755620956,0.08299999684095383,149801400.0
2025-12-12,,,,,,0.07999999821186066,0.08299999684095383,0.0729999989271164,0.08299999684095383,6037700.0
2025-12-15,,,,,,0.07999999821186066,0.07999999821186066,0.07199999690055847,0.07699999958276749,2046900.0
2025-12-16,,,,,,0.07599999755620956,0.07900000363588333,0.07000000029802322,0.07000000029802322,4424600.0
2025-12-17,,,,,,0.07500000298023224,0.0820000022649765,0.0729999989271164,0.07900000363588333,2678500.0
2025-12-18,,,,,,0.10400000214576721,0.10400000214576721,0.07000000029802322,0.07500000298023224,11639400.0
2025-12-19,,,,,,0.0860000029206276,0.09200000017881393,0.08500000089406967,0.09200000017881393,1726700.0
2025-12-22,,,,,,0.08900000154972076,0.08900000154972076,0.08100000023841858,0.08399999886751175,886500.0
2025-12-23,,,,,,0.08290000259876251,0.08500000089406967,0.0812000036239624,0.08500000089406967,264201.0
