Date,Close,High,Low,Open,Volume,"('Close', 'NEWP')","('High', 'NEWP')","('Low', 'NEWP')","('Open', 'NEWP')","('Volume', 'NEWP')"
2025-07-02,1.5,1.5,1.3600000143051147,1.4700000286102295,256700.0,,,,,
2025-07-03,1.5,1.559999942779541,1.4700000286102295,1.4800000190734863,139100.0,,,,,
2025-07-07,1.5800000429153442,1.5800000429153442,1.4500000476837158,1.5,371100.0,,,,,
2025-07-08,1.4900000095367432,1.559999942779541,1.4299999475479126,1.559999942779541,422400.0,,,,,
2025-07-09,1.5099999904632568,1.5199999809265137,1.4299999475479126,1.4800000190734863,244300.0,,,,,
2025-07-10,1.5099999904632568,1.5399999618530271,1.4800000190734863,1.5,147200.0,,,,,
2025-07-11,1.7300000190734863,1.7699999809265137,1.5199999809265137,1.5399999618530271,1096800.0,,,,,
2025-07-14,1.75,1.850000023841858,1.690000057220459,1.7300000190734863,692400.0,,,,,
2025-07-15,1.7000000476837158,1.7999999523162842,1.659999966621399,1.7599999904632568,431400.0,,,,,
2025-07-16,1.7000000476837158,1.75,1.649999976158142,1.7200000286102295,368100.0,,,,,
2025-07-17,1.7100000381469729,1.7400000095367432,1.6100000143051147,1.6799999475479126,99300.0,,,,,
2025-07-18,1.7100000381469729,1.7400000095367432,1.690000057220459,1.7400000095367432,145100.0,,,,,
2025-07-21,1.7300000190734863,1.8200000524520876,1.7000000476837158,1.7100000381469729,248400.0,,,,,
2025-07-22,1.809999942779541,1.830000042915344,1.7000000476837158,1.7300000190734863,260600.0,,,,,
2025-07-23,1.7999999523162842,1.8200000524520876,1.75,1.809999942779541,108000.0,,,,,
2025-07-24,1.7200000286102295,1.7899999618530271,1.7000000476837158,1.7799999713897705,157000.0,,,,,
2025-07-25,1.690000057220459,1.7100000381469729,1.6200000047683716,1.7100000381469729,305000.0,,,,,
2025-07-28,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6799999475479126,180400.0,,,,,
2025-07-29,1.600000023841858,1.7100000381469729,1.590000033378601,1.6399999856948853,125100.0,,,,,
2025-07-30,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.5800000429153442,156500.0,,,,,
2025-07-31,1.4299999475479126,1.4800000190734863,1.399999976158142,1.4800000190734863,149600.0,,,,,
2025-08-01,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.4299999475479126,171000.0,,,,,
2025-08-04,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.440000057220459,167900.0,,,,,
2025-08-05,1.5499999523162842,1.590000033378601,1.399999976158142,1.4800000190734863,244700.0,,,,,
2025-08-06,1.6100000143051147,1.6399999856948853,1.559999942779541,1.559999942779541,200600.0,,,,,
2025-08-07,1.6399999856948853,1.7000000476837158,1.6399999856948853,1.6399999856948853,120400.0,,,,,
2025-08-08,1.6299999952316284,1.659999966621399,1.600000023841858,1.649999976158142,204200.0,,,,,
2025-08-11,1.6100000143051147,1.649999976158142,1.600000023841858,1.600000023841858,162300.0,,,,,
2025-08-12,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.600000023841858,156900.0,,,,,
2025-08-13,1.590000033378601,1.6200000047683716,1.5700000524520874,1.6100000143051147,118800.0,,,,,
2025-08-14,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.600000023841858,65800.0,,,,,
2025-08-15,1.559999942779541,1.6200000047683716,1.559999942779541,1.600000023841858,91400.0,,,,,
2025-08-18,1.7100000381469729,1.7100000381469729,1.559999942779541,1.559999942779541,275200.0,,,,,
2025-08-19,1.600000023841858,1.75,1.590000033378601,1.7200000286102295,352600.0,,,,,
2025-08-20,1.559999942779541,1.649999976158142,1.5499999523162842,1.590000033378601,190100.0,,,,,
2025-08-21,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5499999523162842,69200.0,,,,,
2025-08-22,1.7000000476837158,1.7100000381469729,1.5700000524520874,1.5700000524520874,284200.0,,,,,
2025-08-25,1.7100000381469729,1.75,1.6699999570846558,1.7000000476837158,180600.0,,,,,
2025-08-26,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7200000286102295,163200.0,,,,,
2025-08-27,1.7699999809265137,1.7799999713897705,1.690000057220459,1.690000057220459,286600.0,,,,,
2025-08-28,1.7000000476837158,1.7999999523162842,1.659999966621399,1.7799999713897705,760900.0,,,,,
2025-08-29,1.75,1.7599999904632568,1.659999966621399,1.6799999475479126,302000.0,,,,,
2025-09-02,1.950000047683716,1.9600000381469729,1.7899999618530271,1.7899999618530271,1307100.0,,,,,
2025-09-03,2.0199999809265137,2.069999933242798,1.919999957084656,1.919999957084656,979300.0,,,,,
2025-09-04,1.9600000381469729,2.069999933242798,1.8799999952316284,2.0,617300.0,,,,,
2025-09-05,2.049999952316284,2.150000095367432,2.0,2.0,695100.0,,,,,
2025-09-08,2.0299999713897705,2.130000114440918,2.0199999809265137,2.059999942779541,484300.0,,,,,
2025-09-09,2.059999942779541,2.0999999046325684,2.0199999809265137,2.059999942779541,299500.0,,,,,
2025-09-10,2.109999895095825,2.1600000858306885,2.0799999237060547,2.0999999046325684,357500.0,,,,,
2025-09-11,2.049999952316284,2.1700000762939453,2.049999952316284,2.0999999046325684,411900.0,,,,,
2025-09-12,2.1700000762939453,2.1700000762939453,2.049999952316284,2.069999933242798,596100.0,,,,,
2025-09-15,2.220000028610229,2.259999990463257,2.109999895095825,2.190000057220459,564300.0,,,,,
2025-09-16,2.359999895095825,2.359999895095825,2.220000028610229,2.25,531100.0,,,,,
2025-09-17,2.3399999141693115,2.430000066757202,2.25,2.299999952316284,492400.0,,,,,
2025-09-18,2.309999942779541,2.369999885559082,2.2699999809265137,2.3499999046325684,253900.0,,,,,
2025-09-19,2.490000009536743,2.549999952316284,2.3299999237060547,2.3299999237060547,577300.0,,,,,
2025-09-22,2.6600000858306885,2.6700000762939453,2.490000009536743,2.559999942779541,798700.0,,,,,
2025-09-23,2.650000095367432,2.7699999809265137,2.630000114440918,2.690000057220459,697700.0,,,,,
2025-09-24,2.559999942779541,2.6600000858306885,2.5199999809265137,2.630000114440918,507500.0,,,,,
2025-09-25,2.680000066757202,2.690000057220459,2.549999952316284,2.609999895095825,485900.0,,,,,
2025-09-26,2.8399999141693115,2.869999885559082,2.690000057220459,2.690000057220459,492600.0,,,,,
2025-09-29,2.809999942779541,3.0,2.7699999809265137,2.9200000762939453,1086700.0,,,,,
2025-09-30,2.7100000381469727,2.789999961853028,2.650000095367432,2.759999990463257,712400.0,,,,,
2025-10-01,2.7300000190734863,2.9200000762939453,2.700000047683716,2.8299999237060547,693900.0,,,,,
2025-10-02,2.6700000762939453,2.8499999046325684,2.569999933242798,2.799999952316284,773500.0,,,,,
2025-10-03,2.7100000381469727,2.8399999141693115,2.6600000858306885,2.7100000381469727,433700.0,,,,,
2025-10-06,2.8499999046325684,2.9600000381469727,2.7699999809265137,2.789999961853028,877600.0,,,,,
2025-10-07,2.75,2.869999885559082,2.700000047683716,2.869999885559082,491800.0,,,,,
2025-10-08,2.8299999237060547,2.930000066757202,2.7799999713897705,2.890000104904175,1003700.0,,,,,
2025-10-09,2.619999885559082,2.950000047683716,2.5899999141693115,2.9200000762939453,792400.0,,,,,
2025-10-10,2.509999990463257,2.6600000858306885,2.509999990463257,2.650000095367432,523700.0,,,,,
2025-10-13,2.7100000381469727,2.740000009536743,2.619999885559082,2.680000066757202,708800.0,,,,,
2025-10-14,2.990000009536743,3.0199999809265137,2.7100000381469727,2.759999990463257,1359100.0,,,,,
2025-10-15,2.7300000190734863,2.900000095367432,2.509999990463257,2.799999952316284,2548100.0,,,,,
2025-10-16,2.869999885559082,3.0,2.6600000858306885,2.759999990463257,1419200.0,,,,,
2025-10-17,2.450000047683716,2.799999952316284,2.309999942779541,2.759999990463257,1468000.0,,,,,
2025-10-20,,,,,,2.5199999809265137,2.5899999141693115,2.450000047683716,2.549999952316284,711400.0
2025-10-21,,,,,,2.130000114440918,2.309999942779541,2.0999999046325684,2.299999952316284,1231000.0
2025-10-22,,,,,,2.240000009536743,2.259999990463257,2.049999952316284,2.0899999141693115,773300.0
2025-10-23,,,,,,2.299999952316284,2.380000114440918,2.2100000381469727,2.2799999713897705,700800.0
2025-10-24,,,,,,2.2100000381469727,2.319999933242798,2.180000066757202,2.259999990463257,858000.0
2025-10-27,,,,,,2.049999952316284,2.200000047683716,2.0399999618530273,2.1500000953674316,860500.0
2025-10-28,,,,,,2.109999895095825,2.119999885559082,1.9800000190734863,1.9800000190734863,921600.0
2025-10-29,,,,,,2.1600000858306885,2.200000047683716,2.069999933242798,2.180000066757202,974500.0
2025-10-30,,,,,,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.1700000762939453,422700.0
2025-10-31,,,,,,2.259999990463257,2.2799999713897705,2.1600000858306885,2.2300000190734863,560900.0
2025-11-03,,,,,,2.190000057220459,2.299999952316284,2.1600000858306885,2.240000009536743,583500.0
2025-11-04,,,,,,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.1500000953674316,816900.0
2025-11-05,,,,,,2.0399999618530273,2.140000104904175,2.0199999809265137,2.109999895095825,568400.0
2025-11-06,,,,,,2.0899999141693115,2.140000104904175,2.049999952316284,2.069999933242798,496200.0
2025-11-07,,,,,,2.119999885559082,2.140000104904175,2.059999942779541,2.0899999141693115,455400.0
2025-11-10,,,,,,2.380000114440918,2.4200000762939453,2.2300000190734863,2.309999942779541,1698400.0
2025-11-11,,,,,,2.4100000858306885,2.4600000381469727,2.3299999237060547,2.450000047683716,745300.0
2025-11-12,,,,,,2.4600000381469727,2.5199999809265137,2.3499999046325684,2.430000066757202,1282700.0
2025-11-13,,,,,,2.4700000286102295,2.509999990463257,2.4100000858306885,2.509999990463257,923700.0
2025-11-14,,,,,,2.440000057220459,2.4600000381469727,2.299999952316284,2.309999942779541,923800.0
2025-11-17,,,,,,2.319999933242798,2.440000057220459,2.299999952316284,2.440000057220459,1051900.0
2025-11-18,,,,,,2.359999895095825,2.380000114440918,2.299999952316284,2.3399999141693115,858900.0
2025-11-19,,,,,,2.3399999141693115,2.430000066757202,2.319999933242798,2.369999885559082,780200.0
2025-11-20,,,,,,2.180000066757202,2.380000114440918,2.1500000953674316,2.359999895095825,1212900.0
2025-11-21,,,,,,2.200000047683716,2.2300000190734863,2.0999999046325684,2.1600000858306885,619700.0
2025-11-24,,,,,,2.319999933242798,2.319999933242798,2.2100000381469727,2.2100000381469727,407100.0
2025-11-25,,,,,,2.359999895095825,2.4000000953674316,2.2799999713897705,2.299999952316284,301400.0
2025-11-26,,,,,,2.450000047683716,2.509999990463257,2.3499999046325684,2.4100000858306885,670900.0
2025-11-28,,,,,,2.75,2.7699999809265137,2.5,2.5199999809265137,1196400.0
2025-12-01,,,,,,2.8499999046325684,2.9800000190734863,2.7899999618530273,2.8299999237060547,1877400.0
2025-12-02,,,,,,2.8499999046325684,2.869999885559082,2.690000057220459,2.869999885559082,910900.0
2025-12-03,,,,,,2.819999933242798,2.9100000858306885,2.7899999618530273,2.869999885559082,422700.0
2025-12-04,,,,,,2.609999895095825,2.7799999713897705,2.5899999141693115,2.759999990463257,850300.0
2025-12-05,,,,,,2.8399999141693115,2.9700000286102295,2.759999990463257,2.819999933242798,1270500.0
2025-12-08,,,,,,2.6600000858306885,2.859999895095825,2.6500000953674316,2.8299999237060547,641300.0
2025-12-09,,,,,,3.0999999046325684,3.119999885559082,2.6700000762939453,2.700000047683716,2240500.0
2025-12-10,,,,,,3.259999990463257,3.3399999141693115,2.9600000381469727,3.069999933242798,1988200.0
2025-12-11,,,,,,3.5199999809265137,3.630000114440918,3.240000009536743,3.259999990463257,1324900.0
2025-12-12,,,,,,3.4700000286102295,3.700000047683716,3.369999885559082,3.630000114440918,1494100.0
2025-12-15,,,,,,3.5,3.6600000858306885,3.490000009536743,3.6600000858306885,924800.0
2025-12-16,,,,,,3.6700000762939453,3.690000057220459,3.490000009536743,3.490000009536743,895500.0
2025-12-17,,,,,,3.640000104904175,3.8399999141693115,3.5999999046325684,3.8299999237060547,1085100.0
2025-12-18,,,,,,3.509999990463257,3.680000066757202,3.450000047683716,3.640000104904175,674100.0
2025-12-19,,,,,,3.569999933242798,3.7100000381469727,3.509999990463257,3.509999990463257,700700.0
2025-12-22,,,,,,3.700000047683716,3.809999942779541,3.6600000858306885,3.7799999713897705,885300.0
2025-12-23,,,,,,3.7249999046325684,3.799999952316284,3.690000057220459,3.759999990463257,179058.0
