Date,Close,High,Low,Open,Volume,"('Close', 'SE')","('High', 'SE')","('Low', 'SE')","('Open', 'SE')","('Volume', 'SE')"
2025-07-28,160.74000549316406,161.5,158.11000061035156,159.0,2479000.0,,,,,
2025-07-29,160.4600067138672,162.22000122070312,158.35000610351562,161.0,2031300.0,,,,,
2025-07-30,159.25,160.6999969482422,157.25999450683594,159.5399932861328,3658200.0,,,,,
2025-07-31,156.64999389648438,160.0399932861328,155.8300018310547,159.6199951171875,2981300.0,,,,,
2025-08-01,154.2100067138672,155.4499969482422,150.75,153.5399932861328,2768600.0,,,,,
2025-08-04,156.74000549316406,157.2899932861328,154.0800018310547,155.5,2113200.0,,,,,
2025-08-05,151.44000244140625,155.02000427246094,149.0399932861328,154.9499969482422,5636700.0,,,,,
2025-08-06,147.5399932861328,152.64999389648438,147.22999572753906,152.25999450683594,6095000.0,,,,,
2025-08-07,148.86000061035156,151.11000061035156,147.52000427246094,150.0,3689700.0,,,,,
2025-08-08,147.61000061035156,151.0399932861328,145.6300048828125,150.27999877929688,3846100.0,,,,,
2025-08-11,146.22999572753906,150.2899932861328,145.88999938964844,147.1999969482422,7008400.0,,,,,
2025-08-12,174.1199951171875,178.0,165.8000030517578,166.5,19402500.0,,,,,
2025-08-13,174.66000366210938,181.75999450683597,173.02000427246094,175.86000061035156,7751400.0,,,,,
2025-08-14,174.00999450683594,175.6999969482422,170.69000244140625,174.0,3556300.0,,,,,
2025-08-15,177.27999877929688,180.11000061035156,174.13999938964844,174.7100067138672,4346700.0,,,,,
2025-08-18,177.27000427246094,177.72000122070312,174.60000610351562,177.0500030517578,2516400.0,,,,,
2025-08-19,179.25,181.6000061035156,177.25,177.50999450683594,4088500.0,,,,,
2025-08-20,178.74000549316406,178.97999572753906,173.7100067138672,178.24000549316406,3428300.0,,,,,
2025-08-21,179.60000610351562,181.1999969482422,177.5,178.25,2616700.0,,,,,
2025-08-22,185.52999877929688,185.67999267578125,178.88999938964844,180.0,4864600.0,,,,,
2025-08-25,187.5500030517578,190.75,184.25,186.5,4745800.0,,,,,
2025-08-26,188.2899932861328,188.75999450683597,186.1000061035156,187.0,2531700.0,,,,,
2025-08-27,182.91000366210935,188.8800048828125,182.7700042724609,187.5,2586600.0,,,,,
2025-08-28,186.2400054931641,186.25,181.38999938964844,183.47999572753903,3570600.0,,,,,
2025-08-29,186.5399932861328,188.0200042724609,185.07000732421875,186.2400054931641,5354500.0,,,,,
2025-09-02,178.77999877929688,181.8600006103516,176.5,181.6300048828125,5167500.0,,,,,
2025-09-03,180.97999572753903,181.08999633789065,173.0,177.44000244140625,2776100.0,,,,,
2025-09-04,189.7100067138672,190.0,182.0,182.2700042724609,3970900.0,,,,,
2025-09-05,191.6199951171875,192.27999877929688,185.82000732421875,192.19000244140625,4430200.0,,,,,
2025-09-08,190.57000732421875,195.0,189.9499969482422,193.25,3182700.0,,,,,
2025-09-09,192.6699981689453,192.91000366210935,187.6999969482422,189.97999572753903,3209400.0,,,,,
2025-09-10,193.0399932861328,193.6100006103516,190.6199951171875,192.0,2485600.0,,,,,
2025-09-11,196.5,199.3000030517578,194.13999938964844,195.0,4523400.0,,,,,
2025-09-12,196.0500030517578,197.73899841308597,194.7100067138672,195.5500030517578,3049000.0,,,,,
2025-09-15,190.4600067138672,196.44900512695312,189.25,196.1699981689453,3215900.0,,,,,
2025-09-16,189.07000732421875,191.01499938964844,187.02999877929688,189.19000244140625,3708700.0,,,,,
2025-09-17,186.88999938964844,189.5,184.5500030517578,189.30999755859372,3519400.0,,,,,
2025-09-18,190.55999755859372,191.3600006103516,187.0,188.6300048828125,4202100.0,,,,,
2025-09-19,192.75999450683597,193.52999877929688,190.75,191.72999572753903,3152400.0,,,,,
2025-09-22,192.9600067138672,195.47999572753903,189.8000030517578,191.1999969482422,2362000.0,,,,,
2025-09-23,185.25,192.5200042724609,185.00999450683597,192.08999633789065,3570100.0,,,,,
2025-09-24,185.82000732421875,189.32000732421875,183.30999755859372,185.0,2495800.0,,,,,
2025-09-25,185.91000366210935,186.4199981689453,183.0,183.2899932861328,3110200.0,,,,,
2025-09-26,184.5800018310547,186.0,179.75,185.05999755859372,3143200.0,,,,,
2025-09-29,181.4499969482422,186.2350006103516,180.3800048828125,186.1300048828125,3839700.0,,,,,
2025-09-30,178.72999572753906,182.2100067138672,176.25999450683594,182.1999969482422,4199400.0,,,,,
2025-10-01,182.00999450683597,182.8699951171875,176.69000244140625,179.0,4333400.0,,,,,
2025-10-02,184.22000122070312,184.6499938964844,176.82200622558594,183.9900054931641,3429400.0,,,,,
2025-10-03,184.91000366210935,188.7700042724609,183.1499938964844,184.30999755859372,2215200.0,,,,,
2025-10-06,189.5,190.9199981689453,184.9600067138672,186.0500030517578,2973300.0,,,,,
2025-10-07,191.00999450683597,191.32000732421875,187.69000244140625,190.5,2458700.0,,,,,
2025-10-08,192.69000244140625,193.47999572753903,189.3300018310547,190.9900054931641,2718000.0,,,,,
2025-10-09,188.0,191.38999938964844,183.8800048828125,191.3699951171875,4338400.0,,,,,
2025-10-10,180.82000732421875,189.77999877929688,180.0,186.6000061035156,3196300.0,,,,,
2025-10-13,182.6000061035156,183.8999938964844,180.9340057373047,181.1499938964844,2371000.0,,,,,
2025-10-14,180.69000244140625,181.8600006103516,176.0,179.32000732421875,2744500.0,,,,,
2025-10-15,163.4199981689453,184.9600067138672,162.02000427246094,184.25,9218300.0,,,,,
2025-10-16,162.64999389648438,175.8000030517578,162.5,174.49000549316406,12260800.0,,,,,
2025-10-17,160.05999755859375,162.64999389648438,158.83999633789062,161.42999267578125,6112000.0,,,,,
2025-10-20,,,,,,165.6999969482422,167.19000244140625,160.85000610351562,162.58999633789062,4097800.0
2025-10-21,,,,,,164.60000610351562,171.08999633789062,164.60000610351562,170.0,3882800.0
2025-10-22,,,,,,156.74000549316406,161.3000030517578,154.72000122070312,156.39999389648438,7693100.0
2025-10-23,,,,,,156.25999450683594,157.60499572753906,155.0500030517578,157.27999877929688,3057900.0
2025-10-24,,,,,,154.66000366210938,158.7100067138672,154.22500610351562,158.7100067138672,2532600.0
2025-10-27,,,,,,160.10000610351562,161.64999389648438,156.50999450683594,157.8300018310547,3932000.0
2025-10-28,,,,,,159.7100067138672,164.02999877929688,157.41000366210938,162.16000366210938,4508000.0
2025-10-29,,,,,,155.92999267578125,159.63999938964844,154.8699951171875,159.5,3152500.0
2025-10-30,,,,,,155.92999267578125,159.1199951171875,152.79600524902344,154.24000549316406,4045400.0
2025-10-31,,,,,,156.25,157.42999267578125,154.80999755859375,156.5,3122000.0
2025-11-03,,,,,,157.41000366210938,159.1300048828125,155.08999633789062,156.75999450683594,2694200.0
2025-11-04,,,,,,156.50999450683594,156.9499969482422,151.6300048828125,154.3000030517578,2981800.0
2025-11-05,,,,,,157.75999450683594,159.11000061035156,155.47999572753906,156.16000366210938,2723700.0
2025-11-06,,,,,,153.55999755859375,159.8000030517578,152.35000610351562,158.32000732421875,4305800.0
2025-11-07,,,,,,149.94000244140625,151.1199951171875,145.7899932861328,151.0,7065000.0
2025-11-10,,,,,,155.0500030517578,156.02000427246094,151.0,152.8000030517578,8953700.0
2025-11-11,,,,,,142.30999755859375,159.08999633789062,141.1999969482422,159.02999877929688,16009100.0
2025-11-12,,,,,,143.35000610351562,150.7899932861328,142.61000061035156,145.2949981689453,6978700.0
2025-11-13,,,,,,140.0399932861328,144.47999572753906,139.41000366210938,144.27000427246094,5486200.0
2025-11-14,,,,,,140.85000610351562,141.49000549316406,134.50999450683594,134.75,6168500.0
2025-11-17,,,,,,145.75,148.0800018310547,143.69500732421875,145.13999938964844,5145900.0
2025-11-18,,,,,,147.25999450683594,148.0,143.49000549316406,143.52000427246094,4416800.0
2025-11-19,,,,,,143.52999877929688,147.33999633789062,143.24000549316406,146.5,3567300.0
2025-11-20,,,,,,130.99000549316406,145.27000427246094,130.44000244140625,145.27000427246094,10163700.0
2025-11-21,,,,,,131.33999633789062,133.94000244140625,127.83499908447266,131.27999877929688,7647500.0
2025-11-24,,,,,,136.3800048828125,136.9250030517578,130.6699981689453,132.6999969482422,5855300.0
2025-11-25,,,,,,136.2899932861328,136.72999572753906,132.7050018310547,136.72999572753906,4313100.0
2025-11-26,,,,,,134.25999450683594,140.41000366210938,134.19000244140625,138.11000061035156,4661700.0
2025-11-28,,,,,,139.00999450683594,140.0449981689453,135.6300048828125,136.38999938964844,2590500.0
2025-12-01,,,,,,135.27999877929688,138.6750030517578,135.05999755859375,138.32000732421875,4135600.0
2025-12-02,,,,,,137.8300018310547,138.47000122070312,133.5,135.27000427246094,3556200.0
2025-12-03,,,,,,135.0399932861328,137.22999572753906,134.5800018310547,137.1999969482422,3318700.0
2025-12-04,,,,,,135.41000366210938,135.72000122070312,132.2100067138672,134.66000366210938,2689200.0
2025-12-05,,,,,,133.99000549316406,138.11000061035156,133.7550048828125,136.07000732421875,3580000.0
2025-12-08,,,,,,128.27999877929688,134.5,127.02999877929688,134.00999450683594,7294200.0
2025-12-09,,,,,,128.66000366210938,129.5,126.80999755859375,127.37000274658203,5845200.0
2025-12-10,,,,,,124.22000122070312,129.0,123.15499877929688,128.52999877929688,7090800.0
2025-12-11,,,,,,126.5999984741211,129.02999877929688,124.20999908447266,125.0,6427100.0
2025-12-12,,,,,,125.0199966430664,129.10000610351562,123.7509994506836,127.5,4132400.0
2025-12-15,,,,,,121.55999755859375,125.5,121.32499694824219,125.0199966430664,3651000.0
2025-12-16,,,,,,124.2699966430664,125.08000183105469,121.29499816894531,121.83000183105469,5373300.0
2025-12-17,,,,,,118.94999694824219,125.37000274658203,118.86000061035156,125.0,5494100.0
2025-12-18,,,,,,120.45999908447266,122.73999786376953,119.4800033569336,121.04000091552734,5655900.0
2025-12-19,,,,,,121.97000122070312,123.6500015258789,121.5,122.55999755859375,4908100.0
2025-12-22,,,,,,124.77999877929688,125.80999755859375,120.30000305175781,123.01000213623047,3639900.0
2025-12-23,,,,,,124.17500305175781,126.0,123.4000015258789,126.0,478832.0
