Date,Close,High,Low,Open,Volume,"('Close', 'FG')","('High', 'FG')","('Low', 'FG')","('Open', 'FG')","('Volume', 'FG')"
2025-07-22,31.010574340820312,31.15464827887981,30.223635221301304,30.464089472874704,128100.0,,,,,
2025-07-23,31.676292419433597,31.676292419433597,30.782043616283435,31.229168965439044,302200.0,,,,,
2025-07-24,31.725975036621094,31.77565479019679,31.28878600354272,31.497445137915104,166700.0,,,,,
2025-07-25,32.033992767333984,32.24264998826821,31.591834660531585,31.74584491538372,187700.0,,,,,
2025-07-28,32.06380081176758,32.07373524577889,31.54712306577297,31.855143584631875,188400.0,,,,,
2025-07-29,31.954504013061523,32.4960235452774,31.944569578762003,32.29233163407706,154200.0,,,,,
2025-07-30,30.503833770751957,32.04392881625971,30.364727054623017,32.04392881625971,186500.0,,,,,
2025-07-31,31.70610237121582,31.795527443764296,30.20575069254386,30.20575069254386,192700.0,,,,,
2025-08-01,31.179487228393555,31.388146355785384,30.404472485638053,31.318593945041798,211000.0,,,,,
2025-08-04,31.517314910888672,31.5769328874976,31.19935994961864,31.40801907742776,128100.0,,,,,
2025-08-05,32.192970275878906,32.26252268293656,31.44279355367484,31.71603596504176,157400.0,,,,,
2025-08-06,32.93817901611328,33.19651599543029,32.451308359684035,32.461242793752284,240700.0,,,,,
2025-08-07,33.89204406738281,36.46549460198637,33.51447113522914,34.537888414403454,332900.0,,,,,
2025-08-08,33.762874603271484,34.20006173273927,33.2064515191398,34.08082956839755,315500.0,,,,,
2025-08-11,34.2795524597168,34.508082354609584,33.78274735160496,33.83242710435171,172800.0,,,,,
2025-08-12,35.273162841796875,35.37252234775757,34.40872301090784,34.4484645390988,226000.0,,,,,
2025-08-13,35.21354293823242,35.63086117915342,35.074438121366086,35.62092295490755,120200.0,,,,,
2025-08-14,35.104251861572266,35.163866050612675,34.686933586677945,34.79623132034842,146000.0,,,,,
2025-08-15,34.26961898803711,35.39736494739113,34.18019391445186,35.38246140018064,132000.0,,,,,
2025-08-18,33.95166015625,34.11064143370965,33.75294114006998,34.11064143370965,173100.0,,,,,
2025-08-19,33.87217330932617,34.587573896636854,33.603898089084666,33.96159838274001,256100.0,,,,,
2025-08-20,33.89204406738281,34.329231184919344,33.49459847666083,33.49459847666083,206900.0,,,,,
2025-08-21,34.051021575927734,34.22987171287967,33.752939277781856,33.86223700484383,125200.0,,,,,
2025-08-22,35.104251861572266,35.36258885816605,34.06592718202507,34.29942619662612,187700.0,,,,,
2025-08-25,34.2497444152832,35.004886490907,34.20999909806035,35.004886490907,91000.0,,,,,
2025-08-26,34.498146057128906,34.59253644515356,33.97649920565396,34.06095515979464,118500.0,,,,,
2025-08-27,34.46833801269531,34.736613233514014,34.2100010169008,34.2100010169008,112200.0,,,,,
2025-08-28,34.15038299560547,34.657126342189926,33.85230068072641,34.657126342189926,143700.0,,,,,
2025-08-29,34.34910583496094,34.5180215474238,34.11064149895985,34.18019391282036,98000.0,,,,,
2025-09-02,34.2497444152832,34.2497444152832,33.63370336929525,33.8920441409217,138900.0,,,,,
2025-09-03,34.76642227172852,34.76642227172852,34.279551610104164,34.44846352332109,139500.0,,,,,
2025-09-04,35.08437728881836,35.114184381713336,34.51305066962469,34.9055271508043,86400.0,,,,,
2025-09-05,34.2795524597168,35.37252218143397,34.090767883150285,35.12411962737805,163400.0,,,,,
2025-09-08,34.63725280761719,34.64718724205591,33.68338790796809,34.33917050026712,145400.0,,,,,
2025-09-09,34.577632904052734,34.7266759445872,34.36400656745838,34.65712353642364,141000.0,,,,,
2025-09-10,34.10070037841797,34.70680318229963,33.916881134353574,34.438527984336176,107100.0,,,,,
2025-09-11,34.25967788696289,34.53788751906289,33.79267989851906,34.011275346781616,168900.0,,,,,
2025-09-12,34.32923126220703,34.50808139940237,33.93178946091233,34.08082871502707,162800.0,,,,,
2025-09-15,34.209999084472656,34.39878365572311,34.036118059594344,34.24974440167972,180800.0,,,,,
2025-09-16,33.540000915527344,34.130001068115234,33.224998474121094,34.130001068115234,337500.0,,,,,
2025-09-17,33.810001373291016,34.59000015258789,33.58000183105469,33.599998474121094,361400.0,,,,,
2025-09-18,33.599998474121094,34.15999984741211,33.27000045776367,33.810001373291016,207100.0,,,,,
2025-09-19,32.9900016784668,33.7599983215332,32.95000076293945,33.560001373291016,280000.0,,,,,
2025-09-22,33.060001373291016,33.130001068115234,32.5,32.70000076293945,151100.0,,,,,
2025-09-23,32.83000183105469,33.56999969482422,32.790000915527344,33.02000045776367,176800.0,,,,,
2025-09-24,32.31999969482422,32.849998474121094,32.06999969482422,32.75,118700.0,,,,,
2025-09-25,31.670000076293945,32.380001068115234,31.475000381469727,32.209999084472656,182400.0,,,,,
2025-09-26,31.899999618530277,32.13999938964844,31.5,31.670000076293945,124400.0,,,,,
2025-09-29,31.600000381469727,32.470001220703125,31.3799991607666,32.470001220703125,160500.0,,,,,
2025-09-30,31.270000457763672,31.600000381469727,30.825000762939453,31.51000022888184,161200.0,,,,,
2025-10-01,30.82999992370605,31.18000030517578,30.71999931335449,30.979999542236328,176000.0,,,,,
2025-10-02,30.63999938964844,30.86000061035156,30.325000762939453,30.71999931335449,151600.0,,,,,
2025-10-03,31.1299991607666,31.25,30.690000534057617,30.81999969482422,155000.0,,,,,
2025-10-06,31.040000915527344,31.80900001525879,30.924999237060547,31.1299991607666,205700.0,,,,,
2025-10-07,30.40999984741211,31.309999465942383,30.184999465942383,30.8700008392334,214600.0,,,,,
2025-10-08,30.0,30.76000022888184,29.81999969482422,30.299999237060547,235100.0,,,,,
2025-10-09,29.670000076293945,30.1200008392334,29.59000015258789,30.100000381469727,141000.0,,,,,
2025-10-10,29.170000076293945,30.040000915527344,29.11000061035156,29.84000015258789,173900.0,,,,,
2025-10-13,28.90999984741211,29.299999237060547,28.81999969482422,29.299999237060547,191800.0,,,,,
2025-10-14,30.15999984741211,30.170000076293945,28.780000686645508,28.780000686645508,270500.0,,,,,
2025-10-15,29.3799991607666,30.1299991607666,29.280000686645508,30.11000061035156,149700.0,,,,,
2025-10-16,29.030000686645508,29.399999618530277,28.700000762939453,29.239999771118164,212500.0,,,,,
2025-10-17,28.989999771118164,29.09000015258789,28.790000915527344,29.030000686645508,146700.0,,,,,
2025-10-20,,,,,,29.246397018432617,29.45487538136329,28.849297628944726,28.849297628944726,152500.0
2025-10-21,,,,,,29.345670700073242,29.395309304436182,29.02302829255029,29.196758674022714,155000.0
2025-10-22,,,,,,29.266252517700195,29.46480315958649,28.993246805245978,29.46480315958649,129200.0
2025-10-23,,,,,,29.117340087890625,29.415164153159015,29.027992489606262,29.415164153159015,76800.0
2025-10-24,,,,,,29.494583129882812,29.593858446448554,29.196759073704765,29.196759073704765,97100.0
2025-10-27,,,,,,29.395309448242188,29.583930465186683,29.28610641162863,29.583930465186683,101500.0
2025-10-28,,,,,,29.018064498901367,29.44494704373713,28.998209056462677,29.24639640638866,98600.0
2025-10-29,,,,,,28.879079818725586,29.29106982969225,28.69045690501404,28.809587664600066,117700.0
2025-10-30,,,,,,28.879079818725586,29.435018945248935,28.710312347198244,28.710312347198244,114000.0
2025-10-31,,,,,,29.43501853942871,29.51443841355137,28.590188989386196,28.64081979820211,140200.0
2025-11-03,,,,,,28.859224319458008,29.291069771754685,28.750021281180086,29.256323694760653,178800.0
2025-11-04,,,,,,29.405237197875977,29.588895301298802,28.591181123218718,28.769876312935697,177800.0
2025-11-05,,,,,,29.693134307861328,29.782481905058038,29.052810492457972,29.405237967409086,196700.0
2025-11-06,,,,,,29.653425216674805,30.134907384924077,29.454874580569257,29.79240952583717,171900.0
2025-11-07,,,,,,30.58660888671875,31.390737274645016,29.345672120372427,31.390737274645016,324500.0
2025-11-10,,,,,,32.39341354370117,32.74087431418051,30.620361942607584,30.675955665884278,325900.0
2025-11-11,,,,,,32.77065658569336,33.01884393991928,32.11544212201847,32.37355909115498,215400.0
2025-11-12,,,,,,33.038700103759766,33.34645379305037,32.86000490185407,32.979137561150246,126600.0
2025-11-13,,,,,,32.740875244140625,33.257105394257295,32.43312156223305,32.78058612962002,157000.0
2025-11-14,,,,,,32.22464370727539,32.74186603921524,31.75308927037543,32.681307509521,180200.0
2025-11-17,,,,,,30.88443374633789,32.179971987206365,30.855642787384014,32.075733756991916,214400.0
2025-11-18,,,,,,30.179580688476562,30.82486740495915,30.179580688476562,30.795086135495122,215700.0
2025-11-19,,,,,,30.030668258666992,30.3284923104362,29.444945982470966,30.268927878786187,218600.0
2025-11-20,,,,,,30.49726104736328,31.122694233036423,30.288784581151713,30.94399903712981,192600.0
2025-11-21,,,,,,31.05320167541504,31.50986548702212,30.42776849784284,30.636246854873306,195600.0
2025-11-24,,,,,,31.380809783935547,31.64885068836179,30.795087474433586,31.02341938667489,166000.0
2025-11-25,,,,,,32.08565902709961,32.26435421494544,31.51979219460055,31.51979219460055,178200.0
2025-11-26,,,,,,32.20478820800781,32.44304972316786,32.07573351654116,32.07573351654116,161700.0
2025-11-28,,,,,,32.07573318481445,32.38348306270881,31.966530149288737,32.38348306270881,67600.0
2025-12-01,,,,,,32.423194885253906,32.49268703950368,31.906964748656748,31.906964748656748,156000.0
2025-12-02,,,,,,32.16508102416992,32.51254178800504,31.54163227029653,32.433120020820844,235800.0
2025-12-03,,,,,,33.137977600097656,33.15783304348161,32.01120485704957,32.115443094536374,155300.0
2025-12-04,,,,,,32.98906326293945,33.247180236721064,32.80044223366716,33.11812174983026,124100.0
2025-12-05,,,,,,33.47550964355469,33.55492762312445,32.46290484153191,32.69123673997259,162100.0
2025-12-08,,,,,,32.77065658569336,33.594640419501886,32.750804929949155,33.56485914884709,142700.0
2025-12-09,,,,,,33.157833099365234,33.63435238026742,32.67138420323503,32.80044269192894,126200.0
2025-12-10,,,,,,33.713768005371094,33.74355306193019,32.959280143551425,33.31667052595382,379800.0
2025-12-11,,,,,,34.676734924316406,34.985480788616144,33.60952862101827,33.743551903336616,231600.0
2025-12-12,,,,,,34.21014404296875,34.93485066382466,33.947066053066635,34.93485066382466,191700.0
2025-12-15,,,,,,34.51789855957031,35.07383961053349,34.329277528887125,34.52782438769529,151000.0
2025-12-16,,,,,,34.22999954223633,35.039088956086196,34.18036282865116,34.4881165121408,247200.0
2025-12-17,,,,,,32.83000183105469,34.4900016784668,32.16999816894531,34.4900016784668,466400.0
2025-12-18,,,,,,32.970001220703125,33.36000061035156,32.33000183105469,33.08000183105469,302200.0
2025-12-19,,,,,,31.149999618530273,33.27000045776367,30.93000030517578,32.88999938964844,965800.0
2025-12-22,,,,,,31.100000381469727,31.375,30.450000762939453,31.309999465942383,535300.0
2025-12-23,,,,,,31.065000534057617,31.319900512695312,30.604999542236328,31.100000381469727,75095.0
