Date,Close,High,Low,Open,Volume,"('Close', 'MXCT')","('High', 'MXCT')","('Low', 'MXCT')","('Open', 'MXCT')","('Volume', 'MXCT')"
2025-07-18,2.0199999809265137,2.190000057220459,2.0199999809265137,2.190000057220459,387700.0,,,,,
2025-07-21,2.0999999046325684,2.140000104904175,2.0199999809265137,2.0299999713897705,536500.0,,,,,
2025-07-22,2.240000009536743,2.2950000762939453,2.119999885559082,2.130000114440918,530700.0,,,,,
2025-07-23,2.3299999237060547,2.369999885559082,2.255000114440918,2.259999990463257,733300.0,,,,,
2025-07-24,2.2699999809265137,2.3299999237060547,2.240000009536743,2.289999961853028,280600.0,,,,,
2025-07-25,2.25,2.2699999809265137,2.180000066757202,2.259999990463257,334900.0,,,,,
2025-07-28,2.259999990463257,2.305000066757202,2.259999990463257,2.259999990463257,300500.0,,,,,
2025-07-29,2.119999885559082,2.2799999713897705,2.109999895095825,2.2799999713897705,304200.0,,,,,
2025-07-30,2.109999895095825,2.1700000762939453,2.0999999046325684,2.109999895095825,419200.0,,,,,
2025-07-31,2.059999942779541,2.1010000705718994,2.0199999809265137,2.0799999237060547,401700.0,,,,,
2025-08-01,2.039999961853028,2.059999942779541,1.965000033378601,2.0199999809265137,597700.0,,,,,
2025-08-04,2.0799999237060547,2.095000028610229,2.0199999809265137,2.0799999237060547,491000.0,,,,,
2025-08-05,2.059999942779541,2.190000057220459,2.039999961853028,2.109999895095825,341200.0,,,,,
2025-08-06,2.039999961853028,2.150000095367432,2.015000104904175,2.069999933242798,604300.0,,,,,
2025-08-07,1.4299999475479126,1.7400000095367432,1.3799999952316284,1.7000000476837158,3156500.0,,,,,
2025-08-08,1.3799999952316284,1.5,1.3600000143051147,1.4500000476837158,1395600.0,,,,,
2025-08-11,1.3200000524520874,1.4199999570846558,1.2999999523162842,1.3600000143051147,1041100.0,,,,,
2025-08-12,1.2699999809265137,1.350000023841858,1.2599999904632568,1.340000033378601,1141700.0,,,,,
2025-08-13,1.3799999952316284,1.4500000476837158,1.2899999618530271,1.309999942779541,2139100.0,,,,,
2025-08-14,1.409999966621399,1.5399999618530271,1.3799999952316284,1.5099999904632568,2360500.0,,,,,
2025-08-15,1.3600000143051147,1.4500000476837158,1.350000023841858,1.4299999475479126,917500.0,,,,,
2025-08-18,1.399999976158142,1.4550000429153442,1.340000033378601,1.3799999952316284,2548400.0,,,,,
2025-08-19,1.399999976158142,1.4299999475479126,1.3650000095367432,1.399999976158142,1301200.0,,,,,
2025-08-20,1.3899999856948853,1.440000057220459,1.3700000047683716,1.399999976158142,1126700.0,,,,,
2025-08-21,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.3700000047683716,620700.0,,,,,
2025-08-22,1.4199999570846558,1.4800000190734863,1.399999976158142,1.4299999475479126,2011700.0,,,,,
2025-08-25,1.3899999856948853,1.440000057220459,1.3730000257492063,1.440000057220459,724100.0,,,,,
2025-08-26,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3899999856948853,956900.0,,,,,
2025-08-27,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3899999856948853,440300.0,,,,,
2025-08-28,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.399999976158142,368500.0,,,,,
2025-08-29,1.3899999856948853,1.4199999570846558,1.375,1.399999976158142,579800.0,,,,,
2025-09-02,1.340000033378601,1.3960000276565552,1.3350000381469729,1.350000023841858,688900.0,,,,,
2025-09-03,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.340000033378601,833900.0,,,,,
2025-09-04,1.3600000143051147,1.3799999952316284,1.3350000381469729,1.3600000143051147,487900.0,,,,,
2025-09-05,1.409999966621399,1.434999942779541,1.350000023841858,1.350000023841858,488200.0,,,,,
2025-09-08,1.409999966621399,1.4299999475479126,1.3799999952316284,1.4199999570846558,426900.0,,,,,
2025-09-09,1.4199999570846558,1.4700000286102295,1.4049999713897705,1.409999966621399,534800.0,,,,,
2025-09-10,1.4199999570846558,1.4700000286102295,1.3949999809265137,1.4199999570846558,628800.0,,,,,
2025-09-11,1.4800000190734863,1.4800000190734863,1.3899999856948853,1.399999976158142,524300.0,,,,,
2025-09-12,1.4500000476837158,1.4900000095367432,1.4149999618530271,1.4900000095367432,476400.0,,,,,
2025-09-15,1.4500000476837158,1.475000023841858,1.4429999589920044,1.4600000381469729,281200.0,,,,,
2025-09-16,1.4800000190734863,1.4900000095367432,1.440000057220459,1.440000057220459,574200.0,,,,,
2025-09-17,1.5,1.5499999523162842,1.4800000190734863,1.5,643300.0,,,,,
2025-09-18,1.6200000047683716,1.6299999952316284,1.5,1.5,594200.0,,,,,
2025-09-19,1.5199999809265137,1.61899995803833,1.5,1.6100000143051147,1004600.0,,,,,
2025-09-22,1.5499999523162842,1.590000033378601,1.5,1.5099999904632568,931200.0,,,,,
2025-09-23,1.7100000381469729,1.7979999780654907,1.5750000476837158,1.5800000429153442,2135100.0,,,,,
2025-09-24,1.659999966621399,1.7649999856948853,1.649999976158142,1.7200000286102295,1499100.0,,,,,
2025-09-25,1.5299999713897705,1.649999976158142,1.5049999952316284,1.6299999952316284,941200.0,,,,,
2025-09-26,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5299999713897705,692500.0,,,,,
2025-09-29,1.5,1.5759999752044678,1.4900000095367432,1.5299999713897705,917100.0,,,,,
2025-09-30,1.5800000429153442,1.5950000286102295,1.4550000429153442,1.5099999904632568,1073200.0,,,,,
2025-10-01,1.600000023841858,1.6799999475479126,1.5499999523162842,1.5499999523162842,1201500.0,,,,,
2025-10-02,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.6100000143051147,629700.0,,,,,
2025-10-03,1.7100000381469729,1.75,1.659999966621399,1.659999966621399,882700.0,,,,,
2025-10-06,1.649999976158142,1.7699999809265137,1.6399999856948853,1.7599999904632568,749200.0,,,,,
2025-10-07,1.5499999523162842,1.6859999895095823,1.5499999523162842,1.6799999475479126,585300.0,,,,,
2025-10-08,1.7000000476837158,1.7100000381469729,1.5700000524520874,1.590000033378601,506300.0,,,,,
2025-10-09,1.6200000047683716,1.7100000381469729,1.6100000143051147,1.7000000476837158,352900.0,,,,,
2025-10-10,1.5399999618530271,1.6299999952316284,1.5149999856948853,1.6200000047683716,727000.0,,,,,
2025-10-13,1.600000023841858,1.6150000095367432,1.5299999713897705,1.559999942779541,493000.0,,,,,
2025-10-14,1.649999976158142,1.6699999570846558,1.5299999713897705,1.590000033378601,471000.0,,,,,
2025-10-15,1.830000042915344,1.840000033378601,1.649999976158142,1.659999966621399,738600.0,,,,,
2025-10-16,1.7699999809265137,1.8650000095367432,1.7549999952316284,1.8200000524520876,575100.0,,,,,
2025-10-17,1.6100000143051147,1.7899999618530271,1.600000023841858,1.7599999904632568,429500.0,,,,,
2025-10-20,,,,,,1.75,1.7599999904632568,1.6200000047683716,1.6299999952316284,447800.0
2025-10-21,,,,,,1.7100000381469727,1.75,1.690000057220459,1.75,309700.0
2025-10-22,,,,,,1.649999976158142,1.690000057220459,1.625,1.6799999475479126,577200.0
2025-10-23,,,,,,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.6399999856948853,525200.0
2025-10-24,,,,,,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6399999856948853,504500.0
2025-10-27,,,,,,1.5399999618530273,1.6699999570846558,1.5399999618530273,1.6299999952316284,524900.0
2025-10-28,,,,,,1.5499999523162842,1.5700000524520874,1.524999976158142,1.5499999523162842,320800.0
2025-10-29,,,,,,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5499999523162842,715100.0
2025-10-30,,,,,,1.5099999904632568,1.559999942779541,1.4900000095367432,1.5299999713897705,357500.0
2025-10-31,,,,,,1.5399999618530273,1.5800000429153442,1.4900000095367432,1.4900000095367432,757100.0
2025-11-03,,,,,,1.6100000143051147,1.6100000143051147,1.4500000476837158,1.5399999618530273,758000.0
2025-11-04,,,,,,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.590000033378601,600700.0
2025-11-05,,,,,,1.6699999570846558,1.7100000381469727,1.3700000047683716,1.4800000190734863,1045400.0
2025-11-06,,,,,,1.4700000286102295,1.6399999856948853,1.4199999570846558,1.6399999856948853,650600.0
2025-11-07,,,,,,1.440000057220459,1.4700000286102295,1.3849999904632568,1.4500000476837158,749600.0
2025-11-10,,,,,,1.4700000286102295,1.524999976158142,1.4299999475479126,1.4600000381469727,318800.0
2025-11-11,,,,,,1.5499999523162842,1.5800000429153442,1.4600000381469727,1.4600000381469727,461600.0
2025-11-12,,,,,,1.5800000429153442,1.600000023841858,1.5499999523162842,1.559999942779541,208200.0
2025-11-13,,,,,,1.5099999904632568,1.5950000286102295,1.5,1.5199999809265137,370600.0
2025-11-14,,,,,,1.5800000429153442,1.6100000143051147,1.4800000190734863,1.4900000095367432,2844100.0
2025-11-17,,,,,,1.6299999952316284,1.6959999799728394,1.5399999618530273,1.5700000524520874,458000.0
2025-11-18,,,,,,1.7100000381469727,1.75,1.600000023841858,1.6200000047683716,1512700.0
2025-11-19,,,,,,1.7000000476837158,1.8049999475479126,1.6399999856948853,1.7000000476837158,4771900.0
2025-11-20,,,,,,1.6299999952316284,1.75,1.6200000047683716,1.6649999618530273,460200.0
2025-11-21,,,,,,1.6699999570846558,1.6799999475479126,1.6100000143051147,1.6299999952316284,532100.0
2025-11-24,,,,,,1.6699999570846558,1.7000000476837158,1.625,1.684999942779541,482100.0
2025-11-25,,,,,,1.7000000476837158,1.7300000190734863,1.649999976158142,1.6799999475479126,534000.0
2025-11-26,,,,,,1.75,1.7649999856948853,1.6699999570846558,1.690000057220459,517700.0
2025-11-28,,,,,,1.7599999904632568,1.7999999523162842,1.7100000381469727,1.75,332000.0
2025-12-01,,,,,,1.6299999952316284,1.7450000047683716,1.6200000047683716,1.7300000190734863,301400.0
2025-12-02,,,,,,1.5700000524520874,1.6799999475479126,1.559999942779541,1.659999966621399,367000.0
2025-12-03,,,,,,1.5199999809265137,1.590000033378601,1.4500000476837158,1.4500000476837158,1264100.0
2025-12-04,,,,,,1.5800000429153442,1.6200000047683716,1.4989999532699585,1.5099999904632568,577900.0
2025-12-05,,,,,,1.4700000286102295,1.649999976158142,1.4199999570846558,1.5800000429153442,12316200.0
2025-12-08,,,,,,1.5499999523162842,1.6100000143051147,1.4900000095367432,1.4900000095367432,883300.0
2025-12-09,,,,,,1.5399999618530273,1.590000033378601,1.5210000276565552,1.5399999618530273,664100.0
2025-12-10,,,,,,1.5399999618530273,1.5700000524520874,1.4950000047683716,1.5299999713897705,1449200.0
2025-12-11,,,,,,1.600000023841858,1.6100000143051147,1.5199999809265137,1.5499999523162842,682900.0
2025-12-12,,,,,,1.5199999809265137,1.6100000143051147,1.5,1.6100000143051147,1180500.0
2025-12-15,,,,,,1.4900000095367432,1.559999942779541,1.4800000190734863,1.5299999713897705,1483600.0
2025-12-16,,,,,,1.4700000286102295,1.5399999618530273,1.465000033378601,1.4900000095367432,653700.0
2025-12-17,,,,,,1.4900000095367432,1.5299999713897705,1.4700000286102295,1.4700000286102295,651500.0
2025-12-18,,,,,,1.5199999809265137,1.5399999618530273,1.5049999952316284,1.5099999904632568,484600.0
2025-12-19,,,,,,1.5,1.5299999713897705,1.4800000190734863,1.5099999904632568,1668700.0
2025-12-22,,,,,,1.6299999952316284,1.649999976158142,1.5,1.5099999904632568,810200.0
2025-12-23,,,,,,1.565000057220459,1.6200000047683716,1.5399999618530273,1.600000023841858,170843.0
