Date,Close,High,Low,Open,Volume,"('Close', 'CTAS')","('High', 'CTAS')","('Low', 'CTAS')","('Open', 'CTAS')","('Volume', 'CTAS')"
2025-07-15,212.8065185546875,216.0299481552187,212.62687655092964,216.0299481552187,1219600.0,,,,,
2025-07-16,213.58493041992188,213.634831822208,210.9902097787439,213.09592104195,1619100.0,,,,,
2025-07-17,221.46885681152344,221.8880011658256,209.0741072676653,211.0401036711723,3454300.0,,,,,
2025-07-18,221.48883056640625,225.16134235015696,220.84014278558595,223.6244796472933,2528200.0,,,,,
2025-07-21,220.87008666992188,222.7262908638905,220.05174633567077,220.78025805749635,1523600.0,,,,,
2025-07-22,219.23341369628903,223.09555687751896,218.99391132880007,220.8301672091423,1318700.0,,,,,
2025-07-23,220.7503204345703,220.83015963024988,217.6566315477764,219.23340617219725,1355400.0,,,,,
2025-07-24,222.42691040039065,224.13342560063964,219.72241288009164,221.17945153503985,1453100.0,,,,,
2025-07-25,223.10552978515625,223.97375631785584,221.79819527755623,222.36704385261456,1074700.0,,,,,
2025-07-28,219.9320068359375,222.0077803489181,219.64258783298325,221.6784493599204,984500.0,,,,,
2025-07-29,222.2273101806641,222.64646977000837,219.6625426098404,221.10959188313183,1101300.0,,,,,
2025-07-30,222.6764068603516,223.8839385398764,221.2193681747356,222.4169256651247,1539800.0,,,,,
2025-07-31,222.0975799560547,225.41082279179503,221.0097994775697,222.94584284983085,1456400.0,,,,,
2025-08-01,221.0497131347656,222.1574572273057,218.58473317413836,222.1574572273057,1304300.0,,,,,
2025-08-04,224.6324157714844,224.9817103551915,220.20143931464003,220.4708947012778,1431700.0,,,,,
2025-08-05,222.40695190429688,225.0316102901794,221.94788033108267,224.6224401182795,1343300.0,,,,,
2025-08-06,223.82406616210935,224.0835321332908,221.26927275187143,223.0456530207953,1336000.0,,,,,
2025-08-07,222.9458465576172,225.5206035319223,222.51672800911783,225.50065515369184,1069200.0,,,,,
2025-08-08,225.81002807617188,226.2890480375695,222.96581564809773,222.97578983745828,1739700.0,,,,,
2025-08-11,223.4248809814453,226.20920251216685,222.92589742751335,225.4607271812689,1108200.0,,,,,
2025-08-12,222.8560333251953,223.8040990359602,221.34910846820145,223.4448302665602,1467200.0,,,,,
2025-08-13,224.6424102783203,224.9717260355093,222.52670957747085,223.19534573683515,1118500.0,,,,,
2025-08-14,220.91000366210935,225.3908815406911,220.830164464682,224.75218318904152,1057200.0,,,,,
2025-08-15,216.5500030517578,221.3600006103516,216.1699981689453,221.27999877929688,1398800.0,,,,,
2025-08-18,214.27999877929688,216.6199951171875,214.1100006103516,216.6199951171875,1762300.0,,,,,
2025-08-19,216.42999267578125,217.00999450683597,214.00999450683597,214.3000030517578,1994300.0,,,,,
2025-08-20,216.72999572753903,219.8699951171875,216.32000732421875,217.7899932861328,1915100.0,,,,,
2025-08-21,216.1100006103516,217.5200042724609,215.0,216.72999572753903,921700.0,,,,,
2025-08-22,215.58999633789065,218.6999969482422,215.0500030517578,217.1199951171875,1448800.0,,,,,
2025-08-25,211.8600006103516,215.3000030517578,210.8000030517578,214.8300018310547,3862700.0,,,,,
2025-08-26,212.9900054931641,213.5500030517578,211.3500061035156,211.8000030517578,3073000.0,,,,,
2025-08-27,213.1999969482422,213.72000122070312,211.2400054931641,212.58999633789065,2115400.0,,,,,
2025-08-28,208.32000732421875,213.3699951171875,206.5500030517578,213.1300048828125,2326400.0,,,,,
2025-08-29,210.02999877929688,210.22000122070312,207.6699981689453,208.75999450683597,1768800.0,,,,,
2025-09-02,205.50999450683597,208.6999969482422,205.0800018310547,207.5399932861328,2451300.0,,,,,
2025-09-03,205.6100006103516,205.7100067138672,203.5,204.58999633789065,2298700.0,,,,,
2025-09-04,206.83999633789065,207.07000732421875,205.1499938964844,206.0800018310547,1369200.0,,,,,
2025-09-05,204.5,207.67999267578125,203.25,207.05999755859372,1413700.0,,,,,
2025-09-08,202.77999877929688,204.58999633789065,201.19000244140625,204.3600006103516,2668500.0,,,,,
2025-09-09,202.07000732421875,202.7400054931641,200.0500030517578,201.75999450683597,1889700.0,,,,,
2025-09-10,201.3999938964844,203.3600006103516,199.9600067138672,201.17999267578125,2003500.0,,,,,
2025-09-11,204.5,205.07000732421875,201.1199951171875,201.3999938964844,1977700.0,,,,,
2025-09-12,202.3699951171875,205.22999572753903,201.8000030517578,204.4199981689453,1371300.0,,,,,
2025-09-15,199.7100067138672,202.9900054931641,199.42999267578125,202.3699951171875,1697800.0,,,,,
2025-09-16,199.2899932861328,200.17999267578125,198.00999450683597,198.9499969482422,1983800.0,,,,,
2025-09-17,199.97999572753903,202.8999938964844,199.57000732421875,199.75999450683597,2053800.0,,,,,
2025-09-18,199.50999450683597,201.1100006103516,199.3999938964844,199.92999267578125,1914800.0,,,,,
2025-09-19,200.1300048828125,200.6699981689453,198.8500061035156,200.33999633789065,4117900.0,,,,,
2025-09-22,202.58999633789065,203.32000732421875,199.55999755859372,199.91000366210935,2784500.0,,,,,
2025-09-23,200.58999633789065,202.47999572753903,199.4900054931641,201.55999755859372,2992300.0,,,,,
2025-09-24,200.0399932861328,202.3000030517578,192.5,197.02999877929688,3362500.0,,,,,
2025-09-25,202.0500030517578,203.58999633789065,199.3000030517578,200.1199951171875,2066100.0,,,,,
2025-09-26,204.2400054931641,204.72999572753903,201.5399932861328,202.75,1792300.0,,,,,
2025-09-29,203.91000366210935,205.6999969482422,203.0399932861328,205.6999969482422,1809300.0,,,,,
2025-09-30,205.25999450683597,205.92999267578125,201.75,202.6000061035156,1822700.0,,,,,
2025-10-01,203.63999938964844,204.7400054931641,202.5,204.07000732421875,1288500.0,,,,,
2025-10-02,202.91000366210935,203.47000122070312,201.44000244140625,201.9900054931641,1713300.0,,,,,
2025-10-03,202.6100006103516,203.55999755859372,201.77999877929688,202.8800048828125,1566800.0,,,,,
2025-10-06,199.0399932861328,202.7100067138672,198.3600006103516,202.4499969482422,1565200.0,,,,,
2025-10-07,199.1699981689453,199.6999969482422,197.00999450683597,199.0399932861328,1826400.0,,,,,
2025-10-08,198.80999755859372,199.38999938964844,197.5500030517578,199.38999938964844,1507700.0,,,,,
2025-10-09,191.75,198.8600006103516,191.3699951171875,198.3999938964844,2600700.0,,,,,
2025-10-10,187.9600067138672,192.05999755859372,187.2899932861328,191.2100067138672,3428200.0,,,,,
2025-10-13,187.94000244140625,189.44000244140625,186.9499969482422,187.47000122070312,2094800.0,,,,,
2025-10-14,188.22999572753903,189.47999572753903,185.5200042724609,186.97000122070312,2702300.0,,,,,
2025-10-15,187.4499969482422,189.57000732421875,186.97999572753903,188.3300018310547,1506700.0,,,,,
2025-10-16,184.3600006103516,187.97999572753903,183.9499969482422,187.97999572753903,1593800.0,,,,,
2025-10-17,188.1000061035156,189.3999938964844,184.8800048828125,184.92999267578125,2511600.0,,,,,
2025-10-20,,,,,,191.86941528320312,193.34586675806975,187.73933024913538,187.8091546995103,3569100.0
2025-10-21,,,,,,196.01947021484375,197.1467538489065,191.13119512800733,191.82951579119862,3360200.0
2025-10-22,,,,,,193.07652282714844,196.52824385869985,192.83710729768165,196.089295091679,1322600.0
2025-10-23,,,,,,191.87939453125,195.26127579740302,191.72975982921827,193.5354229375605,1842300.0
2025-10-24,,,,,,190.37301635742188,192.48793466821922,190.11364446606416,192.29838723050656,1309100.0
2025-10-27,,,,,,188.2281494140625,190.79200218805286,187.76925952802983,190.15353544321545,2021700.0
2025-10-28,,,,,,189.4352569580078,190.1535339430643,186.71179893597983,187.65952086224254,1812700.0
2025-10-29,,,,,,183.4595947265625,187.15074623561247,182.21258819573418,186.4025423171155,2327300.0
2025-10-30,,,,,,183.53941345214844,186.41252150305598,182.96080056843797,183.76887362444202,1975700.0
2025-10-31,,,,,,182.83111572265625,184.35745051477687,182.26247343189672,183.53940691521007,2362700.0
2025-11-03,,,,,,181.6040496826172,182.79120234391118,179.95800713919553,182.56175740284738,2436900.0
2025-11-04,,,,,,183.6691131591797,183.91851448522158,180.69625361499004,183.68906952749273,1771200.0
2025-11-05,,,,,,185.3650360107422,185.99353221290514,182.28243932610718,182.28243932610718,2179600.0
2025-11-06,,,,,,184.44723510742188,186.3726211663869,183.62920671336155,185.24532235638796,2945400.0
2025-11-07,,,,,,184.62681579589844,186.3127559261967,183.7489182816141,185.65434801273193,2526800.0
2025-11-10,,,,,,184.80638122558594,185.10566585906497,182.00311277723807,183.12042583849447,2700800.0
2025-11-11,,,,,,185.31515502929688,186.79162183316708,184.39735998005932,185.19544726442857,1642400.0
2025-11-12,,,,,,184.8363037109375,186.07333972911408,184.28761776649432,185.13558833720182,1864900.0
2025-11-13,,,,,,187.4600067138672,189.2357428461365,184.3374974013692,184.8363000277875,2323800.0
2025-11-14,,,,,,186.72000122070312,189.0399932861328,186.08999633789062,188.22000122070312,3417000.0
2025-11-17,,,,,,183.75999450683594,186.8699951171875,183.30999755859375,186.02000427246094,2429800.0
2025-11-18,,,,,,183.91000366210938,185.8300018310547,182.85000610351562,184.38999938964844,1839800.0
2025-11-19,,,,,,183.47000122070312,184.39999389648438,180.88999938964844,183.52000427246094,2532600.0
2025-11-20,,,,,,183.1999969482422,184.52000427246094,182.0,184.4600067138672,4148400.0
2025-11-21,,,,,,185.8000030517578,186.9499969482422,183.50999450683594,183.6199951171875,1997200.0
2025-11-24,,,,,,182.16000366210938,184.6999969482422,181.39999389648438,184.1999969482422,4125600.0
2025-11-25,,,,,,183.6699981689453,184.44000244140625,181.7899932861328,182.13999938964844,2282800.0
2025-11-26,,,,,,184.60000610351562,185.67999267578125,182.85000610351562,183.1199951171875,1779800.0
2025-11-28,,,,,,186.02000427246094,186.36000061035156,184.30999755859375,184.86000061035156,738700.0
2025-12-01,,,,,,185.42999267578125,187.0500030517578,184.8699951171875,185.1300048828125,1598600.0
2025-12-02,,,,,,184.19000244140625,185.77999877929688,183.63999938964844,185.24000549316406,1588100.0
2025-12-03,,,,,,184.7100067138672,185.2100067138672,183.35000610351562,184.19000244140625,1515200.0
2025-12-04,,,,,,184.02999877929688,186.5500030517578,183.27999877929688,185.4499969482422,1226900.0
2025-12-05,,,,,,186.75,186.97999572753906,183.8000030517578,184.1199951171875,1709100.0
2025-12-08,,,,,,182.97999572753906,186.13999938964844,182.82000732421875,186.13999938964844,1792200.0
2025-12-09,,,,,,183.14999389648438,184.3000030517578,182.75,183.1699981689453,1268900.0
2025-12-10,,,,,,185.5399932861328,186.10000610351562,182.69000244140625,183.14999389648438,1490000.0
2025-12-11,,,,,,188.8300018310547,189.1199951171875,185.6199951171875,185.72999572753906,1451600.0
2025-12-12,,,,,,187.52999877929688,189.2899932861328,186.30999755859375,188.91000366210938,2842400.0
2025-12-15,,,,,,188.4499969482422,190.82000732421875,187.52999877929688,189.47999572753906,3705200.0
2025-12-16,,,,,,187.6199951171875,189.32000732421875,186.6699981689453,189.16000366210938,2215800.0
2025-12-17,,,,,,187.3699951171875,189.55999755859375,186.77000427246094,186.97999572753906,2531900.0
2025-12-18,,,,,,189.88999938964844,196.0500030517578,186.52000427246094,192.0800018310547,3081200.0
2025-12-19,,,,,,187.57000732421875,189.60000610351562,186.86000061035156,189.60000610351562,7257400.0
2025-12-22,,,,,,191.99000549316406,193.30999755859375,186.3800048828125,186.61000061035156,1773400.0
2025-12-23,,,,,,190.78750610351562,192.7899932861328,190.78500366210938,191.99000549316406,155992.0
