Date,Close,High,Low,Open,Volume,"('Close', 'KTOS')","('High', 'KTOS')","('Low', 'KTOS')","('Open', 'KTOS')","('Volume', 'KTOS')"
2025-07-22,55.41999816894531,57.18000030517578,54.36000061035156,55.83000183105469,6839700.0,,,,,
2025-07-23,58.77999877929688,58.93000030517578,55.400001525878906,55.7599983215332,4168500.0,,,,,
2025-07-24,58.65999984741211,61.09000015258789,58.0,58.79999923706055,4191500.0,,,,,
2025-07-25,59.77000045776367,60.400001525878906,57.810001373291016,58.68999862670898,2458000.0,,,,,
2025-07-28,59.36000061035156,61.290000915527344,57.34999847412109,61.18999862670898,3749200.0,,,,,
2025-07-29,57.09000015258789,60.72999954223633,56.619998931884766,60.59999847412109,4064000.0,,,,,
2025-07-30,58.0099983215332,58.18999862670898,56.310001373291016,56.79999923706055,3509700.0,,,,,
2025-07-31,58.70000076293945,59.13999938964844,57.5099983215332,58.060001373291016,2371200.0,,,,,
2025-08-01,56.709999084472656,57.65999984741211,54.5,56.36000061035156,4800300.0,,,,,
2025-08-04,59.5,60.0,56.75,57.02999877929688,3091900.0,,,,,
2025-08-05,59.400001525878906,62.79999923706055,57.900001525878906,61.09000015258789,5125200.0,,,,,
2025-08-06,58.93000030517578,60.13999938964844,57.93000030517578,58.77000045776367,3437600.0,,,,,
2025-08-07,59.08000183105469,59.220001220703125,56.86000061035156,58.2400016784668,3597800.0,,,,,
2025-08-08,63.880001068115234,66.12999725341797,60.04999923706055,60.06999969482422,7231200.0,,,,,
2025-08-11,65.41000366210938,68.68000030517578,64.58999633789062,65.94999694824219,6001900.0,,,,,
2025-08-12,69.13999938964844,69.44000244140625,64.91999816894531,65.37999725341797,4295300.0,,,,,
2025-08-13,68.75,71.11000061035156,64.88999938964844,70.16999816894531,5177600.0,,,,,
2025-08-14,69.12000274658203,72.69999694824219,68.75,70.19999694824219,4746700.0,,,,,
2025-08-15,68.5,69.38999938964844,66.12999725341797,69.11000061035156,2870400.0,,,,,
2025-08-18,68.73999786376953,69.66999816894531,67.04000091552734,67.69000244140625,2493100.0,,,,,
2025-08-19,64.0199966430664,68.4000015258789,63.61000061035156,68.37000274658203,4957100.0,,,,,
2025-08-20,64.2699966430664,64.55999755859375,60.709999084472656,62.72999954223633,3801200.0,,,,,
2025-08-21,64.77999877929688,65.83999633789062,64.05999755859375,64.13999938964844,2535000.0,,,,,
2025-08-22,66.70999908447266,67.04000091552734,64.04000091552734,64.69000244140625,2985500.0,,,,,
2025-08-25,66.9000015258789,68.70999908447266,66.87000274658203,67.66000366210938,2419300.0,,,,,
2025-08-26,68.05000305175781,69.91000366210938,67.0,67.0,2958400.0,,,,,
2025-08-27,67.91999816894531,68.73999786376953,66.5,68.2699966430664,2082700.0,,,,,
2025-08-28,68.51000213623047,68.81999969482422,67.2699966430664,68.04000091552734,2294300.0,,,,,
2025-08-29,65.83999633789062,68.48999786376953,65.63999938964844,68.48999786376953,2395800.0,,,,,
2025-09-02,66.08999633789062,67.41000366210938,63.02000045776367,64.41000366210938,3188400.0,,,,,
2025-09-03,64.5,67.16999816894531,64.05999755859375,66.27999877929688,2147200.0,,,,,
2025-09-04,63.59000015258789,64.44000244140625,61.75,64.30000305175781,2812700.0,,,,,
2025-09-05,64.80999755859375,65.29000091552734,61.400001525878906,64.5,2611200.0,,,,,
2025-09-08,64.13999938964844,65.0,62.33000183105469,64.83999633789062,2632000.0,,,,,
2025-09-09,64.55999755859375,64.83000183105469,62.65999984741211,64.12999725341797,2152900.0,,,,,
2025-09-10,65.66000366210938,66.75,64.19000244140625,65.3499984741211,2774200.0,,,,,
2025-09-11,67.66999816894531,69.13999938964844,65.5999984741211,66.08999633789062,2962700.0,,,,,
2025-09-12,69.19999694824219,69.70999908447266,67.6500015258789,67.73999786376953,2539100.0,,,,,
2025-09-15,70.73999786376953,71.30999755859375,67.9000015258789,69.44999694824219,3391900.0,,,,,
2025-09-16,76.3499984741211,76.62000274658203,70.83000183105469,71.05999755859375,5322900.0,,,,,
2025-09-17,75.73999786376953,77.02999877929688,73.11000061035156,75.01000213623047,4247200.0,,,,,
2025-09-18,80.6500015258789,81.44000244140625,75.0199966430664,76.6500015258789,4310100.0,,,,,
2025-09-19,80.7699966430664,82.30999755859375,79.9000015258789,81.5199966430664,35427700.0,,,,,
2025-09-22,80.72000122070312,82.62999725341797,79.30000305175781,80.61000061035156,6450300.0,,,,,
2025-09-23,83.9000015258789,85.4800033569336,81.0999984741211,81.0999984741211,4998300.0,,,,,
2025-09-24,81.18000030517578,85.0,80.8499984741211,84.37000274658203,3738100.0,,,,,
2025-09-25,84.19999694824219,84.87999725341797,78.87000274658203,80.0,4291100.0,,,,,
2025-09-26,86.27999877929688,86.83999633789062,84.43000030517578,85.0,3009500.0,,,,,
2025-09-29,88.08000183105469,89.66999816894531,87.80000305175781,88.94999694824219,4535800.0,,,,,
2025-09-30,91.37000274658205,91.87000274658205,88.0999984741211,88.38999938964844,4542300.0,,,,,
2025-10-01,92.95999908447266,93.5199966430664,88.62999725341797,90.5,3855300.0,,,,,
2025-10-02,95.02999877929688,96.4000015258789,92.52999877929688,95.0,2952200.0,,,,,
2025-10-03,96.19000244140624,98.12000274658205,93.86000061035156,95.69000244140624,3408300.0,,,,,
2025-10-06,100.25,103.0,98.0199966430664,98.3499984741211,5021900.0,,,,,
2025-10-07,103.69000244140624,104.70999908447266,100.0,101.1500015258789,5802000.0,,,,,
2025-10-08,105.66999816894533,106.30999755859376,101.9000015258789,103.06999969482422,4069900.0,,,,,
2025-10-09,98.5500030517578,112.56999969482422,96.8000030517578,107.63999938964844,8103000.0,,,,,
2025-10-10,94.62999725341795,102.6500015258789,92.9000015258789,94.6999969482422,7345900.0,,,,,
2025-10-13,96.27999877929688,101.5,94.66999816894533,97.47000122070312,4260600.0,,,,,
2025-10-14,95.3000030517578,97.0999984741211,90.79000091552734,93.72000122070312,3902400.0,,,,,
2025-10-15,90.58000183105467,98.48999786376952,89.16000366210938,97.9499969482422,5149500.0,,,,,
2025-10-16,88.62000274658203,92.58999633789062,88.48999786376953,91.98999786376952,4160300.0,,,,,
2025-10-17,83.12000274658203,86.5199966430664,81.70999908447266,84.91999816894531,6297700.0,,,,,
2025-10-20,,,,,,86.6500015258789,88.72000122070312,85.19999694824219,87.27999877929688,3527600.0
2025-10-21,,,,,,90.62000274658203,90.80000305175781,85.19999694824219,87.11000061035156,3716200.0
2025-10-22,,,,,,84.30000305175781,90.0,80.80999755859375,90.0,4516500.0
2025-10-23,,,,,,89.31999969482422,89.94999694824219,84.87000274658203,85.19999694824219,2469600.0
2025-10-24,,,,,,91.18000030517578,92.93000030517578,89.18000030517578,92.12999725341797,2745300.0
2025-10-27,,,,,,90.68000030517578,94.5999984741211,88.26000213623047,93.06999969482422,2769900.0
2025-10-28,,,,,,89.77999877929688,92.44999694824219,89.69000244140625,91.06999969482422,1808800.0
2025-10-29,,,,,,91.20999908447266,93.87000274658203,89.95999908447266,90.0,2747700.0
2025-10-30,,,,,,88.30000305175781,91.0,88.04000091552734,90.0,1757600.0
2025-10-31,,,,,,90.5999984741211,92.1500015258789,87.91000366210938,89.5,2325100.0
2025-11-03,,,,,,91.0999984741211,91.72000122070312,87.94999694824219,90.83000183105469,2492900.0
2025-11-04,,,,,,90.22000122070312,91.58999633789062,86.81999969482422,88.2300033569336,3416100.0
2025-11-05,,,,,,77.41000366210938,82.5,75.8499984741211,82.37000274658203,9160200.0
2025-11-06,,,,,,72.41000366210938,79.47000122070312,70.2699966430664,77.94999694824219,7002400.0
2025-11-07,,,,,,77.87999725341797,78.3499984741211,68.6500015258789,70.30000305175781,5152200.0
2025-11-10,,,,,,79.18000030517578,82.0,77.05000305175781,81.43000030517578,3793100.0
2025-11-11,,,,,,76.58999633789062,78.98999786376953,75.88999938964844,77.7300033569336,2194700.0
2025-11-12,,,,,,76.69999694824219,78.16999816894531,75.5,76.77999877929688,2005400.0
2025-11-13,,,,,,71.69000244140625,75.9000015258789,71.30999755859375,74.94000244140625,2924600.0
2025-11-14,,,,,,72.44999694824219,73.7699966430664,69.0,69.16000366210938,2458500.0
2025-11-17,,,,,,70.23999786376953,72.94999694824219,68.8499984741211,72.08999633789062,2219600.0
2025-11-18,,,,,,70.36000061035156,71.25,67.77999877929688,68.73999786376953,2644800.0
2025-11-19,,,,,,70.66999816894531,72.18000030517578,69.30000305175781,69.58000183105469,2079300.0
2025-11-20,,,,,,67.30999755859375,74.4800033569336,66.91000366210938,74.4800033569336,2425600.0
2025-11-21,,,,,,69.13999938964844,69.33999633789062,64.80000305175781,66.80999755859375,3220200.0
2025-11-24,,,,,,74.11000061035156,74.44000244140625,69.13999938964844,69.41999816894531,2552500.0
2025-11-25,,,,,,75.05000305175781,76.18000030517578,72.6500015258789,74.16000366210938,2086900.0
2025-11-26,,,,,,75.7699966430664,77.16999816894531,75.30999755859375,75.80000305175781,1757200.0
2025-11-28,,,,,,76.0999984741211,76.48999786376953,75.01000213623047,76.2300033569336,891100.0
2025-12-01,,,,,,73.20999908447266,76.5999984741211,72.93000030517578,76.5999984741211,2436000.0
2025-12-02,,,,,,70.95999908447266,74.5999984741211,70.87000274658203,74.12000274658203,2143200.0
2025-12-03,,,,,,72.77999877929688,73.0,69.68000030517578,71.01000213623047,2292300.0
2025-12-04,,,,,,77.68000030517578,78.31999969482422,72.27999877929688,72.5199966430664,2495400.0
2025-12-05,,,,,,76.5,78.12999725341797,74.76000213623047,77.69000244140625,1545100.0
2025-12-08,,,,,,77.02999877929688,78.06999969482422,75.1500015258789,77.58999633789062,1527400.0
2025-12-09,,,,,,77.02999877929688,79.66000366210938,76.05999755859375,76.56999969482422,2041500.0
2025-12-10,,,,,,76.91000366210938,78.45999908447266,73.19999694824219,76.0,2437200.0
2025-12-11,,,,,,78.77999877929688,79.47000122070312,74.80000305175781,76.73999786376953,1646500.0
2025-12-12,,,,,,75.95999908447266,79.4000015258789,75.19999694824219,78.93000030517578,1919300.0
2025-12-15,,,,,,74.26000213623047,76.41999816894531,73.0999984741211,76.2699966430664,1748400.0
2025-12-16,,,,,,73.12999725341797,74.62999725341797,72.41999816894531,73.0,1888600.0
2025-12-17,,,,,,69.7699966430664,74.23999786376953,69.30999755859375,73.12999725341797,2265800.0
2025-12-18,,,,,,71.4000015258789,72.41000366210938,70.13999938964844,70.94000244140625,1496100.0
2025-12-19,,,,,,75.38999938964844,75.79000091552734,71.2300033569336,71.52999877929688,4166800.0
2025-12-22,,,,,,81.52999877929688,81.87000274658203,76.80999755859375,77.0,3280600.0
2025-12-23,,,,,,82.48100280761719,82.48100280761719,79.8499984741211,80.52999877929688,571147.0
