Date,Close,High,Low,Open,Volume,"('Close', 'SPWR')","('High', 'SPWR')","('Low', 'SPWR')","('Open', 'SPWR')","('Volume', 'SPWR')"
2025-07-08,1.919999957084656,2.009999990463257,1.8899999856948853,1.9600000381469729,1157700.0,,,,,
2025-07-09,1.850000023841858,1.9800000190734863,1.8200000524520876,1.9600000381469729,1153000.0,,,,,
2025-07-10,1.7899999618530271,1.899999976158142,1.7599999904632568,1.809999942779541,813400.0,,,,,
2025-07-11,1.6699999570846558,1.8279999494552608,1.659999966621399,1.7599999904632568,990700.0,,,,,
2025-07-14,1.649999976158142,1.7200000286102295,1.6299999952316284,1.649999976158142,757400.0,,,,,
2025-07-15,1.6399999856948853,1.7300000190734863,1.6399999856948853,1.659999966621399,953800.0,,,,,
2025-07-16,1.7300000190734863,1.7400000095367432,1.6200000047683716,1.649999976158142,1059300.0,,,,,
2025-07-17,1.690000057220459,1.7300000190734863,1.649999976158142,1.6699999570846558,846800.0,,,,,
2025-07-18,1.75,1.809999942779541,1.6799999475479126,1.7200000286102295,886200.0,,,,,
2025-07-21,1.7699999809265137,1.840000033378601,1.741000056266785,1.7999999523162842,1028100.0,,,,,
2025-07-22,1.8200000524520876,1.840000033378601,1.690000057220459,1.809999942779541,914000.0,,,,,
2025-07-23,1.830000042915344,1.850000023841858,1.75,1.8200000524520876,765200.0,,,,,
2025-07-24,1.7300000190734863,1.815000057220459,1.7200000286102295,1.7799999713897705,626700.0,,,,,
2025-07-25,1.7400000095367432,1.7599999904632568,1.6100000143051147,1.7300000190734863,1521300.0,,,,,
2025-07-28,1.7100000381469729,1.7799999713897705,1.690000057220459,1.7200000286102295,633500.0,,,,,
2025-07-29,1.850000023841858,1.8600000143051147,1.6799999475479126,1.7200000286102295,1020600.0,,,,,
2025-07-30,1.7799999713897705,1.899999976158142,1.7300000190734863,1.7400000095367432,757900.0,,,,,
2025-07-31,1.5700000524520874,1.7799999713897705,1.5099999904632568,1.75,2482300.0,,,,,
2025-08-01,1.4800000190734863,1.621000051498413,1.4700000286102295,1.5700000524520874,952500.0,,,,,
2025-08-04,1.4900000095367432,1.559999942779541,1.4299999475479126,1.5,964400.0,,,,,
2025-08-05,1.4700000286102295,1.5390000343322754,1.440000057220459,1.5299999713897705,551400.0,,,,,
2025-08-06,1.4500000476837158,1.4900000095367432,1.4450000524520874,1.4500000476837158,408500.0,,,,,
2025-08-07,1.4800000190734863,1.5149999856948853,1.4550000429153442,1.4600000381469729,493600.0,,,,,
2025-08-08,1.4299999475479126,1.503000020980835,1.399999976158142,1.4800000190734863,784000.0,,,,,
2025-08-11,1.5499999523162842,1.559999942779541,1.4450000524520874,1.4500000476837158,476200.0,,,,,
2025-08-12,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5499999523162842,320100.0,,,,,
2025-08-13,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5800000429153442,697100.0,,,,,
2025-08-14,1.5800000429153442,1.6100000143051147,1.5520000457763672,1.6100000143051147,308500.0,,,,,
2025-08-15,1.659999966621399,1.7400000095367432,1.5800000429153442,1.590000033378601,1461700.0,,,,,
2025-08-18,1.7300000190734863,1.850000023841858,1.7200000286102295,1.7999999523162842,1161800.0,,,,,
2025-08-19,1.649999976158142,1.777999997138977,1.618000030517578,1.75,654400.0,,,,,
2025-08-20,1.6399999856948853,1.6799999475479126,1.600000023841858,1.659999966621399,613300.0,,,,,
2025-08-21,1.590000033378601,1.6349999904632568,1.5750000476837158,1.600000023841858,585700.0,,,,,
2025-08-22,1.649999976158142,1.6890000104904177,1.600000023841858,1.6100000143051147,760700.0,,,,,
2025-08-25,1.6100000143051147,1.659999966621399,1.590000033378601,1.6200000047683716,431300.0,,,,,
2025-08-26,1.590000033378601,1.649999976158142,1.5700000524520874,1.649999976158142,492300.0,,,,,
2025-08-27,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.6100000143051147,522800.0,,,,,
2025-08-28,1.5299999713897705,1.565000057220459,1.5,1.5299999713897705,422500.0,,,,,
2025-08-29,1.5099999904632568,1.5410000085830688,1.4700000286102295,1.5299999713897705,365200.0,,,,,
2025-09-02,1.5,1.5299999713897705,1.4900000095367432,1.5099999904632568,364100.0,,,,,
2025-09-03,1.4900000095367432,1.5199999809265137,1.440000057220459,1.4800000190734863,880700.0,,,,,
2025-09-04,1.5199999809265137,1.5399999618530271,1.4800000190734863,1.4800000190734863,429000.0,,,,,
2025-09-05,1.5,1.5700000524520874,1.4800000190734863,1.559999942779541,561200.0,,,,,
2025-09-08,1.5,1.5700000524520874,1.4800000190734863,1.5700000524520874,774600.0,,,,,
2025-09-09,1.4800000190734863,1.52400004863739,1.4800000190734863,1.5,222100.0,,,,,
2025-09-10,1.5,1.534999966621399,1.4700000286102295,1.4700000286102295,194400.0,,,,,
2025-09-11,1.5499999523162842,1.565000057220459,1.4800000190734863,1.4800000190734863,270700.0,,,,,
2025-09-12,1.5399999618530271,1.5800000429153442,1.5199999809265137,1.5800000429153442,354500.0,,,,,
2025-09-15,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5199999809265137,409200.0,,,,,
2025-09-16,1.5700000524520874,1.6200000047683716,1.5399999618530271,1.5700000524520874,227300.0,,,,,
2025-09-17,1.5800000429153442,1.6360000371932983,1.5700000524520874,1.5700000524520874,263200.0,,,,,
2025-09-18,1.649999976158142,1.6749999523162842,1.590000033378601,1.590000033378601,445000.0,,,,,
2025-09-19,1.5800000429153442,1.649999976158142,1.5700000524520874,1.6399999856948853,1330500.0,,,,,
2025-09-22,1.7699999809265137,1.8799999952316284,1.5950000286102295,1.6100000143051147,2566400.0,,,,,
2025-09-23,1.690000057220459,1.815000057220459,1.684999942779541,1.7899999618530271,828100.0,,,,,
2025-09-24,1.7100000381469729,1.809999942779541,1.7000000476837158,1.7799999713897705,754000.0,,,,,
2025-09-25,1.6299999952316284,1.7309999465942385,1.6050000190734863,1.7000000476837158,622700.0,,,,,
2025-09-26,1.7699999809265137,2.009999990463257,1.7000000476837158,1.7000000476837158,4992500.0,,,,,
2025-09-29,1.7799999713897705,1.850000023841858,1.659999966621399,1.7899999618530271,1788600.0,,,,,
2025-09-30,1.7599999904632568,1.7799999713897705,1.690000057220459,1.7799999713897705,654600.0,,,,,
2025-10-01,1.830000042915344,1.8600000143051147,1.7400000095367432,1.7799999713897705,1415000.0,,,,,
2025-10-02,1.950000047683716,2.009999990463257,1.784999966621399,1.830000042915344,2812200.0,,,,,
2025-10-03,1.9900000095367432,2.1600000858306885,1.899999976158142,1.9900000095367432,3243300.0,,,,,
2025-10-06,1.9299999475479128,2.1010000705718994,1.919999957084656,2.039999961853028,1797900.0,,,,,
2025-10-07,1.8600000143051147,1.975000023841858,1.8200000524520876,1.9700000286102293,1523800.0,,,,,
2025-10-08,1.7899999618530271,1.950000047683716,1.781000018119812,1.8799999952316284,1217900.0,,,,,
2025-10-09,1.75,1.8350000381469729,1.7200000286102295,1.8200000524520876,1960700.0,,,,,
2025-10-10,1.600000023841858,1.7799999713897705,1.559999942779541,1.7599999904632568,2144000.0,,,,,
2025-10-13,1.659999966621399,1.7450000047683716,1.6449999809265137,1.649999976158142,795600.0,,,,,
2025-10-14,1.6799999475479126,1.7000000476837158,1.590000033378601,1.6100000143051147,771300.0,,,,,
2025-10-15,1.9800000190734863,1.995000004768372,1.690000057220459,1.690000057220459,3253800.0,,,,,
2025-10-16,1.850000023841858,2.039999961853028,1.7999999523162842,1.9800000190734863,2806000.0,,,,,
2025-10-17,1.6799999475479126,1.830000042915344,1.6699999570846558,1.8200000524520876,1761700.0,,,,,
2025-10-20,,,,,,1.75,1.7979999780654907,1.715000033378601,1.7599999904632568,2177700.0
2025-10-21,,,,,,2.0,2.2699999809265137,1.7999999523162842,2.259999990463257,44031400.0
2025-10-22,,,,,,1.8899999856948853,1.9800000190734863,1.7999999523162842,1.9700000286102295,3670200.0
2025-10-23,,,,,,2.0999999046325684,2.119999885559082,1.840000033378601,1.8799999952316284,3040500.0
2025-10-24,,,,,,2.109999895095825,2.190000057220459,2.0450000762939453,2.140000104904175,2215500.0
2025-10-27,,,,,,2.0399999618530273,2.1710000038146973,1.9700000286102295,2.1600000858306885,2230400.0
2025-10-28,,,,,,1.940000057220459,2.0399999618530273,1.909999966621399,2.0399999618530273,1868900.0
2025-10-29,,,,,,1.8899999856948853,1.975000023841858,1.8600000143051147,1.9299999475479126,1634300.0
2025-10-30,,,,,,1.7999999523162842,1.909999966621399,1.7999999523162842,1.875,1872100.0
2025-10-31,,,,,,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7999999523162842,2050100.0
2025-11-03,,,,,,1.75,1.7999999523162842,1.7050000429153442,1.7899999618530273,1655600.0
2025-11-04,,,,,,1.6200000047683716,1.7300000190734863,1.6200000047683716,1.7100000381469727,1911100.0
2025-11-05,,,,,,1.7300000190734863,1.75,1.6299999952316284,1.6399999856948853,1577800.0
2025-11-06,,,,,,1.5800000429153442,1.7200000286102295,1.5750000476837158,1.7200000286102295,2094600.0
2025-11-07,,,,,,1.6299999952316284,1.6549999713897705,1.5499999523162842,1.5499999523162842,1904400.0
2025-11-10,,,,,,1.690000057220459,1.7599999904632568,1.6399999856948853,1.6399999856948853,2589500.0
2025-11-11,,,,,,1.8300000429153442,1.8650000095367432,1.690000057220459,1.7200000286102295,2649700.0
2025-11-12,,,,,,1.7200000286102295,1.8600000143051147,1.6799999475479126,1.850000023841858,1495600.0
2025-11-13,,,,,,1.600000023841858,1.690000057220459,1.590000033378601,1.6799999475479126,1351300.0
2025-11-14,,,,,,1.6200000047683716,1.6749999523162842,1.559999942779541,1.5800000429153442,1278600.0
2025-11-17,,,,,,1.5700000524520874,1.6449999809265137,1.559999942779541,1.600000023841858,1024200.0
2025-11-18,,,,,,1.5800000429153442,1.6100000143051147,1.5299999713897705,1.559999942779541,1229100.0
2025-11-19,,,,,,1.5299999713897705,1.6200000047683716,1.4900000095367432,1.600000023841858,1690400.0
2025-11-20,,,,,,1.4900000095367432,1.5950000286102295,1.4800000190734863,1.5399999618530273,1194700.0
2025-11-21,,,,,,1.6100000143051147,1.6299999952316284,1.4850000143051147,1.5,1402500.0
2025-11-24,,,,,,1.690000057220459,1.7300000190734863,1.600000023841858,1.6100000143051147,1190500.0
2025-11-25,,,,,,1.659999966621399,1.690000057220459,1.590000033378601,1.690000057220459,1150300.0
2025-11-26,,,,,,1.6799999475479126,1.6950000524520874,1.649999976158142,1.659999966621399,693800.0
2025-11-28,,,,,,1.7300000190734863,1.7699999809265137,1.6799999475479126,1.6799999475479126,903800.0
2025-12-01,,,,,,1.590000033378601,1.7400000095367432,1.5800000429153442,1.7400000095367432,1430100.0
2025-12-02,,,,,,1.5299999713897705,1.6200000047683716,1.5099999904632568,1.6200000047683716,996600.0
2025-12-03,,,,,,1.5800000429153442,1.590000033378601,1.5099999904632568,1.534999966621399,811000.0
2025-12-04,,,,,,1.6100000143051147,1.6200000047683716,1.559999942779541,1.5700000524520874,586100.0
2025-12-05,,,,,,1.600000023841858,1.6299999952316284,1.5499999523162842,1.6299999952316284,789800.0
2025-12-08,,,,,,1.5700000524520874,1.6050000190734863,1.5549999475479126,1.600000023841858,692500.0
2025-12-09,,,,,,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.5700000524520874,632600.0
2025-12-10,,,,,,1.659999966621399,1.690000057220459,1.6050000190734863,1.6100000143051147,1059600.0
2025-12-11,,,,,,1.6799999475479126,1.6950000524520874,1.6100000143051147,1.6699999570846558,803800.0
2025-12-12,,,,,,1.590000033378601,1.690000057220459,1.5800000429153442,1.659999966621399,1105600.0
2025-12-15,,,,,,1.6200000047683716,1.6549999713897705,1.5800000429153442,1.6200000047683716,834000.0
2025-12-16,,,,,,1.6799999475479126,1.7350000143051147,1.590000033378601,1.600000023841858,1050900.0
2025-12-17,,,,,,1.7000000476837158,1.7999999523162842,1.6699999570846558,1.6799999475479126,1301400.0
2025-12-18,,,,,,1.7400000095367432,1.809999942779541,1.7100000381469727,1.7100000381469727,876700.0
2025-12-19,,,,,,1.7400000095367432,1.7699999809265137,1.725000023841858,1.7400000095367432,2112400.0
2025-12-22,,,,,,1.7100000381469727,1.7699999809265137,1.659999966621399,1.7200000286102295,1862500.0
2025-12-23,,,,,,1.659999966621399,1.7032999992370605,1.6449999809265137,1.659999966621399,490075.0
