Date,Close,High,Low,Open,Volume,"('Close', 'CTOR')","('High', 'CTOR')","('Low', 'CTOR')","('Open', 'CTOR')","('Volume', 'CTOR')"
2025-07-09,4.340000152587891,4.559999942779541,4.110000133514404,4.364999771118164,246100.0,,,,,
2025-07-10,3.25,4.28000020980835,3.0,4.28000020980835,873100.0,,,,,
2025-07-11,2.819999933242798,3.200000047683716,2.819999933242798,3.119999885559082,596800.0,,,,,
2025-07-14,1.940000057220459,2.664999961853028,1.809999942779541,2.609999895095825,968400.0,,,,,
2025-07-15,1.5399999618530271,2.0899999141693115,1.5399999618530271,1.9900000095367432,1418600.0,,,,,
2025-07-16,1.5700000524520874,1.8200000524520876,1.350000023841858,1.4800000190734863,16178400.0,,,,,
2025-07-17,1.600000023841858,1.7599999904632568,1.5499999523162842,1.559999942779541,1164600.0,,,,,
2025-07-18,1.5299999713897705,1.7200000286102295,1.5199999809265137,1.600000023841858,579100.0,,,,,
2025-07-21,1.4800000190734863,1.5889999866485596,1.4709999561309814,1.5199999809265137,345000.0,,,,,
2025-07-22,1.649999976158142,1.7000000476837158,1.4700000286102295,1.559999942779541,436300.0,,,,,
2025-07-23,1.8200000524520876,2.8399999141693115,1.7000000476837158,1.7000000476837158,19573100.0,,,,,
2025-07-24,1.950000047683716,1.9900000095367432,1.809999942779541,1.8899999856948853,1144000.0,,,,,
2025-07-25,1.9700000286102293,2.378999948501587,1.950000047683716,1.9900000095367432,2294900.0,,,,,
2025-07-28,1.870000004768372,1.9989999532699585,1.75,1.9700000286102293,574400.0,,,,,
2025-07-29,2.059999942779541,2.2980000972747803,1.815999984741211,1.8200000524520876,1626600.0,,,,,
2025-07-30,2.1600000858306885,2.369999885559082,2.059999942779541,2.109999895095825,1352400.0,,,,,
2025-07-31,2.2100000381469727,2.3299999237060547,2.190000057220459,2.220000028610229,385900.0,,,,,
2025-08-01,2.059999942779541,2.309999942779541,2.059999942779541,2.25,614700.0,,,,,
2025-08-04,2.059999942779541,2.119999885559082,2.049999952316284,2.059999942779541,199500.0,,,,,
2025-08-05,1.809999942779541,2.059999942779541,1.809999942779541,2.0,371400.0,,,,,
2025-08-06,1.909999966621399,2.039999961853028,1.8799999952316284,1.919999957084656,271100.0,,,,,
2025-08-07,1.850000023841858,1.9880000352859497,1.75,1.8799999952316284,238600.0,,,,,
2025-08-08,1.809999942779541,1.940000057220459,1.7400000095367432,1.830000042915344,158300.0,,,,,
2025-08-11,1.7200000286102295,1.850000023841858,1.7100000381469729,1.7799999713897705,174200.0,,,,,
2025-08-12,1.690000057220459,1.7699999809265137,1.6699999570846558,1.7000000476837158,134300.0,,,,,
2025-08-13,1.7899999618530271,1.7999999523162842,1.6950000524520874,1.7000000476837158,168800.0,,,,,
2025-08-14,1.7200000286102295,1.870000004768372,1.6200000047683716,1.7999999523162842,277300.0,,,,,
2025-08-15,1.690000057220459,1.7599999904632568,1.659999966621399,1.7000000476837158,60700.0,,,,,
2025-08-18,1.75,1.807999968528748,1.690000057220459,1.690000057220459,103600.0,,,,,
2025-08-19,1.7000000476837158,1.8200000524520876,1.5750000476837158,1.75,165900.0,,,,,
2025-08-20,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.7000000476837158,109900.0,,,,,
2025-08-21,1.6299999952316284,1.7000000476837158,1.5700000524520874,1.600000023841858,78200.0,,,,,
2025-08-22,1.75,1.7999999523162842,1.6299999952316284,1.6299999952316284,283000.0,,,,,
2025-08-25,1.8899999856948853,1.9299999475479128,1.7400000095367432,1.75,379300.0,,,,,
2025-08-26,1.9900000095367432,2.194999933242798,1.850000023841858,1.899999976158142,614300.0,,,,,
2025-08-27,2.0899999141693115,2.196000099182129,1.9900000095367432,2.0299999713897705,599900.0,,,,,
2025-08-28,2.119999885559082,2.190000057220459,2.049999952316284,2.0899999141693115,212900.0,,,,,
2025-08-29,2.1700000762939453,2.1700000762939453,2.039999961853028,2.119999885559082,113600.0,,,,,
2025-09-02,2.009999990463257,2.140000104904175,1.9800000190734863,2.140000104904175,201900.0,,,,,
2025-09-03,1.9700000286102293,2.039999961853028,1.9299999475479128,1.9800000190734863,102500.0,,,,,
2025-09-04,1.870000004768372,2.009999990463257,1.8600000143051147,2.0,138000.0,,,,,
2025-09-05,1.8799999952316284,1.9299999475479128,1.7999999523162842,1.7999999523162842,146900.0,,,,,
2025-09-08,1.840000033378601,2.0899999141693115,1.7599999904632568,1.899999976158142,267600.0,,,,,
2025-09-09,1.899999976158142,1.9700000286102293,1.7239999771118164,1.7999999523162842,231000.0,,,,,
2025-09-10,1.870000004768372,1.950000047683716,1.840000033378601,1.919999957084656,111900.0,,,,,
2025-09-11,1.8899999856948853,1.9900000095367432,1.830000042915344,1.840000033378601,215200.0,,,,,
2025-09-12,1.909999966621399,1.9600000381469729,1.830000042915344,1.8799999952316284,111500.0,,,,,
2025-09-15,1.840000033378601,1.950000047683716,1.8200000524520876,1.8899999856948853,110000.0,,,,,
2025-09-16,1.8600000143051147,1.950000047683716,1.7999999523162842,1.950000047683716,109200.0,,,,,
2025-09-17,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.850000023841858,130100.0,,,,,
2025-09-18,1.75,1.950000047683716,1.75,1.950000047683716,139000.0,,,,,
2025-09-19,1.7599999904632568,1.940000057220459,1.6799999475479126,1.75,594000.0,,,,,
2025-09-22,1.7799999713897705,1.8600000143051147,1.7630000114440918,1.7899999618530271,146300.0,,,,,
2025-09-23,1.809999942779541,2.049999952316284,1.809999942779541,1.899999976158142,581600.0,,,,,
2025-09-24,1.809999942779541,1.899999976158142,1.809999942779541,1.8600000143051147,181700.0,,,,,
2025-09-25,1.8200000524520876,1.8899999856948853,1.7549999952316284,1.850000023841858,226500.0,,,,,
2025-09-26,2.0,2.0,1.830000042915344,1.870000004768372,286100.0,,,,,
2025-09-29,2.0299999713897705,2.0999999046325684,1.909999966621399,2.0299999713897705,289800.0,,,,,
2025-09-30,2.0299999713897705,2.075000047683716,1.9450000524520876,2.049999952316284,164900.0,,,,,
2025-10-01,1.9700000286102293,2.059999942779541,1.919999957084656,1.9800000190734863,125100.0,,,,,
2025-10-02,1.8799999952316284,1.9900000095367432,1.8600000143051147,1.9900000095367432,128900.0,,,,,
2025-10-03,1.8899999856948853,1.950000047683716,1.830000042915344,1.8899999856948853,142800.0,,,,,
2025-10-06,1.870000004768372,1.9299999475479128,1.8200000524520876,1.9299999475479128,104500.0,,,,,
2025-10-07,1.8799999952316284,1.9299999475479128,1.830000042915344,1.9299999475479128,142500.0,,,,,
2025-10-08,1.840000033378601,1.8899999856948853,1.7999999523162842,1.8899999856948853,86200.0,,,,,
2025-10-09,1.830000042915344,1.919999957084656,1.7999999523162842,1.919999957084656,155600.0,,,,,
2025-10-10,1.7100000381469729,1.850000023841858,1.7000000476837158,1.850000023841858,171300.0,,,,,
2025-10-13,1.7300000190734863,1.7940000295639038,1.690000057220459,1.7100000381469729,86800.0,,,,,
2025-10-14,1.7000000476837158,1.840000033378601,1.6799999475479126,1.7899999618530271,101000.0,,,,,
2025-10-15,1.7200000286102295,1.809999942779541,1.7000000476837158,1.75,62500.0,,,,,
2025-10-16,1.7899999618530271,2.25,1.75,1.8600000143051147,1633200.0,,,,,
2025-10-17,1.7000000476837158,1.7999999523162842,1.6699999570846558,1.7899999618530271,182300.0,,,,,
2025-10-20,,,,,,1.7899999618530273,1.9500000476837158,1.7000000476837158,1.7999999523162842,1165700.0
2025-10-21,,,,,,1.7899999618530273,1.7970000505447388,1.7100000381469727,1.7599999904632568,199100.0
2025-10-22,,,,,,1.649999976158142,1.7549999952316284,1.5800000429153442,1.7200000286102295,260700.0
2025-10-23,,,,,,1.6699999570846558,1.7400000095367432,1.649999976158142,1.7000000476837158,124700.0
2025-10-24,,,,,,1.7200000286102295,1.7799999713897705,1.6699999570846558,1.690000057220459,166900.0
2025-10-27,,,,,,1.7200000286102295,1.7549999952316284,1.6799999475479126,1.7300000190734863,123500.0
2025-10-28,,,,,,1.7400000095367432,1.75,1.6799999475479126,1.7400000095367432,396300.0
2025-10-29,,,,,,1.75,1.9299999475479126,1.7200000286102295,1.7300000190734863,278300.0
2025-10-30,,,,,,1.7300000190734863,1.8600000143051147,1.690000057220459,1.7599999904632568,131100.0
2025-10-31,,,,,,1.75,1.7799999713897705,1.6799999475479126,1.7599999904632568,85700.0
2025-11-03,,,,,,1.6699999570846558,1.7400000095367432,1.6299999952316284,1.7000000476837158,95700.0
2025-11-04,,,,,,1.5700000524520874,1.659999966621399,1.5700000524520874,1.659999966621399,94300.0
2025-11-05,,,,,,1.5399999618530273,1.649999976158142,1.5,1.649999976158142,128000.0
2025-11-06,,,,,,1.440000057220459,1.5499999523162842,1.3899999856948853,1.5299999713897705,159400.0
2025-11-07,,,,,,1.399999976158142,1.4900000095367432,1.340000033378601,1.4500000476837158,209300.0
2025-11-10,,,,,,1.4299999475479126,1.524999976158142,1.2949999570846558,1.4900000095367432,231700.0
2025-11-11,,,,,,1.3700000047683716,1.4500000476837158,1.340000033378601,1.4199999570846558,109600.0
2025-11-12,,,,,,1.340000033378601,1.4199999570846558,1.2999999523162842,1.350000023841858,192700.0
2025-11-13,,,,,,1.3300000429153442,1.3600000143051147,1.2699999809265137,1.340000033378601,150300.0
2025-11-14,,,,,,1.25,1.309999942779541,1.25,1.2899999618530273,95800.0
2025-11-17,,,,,,1.2200000286102295,1.2899999618530273,1.2000000476837158,1.25,104600.0
2025-11-18,,,,,,1.2799999713897705,1.3600000143051147,1.190000057220459,1.190000057220459,201300.0
2025-11-19,,,,,,1.2100000381469727,1.309999942779541,1.2000000476837158,1.2999999523162842,113900.0
2025-11-20,,,,,,1.1299999952316284,1.2699999809265137,1.1299999952316284,1.2300000190734863,144400.0
2025-11-21,,,,,,1.1299999952316284,1.2079999446868896,1.0700000524520874,1.149999976158142,1788400.0
2025-11-24,,,,,,1.1200000047683716,1.159999966621399,1.090000033378601,1.149999976158142,139800.0
2025-11-25,,,,,,1.2100000381469727,1.2450000047683716,1.0829999446868896,1.100000023841858,360600.0
2025-11-26,,,,,,1.2599999904632568,1.350000023841858,1.1699999570846558,1.25,273800.0
2025-11-28,,,,,,1.3700000047683716,1.399999976158142,1.2899999618530273,1.3200000524520874,75900.0
2025-12-01,,,,,,1.6399999856948853,1.8300000429153442,1.399999976158142,1.4700000286102295,4366400.0
2025-12-02,,,,,,1.2999999523162842,1.6299999952316284,1.2710000276565552,1.6299999952316284,837800.0
2025-12-03,,,,,,1.2200000286102295,1.309999942779541,1.1399999856948853,1.2599999904632568,452400.0
2025-12-04,,,,,,1.1100000143051147,1.2300000190734863,1.0700000524520874,1.1699999570846558,2115700.0
2025-12-05,,,,,,1.1200000047683716,1.149999976158142,1.059999942779541,1.100000023841858,279800.0
2025-12-08,,,,,,1.090000033378601,1.1299999952316284,1.0399999618530273,1.100000023841858,353500.0
2025-12-09,,,,,,1.159999966621399,1.1990000009536743,0.9380000233650208,1.0199999809265137,997100.0
2025-12-10,,,,,,1.1299999952316284,1.2000000476837158,1.093999981880188,1.159999966621399,245200.0
2025-12-11,,,,,,1.1299999952316284,1.149999976158142,1.090000033378601,1.1200000047683716,205000.0
2025-12-12,,,,,,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1200000047683716,164700.0
2025-12-15,,,,,,1.0499999523162842,1.1699999570846558,1.0299999713897705,1.1299999952316284,424500.0
2025-12-16,,,,,,1.0700000524520874,1.1200000047683716,1.0,1.1100000143051147,350600.0
2025-12-17,,,,,,1.159999966621399,1.2400000095367432,1.059999942779541,1.059999942779541,1014100.0
2025-12-18,,,,,,1.1399999856948853,1.2799999713897705,1.1299999952316284,1.1799999475479126,1141900.0
2025-12-19,,,,,,1.3899999856948853,1.440000057220459,1.159999966621399,1.2400000095367432,2656900.0
2025-12-22,,,,,,1.25,1.4049999713897705,1.25,1.3899999856948853,675200.0
2025-12-23,,,,,,1.225000023841858,1.2699999809265137,1.2101000547409058,1.25,139713.0
