Date,Close,High,Low,Open,Volume,"('Close', 'KMX')","('High', 'KMX')","('Low', 'KMX')","('Open', 'KMX')","('Volume', 'KMX')"
2025-07-22,63.52999877929688,63.65999984741211,61.54999923706055,61.709999084472656,2705900.0,,,,,
2025-07-23,62.83000183105469,63.7400016784668,61.880001068115234,63.4900016784668,3658200.0,,,,,
2025-07-24,60.220001220703125,62.18999862670898,60.209999084472656,62.13999938964844,3508700.0,,,,,
2025-07-25,60.720001220703125,60.869998931884766,59.959999084472656,60.650001525878906,2199100.0,,,,,
2025-07-28,60.2599983215332,61.38999938964844,60.08000183105469,60.880001068115234,2104700.0,,,,,
2025-07-29,59.06999969482422,60.29999923706055,58.91999816894531,60.209999084472656,2802100.0,,,,,
2025-07-30,58.0,59.36000061035156,57.540000915527344,59.2599983215332,3404200.0,,,,,
2025-07-31,56.61000061035156,58.33000183105469,56.40999984741211,57.68000030517578,4338600.0,,,,,
2025-08-01,55.97999954223633,56.81999969482422,55.369998931884766,56.52000045776367,3829200.0,,,,,
2025-08-04,54.65999984741211,56.75,54.52999877929688,56.29999923706055,3119000.0,,,,,
2025-08-05,56.09999847412109,56.650001525878906,54.810001373291016,54.970001220703125,3529200.0,,,,,
2025-08-06,56.220001220703125,57.91999816894531,56.0099983215332,57.06999969482422,4019500.0,,,,,
2025-08-07,55.25,57.220001220703125,55.02999877929688,57.0,2353200.0,,,,,
2025-08-08,54.959999084472656,55.560001373291016,54.720001220703125,55.560001373291016,1738200.0,,,,,
2025-08-11,55.93999862670898,56.209999084472656,55.02999877929688,55.43000030517578,2172200.0,,,,,
2025-08-12,56.65999984741211,57.02999877929688,56.16999816894531,56.41999816894531,2284200.0,,,,,
2025-08-13,58.619998931884766,58.7400016784668,56.45000076293945,56.77999877929688,3314000.0,,,,,
2025-08-14,58.13999938964844,58.18999862670898,57.209999084472656,57.900001525878906,2542700.0,,,,,
2025-08-15,57.7599983215332,58.91999816894531,57.560001373291016,58.4900016784668,2382300.0,,,,,
2025-08-18,58.45000076293945,58.68000030517578,57.66999816894531,58.130001068115234,2396000.0,,,,,
2025-08-19,59.380001068115234,60.43999862670898,58.560001373291016,58.77999877929688,2446900.0,,,,,
2025-08-20,57.810001373291016,59.380001068115234,56.81999969482422,57.25,3704000.0,,,,,
2025-08-21,57.88999938964844,58.25,56.95000076293945,57.5,1585800.0,,,,,
2025-08-22,60.060001373291016,60.459999084472656,58.0,58.34000015258789,1811800.0,,,,,
2025-08-25,59.86000061035156,60.290000915527344,59.459999084472656,59.68999862670898,1543400.0,,,,,
2025-08-26,59.66999816894531,60.119998931884766,59.5,59.900001525878906,1703100.0,,,,,
2025-08-27,62.06999969482422,62.47999954223633,59.65999984741211,59.959999084472656,3416200.0,,,,,
2025-08-28,62.16999816894531,62.18999862670898,60.150001525878906,61.7599983215332,3371300.0,,,,,
2025-08-29,61.34999847412109,62.560001373291016,61.220001220703125,62.29999923706055,1865100.0,,,,,
2025-09-02,59.68999862670898,60.79999923706055,59.43000030517578,60.45000076293945,2719800.0,,,,,
2025-09-03,60.209999084472656,61.08000183105469,59.29999923706055,59.41999816894531,5112800.0,,,,,
2025-09-04,60.95000076293945,60.9900016784668,59.06999969482422,60.27999877929688,2333500.0,,,,,
2025-09-05,60.70000076293945,62.34000015258789,60.33000183105469,61.310001373291016,2368000.0,,,,,
2025-09-08,61.380001068115234,61.5099983215332,59.75,60.43000030517578,2628700.0,,,,,
2025-09-09,61.380001068115234,61.70000076293945,60.79999923706055,61.0,2238000.0,,,,,
2025-09-10,59.18999862670898,61.83000183105469,58.72999954223633,60.63999938964844,2502200.0,,,,,
2025-09-11,61.25,61.630001068115234,59.18000030517578,59.25,3015700.0,,,,,
2025-09-12,59.77000045776367,61.08000183105469,59.61000061035156,60.93000030517578,1976400.0,,,,,
2025-09-15,60.41999816894531,61.70000076293945,59.61000061035156,60.18000030517578,2657300.0,,,,,
2025-09-16,60.34999847412109,60.810001373291016,59.5,60.619998931884766,2204900.0,,,,,
2025-09-17,59.130001068115234,61.70000076293945,59.02000045776367,59.56999969482422,2679900.0,,,,,
2025-09-18,60.0,60.470001220703125,59.47999954223633,60.04999923706055,2336600.0,,,,,
2025-09-19,58.43000030517578,59.959999084472656,58.04999923706055,59.959999084472656,5811700.0,,,,,
2025-09-22,58.09999847412109,58.560001373291016,57.720001220703125,58.41999816894531,3065600.0,,,,,
2025-09-23,57.59999847412109,59.09000015258789,57.150001525878906,58.68999862670898,3293000.0,,,,,
2025-09-24,57.04999923706055,58.45000076293945,56.54999923706055,57.650001525878906,5670400.0,,,,,
2025-09-25,45.59999847412109,46.65999984741211,42.75,45.02000045776367,28496900.0,,,,,
2025-09-26,44.86000061035156,46.59000015258789,44.54999923706055,44.75,10160700.0,,,,,
2025-09-29,45.25,45.34999847412109,44.18999862670898,45.20000076293945,7496400.0,,,,,
2025-09-30,44.869998931884766,45.470001220703125,44.47999954223633,45.09000015258789,5210200.0,,,,,
2025-10-01,46.040000915527344,46.11000061035156,44.52999877929688,45.27000045776367,6157500.0,,,,,
2025-10-02,46.06999969482422,47.43999862670898,45.56999969482422,45.56999969482422,5937500.0,,,,,
2025-10-03,46.41999816894531,46.58000183105469,45.81999969482422,46.41999816894531,2833600.0,,,,,
2025-10-06,46.810001373291016,47.0099983215332,46.04999923706055,46.79999923706055,4006100.0,,,,,
2025-10-07,44.86000061035156,47.18000030517578,44.83000183105469,46.790000915527344,4238100.0,,,,,
2025-10-08,44.36000061035156,44.880001068115234,44.34000015258789,44.84999847412109,4079900.0,,,,,
2025-10-09,44.11000061035156,44.43999862670898,43.68000030517578,44.41999816894531,2980300.0,,,,,
2025-10-10,43.16999816894531,44.59000015258789,43.06999969482422,44.29999923706055,4297500.0,,,,,
2025-10-13,43.68999862670898,43.95000076293945,43.04999923706055,43.65999984741211,3858800.0,,,,,
2025-10-14,44.0,44.43999862670898,43.040000915527344,43.43999862670898,3700400.0,,,,,
2025-10-15,44.41999816894531,45.02999877929688,43.22999954223633,43.720001220703125,3655200.0,,,,,
2025-10-16,43.27000045776367,45.0,42.86000061035156,44.25,3675100.0,,,,,
2025-10-17,42.900001525878906,43.93999862670898,42.43000030517578,43.20000076293945,2933900.0,,,,,
2025-10-20,,,,,,43.029998779296875,43.58000183105469,42.34000015258789,43.040000915527344,3379000.0
2025-10-21,,,,,,44.70000076293945,45.13999938964844,42.939998626708984,43.20000076293945,3117900.0
2025-10-22,,,,,,43.86000061035156,45.029998779296875,43.77000045776367,44.61000061035156,3660300.0
2025-10-23,,,,,,43.119998931884766,43.560001373291016,42.5,43.41999816894531,4480600.0
2025-10-24,,,,,,44.2599983215332,44.5,43.209999084472656,43.7599983215332,3309300.0
2025-10-27,,,,,,45.08000183105469,45.099998474121094,44.06999969482422,44.709999084472656,3238700.0
2025-10-28,,,,,,44.45000076293945,45.0,44.15999984741211,44.90999984741211,3442900.0
2025-10-29,,,,,,42.459999084472656,44.11000061035156,42.2400016784668,43.81999969482422,3774500.0
2025-10-30,,,,,,41.869998931884766,43.16999816894531,41.130001068115234,41.43000030517578,36898700.0
2025-10-31,,,,,,41.90999984741211,42.7599983215332,41.13999938964844,41.7400016784668,7502500.0
2025-11-03,,,,,,41.34000015258789,41.630001068115234,40.34000015258789,41.5,4953700.0
2025-11-04,,,,,,40.75,41.130001068115234,40.5,40.849998474121094,3496100.0
2025-11-05,,,,,,40.810001373291016,41.38999938964844,40.34000015258789,40.869998931884766,4040900.0
2025-11-06,,,,,,30.8799991607666,36.5,30.260000228881836,36.08000183105469,28932000.0
2025-11-07,,,,,,32.36000061035156,32.380001068115234,30.690000534057617,30.760000228881836,12321900.0
2025-11-10,,,,,,33.25,33.61000061035156,31.809999465942383,32.029998779296875,8021700.0
2025-11-11,,,,,,34.13999938964844,34.43000030517578,33.4900016784668,33.4900016784668,5763200.0
2025-11-12,,,,,,34.41999816894531,34.7599983215332,33.61000061035156,33.689998626708984,4698300.0
2025-11-13,,,,,,34.790000915527344,34.83000183105469,33.63999938964844,34.20000076293945,4283500.0
2025-11-14,,,,,,34.43000030517578,34.810001373291016,33.869998931884766,34.65999984741211,3564500.0
2025-11-17,,,,,,32.11000061035156,34.380001068115234,32.099998474121094,34.380001068115234,4555300.0
2025-11-18,,,,,,33.439998626708984,33.540000915527344,31.950000762939453,32.099998474121094,4430100.0
2025-11-19,,,,,,34.20000076293945,34.209999084472656,32.75,33.599998474121094,3403900.0
2025-11-20,,,,,,33.52000045776367,35.06999969482422,33.45000076293945,34.459999084472656,4179500.0
2025-11-21,,,,,,35.33000183105469,35.540000915527344,33.83000183105469,34.040000915527344,5420100.0
2025-11-24,,,,,,35.630001068115234,36.15999984741211,34.709999084472656,35.029998779296875,5812400.0
2025-11-25,,,,,,37.529998779296875,38.290000915527344,35.90999984741211,36.099998474121094,5199600.0
2025-11-26,,,,,,38.20000076293945,39.279998779296875,37.209999084472656,37.29999923706055,4839100.0
2025-11-28,,,,,,38.65999984741211,38.81999969482422,37.810001373291016,38.2400016784668,1365200.0
2025-12-01,,,,,,38.560001373291016,39.5099983215332,37.83000183105469,38.18000030517578,2646100.0
2025-12-02,,,,,,38.709999084472656,39.29999923706055,38.279998779296875,38.75,3773900.0
2025-12-03,,,,,,39.02000045776367,39.54999923706055,38.650001525878906,38.810001373291016,2757800.0
2025-12-04,,,,,,38.900001525878906,39.290000915527344,38.38999938964844,39.16999816894531,2404600.0
2025-12-05,,,,,,38.81999969482422,39.689998626708984,38.54999923706055,38.900001525878906,3233900.0
2025-12-08,,,,,,39.2599983215332,39.72999954223633,38.47999954223633,39.22999954223633,3722700.0
2025-12-09,,,,,,39.029998779296875,39.5099983215332,38.70000076293945,39.130001068115234,2648500.0
2025-12-10,,,,,,41.209999084472656,41.70000076293945,38.959999084472656,39.150001525878906,3961900.0
2025-12-11,,,,,,41.650001525878906,41.70000076293945,40.75,41.040000915527344,3581200.0
2025-12-12,,,,,,41.0099983215332,42.060001373291016,40.849998474121094,42.0,3378100.0
2025-12-15,,,,,,40.91999816894531,41.93000030517578,40.7400016784668,41.83000183105469,4435100.0
2025-12-16,,,,,,40.630001068115234,41.060001373291016,40.0,40.20000076293945,3782300.0
2025-12-17,,,,,,41.06999969482422,41.29999923706055,40.189998626708984,40.459999084472656,5479000.0
2025-12-18,,,,,,39.34000015258789,41.9900016784668,38.34000015258789,38.400001525878906,12481700.0
2025-12-19,,,,,,38.470001220703125,39.029998779296875,37.38999938964844,38.54999923706055,9283000.0
2025-12-22,,,,,,38.150001525878906,39.2599983215332,37.81999969482422,38.33000183105469,7042800.0
2025-12-23,,,,,,38.2599983215332,38.44269943237305,37.7599983215332,38.349998474121094,357038.0
