Date,Close,High,Low,Open,Volume,"('Close', 'VIR')","('High', 'VIR')","('Low', 'VIR')","('Open', 'VIR')","('Volume', 'VIR')"
2025-07-23,5.849999904632568,5.914999961853027,5.664000034332275,5.840000152587891,596000.0,,,,,
2025-07-24,5.760000228881836,5.889999866485596,5.699999809265137,5.789999961853027,712900.0,,,,,
2025-07-25,5.650000095367432,5.764999866485596,5.630000114440918,5.75,841400.0,,,,,
2025-07-28,5.480000019073486,5.757999897003174,5.460000038146973,5.679999828338623,565600.0,,,,,
2025-07-29,5.25,5.489999771118164,5.21999979019165,5.489999771118164,681000.0,,,,,
2025-07-30,5.239999771118164,5.460000038146973,5.204999923706055,5.340000152587891,902100.0,,,,,
2025-07-31,5.070000171661377,5.269999980926514,5.039999961853027,5.230000019073486,932300.0,,,,,
2025-08-01,5.03000020980835,5.050000190734863,4.885000228881836,5.0,809900.0,,,,,
2025-08-04,5.099999904632568,5.193999767303467,4.980000019073486,5.090000152587891,934400.0,,,,,
2025-08-05,5.110000133514404,5.199999809265137,5.039999961853027,5.110000133514404,897300.0,,,,,
2025-08-06,5.079999923706055,5.090000152587891,4.980000019073486,5.050000190734863,728800.0,,,,,
2025-08-07,4.349999904632568,4.994999885559082,4.264999866485596,4.820000171661377,2332600.0,,,,,
2025-08-08,4.300000190734863,4.489999771118164,4.25,4.400000095367432,1544600.0,,,,,
2025-08-11,4.28000020980835,4.360000133514404,4.15500020980835,4.28000020980835,1782000.0,,,,,
2025-08-12,4.355000019073486,4.5,4.304999828338623,4.320000171661377,884400.0,,,,,
2025-08-13,4.570000171661377,4.630000114440918,4.360000133514404,4.420000076293945,1108500.0,,,,,
2025-08-14,4.440000057220459,4.489999771118164,4.329999923706055,4.46999979019165,985700.0,,,,,
2025-08-15,4.519999980926514,4.53000020980835,4.400000095367432,4.449999809265137,1018200.0,,,,,
2025-08-18,4.480000019073486,4.570000171661377,4.429999828338623,4.519999980926514,1112800.0,,,,,
2025-08-19,4.360000133514404,4.480000019073486,4.300000190734863,4.480000019073486,759900.0,,,,,
2025-08-20,4.360000133514404,4.465000152587891,4.28000020980835,4.329999923706055,1084800.0,,,,,
2025-08-21,4.380000114440918,4.429999828338623,4.25,4.289999961853027,829600.0,,,,,
2025-08-22,4.579999923706055,4.659999847412109,4.389999866485596,4.389999866485596,1186700.0,,,,,
2025-08-25,4.380000114440918,4.618000030517578,4.349999904632568,4.579999923706055,1248200.0,,,,,
2025-08-26,4.440000057220459,4.480000019073486,4.360000133514404,4.389999866485596,1138700.0,,,,,
2025-08-27,5.230000019073486,5.820000171661377,4.849999904632568,4.980000019073486,7406200.0,,,,,
2025-08-28,5.039999961853027,5.449999809265137,5.010000228881836,5.28000020980835,2154000.0,,,,,
2025-08-29,4.940000057220459,5.110000133514404,4.860000133514404,5.019999980926514,1683600.0,,,,,
2025-09-02,5.0,5.070000171661377,4.869999885559082,4.889999866485596,1321900.0,,,,,
2025-09-03,5.510000228881836,5.53000020980835,5.090000152587891,5.110000133514404,2668000.0,,,,,
2025-09-04,5.139999866485596,5.638000011444092,5.039999961853027,5.519999980926514,1798900.0,,,,,
2025-09-05,5.269999980926514,5.3379998207092285,5.09499979019165,5.170000076293945,1021600.0,,,,,
2025-09-08,5.190000057220459,5.389999866485596,5.074999809265137,5.360000133514404,953100.0,,,,,
2025-09-09,5.239999771118164,5.25,5.039999961853027,5.159999847412109,736100.0,,,,,
2025-09-10,5.130000114440918,5.289999961853027,5.10099983215332,5.25,782100.0,,,,,
2025-09-11,5.230000019073486,5.289999961853027,5.070000171661377,5.119999885559082,945200.0,,,,,
2025-09-12,5.0,5.289999961853027,5.0,5.199999809265137,848800.0,,,,,
2025-09-15,4.789999961853027,5.059999942779541,4.755000114440918,5.019999980926514,1360100.0,,,,,
2025-09-16,4.860000133514404,4.925000190734863,4.75,4.75,664500.0,,,,,
2025-09-17,4.800000190734863,5.070000171661377,4.78000020980835,4.860000133514404,783900.0,,,,,
2025-09-18,5.179999828338623,5.199999809265137,4.880000114440918,4.880000114440918,1270300.0,,,,,
2025-09-19,5.179999828338623,5.25,5.099999904632568,5.199999809265137,2280700.0,,,,,
2025-09-22,5.269999980926514,5.480000019073486,5.065000057220459,5.179999828338623,892400.0,,,,,
2025-09-23,5.170000076293945,5.329999923706055,5.130000114440918,5.320000171661377,748300.0,,,,,
2025-09-24,5.260000228881836,5.369999885559082,5.179999828338623,5.210000038146973,1211800.0,,,,,
2025-09-25,5.179999828338623,5.320000171661377,5.139999866485596,5.199999809265137,967000.0,,,,,
2025-09-26,5.489999771118164,5.510000228881836,5.150000095367432,5.179999828338623,2085600.0,,,,,
2025-09-29,5.630000114440918,5.639999866485596,5.360000133514404,5.510000228881836,1026700.0,,,,,
2025-09-30,5.710000038146973,5.789999961853027,5.46999979019165,5.619999885559082,1219300.0,,,,,
2025-10-01,5.699999809265137,6.0,5.639999866485596,5.71999979019165,1243500.0,,,,,
2025-10-02,5.659999847412109,5.71999979019165,5.421000003814697,5.699999809265137,1227600.0,,,,,
2025-10-03,5.730000019073486,5.824999809265137,5.355000019073486,5.710000038146973,1748900.0,,,,,
2025-10-06,5.590000152587891,5.829999923706055,5.570000171661377,5.730000019073486,874500.0,,,,,
2025-10-07,5.659999847412109,5.675000190734863,5.519999980926514,5.579999923706055,875900.0,,,,,
2025-10-08,6.050000190734863,6.329999923706055,5.610000133514404,5.690000057220459,3504100.0,,,,,
2025-10-09,6.039999961853027,6.380000114440918,5.9629998207092285,6.070000171661377,2419500.0,,,,,
2025-10-10,5.800000190734863,6.105000019073486,5.730000019073486,6.005000114440918,1196600.0,,,,,
2025-10-13,5.860000133514404,5.949999809265137,5.7210001945495605,5.840000152587891,783400.0,,,,,
2025-10-14,5.71999979019165,5.869999885559082,5.710000038146973,5.869999885559082,632500.0,,,,,
2025-10-15,6.070000171661377,6.079999923706055,5.701000213623047,5.730000019073486,1228700.0,,,,,
2025-10-16,5.800000190734863,6.170000076293945,5.789999961853027,6.099999904632568,1024200.0,,,,,
2025-10-17,5.78000020980835,5.949999809265137,5.710000038146973,5.760000228881836,1071900.0,,,,,
2025-10-20,,,,,,6.269999980926514,6.300000190734863,5.800000190734863,5.960000038146973,1697500.0
2025-10-21,,,,,,6.269999980926514,6.440000057220459,6.119999885559082,6.28000020980835,1009600.0
2025-10-22,,,,,,6.119999885559082,6.289999961853027,6.079999923706055,6.210000038146973,1293000.0
2025-10-23,,,,,,5.78000020980835,6.190000057220459,5.744999885559082,6.090000152587891,4663300.0
2025-10-24,,,,,,5.980000019073486,6.025000095367432,5.809999942779541,5.849999904632568,1415200.0
2025-10-27,,,,,,6.190000057220459,6.199999809265137,5.914999961853027,5.980000019073486,986600.0
2025-10-28,,,,,,6.429999828338623,6.554999828338623,6.139999866485596,6.150000095367432,1649200.0
2025-10-29,,,,,,5.909999847412109,6.5,5.869999885559082,6.449999809265137,1517300.0
2025-10-30,,,,,,5.929999828338623,6.120999813079834,5.784999847412109,5.809999942779541,1320000.0
2025-10-31,,,,,,5.960000038146973,5.980000019073486,5.760000228881836,5.869999885559082,1006300.0
2025-11-03,,,,,,5.599999904632568,5.96999979019165,5.5,5.909999847412109,1523500.0
2025-11-04,,,,,,5.25,5.519999980926514,5.199999809265137,5.510000228881836,1507000.0
2025-11-05,,,,,,5.400000095367432,5.409999847412109,5.130000114440918,5.159999847412109,1106000.0
2025-11-06,,,,,,5.119999885559082,5.635000228881836,4.96999979019165,5.130000114440918,1657200.0
2025-11-07,,,,,,5.130000114440918,5.15500020980835,4.815000057220459,5.110000133514404,1693300.0
2025-11-10,,,,,,5.369999885559082,5.414999961853027,5.21999979019165,5.300000190734863,1570400.0
2025-11-11,,,,,,5.710000038146973,5.735000133514404,5.328999996185303,5.349999904632568,1187400.0
2025-11-12,,,,,,5.710000038146973,5.840000152587891,5.670000076293945,5.699999809265137,1318800.0
2025-11-13,,,,,,5.46999979019165,5.699999809265137,5.429999828338623,5.650000095367432,1126200.0
2025-11-14,,,,,,5.630000114440918,5.860000133514404,5.360000133514404,5.360000133514404,1259200.0
2025-11-17,,,,,,5.489999771118164,5.699999809265137,5.449999809265137,5.559999942779541,1084200.0
2025-11-18,,,,,,5.5,5.599999904632568,5.360000133514404,5.389999866485596,1063200.0
2025-11-19,,,,,,5.440000057220459,5.570000171661377,5.320000171661377,5.460000038146973,1571500.0
2025-11-20,,,,,,5.559999942779541,5.744999885559082,5.465000152587891,5.559999942779541,1784000.0
2025-11-21,,,,,,5.679999828338623,5.784999847412109,5.46999979019165,5.559999942779541,966900.0
2025-11-24,,,,,,6.119999885559082,6.309999942779541,5.679999828338623,5.760000228881836,2711900.0
2025-11-25,,,,,,6.440000057220459,6.610000133514404,6.119999885559082,6.28000020980835,2646600.0
2025-11-26,,,,,,6.389999866485596,6.5,6.25,6.349999904632568,1892300.0
2025-11-28,,,,,,6.420000076293945,6.539999961853027,6.329999923706055,6.409999847412109,813300.0
2025-12-01,,,,,,6.070000171661377,6.289999961853027,5.855000019073486,6.21999979019165,2720500.0
2025-12-02,,,,,,5.630000114440918,5.949999809265137,5.449999809265137,5.800000190734863,2268300.0
2025-12-03,,,,,,6.269999980926514,6.284999847412109,5.599999904632568,5.639999866485596,2391400.0
2025-12-04,,,,,,6.78000020980835,6.925000190734863,6.110000133514404,6.170000076293945,3524200.0
2025-12-05,,,,,,6.5,6.829999923706055,6.210000038146973,6.795000076293945,1870800.0
2025-12-08,,,,,,6.579999923706055,7.059999942779541,6.494999885559082,6.900000095367432,1918100.0
2025-12-09,,,,,,6.659999847412109,6.875,6.510000228881836,6.510000228881836,1515600.0
2025-12-10,,,,,,6.550000190734863,6.889999866485596,6.491000175476074,6.690000057220459,1778900.0
2025-12-11,,,,,,6.630000114440918,6.828999996185303,6.5,6.550000190734863,1510400.0
2025-12-12,,,,,,6.690000057220459,6.849999904632568,6.585000038146973,6.650000095367432,1212100.0
2025-12-15,,,,,,6.71999979019165,6.96999979019165,6.690000057220459,6.769999980926514,1267100.0
2025-12-16,,,,,,6.480000019073486,6.699999809265137,6.360000133514404,6.679999828338623,1600400.0
2025-12-17,,,,,,6.139999866485596,6.75,6.0,6.53000020980835,2841600.0
2025-12-18,,,,,,5.929999828338623,6.329999923706055,5.914999961853027,6.199999809265137,2099900.0
2025-12-19,,,,,,5.760000228881836,6.059999942779541,5.730000019073486,5.96999979019165,5157100.0
2025-12-22,,,,,,6.010000228881836,6.110000133514404,5.75,5.789999961853027,2052700.0
2025-12-23,,,,,,5.885000228881836,6.029900074005127,5.860000133514404,6.0,156474.0
