Date,Close,High,Low,Open,Volume,"('Close', 'GRI')","('High', 'GRI')","('Low', 'GRI')","('Open', 'GRI')","('Volume', 'GRI')"
2025-07-21,1.9900000095367432,2.0199999809265137,1.870000004768372,1.870000004768372,203300.0,,,,,
2025-07-22,2.039999961853028,2.0439999103546143,1.8600000143051147,2.0,169800.0,,,,,
2025-07-23,2.039999961853028,2.0999999046325684,1.9700000286102293,2.059999942779541,96500.0,,,,,
2025-07-24,1.9700000286102293,2.069999933242798,1.932000041007996,2.009999990463257,88400.0,,,,,
2025-07-25,1.9900000095367432,2.0290000438690186,1.940000057220459,1.9700000286102293,103900.0,,,,,
2025-07-28,2.140000104904175,2.196000099182129,2.039999961853028,2.039999961853028,142900.0,,,,,
2025-07-29,1.9600000381469729,2.1600000858306885,1.909999966621399,2.130000114440918,202900.0,,,,,
2025-07-30,2.049999952316284,2.0899999141693115,1.850000023841858,2.039999961853028,207000.0,,,,,
2025-07-31,1.2799999713897705,1.527999997138977,1.25,1.5,2104900.0,,,,,
2025-08-01,1.3200000524520874,1.3700000047683716,1.2100000381469729,1.2999999523162842,280900.0,,,,,
2025-08-04,1.2799999713897705,1.350000023841858,1.2699999809265137,1.3200000524520874,123600.0,,,,,
2025-08-05,1.2899999618530271,1.340000033378601,1.25,1.340000033378601,120900.0,,,,,
2025-08-06,1.25,1.2999999523162842,1.2200000286102295,1.2999999523162842,171300.0,,,,,
2025-08-07,1.25,1.2699999809265137,1.2300000190734863,1.25,68700.0,,,,,
2025-08-08,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2699999809265137,42300.0,,,,,
2025-08-11,1.1649999618530271,1.2699999809265137,1.149999976158142,1.2699999809265137,110000.0,,,,,
2025-08-12,1.2649999856948853,1.2799999713897705,1.1699999570846558,1.1699999570846558,161600.0,,,,,
2025-08-13,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.2599999904632568,73900.0,,,,,
2025-08-14,1.440000057220459,1.440000057220459,1.2999999523162842,1.2999999523162842,153400.0,,,,,
2025-08-15,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.409999966621399,50000.0,,,,,
2025-08-18,1.4700000286102295,1.5199999809265137,1.399999976158142,1.399999976158142,90400.0,,,,,
2025-08-19,1.4199999570846558,1.5700000524520874,1.3799999952316284,1.4800000190734863,149800.0,,,,,
2025-08-20,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3899999856948853,57400.0,,,,,
2025-08-21,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4199999570846558,99800.0,,,,,
2025-08-22,1.399999976158142,1.4299999475479126,1.350000023841858,1.4199999570846558,85500.0,,,,,
2025-08-25,1.440000057220459,1.4600000381469729,1.3300000429153442,1.3300000429153442,45900.0,,,,,
2025-08-26,1.409999966621399,1.440000057220459,1.3799999952316284,1.409999966621399,39500.0,,,,,
2025-08-27,1.4299999475479126,1.4479999542236328,1.3899999856948853,1.4199999570846558,75100.0,,,,,
2025-08-28,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4199999570846558,28600.0,,,,,
2025-08-29,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3899999856948853,35900.0,,,,,
2025-09-02,1.399999976158142,1.4259999990463257,1.3600000143051147,1.3799999952316284,36200.0,,,,,
2025-09-03,1.4600000381469729,1.4800000190734863,1.3799999952316284,1.3899999856948853,47600.0,,,,,
2025-09-04,1.5,1.5800000429153442,1.4299999475479126,1.440000057220459,146600.0,,,,,
2025-09-05,1.659999966621399,1.6799999475479126,1.434000015258789,1.5099999904632568,452400.0,,,,,
2025-09-08,1.559999942779541,1.7799999713897705,1.4919999837875366,1.649999976158142,252700.0,,,,,
2025-09-09,1.5700000524520874,1.649999976158142,1.468000054359436,1.649999976158142,184300.0,,,,,
2025-09-10,1.559999942779541,1.6519999504089355,1.4900000095367432,1.5800000429153442,114700.0,,,,,
2025-09-11,2.049999952316284,2.869999885559082,1.9600000381469729,2.119999885559082,60266500.0,,,,,
2025-09-12,1.809999942779541,2.059999942779541,1.7599999904632568,2.059999942779541,1010900.0,,,,,
2025-09-15,1.8600000143051147,1.9600000381469729,1.7799999713897705,1.809999942779541,375800.0,,,,,
2025-09-16,1.9299999475479128,2.065000057220459,1.830000042915344,1.8799999952316284,528100.0,,,,,
2025-09-17,1.919999957084656,2.009000062942505,1.8799999952316284,1.8799999952316284,248000.0,,,,,
2025-09-18,1.9299999475479128,2.049999952316284,1.8799999952316284,1.940000057220459,262900.0,,,,,
2025-09-19,1.809999942779541,1.9390000104904173,1.7599999904632568,1.899999976158142,246900.0,,,,,
2025-09-22,2.0,2.0789999961853027,1.870000004768372,2.0,1911100.0,,,,,
2025-09-23,1.950000047683716,2.0299999713897705,1.899999976158142,1.919999957084656,345600.0,,,,,
2025-09-24,2.130000114440918,2.200000047683716,1.968000054359436,1.9800000190734863,982900.0,,,,,
2025-09-25,1.9299999475479128,2.128999948501587,1.899999976158142,2.0999999046325684,458500.0,,,,,
2025-09-26,1.950000047683716,1.9900000095367432,1.899999976158142,1.9800000190734863,179300.0,,,,,
2025-09-29,1.9800000190734863,1.995000004768372,1.899999976158142,1.940000057220459,189600.0,,,,,
2025-09-30,2.059999942779541,2.059999942779541,1.9299999475479128,1.9600000381469729,326700.0,,,,,
2025-10-01,2.009999990463257,2.069999933242798,2.009999990463257,2.059999942779541,134500.0,,,,,
2025-10-02,1.9700000286102293,2.0999999046325684,1.940000057220459,2.0199999809265137,205800.0,,,,,
2025-10-03,1.909999966621399,1.9850000143051147,1.8639999628067017,1.919999957084656,195100.0,,,,,
2025-10-06,2.0,2.0199999809265137,1.899999976158142,1.950000047683716,191000.0,,,,,
2025-10-07,1.9700000286102293,2.049999952316284,1.9299999475479128,2.0299999713897705,163900.0,,,,,
2025-10-08,1.909999966621399,2.007999897003174,1.909999966621399,1.950000047683716,273600.0,,,,,
2025-10-09,1.9700000286102293,2.0,1.899999976158142,1.940000057220459,326800.0,,,,,
2025-10-10,1.8600000143051147,2.0,1.850000023841858,1.9800000190734863,210900.0,,,,,
2025-10-13,1.850000023841858,1.899999976158142,1.7999999523162842,1.8600000143051147,118600.0,,,,,
2025-10-14,1.909999966621399,1.9299999475479128,1.7699999809265137,1.809999942779541,183600.0,,,,,
2025-10-15,2.009999990463257,2.069999933242798,1.9299999475479128,1.940000057220459,397800.0,,,,,
2025-10-16,1.950000047683716,2.039999961853028,1.9299999475479128,2.0199999809265137,137200.0,,,,,
2025-10-17,1.940000057220459,1.9700000286102293,1.850000023841858,1.950000047683716,145800.0,,,,,
2025-10-20,,,,,,2.049999952316284,2.069999933242798,1.899999976158142,1.899999976158142,257800.0
2025-10-21,,,,,,2.259999990463257,2.2760000228881836,1.9809999465942383,2.059999942779541,406900.0
2025-10-22,,,,,,2.119999885559082,2.240000009536743,1.8899999856948853,2.180000066757202,343400.0
2025-10-23,,,,,,2.0299999713897705,2.190000057220459,2.0,2.0799999237060547,115700.0
2025-10-24,,,,,,2.049999952316284,2.130000114440918,2.010999917984009,2.0399999618530273,83600.0
2025-10-27,,,,,,2.0199999809265137,2.0799999237060547,1.940000057220459,2.0299999713897705,138700.0
2025-10-28,,,,,,1.940000057220459,2.0399999618530273,1.940000057220459,2.0299999713897705,80600.0
2025-10-29,,,,,,1.7699999809265137,1.9900000095367432,1.7599999904632568,1.9900000095367432,181100.0
2025-10-30,,,,,,1.600000023841858,1.7699999809265137,1.5800000429153442,1.75,232400.0
2025-10-31,,,,,,1.7000000476837158,1.7450000047683716,1.600000023841858,1.6100000143051147,108000.0
2025-11-03,,,,,,1.600000023841858,1.7000000476837158,1.5800000429153442,1.7000000476837158,111000.0
2025-11-04,,,,,,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6100000143051147,74600.0
2025-11-05,,,,,,1.6799999475479126,1.7000000476837158,1.5959999561309814,1.7000000476837158,87200.0
2025-11-06,,,,,,1.7599999904632568,1.7899999618530273,1.659999966621399,1.7000000476837158,90400.0
2025-11-07,,,,,,1.6799999475479126,1.7599999904632568,1.600000023841858,1.7599999904632568,100300.0
2025-11-10,,,,,,1.7400000095367432,1.7899999618530273,1.559999942779541,1.7799999713897705,174800.0
2025-11-11,,,,,,1.850000023841858,1.8700000047683716,1.690000057220459,1.7599999904632568,287000.0
2025-11-12,,,,,,1.8700000047683716,1.8899999856948853,1.7699999809265137,1.840000033378601,78200.0
2025-11-13,,,,,,1.690000057220459,1.8669999837875366,1.6699999570846558,1.8300000429153442,117800.0
2025-11-14,,,,,,1.690000057220459,1.7200000286102295,1.600000023841858,1.600000023841858,83000.0
2025-11-17,,,,,,1.600000023841858,1.7000000476837158,1.5800000429153442,1.6799999475479126,123300.0
2025-11-18,,,,,,1.7899999618530273,1.815999984741211,1.600000023841858,1.600000023841858,121300.0
2025-11-19,,,,,,1.690000057220459,1.809999942779541,1.649999976158142,1.7699999809265137,222800.0
2025-11-20,,,,,,2.0399999618530273,2.11899995803833,1.75,1.75,702300.0
2025-11-21,,,,,,2.049999952316284,2.1500000953674316,1.8899999856948853,2.0399999618530273,377400.0
2025-11-24,,,,,,2.0899999141693115,2.2899999618530273,1.9800000190734863,2.0399999618530273,259300.0
2025-11-25,,,,,,2.059999942779541,2.1600000858306885,2.009999990463257,2.0899999141693115,89500.0
2025-11-26,,,,,,1.9800000190734863,2.049999952316284,1.940000057220459,2.0299999713897705,104000.0
2025-11-28,,,,,,2.0,2.0490000247955322,1.909999966621399,1.9800000190734863,145800.0
2025-12-01,,,,,,1.9700000286102295,2.000999927520752,1.940000057220459,1.9700000286102295,105100.0
2025-12-02,,,,,,1.9500000476837158,1.9900000095367432,1.7699999809265137,1.9299999475479126,252700.0
2025-12-03,,,,,,1.9800000190734863,1.9900000095367432,1.899999976158142,1.899999976158142,98900.0
2025-12-04,,,,,,2.140000104904175,2.1500000953674316,1.9559999704360962,1.9700000286102295,192100.0
2025-12-05,,,,,,2.059999942779541,2.1700000762939453,1.9900000095367432,2.0299999713897705,215700.0
2025-12-08,,,,,,1.350000023841858,1.8799999952316284,1.25,1.8799999952316284,2330400.0
2025-12-09,,,,,,1.3899999856948853,1.4800000190734863,1.340000033378601,1.4500000476837158,927800.0
2025-12-10,,,,,,1.2100000381469727,1.350000023841858,1.149999976158142,1.350000023841858,7809400.0
2025-12-11,,,,,,0.5270000100135803,0.6930000185966492,0.5,0.5580000281333923,8985600.0
2025-12-12,,,,,,0.527999997138977,0.5600000023841858,0.5099999904632568,0.5450000166893005,1516700.0
2025-12-15,,,,,,0.4749999940395355,0.5199999809265137,0.4399999976158142,0.5199999809265137,1338500.0
2025-12-16,,,,,,0.4790000021457672,0.4790000021457672,0.42500001192092896,0.43700000643730164,835200.0
2025-12-17,,,,,,0.4189999997615814,0.47200000286102295,0.39500001072883606,0.4699999988079071,1203300.0
2025-12-18,,,,,,0.3700000047683716,0.41999998688697815,0.36899998784065247,0.4189999997615814,997900.0
2025-12-19,,,,,,0.3400000035762787,0.3840000033378601,0.33399999141693115,0.3659999966621399,927500.0
2025-12-22,,,,,,0.3409999907016754,0.3799999952316284,0.3409999907016754,0.36000001430511475,973800.0
2025-12-23,,,,,,0.35199999809265137,0.3686000108718872,0.3449999988079071,0.36000001430511475,350895.0
