Date,Close,High,Low,Open,Volume,"('Close', 'VSAT')","('High', 'VSAT')","('Low', 'VSAT')","('Open', 'VSAT')","('Volume', 'VSAT')"
2025-07-18,15.720000267028809,16.989999771118164,15.529999732971191,16.799999237060547,2996400.0,,,,,
2025-07-21,14.8100004196167,16.059999465942383,14.75,15.779999732971191,1730600.0,,,,,
2025-07-22,14.600000381469728,14.850000381469728,14.0,14.670000076293944,2283500.0,,,,,
2025-07-23,15.399999618530272,15.420000076293944,14.449999809265137,14.609999656677246,1816700.0,,,,,
2025-07-24,14.470000267028809,15.210000038146973,14.4399995803833,15.1899995803833,1925100.0,,,,,
2025-07-25,14.6899995803833,14.75,14.119999885559082,14.420000076293944,1797200.0,,,,,
2025-07-28,14.859999656677246,15.0,14.359999656677246,14.640000343322754,1508500.0,,,,,
2025-07-29,14.6899995803833,15.140000343322754,14.5,14.989999771118164,2379600.0,,,,,
2025-07-30,15.520000457763672,15.949999809265137,14.630000114440918,14.710000038146973,3135600.0,,,,,
2025-07-31,16.43000030517578,17.260000228881836,15.270000457763672,15.399999618530272,5452400.0,,,,,
2025-08-01,16.579999923706055,17.309999465942383,15.640000343322754,15.8100004196167,4508700.0,,,,,
2025-08-04,20.280000686645508,20.63999938964844,18.309999465942383,18.3799991607666,10203900.0,,,,,
2025-08-05,21.290000915527344,21.43000030517578,19.709999084472656,20.31999969482422,7816100.0,,,,,
2025-08-06,27.81999969482422,28.59000015258789,21.280000686645508,21.489999771118164,17825700.0,,,,,
2025-08-07,26.21999931335449,27.959999084472656,25.690000534057617,26.32999992370605,7677900.0,,,,,
2025-08-08,25.6200008392334,26.670000076293945,24.950000762939453,26.200000762939453,4242800.0,,,,,
2025-08-11,25.549999237060547,25.81999969482422,25.170000076293945,25.600000381469727,2092100.0,,,,,
2025-08-12,25.770000457763672,26.6299991607666,25.56999969482422,26.0,2796400.0,,,,,
2025-08-13,27.489999771118164,27.8799991607666,25.84000015258789,26.07999992370605,4628500.0,,,,,
2025-08-14,27.350000381469727,28.11000061035156,26.75,27.059999465942383,3989000.0,,,,,
2025-08-15,27.100000381469727,27.440000534057617,26.790000915527344,27.280000686645508,2531200.0,,,,,
2025-08-18,27.38999938964844,27.600000381469727,26.8799991607666,27.049999237060547,2161800.0,,,,,
2025-08-19,26.07999992370605,27.739999771118164,25.88999938964844,27.549999237060547,2790100.0,,,,,
2025-08-20,25.96999931335449,26.18000030517578,25.5,25.700000762939453,3039600.0,,,,,
2025-08-21,26.6200008392334,26.6200008392334,25.6200008392334,25.75,1359600.0,,,,,
2025-08-22,27.93000030517578,28.299999237060547,26.3799991607666,26.700000762939453,4942900.0,,,,,
2025-08-25,28.209999084472656,28.350000381469727,27.63999938964844,27.989999771118164,3414600.0,,,,,
2025-08-26,30.799999237060547,30.920000076293945,28.75,28.75,5653100.0,,,,,
2025-08-27,32.5,33.72999954223633,30.399999618530277,30.770000457763672,10700200.0,,,,,
2025-08-28,32.529998779296875,33.849998474121094,31.96999931335449,33.0,6004900.0,,,,,
2025-08-29,32.33000183105469,32.81999969482422,31.850000381469727,32.400001525878906,2953000.0,,,,,
2025-09-02,31.020000457763672,32.040000915527344,30.530000686645508,30.96999931335449,5078100.0,,,,,
2025-09-03,29.5,31.18000030517578,28.84000015258789,31.020000457763672,4056800.0,,,,,
2025-09-04,30.100000381469727,30.280000686645508,28.38999938964844,29.5,3758200.0,,,,,
2025-09-05,29.649999618530277,30.84000015258789,29.229999542236328,30.600000381469727,3685200.0,,,,,
2025-09-08,30.100000381469727,30.5,27.700000762939453,28.1299991607666,5700200.0,,,,,
2025-09-09,30.8700008392334,31.200000762939453,29.299999237060547,29.780000686645508,3375600.0,,,,,
2025-09-10,29.13999938964844,31.59000015258789,28.920000076293945,31.149999618530277,2570600.0,,,,,
2025-09-11,31.90999984741211,32.2400016784668,29.059999465942383,29.06999969482422,4951000.0,,,,,
2025-09-12,30.549999237060547,31.670000076293945,29.59000015258789,31.670000076293945,2872900.0,,,,,
2025-09-15,32.91999816894531,33.400001525878906,30.86000061035156,30.899999618530277,4974900.0,,,,,
2025-09-16,31.690000534057617,32.939998626708984,31.5,32.77000045776367,2520600.0,,,,,
2025-09-17,32.36000061035156,33.0,31.18000030517578,31.51000022888184,3265400.0,,,,,
2025-09-18,30.13999938964844,34.04999923706055,29.11000061035156,34.04999923706055,4970500.0,,,,,
2025-09-19,29.61000061035156,30.600000381469727,29.36000061035156,30.38999938964844,13409700.0,,,,,
2025-09-22,29.84000015258789,30.25,29.170000076293945,29.46999931335449,2415300.0,,,,,
2025-09-23,29.799999237060547,31.43000030517578,29.559999465942383,29.82999992370605,2784900.0,,,,,
2025-09-24,28.5,30.030000686645508,28.13999938964844,29.959999084472656,2160100.0,,,,,
2025-09-25,28.799999237060547,28.940000534057617,27.61000061035156,27.82999992370605,1801700.0,,,,,
2025-09-26,28.93000030517578,29.59000015258789,28.6200008392334,28.799999237060547,1452200.0,,,,,
2025-09-29,28.40999984741211,29.43000030517578,28.31999969482422,29.43000030517578,1699000.0,,,,,
2025-09-30,29.299999237060547,29.850000381469727,28.229999542236328,28.32999992370605,2319300.0,,,,,
2025-10-01,29.31999969482422,29.920000076293945,26.100000381469727,27.959999084472656,4222400.0,,,,,
2025-10-02,30.8799991607666,31.489999771118164,29.280000686645508,29.65999984741211,2444200.0,,,,,
2025-10-03,32.060001373291016,32.22999954223633,30.34000015258789,30.8799991607666,2648800.0,,,,,
2025-10-06,33.0099983215332,33.470001220703125,32.130001068115234,32.95000076293945,2483300.0,,,,,
2025-10-07,31.290000915527344,33.20000076293945,30.93000030517578,33.119998931884766,1961400.0,,,,,
2025-10-08,35.650001525878906,35.68000030517578,31.549999237060547,32.209999084472656,4074700.0,,,,,
2025-10-09,35.52000045776367,36.20000076293945,34.459999084472656,35.97999954223633,2791300.0,,,,,
2025-10-10,32.619998931884766,36.220001220703125,31.90999984741211,35.849998474121094,2789800.0,,,,,
2025-10-13,34.70000076293945,35.029998779296875,33.70000076293945,34.59000015258789,2088000.0,,,,,
2025-10-14,36.91999816894531,37.13999938964844,33.22999954223633,33.720001220703125,2519500.0,,,,,
2025-10-15,36.4900016784668,38.66999816894531,35.97999954223633,37.75,2559800.0,,,,,
2025-10-16,36.15999984741211,37.880001068115234,35.619998931884766,36.970001220703125,2468000.0,,,,,
2025-10-17,35.689998626708984,35.88999938964844,34.47999954223633,34.84000015258789,1776600.0,,,,,
2025-10-20,,,,,,37.09000015258789,37.79999923706055,35.810001373291016,36.54999923706055,2500300.0
2025-10-21,,,,,,36.68000030517578,37.41999816894531,36.029998779296875,36.849998474121094,1800200.0
2025-10-22,,,,,,34.58000183105469,36.209999084472656,33.54999923706055,36.09000015258789,2763300.0
2025-10-23,,,,,,37.349998474121094,37.41999816894531,34.58000183105469,34.650001525878906,1581200.0
2025-10-24,,,,,,38.11000061035156,38.29999923706055,37.150001525878906,38.040000915527344,1571900.0
2025-10-27,,,,,,39.130001068115234,39.130001068115234,37.66999816894531,38.790000915527344,1813100.0
2025-10-28,,,,,,39.40999984741211,40.08000183105469,38.400001525878906,39.0,2117500.0
2025-10-29,,,,,,39.16999816894531,40.099998474121094,37.970001220703125,39.79999923706055,1961300.0
2025-10-30,,,,,,38.970001220703125,39.97999954223633,37.849998474121094,37.939998626708984,3902600.0
2025-10-31,,,,,,39.81999969482422,40.470001220703125,38.7599983215332,38.91999816894531,1775200.0
2025-11-03,,,,,,38.400001525878906,39.0,36.65999984741211,38.95000076293945,2546200.0
2025-11-04,,,,,,37.13999938964844,38.59000015258789,35.650001525878906,35.93000030517578,1680300.0
2025-11-05,,,,,,37.91999816894531,38.459999084472656,36.880001068115234,37.34000015258789,1671600.0
2025-11-06,,,,,,35.4900016784668,37.81999969482422,35.279998779296875,37.029998779296875,1713400.0
2025-11-07,,,,,,35.810001373291016,36.11000061035156,33.689998626708984,33.81999969482422,2150100.0
2025-11-10,,,,,,36.97999954223633,43.59000015258789,36.4900016784668,41.88999938964844,4523400.0
2025-11-11,,,,,,38.11000061035156,40.4900016784668,37.900001525878906,39.0,3576600.0
2025-11-12,,,,,,37.52000045776367,39.099998474121094,37.119998931884766,38.08000183105469,2555400.0
2025-11-13,,,,,,35.779998779296875,38.0,35.29999923706055,37.0,2304900.0
2025-11-14,,,,,,36.060001373291016,36.779998779296875,34.20000076293945,34.2599983215332,1364900.0
2025-11-17,,,,,,33.36000061035156,35.900001525878906,32.720001220703125,35.27000045776367,2096700.0
2025-11-18,,,,,,35.27000045776367,35.86000061035156,32.38999938964844,32.75,1736000.0
2025-11-19,,,,,,34.91999816894531,37.2400016784668,34.689998626708984,35.20000076293945,2466500.0
2025-11-20,,,,,,30.459999084472656,35.93000030517578,30.239999771118164,35.79999923706055,2816900.0
2025-11-21,,,,,,30.350000381469727,31.110000610351562,29.1299991607666,30.34000015258789,3086400.0
2025-11-24,,,,,,32.34000015258789,32.5,30.09000015258789,30.299999237060547,2400400.0
2025-11-25,,,,,,33.0099983215332,33.029998779296875,31.8700008392334,32.150001525878906,1942500.0
2025-11-26,,,,,,34.869998931884766,35.900001525878906,32.93000030517578,33.33000183105469,2747000.0
2025-11-28,,,,,,34.33000183105469,35.25,33.939998626708984,35.060001373291016,786100.0
2025-12-01,,,,,,32.650001525878906,33.58000183105469,32.189998626708984,32.790000915527344,1342100.0
2025-12-02,,,,,,33.56999969482422,33.72999954223633,32.689998626708984,33.18000030517578,1167100.0
2025-12-03,,,,,,34.290000915527344,34.5,32.709999084472656,33.91999816894531,1229300.0
2025-12-04,,,,,,35.13999938964844,36.09000015258789,34.060001373291016,34.15999984741211,1145700.0
2025-12-05,,,,,,34.959999084472656,35.59000015258789,34.779998779296875,35.13999938964844,961900.0
2025-12-08,,,,,,36.97999954223633,37.16999816894531,35.130001068115234,35.54999923706055,1924000.0
2025-12-09,,,,,,36.119998931884766,37.11000061035156,35.40999984741211,36.529998779296875,1181100.0
2025-12-10,,,,,,37.290000915527344,38.18000030517578,35.18000030517578,36.16999816894531,1488800.0
2025-12-11,,,,,,38.27000045776367,38.65999984741211,36.470001220703125,37.59000015258789,1390700.0
2025-12-12,,,,,,35.83000183105469,37.869998931884766,35.599998474121094,37.869998931884766,1545700.0
2025-12-15,,,,,,35.36000061035156,36.529998779296875,33.650001525878906,36.2599983215332,1854300.0
2025-12-16,,,,,,34.400001525878906,35.54999923706055,34.08000183105469,34.720001220703125,1236400.0
2025-12-17,,,,,,32.16999816894531,34.939998626708984,32.08000183105469,34.56999969482422,1648900.0
2025-12-18,,,,,,32.380001068115234,33.54999923706055,32.20000076293945,32.95000076293945,1239900.0
2025-12-19,,,,,,33.810001373291016,34.08000183105469,32.060001373291016,32.63999938964844,5223700.0
2025-12-22,,,,,,36.97999954223633,37.029998779296875,34.43000030517578,34.45000076293945,1855900.0
2025-12-23,,,,,,36.46849822998047,37.459999084472656,35.86000061035156,36.72999954223633,179718.0
