Date,Close,High,Low,Open,Volume,"('Close', 'PBF')","('High', 'PBF')","('Low', 'PBF')","('Open', 'PBF')","('Volume', 'PBF')"
2025-07-14,26.64864921569824,27.92327964806892,26.47079551583893,27.68613949696743,2647500.0,,,,,
2025-07-15,26.569602966308597,27.0043608599579,26.223774751087767,26.796863930825403,2212000.0,,,,,
2025-07-16,24.682361602783203,26.78698360202076,24.61319595781133,26.609128009451677,2658600.0,,,,,
2025-07-17,24.524267196655277,25.077594219282883,24.23772355238509,24.356292686351235,2900200.0,,,,,
2025-07-18,24.07962989807129,25.75937310119296,24.000583181272884,24.850334915700124,3142500.0,,,,,
2025-07-21,24.267364501953125,24.81081232516572,24.11915214457601,24.20807993592675,2082000.0,,,,,
2025-07-22,23.72391891479492,24.46498259728056,23.714037839540424,23.81284670746299,2058200.0,,,,,
2025-07-23,24.030223846435547,24.47486279381198,23.3583258302322,24.14879486061004,2736500.0,,,,,
2025-07-24,23.052021026611328,23.961059225178246,22.67654958757436,23.526301334223003,4035600.0,,,,,
2025-07-25,23.87213134765625,24.109271500625,22.834642942840176,23.318804324062505,3528600.0,,,,,
2025-07-28,24.800931930541992,24.850335422815768,23.9709404449101,24.109271730974605,2402100.0,,,,,
2025-07-29,25.156641006469727,25.374020893713677,24.12903367588689,24.968906229733022,3275300.0,,,,,
2025-07-30,24.336530685424805,24.988668464737223,23.911655754041405,24.59343299009396,4327200.0,,,,,
2025-07-31,22.330718994140625,24.57367215711728,22.093578845599207,23.219995022326525,9923900.0,,,,,
2025-08-01,21.421680450439453,22.666667622517284,20.98692257654981,22.38012210336069,4213500.0,,,,,
2025-08-04,22.99273681640625,23.07178353556917,21.560012911378053,21.698344198757557,3535800.0,,,,,
2025-08-05,23.368207931518555,23.63499131166217,22.50857510833013,23.26939906280361,4089400.0,,,,,
2025-08-06,22.459169387817383,24.030224534002997,22.11333929492087,23.723918741836314,3077800.0,,,,,
2025-08-07,22.034292221069336,23.150829198505285,22.014531955646977,22.99273576739225,2919000.0,,,,,
2025-08-08,21.75762939453125,22.360359886591848,21.688463754837603,22.30107532180048,2306900.0,,,,,
2025-08-11,21.63905906677246,22.202267161712665,21.20430118039204,22.00465131126512,2346700.0,,,,,
2025-08-12,21.6785831451416,22.49869353340672,21.62917776956998,21.984888935196132,2382900.0,,,,,
2025-08-13,22.80500030517578,22.824762456255154,21.56001305651214,21.639059776207176,2809600.0,,,,,
2025-08-14,22.709999084472656,22.780000686645508,22.07999992370605,22.700000762939453,2673900.0,,,,,
2025-08-15,23.290000915527344,23.690000534057617,22.6299991607666,22.96999931335449,2899000.0,,,,,
2025-08-18,23.71999931335449,23.780000686645508,22.8799991607666,23.18000030517578,2584100.0,,,,,
2025-08-19,23.479999542236328,24.15999984741211,22.93000030517578,23.920000076293945,3132600.0,,,,,
2025-08-20,23.61000061035156,23.8700008392334,22.96999931335449,23.450000762939453,3607600.0,,,,,
2025-08-21,22.190000534057617,23.61000061035156,22.1299991607666,23.40999984741211,4201000.0,,,,,
2025-08-22,24.31999969482422,24.549999237060547,22.200000762939453,22.200000762939453,5986400.0,,,,,
2025-08-25,25.76000022888184,25.88999938964844,24.18000030517578,24.399999618530277,5435500.0,,,,,
2025-08-26,24.82999992370605,25.88999938964844,24.399999618530277,25.5,4906600.0,,,,,
2025-08-27,26.36000061035156,26.530000686645508,24.530000686645508,24.739999771118164,3660400.0,,,,,
2025-08-28,26.6299991607666,26.8700008392334,25.8799991607666,26.40999984741211,3917600.0,,,,,
2025-08-29,27.31999969482422,27.40999984741211,26.549999237060547,26.799999237060547,4947200.0,,,,,
2025-09-02,28.479999542236328,28.549999237060547,27.25,27.57999992370605,3821900.0,,,,,
2025-09-03,27.850000381469727,29.149999618530277,27.549999237060547,28.01000022888184,2788000.0,,,,,
2025-09-04,28.25,28.59000015258789,27.40999984741211,27.600000381469727,3371800.0,,,,,
2025-09-05,28.51000022888184,29.049999237060547,27.520000457763672,27.68000030517578,2783200.0,,,,,
2025-09-08,28.40999984741211,28.84000015258789,27.61000061035156,28.479999542236328,3417900.0,,,,,
2025-09-09,29.979999542236328,31.059999465942383,28.190000534057617,28.86000061035156,6788300.0,,,,,
2025-09-10,28.170000076293945,30.670000076293945,27.530000686645508,29.57999992370605,3973400.0,,,,,
2025-09-11,28.649999618530277,29.049999237060547,28.059999465942383,28.209999084472656,2860200.0,,,,,
2025-09-12,27.450000762939453,29.09000015258789,27.32999992370605,28.700000762939453,4169600.0,,,,,
2025-09-15,27.920000076293945,28.350000381469727,26.540000915527344,27.049999237060547,2915900.0,,,,,
2025-09-16,30.6200008392334,30.75,28.280000686645508,28.280000686645508,3637900.0,,,,,
2025-09-17,30.5,31.290000915527344,29.790000915527344,30.31999969482422,4198700.0,,,,,
2025-09-18,30.65999984741211,30.88999938964844,29.6200008392334,30.8700008392334,2473900.0,,,,,
2025-09-19,30.1299991607666,30.649999618530277,29.51000022888184,30.649999618530277,7987100.0,,,,,
2025-09-22,30.63999938964844,31.020000457763672,29.799999237060547,30.479999542236328,2994800.0,,,,,
2025-09-23,31.739999771118164,33.150001525878906,31.1299991607666,31.1299991607666,4247900.0,,,,,
2025-09-24,32.189998626708984,33.220001220703125,32.11000061035156,32.13999938964844,3804200.0,,,,,
2025-09-25,33.560001373291016,34.290000915527344,32.06999969482422,32.33000183105469,3684200.0,,,,,
2025-09-26,32.619998931884766,34.20000076293945,32.59000015258789,33.5,3478100.0,,,,,
2025-09-29,30.950000762939453,32.38999938964844,29.75,32.369998931884766,4724300.0,,,,,
2025-09-30,30.170000076293945,30.850000381469727,29.68000030517578,30.030000686645508,4191500.0,,,,,
2025-10-01,29.950000762939453,30.59000015258789,29.450000762939453,30.5,2962700.0,,,,,
2025-10-02,30.1200008392334,30.71999931335449,29.01000022888184,29.5,3068300.0,,,,,
2025-10-03,30.520000457763672,33.13999938964844,30.25,31.530000686645508,4506500.0,,,,,
2025-10-06,31.0,31.549999237060547,30.18000030517578,30.739999771118164,2175000.0,,,,,
2025-10-07,30.0,31.100000381469727,29.31999969482422,31.0,2257000.0,,,,,
2025-10-08,29.780000686645508,30.25,29.489999771118164,29.88999938964844,1834300.0,,,,,
2025-10-09,29.3799991607666,30.309999465942383,29.170000076293945,30.040000915527344,2314400.0,,,,,
2025-10-10,27.700000762939453,29.1299991607666,27.450000762939453,28.86000061035156,4080900.0,,,,,
2025-10-13,29.11000061035156,29.209999084472656,28.0,28.530000686645508,1481000.0,,,,,
2025-10-14,29.3799991607666,30.51000022888184,28.440000534057617,28.46999931335449,1689500.0,,,,,
2025-10-15,28.350000381469727,29.729999542236328,27.989999771118164,29.51000022888184,2574600.0,,,,,
2025-10-16,28.450000762939453,29.200000762939453,28.01000022888184,28.75,2314200.0,,,,,
2025-10-17,28.729999542236328,29.68000030517578,28.18000030517578,28.57999992370605,1755000.0,,,,,
2025-10-20,,,,,,29.29313087463379,29.442028144124556,28.647908111286124,28.737246851646887,1517300.0
2025-10-21,,,,,,27.85378646850586,29.144233901661945,27.74459614621184,28.767025462227274,2492000.0
2025-10-22,,,,,,29.263351440429688,29.42217545121461,27.79422839400337,28.191288420965677,2543600.0
2025-10-23,,,,,,33.849395751953125,33.99829490855353,30.305634070158128,30.7026940699859,4987100.0
2025-10-24,,,,,,33.56153106689453,34.990947117872786,33.422556748608194,34.11741319338791,3195600.0
2025-10-27,,,,,,33.19424819946289,34.13726741028021,32.75748312104763,33.9685185572549,2041800.0
2025-10-28,,,,,,32.53909683227539,33.204174935857615,32.281009252176354,32.74755640901779,2272100.0
2025-10-29,,,,,,33.85932540893555,34.345722266812494,31.883948299880704,32.499394631610876,3292100.0
2025-10-30,,,,,,34.31594467163086,36.41043888167195,32.72770459071314,33.42255725945024,3530300.0
2025-10-31,,,,,,33.918880462646484,34.812267814368084,32.78725900824098,34.484694976512024,3512400.0
2025-11-03,,,,,,34.832122802734375,35.100139019910856,33.750133090427674,34.2266051031871,2971800.0
2025-11-04,,,,,,35.050506591796875,35.22918406666839,32.36041962530377,33.611161949404334,2500300.0
2025-11-05,,,,,,35.06043243408203,35.705657088018455,34.41520778014561,34.732859578593704,2455200.0
2025-11-06,,,,,,36.56926345825195,38.20713914382371,35.28874274310772,35.28874274310772,3308000.0
2025-11-07,,,,,,36.63874816894531,38.296477303956664,35.95382034381878,36.56926290204826,3085100.0
2025-11-10,,,,,,39.52736282348633,39.785454206018386,35.87440681223527,36.85713297598519,4198600.0
2025-11-11,,,,,,39.944278717041016,41.17516386149792,39.58692374392026,39.83508649895822,2748700.0
2025-11-12,,,,,,38.42551803588867,39.66633174502997,37.949046025977964,39.66633174502997,2043700.0
2025-11-13,,,,,,37.144996643066406,38.56448780112371,36.54940758914794,38.296475377524395,2109300.0
2025-11-14,,,,,,38.9900016784668,39.86000061035156,37.099998474121094,37.66999816894531,1824100.0
2025-11-17,,,,,,37.88999938964844,39.060001373291016,37.47999954223633,38.810001373291016,1494900.0
2025-11-18,,,,,,39.38999938964844,39.56999969482422,37.2599983215332,37.79999923706055,2006200.0
2025-11-19,,,,,,37.459999084472656,38.150001525878906,36.38999938964844,37.5099983215332,2246900.0
2025-11-20,,,,,,34.75,37.939998626708984,34.619998931884766,37.310001373291016,3137600.0
2025-11-21,,,,,,34.86000061035156,35.15999984741211,33.56999969482422,34.22999954223633,2617200.0
2025-11-24,,,,,,34.709999084472656,34.79999923706055,32.86000061035156,34.599998474121094,3534900.0
2025-11-25,,,,,,34.43000030517578,34.66999816894531,33.15999984741211,33.900001525878906,2537300.0
2025-11-26,,,,,,33.7599983215332,35.060001373291016,33.75,34.529998779296875,2376900.0
2025-11-28,,,,,,34.47999954223633,34.790000915527344,34.0099983215332,34.16999816894531,765700.0
2025-12-01,,,,,,34.70000076293945,35.939998626708984,34.2599983215332,34.56999969482422,2693700.0
2025-12-02,,,,,,34.54999923706055,34.95000076293945,32.880001068115234,34.2599983215332,2825200.0
2025-12-03,,,,,,33.790000915527344,35.15999984741211,33.31999969482422,34.650001525878906,2266500.0
2025-12-04,,,,,,33.380001068115234,34.189998626708984,32.75,33.849998474121094,1790100.0
2025-12-05,,,,,,33.400001525878906,34.31999969482422,33.380001068115234,33.380001068115234,1863800.0
2025-12-08,,,,,,31.959999084472656,33.16999816894531,31.299999237060547,32.20000076293945,2688700.0
2025-12-09,,,,,,31.450000762939453,32.900001525878906,31.40999984741211,31.889999389648438,3370200.0
2025-12-10,,,,,,31.75,32.04999923706055,30.040000915527344,30.959999084472656,4343600.0
2025-12-11,,,,,,30.809999465942383,31.6200008392334,30.510000228881836,30.950000762939453,2404400.0
2025-12-12,,,,,,30.360000610351562,31.649999618530273,30.15999984741211,31.520000457763672,3447200.0
2025-12-15,,,,,,29.93000030517578,30.459999084472656,29.420000076293945,30.450000762939453,2814400.0
2025-12-16,,,,,,26.639999389648438,29.600000381469727,26.43000030517578,29.280000686645508,5191600.0
2025-12-17,,,,,,26.610000610351562,27.100000381469727,25.860000610351562,26.93000030517578,3327000.0
2025-12-18,,,,,,26.020000457763672,26.440000534057617,25.6200008392334,26.360000610351562,2150700.0
2025-12-19,,,,,,26.350000381469727,26.84000015258789,26.0,26.059999465942383,3668800.0
2025-12-22,,,,,,26.1200008392334,27.200000762939453,25.920000076293945,26.959999084472656,2181500.0
2025-12-23,,,,,,26.184999465942383,26.389999389648438,25.90019989013672,26.15999984741211,232902.0
