Date,Close,High,Low,Open,Volume,"('Close', 'NUVB')","('High', 'NUVB')","('Low', 'NUVB')","('Open', 'NUVB')","('Volume', 'NUVB')"
2025-07-07,2.0799999237060547,2.150000095367432,2.0350000858306885,2.0799999237060547,6145000.0,,,,,
2025-07-08,2.049999952316284,2.140000104904175,2.032999992370605,2.0899999141693115,4765500.0,,,,,
2025-07-09,2.369999885559082,2.430000066757202,2.140000104904175,2.140000104904175,13952000.0,,,,,
2025-07-10,2.309999942779541,2.400000095367432,2.25,2.380000114440918,8144700.0,,,,,
2025-07-11,2.200000047683716,2.309999942779541,2.1700000762939453,2.2799999713897705,3355400.0,,,,,
2025-07-14,2.140000104904175,2.234999895095825,2.059999942779541,2.2100000381469727,4563000.0,,,,,
2025-07-15,2.130000114440918,2.2300000190734863,2.0799999237060547,2.140000104904175,5426600.0,,,,,
2025-07-16,2.2300000190734863,2.289999961853028,2.150000095367432,2.1700000762939453,4213600.0,,,,,
2025-07-17,2.240000009536743,2.325000047683716,2.200000047683716,2.2300000190734863,3247100.0,,,,,
2025-07-18,2.299999952316284,2.400000095367432,2.240000009536743,2.2799999713897705,4927500.0,,,,,
2025-07-21,2.3499999046325684,2.4800000190734863,2.319999933242798,2.369999885559082,4499000.0,,,,,
2025-07-22,2.3499999046325684,2.4089999198913574,2.319999933242798,2.3499999046325684,3595200.0,,,,,
2025-07-23,2.559999942779541,2.569999933242798,2.361999988555908,2.400000095367432,7131000.0,,,,,
2025-07-24,2.509999990463257,2.619999885559082,2.470000028610229,2.5299999713897705,3904200.0,,,,,
2025-07-25,2.5,2.569999933242798,2.4600000381469727,2.5,3720600.0,,,,,
2025-07-28,2.549999952316284,2.759999990463257,2.515000104904175,2.5199999809265137,5888700.0,,,,,
2025-07-29,2.4600000381469727,2.5799999237060547,2.424999952316284,2.549999952316284,4492700.0,,,,,
2025-07-30,2.4100000858306885,2.555000066757202,2.3499999046325684,2.470000028610229,3312300.0,,,,,
2025-07-31,2.359999895095825,2.4549999237060547,2.3299999237060547,2.3399999141693115,2614100.0,,,,,
2025-08-01,2.2300000190734863,2.319999933242798,2.220000028610229,2.2799999713897705,3602100.0,,,,,
2025-08-04,2.309999942779541,2.309999942779541,2.220000028610229,2.240000009536743,3047600.0,,,,,
2025-08-05,2.369999885559082,2.4100000858306885,2.259999990463257,2.3299999237060547,2433200.0,,,,,
2025-08-06,2.3499999046325684,2.380000114440918,2.25,2.380000114440918,4649300.0,,,,,
2025-08-07,2.3399999141693115,2.5,2.190000057220459,2.3299999237060547,4844200.0,,,,,
2025-08-08,2.299999952316284,2.549999952316284,2.289999961853028,2.4200000762939453,4788500.0,,,,,
2025-08-11,2.240000009536743,2.3299999237060547,2.180000066757202,2.299999952316284,3719600.0,,,,,
2025-08-12,2.319999933242798,2.3299999237060547,2.2100000381469727,2.25,4262000.0,,,,,
2025-08-13,2.609999895095825,2.7100000381469727,2.3350000381469727,2.3499999046325684,11112900.0,,,,,
2025-08-14,2.759999990463257,2.765000104904175,2.5899999141693115,2.680000066757202,6391400.0,,,,,
2025-08-15,2.75,2.865000009536743,2.720000028610229,2.7699999809265137,4463700.0,,,,,
2025-08-18,2.900000095367432,2.9200000762939453,2.720000028610229,2.759999990463257,5097300.0,,,,,
2025-08-19,2.690000057220459,2.9200000762939453,2.674999952316284,2.900000095367432,4699200.0,,,,,
2025-08-20,2.7100000381469727,2.7300000190734863,2.569999933242798,2.680000066757202,4499700.0,,,,,
2025-08-21,2.740000009536743,2.8499999046325684,2.680000066757202,2.690000057220459,3417300.0,,,,,
2025-08-22,2.900000095367432,2.9800000190734863,2.755000114440918,2.7699999809265137,7596500.0,,,,,
2025-08-25,2.880000114440918,2.9800000190734863,2.8350000381469727,2.9100000858306885,3561900.0,,,,,
2025-08-26,2.9800000190734863,3.0290000438690186,2.859999895095825,2.880000114440918,4634900.0,,,,,
2025-08-27,2.950000047683716,3.049999952316284,2.900000095367432,2.990000009536743,4787200.0,,,,,
2025-08-28,2.9200000762939453,3.07699990272522,2.890000104904175,2.9800000190734863,4018800.0,,,,,
2025-08-29,2.970000028610229,2.990000009536743,2.871000051498413,2.940000057220459,2392700.0,,,,,
2025-09-02,2.950000047683716,3.025000095367432,2.9100000858306885,2.950000047683716,3086400.0,,,,,
2025-09-03,3.150000095367432,3.190000057220459,3.0,3.009999990463257,6488000.0,,,,,
2025-09-04,3.4200000762939453,3.4800000190734863,3.150000095367432,3.2100000381469727,12006100.0,,,,,
2025-09-05,3.900000095367432,4.090000152587891,3.470000028610229,3.4800000190734863,22006000.0,,,,,
2025-09-08,3.490000009536743,3.829999923706055,3.200000047683716,3.819999933242798,14581800.0,,,,,
2025-09-09,3.3499999046325684,3.5799999237060547,3.255000114440918,3.569999933242798,6005600.0,,,,,
2025-09-10,3.319999933242798,3.407999992370605,3.265000104904175,3.380000114440918,4330500.0,,,,,
2025-09-11,3.3499999046325684,3.440000057220459,3.2300000190734863,3.2799999713897705,5602700.0,,,,,
2025-09-12,3.140000104904175,3.3499999046325684,3.0799999237060547,3.3399999141693115,7940600.0,,,,,
2025-09-15,3.150000095367432,3.2049999237060547,3.0799999237060547,3.1600000858306885,7247000.0,,,,,
2025-09-16,3.2699999809265137,3.4100000858306885,3.0899999141693115,3.140000104904175,6346200.0,,,,,
2025-09-17,3.259999990463257,3.400000095367432,3.2149999141693115,3.25,4954200.0,,,,,
2025-09-18,3.1700000762939453,3.4600000381469727,3.1449999809265137,3.319999933242798,7610000.0,,,,,
2025-09-19,3.220000028610229,3.289999961853028,3.150000095367432,3.220000028610229,7670700.0,,,,,
2025-09-22,3.2699999809265137,3.289999961853028,3.150000095367432,3.2300000190734863,4334500.0,,,,,
2025-09-23,3.220000028610229,3.299999952316284,3.1700000762939453,3.259999990463257,3607500.0,,,,,
2025-09-24,3.240000009536743,3.3949999809265137,3.180000066757202,3.25,4777000.0,,,,,
2025-09-25,3.009999990463257,3.2100000381469727,2.990000009536743,3.1700000762939453,7079000.0,,,,,
2025-09-26,3.200000047683716,3.256999969482422,2.994999885559082,3.039999961853028,4713600.0,,,,,
2025-09-29,3.220000028610229,3.299999952316284,3.150000095367432,3.234999895095825,4835700.0,,,,,
2025-09-30,3.700000047683716,3.950000047683716,3.309999942779541,3.380000114440918,20449900.0,,,,,
2025-10-01,3.700000047683716,3.829999923706055,3.5299999713897705,3.734999895095825,8810100.0,,,,,
2025-10-02,3.7100000381469727,3.7699999809265137,3.6040000915527344,3.740000009536743,5117800.0,,,,,
2025-10-03,3.7100000381469727,3.849999904632568,3.6649999618530273,3.75,7086700.0,,,,,
2025-10-06,3.7699999809265137,3.875,3.6449999809265137,3.7799999713897705,6115600.0,,,,,
2025-10-07,3.660000085830689,3.7899999618530273,3.515000104904175,3.759999990463257,5544400.0,,,,,
2025-10-08,3.7200000286102295,3.795000076293945,3.619999885559082,3.640000104904175,5818300.0,,,,,
2025-10-09,3.75,3.809999942779541,3.641000032424927,3.7200000286102295,6680800.0,,,,,
2025-10-10,3.740000009536743,3.819999933242798,3.553999900817871,3.809999942779541,6099900.0,,,,,
2025-10-13,3.680000066757202,3.819999933242798,3.5999999046325684,3.819999933242798,4413300.0,,,,,
2025-10-14,3.549999952316284,3.660000085830689,3.5,3.660000085830689,5430000.0,,,,,
2025-10-15,3.7699999809265137,3.799999952316284,3.509999990463257,3.609999895095825,10814200.0,,,,,
2025-10-16,3.630000114440918,3.8350000381469727,3.5899999141693115,3.799999952316284,6775900.0,,,,,
2025-10-17,3.4100000858306885,3.615000009536743,3.359999895095825,3.549999952316284,5838700.0,,,,,
2025-10-20,,,,,,3.700000047683716,3.7049999237060547,3.450000047683716,3.4700000286102295,8482100.0
2025-10-21,,,,,,4.210000038146973,4.210000038146973,3.6649999618530273,3.680000066757202,13149100.0
2025-10-22,,,,,,4.150000095367432,4.320000171661377,3.9210000038146973,4.130000114440918,10738600.0
2025-10-23,,,,,,4.389999866485596,4.400000095367432,4.085000038146973,4.309999942779541,7824800.0
2025-10-24,,,,,,4.849999904632568,4.869999885559082,4.409999847412109,4.420000076293945,9601900.0
2025-10-27,,,,,,5.039999961853027,5.119999885559082,4.820000171661377,4.920000076293945,8729700.0
2025-10-28,,,,,,5.369999885559082,5.445000171661377,5.019999980926514,5.039999961853027,11414500.0
2025-10-29,,,,,,5.260000228881836,5.550000190734863,5.110000133514404,5.400000095367432,18021400.0
2025-10-30,,,,,,5.150000095367432,5.400000095367432,5.110000133514404,5.110000133514404,11450800.0
2025-10-31,,,,,,5.21999979019165,5.327000141143799,5.059999942779541,5.119999885559082,6919100.0
2025-11-03,,,,,,5.170000076293945,5.380000114440918,5.099999904632568,5.340000152587891,7443600.0
2025-11-04,,,,,,4.829999923706055,5.190000057220459,3.9200000762939453,5.150000095367432,21050500.0
2025-11-05,,,,,,4.920000076293945,4.994999885559082,4.519999980926514,4.699999809265137,6581000.0
2025-11-06,,,,,,5.019999980926514,5.170000076293945,4.800000190734863,4.869999885559082,6222000.0
2025-11-07,,,,,,4.730000019073486,5.039999961853027,4.449999809265137,4.889999866485596,6833000.0
2025-11-10,,,,,,4.639999866485596,4.869999885559082,4.559999942779541,4.809999942779541,5425300.0
2025-11-11,,,,,,4.980000019073486,5.03000020980835,4.53000020980835,4.599999904632568,4863100.0
2025-11-12,,,,,,4.929999828338623,5.150000095367432,4.829999923706055,5.0,6539800.0
2025-11-13,,,,,,4.690000057220459,4.945000171661377,4.659999847412109,4.849999904632568,5770500.0
2025-11-14,,,,,,4.860000133514404,5.349999904632568,4.53000020980835,4.570000171661377,11448500.0
2025-11-17,,,,,,4.670000076293945,4.913000106811523,4.614999771118164,4.809999942779541,6985500.0
2025-11-18,,,,,,4.800000190734863,4.949999809265137,4.590000152587891,4.650000095367432,5895800.0
2025-11-19,,,,,,7.150000095367432,7.349999904632568,4.940000057220459,4.989999771118164,59110300.0
2025-11-20,,,,,,7.010000228881836,7.5,6.849999904632568,7.195000171661377,20245500.0
2025-11-21,,,,,,6.989999771118164,7.139999866485596,6.510000228881836,6.940000057220459,11224700.0
2025-11-24,,,,,,7.409999847412109,7.485000133514404,7.0,7.079999923706055,9024400.0
2025-11-25,,,,,,7.880000114440918,7.929999828338623,7.320000171661377,7.46999979019165,7724700.0
2025-11-26,,,,,,8.010000228881836,8.239999771118164,7.820000171661377,7.869999885559082,6995800.0
2025-11-28,,,,,,8.029999732971191,8.140000343322754,7.909999847412109,8.119999885559082,3191800.0
2025-12-01,,,,,,7.880000114440918,8.03499984741211,7.75,7.929999828338623,5163900.0
2025-12-02,,,,,,7.46999979019165,7.929999828338623,7.454999923706055,7.880000114440918,4788400.0
2025-12-03,,,,,,8.369999885559082,8.385000228881836,7.550000190734863,7.699999809265137,8494200.0
2025-12-04,,,,,,8.3100004196167,8.5649995803833,8.109999656677246,8.300000190734863,7244900.0
2025-12-05,,,,,,8.550000190734863,8.699999809265137,8.149999618530273,8.329999923706055,6080100.0
2025-12-08,,,,,,8.579999923706055,8.95199966430664,8.4399995803833,8.765000343322754,7571000.0
2025-12-09,,,,,,8.0,8.8100004196167,7.994999885559082,8.520000457763672,5916500.0
2025-12-10,,,,,,7.840000152587891,8.050000190734863,7.800000190734863,7.940000057220459,5995100.0
2025-12-11,,,,,,8.270000457763672,8.510000228881836,7.980000019073486,8.109999656677246,7085200.0
2025-12-12,,,,,,8.430000305175781,8.550000190734863,8.0,8.210000038146973,6074500.0
2025-12-15,,,,,,8.510000228881836,8.550000190734863,8.239999771118164,8.399999618530273,4777300.0
2025-12-16,,,,,,8.65999984741211,8.800000190734863,8.130000114440918,8.449999809265137,5566700.0
2025-12-17,,,,,,8.520000457763672,8.880000114440918,8.40999984741211,8.65999984741211,5176700.0
2025-12-18,,,,,,8.989999771118164,9.079999923706055,8.569999694824219,8.609999656677246,8869600.0
2025-12-19,,,,,,9.4399995803833,9.529999732971191,9.010000228881836,9.020000457763672,8225700.0
2025-12-22,,,,,,9.539999961853027,9.75,9.399999618530273,9.520000457763672,5689600.0
2025-12-23,,,,,,9.204999923706055,9.53909969329834,9.201399803161621,9.399999618530273,618690.0
