Date,Close,High,Low,Open,Volume,"('Close', 'FLG')","('High', 'FLG')","('Low', 'FLG')","('Open', 'FLG')","('Volume', 'FLG')"
2025-07-14,11.481127738952637,11.52109681473471,11.191351701298114,11.221328269900186,6997700.0,,,,,
2025-07-15,11.031475067138672,11.531088975891215,11.031475067138672,11.46114333360599,6229000.0,,,,,
2025-07-16,11.151382446289062,11.191351521428748,10.95153707059064,11.04146772788941,5301800.0,,,,,
2025-07-17,11.361220359802246,11.411181942096755,11.081436833066084,11.151382476515645,4729500.0,,,,,
2025-07-18,11.750919342041016,11.800880923416589,11.401189225349905,11.461143313588172,4782000.0,,,,,
2025-07-21,11.850841522216797,12.100648475532026,11.790888387066367,11.840849968316991,5956400.0,,,,,
2025-07-22,12.170595169067385,12.210564243804145,11.870826632072726,11.920788213728152,5869500.0,,,,,
2025-07-23,12.43039321899414,12.530316378612111,12.120633139466609,12.260525372344192,7358200.0,,,,,
2025-07-24,12.040695190429688,12.390424348952823,12.010718623227794,12.300494647347142,7305500.0,,,,,
2025-07-25,11.381205558776855,11.601034999743035,10.891583187862512,11.261298331084957,19476500.0,,,,,
2025-07-28,11.35122776031494,11.381205281210272,11.121405817744884,11.341236206287745,9196400.0,,,,,
2025-07-29,11.810872077941896,11.900802730789229,11.411181346329158,11.48112698612692,7178800.0,,,,,
2025-07-30,11.411181449890137,11.820864691745696,11.341235809457592,11.820864691745696,7072700.0,,,,,
2025-07-31,11.281282424926758,11.38120559142562,11.141390182415938,11.291274932164232,6577500.0,,,,,
2025-08-01,11.191351890563965,11.261298489068968,10.941544924466832,11.24131347437098,7636000.0,,,,,
2025-08-04,11.211336135864258,11.271289269967928,11.121405481770868,11.191351122537778,5208200.0,,,,,
2025-08-05,11.18135929107666,11.231320874471976,10.89158325090936,11.211336812876617,8276500.0,,,,,
2025-08-06,11.291275024414062,11.441158822448967,11.151382780760322,11.231320933437331,4964700.0,,,,,
2025-08-07,11.361220359802246,11.57105824308885,11.271289702259711,11.421174449143242,8891400.0,,,,,
2025-08-08,11.551074028015137,11.631012177446005,11.321251133697965,11.4511508647576,5741700.0,,,,,
2025-08-11,11.601035118103027,11.700958285334714,11.411182243888357,11.581051056419458,5071200.0,,,,,
2025-08-12,11.76091194152832,11.910795733897569,11.680972838935087,11.740926927645535,5287800.0,,,,,
2025-08-13,11.970748901367188,12.030702990236383,11.760911972669785,11.820865108601067,7348000.0,,,,,
2025-08-14,11.970748901367188,12.020710483268532,11.750919465701932,11.810872601633214,4206300.0,,,,,
2025-08-15,11.930779457092283,12.040695124460164,11.86083381635846,12.040695124460164,4634500.0,,,,,
2025-08-18,11.950764656066896,12.01071874401149,11.750919284481409,11.900803074936048,3929700.0,,,,,
2025-08-19,12.070672035217283,12.100648603108542,11.850841647159612,11.950764810714348,4723400.0,,,,,
2025-08-20,11.990734100341797,12.290502643437929,11.91079594924122,12.070672251442376,6716700.0,,,,,
2025-08-21,11.790888786315918,11.860834430672472,11.720942189021429,11.850841923496413,5275700.0,,,,,
2025-08-22,12.620247840881348,12.650224409513664,11.82086537149542,11.86083444731782,9856100.0,,,,,
2025-08-25,12.550301551818848,12.660216266450533,12.420401823833467,12.500339971372489,5581800.0,,,,,
2025-08-26,12.989961624145508,13.299722666783197,12.610254939241017,12.650224013813176,8771700.0,,,,,
2025-08-27,12.850069046020508,13.099875993708652,12.840077492345772,12.920015639370948,5080000.0,,,,,
2025-08-28,12.77013111114502,12.93000740785139,12.74015454374705,12.93000740785139,3529000.0,,,,,
2025-08-29,12.810100555419922,12.910023720217245,12.74015491182455,12.800109001290528,3512700.0,,,,,
2025-09-02,12.820093154907228,12.840078169185931,12.560293686911631,12.560293686911631,4731100.0,,,,,
2025-09-03,12.820093154907228,13.00994697880321,12.710178435188135,12.770131572148392,3665900.0,,,,,
2025-09-04,12.940000534057615,13.049916208008243,12.830085813044931,12.940000534057615,3661800.0,,,,,
2025-09-05,12.970000267028809,13.220000267028809,12.869999885559082,13.050000190734863,4360200.0,,,,,
2025-09-08,12.880000114440918,12.989999771118164,12.649999618530272,12.960000038146973,3726800.0,,,,,
2025-09-09,12.609999656677246,12.920000076293944,12.609999656677246,12.869999885559082,4844700.0,,,,,
2025-09-10,12.619999885559082,12.869999885559082,12.5600004196167,12.65999984741211,3158000.0,,,,,
2025-09-11,12.760000228881836,12.859999656677246,12.479999542236328,12.5600004196167,4535200.0,,,,,
2025-09-12,12.670000076293944,12.75,12.550000190734863,12.68000030517578,3319500.0,,,,,
2025-09-15,12.350000381469728,12.710000038146973,12.1899995803833,12.670000076293944,5282500.0,,,,,
2025-09-16,12.100000381469728,12.34000015258789,11.9399995803833,12.300000190734863,4960400.0,,,,,
2025-09-17,12.079999923706056,12.460000038146973,12.0,12.170000076293944,5388000.0,,,,,
2025-09-18,12.40999984741211,12.449999809265137,12.09000015258789,12.09000015258789,3771600.0,,,,,
2025-09-19,12.1899995803833,12.40999984741211,12.0600004196167,12.399999618530272,7578900.0,,,,,
2025-09-22,11.90999984741211,12.140000343322754,11.880000114440918,12.100000381469728,4497300.0,,,,,
2025-09-23,11.670000076293944,12.079999923706056,11.630000114440918,11.979999542236328,6219100.0,,,,,
2025-09-24,11.729999542236328,11.880000114440918,11.6899995803833,11.800000190734863,6100400.0,,,,,
2025-09-25,11.550000190734863,11.6899995803833,11.479999542236328,11.649999618530272,3688000.0,,,,,
2025-09-26,11.579999923706056,11.649999618530272,11.510000228881836,11.600000381469728,3545100.0,,,,,
2025-09-29,11.510000228881836,11.619999885559082,11.479999542236328,11.609999656677246,4250300.0,,,,,
2025-09-30,11.550000190734863,11.579999923706056,11.380000114440918,11.5,5240200.0,,,,,
2025-10-01,11.710000038146973,11.770000457763672,11.5,11.5,7234500.0,,,,,
2025-10-02,11.65999984741211,11.779999732971191,11.460000038146973,11.649999618530272,4202200.0,,,,,
2025-10-03,12.020000457763672,12.109999656677246,11.670000076293944,11.699999809265137,5783900.0,,,,,
2025-10-06,12.100000381469728,12.350000381469728,11.970000267028809,12.149999618530272,4541500.0,,,,,
2025-10-07,12.06999969482422,12.380000114440918,12.0600004196167,12.100000381469728,4437100.0,,,,,
2025-10-08,11.960000038146973,12.25,11.93000030517578,12.220000267028809,6896900.0,,,,,
2025-10-09,11.970000267028809,12.079999923706056,11.800000190734863,12.0,6219100.0,,,,,
2025-10-10,11.380000114440918,12.09000015258789,11.369999885559082,12.0600004196167,5067700.0,,,,,
2025-10-13,11.59000015258789,11.619999885559082,11.270000457763672,11.550000190734863,4619000.0,,,,,
2025-10-14,12.039999961853027,12.140000343322754,11.4399995803833,11.529999732971191,4471500.0,,,,,
2025-10-15,11.93000030517578,12.229999542236328,11.8100004196167,12.100000381469728,5117900.0,,,,,
2025-10-16,11.140000343322754,11.93000030517578,10.949999809265137,11.75,9457700.0,,,,,
2025-10-17,11.279999732971191,11.3100004196167,11.079999923706056,11.220000267028809,4956000.0,,,,,
2025-10-20,,,,,,11.53092098236084,11.560897113342316,11.31109379834063,11.371047013227605,3359300.0
2025-10-21,,,,,,11.520928382873535,11.63084244907327,11.440991399959547,11.49095225251179,2357500.0
2025-10-22,,,,,,11.490951538085938,11.650825493974084,11.391029839193873,11.550904748005964,2692800.0
2025-10-23,,,,,,11.550905227661133,11.730762959041979,11.311093330946699,11.480959654362596,5407200.0
2025-10-24,,,,,,12.100471496582031,12.190400836957968,11.670810469009394,11.930605176521698,9530300.0
2025-10-27,,,,,,11.87065315246582,12.230369568143942,11.8606607915771,12.230369568143942,4914300.0
2025-10-28,,,,,,11.73076343536377,11.920614488266338,11.540913335385225,11.890637404382339,4290600.0
2025-10-29,,,,,,11.520928382873535,11.880645758910482,11.430999038864298,11.700787070892009,5552200.0
2025-10-30,,,,,,11.191187858581543,11.62084984754771,11.16121172883999,11.440991163250434,5700200.0
2025-10-31,,,,,,11.411014556884766,11.421006917355909,10.991344946336195,11.11125041321808,5027200.0
2025-11-03,,,,,,11.28111743927002,11.34107065294482,11.031314129319023,11.331078291845019,4299100.0
2025-11-04,,,,,,11.011329650878906,11.151218885570792,10.941384080609021,11.11125039666969,5638100.0
2025-11-05,,,,,,11.0313138961792,11.341070413258489,10.971360683771472,10.991345405548708,5024400.0
2025-11-06,,,,,,10.891424179077148,11.16121221733083,10.861448048023636,11.081275232572114,4168300.0
2025-11-07,,,,,,10.871439933776855,11.031313896300576,10.771518230737538,10.801495313403723,4561700.0
2025-11-10,,,,,,10.951376914978027,11.071282386870154,10.891423702569973,10.931392193200681,5041800.0
2025-11-11,,,,,,10.901415824890137,11.051298376168226,10.901415824890137,11.011329886412195,4549800.0
2025-11-12,,,,,,11.0313138961792,11.091267108586926,10.90141606339911,10.90141606339911,3878400.0
2025-11-13,,,,,,11.06128978729248,11.271124596806722,10.91140818889258,10.91140818889258,4963600.0
2025-11-14,,,,,,11.151219367980957,11.171204089758033,10.77151823053236,11.011330127237358,3927900.0
2025-11-17,,,,,,10.711565971374512,11.161211729208569,10.58166813859152,11.161211729208569,5228700.0
2025-11-18,,,,,,10.821478843688965,10.96136903427522,10.561683183853331,10.63162875560844,4460100.0
2025-11-19,,,,,,10.921401023864746,10.921401023864746,10.751534696741718,10.811486957535726,2864200.0
2025-11-20,,,,,,10.921401023864746,11.271125086293798,10.841464040856733,10.991345645765756,4604300.0
2025-11-21,,,,,,11.341070175170898,11.460975644545147,10.881432066107632,10.98135281412419,7269000.0
2025-11-24,,,,,,11.361054420471191,11.450983764507544,11.22116422386753,11.321085929002146,3578800.0
2025-11-25,,,,,,12.12045669555664,12.160425186973749,11.401022897124719,11.401022897124719,9555800.0
2025-11-26,,,,,,12.160425186157227,12.270338299315888,12.010543581584141,12.060503481159168,4406000.0
2025-11-28,,,,,,12.230369567871094,12.270338058501103,12.07049560535105,12.150432586611071,2113000.0
2025-12-01,,,,,,12.400236129760742,12.510150195800124,12.110464328889282,12.18040895060598,6298400.0
2025-12-02,,,,,,12.460188865661621,12.680015083465383,12.370259525231006,12.440204144266389,5005500.0
2025-12-03,,,,,,12.729976654052734,12.749961376578327,12.45019720916257,12.490165701289737,4739500.0
2025-12-04,,,,,,12.699999809265137,12.839890000308381,12.640046597982613,12.719983577743335,3604800.0
2025-12-05,,,,,,12.699999809265137,12.890000343322754,12.649999618530273,12.720000267028809,3600800.0
2025-12-08,,,,,,12.880000114440918,13.010000228881836,12.569999694824219,12.720000267028809,8965100.0
2025-12-09,,,,,,12.699999809265137,13.119999885559082,12.680000305175781,12.850000381469727,6181400.0
2025-12-10,,,,,,13.029999732971191,13.149999618530273,12.75,12.760000228881836,7423300.0
2025-12-11,,,,,,13.0600004196167,13.149999618530273,12.819999694824219,12.949999809265137,5478500.0
2025-12-12,,,,,,12.869999885559082,13.170000076293945,12.829999923706055,13.039999961853027,3304200.0
2025-12-15,,,,,,13.09000015258789,13.09000015258789,12.850000381469727,12.949999809265137,5740600.0
2025-12-16,,,,,,12.930000305175781,13.119999885559082,12.850000381469727,13.069999694824219,2962800.0
2025-12-17,,,,,,13.1899995803833,13.199999809265137,12.829999923706055,12.899999618530273,4123100.0
2025-12-18,,,,,,13.479999542236328,13.6899995803833,13.199999809265137,13.300000190734863,6224600.0
2025-12-19,,,,,,13.390000343322754,13.850000381469727,13.170000076293945,13.460000038146973,10511800.0
2025-12-22,,,,,,13.15999984741211,13.4399995803833,13.149999618530273,13.350000381469727,5019600.0
2025-12-23,,,,,,12.899999618530273,13.130000114440918,12.880000114440918,13.130000114440918,755142.0
