Date,Close,High,Low,Open,Volume,"('Close', 'SYNX')","('High', 'SYNX')","('Low', 'SYNX')","('Open', 'SYNX')","('Volume', 'SYNX')"
2025-07-16,1.6299999952316284,1.690000057220459,1.565000057220459,1.565000057220459,28600.0,,,,,
2025-07-17,1.7000000476837158,1.8200000524520876,1.6100000143051147,1.6100000143051147,41000.0,,,,,
2025-07-18,1.7300000190734863,1.7699999809265137,1.64900004863739,1.659999966621399,93000.0,,,,,
2025-07-21,1.7699999809265137,1.7899999618530271,1.7100000381469729,1.7899999618530271,45600.0,,,,,
2025-07-22,1.75,1.8049999475479128,1.7400000095367432,1.7400000095367432,22200.0,,,,,
2025-07-23,1.940000057220459,1.9800000190734863,1.7400000095367432,1.7999999523162842,1112100.0,,,,,
2025-07-24,1.909999966621399,1.9600000381469729,1.809999942779541,1.9600000381469729,74000.0,,,,,
2025-07-25,1.8600000143051147,1.950000047683716,1.809999942779541,1.940000057220459,22000.0,,,,,
2025-07-28,1.7400000095367432,1.9049999713897705,1.7000000476837158,1.8200000524520876,44300.0,,,,,
2025-07-29,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7400000095367432,41300.0,,,,,
2025-07-30,1.7400000095367432,1.840999960899353,1.6699999570846558,1.7400000095367432,47000.0,,,,,
2025-07-31,1.7450000047683716,1.75,1.7109999656677246,1.7300000190734863,7000.0,,,,,
2025-08-01,1.6799999475479126,1.758999943733215,1.6100000143051147,1.758999943733215,21600.0,,,,,
2025-08-04,1.7599999904632568,1.840000033378601,1.6299999952316284,1.6349999904632568,85900.0,,,,,
2025-08-05,1.784999966621399,1.8799999952316284,1.7000000476837158,1.7899999618530271,58600.0,,,,,
2025-08-06,1.7699999809265137,1.7699999809265137,1.649999976158142,1.7300000190734863,35000.0,,,,,
2025-08-07,1.7999999523162842,1.870000004768372,1.75,1.758999943733215,104000.0,,,,,
2025-08-08,1.7599999904632568,1.8799999952316284,1.6100000143051147,1.7300000190734863,36900.0,,,,,
2025-08-11,1.7699999809265137,1.7899999618530271,1.690000057220459,1.7100000381469729,22200.0,,,,,
2025-08-12,1.75,1.7699999809265137,1.5429999828338623,1.7400000095367432,17600.0,,,,,
2025-08-13,1.7799999713897705,1.7799999713897705,1.6419999599456787,1.7200000286102295,10300.0,,,,,
2025-08-14,1.75,1.7899999618530271,1.7000000476837158,1.7100000381469729,21300.0,,,,,
2025-08-15,1.7300000190734863,1.7699999809265137,1.6799999475479126,1.7000000476837158,23100.0,,,,,
2025-08-18,1.7200000286102295,1.7599999904632568,1.6399999856948853,1.7400000095367432,4000.0,,,,,
2025-08-19,1.6799999475479126,1.7400000095367432,1.6059999465942385,1.6059999465942385,5600.0,,,,,
2025-08-20,1.7000000476837158,1.75,1.6200000047683716,1.6269999742507937,14900.0,,,,,
2025-08-21,1.6299999952316284,1.6549999713897705,1.5700000524520874,1.6549999713897705,16900.0,,,,,
2025-08-22,1.690000057220459,1.7100000381469729,1.590000033378601,1.7079999446868896,23500.0,,,,,
2025-08-25,1.7300000190734863,1.7599999904632568,1.649999976158142,1.7000000476837158,33900.0,,,,,
2025-08-26,1.7400000095367432,1.75,1.6679999828338623,1.75,5800.0,,,,,
2025-08-27,1.6549999713897705,1.7400000095367432,1.6399999856948853,1.7100000381469729,50100.0,,,,,
2025-08-28,1.6799999475479126,1.6950000524520874,1.6519999504089355,1.690000057220459,19300.0,,,,,
2025-08-29,1.7100000381469729,1.7599999904632568,1.6990000009536743,1.7599999904632568,3800.0,,,,,
2025-09-02,1.659999966621399,1.7000000476837158,1.6399999856948853,1.690000057220459,20600.0,,,,,
2025-09-03,1.649999976158142,1.649999976158142,1.600000023841858,1.649999976158142,6100.0,,,,,
2025-09-04,1.590000033378601,1.6399999856948853,1.5499999523162842,1.5499999523162842,11200.0,,,,,
2025-09-05,1.4900000095367432,1.600000023841858,1.4500000476837158,1.4500000476837158,43200.0,,,,,
2025-09-08,1.5499999523162842,2.150000095367432,1.409999966621399,1.600000023841858,1534400.0,,,,,
2025-09-09,1.4600000381469729,1.5700000524520874,1.4520000219345093,1.5700000524520874,115800.0,,,,,
2025-09-10,1.590000033378601,1.830000042915344,1.4950000047683716,1.5499999523162842,115400.0,,,,,
2025-09-11,1.6299999952316284,1.7100000381469729,1.5299999713897705,1.5299999713897705,346700.0,,,,,
2025-09-12,1.5800000429153442,1.6749999523162842,1.5499999523162842,1.600000023841858,22800.0,,,,,
2025-09-15,1.5800000429153442,1.6610000133514404,1.559999942779541,1.649999976158142,43100.0,,,,,
2025-09-16,1.6100000143051147,1.7599999904632568,1.5399999618530271,1.5399999618530271,470000.0,,,,,
2025-09-17,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.590000033378601,16700.0,,,,,
2025-09-18,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.5859999656677246,4000.0,,,,,
2025-09-19,1.6200000047683716,1.690000057220459,1.600000023841858,1.600000023841858,50800.0,,,,,
2025-09-22,1.5499999523162842,1.6380000114440918,1.5499999523162842,1.590000033378601,26000.0,,,,,
2025-09-23,1.559999942779541,1.6150000095367432,1.5399999618530271,1.5700000524520874,22800.0,,,,,
2025-09-24,1.5399999618530271,1.5800000429153442,1.5199999809265137,1.5449999570846558,5900.0,,,,,
2025-09-25,1.4700000286102295,1.559999942779541,1.4520000219345093,1.5199999809265137,33000.0,,,,,
2025-09-26,1.4900000095367432,1.5490000247955322,1.4700000286102295,1.4700000286102295,44800.0,,,,,
2025-09-29,1.4700000286102295,1.5679999589920044,1.4299999475479126,1.4800000190734863,655000.0,,,,,
2025-09-30,1.4800000190734863,1.5099999904632568,1.3730000257492063,1.4299999475479126,39400.0,,,,,
2025-10-01,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4500000476837158,9600.0,,,,,
2025-10-02,1.4900000095367432,1.5299999713897705,1.4500000476837158,1.4900000095367432,16900.0,,,,,
2025-10-03,1.5399999618530271,1.5520000457763672,1.4900000095367432,1.4900000095367432,16800.0,,,,,
2025-10-06,1.690000057220459,1.74399995803833,1.600000023841858,1.600000023841858,234100.0,,,,,
2025-10-07,1.659999966621399,1.7300000190734863,1.649999976158142,1.690000057220459,29900.0,,,,,
2025-10-08,1.649999976158142,1.7649999856948853,1.600000023841858,1.75,146600.0,,,,,
2025-10-09,1.6699999570846558,1.7300000190734863,1.649999976158142,1.659999966621399,58900.0,,,,,
2025-10-10,1.6460000276565552,1.7699999809265137,1.6100000143051147,1.7200000286102295,80100.0,,,,,
2025-10-13,1.809999942779541,1.809999942779541,1.7000000476837158,1.7000000476837158,128400.0,,,,,
2025-10-14,1.7799999713897705,1.7999999523162842,1.7300000190734863,1.7999999523162842,26600.0,,,,,
2025-10-15,,,,,,1.75,1.8200000524520874,1.75,1.809999942779541,26500.0
2025-10-16,,,,,,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7300000190734863,13600.0
2025-10-17,,,,,,1.659999966621399,1.6799999475479126,1.6399999856948853,1.6799999475479126,38400.0
2025-10-20,,,,,,1.649999976158142,1.659999966621399,1.6200000047683716,1.649999976158142,11200.0
2025-10-21,,,,,,1.6150000095367432,1.649999976158142,1.600000023841858,1.6100000143051147,25900.0
2025-10-22,,,,,,1.5889999866485596,1.6299999952316284,1.565000057220459,1.6299999952316284,25100.0
2025-10-23,,,,,,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.590000033378601,27200.0
2025-10-24,,,,,,1.6399999856948853,1.649999976158142,1.590000033378601,1.600000023841858,9000.0
2025-10-27,,,,,,1.6100000143051147,1.649999976158142,1.590000033378601,1.649999976158142,13700.0
2025-10-28,,,,,,1.649999976158142,1.6699999570846558,1.5499999523162842,1.6200000047683716,93300.0
2025-10-29,,,,,,1.6380000114440918,1.649999976158142,1.6100000143051147,1.6200000047683716,7400.0
2025-10-30,,,,,,1.6299999952316284,1.649999976158142,1.559999942779541,1.600000023841858,21500.0
2025-10-31,,,,,,1.6410000324249268,1.649999976158142,1.590000033378601,1.6100000143051147,14900.0
2025-11-03,,,,,,1.6100000143051147,1.687999963760376,1.600000023841858,1.6699999570846558,29100.0
2025-11-04,,,,,,1.5299999713897705,1.6510000228881836,1.5149999856948853,1.6200000047683716,35500.0
2025-11-05,,,,,,1.5499999523162842,1.590000033378601,1.5099999904632568,1.5299999713897705,27700.0
2025-11-06,,,,,,1.5329999923706055,1.559999942779541,1.5299999713897705,1.5499999523162842,24500.0
2025-11-07,,,,,,1.5,1.5399999618530273,1.4900000095367432,1.5399999618530273,39200.0
2025-11-10,,,,,,1.4500000476837158,1.5099999904632568,1.4110000133514404,1.5099999904632568,17600.0
2025-11-11,,,,,,1.4299999475479126,1.4900000095367432,1.399999976158142,1.440000057220459,16000.0
2025-11-12,,,,,,1.5099999904632568,1.5099999904632568,1.440000057220459,1.440000057220459,14200.0
2025-11-13,,,,,,1.4700000286102295,1.5,1.4500000476837158,1.4609999656677246,8600.0
2025-11-14,,,,,,1.4249999523162842,1.440000057220459,1.4249999523162842,1.440000057220459,3000.0
2025-11-17,,,,,,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4670000076293945,26900.0
2025-11-18,,,,,,1.399999976158142,1.4500000476837158,1.3869999647140503,1.4500000476837158,7700.0
2025-11-19,,,,,,1.3600000143051147,1.3700000047683716,1.350000023841858,1.350000023841858,3800.0
2025-11-20,,,,,,1.284999966621399,1.3890000581741333,1.284999966621399,1.3300000429153442,8500.0
2025-11-21,,,,,,1.2230000495910645,1.2599999904632568,1.2000000476837158,1.25,16500.0
2025-11-24,,,,,,1.2699999809265137,1.281000018119812,1.2100000381469727,1.2100000381469727,10500.0
2025-11-25,,,,,,1.0499999523162842,1.2699999809265137,1.0,1.2699999809265137,254000.0
2025-11-26,,,,,,1.1299999952316284,1.1799999475479126,1.0,1.149999976158142,134500.0
2025-11-28,,,,,,1.2999999523162842,1.309999942779541,1.190000057220459,1.190000057220459,95400.0
2025-12-01,,,,,,1.2300000190734863,1.3300000429153442,1.1699999570846558,1.2999999523162842,49500.0
2025-12-02,,,,,,0.9869999885559082,1.190000057220459,0.9700000286102295,1.190000057220459,232500.0
2025-12-03,,,,,,0.8700000047683716,1.0,0.8059999942779541,1.0,564000.0
2025-12-04,,,,,,1.0499999523162842,1.0499999523162842,0.8899999856948853,0.8899999856948853,149400.0
2025-12-05,,,,,,1.0099999904632568,1.059999942779541,0.9800000190734863,1.059999942779541,101300.0
2025-12-08,,,,,,1.0,1.0700000524520874,0.9539999961853027,1.0499999523162842,156700.0
2025-12-09,,,,,,0.8799999952316284,1.0199999809265137,0.8679999709129333,0.9940000176429749,219600.0
2025-12-10,,,,,,1.0,1.0299999713897705,0.8220000267028809,0.9100000262260437,400400.0
2025-12-11,,,,,,1.0299999713897705,1.0299999713897705,0.9300000071525574,0.949999988079071,73200.0
2025-12-12,,,,,,0.8999999761581421,1.059999942779541,0.8930000066757202,1.059999942779541,1050800.0
2025-12-15,,,,,,0.8529999852180481,0.949999988079071,0.8500000238418579,0.9100000262260437,131500.0
2025-12-16,,,,,,0.7799999713897705,0.8550000190734863,0.7599999904632568,0.8460000157356262,320400.0
2025-12-17,,,,,,0.8050000071525574,0.8600000143051147,0.7799999713897705,0.8489999771118164,196200.0
2025-12-18,,,,,,0.7609999775886536,0.8299999833106995,0.7279999852180481,0.8050000071525574,149100.0
2025-12-19,,,,,,0.7649999856948853,0.8130000233650208,0.7300000190734863,0.7609999775886536,61300.0
2025-12-22,,,,,,0.9039999842643738,0.9480000138282776,0.7649999856948853,0.8050000071525574,242000.0
2025-12-23,,,,,,0.9898999929428101,1.0053000450134277,0.9014999866485596,0.9100000262260437,128925.0
