Date,Close,High,Low,Open,Volume,"('Close', 'SMMT')","('High', 'SMMT')","('Low', 'SMMT')","('Open', 'SMMT')","('Volume', 'SMMT')"
2025-07-23,28.01000022888184,28.149999618530277,26.56999969482422,26.979999542236328,3223800.0,,,,,
2025-07-24,27.56999969482422,28.31999969482422,27.049999237060547,28.299999237060547,1792300.0,,,,,
2025-07-25,28.670000076293945,29.065000534057617,27.274999618530277,27.600000381469727,1792200.0,,,,,
2025-07-28,27.450000762939453,28.709999084472656,27.299999237060547,28.709999084472656,2187500.0,,,,,
2025-07-29,26.739999771118164,27.729999542236328,26.499000549316406,27.450000762939453,1893200.0,,,,,
2025-07-30,26.65999984741211,27.690000534057617,26.26000022888184,26.979999542236328,3368800.0,,,,,
2025-07-31,26.3700008392334,27.5,26.100000381469727,26.549999237060547,1954800.0,,,,,
2025-08-01,27.06999969482422,27.440000534057617,25.410999298095703,25.86000061035156,1917900.0,,,,,
2025-08-04,29.31999969482422,29.562000274658203,26.899999618530277,27.399999618530277,2912900.0,,,,,
2025-08-05,29.1299991607666,30.979999542236328,28.61000061035156,29.049999237060547,3895300.0,,,,,
2025-08-06,28.520000457763672,29.170000076293945,28.177000045776367,29.170000076293945,2239600.0,,,,,
2025-08-07,28.06999969482422,28.5,27.100000381469727,28.21999931335449,1718600.0,,,,,
2025-08-08,28.65999984741211,29.25,28.200000762939453,28.43000030517578,1923000.0,,,,,
2025-08-11,28.25,29.36000061035156,27.57999992370605,28.75,1901700.0,,,,,
2025-08-12,25.684999465942383,27.649999618530277,24.15999984741211,27.05500030517578,6497400.0,,,,,
2025-08-13,26.8700008392334,27.84000015258789,26.280000686645508,26.43000030517578,5373700.0,,,,,
2025-08-14,26.450000762939453,27.63999938964844,26.375,26.825000762939453,3351800.0,,,,,
2025-08-15,26.690000534057617,27.450000762939453,25.84000015258789,26.489999771118164,2588000.0,,,,,
2025-08-18,26.290000915527344,26.729999542236328,25.31999969482422,26.270000457763672,2333600.0,,,,,
2025-08-19,25.350000381469727,25.82999992370605,25.040000915527344,25.6299991607666,2397000.0,,,,,
2025-08-20,25.8700008392334,25.899999618530277,24.774999618530277,25.030000686645508,4471300.0,,,,,
2025-08-21,26.01000022888184,26.3799991607666,25.63500022888184,25.799999237060547,1487500.0,,,,,
2025-08-22,26.200000762939453,27.0,25.799999237060547,26.09000015258789,2219300.0,,,,,
2025-08-25,26.270000457763672,26.489999771118164,25.989999771118164,26.200000762939453,2047000.0,,,,,
2025-08-26,26.979999542236328,30.049999237060547,26.2549991607666,29.979999542236328,5817200.0,,,,,
2025-08-27,24.80500030517578,26.3700008392334,24.26000022888184,26.229999542236328,5946300.0,,,,,
2025-08-28,24.420000076293945,25.757999420166016,24.290000915527344,25.0,2727900.0,,,,,
2025-08-29,23.700000762939453,24.420000076293945,23.6299991607666,24.3799991607666,2545000.0,,,,,
2025-09-02,23.84000015258789,24.200000762939453,23.09000015258789,23.1299991607666,1811700.0,,,,,
2025-09-03,23.520000457763672,24.28499984741211,23.299999237060547,23.81999969482422,3121300.0,,,,,
2025-09-04,23.799999237060547,23.979999542236328,23.049999237060547,23.8799991607666,2752100.0,,,,,
2025-09-05,25.979999542236328,26.450000762939453,24.190000534057617,24.280000686645508,3407500.0,,,,,
2025-09-08,19.44499969482422,22.780000686645508,19.100000381469727,21.530000686645508,16175200.0,,,,,
2025-09-09,18.825000762939453,19.63999938964844,18.709999084472656,19.530000686645508,6895900.0,,,,,
2025-09-10,17.604999542236328,18.11000061035156,16.309999465942383,17.469999313354492,12616400.0,,,,,
2025-09-11,18.600000381469727,18.75,17.770000457763672,17.780000686645508,6120500.0,,,,,
2025-09-12,18.940000534057617,19.96999931335449,18.57999992370605,19.81999969482422,6511100.0,,,,,
2025-09-15,18.940000534057617,19.1299991607666,18.049999237060547,19.020000457763672,4534600.0,,,,,
2025-09-16,18.1200008392334,19.100000381469727,18.0,18.989999771118164,6697900.0,,,,,
2025-09-17,18.09000015258789,18.542999267578125,17.760000228881836,17.760000228881836,5527900.0,,,,,
2025-09-18,19.229999542236328,19.290000915527344,18.18000030517578,18.290000915527344,5261300.0,,,,,
2025-09-19,18.88999938964844,19.950000762939453,18.69499969482422,19.200000762939453,9197600.0,,,,,
2025-09-22,19.100000381469727,19.209999084472656,18.059999465942383,18.6200008392334,3721100.0,,,,,
2025-09-23,19.149999618530277,19.309999465942383,18.8700008392334,19.020000457763672,3238100.0,,,,,
2025-09-24,20.5,20.549999237060547,19.184999465942383,19.25,5656400.0,,,,,
2025-09-25,20.26000022888184,20.3799991607666,19.3700008392334,20.13999938964844,3048500.0,,,,,
2025-09-26,20.950000762939453,21.299999237060547,19.96999931335449,20.299999237060547,3281300.0,,,,,
2025-09-29,21.15999984741211,22.209999084472656,20.524999618530277,20.989999771118164,3768400.0,,,,,
2025-09-30,20.65999984741211,21.440000534057617,20.56999969482422,21.030000686645508,2329800.0,,,,,
2025-10-01,20.489999771118164,20.940000534057617,20.290000915527344,20.770000457763672,2288600.0,,,,,
2025-10-02,20.8700008392334,21.270000457763672,20.63999938964844,20.84000015258789,2564300.0,,,,,
2025-10-03,21.43000030517578,21.489999771118164,20.476999282836918,20.88999938964844,2240300.0,,,,,
2025-10-06,22.149999618530277,22.25,21.61000061035156,21.6299991607666,2102300.0,,,,,
2025-10-07,22.290000915527344,22.6299991607666,21.28499984741211,22.280000686645508,2488700.0,,,,,
2025-10-08,23.34000015258789,23.57999992370605,22.38999938964844,22.479999542236328,4454900.0,,,,,
2025-10-09,22.649999618530277,23.200000762939453,22.5049991607666,23.13999938964844,1832500.0,,,,,
2025-10-10,21.350000381469727,22.780000686645508,21.145000457763672,22.780000686645508,2652700.0,,,,,
2025-10-13,22.93000030517578,25.489999771118164,21.549999237060547,21.75,5565900.0,,,,,
2025-10-14,21.75,22.200000762939453,21.200000762939453,22.09000015258789,2243100.0,,,,,
2025-10-15,22.63999938964844,23.173999786376957,22.11000061035156,22.209999084472656,2619700.0,,,,,
2025-10-16,21.96999931335449,23.614999771118164,21.350000381469727,23.01000022888184,5783700.0,,,,,
2025-10-17,20.989999771118164,22.34000015258789,20.170000076293945,21.440000534057617,4241700.0,,,,,
2025-10-20,,,,,,20.03499984741211,20.979999542236328,18.079999923706055,18.850000381469727,9375200.0
2025-10-21,,,,,,18.739999771118164,20.110000610351562,18.709999084472656,19.989999771118164,4719700.0
2025-10-22,,,,,,19.15999984741211,20.510000228881836,18.549999237060547,19.579999923706055,6114100.0
2025-10-23,,,,,,18.75,19.200000762939453,18.459999084472656,19.059999465942383,4034000.0
2025-10-24,,,,,,19.280000686645508,20.1200008392334,19.15999984741211,19.8700008392334,3776700.0
2025-10-27,,,,,,19.459999084472656,20.239999771118164,19.290000915527344,19.860000610351562,3208600.0
2025-10-28,,,,,,19.229999542236328,19.760000228881836,19.033000946044922,19.5,2104200.0
2025-10-29,,,,,,18.65999984741211,19.34000015258789,18.3799991607666,19.34000015258789,3860600.0
2025-10-30,,,,,,18.639999389648438,19.059999465942383,18.43000030517578,18.65999984741211,1741800.0
2025-10-31,,,,,,18.90999984741211,19.0,18.489999771118164,18.700000762939453,2490500.0
2025-11-03,,,,,,18.219999313354492,19.18000030517578,18.200000762939453,18.739999771118164,2332800.0
2025-11-04,,,,,,17.489999771118164,18.125,17.3700008392334,17.780000686645508,3433800.0
2025-11-05,,,,,,18.06999969482422,18.170000076293945,17.3700008392334,17.579999923706055,4948100.0
2025-11-06,,,,,,18.450000762939453,18.989999771118164,17.899999618530273,18.040000915527344,2247700.0
2025-11-07,,,,,,18.18000030517578,18.309999465942383,17.549999237060547,18.190000534057617,2685100.0
2025-11-10,,,,,,18.299999237060547,18.530000686645508,17.84000015258789,18.299999237060547,2075100.0
2025-11-11,,,,,,19.15999984741211,19.200000762939453,18.15999984741211,18.290000915527344,2356200.0
2025-11-12,,,,,,18.829999923706055,19.399999618530273,18.649999618530273,19.270000457763672,1969600.0
2025-11-13,,,,,,18.260000228881836,18.899999618530273,18.239999771118164,18.709999084472656,1835400.0
2025-11-14,,,,,,18.030000686645508,18.56999969482422,17.739999771118164,17.739999771118164,1445000.0
2025-11-17,,,,,,16.950000762939453,18.0,16.93000030517578,17.770000457763672,2606100.0
2025-11-18,,,,,,16.809999465942383,17.18000030517578,16.450000762939453,16.709999084472656,3088800.0
2025-11-19,,,,,,16.559999465942383,17.020000457763672,16.31999969482422,16.799999237060547,1939200.0
2025-11-20,,,,,,16.450000762939453,17.25,15.880000114440918,16.860000610351562,2700300.0
2025-11-21,,,,,,16.190000534057617,16.575000762939453,15.619999885559082,16.399999618530273,2768000.0
2025-11-24,,,,,,17.84000015258789,17.950000762939453,16.229999542236328,16.229999542236328,3330100.0
2025-11-25,,,,,,17.639999389648438,17.979999542236328,17.209999084472656,17.799999237060547,1780800.0
2025-11-26,,,,,,17.81999969482422,18.0,17.454999923706055,17.700000762939453,1399000.0
2025-11-28,,,,,,17.889999389648438,18.170000076293945,17.65999984741211,18.020000457763672,1388900.0
2025-12-01,,,,,,17.260000228881836,17.829999923706055,17.2450008392334,17.549999237060547,1895800.0
2025-12-02,,,,,,17.25,17.540000915527344,16.760000228881836,17.190000534057617,2696300.0
2025-12-03,,,,,,18.3700008392334,19.049999237060547,17.31999969482422,17.389999389648438,4313600.0
2025-12-04,,,,,,18.809999465942383,18.989999771118164,18.190000534057617,18.290000915527344,2782200.0
2025-12-05,,,,,,18.309999465942383,19.100000381469727,18.079999923706055,18.8799991607666,2435500.0
2025-12-08,,,,,,18.625,18.739999771118164,18.149999618530273,18.440000534057617,3176600.0
2025-12-09,,,,,,17.020000457763672,18.530000686645508,17.010000228881836,18.329999923706055,4013100.0
2025-12-10,,,,,,17.940000534057617,18.084999084472656,16.809999465942383,17.020000457763672,2974100.0
2025-12-11,,,,,,17.989999771118164,18.219999313354492,17.7549991607666,17.850000381469727,1648700.0
2025-12-12,,,,,,17.56999969482422,18.024999618530273,17.389999389648438,17.969999313354492,1590800.0
2025-12-15,,,,,,17.3799991607666,17.760000228881836,17.235000610351562,17.700000762939453,2387400.0
2025-12-16,,,,,,17.229999542236328,17.514999389648438,16.8700008392334,17.290000915527344,2018000.0
2025-12-17,,,,,,17.010000228881836,17.850000381469727,16.989999771118164,17.649999618530273,2683400.0
2025-12-18,,,,,,17.040000915527344,17.3799991607666,16.979999542236328,17.25,1558100.0
2025-12-19,,,,,,17.81999969482422,17.899999618530273,17.145000457763672,17.15999984741211,3595700.0
2025-12-22,,,,,,18.149999618530273,18.31999969482422,17.670000076293945,17.850000381469727,3222000.0
2025-12-23,,,,,,17.81999969482422,18.260000228881836,17.739999771118164,17.979999542236328,210649.0
