Date,Close,High,Low,Open,Volume,"('Close', 'ERO')","('High', 'ERO')","('Low', 'ERO')","('Open', 'ERO')","('Volume', 'ERO')"
2025-07-29,13.6899995803833,14.0,13.68000030517578,13.920000076293944,562200.0,,,,,
2025-07-30,12.979999542236328,13.789999961853027,12.880000114440918,13.649999618530272,842100.0,,,,,
2025-07-31,13.520000457763672,13.600000381469728,12.789999961853027,12.859999656677246,1212700.0,,,,,
2025-08-01,13.40999984741211,13.80500030517578,12.979999542236328,13.539999961853027,1270000.0,,,,,
2025-08-04,13.789999961853027,14.085000038146973,13.600000381469728,13.600000381469728,458200.0,,,,,
2025-08-05,13.90999984741211,14.0,13.5600004196167,13.75,869000.0,,,,,
2025-08-06,13.550000190734863,14.06999969482422,13.520000457763672,13.989999771118164,482400.0,,,,,
2025-08-07,13.770000457763672,13.845000267028809,13.460000038146973,13.619999885559082,481500.0,,,,,
2025-08-08,13.949999809265137,14.140000343322754,13.75,13.899999618530272,517700.0,,,,,
2025-08-11,13.56999969482422,14.050000190734863,13.5,13.960000038146973,503700.0,,,,,
2025-08-12,13.720000267028809,13.895000457763672,13.600000381469728,13.6899995803833,459300.0,,,,,
2025-08-13,14.0,14.270000457763672,13.800000190734863,13.989999771118164,662300.0,,,,,
2025-08-14,13.890000343322754,13.890000343322754,13.529999732971191,13.75,379900.0,,,,,
2025-08-15,13.869999885559082,14.100000381469728,13.824999809265137,13.949999809265137,325200.0,,,,,
2025-08-18,13.779999732971191,13.90999984741211,13.5649995803833,13.90999984741211,361800.0,,,,,
2025-08-19,13.5600004196167,13.824999809265137,13.470000267028809,13.81999969482422,413600.0,,,,,
2025-08-20,13.579999923706056,13.625,13.369999885559082,13.5,283400.0,,,,,
2025-08-21,14.010000228881836,14.020000457763672,13.550000190734863,13.56999969482422,365500.0,,,,,
2025-08-22,14.40999984741211,14.449999809265137,13.800000190734863,14.0,403700.0,,,,,
2025-08-25,14.289999961853027,14.489999771118164,14.25,14.489999771118164,445500.0,,,,,
2025-08-26,14.579999923706056,14.579999923706056,14.267000198364258,14.289999961853027,345500.0,,,,,
2025-08-27,14.510000228881836,14.520000457763672,14.31999969482422,14.390000343322754,436200.0,,,,,
2025-08-28,14.029999732971191,14.609999656677246,14.010000228881836,14.609999656677246,1863000.0,,,,,
2025-08-29,14.34000015258789,14.390000343322754,13.979000091552734,14.029999732971191,723800.0,,,,,
2025-09-02,14.8100004196167,14.859999656677246,13.90999984741211,14.25,1226600.0,,,,,
2025-09-03,14.859999656677246,15.220000267028809,14.84000015258789,14.920000076293944,586000.0,,,,,
2025-09-04,14.68000030517578,14.829999923706056,14.354999542236328,14.760000228881836,576300.0,,,,,
2025-09-05,14.970000267028809,15.369999885559082,14.890000343322754,14.890000343322754,688700.0,,,,,
2025-09-08,15.34000015258789,15.34000015258789,14.90999984741211,15.170000076293944,553800.0,,,,,
2025-09-09,15.75,16.679000854492188,15.699999809265137,16.1299991607666,1790900.0,,,,,
2025-09-10,16.260000228881836,16.290000915527344,15.760000228881836,15.90999984741211,829600.0,,,,,
2025-09-11,16.93000030517578,16.93000030517578,16.299999237060547,16.329999923706055,714200.0,,,,,
2025-09-12,16.90999984741211,17.190000534057617,16.700000762939453,16.989999771118164,732400.0,,,,,
2025-09-15,17.100000381469727,17.325000762939453,16.899999618530273,17.049999237060547,771700.0,,,,,
2025-09-16,16.979999542236328,17.165000915527344,16.719999313354492,17.110000610351562,880700.0,,,,,
2025-09-17,16.709999084472656,17.135000228881836,16.600000381469727,16.8700008392334,439300.0,,,,,
2025-09-18,16.790000915527344,16.81999969482422,16.3700008392334,16.5,712200.0,,,,,
2025-09-19,16.969999313354492,17.209999084472656,16.6299991607666,16.84000015258789,616000.0,,,,,
2025-09-22,17.360000610351562,17.565000534057617,16.8799991607666,17.170000076293945,667300.0,,,,,
2025-09-23,17.350000381469727,17.58300018310547,17.100000381469727,17.399999618530273,843400.0,,,,,
2025-09-24,18.71999931335449,19.15999984741211,17.899999618530273,17.920000076293945,1850300.0,,,,,
2025-09-25,18.350000381469727,18.790000915527344,18.26000022888184,18.76000022888184,1066800.0,,,,,
2025-09-26,18.63999938964844,18.71699905395508,18.018999099731445,18.309999465942383,855900.0,,,,,
2025-09-29,19.96999931335449,20.089000701904297,18.809999465942383,18.959999084472656,1429900.0,,,,,
2025-09-30,20.229999542236328,20.309999465942383,19.649999618530277,19.90999984741211,1105000.0,,,,,
2025-10-01,20.649999618530277,20.8799991607666,20.030000686645508,20.07999992370605,997400.0,,,,,
2025-10-02,20.88999938964844,21.25,20.309999465942383,21.0,1276700.0,,,,,
2025-10-03,21.440000534057617,21.5,21.0,21.149999618530277,1002100.0,,,,,
2025-10-06,21.63999938964844,22.100000381469727,21.56999969482422,21.780000686645508,1098400.0,,,,,
2025-10-07,21.84000015258789,22.11000061035156,21.57999992370605,22.01000022888184,695300.0,,,,,
2025-10-08,23.420000076293945,23.53499984741211,22.36000061035156,22.420000076293945,1442800.0,,,,,
2025-10-09,22.559999465942383,24.02300071716309,22.11000061035156,24.0,1560800.0,,,,,
2025-10-10,21.34000015258789,22.645000457763672,21.09000015258789,22.57999992370605,1847500.0,,,,,
2025-10-13,22.709999084472656,23.045000076293945,22.149999618530277,22.71999931335449,884800.0,,,,,
2025-10-14,23.559999465942383,23.65699958801269,21.709999084472656,21.809999465942383,1999500.0,,,,,
2025-10-15,24.15999984741211,24.18000030517578,23.3799991607666,23.799999237060547,2027200.0,,,,,
2025-10-16,22.770000457763672,24.479999542236328,22.540000915527344,24.420000076293945,1462900.0,,,,,
2025-10-17,22.07999992370605,22.770000457763672,21.86000061035156,22.399999618530277,1009900.0,,,,,
2025-10-20,,,,,,22.690000534057617,22.920000076293945,21.829999923706055,22.270000457763672,852200.0
2025-10-21,,,,,,20.729999542236328,21.8799991607666,20.469999313354492,21.649999618530273,1920700.0
2025-10-22,,,,,,20.530000686645508,20.549999237060547,19.969999313354492,20.25,1026200.0
2025-10-23,,,,,,20.540000915527344,21.239999771118164,20.530000686645508,21.110000610351562,470600.0
2025-10-24,,,,,,20.790000915527344,20.829999923706055,20.350000381469727,20.600000381469727,588200.0
2025-10-27,,,,,,20.540000915527344,21.1200008392334,20.19700050354004,21.1200008392334,597800.0
2025-10-28,,,,,,20.809999465942383,21.17099952697754,20.219999313354492,20.299999237060547,912000.0
2025-10-29,,,,,,21.440000534057617,22.1299991607666,21.110000610351562,21.389999389648438,693900.0
2025-10-30,,,,,,21.489999771118164,21.549999237060547,20.780000686645508,21.049999237060547,531100.0
2025-10-31,,,,,,21.350000381469727,21.6200008392334,21.020000457763672,21.31999969482422,540800.0
2025-11-03,,,,,,20.610000610351562,21.290000915527344,20.149999618530273,21.270000457763672,856700.0
2025-11-04,,,,,,19.889999389648438,20.6299991607666,19.3799991607666,19.649999618530273,1104500.0
2025-11-05,,,,,,20.65999984741211,21.0,19.094999313354492,19.25,923800.0
2025-11-06,,,,,,21.68000030517578,22.670000076293945,21.170000076293945,21.280000686645508,1210600.0
2025-11-07,,,,,,21.6299991607666,21.950000762939453,21.09000015258789,21.510000228881836,880700.0
2025-11-10,,,,,,22.110000610351562,22.670000076293945,22.059999465942383,22.600000381469727,1137900.0
2025-11-11,,,,,,22.280000686645508,22.290000915527344,21.670000076293945,22.139999389648438,633600.0
2025-11-12,,,,,,22.780000686645508,22.959999084472656,22.420000076293945,22.81999969482422,1134100.0
2025-11-13,,,,,,22.040000915527344,22.829999923706055,21.8700008392334,22.829999923706055,703300.0
2025-11-14,,,,,,21.520000457763672,21.834999084472656,20.81999969482422,21.149999618530273,572600.0
2025-11-17,,,,,,21.5,21.514999389648438,20.739999771118164,21.360000610351562,1213100.0
2025-11-18,,,,,,21.239999771118164,21.829999923706055,20.809999465942383,21.540000915527344,686900.0
2025-11-19,,,,,,21.959999084472656,22.399999618530273,21.719999313354492,21.81999969482422,780700.0
2025-11-20,,,,,,20.940000534057617,22.389999389648438,20.93000030517578,22.100000381469727,964600.0
2025-11-21,,,,,,21.600000381469727,21.69700050354004,20.610000610351562,21.045000076293945,612300.0
2025-11-24,,,,,,22.959999084472656,22.969999313354492,21.610000610351562,21.850000381469727,1085000.0
2025-11-25,,,,,,23.469999313354492,23.93000030517578,23.076000213623047,23.170000076293945,906100.0
2025-11-26,,,,,,24.18000030517578,24.3700008392334,23.704999923706055,23.704999923706055,764100.0
2025-11-28,,,,,,25.3700008392334,25.780000686645508,24.3799991607666,24.5,1939300.0
2025-12-01,,,,,,25.6299991607666,26.770000457763672,25.479999542236328,26.139999389648438,1959000.0
2025-12-02,,,,,,25.010000228881836,25.770000457763672,24.290000915527344,25.770000457763672,1151800.0
2025-12-03,,,,,,25.209999084472656,26.059999465942383,25.1200008392334,25.770000457763672,1410100.0
2025-12-04,,,,,,25.1299991607666,25.43000030517578,24.610000610351562,25.229999542236328,1192900.0
2025-12-05,,,,,,25.0,25.93000030517578,24.920000076293945,25.68000030517578,1149700.0
2025-12-08,,,,,,24.34000015258789,25.020000457763672,23.989999771118164,24.690000534057617,1273000.0
2025-12-09,,,,,,24.420000076293945,24.684999465942383,23.600000381469727,23.84000015258789,679400.0
2025-12-10,,,,,,25.149999618530273,25.290000915527344,24.290000915527344,24.530000686645508,761100.0
2025-12-11,,,,,,25.950000762939453,26.059999465942383,24.8700008392334,25.149999618530273,1851900.0
2025-12-12,,,,,,25.270000457763672,26.649999618530273,24.871000289916992,26.31999969482422,1011900.0
2025-12-15,,,,,,25.170000076293945,26.010000228881836,24.799999237060547,25.729999542236328,896800.0
2025-12-16,,,,,,25.040000915527344,25.450000762939453,24.81999969482422,24.8700008392334,755100.0
2025-12-17,,,,,,24.959999084472656,25.645000457763672,24.5,25.450000762939453,885900.0
2025-12-18,,,,,,25.530000686645508,25.8700008392334,24.6299991607666,24.989999771118164,1231000.0
2025-12-19,,,,,,26.190000534057617,26.8700008392334,25.59000015258789,25.690000534057617,1214100.0
2025-12-22,,,,,,26.829999923706055,27.520000457763672,26.540000915527344,27.0,1025200.0
2025-12-23,,,,,,26.860000610351562,27.325000762939453,26.709999084472656,27.31999969482422,143222.0
