Date,Close,High,Low,Open,Volume,"('Close', 'LUMN')","('High', 'LUMN')","('Low', 'LUMN')","('Open', 'LUMN')","('Volume', 'LUMN')"
2025-07-14,4.599999904632568,4.610000133514404,4.429999828338623,4.480000019073486,8398000.0,,,,,
2025-07-15,4.53000020980835,4.710000038146973,4.53000020980835,4.710000038146973,8745200.0,,,,,
2025-07-16,4.510000228881836,4.639999866485596,4.429999828338623,4.570000171661377,7396600.0,,,,,
2025-07-17,4.389999866485596,4.590000152587891,4.320000171661377,4.519999980926514,10451800.0,,,,,
2025-07-18,4.360000133514404,4.460000038146973,4.329999923706055,4.409999847412109,7079800.0,,,,,
2025-07-21,4.309999942779541,4.389999866485596,4.269999980926514,4.369999885559082,6547800.0,,,,,
2025-07-22,4.449999809265137,4.510000228881836,4.300000190734863,4.300000190734863,10348300.0,,,,,
2025-07-23,4.570000171661377,4.579999923706055,4.449999809265137,4.46999979019165,5952400.0,,,,,
2025-07-24,4.409999847412109,4.550000190734863,4.400000095367432,4.539999961853027,7420400.0,,,,,
2025-07-25,4.329999923706055,4.420000076293945,4.28000020980835,4.400000095367432,6484600.0,,,,,
2025-07-28,4.46999979019165,4.519999980926514,4.309999942779541,4.349999904632568,9409900.0,,,,,
2025-07-29,4.590000152587891,4.599999904632568,4.5,4.510000228881836,10352800.0,,,,,
2025-07-30,4.460000038146973,4.590000152587891,4.380000114440918,4.579999923706055,9727700.0,,,,,
2025-07-31,4.449999809265137,4.519999980926514,4.389999866485596,4.46999979019165,13756000.0,,,,,
2025-08-01,3.7100000381469727,4.019999980926514,3.369999885559082,4.019999980926514,44714900.0,,,,,
2025-08-04,3.75,3.849999904632568,3.660000085830689,3.839999914169312,15716800.0,,,,,
2025-08-05,3.75,3.7799999713897705,3.609999895095825,3.7200000286102295,15976900.0,,,,,
2025-08-06,3.759999990463257,3.839999914169312,3.670000076293945,3.759999990463257,10429600.0,,,,,
2025-08-07,3.700000047683716,3.7799999713897705,3.630000114440918,3.7699999809265137,9398300.0,,,,,
2025-08-08,3.759999990463257,3.900000095367432,3.7100000381469727,3.799999952316284,9733900.0,,,,,
2025-08-11,3.740000009536743,3.849999904632568,3.690000057220459,3.75,9727700.0,,,,,
2025-08-12,3.950000047683716,3.990000009536743,3.75,3.7799999713897705,13335800.0,,,,,
2025-08-13,4.309999942779541,4.340000152587891,3.940000057220459,3.9600000381469727,14415800.0,,,,,
2025-08-14,4.340000152587891,4.380000114440918,4.119999885559082,4.380000114440918,12464500.0,,,,,
2025-08-15,4.429999828338623,4.539999961853027,4.369999885559082,4.429999828338623,11228500.0,,,,,
2025-08-18,4.690000057220459,4.889999866485596,4.539999961853027,4.550000190734863,16175300.0,,,,,
2025-08-19,4.590000152587891,4.71999979019165,4.519999980926514,4.699999809265137,11324000.0,,,,,
2025-08-20,4.429999828338623,4.559999942779541,4.400000095367432,4.519999980926514,9313400.0,,,,,
2025-08-21,4.309999942779541,4.409999847412109,4.269999980926514,4.349999904632568,8907900.0,,,,,
2025-08-22,4.610000133514404,4.610000133514404,4.329999923706055,4.340000152587891,11165900.0,,,,,
2025-08-25,4.690000057220459,4.760000228881836,4.599999904632568,4.610000133514404,9011700.0,,,,,
2025-08-26,4.690000057220459,4.760000228881836,4.610000133514404,4.659999847412109,9893000.0,,,,,
2025-08-27,5.269999980926514,5.309999942779541,4.690000057220459,4.699999809265137,20795800.0,,,,,
2025-08-28,5.019999980926514,5.550000190734863,4.949999809265137,5.360000133514404,23694900.0,,,,,
2025-08-29,4.96999979019165,5.03000020980835,4.929999828338623,5.019999980926514,9540800.0,,,,,
2025-09-02,4.789999961853027,4.900000095367432,4.75,4.820000171661377,10499100.0,,,,,
2025-09-03,4.71999979019165,4.789999961853027,4.579999923706055,4.75,11278300.0,,,,,
2025-09-04,4.96999979019165,5.340000152587891,4.739999771118164,4.75,29510600.0,,,,,
2025-09-05,4.75,5.010000228881836,4.710000038146973,4.96999979019165,16250100.0,,,,,
2025-09-08,5.119999885559082,5.130000114440918,4.570000171661377,4.679999828338623,18572100.0,,,,,
2025-09-09,5.630000114440918,5.650000095367432,5.0,5.110000133514404,23822600.0,,,,,
2025-09-10,6.139999866485596,6.380000114440918,5.599999904632568,5.610000133514404,27169400.0,,,,,
2025-09-11,6.090000152587891,6.650000095367432,6.079999923706055,6.199999809265137,23967600.0,,,,,
2025-09-12,6.050000190734863,6.150000095367432,5.809999942779541,6.059999942779541,14522200.0,,,,,
2025-09-15,5.849999904632568,6.260000228881836,5.71999979019165,6.170000076293945,16344100.0,,,,,
2025-09-16,5.539999961853027,5.800000190734863,5.519999980926514,5.800000190734863,15547800.0,,,,,
2025-09-17,5.590000152587891,5.989999771118164,5.449999809265137,5.539999961853027,19377400.0,,,,,
2025-09-18,5.75,5.769999980926514,5.539999961853027,5.710000038146973,16372600.0,,,,,
2025-09-19,5.710000038146973,5.880000114440918,5.579999923706055,5.789999961853027,50036900.0,,,,,
2025-09-22,6.21999979019165,6.619999885559082,5.739999771118164,5.75,35425800.0,,,,,
2025-09-23,5.800000190734863,6.400000095367432,5.769999980926514,6.21999979019165,25942300.0,,,,,
2025-09-24,5.659999847412109,5.820000171661377,5.570000171661377,5.820000171661377,13976700.0,,,,,
2025-09-25,5.949999809265137,6.0,5.519999980926514,5.519999980926514,14990000.0,,,,,
2025-09-26,5.920000076293945,6.050000190734863,5.789999961853027,5.900000095367432,10868500.0,,,,,
2025-09-29,5.889999866485596,5.949999809265137,5.699999809265137,5.900000095367432,9370300.0,,,,,
2025-09-30,6.119999885559082,6.210000038146973,5.849999904632568,5.849999904632568,15513000.0,,,,,
2025-10-01,6.070000171661377,6.239999771118164,5.860000133514404,6.050000190734863,12322200.0,,,,,
2025-10-02,6.380000114440918,6.510000228881836,6.110000133514404,6.239999771118164,15601000.0,,,,,
2025-10-03,6.559999942779541,6.599999904632568,6.28000020980835,6.320000171661377,12836600.0,,,,,
2025-10-06,7.159999847412109,7.389999866485596,6.730000019073486,6.75,23047500.0,,,,,
2025-10-07,6.909999847412109,7.269999980926514,6.849999904632568,7.150000095367432,15050700.0,,,,,
2025-10-08,7.039999961853027,7.210000038146973,6.880000114440918,6.920000076293945,8755800.0,,,,,
2025-10-09,6.849999904632568,7.070000171661377,6.679999828338623,7.019999980926514,10003100.0,,,,,
2025-10-10,6.579999923706055,7.099999904632568,6.570000171661377,6.860000133514404,12475200.0,,,,,
2025-10-13,6.75,6.849999904632568,6.619999885559082,6.650000095367432,9458000.0,,,,,
2025-10-14,6.869999885559082,7.03000020980835,6.380000114440918,6.53000020980835,10958200.0,,,,,
2025-10-15,7.269999980926514,7.429999828338623,6.929999828338623,7.059999942779541,13361800.0,,,,,
2025-10-16,7.019999980926514,7.460000038146973,6.980000019073486,7.309999942779541,9501100.0,,,,,
2025-10-17,6.900000095367432,7.03000020980835,6.730000019073486,6.960000038146973,9426500.0,,,,,
2025-10-20,,,,,,7.159999847412109,7.170000076293945,6.900000095367432,7.0,8464800.0
2025-10-21,,,,,,7.170000076293945,7.309999942779541,7.019999980926514,7.079999923706055,10127800.0
2025-10-22,,,,,,7.039999961853027,7.190000057220459,6.760000228881836,7.070000171661377,12525600.0
2025-10-23,,,,,,7.789999961853027,7.829999923706055,7.199999809265137,7.25,24229500.0
2025-10-24,,,,,,8.09000015258789,8.399999618530273,7.960000038146973,8.029999732971191,24351200.0
2025-10-27,,,,,,9.359999656677246,9.399999618530273,8.380000114440918,8.619999885559082,39398500.0
2025-10-28,,,,,,10.050000190734863,10.100000381469727,9.25,9.380000114440918,44352900.0
2025-10-29,,,,,,11.0,11.319999694824219,9.920000076293945,10.039999961853027,61746400.0
2025-10-30,,,,,,10.34000015258789,11.319999694824219,10.210000038146973,10.539999961853027,43047300.0
2025-10-31,,,,,,10.279999732971191,10.399999618530273,8.140000343322754,8.699999809265137,49545300.0
2025-11-03,,,,,,11.829999923706055,11.949999809265137,9.640000343322754,10.020000457763672,43336700.0
2025-11-04,,,,,,10.539999961853027,11.449999809265137,10.529999732971191,10.979999542236328,32863700.0
2025-11-05,,,,,,10.859999656677246,11.289999961853027,10.520000457763672,10.649999618530273,17833600.0
2025-11-06,,,,,,10.9399995803833,11.430000305175781,10.600000381469727,10.960000038146973,20085200.0
2025-11-07,,,,,,10.520000457763672,10.979999542236328,10.149999618530273,10.890000343322754,21183300.0
2025-11-10,,,,,,10.489999771118164,11.390000343322754,10.399999618530273,10.899999618530273,22441900.0
2025-11-11,,,,,,9.25,10.5,9.220000267028809,10.380000114440918,20068700.0
2025-11-12,,,,,,8.550000190734863,9.630000114440918,8.520000457763672,9.369999885559082,23780700.0
2025-11-13,,,,,,8.119999885559082,8.789999961853027,7.989999771118164,8.430000305175781,22365700.0
2025-11-14,,,,,,7.989999771118164,8.210000038146973,7.599999904632568,7.75,17269100.0
2025-11-17,,,,,,8.0600004196167,8.390000343322754,7.929999828338623,7.989999771118164,11937100.0
2025-11-18,,,,,,7.619999885559082,8.0,7.480000019073486,7.900000095367432,20621500.0
2025-11-19,,,,,,7.679999828338623,7.989999771118164,7.480000019073486,7.699999809265137,11867800.0
2025-11-20,,,,,,7.480000019073486,8.15999984741211,7.409999847412109,8.09000015258789,14940700.0
2025-11-21,,,,,,7.590000152587891,7.78000020980835,7.28000020980835,7.5,12644200.0
2025-11-24,,,,,,7.710000038146973,7.820000171661377,7.570000171661377,7.659999847412109,13476800.0
2025-11-25,,,,,,8.0,8.109999656677246,7.659999847412109,7.789999961853027,12786600.0
2025-11-26,,,,,,8.09000015258789,8.199999809265137,7.949999809265137,7.989999771118164,12443700.0
2025-11-28,,,,,,8.109999656677246,8.180000305175781,8.0,8.140000343322754,5916100.0
2025-12-01,,,,,,8.289999961853027,8.3100004196167,7.889999866485596,7.949999809265137,13122600.0
2025-12-02,,,,,,9.140000343322754,9.170000076293945,8.390000343322754,8.390000343322754,19904100.0
2025-12-03,,,,,,9.569999694824219,9.630000114440918,8.8100004196167,9.119999885559082,17532200.0
2025-12-04,,,,,,8.779999732971191,9.539999961853027,8.75,9.539999961853027,15364000.0
2025-12-05,,,,,,8.260000228881836,8.869999885559082,8.170000076293945,8.720000267028809,16074900.0
2025-12-08,,,,,,8.369999885559082,8.460000038146973,8.130000114440918,8.350000381469727,12010500.0
2025-12-09,,,,,,8.5,8.539999961853027,8.210000038146973,8.329999923706055,8226400.0
2025-12-10,,,,,,8.6899995803833,9.140000343322754,8.329999923706055,8.479999542236328,15271500.0
2025-12-11,,,,,,8.640000343322754,8.819999694824219,8.369999885559082,8.600000381469727,9526100.0
2025-12-12,,,,,,8.5,8.960000038146973,8.4399995803833,8.670000076293945,13572300.0
2025-12-15,,,,,,8.0600004196167,8.479999542236328,7.920000076293945,8.470000267028809,15630700.0
2025-12-16,,,,,,8.100000381469727,8.1899995803833,7.96999979019165,7.96999979019165,11361500.0
2025-12-17,,,,,,7.630000114440918,8.1899995803833,7.559999942779541,8.079999923706055,12017800.0
2025-12-18,,,,,,7.840000152587891,8.079999923706055,7.630000114440918,7.920000076293945,9902800.0
2025-12-19,,,,,,8.1899995803833,8.289999961853027,7.860000133514404,7.860000133514404,24897500.0
2025-12-22,,,,,,7.769999980926514,8.369999885559082,7.75,8.369999885559082,12702100.0
2025-12-23,,,,,,7.635000228881836,7.769999980926514,7.561399936676025,7.71999979019165,1572101.0
