Date,Close,High,Low,Open,Volume,"('Close', 'GWH')","('High', 'GWH')","('Low', 'GWH')","('Open', 'GWH')","('Volume', 'GWH')"
2025-07-23,2.490000009536743,2.549999952316284,2.0999999046325684,2.130000114440918,1846200.0,,,,,
2025-07-24,2.2100000381469727,2.650000095367432,2.200000047683716,2.5799999237060547,947600.0,,,,,
2025-07-25,1.940000057220459,2.234999895095825,1.8609999418258667,2.2100000381469727,564500.0,,,,,
2025-07-28,1.9600000381469729,2.0299999713897705,1.870000004768372,1.9900000095367432,247100.0,,,,,
2025-07-29,1.870000004768372,2.0360000133514404,1.7599999904632568,1.9900000095367432,281200.0,,,,,
2025-07-30,1.8799999952316284,1.909999966621399,1.7999999523162842,1.840000033378601,121600.0,,,,,
2025-07-31,1.899999976158142,2.0899999141693115,1.830000042915344,1.8799999952316284,296600.0,,,,,
2025-08-01,1.7100000381469729,1.840000033378601,1.690000057220459,1.840000033378601,197700.0,,,,,
2025-08-04,1.7999999523162842,1.909999966621399,1.7000000476837158,1.75,159100.0,,,,,
2025-08-05,1.840000033378601,1.899999976158142,1.8029999732971191,1.8600000143051147,61600.0,,,,,
2025-08-06,1.7899999618530271,1.950000047683716,1.7699999809265137,1.950000047683716,85600.0,,,,,
2025-08-07,1.840000033378601,1.909999966621399,1.75,1.809999942779541,96100.0,,,,,
2025-08-08,1.7899999618530271,1.870000004768372,1.7699999809265137,1.8600000143051147,124400.0,,,,,
2025-08-11,1.809999942779541,1.850000023841858,1.7599999904632568,1.809999942779541,171200.0,,,,,
2025-08-12,1.7200000286102295,1.7999999523162842,1.6399999856948853,1.7899999618530271,256500.0,,,,,
2025-08-13,1.690000057220459,1.7400000095367432,1.6480000019073486,1.7300000190734863,170200.0,,,,,
2025-08-14,1.7100000381469729,1.7699999809265137,1.3600000143051147,1.7699999809265137,575800.0,,,,,
2025-08-15,1.7400000095367432,1.950000047683716,1.7100000381469729,1.950000047683716,514800.0,,,,,
2025-08-18,1.6299999952316284,1.840000033378601,1.559999942779541,1.7799999713897705,282900.0,,,,,
2025-08-19,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.600000023841858,155700.0,,,,,
2025-08-20,1.6100000143051147,1.6649999618530271,1.5399999618530271,1.5499999523162842,156300.0,,,,,
2025-08-21,1.5399999618530271,1.6260000467300415,1.5199999809265137,1.5800000429153442,142300.0,,,,,
2025-08-22,1.649999976158142,1.690000057220459,1.5199999809265137,1.5399999618530271,107100.0,,,,,
2025-08-25,1.590000033378601,1.649999976158142,1.399999976158142,1.649999976158142,185800.0,,,,,
2025-08-26,1.5499999523162842,1.600000023841858,1.5399999618530271,1.600000023841858,97900.0,,,,,
2025-08-27,1.5099999904632568,1.600000023841858,1.5099999904632568,1.5700000524520874,79300.0,,,,,
2025-08-28,1.4800000190734863,1.5360000133514404,1.4800000190734863,1.5,60900.0,,,,,
2025-08-29,1.4500000476837158,1.508999943733215,1.409999966621399,1.4700000286102295,99900.0,,,,,
2025-09-02,1.399999976158142,1.4700000286102295,1.350000023841858,1.4500000476837158,132600.0,,,,,
2025-09-03,1.3799999952316284,1.4500000476837158,1.3700000047683716,1.399999976158142,126100.0,,,,,
2025-09-04,1.2799999713897705,1.409999966621399,1.2599999904632568,1.409999966621399,226800.0,,,,,
2025-09-05,1.3700000047683716,1.3700000047683716,1.2899999618530271,1.3200000524520874,79600.0,,,,,
2025-09-08,1.340000033378601,1.399999976158142,1.309999942779541,1.3799999952316284,84300.0,,,,,
2025-09-09,1.3600000143051147,1.3600000143051147,1.2200000286102295,1.340000033378601,144100.0,,,,,
2025-09-10,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.3600000143051147,101600.0,,,,,
2025-09-11,1.4299999475479126,1.5,1.409999966621399,1.4600000381469729,111800.0,,,,,
2025-09-12,1.409999966621399,1.4600000381469729,1.3700000047683716,1.4299999475479126,128700.0,,,,,
2025-09-15,1.399999976158142,1.409999966621399,1.3600000143051147,1.3700000047683716,125300.0,,,,,
2025-09-16,1.5800000429153442,1.75,1.399999976158142,1.399999976158142,435000.0,,,,,
2025-09-17,1.600000023841858,1.7000000476837158,1.4500000476837158,1.5,390600.0,,,,,
2025-09-18,1.5,1.659999966621399,1.5,1.600000023841858,244200.0,,,,,
2025-09-19,1.5299999713897705,1.5700000524520874,1.4900000095367432,1.5199999809265137,261300.0,,,,,
2025-09-22,1.7000000476837158,1.7599999904632568,1.5219999551773071,1.600000023841858,365700.0,,,,,
2025-09-23,1.649999976158142,1.7699999809265137,1.649999976158142,1.7599999904632568,365400.0,,,,,
2025-09-24,1.6200000047683716,1.7359999418258667,1.6200000047683716,1.659999966621399,223100.0,,,,,
2025-09-25,1.7300000190734863,1.8559999465942385,1.6399999856948853,1.6699999570846558,507600.0,,,,,
2025-09-26,1.600000023841858,1.7100000381469729,1.5399999618530271,1.7100000381469729,263400.0,,,,,
2025-09-29,1.659999966621399,1.7100000381469729,1.5499999523162842,1.6299999952316284,268400.0,,,,,
2025-09-30,1.5199999809265137,1.690000057220459,1.475000023841858,1.6799999475479126,260900.0,,,,,
2025-10-01,1.5499999523162842,1.600000023841858,1.4500000476837158,1.5199999809265137,224800.0,,,,,
2025-10-02,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.559999942779541,292300.0,,,,,
2025-10-03,1.7200000286102295,1.7599999904632568,1.5399999618530271,1.5399999618530271,1000300.0,,,,,
2025-10-06,2.009999990463257,2.150000095367432,1.7699999809265137,1.870000004768372,1566300.0,,,,,
2025-10-07,1.8899999856948853,2.0999999046325684,1.7599999904632568,1.9600000381469729,1003500.0,,,,,
2025-10-08,1.7899999618530271,2.0,1.75,2.0,568100.0,,,,,
2025-10-09,1.7200000286102295,1.840000033378601,1.649999976158142,1.7999999523162842,8558900.0,,,,,
2025-10-10,4.159999847412109,5.329999923706055,3.039999961853028,3.630000114440918,280689200.0,,,,,
2025-10-13,9.050000190734863,13.869999885559082,5.630000114440918,5.800000190734863,162649600.0,,,,,
2025-10-14,7.579999923706055,10.770000457763672,6.579999923706055,10.649999618530272,30853000.0,,,,,
2025-10-15,6.119999885559082,6.900000095367432,6.0,6.320000171661377,7798800.0,,,,,
2025-10-16,4.550000190734863,5.670000076293945,4.525000095367432,5.389999866485596,6035000.0,,,,,
2025-10-17,5.28000020980835,6.679999828338623,4.650000095367432,4.869999885559082,30500600.0,,,,,
2025-10-20,,,,,,4.78000020980835,5.46999979019165,4.75,5.050000190734863,3199300.0
2025-10-21,,,,,,4.329999923706055,4.800000190734863,4.139999866485596,4.800000190734863,2570200.0
2025-10-22,,,,,,4.739999771118164,4.840000152587891,4.039999961853027,4.139999866485596,2608300.0
2025-10-23,,,,,,4.840000152587891,5.190000057220459,4.630000114440918,4.630000114440918,1261500.0
2025-10-24,,,,,,4.510000228881836,4.900000095367432,4.480000019073486,4.710000038146973,1371100.0
2025-10-27,,,,,,4.900000095367432,5.670000076293945,4.659999847412109,4.710000038146973,3330500.0
2025-10-28,,,,,,4.699999809265137,5.289999961853027,4.5279998779296875,5.110000133514404,1475000.0
2025-10-29,,,,,,4.349999904632568,4.6579999923706055,4.331999778747559,4.610000133514404,920900.0
2025-10-30,,,,,,4.0,4.440000057220459,4.0,4.440000057220459,595500.0
2025-10-31,,,,,,4.130000114440918,4.291999816894531,3.8399999141693115,4.210000038146973,648000.0
2025-11-03,,,,,,3.7799999713897705,4.256999969482422,3.7799999713897705,4.019999980926514,584700.0
2025-11-04,,,,,,3.619999885559082,3.819999933242798,3.5,3.5899999141693115,483700.0
2025-11-05,,,,,,4.559999942779541,4.639999866485596,3.640000104904175,3.640000104904175,1388200.0
2025-11-06,,,,,,4.179999828338623,4.489999771118164,4.079999923706055,4.489999771118164,480600.0
2025-11-07,,,,,,4.440000057220459,4.510000228881836,3.799999952316284,4.110000133514404,669200.0
2025-11-10,,,,,,4.289999961853027,4.75,4.190000057220459,4.639999866485596,539400.0
2025-11-11,,,,,,4.25,4.409999847412109,4.054999828338623,4.28000020980835,362400.0
2025-11-12,,,,,,4.400000095367432,4.495999813079834,4.170000076293945,4.300000190734863,480800.0
2025-11-13,,,,,,4.25,4.670000076293945,4.190000057220459,4.409999847412109,1131200.0
2025-11-14,,,,,,2.759999990463257,3.4100000858306885,2.634999990463257,3.1700000762939453,1901100.0
2025-11-17,,,,,,2.569999933242798,2.8399999141693115,2.4600000381469727,2.6700000762939453,777300.0
2025-11-18,,,,,,2.549999952316284,2.6700000762939453,2.4000000953674316,2.4800000190734863,450600.0
2025-11-19,,,,,,2.5199999809265137,2.609999895095825,2.4600000381469727,2.5799999237060547,453600.0
2025-11-20,,,,,,2.4000000953674316,2.7690000534057617,2.378999948501587,2.619999885559082,611700.0
2025-11-21,,,,,,2.440000057220459,2.4600000381469727,2.240000009536743,2.3499999046325684,653000.0
2025-11-24,,,,,,2.4800000190734863,2.569999933242798,2.4000000953674316,2.490000009536743,485800.0
2025-11-25,,,,,,2.5799999237060547,2.6600000858306885,2.380000114440918,2.5199999809265137,669500.0
2025-11-26,,,,,,2.6500000953674316,2.6530001163482666,2.505000114440918,2.609999895095825,395100.0
2025-11-28,,,,,,2.75,2.8299999237060547,2.684999942779541,2.700000047683716,525100.0
2025-12-01,,,,,,2.4100000858306885,2.7699999809265137,2.4100000858306885,2.740000009536743,430000.0
2025-12-02,,,,,,2.3299999237060547,2.4600000381469727,2.3299999237060547,2.450000047683716,320000.0
2025-12-03,,,,,,2.2699999809265137,2.380000114440918,2.2300000190734863,2.369999885559082,563600.0
2025-12-04,,,,,,2.380000114440918,2.444999933242798,2.2200000286102295,2.2200000286102295,799200.0
2025-12-05,,,,,,2.1600000858306885,2.4100000858306885,2.130000114440918,2.4100000858306885,521900.0
2025-12-08,,,,,,2.2300000190734863,2.2850000858306885,2.140000104904175,2.200000047683716,275700.0
2025-12-09,,,,,,2.2799999713897705,2.369999885559082,2.2100000381469727,2.240000009536743,419600.0
2025-12-10,,,,,,2.309999942779541,2.3550000190734863,2.200000047683716,2.2799999713897705,410800.0
2025-12-11,,,,,,2.2899999618530273,2.316999912261963,2.1740000247955322,2.2699999809265137,334700.0
2025-12-12,,,,,,2.0899999141693115,2.25,2.0899999141693115,2.2200000286102295,291800.0
2025-12-15,,,,,,1.9299999475479126,2.1419999599456787,1.9299999475479126,2.119999885559082,435300.0
2025-12-16,,,,,,1.9600000381469727,2.0399999618530273,1.899999976158142,1.909999966621399,349000.0
2025-12-17,,,,,,2.059999942779541,2.180000066757202,2.005000114440918,2.0399999618530273,496600.0
2025-12-18,,,,,,1.850000023841858,2.1700000762939453,1.850000023841858,2.1600000858306885,437800.0
2025-12-19,,,,,,1.9900000095367432,2.0,1.8700000047683716,1.8700000047683716,375200.0
2025-12-22,,,,,,2.0,2.299999952316284,2.0,2.049999952316284,852700.0
2025-12-23,,,,,,1.9607000350952148,1.9700000286102295,1.9149999618530273,1.9700000286102295,98417.0
