Date,Close,High,Low,Open,Volume,"('Close', 'XRAY')","('High', 'XRAY')","('Low', 'XRAY')","('Open', 'XRAY')","('Volume', 'XRAY')"
2025-07-11,16.000329971313477,16.21748557428409,15.921364810963595,16.207614693905615,1212100.0,,,,,
2025-07-14,15.793047904968262,15.931236471679767,15.615375814808884,15.872013069185982,1565600.0,,,,,
2025-07-15,15.714082717895508,16.02007249345938,15.644988434640249,15.911496569491696,1844400.0,,,,,
2025-07-16,15.60550594329834,15.812789735608,15.358739568707746,15.733823629707116,1725800.0,,,,,
2025-07-17,15.57589340209961,15.773306314790926,15.42783395291588,15.57589340209961,2597800.0,,,,,
2025-07-18,15.477187156677246,15.76343611061043,15.338997649442984,15.723953528734784,1688100.0,,,,,
2025-07-21,15.427833557128906,16.217486128975374,15.427833557128906,15.950977997674856,5103400.0,,,,,
2025-07-22,16.197744369506836,16.276709532567153,15.447574379094798,15.477187021246666,5992800.0,,,,,
2025-07-23,16.63205337524414,16.868948859690146,16.286580087756146,16.434639530200155,5913900.0,,,,,
2025-07-24,16.24709701538086,16.632053835604083,16.187873613299598,16.503734267970337,2077400.0,,,,,
2025-07-25,15.822660446166992,16.385287472947844,15.802918684569557,16.355674830551692,3278500.0,,,,,
2025-07-28,15.862142562866213,16.00033113284067,15.684471409850614,15.812790040069066,2779000.0,,,,,
2025-07-29,15.901625633239746,16.079297722521666,15.783176946159127,15.85227122917365,2172600.0,,,,,
2025-07-30,15.269903182983398,16.039813990975293,15.250161421613328,15.911496307425807,3080500.0,,,,,
2025-07-31,14.124907493591309,15.013266052867165,14.09529485130018,14.92443000867178,5690200.0,,,,,
2025-08-01,14.115036964416504,14.263096414204131,13.838658885521388,14.0360717990179,6156400.0,,,,,
2025-08-04,14.124907493591309,14.549345011701815,14.045941388820632,14.253225178163532,3247800.0,,,,,
2025-08-05,13.86826992034912,14.223613147556003,13.838658220083293,14.124907166223585,4310200.0,,,,,
2025-08-06,13.503056526184082,13.957106700056912,13.325384432521966,13.89788235505653,5609000.0,,,,,
2025-08-07,13.058876037597656,14.095294994868665,12.841722306618216,14.095294994868665,8149800.0,,,,,
2025-08-08,12.79236888885498,13.10822954691542,12.456766468996255,12.960170098784342,7536000.0,,,,,
2025-08-11,12.36793041229248,12.861463160730924,12.358060472741364,12.782497996287894,5172500.0,,,,,
2025-08-12,12.88120460510254,12.89107548574944,12.41728356942706,12.446895270028774,3423200.0,,,,,
2025-08-13,13.670857429504396,13.818916876647153,12.841722266291324,12.92068743027933,5063000.0,,,,,
2025-08-14,13.690598487854004,13.710340249863735,13.206936614683864,13.394478647081195,3929700.0,,,,,
2025-08-15,13.670857429504396,13.917623802301664,13.62150396667714,13.818916876647153,2968600.0,,,,,
2025-08-18,13.680727005004885,13.838658270117932,13.601761843117847,13.660986185202615,2997600.0,,,,,
2025-08-19,13.848528861999512,14.124907882968232,13.670857710049937,13.789305458462662,2716800.0,,,,,
2025-08-20,14.075553894042969,14.213742458033211,13.739951482056966,13.769563182720734,3413900.0,,,,,
2025-08-21,13.720210075378418,13.947235629906377,13.710340135794691,13.90775304755443,2326100.0,,,,,
2025-08-22,14.470379829406738,14.52960417257279,13.838658522776834,13.838658522776834,2284100.0,,,,,
2025-08-25,14.213743209838867,14.470380472736442,14.194002388798538,14.460509591546757,2815800.0,,,,,
2025-08-26,14.154519081115724,14.430897150911823,14.006458694863566,14.22361336323,2892900.0,,,,,
2025-08-27,14.144648551940918,14.322320643323252,13.996589103348317,14.1150368504902,3552700.0,,,,,
2025-08-28,14.134778022766112,14.174260606129296,13.937365105950198,14.154519785117223,2379200.0,,,,,
2025-08-29,14.115036964416504,14.19400212981511,13.888011407891248,14.124907845426089,1864500.0,,,,,
2025-09-02,13.631375312805176,14.00645938388186,13.4833149192695,13.858399931685224,3061100.0,,,,,
2025-09-03,13.730080604553224,13.759692305223814,13.532667697850965,13.552408517851696,2389400.0,,,,,
2025-09-04,14.144648551940918,14.16439031380074,13.601762338203022,13.739951847204727,3023100.0,,,,,
2025-09-05,14.43089771270752,14.667793210326533,14.27296738096151,14.30257908282913,2056400.0,,,,,
2025-09-08,14.026200294494627,14.529603907536952,13.947235132606302,14.519733026966165,2170800.0,,,,,
2025-09-09,13.730080604553224,14.28283768465854,13.720209723883364,14.026200435276108,3156700.0,,,,,
2025-09-10,13.522796630859377,13.917623380162826,13.503055811130642,13.710339595646731,2658200.0,,,,,
2025-09-11,13.759692192077637,13.828787414859502,13.443831543951353,13.473443244378444,1995200.0,,,,,
2025-09-12,13.354995727539062,13.680727261771308,13.325384026610402,13.680727261771308,3721000.0,,,,,
2025-09-15,13.364867210388184,13.542539306642343,13.305642864523785,13.483314960777944,3789600.0,,,,,
2025-09-16,13.44383144378662,13.532667485745003,13.315512821106624,13.44383144378662,2844500.0,,,,,
2025-09-17,13.2562894821167,13.85839907624597,13.23654772099493,13.433960625517724,2816600.0,,,,,
2025-09-18,13.246418952941896,13.443831862701437,13.09835950595699,13.443831862701437,3058300.0,,,,,
2025-09-19,12.989781379699709,13.325383788695916,12.871333636760866,13.266159446557005,6019800.0,,,,,
2025-09-22,13.06874656677246,13.157582609482048,12.940427943007387,12.960169704204622,2562500.0,,,,,
2025-09-23,12.79236888885498,13.157583010072116,12.772627127056696,13.147712129172977,3021000.0,,,,,
2025-09-24,12.703533172607422,12.910816970165358,12.664050589326816,12.762757518197848,2777500.0,,,,,
2025-09-25,12.210000038146973,12.703532784756012,12.121163993143105,12.506119874380198,4721700.0,,,,,
2025-09-26,12.5,12.550000190734863,12.140000343322754,12.229999542236328,3979200.0,,,,,
2025-09-29,12.609999656677246,12.710000038146973,12.40999984741211,12.56999969482422,3337500.0,,,,,
2025-09-30,12.6899995803833,12.729999542236328,12.489999771118164,12.579999923706056,2326700.0,,,,,
2025-10-01,12.949999809265137,13.010000228881836,12.640000343322754,12.739999771118164,3702600.0,,,,,
2025-10-02,12.960000038146973,13.119999885559082,12.829999923706056,12.970000267028809,2428900.0,,,,,
2025-10-03,13.1899995803833,13.31999969482422,12.979999542236328,12.989999771118164,2196500.0,,,,,
2025-10-06,12.520000457763672,13.220000267028809,12.5,13.1899995803833,4377500.0,,,,,
2025-10-07,12.329999923706056,12.6899995803833,12.289999961853027,12.579999923706056,1993800.0,,,,,
2025-10-08,12.380000114440918,12.619999885559082,12.220000267028809,12.289999961853027,2468400.0,,,,,
2025-10-09,12.220000267028809,12.460000038146973,12.18000030517578,12.420000076293944,2752200.0,,,,,
2025-10-10,11.829999923706056,12.1899995803833,11.6899995803833,12.18000030517578,6368000.0,,,,,
2025-10-13,12.210000038146973,12.34000015258789,11.949999809265137,12.09000015258789,4203500.0,,,,,
2025-10-14,12.470000267028809,12.510000228881836,11.899999618530272,12.010000228881836,3196300.0,,,,,
2025-10-15,12.800000190734863,12.979999542236328,12.5600004196167,12.9399995803833,5537500.0,,,,,
2025-10-16,12.619999885559082,12.880000114440918,12.529999732971191,12.869999885559082,3238800.0,,,,,
2025-10-17,12.510000228881836,12.670000076293944,12.220000267028809,12.600000381469728,4165900.0,,,,,
2025-10-20,,,,,,12.930000305175781,12.9399995803833,12.579999923706055,12.649999618530273,3417300.0
2025-10-21,,,,,,12.970000267028809,13.069999694824219,12.880000114440918,12.949999809265137,1748700.0
2025-10-22,,,,,,13.029999732971191,13.180000305175781,12.930000305175781,12.930000305175781,2050800.0
2025-10-23,,,,,,13.15999984741211,13.170000076293945,12.899999618530273,13.010000228881836,2049700.0
2025-10-24,,,,,,13.109999656677246,13.300000190734863,13.100000381469727,13.239999771118164,2153600.0
2025-10-27,,,,,,13.09000015258789,13.329999923706055,12.979999542236328,13.199999809265137,2642700.0
2025-10-28,,,,,,13.069999694824219,13.260000228881836,13.0,13.010000228881836,2189600.0
2025-10-29,,,,,,12.859999656677246,13.180000305175781,12.8100004196167,13.079999923706055,2135100.0
2025-10-30,,,,,,12.59000015258789,13.199999809265137,12.550000190734863,12.949999809265137,3548800.0
2025-10-31,,,,,,12.609999656677246,12.649999618530273,12.260000228881836,12.420000076293945,2903600.0
2025-11-03,,,,,,12.550000190734863,12.59000015258789,12.34000015258789,12.579999923706055,2608400.0
2025-11-04,,,,,,12.489999771118164,12.579999923706055,12.350000381469727,12.449999809265137,2173700.0
2025-11-05,,,,,,12.619999885559082,12.739999771118164,12.34000015258789,12.4399995803833,3450900.0
2025-11-06,,,,,,11.020000457763672,11.359999656677246,10.6899995803833,11.359999656677246,10225900.0
2025-11-07,,,,,,11.180000305175781,11.25,10.6899995803833,10.819999694824219,6022100.0
2025-11-10,,,,,,11.0,11.25,10.920000076293945,11.210000038146973,5413900.0
2025-11-11,,,,,,10.979999542236328,11.109999656677246,10.880000114440918,11.0,4495800.0
2025-11-12,,,,,,10.84000015258789,11.039999961853027,10.819999694824219,10.979999542236328,5109800.0
2025-11-13,,,,,,10.949999809265137,11.130000114440918,10.729999542236328,10.800000190734863,3942400.0
2025-11-14,,,,,,10.520000457763672,10.859999656677246,10.5,10.789999961853027,4351500.0
2025-11-17,,,,,,10.390000343322754,10.600000381469727,10.300000190734863,10.470000267028809,5902900.0
2025-11-18,,,,,,10.260000228881836,10.390000343322754,10.149999618530273,10.34000015258789,3903200.0
2025-11-19,,,,,,10.079999923706055,10.270000457763672,9.979999542236328,10.260000228881836,3492600.0
2025-11-20,,,,,,9.890000343322754,10.25,9.850000381469727,10.109999656677246,4203000.0
2025-11-21,,,,,,10.579999923706055,10.630000114440918,9.90999984741211,9.920000076293945,4288700.0
2025-11-24,,,,,,10.729999542236328,10.829999923706055,10.609999656677246,10.6899995803833,4302000.0
2025-11-25,,,,,,11.09000015258789,11.119999885559082,10.739999771118164,10.739999771118164,2884200.0
2025-11-26,,,,,,11.289999961853027,11.479999542236328,11.029999732971191,11.1899995803833,3518500.0
2025-11-28,,,,,,11.34000015258789,11.430000305175781,11.220000267028809,11.25,2301500.0
2025-12-01,,,,,,11.180000305175781,11.449999809265137,11.149999618530273,11.15999984741211,3717500.0
2025-12-02,,,,,,11.109999656677246,11.300000190734863,10.979999542236328,11.210000038146973,2986900.0
2025-12-03,,,,,,11.34000015258789,11.350000381469727,11.100000381469727,11.130000114440918,2822000.0
2025-12-04,,,,,,11.270000457763672,11.359999656677246,11.170000076293945,11.300000190734863,2136000.0
2025-12-05,,,,,,11.25,11.4399995803833,11.220000267028809,11.3100004196167,2736800.0
2025-12-08,,,,,,11.100000381469727,11.329999923706055,11.029999732971191,11.25,3449800.0
2025-12-09,,,,,,11.109999656677246,11.279999732971191,11.050000190734863,11.050000190734863,3583900.0
2025-12-10,,,,,,11.649999618530273,11.720000267028809,11.0600004196167,11.109999656677246,5101300.0
2025-12-11,,,,,,11.600000381469727,11.789999961853027,11.479999542236328,11.680000305175781,3782900.0
2025-12-12,,,,,,11.569999694824219,11.789999961853027,11.539999961853027,11.59000015258789,2884800.0
2025-12-15,,,,,,11.399999618530273,11.75,11.229999542236328,11.6899995803833,4309100.0
2025-12-16,,,,,,11.369999885559082,11.420000076293945,11.170000076293945,11.350000381469727,4745400.0
2025-12-17,,,,,,11.430000305175781,11.529999732971191,11.239999771118164,11.350000381469727,3345100.0
2025-12-18,,,,,,11.279999732971191,11.609999656677246,11.270000457763672,11.520000457763672,2911700.0
2025-12-19,,,,,,11.210000038146973,11.260000228881836,11.050000190734863,11.210000038146973,4540800.0
2025-12-22,,,,,,11.260000228881836,11.329999923706055,11.199999809265137,11.210000038146973,2905600.0
2025-12-23,,,,,,11.095600128173828,11.319999694824219,11.079999923706055,11.239999771118164,471172.0
