Date,Close,High,Low,Open,Volume,"('Close', 'ASPN')","('High', 'ASPN')","('Low', 'ASPN')","('Open', 'ASPN')","('Volume', 'ASPN')"
2025-07-21,7.389999866485596,7.664999961853027,7.321000099182129,7.420000076293945,2724800.0,,,,,
2025-07-22,7.769999980926514,7.880000114440918,7.400000095367432,7.559999942779541,2758200.0,,,,,
2025-07-23,8.149999618530273,8.369999885559082,7.71999979019165,7.849999904632568,3848400.0,,,,,
2025-07-24,7.78000020980835,8.100000381469727,7.550000190734863,8.09000015258789,2199800.0,,,,,
2025-07-25,7.769999980926514,7.900000095367432,7.625,7.900000095367432,1537800.0,,,,,
2025-07-28,7.730000019073486,7.986999988555908,7.679999828338623,7.940000057220459,1473800.0,,,,,
2025-07-29,7.800000190734863,8.059000015258789,7.355000019073486,7.679999828338623,3612900.0,,,,,
2025-07-30,7.900000095367432,8.34000015258789,7.704999923706055,7.800000190734863,3523500.0,,,,,
2025-07-31,7.659999847412109,8.074999809265137,7.525000095367432,7.809999942779541,2131100.0,,,,,
2025-08-01,7.599999904632568,7.679999828338623,7.179999828338623,7.429999828338623,2398400.0,,,,,
2025-08-04,7.880000114440918,7.989999771118164,7.599999904632568,7.670000076293945,1529500.0,,,,,
2025-08-05,8.260000228881836,8.390000343322754,7.855000019073486,7.980000019073486,2379000.0,,,,,
2025-08-06,8.239999771118164,8.520000457763672,8.029999732971191,8.229999542236328,6136500.0,,,,,
2025-08-07,7.570000171661377,9.779999732971191,7.505000114440918,8.930000305175781,7998500.0,,,,,
2025-08-08,7.550000190734863,7.690000057220459,7.130000114440918,7.429999828338623,3919100.0,,,,,
2025-08-11,6.949999809265137,7.139999866485596,6.576000213623047,7.119999885559082,4793500.0,,,,,
2025-08-12,7.420000076293945,7.590000152587891,6.885000228881836,6.949999809265137,2303700.0,,,,,
2025-08-13,7.46999979019165,7.764999866485596,7.329999923706055,7.599999904632568,2482800.0,,,,,
2025-08-14,7.059999942779541,7.316999912261963,7.025000095367432,7.260000228881836,1684600.0,,,,,
2025-08-15,7.25,7.385000228881836,7.059999942779541,7.099999904632568,2066300.0,,,,,
2025-08-18,7.110000133514404,7.375,7.099999904632568,7.289999961853027,1280200.0,,,,,
2025-08-19,6.840000152587891,7.119999885559082,6.789999961853027,7.099999904632568,1897800.0,,,,,
2025-08-20,6.679999828338623,6.96999979019165,6.614999771118164,6.800000190734863,1514100.0,,,,,
2025-08-21,6.639999866485596,6.715000152587891,6.449999809265137,6.599999904632568,1224300.0,,,,,
2025-08-22,7.010000228881836,7.039999961853027,6.670000076293945,6.710000038146973,1652900.0,,,,,
2025-08-25,6.929999828338623,7.034999847412109,6.880000114440918,7.0,908800.0,,,,,
2025-08-26,7.119999885559082,7.204999923706055,6.989999771118164,7.050000190734863,1281200.0,,,,,
2025-08-27,7.019999980926514,7.230000019073486,6.989999771118164,7.099999904632568,1086700.0,,,,,
2025-08-28,6.960000038146973,7.099999904632568,6.870999813079834,7.099999904632568,1338800.0,,,,,
2025-08-29,6.840000152587891,7.039999961853027,6.78000020980835,6.960000038146973,1079300.0,,,,,
2025-09-02,6.659999847412109,6.769999980926514,6.420000076293945,6.679999828338623,1404800.0,,,,,
2025-09-03,6.670000076293945,6.744999885559082,6.590000152587891,6.619999885559082,973200.0,,,,,
2025-09-04,6.349999904632568,6.699999809265137,6.289999961853027,6.690000057220459,1203600.0,,,,,
2025-09-05,6.610000133514404,6.815000057220459,6.394999980926514,6.460000038146973,1845500.0,,,,,
2025-09-08,6.760000228881836,6.840000152587891,6.510000228881836,6.630000114440918,1908200.0,,,,,
2025-09-09,6.659999847412109,6.75,6.485000133514404,6.730000019073486,1594000.0,,,,,
2025-09-10,6.269999980926514,6.690000057220459,6.224999904632568,6.610000133514404,2241200.0,,,,,
2025-09-11,6.800000190734863,6.824999809265137,6.181000232696533,6.210000038146973,2264700.0,,,,,
2025-09-12,6.590000152587891,6.840000152587891,6.579999923706055,6.840000152587891,1343100.0,,,,,
2025-09-15,6.710000038146973,6.809000015258789,6.534999847412109,6.710000038146973,1651300.0,,,,,
2025-09-16,6.699999809265137,6.900000095367432,6.670000076293945,6.760000228881836,929300.0,,,,,
2025-09-17,6.599999904632568,6.985000133514404,6.489999771118164,6.699999809265137,1541900.0,,,,,
2025-09-18,6.980000019073486,7.059999942779541,6.610000133514404,6.78000020980835,1342000.0,,,,,
2025-09-19,6.840000152587891,7.090000152587891,6.755000114440918,7.0,2030900.0,,,,,
2025-09-22,7.28000020980835,7.300000190734863,6.59499979019165,6.78000020980835,1841800.0,,,,,
2025-09-23,7.119999885559082,7.690000057220459,7.070000171661377,7.320000171661377,1837300.0,,,,,
2025-09-24,6.980000019073486,7.300000190734863,6.980000019073486,7.150000095367432,958300.0,,,,,
2025-09-25,6.869999885559082,6.954999923706055,6.75,6.829999923706055,1143200.0,,,,,
2025-09-26,7.099999904632568,7.150000095367432,6.800000190734863,6.849999904632568,1159000.0,,,,,
2025-09-29,7.079999923706055,7.215000152587891,6.945000171661377,7.210000038146973,1770300.0,,,,,
2025-09-30,6.960000038146973,7.085000038146973,6.809999942779541,7.03000020980835,1399100.0,,,,,
2025-10-01,7.300000190734863,7.380000114440918,6.860000133514404,6.889999866485596,1386100.0,,,,,
2025-10-02,7.210000038146973,7.409999847412109,7.070000171661377,7.349999904632568,1363400.0,,,,,
2025-10-03,7.760000228881836,8.010000228881836,7.519999980926514,7.527999877929687,2400300.0,,,,,
2025-10-06,8.699999809265137,9.024999618530272,8.399999618530273,8.5,3729200.0,,,,,
2025-10-07,8.0600004196167,8.791999816894531,7.880000114440918,8.720000267028809,2255600.0,,,,,
2025-10-08,8.3100004196167,8.444999694824219,8.0600004196167,8.180000305175781,1975600.0,,,,,
2025-10-09,7.949999809265137,8.34000015258789,7.872000217437744,8.289999961853027,1522000.0,,,,,
2025-10-10,7.96999979019165,8.4399995803833,7.840000152587891,8.050000190734863,3863300.0,,,,,
2025-10-13,8.460000038146973,8.734999656677246,8.130000114440918,8.130000114440918,2024700.0,,,,,
2025-10-14,8.09000015258789,8.324999809265137,7.78000020980835,8.050000190734863,2404600.0,,,,,
2025-10-15,8.819999694824219,9.010000228881836,8.319999694824219,8.479999542236328,2525100.0,,,,,
2025-10-16,8.3100004196167,9.347999572753906,8.260000228881836,9.149999618530272,3127300.0,,,,,
2025-10-17,7.940000057220459,8.170000076293945,7.820000171661377,8.149999618530273,1706900.0,,,,,
2025-10-20,,,,,,8.3100004196167,8.40999984741211,8.062999725341797,8.140000343322754,1141600.0
2025-10-21,,,,,,7.920000076293945,8.329999923706055,7.880000114440918,8.329999923706055,1955200.0
2025-10-22,,,,,,7.809999942779541,8.050000190734863,7.614999771118164,7.849999904632568,1862200.0
2025-10-23,,,,,,8.149999618530273,8.149999618530273,7.860000133514404,7.909999847412109,1177700.0
2025-10-24,,,,,,8.5,8.569999694824219,8.25,8.390000343322754,1406000.0
2025-10-27,,,,,,8.130000114440918,8.640000343322754,7.96999979019165,8.579999923706055,1819600.0
2025-10-28,,,,,,7.989999771118164,8.175000190734863,7.929999828338623,8.079999923706055,1043000.0
2025-10-29,,,,,,7.900000095367432,8.100000381469727,7.71999979019165,8.0,1461300.0
2025-10-30,,,,,,7.53000020980835,7.789999961853027,7.519999980926514,7.739999771118164,1175400.0
2025-10-31,,,,,,8.140000343322754,8.5600004196167,7.809999942779541,8.0,3377900.0
2025-11-03,,,,,,7.75,8.234999656677246,7.690000057220459,8.15999984741211,1685900.0
2025-11-04,,,,,,7.190000057220459,7.579999923706055,7.150000095367432,7.449999809265137,2044000.0
2025-11-05,,,,,,7.409999847412109,7.460000038146973,7.150000095367432,7.190000057220459,1752200.0
2025-11-06,,,,,,4.110000133514404,5.449999809265137,4.085000038146973,5.065000057220459,14122400.0
2025-11-07,,,,,,3.859999895095825,4.010000228881836,3.700000047683716,3.859999895095825,9068900.0
2025-11-10,,,,,,3.6700000762939453,4.019999980926514,3.6600000858306885,4.0,4676500.0
2025-11-11,,,,,,3.619999885559082,3.677999973297119,3.4700000286102295,3.6600000858306885,3579000.0
2025-11-12,,,,,,3.430000066757202,3.690000057220459,3.4100000858306885,3.630000114440918,2654500.0
2025-11-13,,,,,,3.2200000286102295,3.4200000762939453,3.1449999809265137,3.3299999237060547,4254900.0
2025-11-14,,,,,,3.0799999237060547,3.1600000858306885,3.009999990463257,3.0199999809265137,4281700.0
2025-11-17,,,,,,3.059999942779541,3.234999895095825,3.0199999809265137,3.049999952316284,3002100.0
2025-11-18,,,,,,3.119999885559082,3.184999942779541,2.9800000190734863,3.0399999618530273,2791700.0
2025-11-19,,,,,,3.0799999237060547,3.1600000858306885,3.009999990463257,3.1500000953674316,2342500.0
2025-11-20,,,,,,2.930000066757202,3.200000047683716,2.930000066757202,3.119999885559082,2446700.0
2025-11-21,,,,,,3.0999999046325684,3.1500000953674316,2.9200000762939453,2.940000057220459,2849800.0
2025-11-24,,,,,,3.130000114440918,3.130000114440918,3.009999990463257,3.059999942779541,2119600.0
2025-11-25,,,,,,3.2100000381469727,3.2200000286102295,3.0899999141693115,3.130000114440918,1344900.0
2025-11-26,,,,,,3.1600000858306885,3.259999990463257,3.115000009536743,3.2100000381469727,1298400.0
2025-11-28,,,,,,3.2200000286102295,3.265000104904175,3.140000104904175,3.180000066757202,1590500.0
2025-12-01,,,,,,3.359999895095825,3.5450000762939453,3.130000114440918,3.1600000858306885,2455400.0
2025-12-02,,,,,,3.4200000762939453,3.5199999809265137,3.3499999046325684,3.4000000953674316,2133000.0
2025-12-03,,,,,,3.4800000190734863,3.4800000190734863,3.3949999809265137,3.450000047683716,1533400.0
2025-12-04,,,,,,3.630000114440918,3.7300000190734863,3.4149999618530273,3.5,2561900.0
2025-12-05,,,,,,3.5399999618530273,3.6500000953674316,3.5199999809265137,3.5899999141693115,1887500.0
2025-12-08,,,,,,3.2899999618530273,3.569999933242798,3.2699999809265137,3.569999933242798,1710400.0
2025-12-09,,,,,,3.299999952316284,3.3299999237060547,3.2100000381469727,3.2100000381469727,1625400.0
2025-12-10,,,,,,3.299999952316284,3.3450000286102295,3.200000047683716,3.259999990463257,1594900.0
2025-12-11,,,,,,3.369999885559082,3.369999885559082,3.240000009536743,3.2799999713897705,1184000.0
2025-12-12,,,,,,3.2200000286102295,3.4100000858306885,3.200000047683716,3.4000000953674316,1047600.0
2025-12-15,,,,,,3.109999895095825,3.25,3.0999999046325684,3.25,1308100.0
2025-12-16,,,,,,3.0799999237060547,3.1700000762939453,3.015000104904175,3.0999999046325684,1565800.0
2025-12-17,,,,,,2.940000057220459,3.1449999809265137,2.930000066757202,3.0999999046325684,2006600.0
2025-12-18,,,,,,2.9000000953674316,3.0929999351501465,2.869999885559082,3.0,1673600.0
2025-12-19,,,,,,2.9600000381469727,2.9800000190734863,2.859999895095825,2.9100000858306885,2707400.0
2025-12-22,,,,,,2.9100000858306885,3.0799999237060547,2.880000114440918,2.990000009536743,1368100.0
2025-12-23,,,,,,2.973299980163574,3.0,2.9156999588012695,2.940000057220459,342572.0
