Date,Close,High,Low,Open,Volume,"('Close', 'MDB')","('High', 'MDB')","('Low', 'MDB')","('Open', 'MDB')","('Volume', 'MDB')"
2025-07-30,244.3600006103516,246.3500061035156,236.4600067138672,240.50999450683597,1975200.0,,,,,
2025-07-31,237.88999938964844,251.2400054931641,237.13999938964844,249.2899932861328,2837600.0,,,,,
2025-08-01,220.97000122070312,232.66000366210935,217.3300018310547,232.6300048828125,3020800.0,,,,,
2025-08-04,226.55999755859372,228.6499938964844,223.3650054931641,223.3650054931641,1585800.0,,,,,
2025-08-05,228.25,232.44000244140625,225.9600067138672,227.0,1422600.0,,,,,
2025-08-06,235.82000732421875,236.1000061035156,228.6999969482422,229.50999450683597,1788800.0,,,,,
2025-08-07,227.8600006103516,242.76600646972656,215.9600067138672,241.2400054931641,3511900.0,,,,,
2025-08-08,209.17999267578125,226.0,207.8800048828125,225.66000366210935,4183600.0,,,,,
2025-08-11,201.0,211.47000122070312,199.58999633789065,207.0,3128100.0,,,,,
2025-08-12,207.82000732421875,209.1499938964844,198.47000122070312,202.13999938964844,3280300.0,,,,,
2025-08-13,207.42999267578125,210.97999572753903,206.0,210.3350067138672,2520300.0,,,,,
2025-08-14,204.3699951171875,206.6100006103516,202.0500030517578,204.2899932861328,1402100.0,,,,,
2025-08-15,218.25999450683597,219.0399932861328,207.0,207.0800018310547,2156900.0,,,,,
2025-08-18,227.05999755859372,231.55099487304688,220.32000732421875,222.97999572753903,2693300.0,,,,,
2025-08-19,218.6100006103516,229.3520050048828,217.8500061035156,227.47000122070312,1762600.0,,,,,
2025-08-20,212.6999969482422,216.77999877929688,208.8600006103516,214.3500061035156,2049600.0,,,,,
2025-08-21,211.9600067138672,213.8000030517578,206.9199981689453,211.27999877929688,1541100.0,,,,,
2025-08-22,219.05999755859372,220.0,208.6499938964844,211.02999877929688,1804500.0,,,,,
2025-08-25,218.44000244140625,219.6100006103516,214.3000030517578,219.0,2251700.0,,,,,
2025-08-26,214.33999633789065,220.47999572753903,212.30999755859372,217.91000366210935,7908500.0,,,,,
2025-08-27,295.70001220703125,297.260009765625,275.6600036621094,282.04998779296875,20747000.0,,,,,
2025-08-28,318.1000061035156,321.57000732421875,297.0,299.489990234375,10726100.0,,,,,
2025-08-29,315.6099853515625,321.9200134277344,308.3900146484375,314.4150085449219,5695500.0,,,,,
2025-09-02,318.2900085449219,323.5849914550781,308.5,310.0,4189200.0,,,,,
2025-09-03,312.8800048828125,320.44000244140625,306.0199890136719,319.9700012207031,2978200.0,,,,,
2025-09-04,322.04998779296875,322.6600036621094,306.010009765625,311.6000061035156,2750900.0,,,,,
2025-09-05,324.739990234375,331.0400085449219,322.7900085449219,325.04998779296875,2339400.0,,,,,
2025-09-08,323.2900085449219,327.1849975585937,320.6499938964844,326.25,1328100.0,,,,,
2025-09-09,331.0899963378906,331.8900146484375,322.0,323.5,2064000.0,,,,,
2025-09-10,334.8699951171875,344.8500061035156,333.21099853515625,333.9849853515625,2641600.0,,,,,
2025-09-11,332.1000061035156,340.79998779296875,331.8099975585937,337.25,1366300.0,,,,,
2025-09-12,330.1000061035156,336.1000061035156,328.2699890136719,336.1000061035156,1282600.0,,,,,
2025-09-15,333.9700012207031,344.29998779296875,333.4949951171875,335.510009765625,3548000.0,,,,,
2025-09-16,327.3699951171875,334.0,325.1700134277344,333.8999938964844,1919400.0,,,,,
2025-09-17,315.3800048828125,329.010009765625,306.5,327.92999267578125,3724500.0,,,,,
2025-09-18,316.29998779296875,322.25,310.2200012207031,319.0,2630500.0,,,,,
2025-09-19,323.42999267578125,325.5400085449219,317.91900634765625,320.1499938964844,3034300.0,,,,,
2025-09-22,323.5899963378906,327.5,320.0,323.1910095214844,1921000.0,,,,,
2025-09-23,318.9599914550781,326.57000732421875,318.2099914550781,324.0,2047900.0,,,,,
2025-09-24,315.29998779296875,322.5270080566406,315.20001220703125,320.5299987792969,1367300.0,,,,,
2025-09-25,315.32000732421875,316.3399963378906,309.3399963378906,313.4700012207031,1238500.0,,,,,
2025-09-26,318.4100036621094,319.5199890136719,312.0,315.25,1263300.0,,,,,
2025-09-29,317.0,322.0,314.5299987792969,321.0,1641500.0,,,,,
2025-09-30,310.3800048828125,318.375,306.4349975585937,315.5199890136719,1520400.0,,,,,
2025-10-01,321.5299987792969,324.8299865722656,309.9200134277344,310.7449951171875,3803600.0,,,,,
2025-10-02,326.2900085449219,335.8299865722656,325.010009765625,328.9800109863281,3154100.0,,,,,
2025-10-03,321.2099914550781,329.4599914550781,316.6199951171875,328.75,1113100.0,,,,,
2025-10-06,321.92999267578125,331.5050048828125,319.7200012207031,323.2200012207031,1680400.0,,,,,
2025-10-07,318.4599914550781,325.0,311.1099853515625,323.0199890136719,1411300.0,,,,,
2025-10-08,326.7799987792969,328.3500061035156,319.7900085449219,320.44000244140625,1213200.0,,,,,
2025-10-09,331.4800109863281,335.52801513671875,325.0,329.5,1489200.0,,,,,
2025-10-10,314.44000244140625,337.95001220703125,313.1099853515625,334.3500061035156,1960800.0,,,,,
2025-10-13,319.2099914550781,323.2799987792969,313.79998779296875,323.010009765625,885900.0,,,,,
2025-10-14,313.8099975585937,317.9100036621094,307.2049865722656,312.32000732421875,973200.0,,,,,
2025-10-15,317.8299865722656,319.9800109863281,314.0,315.94000244140625,886200.0,,,,,
2025-10-16,314.3500061035156,329.6600036621094,311.0299987792969,320.0,1643200.0,,,,,
2025-10-17,318.5299987792969,320.9100036621094,310.29998779296875,311.7699890136719,997600.0,,,,,
2025-10-20,,,,,,327.4100036621094,330.2900085449219,321.1400146484375,321.3900146484375,1120300.0
2025-10-21,,,,,,325.760009765625,335.3900146484375,325.3500061035156,326.7049865722656,917400.0
2025-10-22,,,,,,325.1000061035156,330.0,318.0,324.29998779296875,1783400.0
2025-10-23,,,,,,330.010009765625,331.32000732421875,321.0,321.2300109863281,693600.0
2025-10-24,,,,,,333.57000732421875,340.9809875488281,333.5400085449219,335.04998779296875,1139500.0
2025-10-27,,,,,,340.1700134277344,346.8599853515625,338.0,339.2900085449219,953100.0
2025-10-28,,,,,,336.4599914550781,343.82000732421875,335.8800048828125,343.0,885500.0
2025-10-29,,,,,,340.5299987792969,343.2699890136719,330.0,335.5,1072100.0
2025-10-30,,,,,,347.5400085449219,355.489990234375,336.95001220703125,338.1099853515625,2316100.0
2025-10-31,,,,,,359.82000732421875,362.1499938964844,349.6000061035156,354.5,2074100.0
2025-11-03,,,,,,369.04998779296875,385.44000244140625,356.55499267578125,385.0400085449219,4892500.0
2025-11-04,,,,,,355.8399963378906,368.8999938964844,350.1300048828125,358.95001220703125,1828600.0
2025-11-05,,,,,,350.2799987792969,358.8800048828125,345.3900146484375,354.75,1646700.0
2025-11-06,,,,,,355.8299865722656,365.8599853515625,352.3500061035156,362.0,1588500.0
2025-11-07,,,,,,361.0400085449219,362.239990234375,339.0,347.45001220703125,1622000.0
2025-11-10,,,,,,373.8900146484375,377.8399963378906,358.8450012207031,363.32000732421875,1986100.0
2025-11-11,,,,,,371.4200134277344,375.1099853515625,363.2799987792969,373.4700012207031,1461200.0
2025-11-12,,,,,,365.3800048828125,376.17999267578125,364.5400085449219,372.875,1284600.0
2025-11-13,,,,,,351.1400146484375,362.989990234375,347.6199951171875,359.8500061035156,1406100.0
2025-11-14,,,,,,352.6099853515625,356.5,337.0,338.9800109863281,1377400.0
2025-11-17,,,,,,339.6000061035156,352.0,333.6400146484375,349.82000732421875,1444600.0
2025-11-18,,,,,,337.8599853515625,341.260009765625,331.010009765625,334.0,970900.0
2025-11-19,,,,,,337.19000244140625,343.2900085449219,332.8800048828125,337.2300109863281,727000.0
2025-11-20,,,,,,329.0899963378906,353.2900085449219,326.1700134277344,344.7200012207031,1646300.0
2025-11-21,,,,,,321.17999267578125,328.9750061035156,309.93499755859375,327.45001220703125,2179200.0
2025-11-24,,,,,,330.6300048828125,334.6499938964844,324.3599853515625,325.04998779296875,2209000.0
2025-11-25,,,,,,331.75,333.510009765625,322.5299987792969,329.57000732421875,1582600.0
2025-11-26,,,,,,326.2699890136719,331.79998779296875,325.0,331.2799987792969,1420800.0
2025-11-28,,,,,,332.3699951171875,336.239990234375,330.5050048828125,330.5050048828125,1199600.0
2025-12-01,,,,,,328.8699951171875,335.9200134277344,321.2590026855469,326.42999267578125,4997600.0
2025-12-02,,,,,,401.989990234375,419.5,399.510009765625,406.82000732421875,9487500.0
2025-12-03,,,,,,405.94000244140625,411.45001220703125,396.3699951171875,404.7850036621094,2574100.0
2025-12-04,,,,,,396.7300109863281,407.5199890136719,394.0,405.6199951171875,2516700.0
2025-12-05,,,,,,409.6199951171875,411.239990234375,393.5299987792969,397.3900146484375,2101200.0
2025-12-08,,,,,,418.7099914550781,424.6400146484375,413.0,413.0,2237200.0
2025-12-09,,,,,,414.05999755859375,419.989990234375,412.75,416.3599853515625,1234100.0
2025-12-10,,,,,,427.4100036621094,429.8500061035156,411.9219970703125,412.760009765625,1719400.0
2025-12-11,,,,,,420.3900146484375,432.54998779296875,418.6400146484375,423.17999267578125,1314000.0
2025-12-12,,,,,,419.0,421.5400085449219,411.2799987792969,417.7900085449219,1260100.0
2025-12-15,,,,,,416.0,420.8599853515625,411.0,420.7900085449219,2066200.0
2025-12-16,,,,,,421.5,425.4800109863281,408.0,410.0299987792969,1758400.0
2025-12-17,,,,,,412.3500061035156,428.5299987792969,411.760009765625,421.8500061035156,1349800.0
2025-12-18,,,,,,425.20001220703125,428.55999755859375,415.5,420.0,1957700.0
2025-12-19,,,,,,430.6400146484375,431.55999755859375,423.25,429.0,1407400.0
2025-12-22,,,,,,439.67999267578125,440.6700134277344,431.0,433.0,1366200.0
2025-12-23,,,,,,434.1300048828125,439.0199890136719,433.3599853515625,438.510009765625,134185.0
