Date,Close,High,Low,Open,Volume,"('Close', 'U')","('High', 'U')","('Low', 'U')","('Open', 'U')","('Volume', 'U')"
2025-07-21,35.91999816894531,37.20000076293945,35.45000076293945,36.9900016784668,11218900.0,,,,,
2025-07-22,34.22999954223633,36.15999984741211,33.58000183105469,35.79999923706055,16001400.0,,,,,
2025-07-23,33.40999984741211,33.70000076293945,32.66999816894531,33.54999923706055,14145500.0,,,,,
2025-07-24,33.34000015258789,33.790000915527344,32.29999923706055,33.5,8614500.0,,,,,
2025-07-25,32.77000045776367,33.650001525878906,32.41999816894531,33.650001525878906,7937700.0,,,,,
2025-07-28,33.4900016784668,33.900001525878906,32.47999954223633,32.9900016784668,8978000.0,,,,,
2025-07-29,32.540000915527344,33.70000076293945,31.920000076293945,33.5,7342500.0,,,,,
2025-07-30,32.970001220703125,33.720001220703125,32.52000045776367,32.599998474121094,9168600.0,,,,,
2025-07-31,33.36000061035156,34.869998931884766,33.060001373291016,33.5,14814700.0,,,,,
2025-08-01,31.82999992370605,32.439998626708984,30.979999542236328,32.0,10270600.0,,,,,
2025-08-04,34.0099983215332,34.599998474121094,32.130001068115234,32.220001220703125,16341600.0,,,,,
2025-08-05,33.939998626708984,35.2400016784668,33.70000076293945,34.31999969482422,16420000.0,,,,,
2025-08-06,31.920000076293945,38.900001525878906,29.75,37.95000076293945,46063600.0,,,,,
2025-08-07,33.56999969482422,33.779998779296875,32.34000015258789,32.779998779296875,18738300.0,,,,,
2025-08-08,33.25,35.04999923706055,33.20000076293945,33.81999969482422,12041900.0,,,,,
2025-08-11,33.189998626708984,34.224998474121094,32.564998626708984,32.834999084472656,8746200.0,,,,,
2025-08-12,37.290000915527344,37.43000030517578,33.44499969482422,33.5,19856700.0,,,,,
2025-08-13,37.93999862670898,38.11000061035156,36.52000045776367,37.650001525878906,14774500.0,,,,,
2025-08-14,38.41999816894531,38.65999984741211,36.63999938964844,37.40999984741211,13307400.0,,,,,
2025-08-15,38.0099983215332,38.9900016784668,37.310001373291016,38.369998931884766,8588100.0,,,,,
2025-08-18,38.34000015258789,39.720001220703125,37.47999954223633,37.88999938964844,13348500.0,,,,,
2025-08-19,37.22999954223633,38.02000045776367,36.08000183105469,38.005001068115234,11540900.0,,,,,
2025-08-20,35.84000015258789,36.70000076293945,34.810001373291016,36.380001068115234,10797100.0,,,,,
2025-08-21,36.27999877929688,36.70000076293945,34.61000061035156,35.244998931884766,10897700.0,,,,,
2025-08-22,39.15999984741211,39.59999847412109,35.91999816894531,36.09000015258789,16041700.0,,,,,
2025-08-25,39.83000183105469,39.93999862670898,38.34000015258789,38.91999816894531,12924400.0,,,,,
2025-08-26,40.06999969482422,40.880001068115234,39.61199951171875,39.810001373291016,12810900.0,,,,,
2025-08-27,40.34000015258789,40.81999969482422,39.09000015258789,39.900001525878906,10698400.0,,,,,
2025-08-28,40.16999816894531,41.40999984741211,39.77999877929688,40.130001068115234,7574000.0,,,,,
2025-08-29,39.40999984741211,40.08000183105469,38.77000045776367,39.90999984741211,10197300.0,,,,,
2025-09-02,39.40999984741211,39.77000045776367,37.2599983215332,38.0,11161200.0,,,,,
2025-09-03,39.09999847412109,40.67100143432617,38.94400024414063,39.459999084472656,6275100.0,,,,,
2025-09-04,40.18000030517578,40.64500045776367,38.84999847412109,39.15999984741211,7513000.0,,,,,
2025-09-05,43.81999969482422,44.220001220703125,41.25,42.20500183105469,20070300.0,,,,,
2025-09-08,45.5,45.7400016784668,43.209999084472656,44.15999984741211,17827200.0,,,,,
2025-09-09,45.5,45.83000183105469,44.52000045776367,45.400001525878906,9808800.0,,,,,
2025-09-10,43.09999847412109,46.0,42.73500061035156,45.869998931884766,10609500.0,,,,,
2025-09-11,43.400001525878906,44.9900016784668,43.17499923706055,43.47999954223633,10554600.0,,,,,
2025-09-12,43.54999923706055,43.9900016784668,42.619998931884766,43.02999877929688,9122800.0,,,,,
2025-09-15,46.52999877929688,46.76499938964844,43.93000030517578,43.93999862670898,11510500.0,,,,,
2025-09-16,45.91999816894531,46.93999862670898,44.86000061035156,46.244998931884766,10403400.0,,,,,
2025-09-17,45.56999969482422,46.09999847412109,44.619998931884766,45.91999816894531,7253300.0,,,,,
2025-09-18,45.45000076293945,45.834999084472656,43.060001373291016,43.20000076293945,12922300.0,,,,,
2025-09-19,46.04999923706055,46.40999984741211,45.310001373291016,45.720001220703125,11986100.0,,,,,
2025-09-22,45.90999984741211,46.810001373291016,45.75,45.93999862670898,6626200.0,,,,,
2025-09-23,44.52000045776367,46.15499877929688,44.369998931884766,46.095001220703125,12632900.0,,,,,
2025-09-24,44.45000076293945,45.38999938964844,43.68999862670898,44.68999862670898,6135600.0,,,,,
2025-09-25,42.11000061035156,43.630001068115234,42.02999877929688,43.40499877929688,9230800.0,,,,,
2025-09-26,42.7599983215332,42.880001068115234,41.220001220703125,41.79999923706055,8977800.0,,,,,
2025-09-29,42.93999862670898,43.52000045776367,42.6150016784668,43.38999938964844,8019900.0,,,,,
2025-09-30,40.040000915527344,42.93999862670898,39.27099990844727,42.560001373291016,15046600.0,,,,,
2025-10-01,38.29999923706055,40.720001220703125,37.75,40.09000015258789,21872500.0,,,,,
2025-10-02,39.09999847412109,39.20000076293945,37.91999816894531,38.83000183105469,10324800.0,,,,,
2025-10-03,37.88999938964844,39.720001220703125,37.150001525878906,39.470001220703125,11158900.0,,,,,
2025-10-06,37.52999877929688,38.75,36.810001373291016,38.5,13570400.0,,,,,
2025-10-07,36.400001525878906,37.18000030517578,35.720001220703125,36.869998931884766,12429300.0,,,,,
2025-10-08,36.58000183105469,37.08000183105469,36.220001220703125,36.65999984741211,8592600.0,,,,,
2025-10-09,38.959999084472656,39.040000915527344,36.369998931884766,36.75,12978000.0,,,,,
2025-10-10,36.08000183105469,39.9900016784668,35.95000076293945,39.15999984741211,12094400.0,,,,,
2025-10-13,37.13999938964844,37.33000183105469,35.400001525878906,37.0099983215332,8201700.0,,,,,
2025-10-14,36.58000183105469,37.130001068115234,35.54999923706055,36.150001525878906,6815000.0,,,,,
2025-10-15,37.40999984741211,38.59000015258789,36.93999862670898,37.84999847412109,6839000.0,,,,,
2025-10-16,34.720001220703125,36.7400016784668,34.220001220703125,36.42499923706055,13005200.0,,,,,
2025-10-17,35.2400016784668,35.380001068115234,34.040000915527344,34.040000915527344,7959500.0,,,,,
2025-10-20,,,,,,35.27000045776367,35.900001525878906,34.84199905395508,35.41999816894531,5163700.0
2025-10-21,,,,,,36.290000915527344,38.43000030517578,35.189998626708984,35.349998474121094,11985000.0
2025-10-22,,,,,,35.25,36.52000045776367,34.382999420166016,36.52000045776367,7713100.0
2025-10-23,,,,,,36.290000915527344,36.56999969482422,34.79999923706055,35.29999923706055,8608400.0
2025-10-24,,,,,,37.290000915527344,37.900001525878906,36.79999923706055,37.029998779296875,6646500.0
2025-10-27,,,,,,39.16999816894531,39.47999954223633,37.880001068115234,38.20000076293945,7548500.0
2025-10-28,,,,,,36.880001068115234,39.150001525878906,36.68000030517578,39.11000061035156,8231300.0
2025-10-29,,,,,,37.13999938964844,37.790000915527344,36.29999923706055,36.779998779296875,5882200.0
2025-10-30,,,,,,36.130001068115234,37.08000183105469,35.959999084472656,36.45000076293945,5508100.0
2025-10-31,,,,,,37.900001525878906,37.939998626708984,36.630001068115234,37.400001525878906,8493000.0
2025-11-03,,,,,,37.54999923706055,38.75,37.279998779296875,38.0,10403700.0
2025-11-04,,,,,,35.869998931884766,36.994998931884766,35.029998779296875,36.130001068115234,13205800.0
2025-11-05,,,,,,42.36000061035156,42.65999984741211,37.66299819946289,42.099998474121094,41067800.0
2025-11-06,,,,,,39.93000030517578,42.04999923706055,39.220001220703125,41.38999938964844,14398900.0
2025-11-07,,,,,,40.029998779296875,40.720001220703125,37.849998474121094,39.83000183105469,10909300.0
2025-11-10,,,,,,43.130001068115234,43.90999984741211,40.70000076293945,41.47999954223633,13235900.0
2025-11-11,,,,,,41.45000076293945,43.70000076293945,41.0,42.38999938964844,7477100.0
2025-11-12,,,,,,40.04999923706055,42.119998931884766,39.81999969482422,42.0,6055500.0
2025-11-13,,,,,,37.15999984741211,39.810001373291016,36.459999084472656,39.5,11334000.0
2025-11-14,,,,,,36.720001220703125,37.28499984741211,34.7859992980957,35.959999084472656,9009700.0
2025-11-17,,,,,,36.66999816894531,37.630001068115234,36.10499954223633,36.599998474121094,6879900.0
2025-11-18,,,,,,37.0,37.43000030517578,35.5,36.119998931884766,6359200.0
2025-11-19,,,,,,39.220001220703125,39.97999954223633,38.19499969482422,39.0099983215332,12633200.0
2025-11-20,,,,,,37.709999084472656,41.31999969482422,37.654998779296875,40.20000076293945,9721500.0
2025-11-21,,,,,,38.77000045776367,39.65999984741211,36.90999984741211,37.61000061035156,8599300.0
2025-11-24,,,,,,41.59000015258789,41.88999938964844,39.29999923706055,39.31999969482422,8620200.0
2025-11-25,,,,,,42.58000183105469,42.78099822998047,40.310001373291016,41.43000030517578,7706500.0
2025-11-26,,,,,,42.470001220703125,43.599998474121094,42.439998626708984,42.70000076293945,5592100.0
2025-11-28,,,,,,42.52000045776367,43.029998779296875,42.040000915527344,42.470001220703125,2334600.0
2025-12-01,,,,,,43.13999938964844,44.560001373291016,41.22999954223633,42.77000045776367,9618900.0
2025-12-02,,,,,,44.41999816894531,45.65999984741211,44.20000076293945,44.33000183105469,8162700.0
2025-12-03,,,,,,44.619998931884766,45.5,44.0,45.369998931884766,4521200.0
2025-12-04,,,,,,44.150001525878906,45.14500045776367,43.5099983215332,44.939998626708984,5619200.0
2025-12-05,,,,,,45.779998779296875,46.88999938964844,45.099998474121094,46.0,7431900.0
2025-12-08,,,,,,49.040000915527344,49.47999954223633,45.94300079345703,46.0,12693200.0
2025-12-09,,,,,,49.470001220703125,49.93000030517578,48.209999084472656,48.459999084472656,7668100.0
2025-12-10,,,,,,48.97999954223633,50.65999984741211,48.500999450683594,48.93000030517578,8846400.0
2025-12-11,,,,,,49.22999954223633,52.150001525878906,48.90999984741211,51.099998474121094,10953100.0
2025-12-12,,,,,,46.15999984741211,49.189998626708984,45.709999084472656,49.040000915527344,9489500.0
2025-12-15,,,,,,45.220001220703125,47.86000061035156,45.099998474121094,46.5,8083500.0
2025-12-16,,,,,,44.56999969482422,45.16999816894531,43.650001525878906,44.279998779296875,7245300.0
2025-12-17,,,,,,43.779998779296875,45.29999923706055,43.630001068115234,45.064998626708984,6345800.0
2025-12-18,,,,,,44.540000915527344,45.970001220703125,44.38999938964844,45.0,6582000.0
2025-12-19,,,,,,46.41999816894531,46.81999969482422,45.02000045776367,45.02000045776367,8416600.0
2025-12-22,,,,,,46.2400016784668,47.77000045776367,45.90999984741211,47.08000183105469,4854600.0
2025-12-23,,,,,,44.72999954223633,45.75,44.31999969482422,45.529998779296875,942551.0
