Date,Close,High,Low,Open,Volume,"('Close', 'ELBM')","('High', 'ELBM')","('Low', 'ELBM')","('Open', 'ELBM')","('Volume', 'ELBM')"
2025-07-02,1.1299999952316284,1.1399999856948853,1.059999942779541,1.059999942779541,97400.0,,,,,
2025-07-03,1.0800000429153442,1.1299999952316284,1.065000057220459,1.1299999952316284,114400.0,,,,,
2025-07-07,1.125,1.1299999952316284,1.090000033378601,1.100000023841858,117300.0,,,,,
2025-07-08,1.1050000190734863,1.1200000047683716,1.0820000171661377,1.1200000047683716,54300.0,,,,,
2025-07-09,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1200000047683716,153700.0,,,,,
2025-07-10,1.149999976158142,1.149999976158142,1.128000020980835,1.149999976158142,54300.0,,,,,
2025-07-11,1.1690000295639038,1.1699999570846558,1.1399999856948853,1.1399999856948853,63300.0,,,,,
2025-07-14,1.2200000286102295,1.25,1.1299999952316284,1.2000000476837158,298900.0,,,,,
2025-07-15,1.1950000524520874,1.2200000286102295,1.1699999570846558,1.2100000381469729,124500.0,,,,,
2025-07-16,1.1799999475479126,1.2000000476837158,1.159999966621399,1.190000057220459,56700.0,,,,,
2025-07-17,1.2699999809265137,1.2999999523162842,1.159999966621399,1.1699999570846558,378700.0,,,,,
2025-07-18,1.2699999809265137,1.2899999618530271,1.2400000095367432,1.2899999618530271,279900.0,,,,,
2025-07-21,1.2599999904632568,1.319000005722046,1.2400000095367432,1.2899999618530271,170300.0,,,,,
2025-07-22,1.25,1.2799999713897705,1.2300000190734863,1.2699999809265137,102500.0,,,,,
2025-07-23,1.2949999570846558,1.309999942779541,1.2300000190734863,1.2999999523162842,137000.0,,,,,
2025-07-24,1.2949999570846558,1.3049999475479126,1.2599999904632568,1.2699999809265137,87400.0,,,,,
2025-07-25,1.2899999618530271,1.309999942779541,1.2649999856948853,1.2999999523162842,73400.0,,,,,
2025-07-28,1.25,1.2799999713897705,1.2200000286102295,1.2799999713897705,74000.0,,,,,
2025-07-29,1.2300000190734863,1.2899999618530271,1.1699999570846558,1.2899999618530271,58200.0,,,,,
2025-07-30,1.1299999952316284,1.2380000352859497,1.1299999952316284,1.2100000381469729,79900.0,,,,,
2025-07-31,1.1549999713897705,1.1699999570846558,1.1299999952316284,1.1399999856948853,16900.0,,,,,
2025-08-01,1.1050000190734863,1.1510000228881836,1.100000023841858,1.1399999856948853,89400.0,,,,,
2025-08-04,1.090000033378601,1.1100000143051147,1.0700000524520874,1.100000023841858,84400.0,,,,,
2025-08-05,1.159999966621399,1.1699999570846558,1.1100000143051147,1.1100000143051147,59500.0,,,,,
2025-08-06,1.1449999809265137,1.1799999475479126,1.1150000095367432,1.1799999475479126,95300.0,,,,,
2025-08-07,1.1950000524520874,1.2200000286102295,1.1299999952316284,1.1399999856948853,158600.0,,,,,
2025-08-08,1.2400000095367432,1.2599999904632568,1.190000057220459,1.2000000476837158,239400.0,,,,,
2025-08-11,1.2000000476837158,1.2999999523162842,1.190000057220459,1.2699999809265137,137800.0,,,,,
2025-08-12,1.1699999570846558,1.2100000381469729,1.159999966621399,1.2100000381469729,43700.0,,,,,
2025-08-13,1.184999942779541,1.2050000429153442,1.159999966621399,1.1799999475479126,94200.0,,,,,
2025-08-14,1.1299999952316284,1.159999966621399,1.1200000047683716,1.159999966621399,58700.0,,,,,
2025-08-15,1.065000057220459,1.2000000476837158,1.0199999809265137,1.100000023841858,124600.0,,,,,
2025-08-18,1.0460000038146973,1.1080000400543213,1.0299999713897705,1.090000033378601,71200.0,,,,,
2025-08-19,1.034999966621399,1.090000033378601,1.024999976158142,1.090000033378601,39200.0,,,,,
2025-08-20,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0800000429153442,41400.0,,,,,
2025-08-21,0.949999988079071,1.090000033378601,0.7699999809265137,1.0399999618530271,964000.0,,,,,
2025-08-22,0.9549999833106996,1.0399999618530271,0.949999988079071,0.9800000190734864,193500.0,,,,,
2025-08-25,0.9300000071525574,0.9890000224113464,0.8899999856948853,0.9610000252723694,124700.0,,,,,
2025-08-26,0.9100000262260436,0.9700000286102296,0.9020000100135804,0.949999988079071,43900.0,,,,,
2025-08-27,0.8999999761581421,0.9200000166893004,0.8920000195503235,0.9100000262260436,51500.0,,,,,
2025-08-28,0.8999999761581421,0.9200000166893004,0.8999999761581421,0.9100000262260436,86100.0,,,,,
2025-08-29,0.915000021457672,0.9190000295639038,0.8899999856948853,0.8899999856948853,47800.0,,,,,
2025-09-02,0.9100000262260436,0.921999990940094,0.8999999761581421,0.8999999761581421,36900.0,,,,,
2025-09-03,0.878000020980835,0.9300000071525574,0.8650000095367432,0.9279999732971193,98400.0,,,,,
2025-09-04,0.8679999709129333,0.878000020980835,0.8349999785423279,0.878000020980835,44700.0,,,,,
2025-09-05,0.8579999804496765,0.8899999856948853,0.8500000238418579,0.8700000047683716,71700.0,,,,,
2025-09-08,0.8579999804496765,0.8600000143051147,0.8349999785423279,0.8519999980926514,47300.0,,,,,
2025-09-09,0.8550000190734863,0.8769999742507935,0.8500000238418579,0.8600000143051147,95800.0,,,,,
2025-09-10,0.8550000190734863,0.8700000047683716,0.8399999737739563,0.8500000238418579,44700.0,,,,,
2025-09-11,0.8550000190734863,0.8730000257492065,0.8349999785423279,0.8550000190734863,86100.0,,,,,
2025-09-12,0.8899999856948853,1.2899999618530271,0.8899999856948853,1.2699999809265137,15509200.0,,,,,
2025-09-15,0.9020000100135804,0.9639999866485596,0.8309999704360962,0.8799999952316284,1159200.0,,,,,
2025-09-16,1.0,1.0850000381469729,0.9200000166893004,0.9200000166893004,1447300.0,,,,,
2025-09-17,0.9330000281333924,1.0499999523162842,0.9300000071525574,1.0499999523162842,323900.0,,,,,
2025-09-18,1.090000033378601,1.100000023841858,0.8999999761581421,0.8999999761581421,626400.0,,,,,
2025-09-19,1.0700000524520874,1.149999976158142,0.9900000095367432,1.0299999713897705,390700.0,,,,,
2025-09-22,1.0750000476837158,1.100000023841858,1.0499999523162842,1.0700000524520874,216500.0,,,,,
2025-09-23,1.0199999809265137,1.090000033378601,0.984000027179718,1.090000033378601,488700.0,,,,,
2025-09-24,0.9919999837875366,1.0399999618530271,0.9800000190734864,1.0199999809265137,203400.0,,,,,
2025-09-25,1.0499999523162842,1.2200000286102295,1.0099999904632568,1.0299999713897705,10963800.0,,,,,
2025-09-26,1.059999942779541,1.2799999713897705,1.0099999904632568,1.2799999713897705,20828300.0,,,,,
2025-09-29,1.1100000143051147,1.149999976158142,1.059999942779541,1.0700000524520874,1747800.0,,,,,
2025-09-30,1.2200000286102295,1.2350000143051147,1.100000023841858,1.100000023841858,1550900.0,,,,,
2025-10-01,1.5,1.590000033378601,1.2050000429153442,1.2050000429153442,3419300.0,,,,,
2025-10-02,1.2300000190734863,1.5049999952316284,1.2050000429153442,1.5,1715200.0,,,,,
2025-10-03,1.190000057220459,1.3300000429153442,1.1449999809265137,1.2599999904632568,1319900.0,,,,,
2025-10-06,1.409999966621399,1.4220000505447388,1.2699999809265137,1.309999942779541,1458400.0,,,,,
2025-10-07,1.6399999856948853,1.649999976158142,1.4800000190734863,1.4900000095367432,3951600.0,,,,,
2025-10-08,2.25,2.390000104904175,1.6799999475479126,1.6799999475479126,5933000.0,,,,,
2025-10-09,1.8899999856948853,2.3399999141693115,1.830000042915344,2.069999933242798,2769800.0,,,,,
2025-10-10,1.649999976158142,2.319999933242798,1.6399999856948853,2.049999952316284,3138900.0,,,,,
2025-10-13,7.019999980926514,8.699999809265137,3.2699999809265137,3.299999952316284,197012300.0,,,,,
2025-10-14,4.710000038146973,6.320000171661377,4.210000038146973,6.21999979019165,21283800.0,,,,,
2025-10-15,2.309999942779541,4.2820000648498535,2.1700000762939453,4.269999980926514,25420500.0,,,,,
2025-10-16,1.6399999856948853,2.450000047683716,1.600000023841858,2.3499999046325684,26916300.0,,,,,
2025-10-17,2.220000028610229,2.650000095367432,1.850000023841858,2.640000104904175,61110500.0,,,,,
2025-10-20,,,,,,2.0799999237060547,2.5,1.8799999952316284,2.174999952316284,11586200.0
2025-10-21,,,,,,1.649999976158142,1.8079999685287476,1.600000023841858,1.75,9814100.0
2025-10-22,,,,,,1.659999966621399,1.8049999475479126,1.4500000476837158,1.5,15440500.0
2025-10-23,,,,,,1.7200000286102295,1.909999966621399,1.559999942779541,1.840000033378601,22352900.0
2025-10-24,,,,,,1.4800000190734863,1.649999976158142,1.4299999475479126,1.6399999856948853,12442200.0
2025-10-27,,,,,,1.5,1.5399999618530273,1.309999942779541,1.5299999713897705,9032500.0
2025-10-28,,,,,,1.409999966621399,1.4600000381469727,1.350000023841858,1.440000057220459,3408400.0
2025-10-29,,,,,,1.4700000286102295,1.5199999809265137,1.3700000047683716,1.4199999570846558,4381100.0
2025-10-30,,,,,,1.399999976158142,1.4800000190734863,1.3300000429153442,1.4500000476837158,4683700.0
2025-10-31,,,,,,1.2799999713897705,1.399999976158142,1.2400000095367432,1.3899999856948853,3977700.0
2025-11-03,,,,,,1.0399999618530273,1.2799999713897705,1.0099999904632568,1.274999976158142,7097700.0
2025-11-04,,,,,,0.9810000061988831,1.0399999618530273,0.9700000286102295,1.0,3365200.0
2025-11-05,,,,,,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.0800000429153442,6484900.0
2025-11-06,,,,,,0.9480000138282776,1.0199999809265137,0.9200000166893005,1.0199999809265137,4228700.0
2025-11-07,,,,,,1.0399999618530273,1.059999942779541,0.9200000166893005,0.9350000023841858,3357800.0
2025-11-10,,,,,,1.100000023841858,1.149999976158142,1.059999942779541,1.100000023841858,5400000.0
2025-11-11,,,,,,1.0299999713897705,1.0800000429153442,1.0,1.059999942779541,2406100.0
2025-11-12,,,,,,1.0299999713897705,1.0399999618530273,1.0,1.0199999809265137,1772200.0
2025-11-13,,,,,,0.9629999995231628,1.0299999713897705,0.9509999752044678,1.0299999713897705,1893400.0
2025-11-14,,,,,,0.9390000104904175,0.949999988079071,0.8999999761581421,0.9200000166893005,2169700.0
2025-11-17,,,,,,0.8700000047683716,0.9580000042915344,0.8650000095367432,0.9330000281333923,1533200.0
2025-11-18,,,,,,0.8999999761581421,0.9100000262260437,0.8679999709129333,0.8690000176429749,1256800.0
2025-11-19,,,,,,0.9459999799728394,0.949999988079071,0.8799999952316284,0.8999999761581421,1216100.0
2025-11-20,,,,,,0.8889999985694885,1.0099999904632568,0.8799999952316284,0.9750000238418579,1420500.0
2025-11-21,,,,,,0.8500000238418579,0.8999999761581421,0.8360000252723694,0.8799999952316284,1331800.0
2025-11-24,,,,,,0.921999990940094,0.9440000057220459,0.8500000238418579,0.8629999756813049,1378800.0
2025-11-25,,,,,,0.9700000286102295,0.9800000190734863,0.8999999761581421,0.9449999928474426,1323300.0
2025-11-26,,,,,,0.9350000023841858,0.9900000095367432,0.9139999747276306,0.9819999933242798,1061800.0
2025-11-28,,,,,,1.0,1.0199999809265137,0.9300000071525574,0.9399999976158142,994200.0
2025-12-01,,,,,,0.9559999704360962,0.9950000047683716,0.949999988079071,0.9800000190734863,651500.0
2025-12-02,,,,,,0.9350000023841858,0.9649999737739563,0.9300000071525574,0.9599999785423279,617200.0
2025-12-03,,,,,,0.9990000128746033,1.0099999904632568,0.9300000071525574,0.9300000071525574,792000.0
2025-12-04,,,,,,1.0399999618530273,1.059999942779541,0.9800000190734863,1.0,1189400.0
2025-12-05,,,,,,1.0199999809265137,1.100000023841858,1.0049999952316284,1.0700000524520874,925500.0
2025-12-08,,,,,,1.0499999523162842,1.0700000524520874,0.9649999737739563,1.0,946700.0
2025-12-09,,,,,,1.0399999618530273,1.0499999523162842,1.0,1.0399999618530273,513900.0
2025-12-10,,,,,,0.9900000095367432,1.0299999713897705,0.9800000190734863,1.0299999713897705,610800.0
2025-12-11,,,,,,0.9800000190734863,1.0199999809265137,0.9599999785423279,1.0199999809265137,874100.0
2025-12-12,,,,,,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9800000190734863,1078000.0
2025-12-15,,,,,,0.8799999952316284,0.9319999814033508,0.8799999952316284,0.9279999732971191,1156900.0
2025-12-16,,,,,,0.9160000085830688,0.9300000071525574,0.8610000014305115,0.8980000019073486,997000.0
2025-12-17,,,,,,0.8600000143051147,0.949999988079071,0.8600000143051147,0.949999988079071,847400.0
2025-12-18,,,,,,0.8569999933242798,0.8859999775886536,0.8399999737739563,0.8859999775886536,873800.0
2025-12-19,,,,,,0.9269999861717224,0.9570000171661377,0.8550000190734863,0.8579999804496765,790800.0
2025-12-22,,,,,,0.9100000262260437,0.9649999737739563,0.9100000262260437,0.9300000071525574,695700.0
2025-12-23,,,,,,0.8930000066757202,0.9200000166893005,0.8801000118255615,0.9200000166893005,318125.0
