Date,Close,High,Low,Open,Volume,"('Close', 'YCBD')","('High', 'YCBD')","('Low', 'YCBD')","('Open', 'YCBD')","('Volume', 'YCBD')"
2025-07-15,0.9670000076293944,0.975000023841858,0.8899999856948853,0.959999978542328,46000.0,,,,,
2025-07-16,0.9210000038146972,0.9649999737739564,0.9110000133514404,0.959999978542328,18300.0,,,,,
2025-07-17,0.9259999990463256,0.9649999737739564,0.8999999761581421,0.9190000295639038,12300.0,,,,,
2025-07-18,0.9660000205039978,0.9700000286102296,0.9100000262260436,0.949999988079071,30800.0,,,,,
2025-07-21,0.9399999976158142,0.9700000286102296,0.9330000281333924,0.959999978542328,45600.0,,,,,
2025-07-22,0.9399999976158142,0.9800000190734864,0.9200000166893004,0.9200000166893004,46300.0,,,,,
2025-07-23,0.949999988079071,0.975000023841858,0.9200000166893004,0.959999978542328,85800.0,,,,,
2025-07-24,0.9300000071525574,0.9900000095367432,0.8999999761581421,0.949999988079071,165900.0,,,,,
2025-07-25,0.949999988079071,0.959999978542328,0.9100000262260436,0.959999978542328,21500.0,,,,,
2025-07-28,0.915000021457672,0.959999978542328,0.9110000133514404,0.959999978542328,22100.0,,,,,
2025-07-29,0.8999999761581421,0.9300000071525574,0.8740000128746033,0.9300000071525574,48500.0,,,,,
2025-07-30,0.8700000047683716,0.9700000286102296,0.8230000138282776,0.8899999856948853,263000.0,,,,,
2025-07-31,0.8970000147819519,0.8999999761581421,0.8700000047683716,0.8899999856948853,29100.0,,,,,
2025-08-01,0.8600000143051147,0.9100000262260436,0.8500000238418579,0.8899999856948853,21900.0,,,,,
2025-08-04,0.8799999952316284,0.9089999794960022,0.8149999976158142,0.8500000238418579,47500.0,,,,,
2025-08-05,0.8790000081062317,0.8799999952316284,0.8600000143051147,0.8799999952316284,27400.0,,,,,
2025-08-06,0.8579999804496765,0.8999999761581421,0.8399999737739563,0.875,10900.0,,,,,
2025-08-07,0.8299999833106995,0.8790000081062317,0.8119999766349792,0.8500000238418579,67300.0,,,,,
2025-08-08,0.8830000162124634,0.8849999904632568,0.8199999928474426,0.8199999928474426,148600.0,,,,,
2025-08-11,0.972000002861023,1.0,0.8600000143051147,0.8600000143051147,369200.0,,,,,
2025-08-12,0.944000005722046,1.0099999904632568,0.8949999809265137,1.0,203100.0,,,,,
2025-08-13,0.9100000262260436,0.949999988079071,0.8870000243186951,0.9470000267028807,104100.0,,,,,
2025-08-14,0.8500000238418579,0.959999978542328,0.8389999866485596,0.9100000262260436,137300.0,,,,,
2025-08-15,0.7559999823570251,0.8999999761581421,0.7549999952316284,0.8500000238418579,219200.0,,,,,
2025-08-18,0.6800000071525574,0.7630000114440918,0.6729999780654907,0.7630000114440918,149200.0,,,,,
2025-08-19,0.6269999742507935,0.6899999976158142,0.5899999737739563,0.6899999976158142,106500.0,,,,,
2025-08-20,0.6600000262260437,0.7300000190734863,0.6000000238418579,0.6200000047683716,395700.0,,,,,
2025-08-21,0.6439999938011169,0.6690000295639038,0.6200000047683716,0.6499999761581421,93400.0,,,,,
2025-08-22,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6499999761581421,60000.0,,,,,
2025-08-25,0.7049999833106995,0.75,0.6700000166893005,0.6700000166893005,214500.0,,,,,
2025-08-26,0.7099999785423279,0.7300000190734863,0.6800000071525574,0.7099999785423279,28600.0,,,,,
2025-08-27,0.6949999928474426,0.7099999785423279,0.6899999976158142,0.7080000042915344,18000.0,,,,,
2025-08-28,0.7749999761581421,0.7799999713897705,0.6800000071525574,0.6899999976158142,186600.0,,,,,
2025-08-29,0.7390000224113464,0.796999990940094,0.7390000224113464,0.7409999966621399,144000.0,,,,,
2025-09-02,0.7300000190734863,0.7900000214576721,0.7260000109672546,0.7670000195503235,136300.0,,,,,
2025-09-03,0.75,0.7599999904632568,0.7110000252723694,0.722000002861023,130300.0,,,,,
2025-09-04,0.7200000286102295,0.75,0.7170000076293945,0.7250000238418579,50300.0,,,,,
2025-09-05,0.7310000061988831,0.75,0.6909999847412109,0.7200000286102295,57500.0,,,,,
2025-09-08,0.7080000042915344,0.7300000190734863,0.6959999799728394,0.7300000190734863,60200.0,,,,,
2025-09-09,0.7170000076293945,0.722000002861023,0.6800000071525574,0.7099999785423279,55600.0,,,,,
2025-09-10,0.6819999814033508,0.7080000042915344,0.6809999942779541,0.6809999942779541,43900.0,,,,,
2025-09-11,0.6990000009536743,0.7300000190734863,0.6819999814033508,0.6819999814033508,63300.0,,,,,
2025-09-12,0.6800000071525574,0.7250000238418579,0.6800000071525574,0.6990000009536743,52500.0,,,,,
2025-09-15,0.6710000038146973,0.699999988079071,0.6700000166893005,0.6990000009536743,45900.0,,,,,
2025-09-16,0.7170000076293945,0.75,0.6700000166893005,0.6700000166893005,109500.0,,,,,
2025-09-17,0.6909999847412109,0.7200000286102295,0.6909999847412109,0.7009999752044678,28000.0,,,,,
2025-09-18,0.7200000286102295,0.7200000286102295,0.6919999718666077,0.7179999947547913,26400.0,,,,,
2025-09-19,0.6579999923706055,0.7200000286102295,0.6579999923706055,0.6919999718666077,66600.0,,,,,
2025-09-22,0.6880000233650208,0.703000009059906,0.6600000262260437,0.6600000262260437,72200.0,,,,,
2025-09-23,0.6620000004768372,0.6899999976158142,0.6620000004768372,0.6899999976158142,65700.0,,,,,
2025-09-24,0.6690000295639038,0.699999988079071,0.6600000262260437,0.6600000262260437,44800.0,,,,,
2025-09-25,0.6019999980926514,0.6840000152587891,0.6019999980926514,0.6600000262260437,76300.0,,,,,
2025-09-26,0.6240000128746033,0.6480000019073486,0.6000000238418579,0.6299999952316284,93800.0,,,,,
2025-09-29,1.3799999952316284,1.940000057220459,0.722000002861023,0.7300000190734863,198867600.0,,,,,
2025-09-30,1.2100000381469729,1.2699999809265137,1.0499999523162842,1.2699999809265137,6490200.0,,,,,
2025-10-01,1.1399999856948853,1.4299999475479126,1.100000023841858,1.2200000286102295,4337300.0,,,,,
2025-10-02,1.1799999475479126,1.4299999475479126,1.1299999952316284,1.1299999952316284,5437100.0,,,,,
2025-10-03,1.159999966621399,1.3700000047683716,1.1299999952316284,1.2000000476837158,1675000.0,,,,,
2025-10-06,1.2999999523162842,1.3200000524520874,1.1299999952316284,1.159999966621399,1256400.0,,,,,
2025-10-07,1.4800000190734863,1.5099999904632568,1.2799999713897705,1.340000033378601,2478700.0,,,,,
2025-10-08,1.4299999475479126,1.5099999904632568,1.3700000047683716,1.5,467600.0,,,,,
2025-10-09,1.4500000476837158,1.6100000143051147,1.4299999475479126,1.4900000095367432,1238000.0,,,,,
2025-10-10,1.2300000190734863,1.440000057220459,1.2300000190734863,1.4299999475479126,707800.0,,,,,
2025-10-13,1.2799999713897705,1.3799999952316284,1.2300000190734863,1.25,210800.0,,,,,
2025-10-14,1.190000057220459,1.2999999523162842,1.1799999475479126,1.25,336800.0,,,,,
2025-10-15,1.190000057220459,1.399999976158142,1.159999966621399,1.2200000286102295,961200.0,,,,,
2025-10-16,1.0499999523162842,1.25,0.9929999709129332,1.2000000476837158,619600.0,,,,,
2025-10-17,1.149999976158142,1.2300000190734863,1.0,1.0,323400.0,,,,,
2025-10-20,,,,,,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1299999952316284,153500.0
2025-10-21,,,,,,1.059999942779541,1.1699999570846558,1.0499999523162842,1.1100000143051147,190700.0
2025-10-22,,,,,,1.0,1.1200000047683716,0.9380000233650208,1.0700000524520874,450100.0
2025-10-23,,,,,,1.0399999618530273,1.0800000429153442,0.9900000095367432,0.996999979019165,292900.0
2025-10-24,,,,,,1.059999942779541,1.0850000381469727,1.0199999809265137,1.0700000524520874,91400.0
2025-10-27,,,,,,1.0199999809265137,1.090000033378601,1.0199999809265137,1.0800000429153442,129400.0
2025-10-28,,,,,,1.0299999713897705,1.0449999570846558,1.0,1.0299999713897705,79600.0
2025-10-29,,,,,,0.949999988079071,1.0399999618530273,0.9399999976158142,1.0399999618530273,260700.0
2025-10-30,,,,,,0.8799999952316284,0.953000009059906,0.8510000109672546,0.9440000057220459,256800.0
2025-10-31,,,,,,0.875,0.9200000166893005,0.8500000238418579,0.8679999709129333,126000.0
2025-11-03,,,,,,0.8410000205039978,0.8759999871253967,0.800000011920929,0.8479999899864197,166500.0
2025-11-04,,,,,,0.8090000152587891,0.8299999833106995,0.7689999938011169,0.7910000085830688,139100.0
2025-11-05,,,,,,0.8190000057220459,0.8399999737739563,0.7990000247955322,0.7990000247955322,69700.0
2025-11-06,,,,,,0.7799999713897705,0.8100000023841858,0.7699999809265137,0.8040000200271606,70300.0
2025-11-07,,,,,,0.8029999732971191,0.8029999732971191,0.7599999904632568,0.7699999809265137,116100.0
2025-11-10,,,,,,0.8040000200271606,0.8349999785423279,0.7599999904632568,0.8029999732971191,148100.0
2025-11-11,,,,,,0.8040000200271606,0.8100000023841858,0.7699999809265137,0.781000018119812,163800.0
2025-11-12,,,,,,0.7739999890327454,0.8029999732971191,0.7649999856948853,0.7900000214576721,72700.0
2025-11-13,,,,,,0.7379999756813049,0.7960000038146973,0.7229999899864197,0.7649999856948853,115600.0
2025-11-14,,,,,,0.6420000195503235,0.7300000190734863,0.6100000143051147,0.6620000004768372,324800.0
2025-11-17,,,,,,0.6019999980926514,0.6779999732971191,0.5199999809265137,0.5199999809265137,301300.0
2025-11-18,,,,,,0.6029999852180481,0.6179999709129333,0.5799999833106995,0.5899999737739563,69200.0
2025-11-19,,,,,,0.5329999923706055,0.6029999852180481,0.5099999904632568,0.5929999947547913,381900.0
2025-11-20,,,,,,0.5040000081062317,0.5600000023841858,0.5009999871253967,0.5289999842643738,115300.0
2025-11-21,,,,,,0.4699999988079071,0.5429999828338623,0.4699999988079071,0.5429999828338623,127000.0
2025-11-24,,,,,,0.5249999761581421,0.5419999957084656,0.4819999933242798,0.48500001430511475,238600.0
2025-11-25,,,,,,0.5550000071525574,0.6000000238418579,0.5170000195503235,0.5170000195503235,71000.0
2025-11-26,,,,,,0.5360000133514404,0.8410000205039978,0.5360000133514404,0.5630000233650208,15939900.0
2025-11-28,,,,,,0.6179999709129333,0.6230000257492065,0.527999997138977,0.531000018119812,693600.0
2025-12-01,,,,,,0.5770000219345093,0.6150000095367432,0.5519999861717224,0.6110000014305115,302600.0
2025-12-02,,,,,,0.5950000286102295,0.6100000143051147,0.5550000071525574,0.5590000152587891,156000.0
2025-12-03,,,,,,0.5929999947547913,0.6100000143051147,0.5619999766349792,0.5770000219345093,211700.0
2025-12-04,,,,,,0.6110000014305115,0.6399999856948853,0.5709999799728394,0.5720000267028809,463700.0
2025-12-05,,,,,,0.6100000143051147,0.6389999985694885,0.6000000238418579,0.6050000190734863,157300.0
2025-12-08,,,,,,0.6389999985694885,0.6740000247955322,0.6029999852180481,0.6079999804496765,369000.0
2025-12-09,,,,,,0.6150000095367432,0.6499999761581421,0.6119999885559082,0.6399999856948853,159300.0
2025-12-10,,,,,,0.6349999904632568,0.6489999890327454,0.6000000238418579,0.6150000095367432,147600.0
2025-12-11,,,,,,0.6309999823570251,0.6320000290870667,0.6100000143051147,0.6240000128746033,1874500.0
2025-12-12,,,,,,1.2000000476837158,1.4900000095367432,0.9210000038146973,1.2300000190734863,304269000.0
2025-12-15,,,,,,1.2000000476837158,1.7100000381469727,1.100000023841858,1.4900000095367432,68126000.0
2025-12-16,,,,,,1.4299999475479126,1.5,1.100000023841858,1.159999966621399,17907100.0
2025-12-17,,,,,,2.2699999809265137,2.5299999713897705,1.9199999570846558,2.0,152093000.0
2025-12-18,,,,,,1.9299999475479126,2.559999942779541,1.6399999856948853,2.190000057220459,53743500.0
2025-12-19,,,,,,1.5099999904632568,1.7699999809265137,1.3700000047683716,1.659999966621399,16373100.0
2025-12-22,,,,,,1.3700000047683716,1.559999942779541,1.309999942779541,1.4299999475479126,5009900.0
2025-12-23,,,,,,1.4700000286102295,1.589900016784668,1.3200000524520874,1.3300000429153442,1705230.0
