Date,Close,High,Low,Open,Volume,"('Close', 'IMPP')","('High', 'IMPP')","('Low', 'IMPP')","('Open', 'IMPP')","('Volume', 'IMPP')"
2025-07-17,3.2300000190734863,3.25,3.127000093460083,3.190000057220459,88000.0,,,,,
2025-07-18,3.2100000381469727,3.255000114440918,3.200000047683716,3.200000047683716,105400.0,,,,,
2025-07-21,3.119999885559082,3.2100000381469727,3.094000101089477,3.2100000381469727,91500.0,,,,,
2025-07-22,3.200000047683716,3.220000028610229,3.101999998092652,3.130000114440918,63100.0,,,,,
2025-07-23,3.259999990463257,3.259999990463257,3.190000057220459,3.2300000190734863,72300.0,,,,,
2025-07-24,3.0899999141693115,3.289999961853028,2.990000009536743,3.240000009536743,402600.0,,,,,
2025-07-25,3.140000104904175,3.1700000762939453,3.0199999809265137,3.0899999141693115,85700.0,,,,,
2025-07-28,3.1600000858306885,3.1700000762939453,3.119999885559082,3.150000095367432,40700.0,,,,,
2025-07-29,3.150000095367432,3.1700000762939453,3.0739998817443848,3.1700000762939453,73000.0,,,,,
2025-07-30,3.0999999046325684,3.180000066757202,3.049999952316284,3.150000095367432,119000.0,,,,,
2025-07-31,3.069999933242798,3.11299991607666,3.0209999084472656,3.059999942779541,55600.0,,,,,
2025-08-01,3.0,3.0999999046325684,2.9200000762939453,2.986000061035156,212400.0,,,,,
2025-08-04,3.1600000858306885,3.2300000190734863,2.9800000190734863,2.990000009536743,207100.0,,,,,
2025-08-05,3.220000028610229,3.299999952316284,3.0799999237060547,3.299999952316284,237900.0,,,,,
2025-08-06,3.1700000762939453,3.2300000190734863,3.119999885559082,3.190000057220459,107100.0,,,,,
2025-08-07,3.0899999141693115,3.2100000381469727,3.059999942779541,3.190000057220459,119300.0,,,,,
2025-08-08,3.009999990463257,3.130000114440918,3.0,3.0799999237060547,111700.0,,,,,
2025-08-11,2.990000009536743,3.289999961853028,2.9600000381469727,3.0199999809265137,177800.0,,,,,
2025-08-12,3.0199999809265137,3.0199999809265137,2.9600000381469727,2.990000009536743,114900.0,,,,,
2025-08-13,3.0,3.049999952316284,2.9800000190734863,3.0299999713897705,149300.0,,,,,
2025-08-14,2.990000009536743,3.059999942779541,2.9600000381469727,3.009999990463257,102800.0,,,,,
2025-08-15,2.970000028610229,3.0199999809265137,2.900000095367432,3.0,110600.0,,,,,
2025-08-18,3.0199999809265137,3.0199999809265137,2.9200000762939453,2.9800000190734863,110500.0,,,,,
2025-08-19,3.009999990463257,3.049999952316284,3.0,3.009999990463257,59000.0,,,,,
2025-08-20,3.039999961853028,3.049999952316284,3.0,3.0,64700.0,,,,,
2025-08-21,3.140000104904175,3.140000104904175,3.003999948501587,3.0299999713897705,107700.0,,,,,
2025-08-22,3.180000066757202,3.200000047683716,3.08899998664856,3.150000095367432,101600.0,,,,,
2025-08-25,3.200000047683716,3.2699999809265137,3.171999931335449,3.180000066757202,128400.0,,,,,
2025-08-26,3.2799999713897705,3.299999952316284,3.150000095367432,3.190000057220459,140900.0,,,,,
2025-08-27,3.299999952316284,3.3499999046325684,3.2300000190734863,3.3499999046325684,204400.0,,,,,
2025-08-28,3.3299999237060547,3.3499999046325684,3.2699999809265137,3.319999933242798,68300.0,,,,,
2025-08-29,3.430000066757202,3.5,3.369999885559082,3.400000095367432,358000.0,,,,,
2025-09-02,3.369999885559082,3.4100000858306885,3.200000047683716,3.4100000858306885,133700.0,,,,,
2025-09-03,3.3299999237060547,3.380000114440918,3.2699999809265137,3.3499999046325684,91100.0,,,,,
2025-09-04,3.4600000381469727,3.4600000381469727,3.299999952316284,3.369999885559082,254900.0,,,,,
2025-09-05,3.5299999713897705,3.799999952316284,3.400000095367432,3.799999952316284,718700.0,,,,,
2025-09-08,3.7699999809265137,3.890000104904175,3.4800000190734863,3.5299999713897705,664500.0,,,,,
2025-09-09,3.740000009536743,3.8559999465942383,3.7200000286102295,3.7300000190734863,264400.0,,,,,
2025-09-10,4.0,4.0,3.759999990463257,3.759999990463257,1477800.0,,,,,
2025-09-11,4.079999923706055,4.159999847412109,3.900000095367432,4.070000171661377,826000.0,,,,,
2025-09-12,4.46999979019165,4.75,4.057000160217285,4.079999923706055,1260400.0,,,,,
2025-09-15,4.710000038146973,4.747000217437744,4.425000190734863,4.539999961853027,749800.0,,,,,
2025-09-16,4.590000152587891,4.764999866485596,4.579999923706055,4.710000038146973,416000.0,,,,,
2025-09-17,4.5,4.618000030517578,4.434999942779541,4.550000190734863,419400.0,,,,,
2025-09-18,4.630000114440918,4.650000095367432,4.429999828338623,4.489999771118164,368900.0,,,,,
2025-09-19,4.610000133514404,4.739999771118164,4.474999904632568,4.630000114440918,383000.0,,,,,
2025-09-22,4.550000190734863,4.630000114440918,4.28000020980835,4.5,338900.0,,,,,
2025-09-23,4.559999942779541,4.639999866485596,4.460000038146973,4.46999979019165,251200.0,,,,,
2025-09-24,4.920000076293945,5.079999923706055,4.550000190734863,4.550000190734863,815500.0,,,,,
2025-09-25,5.099999904632568,5.25,4.900000095367432,4.929999828338623,683300.0,,,,,
2025-09-26,5.0,5.210000038146973,4.920000076293945,5.099999904632568,447600.0,,,,,
2025-09-29,4.739999771118164,5.050000190734863,4.579999923706055,4.980000019073486,611000.0,,,,,
2025-09-30,4.78000020980835,4.914000034332275,4.638000011444092,4.679999828338623,275000.0,,,,,
2025-10-01,4.980000019073486,5.03000020980835,4.71999979019165,4.71999979019165,338000.0,,,,,
2025-10-02,4.889999866485596,5.045000076293945,4.829999923706055,5.03000020980835,213800.0,,,,,
2025-10-03,4.769999980926514,4.900000095367432,4.659999847412109,4.880000114440918,352800.0,,,,,
2025-10-06,4.710000038146973,4.78000020980835,4.539999961853027,4.769999980926514,341200.0,,,,,
2025-10-07,4.75,4.889999866485596,4.679999828338623,4.739999771118164,204200.0,,,,,
2025-10-08,4.789999961853027,4.900000095367432,4.699999809265137,4.75,227100.0,,,,,
2025-10-09,4.739999771118164,4.889999866485596,4.703999996185303,4.78000020980835,197100.0,,,,,
2025-10-10,4.369999885559082,4.860000133514404,4.270999908447266,4.760000228881836,562600.0,,,,,
2025-10-13,4.519999980926514,4.690000057220459,4.429999828338623,4.429999828338623,264500.0,,,,,
2025-10-14,4.559999942779541,4.610000133514404,4.452000141143799,4.480000019073486,148700.0,,,,,
2025-10-15,4.619999885559082,4.789999961853027,4.539999961853027,4.550000190734863,177500.0,,,,,
2025-10-16,4.550000190734863,4.789999961853027,4.539999961853027,4.590000152587891,148200.0,,,,,
2025-10-17,4.389999866485596,4.602000236511231,4.360000133514404,4.53000020980835,192400.0,,,,,
2025-10-20,,,,,,5.329999923706055,5.554999828338623,4.440000057220459,4.449999809265137,2720200.0
2025-10-21,,,,,,5.050000190734863,5.329999923706055,5.010000228881836,5.329999923706055,671800.0
2025-10-22,,,,,,5.090000152587891,5.289999961853027,4.949999809265137,5.289999961853027,1290000.0
2025-10-23,,,,,,5.269999980926514,5.78000020980835,5.059999942779541,5.300000190734863,1782500.0
2025-10-24,,,,,,5.090000152587891,5.429999828338623,5.079999923706055,5.309999942779541,521100.0
2025-10-27,,,,,,5.239999771118164,5.339000225067139,5.079999923706055,5.139999866485596,407800.0
2025-10-28,,,,,,5.340000152587891,5.489999771118164,5.21999979019165,5.25,363500.0
2025-10-29,,,,,,5.369999885559082,5.449999809265137,5.179999828338623,5.28000020980835,303800.0
2025-10-30,,,,,,5.21999979019165,5.440000057220459,5.199999809265137,5.369999885559082,257900.0
2025-10-31,,,,,,5.510000228881836,5.590000152587891,5.210000038146973,5.269999980926514,302000.0
2025-11-03,,,,,,5.619999885559082,5.75,5.349999904632568,5.539999961853027,476900.0
2025-11-04,,,,,,5.510000228881836,5.610000133514404,5.400000095367432,5.579999923706055,307900.0
2025-11-05,,,,,,5.730000019073486,5.880000114440918,5.519999980926514,5.53000020980835,566400.0
2025-11-06,,,,,,5.610000133514404,5.980000019073486,5.590000152587891,5.820000171661377,437000.0
2025-11-07,,,,,,5.380000114440918,5.7129998207092285,5.320000171661377,5.53000020980835,370800.0
2025-11-10,,,,,,5.920000076293945,6.070000171661377,5.5,5.579999923706055,816800.0
2025-11-11,,,,,,6.119999885559082,6.300000190734863,5.920000076293945,5.940000057220459,821100.0
2025-11-12,,,,,,6.139999866485596,6.260000228881836,6.0,6.230000019073486,657800.0
2025-11-13,,,,,,5.929999828338623,6.400000095367432,5.829999923706055,6.130000114440918,768300.0
2025-11-14,,,,,,5.840000152587891,5.940000057220459,5.519999980926514,5.78000020980835,553900.0
2025-11-17,,,,,,6.099999904632568,6.110000133514404,5.860000133514404,5.980000019073486,511000.0
2025-11-18,,,,,,6.230000019073486,6.400000095367432,5.96999979019165,6.059999942779541,765600.0
2025-11-19,,,,,,6.28000020980835,6.340000152587891,6.050000190734863,6.170000076293945,497300.0
2025-11-20,,,,,,5.789999961853027,6.570000171661377,5.739999771118164,6.409999847412109,1093900.0
2025-11-21,,,,,,5.670000076293945,5.889999866485596,5.440000057220459,5.769999980926514,492900.0
2025-11-24,,,,,,6.349999904632568,6.486000061035156,5.84499979019165,6.130000114440918,954100.0
2025-11-25,,,,,,6.260000228881836,6.489999771118164,5.940000057220459,6.449999809265137,857200.0
2025-11-26,,,,,,6.0,6.340000152587891,5.869999885559082,6.340000152587891,1017300.0
2025-11-28,,,,,,4.690000057220459,5.429999828338623,4.519999980926514,5.420000076293945,3708700.0
2025-12-01,,,,,,4.579999923706055,4.789999961853027,4.460000038146973,4.690000057220459,2201000.0
2025-12-02,,,,,,4.179999828338623,4.539999961853027,4.019999980926514,4.480000019073486,2440700.0
2025-12-03,,,,,,4.329999923706055,4.427999973297119,4.195000171661377,4.199999809265137,856400.0
2025-12-04,,,,,,4.599999904632568,4.690000057220459,4.340000152587891,4.40500020980835,1081100.0
2025-12-05,,,,,,4.570000171661377,4.699999809265137,4.5,4.579999923706055,558000.0
2025-12-08,,,,,,4.659999847412109,4.790999889373779,4.550000190734863,4.570000171661377,837100.0
2025-12-09,,,,,,4.800000190734863,4.809999942779541,4.650000095367432,4.659999847412109,637700.0
2025-12-10,,,,,,4.480000019073486,4.739999771118164,4.289999961853027,4.739999771118164,1149600.0
2025-12-11,,,,,,4.260000228881836,4.409999847412109,4.039999961853027,4.400000095367432,1299500.0
2025-12-12,,,,,,4.21999979019165,4.489999771118164,4.079999923706055,4.199999809265137,1678400.0
2025-12-15,,,,,,4.110000133514404,4.21999979019165,4.059999942779541,4.21999979019165,601100.0
2025-12-16,,,,,,3.990000009536743,4.204999923706055,3.9700000286102295,4.110000133514404,587900.0
2025-12-17,,,,,,3.990000009536743,4.079999923706055,3.940000057220459,4.039999961853027,819100.0
2025-12-18,,,,,,3.799999952316284,4.010000228881836,3.7799999713897705,3.9700000286102295,884800.0
2025-12-19,,,,,,3.8299999237060547,3.869999885559082,3.6700000762939453,3.690000057220459,954700.0
2025-12-22,,,,,,3.8399999141693115,3.9600000381469727,3.7300000190734863,3.819999933242798,733900.0
2025-12-23,,,,,,3.754499912261963,3.799999952316284,3.700000047683716,3.799999952316284,145196.0
