Date,Close,High,Low,Open,Volume,"('Close', 'TSHA')","('High', 'TSHA')","('Low', 'TSHA')","('Open', 'TSHA')","('Volume', 'TSHA')"
2025-07-07,2.3399999141693115,2.4820001125335693,2.3340001106262207,2.450000047683716,999700.0,,,,,
2025-07-08,2.4200000762939453,2.5,2.3299999237060547,2.3399999141693115,2308600.0,,,,,
2025-07-09,2.539999961853028,2.575000047683716,2.440999984741211,2.4600000381469727,3263400.0,,,,,
2025-07-10,2.549999952316284,2.5799999237060547,2.505000114440918,2.539999961853028,2338700.0,,,,,
2025-07-11,2.640000104904175,2.7249999046325684,2.5899999141693115,2.619999885559082,3293600.0,,,,,
2025-07-14,2.640000104904175,2.7149999141693115,2.5999999046325684,2.640000104904175,4150000.0,,,,,
2025-07-15,2.509999990463257,2.6549999713897705,2.470000028610229,2.650000095367432,2020800.0,,,,,
2025-07-16,2.539999961853028,2.559999942779541,2.484999895095825,2.5199999809265137,1656400.0,,,,,
2025-07-17,2.5899999141693115,2.619999885559082,2.539999961853028,2.549999952316284,3484500.0,,,,,
2025-07-18,2.569999933242798,2.700000047683716,2.5199999809265137,2.5999999046325684,4961100.0,,,,,
2025-07-21,2.5299999713897705,2.674999952316284,2.470000028610229,2.5899999141693115,2724500.0,,,,,
2025-07-22,2.630000114440918,2.6700000762939453,2.3399999141693115,2.5299999713897705,5426000.0,,,,,
2025-07-23,2.690000057220459,2.805000066757202,2.609999895095825,2.690000057220459,3480700.0,,,,,
2025-07-24,2.5899999141693115,2.720000028610229,2.575000047683716,2.7100000381469727,1434500.0,,,,,
2025-07-25,2.650000095367432,2.674999952316284,2.525000095367432,2.609999895095825,2831500.0,,,,,
2025-07-28,2.6700000762939453,2.7049999237060547,2.619999885559082,2.650000095367432,1340400.0,,,,,
2025-07-29,2.619999885559082,2.734999895095825,2.5999999046325684,2.6449999809265137,1524600.0,,,,,
2025-07-30,2.740000009536743,2.9100000858306885,2.6700000762939453,2.700000047683716,3612500.0,,,,,
2025-07-31,2.7300000190734863,2.789999961853028,2.650000095367432,2.720000028610229,1272500.0,,,,,
2025-08-01,2.630000114440918,2.775000095367432,2.619999885559082,2.690000057220459,2993500.0,,,,,
2025-08-04,2.7100000381469727,2.75,2.539999961853028,2.640000104904175,2309600.0,,,,,
2025-08-05,2.740000009536743,2.775000095367432,2.650000095367432,2.7100000381469727,2765500.0,,,,,
2025-08-06,2.789999961853028,2.805000066757202,2.630000114440918,2.759999990463257,2188100.0,,,,,
2025-08-07,2.809999942779541,2.809999942779541,2.700000047683716,2.789999961853028,1641200.0,,,,,
2025-08-08,2.720000028610229,2.845000028610229,2.700000047683716,2.809999942779541,1099300.0,,,,,
2025-08-11,2.759999990463257,2.805000066757202,2.684999942779541,2.7100000381469727,2520300.0,,,,,
2025-08-12,2.9100000858306885,3.0,2.690000057220459,2.7799999713897705,4903300.0,,,,,
2025-08-13,3.0299999713897705,3.119999885559082,2.9649999141693115,3.059999942779541,5072500.0,,,,,
2025-08-14,2.940000057220459,3.049999952316284,2.880000114440918,3.0299999713897705,2815700.0,,,,,
2025-08-15,2.940000057220459,2.990000009536743,2.8499999046325684,2.9600000381469727,2891400.0,,,,,
2025-08-18,2.930000066757202,3.049999952316284,2.880000114440918,2.9549999237060547,3081600.0,,,,,
2025-08-19,2.8399999141693115,2.934999942779541,2.809999942779541,2.930000066757202,2983000.0,,,,,
2025-08-20,2.869999885559082,2.9049999713897705,2.763999938964844,2.809999942779541,1831100.0,,,,,
2025-08-21,2.869999885559082,2.9100000858306885,2.815000057220459,2.859999895095825,1689000.0,,,,,
2025-08-22,3.0,3.009999990463257,2.8540000915527344,2.900000095367432,9090300.0,,,,,
2025-08-25,2.9200000762939453,3.0899999141693115,2.9049999713897705,2.9800000190734863,1839000.0,,,,,
2025-08-26,2.9600000381469727,2.984999895095825,2.875,2.940000057220459,1776500.0,,,,,
2025-08-27,2.970000028610229,3.015000104904175,2.9049999713897705,2.9600000381469727,1270200.0,,,,,
2025-08-28,2.8299999237060547,3.0,2.809999942779541,2.990000009536743,1851000.0,,,,,
2025-08-29,2.9200000762939453,2.9200000762939453,2.7850000858306885,2.8399999141693115,1739300.0,,,,,
2025-09-02,2.8399999141693115,2.990000009536743,2.819999933242798,2.900000095367432,2363000.0,,,,,
2025-09-03,2.900000095367432,2.934999942779541,2.819999933242798,2.8399999141693115,2030600.0,,,,,
2025-09-04,3.259999990463257,3.2799999713897705,2.9100000858306885,2.950000047683716,14224200.0,,,,,
2025-09-05,3.359999895095825,3.400000095367432,3.2100000381469727,3.299999952316284,5126400.0,,,,,
2025-09-08,3.240000009536743,3.400000095367432,3.200000047683716,3.319999933242798,3665000.0,,,,,
2025-09-09,3.2799999713897705,3.359999895095825,3.2049999237060547,3.25,3273300.0,,,,,
2025-09-10,3.25,3.319999933242798,3.1600000858306885,3.289999961853028,2517700.0,,,,,
2025-09-11,3.240000009536743,3.305000066757202,3.190000057220459,3.2300000190734863,2879300.0,,,,,
2025-09-12,3.069999933242798,3.2699999809265137,3.039999961853028,3.240000009536743,4423400.0,,,,,
2025-09-15,3.0199999809265137,3.119999885559082,2.9100000858306885,3.069999933242798,3003200.0,,,,,
2025-09-16,2.8399999141693115,3.075000047683716,2.8299999237060547,3.0,2939400.0,,,,,
2025-09-17,2.900000095367432,2.9549999237060547,2.8299999237060547,2.8399999141693115,3557100.0,,,,,
2025-09-18,2.990000009536743,3.039999961853028,2.859999895095825,2.9100000858306885,2472300.0,,,,,
2025-09-19,2.8299999237060547,3.0299999713897705,2.799999952316284,2.990000009536743,16905300.0,,,,,
2025-09-22,2.869999885559082,2.944999933242798,2.7109999656677246,2.8399999141693115,2262200.0,,,,,
2025-09-23,2.9200000762939453,2.950000047683716,2.869999885559082,2.880000114440918,1669300.0,,,,,
2025-09-24,3.150000095367432,3.1600000858306885,2.9100000858306885,2.9200000762939453,4778500.0,,,,,
2025-09-25,3.059999942779541,3.150000095367432,3.039999961853028,3.0999999046325684,2211700.0,,,,,
2025-09-26,3.25,3.259999990463257,3.059999942779541,3.0999999046325684,4334200.0,,,,,
2025-09-29,3.1600000858306885,3.259999990463257,3.0999999046325684,3.25,2658500.0,,,,,
2025-09-30,3.2699999809265137,3.299999952316284,3.109999895095825,3.140000104904175,5157500.0,,,,,
2025-10-01,3.180000066757202,3.3550000190734863,3.0999999046325684,3.25,10005200.0,,,,,
2025-10-02,4.880000114440918,4.920000076293945,3.9800000190734863,4.034999847412109,123669400.0,,,,,
2025-10-03,4.760000228881836,5.400000095367432,4.485000133514404,5.050000190734863,18123100.0,,,,,
2025-10-06,4.420000076293945,4.889999866485596,4.400000095367432,4.889999866485596,7466200.0,,,,,
2025-10-07,4.71999979019165,4.730000019073486,4.320000171661377,4.420000076293945,5035900.0,,,,,
2025-10-08,5.059999942779541,5.099999904632568,4.670000076293945,4.78000020980835,5847600.0,,,,,
2025-10-09,5.0,5.210000038146973,4.929999828338623,5.059999942779541,5045800.0,,,,,
2025-10-10,4.880000114440918,5.090000152587891,4.699999809265137,5.090000152587891,3828300.0,,,,,
2025-10-13,5.050000190734863,5.150000095367432,4.860000133514404,4.880000114440918,4136400.0,,,,,
2025-10-14,5.15500020980835,5.159999847412109,4.800000190734863,4.989999771118164,4798800.0,,,,,
2025-10-15,5.340000152587891,5.507999897003174,5.215000152587891,5.340000152587891,4194100.0,,,,,
2025-10-16,5.079999923706055,5.389999866485596,4.869999885559082,5.329999923706055,4729000.0,,,,,
2025-10-17,4.71999979019165,4.920000076293945,4.429999828338623,4.900000095367432,9108600.0,,,,,
2025-10-20,,,,,,4.71999979019165,4.889999866485596,4.510000228881836,4.820000171661377,5114200.0
2025-10-21,,,,,,5.150000095367432,5.329999923706055,4.809999942779541,4.929999828338623,5577500.0
2025-10-22,,,,,,4.940000057220459,5.239999771118164,4.704999923706055,5.119999885559082,2784400.0
2025-10-23,,,,,,4.940000057220459,5.199999809265137,4.909999847412109,4.96999979019165,4193600.0
2025-10-24,,,,,,4.75,5.099999904632568,4.735000133514404,5.050000190734863,2277500.0
2025-10-27,,,,,,4.880000114440918,4.934999942779541,4.695000171661377,4.809999942779541,2085300.0
2025-10-28,,,,,,4.989999771118164,5.079999923706055,4.840000152587891,4.889999866485596,1950200.0
2025-10-29,,,,,,5.010000228881836,5.25,4.900000095367432,4.989999771118164,3488600.0
2025-10-30,,,,,,4.909999847412109,5.188000202178955,4.90500020980835,4.980000019073486,2391800.0
2025-10-31,,,,,,4.960000038146973,5.199999809265137,4.849999904632568,4.909999847412109,2683300.0
2025-11-03,,,,,,4.460000038146973,4.559999942779541,3.9700000286102295,4.320000171661377,9206900.0
2025-11-04,,,,,,4.269999980926514,4.539999961853027,4.0,4.289999961853027,3759600.0
2025-11-05,,,,,,4.03000020980835,4.550000190734863,3.890000104904175,4.550000190734863,5019700.0
2025-11-06,,,,,,3.9200000762939453,4.074999809265137,3.890000104904175,4.03000020980835,3365700.0
2025-11-07,,,,,,3.8299999237060547,4.0,3.693000078201294,3.9000000953674316,4034800.0
2025-11-10,,,,,,3.890000104904175,4.0,3.75,3.890000104904175,2527800.0
2025-11-11,,,,,,4.28000020980835,4.304999828338623,3.8550000190734863,3.890000104904175,5042000.0
2025-11-12,,,,,,4.360000133514404,4.494999885559082,4.199999809265137,4.349999904632568,4598200.0
2025-11-13,,,,,,4.010000228881836,4.349999904632568,3.9800000190734863,4.349999904632568,3699200.0
2025-11-14,,,,,,4.130000114440918,4.28000020980835,3.9000000953674316,3.9000000953674316,3444200.0
2025-11-17,,,,,,4.119999885559082,4.255000114440918,4.045000076293945,4.099999904632568,3391000.0
2025-11-18,,,,,,4.150000095367432,4.335000038146973,4.050000190734863,4.119999885559082,2726700.0
2025-11-19,,,,,,4.010000228881836,4.210000038146973,4.0,4.170000076293945,2351900.0
2025-11-20,,,,,,3.990000009536743,4.21999979019165,3.9149999618530273,4.159999847412109,3684900.0
2025-11-21,,,,,,4.190000057220459,4.340000152587891,3.9700000286102295,3.990000009536743,4388400.0
2025-11-24,,,,,,4.420000076293945,4.440000057220459,4.224999904632568,4.230000019073486,5940300.0
2025-11-25,,,,,,4.590000152587891,4.599999904632568,4.340000152587891,4.440000057220459,3450200.0
2025-11-26,,,,,,4.860000133514404,4.889999866485596,4.610000133514404,4.639999866485596,2755700.0
2025-11-28,,,,,,4.739999771118164,4.914999961853027,4.71999979019165,4.900000095367432,1119100.0
2025-12-01,,,,,,4.429999828338623,4.635000228881836,4.420000076293945,4.610000133514404,2378200.0
2025-12-02,,,,,,4.059999942779541,4.46999979019165,4.03000020980835,4.440000057220459,3314200.0
2025-12-03,,,,,,4.489999771118164,4.514999866485596,4.099999904632568,4.099999904632568,2559700.0
2025-12-04,,,,,,5.059999942779541,5.09499979019165,4.644999980926514,4.820000171661377,5624400.0
2025-12-05,,,,,,5.050000190734863,5.239999771118164,5.005000114440918,5.125,3004100.0
2025-12-08,,,,,,5.449999809265137,5.539999961853027,5.099999904632568,5.119999885559082,4036300.0
2025-12-09,,,,,,5.309999942779541,5.53000020980835,5.300000190734863,5.400000095367432,3668300.0
2025-12-10,,,,,,5.559999942779541,5.639999866485596,5.21999979019165,5.269999980926514,3362200.0
2025-12-11,,,,,,5.760000228881836,5.804999828338623,5.461999893188477,5.570000171661377,4597900.0
2025-12-12,,,,,,5.789999961853027,5.945000171661377,5.699999809265137,5.760000228881836,2541100.0
2025-12-15,,,,,,5.760000228881836,5.949999809265137,5.724999904632568,5.849999904632568,5887900.0
2025-12-16,,,,,,5.820000171661377,5.909999847412109,5.704999923706055,5.710000038146973,4070100.0
2025-12-17,,,,,,5.440000057220459,5.885000228881836,5.420000076293945,5.769999980926514,7405900.0
2025-12-18,,,,,,5.449999809265137,5.71999979019165,5.369999885559082,5.539999961853027,2667900.0
2025-12-19,,,,,,5.489999771118164,5.704999923706055,5.414999961853027,5.449999809265137,8958900.0
2025-12-22,,,,,,5.860000133514404,5.954999923706055,5.514999866485596,5.550000190734863,2259900.0
2025-12-23,,,,,,5.739999771118164,5.835000038146973,5.715000152587891,5.769999980926514,217007.0
