Date,Close,High,Low,Open,Volume,"('Close', 'IIPR')","('High', 'IIPR')","('Low', 'IIPR')","('Open', 'IIPR')","('Volume', 'IIPR')"
2025-07-21,50.579833984375,52.50590224070857,50.49294349326033,51.15910515277043,239900.0,,,,,
2025-07-22,52.55900192260742,52.655548958295455,50.92739568985445,50.92739568985445,299000.0,,,,,
2025-07-23,52.93553161621094,52.96449388644413,52.1438606285384,52.92587507087124,165300.0,,,,,
2025-07-24,51.79629898071289,52.77622834429571,51.79629898071289,52.49141920151714,168100.0,,,,,
2025-07-25,51.83491516113281,51.83491516113281,51.02393848468582,51.59355309889136,151500.0,,,,,
2025-07-28,51.33288192749024,52.13420574656864,51.29426679630613,52.008696442265055,162100.0,,,,,
2025-07-29,51.40046691894531,52.1342059751599,51.27495761409141,51.61286303151402,207800.0,,,,,
2025-07-30,50.3867416381836,51.550108519435405,50.05848909370811,51.352189865124096,234500.0,,,,,
2025-07-31,49.91367721557617,50.57018234590815,49.527496427301024,50.22262037303911,289100.0,,,,,
2025-08-01,49.59507751464844,50.33847313822516,48.75513853544583,50.20331096719175,291000.0,,,,,
2025-08-04,49.86540222167969,50.29019811421876,49.59217946104579,49.81712686418593,195800.0,,,,,
2025-08-05,50.48329162597656,50.7912698641052,49.86057704119822,50.203310739879086,224000.0,,,,,
2025-08-06,49.8364372253418,50.890709475236605,49.8364372253418,50.01021820354895,223900.0,,,,,
2025-08-07,44.50716400146485,48.75513788434731,44.12098690122556,48.22414206971023,1175800.0,,,,,
2025-08-08,44.24649429321289,44.93196165485761,43.927894608483726,44.50716207521872,604400.0,,,,,
2025-08-11,46.99802017211914,47.50005369410517,44.96092381577539,45.29882922341371,809700.0,,,,,
2025-08-12,50.62810516357422,51.62251937053664,47.99726014200103,48.03105068360846,814900.0,,,,,
2025-08-13,52.77140045166016,53.04172477931292,50.232270558845606,51.11082830660981,468800.0,,,,,
2025-08-14,51.35219192504883,51.90249714184826,50.59914345635337,51.46804836861187,361900.0,,,,,
2025-08-15,50.444671630859375,51.59355373546241,50.280547194298734,51.38115762243645,325600.0,,,,,
2025-08-18,50.27088928222656,51.02200789091126,50.0198743616972,50.435017397216825,255200.0,,,,,
2025-08-19,50.85981369018555,51.65148095410299,50.39639897590895,50.68603271197023,252900.0,,,,,
2025-08-20,50.94670486450195,51.36667618131952,50.51225241312048,50.77292388394936,198800.0,,,,,
2025-08-21,50.29985427856445,50.8115443750317,50.11642042987948,50.53156348791284,226000.0,,,,,
2025-08-22,53.02241516113281,53.58237690377155,50.68603220627038,50.90808485779834,337300.0,,,,,
2025-08-25,53.167236328125,53.205855143105374,52.26936913574228,53.00311188879777,252200.0,,,,,
2025-08-26,53.032073974609375,53.65092519851742,52.727959094202994,53.29274545048323,323400.0,,,,,
2025-08-27,54.65402603149414,54.78918819725536,52.68451071724919,52.983801000643886,253600.0,,,,,
2025-08-28,54.354736328125,54.81815105120553,53.45686915125247,54.740917105471866,305500.0,,,,,
2025-08-29,54.70229721069336,54.71195007263459,53.69823015573787,54.31611644097424,238200.0,,,,,
2025-09-02,52.66520309448242,54.15682260663512,52.36108821121693,54.13268492640597,320800.0,,,,,
2025-09-03,52.96449279785156,53.3410170347161,52.35143108263436,52.53969320106663,240600.0,,,,,
2025-09-04,54.69264602661133,55.12709480225738,53.232887239077655,53.34101697402195,265600.0,,,,,
2025-09-05,55.32018280029297,55.6967070204434,54.53817209163984,54.97262084849481,197200.0,,,,,
2025-09-08,54.83745956420898,55.12709330105008,53.56306817579394,55.12709330105008,265400.0,,,,,
2025-09-09,54.83745956420898,54.934006598417874,54.08441111184358,54.77953502657643,190300.0,,,,,
2025-09-10,54.42231750488281,55.23329419238512,54.11820262815427,54.75057006132167,221200.0,,,,,
2025-09-11,55.1174430847168,55.68705772376603,54.31129464556452,54.44162854438657,218000.0,,,,,
2025-09-12,55.0015869140625,55.56154497309574,54.74091544967207,55.04985858904752,192600.0,,,,,
2025-09-15,55.32018280029297,55.880144541055046,55.02089620627223,55.291220531940695,226900.0,,,,,
2025-09-16,55.242950439453125,56.36383518808426,54.847116801431895,55.32018438490241,276300.0,,,,,
2025-09-17,54.73126220703125,56.86490572586846,54.66850939405393,55.35880506837624,274200.0,,,,,
2025-09-18,56.247013092041016,56.42079407064519,54.94365943540249,55.10778755203656,241600.0,,,,,
2025-09-19,55.44569396972656,56.54630439891414,55.37038985973741,56.25667065695312,603900.0,,,,,
2025-09-22,54.06510162353516,55.31053074125729,52.85829131943839,55.1946743003812,382800.0,,,,,
2025-09-23,53.7175407409668,54.808498308897846,53.63065025001843,54.37404585415602,218700.0,,,,,
2025-09-24,52.472110748291016,53.70788700874741,52.44314847940837,53.45686840212181,285200.0,,,,,
2025-09-25,52.78105545043945,53.26377958815876,52.11489746622826,52.5396933815798,283800.0,,,,,
2025-09-26,52.578311920166016,53.22516417641464,52.53004024322636,53.0127643784087,255800.0,,,,,
2025-09-29,53.09000015258789,55.34914917361063,52.32729516175836,54.08441065778796,664300.0,,,,,
2025-09-30,53.58000183105469,53.65999984741211,51.959999084472656,53.2599983215332,406800.0,,,,,
2025-10-01,55.2599983215332,55.41999816894531,53.27999877929688,53.70000076293945,442000.0,,,,,
2025-10-02,56.63999938964844,56.88999938964844,55.34000015258789,55.369998931884766,402600.0,,,,,
2025-10-03,56.459999084472656,58.095001220703125,56.400001525878906,56.810001373291016,324100.0,,,,,
2025-10-06,54.93000030517578,56.79999923706055,54.70500183105469,56.5,258800.0,,,,,
2025-10-07,54.86000061035156,55.77999877929688,54.34999847412109,55.0,299700.0,,,,,
2025-10-08,54.40999984741211,55.220001220703125,54.150001525878906,54.93999862670898,196500.0,,,,,
2025-10-09,53.380001068115234,54.86399841308594,53.09999847412109,54.5,302800.0,,,,,
2025-10-10,51.20000076293945,54.0,51.15999984741211,53.869998931884766,330600.0,,,,,
2025-10-13,52.400001525878906,52.49599838256836,51.69100189208984,51.93000030517578,155900.0,,,,,
2025-10-14,53.58000183105469,53.70000076293945,51.79999923706055,51.86000061035156,233200.0,,,,,
2025-10-15,55.810001373291016,56.04499816894531,53.59999847412109,53.61000061035156,342200.0,,,,,
2025-10-16,53.709999084472656,56.560001373291016,53.2599983215332,55.869998931884766,348400.0,,,,,
2025-10-17,53.709999084472656,54.290000915527344,53.16999816894531,53.40999984741211,170900.0,,,,,
2025-10-20,,,,,,54.63999938964844,55.165000915527344,54.14099884033203,54.16999816894531,164700.0
2025-10-21,,,,,,54.0,55.189998626708984,53.86000061035156,54.630001068115234,263300.0
2025-10-22,,,,,,53.380001068115234,54.18000030517578,52.9900016784668,53.9900016784668,277700.0
2025-10-23,,,,,,52.75,53.689998626708984,52.54999923706055,53.630001068115234,202000.0
2025-10-24,,,,,,52.83000183105469,53.369998931884766,52.599998474121094,53.18000030517578,215700.0
2025-10-27,,,,,,53.119998931884766,53.209999084472656,52.54999923706055,53.0,233600.0
2025-10-28,,,,,,52.54999923706055,53.130001068115234,52.14799880981445,53.130001068115234,161200.0
2025-10-29,,,,,,49.630001068115234,52.20000076293945,49.439998626708984,52.20000076293945,511200.0
2025-10-30,,,,,,50.11000061035156,50.779998779296875,49.290000915527344,49.470001220703125,300400.0
2025-10-31,,,,,,50.150001525878906,50.47999954223633,49.560001373291016,50.15999984741211,226900.0
2025-11-03,,,,,,49.4900016784668,50.0,48.36000061035156,49.790000915527344,530900.0
2025-11-04,,,,,,49.7599983215332,52.2599983215332,49.65999984741211,49.724998474121094,423000.0
2025-11-05,,,,,,53.0,53.349998474121094,50.290000915527344,50.560001373291016,308900.0
2025-11-06,,,,,,50.959999084472656,53.03499984741211,50.849998474121094,52.79999923706055,307000.0
2025-11-07,,,,,,51.459999084472656,52.25,50.22999954223633,50.5,323000.0
2025-11-10,,,,,,51.47999954223633,51.91999816894531,51.11000061035156,51.79999923706055,221700.0
2025-11-11,,,,,,51.97999954223633,52.34000015258789,51.619998931884766,51.900001525878906,218000.0
2025-11-12,,,,,,50.470001220703125,52.0,50.470001220703125,51.58000183105469,209600.0
2025-11-13,,,,,,50.09000015258789,50.9900016784668,49.84000015258789,50.33000183105469,186400.0
2025-11-14,,,,,,48.43000030517578,49.47999954223633,48.30500030517578,49.349998474121094,359400.0
2025-11-17,,,,,,47.66999816894531,48.310001373291016,47.380001068115234,48.29999923706055,323300.0
2025-11-18,,,,,,47.58000183105469,48.2599983215332,47.44200134277344,47.880001068115234,235000.0
2025-11-19,,,,,,45.88999938964844,48.2400016784668,45.88999938964844,48.0,294700.0
2025-11-20,,,,,,44.58000183105469,46.7400016784668,44.58000183105469,46.279998779296875,514800.0
2025-11-21,,,,,,48.04999923706055,48.33000183105469,45.25,45.47999954223633,429700.0
2025-11-24,,,,,,49.27000045776367,49.474998474121094,47.5,48.13999938964844,421800.0
2025-11-25,,,,,,48.97999954223633,50.06999969482422,48.939998626708984,49.029998779296875,278500.0
2025-11-26,,,,,,49.5099983215332,50.38999938964844,49.0,49.09000015258789,350300.0
2025-11-28,,,,,,49.45000076293945,50.25,49.27799987792969,49.5,122800.0
2025-12-01,,,,,,49.88999938964844,49.91999816894531,48.5099983215332,48.72999954223633,256800.0
2025-12-02,,,,,,49.869998931884766,50.45500183105469,49.26900100708008,50.0,172400.0
2025-12-03,,,,,,51.40999984741211,51.84000015258789,49.849998474121094,50.08000183105469,233700.0
2025-12-04,,,,,,50.869998931884766,51.47999954223633,50.79999923706055,51.27000045776367,224000.0
2025-12-05,,,,,,50.13999938964844,51.564998626708984,50.040000915527344,50.630001068115234,292800.0
2025-12-08,,,,,,49.939998626708984,50.75,49.5099983215332,50.22999954223633,194300.0
2025-12-09,,,,,,51.15999984741211,51.310001373291016,49.5,49.5,217300.0
2025-12-10,,,,,,52.5,52.79999923706055,51.20000076293945,51.400001525878906,516000.0
2025-12-11,,,,,,52.11000061035156,53.349998474121094,52.0,52.459999084472656,200300.0
2025-12-12,,,,,,56.77000045776367,58.36600112915039,54.0,55.34000015258789,1239300.0
2025-12-15,,,,,,56.529998779296875,58.900001525878906,56.040000915527344,58.47999954223633,725700.0
2025-12-16,,,,,,58.13999938964844,58.68000030517578,56.5,56.83000183105469,611800.0
2025-12-17,,,,,,58.43000030517578,59.83000183105469,57.676998138427734,58.31999969482422,464200.0
2025-12-18,,,,,,56.369998931884766,59.599998474121094,56.04999923706055,59.5,826000.0
2025-12-19,,,,,,53.150001525878906,56.68000030517578,52.7400016784668,56.650001525878906,1306400.0
2025-12-22,,,,,,51.08000183105469,53.39099884033203,51.040000915527344,53.2599983215332,534000.0
2025-12-23,,,,,,49.94499969482422,50.79999923706055,49.869998931884766,50.849998474121094,116287.0
