Date,Close,High,Low,Open,Volume,"('Close', 'HPE')","('High', 'HPE')","('Low', 'HPE')","('Open', 'HPE')","('Volume', 'HPE')"
2025-07-14,20.561342239379883,20.73840602997696,20.34249941607974,20.47181519863844,12232300.0,,,,,
2025-07-15,20.17339324951172,20.79013298539471,20.17339324951172,20.750344243074256,11868700.0,,,,,
2025-07-16,20.243024826049805,20.402183588831782,19.964496042520288,20.282813568084244,15635300.0,,,,,
2025-07-17,20.72050094604492,21.048766128780912,20.491710463569976,20.78018500727271,18801600.0,,,,,
2025-07-18,20.99903106689453,21.073635673857968,20.770238672502227,20.85976571871613,14176300.0,,,,,
2025-07-21,20.55139541625977,20.979135317810965,20.531500095880133,20.89955593361461,15437700.0,,,,,
2025-07-22,20.302709579467773,20.586211253914595,20.15349847144137,20.541447731774458,13488100.0,,,,,
2025-07-23,20.65086936950684,21.04379339475924,20.551394668549985,20.551394668549985,16135000.0,,,,,
2025-07-24,20.402183532714844,20.6210263566076,20.387262991658236,20.59118527449438,12227700.0,,,,,
2025-07-25,20.62102699279785,20.62102699279785,20.39223650203478,20.62102699279785,8927400.0,,,,,
2025-07-28,20.77023696899414,20.81699077927396,20.56134180984277,20.71055290885404,21449000.0,,,,,
2025-07-29,20.74039649963379,20.98908230443198,20.61107881863834,20.829923541146908,18352500.0,,,,,
2025-07-30,20.78018569946289,20.979135106612013,20.650869912941477,20.765265157989464,14022900.0,,,,,
2025-07-31,20.58123779296875,21.0875609697161,20.551394813274904,20.8100282786552,11267300.0,,,,,
2025-08-01,19.70586204528809,20.18334021803217,19.55665094638396,20.18334021803217,14724600.0,,,,,
2025-08-04,19.91476058959961,19.949576452034535,19.725758838294148,19.92470824991276,14705200.0,,,,,
2025-08-05,19.765548706054688,20.02915505340968,19.53178344114916,19.974443872489484,12199300.0,,,,,
2025-08-06,20.024179458618164,20.2032335353054,19.546703185666903,19.755600240909363,18907400.0,,,,,
2025-08-07,20.292760848999023,20.44197194915566,20.024179730323823,20.352444909597263,16213100.0,,,,,
2025-08-08,20.70060539245605,20.904527671890406,20.402183192369417,20.4519195932765,15199300.0,,,,,
2025-08-11,20.48176383972168,20.96918780859904,20.4618685191988,20.81997669932184,15792900.0,,,,,
2025-08-12,21.20792579650879,21.3223210426345,20.63097478712745,20.79013355541732,17056900.0,,,,,
2025-08-13,21.44666290283203,21.64561230215124,21.168136020571644,21.2875041423055,16222700.0,,,,,
2025-08-14,21.20792579650879,21.367084564798663,21.018924047668744,21.12834641236385,7800500.0,,,,,
2025-08-15,21.04876708984375,21.26760992255249,20.924424183170608,21.26760992255249,14998500.0,,,,,
2025-08-18,21.51629447937012,21.551112236741687,20.98908180015085,20.99902945978243,12214900.0,,,,,
2025-08-19,21.227821350097656,21.566034210760005,21.18803070892693,21.436716524277355,11587600.0,,,,,
2025-08-20,20.92939758300781,21.506348556065976,20.33255129083542,21.48645323695175,16999500.0,,,,,
2025-08-21,21.705297470092773,21.79482451462052,21.302427667040103,21.56603402185948,20562600.0,,,,,
2025-08-22,22.33198547363281,22.570723612614696,21.72519151789423,21.755034496762743,18245300.0,,,,,
2025-08-25,22.44140625,22.55082861006583,22.22753630841065,22.37177452898432,17378800.0,,,,,
2025-08-26,22.381723403930664,22.62543633803968,22.28224869822653,22.431459808121627,17056400.0,,,,,
2025-08-27,22.61051368713379,22.74977903274397,22.123089720803623,22.20266910515708,23389900.0,,,,,
2025-08-28,23.038253784179688,23.187464893937825,22.580672794611782,22.70004092348941,24964900.0,,,,,
2025-08-29,22.45135498046875,22.74480431683093,22.312091531795915,22.719936114899664,19962600.0,,,,,
2025-09-02,22.56077766418457,22.5906187479944,21.804772551406,21.934088341667103,27797200.0,,,,,
2025-09-03,22.700040817260746,22.91888554804927,22.45632978183812,22.83930426607367,34179900.0,,,,,
2025-09-04,23.038253784179688,24.04791758744267,22.56077747402478,23.774363569999057,62528800.0,,,,,
2025-09-05,23.396360397338867,23.436149138523877,22.58067128116444,23.038252240063432,24237500.0,,,,,
2025-09-08,23.376466751098636,23.650020769785343,22.92883152246786,23.475941457163493,19157100.0,,,,,
2025-09-09,23.754467010498047,23.853941710922765,23.25212252447025,23.296886044795272,16873500.0,,,,,
2025-09-10,24.311525344848636,24.54926929823256,23.80420606418572,23.88378544758448,21361400.0,,,,,
2025-09-11,24.72931671142578,24.828789514180663,24.31649737016905,24.45078793067465,20845500.0,,,,,
2025-09-12,24.600000381469727,24.968056222746245,24.600000381469727,24.724343289055792,20692400.0,,,,,
2025-09-15,24.709421157836918,24.905386068480027,24.376181200334624,24.66963051925428,18368000.0,,,,,
2025-09-16,24.301576614379883,24.83873695433141,24.21204957483428,24.779052893741703,21439300.0,,,,,
2025-09-17,24.600000381469727,24.827796679238865,24.122524071696564,24.420946290974243,25280500.0,,,,,
2025-09-18,25.239999771118164,25.350000381469727,24.88999938964844,25.0,22034800.0,,,,,
2025-09-19,24.989999771118164,25.31999969482422,24.86000061035156,25.209999084472656,32895700.0,,,,,
2025-09-22,25.15999984741211,25.356000900268555,24.899999618530277,24.95499992370605,28153200.0,,,,,
2025-09-23,24.700000762939453,25.315000534057617,24.68000030517578,25.1200008392334,25207500.0,,,,,
2025-09-24,24.459999084472656,25.06599998474121,24.3700008392334,24.88999938964844,25135600.0,,,,,
2025-09-25,24.209999084472656,24.2549991607666,23.8700008392334,24.020000457763672,32909800.0,,,,,
2025-09-26,24.0,24.149999618530277,23.80500030517578,24.07999992370605,20647700.0,,,,,
2025-09-29,24.13999938964844,24.684999465942383,24.100000381469727,24.309999465942383,19445300.0,,,,,
2025-09-30,24.559999465942383,24.565000534057617,23.979999542236328,24.100000381469727,22897400.0,,,,,
2025-10-01,24.93000030517578,24.975000381469727,24.229999542236328,24.3799991607666,27908400.0,,,,,
2025-10-02,24.479999542236328,25.309999465942383,24.40999984741211,25.170000076293945,17599900.0,,,,,
2025-10-03,24.43000030517578,25.0,24.299999237060547,24.600000381469727,20800300.0,,,,,
2025-10-06,24.790000915527344,25.2549991607666,24.76499938964844,24.96999931335449,15656000.0,,,,,
2025-10-07,24.90999984741211,25.920000076293945,24.665000915527344,25.459999084472656,21949800.0,,,,,
2025-10-08,26.07999992370605,26.440000534057617,24.850000381469727,24.86000061035156,29025300.0,,,,,
2025-10-09,26.25,26.3700008392334,25.739999771118164,26.040000915527344,20274400.0,,,,,
2025-10-10,24.399999618530277,26.367000579833984,24.38999938964844,26.25,35814900.0,,,,,
2025-10-13,24.799999237060547,25.45499992370605,24.75,24.950000762939453,35267900.0,,,,,
2025-10-14,25.0,25.3700008392334,24.280000686645508,24.3799991607666,34533600.0,,,,,
2025-10-15,25.040000915527344,26.309999465942383,24.864999771118164,25.25,50347700.0,,,,,
2025-10-16,22.5,23.489999771118164,22.11000061035156,22.96999931335449,78889800.0,,,,,
2025-10-17,22.959999084472656,23.270000457763672,22.239999771118164,22.350000381469727,65680300.0,,,,,
2025-10-20,,,,,,22.733278274536133,22.966872096725943,22.30584861834972,22.92711221258671,60189800.0
2025-10-21,,,,,,23.13088607788086,23.28992940276971,22.484772333526653,22.822737976955974,81272500.0
2025-10-22,,,,,,22.951961517333984,23.106035565473363,22.46489110521248,23.001661844632647,50450400.0
2025-10-23,,,,,,23.05136489868164,23.319749330091707,22.917171735003596,23.001662673645683,30706700.0
2025-10-24,,,,,,23.35951042175293,23.55732015251263,23.135855155546952,23.51855374528919,19914300.0
2025-10-27,,,,,,24.035446166992188,24.070236776492166,23.439032739077405,23.637837847031008,35603400.0
2025-10-28,,,,,,24.105026245117188,24.550347921586134,23.548374623517486,24.105026245117188,38284100.0
2025-10-29,,,,,,24.124906539916992,24.442993172996008,23.93604189054662,24.403231395888188,35121100.0
2025-10-30,,,,,,24.264070510864258,24.600049206628455,23.896283528958637,24.00562463106641,39387200.0
2025-10-31,,,,,,24.274009704589844,24.771020548749384,24.055325615700173,24.343590919420834,33572100.0
2025-11-03,,,,,,24.353532791137695,24.631859562719836,23.965864916675372,24.47281623494319,28309400.0
2025-11-04,,,,,,23.419151306152344,23.955923947615126,23.28992931614055,23.79190945296395,35378300.0
2025-11-05,,,,,,23.568254470825195,23.886343019214074,23.25016781838232,23.458913369014205,27393700.0
2025-11-06,,,,,,23.260107040405273,23.7571178827043,22.98675145632999,23.538433794633253,22854200.0
2025-11-07,,,,,,23.309810638427734,23.384361131606553,22.653756439534863,23.13088642128495,21932600.0
2025-11-10,,,,,,23.73723793029785,24.264070126456176,23.439032171534105,23.970833642095236,34049800.0
2025-11-11,,,,,,22.753156661987305,23.60801595156784,22.628903946452734,23.558315623732405,28882000.0
2025-11-12,,,,,,23.339630126953125,23.5533449538897,22.862500144188413,22.932081363015016,37546600.0
2025-11-13,,,,,,22.792917251586914,23.453940677844063,22.514590500773135,23.130884771880122,42098300.0
2025-11-14,,,,,,22.69351577758789,23.27998874369726,22.216385807312935,22.345607796616,29807000.0
2025-11-17,,,,,,21.10308074951172,22.05734259062535,20.611041057767764,21.808837159578026,50382100.0
2025-11-18,,,,,,20.775053024291992,21.32673536778363,20.59612881603028,20.884396017328797,43252800.0
2025-11-19,,,,,,20.476848602294922,21.0185905364625,20.44702726700225,20.69553270660305,26653200.0
2025-11-20,,,,,,19.900314331054688,21.18260130220957,19.80588105879705,20.993738549586045,24343600.0
2025-11-21,,,,,,20.39732551574707,20.665711826836194,19.830733456300635,20.059357989770966,22404400.0
2025-11-24,,,,,,20.963918685913086,21.122962012922944,20.531519759101666,20.705472805535567,35604100.0
2025-11-25,,,,,,21.232303619384766,21.32176572195657,20.804873995085238,20.983798200228843,21491200.0
2025-11-26,,,,,,21.401288986206055,21.48081065046544,20.97385932983211,21.470870205439763,19609800.0
2025-11-28,,,,,,21.739255905151367,21.80386595203235,21.411228812566318,21.455957969970395,7707800.0
2025-12-01,,,,,,21.808835983276367,21.89829808530377,21.351585028920095,21.431106686728246,25190200.0
2025-12-02,,,,,,21.788955688476562,22.107042328375417,21.714403302773928,22.097101883885337,16830400.0
2025-12-03,,,,,,22.126924514770508,22.27602739897252,21.689554411291375,21.75416635629246,19079400.0
2025-12-04,,,,,,22.763097763061523,22.951962426984387,22.16668433211029,22.17662477715318,33710900.0
2025-12-05,,,,,,23.190526962280273,23.41418223146418,20.48678853021812,20.77505384698605,47409100.0
2025-12-08,,,,,,23.71735954284668,24.21933969198134,22.91220056090567,22.996693395480428,26246100.0
2025-12-09,,,,,,24.621917724609375,24.661677606330876,23.528493486052387,23.54837437488609,31516600.0
2025-12-10,,,,,,25.10898780822754,25.25809068070531,24.433052763986034,24.592096080755105,40648800.0
2025-12-11,,,,,,24.393293380737305,24.75113990279994,23.90125180597553,24.58215613828989,31575300.0
2025-12-12,,,,,,23.727298736572266,24.28891963017705,23.543403357585213,24.2441885779837,49512900.0
2025-12-15,,,,,,23.906221389770508,23.945983168262234,23.57322502665908,23.8565210626018,35706300.0
2025-12-16,,,,,,24.154726028442383,24.353531122514735,23.692505796278166,23.77699862483998,33437500.0
2025-12-17,,,,,,23.876401901245117,24.522515632798715,23.697477690303458,24.22430987852658,31541800.0
2025-12-18,,,,,,23.77699851989746,24.045384826926817,23.245197075938854,23.9559227245837,23603100.0
2025-12-19,,,,,,24.43000030517578,24.579999923706055,23.889999389648438,23.90999984741211,29907700.0
2025-12-22,,,,,,24.700000762939453,24.799999237060547,24.385000228881836,24.670000076293945,18501100.0
2025-12-23,,,,,,24.575000762939453,24.77429962158203,24.514999389648438,24.729999542236328,721812.0
